Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Steve Octavien,LB,24.025,2008-12-20,NFL,DAL,,BAL,L 24-33,15,16,Sat,0,1,0,0,0,OctaSt00
DeMarcus Ware,WLB,26.142,2008-12-20,NFL,DAL,,BAL,L 24-33,15,16,Sat,0,2,0,0,0,WareDe99
Victor Abiamiri,DE,22.342,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,0,1,0,0,0,AbiaVi99
John Abraham,RDE,30.229,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0,1,0,0,0,AbraJo00
Jon Alston,OLB,25.200,2008-12-21,NFL,OAK,,HOU,W 27-16,15,16,Sun,0,1,0,0,0,AlstJo20
O.J. Atogwe,FS,27.181,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0,1,1,0,0,AtogO.20
Cliff Avril,RDE,22.257,2008-12-21,NFL,DET,,NOR,L 7-42,15,16,Sun,0,1,0,0,0,AvriCl99
Champ Bailey*,LCB,30.182,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,0,1,0,0,0,BailCh00
Fakhir Brown,RCB,31.091,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0,1,0,0,0,BrowFa20
Keith Bulluck,RLB,31.261,2008-12-21,NFL,TEN,,PIT,W 31-14,15,16,Sun,0,1,0,0,0,BullKe00
Luis Castillo,DE,25.139,2008-12-21,NFL,SDG,@,TAM,W 41-24,15,16,Sun,0,1,0,0,0,CastLu20
Roman Harper,SS,26.010,2008-12-21,NFL,NOR,@,DET,W 42-7,15,16,Sun,0,1,0,0,0,HarpRo21
William Hayes,DE,23.233,2008-12-21,NFL,TEN,,PIT,W 31-14,15,16,Sun,0,1,1,4,0,HayeWi99
Thomas Howard,OLB,25.160,2008-12-21,NFL,OAK,,HOU,W 27-16,15,16,Sun,0,1,0,0,0,HowaTh20
Jason Jones,RDT,22.212,2008-12-21,NFL,TEN,,PIT,W 31-14,15,16,Sun,0,3,0,0,0,JoneJa99
William Kershaw,LB,25.006,2008-12-21,NFL,MIA,@,KAN,W 38-31,15,16,Sun,0,1,0,0,0,KersWi20
Ty Law*,RCB,34.315,2008-12-21,NFL,NYJ,@,SEA,L 3-13,15,16,Sun,0,1,0,0,0,LawxTy00
Ben Leber,WLB,30.014,2008-12-21,NFL,MIN,,ATL,L 17-24,15,16,Sun,0,1,0,0,0,LebeBe20
Dwight Lowery,CB,22.333,2008-12-21,NFL,NYJ,@,SEA,L 3-13,15,16,Sun,0,2,0,0,0,LoweDw99
Jerod Mayo,ILB,22.302,2008-12-21,NFL,NWE,,ARI,W 47-7,15,16,Sun,0,1,0,0,0,MayoJe99
Brandon Meriweather,SS,24.342,2008-12-21,NFL,NWE,,ARI,W 47-7,15,16,Sun,0,1,0,0,0,MeriBr99
Lawyer Milloy,SS,35.037,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0,1,0,0,0,MillLa00
Kindal Moorehead,DT,30.068,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0,1,0,0,0,MoorKi20
Amobi Okoye,DT,21.194,2008-12-21,NFL,HOU,@,OAK,L 16-27,15,16,Sun,0,1,0,0,0,OkoyAm99
DeMeco Ryans,MLB,24.146,2008-12-21,NFL,HOU,@,OAK,L 16-27,15,16,Sun,0,1,0,0,0,RyanDe20
Jason Taylor*,LB/D,34.111,2008-12-21,NFL,WAS,,PHI,W 10-3,15,16,Sun,0,1,0,0,0,TaylJa03
Donte Whitner,FS,23.150,2008-12-21,NFL,BUF,@,DEN,W 30-23,15,16,Sun,0,1,0,0,0,WhitDo20
Demorrio Williams,LOLB,28.168,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,0,1,1,0,0,WillDe22
Eric Wright,LCB,23.150,2008-12-21,NFL,CLE,,CIN,L 0-14,15,16,Sun,0,1,1,0,0,WrigEr99
Ron Bartell,LCB,26.310,2008-12-28,NFL,STL,@,ATL,L 27-31,16,17,Sun,0,1,1,0,0,BartRo20
Fred Bennett,CB,24.363,2008-12-28,NFL,HOU,,CHI,W 31-24,16,17,Sun,0,1,0,0,0,BennFr99
Leigh Bodden,LCB,27.095,2008-12-28,NFL,DET,@,GNB,L 21-31,16,17,Sun,0,1,0,0,0,BoddLe20
Danny Clark,SLB,31.233,2008-12-28,NFL,NYG,@,MIN,L 19-20,16,17,Sun,0,1,0,0,0,ClarDa21
Chris Clemons,DE,27.058,2008-12-28,NFL,PHI,,DAL,W 44-6,16,17,Sun,0,1,1,73,2,ClemCh23
Karlos Dansby,WLB,27.055,2008-12-28,NFL,ARI,,SEA,W 34-21,16,17,Sun,0,1,0,0,0,DansKa20
Brian Dawkins*,FS,35.076,2008-12-28,NFL,PHI,,DAL,W 44-6,16,17,Sun,0,2,0,0,0,DawkBr00
Quintin Demps,FS,23.182,2008-12-28,NFL,PHI,,DAL,W 44-6,16,17,Sun,0,1,0,0,0,DempQu99
Larry Foote,ILB,28.199,2008-12-28,NFL,PIT,,CLE,W 31-0,16,17,Sun,0,1,0,0,0,FootLa20
Aubrayo Franklin,DT,28.123,2008-12-28,NFL,SFO,,WAS,W 27-24,16,17,Sun,0,1,0,0,0,FranAu20
Andre' Goodman,RCB,30.139,2008-12-28,NFL,MIA,@,NYJ,W 24-17,16,17,Sun,0,1,0,0,0,GoodAn20
Amon Gordon,DT,27.076,2008-12-28,NFL,TEN,@,IND,L 0-23,16,17,Sun,0,1,0,0,0,GordAm20
Jarvis Green,RDE,29.351,2008-12-28,NFL,NWE,@,BUF,W 13-0,16,17,Sun,0,1,0,0,0,GreeJa21
Marcus Howard,DE,23.077,2008-12-28,NFL,IND,,TEN,W 23-0,16,17,Sun,0,1,0,0,0,HowaMa99
Bradie James,MILB,27.346,2008-12-28,NFL,DAL,@,PHI,L 6-44,16,17,Sun,0,1,0,0,0,JameBr20
Landon Johnson,LB,27.290,2008-12-28,NFL,CAR,@,NOR,W 33-31,16,17,Sun,0,1,0,0,0,JohnLa20
Ray Lewis*,LILB,33.227,2008-12-28,NFL,BAL,,JAX,W 27-7,16,17,Sun,0,1,2,0,0,LewiRa00
Matt McCoy,LB,26.075,2008-12-28,NFL,TAM,,OAK,L 24-31,16,17,Sun,0,1,0,0,0,McCoMa20
Ryan Moats,RB,26.011,2008-12-28,NFL,HOU,,CHI,W 31-24,16,17,Sun,0,1,0,0,0,MoatRy00
Kassim Osgood,WR,28.222,2008-12-28,NFL,SDG,,DEN,W 52-21,16,17,Sun,0,1,0,0,0,OsgoKa00
Calvin Pace,OLB,28.061,2008-12-28,NFL,NYJ,,MIA,L 17-24,16,17,Sun,0,1,0,0,0,PaceCa20
Kalvin Pearson,FS,30.067,2008-12-28,NFL,DET,@,GNB,L 21-31,16,17,Sun,0,1,1,0,0,PearKa20
Bernard Pollard,SS,24.005,2008-12-28,NFL,KAN,@,CIN,L 6-16,16,17,Sun,0,1,0,0,0,PollBe20
Bart Scott,RILB,28.132,2008-12-28,NFL,BAL,,JAX,W 27-7,16,17,Sun,0,1,0,0,0,ScotBa20
Antonio Smith,DE,27.068,2008-12-28,NFL,ARI,,SEA,W 34-21,16,17,Sun,0,1,0,0,0,SmitAn22
Darryl Tapp,LDE,24.106,2008-12-28,NFL,SEA,@,ARI,L 21-34,16,17,Sun,0,1,0,0,0,TappDa20
Bryan Thomas,OLB,29.204,2008-12-28,NFL,NYJ,,MIA,L 17-24,16,17,Sun,0,1,0,0,0,ThomBr21
Charles Tillman,LCB,27.309,2008-12-28,NFL,CHI,@,HOU,L 24-31,16,17,Sun,0,1,0,0,0,TillCh20
Frank Walker,LCB,28.144,2008-12-28,NFL,BAL,,JAX,W 27-7,16,17,Sun,0,1,0,0,0,WalkFr20
Marcus Washington,LB,31.072,2008-12-28,NFL,WAS,@,SFO,L 24-27,16,17,Sun,0,2,0,0,0,WashMa99
Tim Jennings,RCB,25.010,2009-01-03,NFL,IND,@,SDG,L 17-23,17,18,Sat,0,1,0,0,0,JennTi20
Adrian Wilson,SS,29.083,2009-01-03,NFL,ARI,,ATL,W 30-24,17,18,Sat,0,1,0,0,0,WilsAd99
Jared Allen,RDE,26.276,2009-01-04,NFL,MIN,,PHI,L 14-26,17,18,Sun,0,1,0,0,0,AlleJa22
Brian Dawkins*,FS,35.083,2009-01-04,NFL,PHI,@,MIN,W 26-14,17,18,Sun,0,1,0,0,0,DawkBr00
Marques Douglas,DE,31.305,2009-01-04,NFL,BAL,@,MIA,W 27-9,17,18,Sun,0,1,0,0,0,DougMa20
Paul Soliai,DT,25.005,2009-01-04,NFL,MIA,,BAL,L 9-27,17,18,Sun,0,1,0,0,0,SoliPa99
Jarret Johnson,LOLB,27.149,2009-01-10,NFL,BAL,@,TEN,W 13-10,18,19,Sat,0,1,0,0,0,JohnJa23
Jim Leonhard,SS,26.075,2009-01-10,NFL,BAL,@,TEN,W 13-10,18,19,Sat,0,1,1,0,0,LeonJi23
Ray Lewis*,LILB,33.240,2009-01-10,NFL,BAL,@,TEN,W 13-10,18,19,Sat,0,1,0,0,0,LewiRa00
Antonio Smith,LDE,27.081,2009-01-10,NFL,ARI,@,CAR,W 33-13,18,19,Sat,0,1,1,0,0,SmitAn22
Mitch Berger,P,36.208,2009-01-18,NFL,PIT,,BAL,W 23-14,18,20,Sun,0,1,0,0,0,BergMi20
Ryan Clark,FS,29.098,2009-01-18,NFL,PIT,,BAL,W 23-14,18,20,Sun,0,1,0,0,0,ClarRy20
Ray Lewis*,LILB,33.248,2009-01-18,NFL,BAL,@,PIT,L 14-23,19,20,Sun,0,1,0,0,0,LewiRa00
Adrian Wilson,SS,29.098,2009-01-18,NFL,ARI,,PHI,W 32-25,19,20,Sun,0,1,0,0,0,WilsAd99
LaMarr Woodley,OLB,24.090,2009-02-01,NFL,PIT,N,ARI,W 27-23,19,21,Sun,0,1,0,0,0,WoodLa99
