Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Shawn Springs,LCB,24.269,1999-12-05,NFL,SEA,@,OAK,L 21-30,12,13,Sun,0.0,9,1,10,0,,SpriSh00
Duane Starks,CB,25.196,1999-12-05,NFL,BAL,,TEN,W 41-14,12,13,Sun,0.0,2,0,2,0,,StarDu20
Glen Steele,DE,25.062,1999-12-05,NFL,CIN,,SFO,W 44-30,13,13,Sun,0.0,3,1,4,0,,SteeGl20
Matt Stevens,S,26.174,1999-12-05,NFL,WAS,@,DET,L 17-33,12,13,Sun,0.0,1,2,3,0,,StevMa22
Dwight Stone,WR,35.311,1999-12-05,NFL,NYJ,@,NYG,L 28-41,12,13,Sun,0.0,1,1,2,0,,StonDw00
Omar Stoutmire,S,25.149,1999-12-05,NFL,NYJ,@,NYG,L 28-41,12,13,Sun,0.0,1,0,1,0,,StouOm20
Michael Strahan*,LDT,28.014,1999-12-05,NFL,NYG,,NYJ,W 41-28,12,13,Sun,0.0,2,0,2,1,,StraMi02
Dana Stubblefield,RDT,29.021,1999-12-05,NFL,WAS,@,DET,L 17-33,12,13,Sun,0.0,1,1,2,0,,StubDa00
Lorenzo Styles,LB,25.308,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,0.0,0,1,1,0,,StylLo20
Patrick Surtain,LCB,23.169,1999-12-05,NFL,MIA,,IND,L 34-37,12,13,Sun,0.0,3,1,4,0,,SurtPa00
Eric Swann,DT,29.111,1999-12-05,NFL,ARI,,PHI,W 21-17,12,13,Sun,0.0,2,0,2,1,,SwanEr00
Michael Swift,CB,25.280,1999-12-05,NFL,CAR,,STL,L 21-34,12,13,Sun,0.0,2,0,2,0,,SwifMi20
Rashod Swinger,LDT,25.008,1999-12-05,NFL,ARI,,PHI,W 21-17,12,13,Sun,0.0,5,4,9,0,,SwinRa20
Sam Sword,LB,25.001,1999-12-05,NFL,OAK,,SEA,W 30-21,12,13,Sun,0.0,2,4,6,1,,SworSa20
Maa Tanuvasa,RDE,29.029,1999-12-05,NFL,DEN,,KAN,L 10-16,12,13,Sun,0.0,2,0,2,0,,TanuMa20
Bobby Taylor,RCB,25.342,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,0.0,1,0,1,0,,TaylBo00
Jason Taylor*,LDE,25.095,1999-12-05,NFL,MIA,,IND,L 34-37,12,13,Sun,0.0,1,2,3,0,,TaylJa03
George Teague,FS,28.290,1999-12-05,NFL,DAL,@,NWE,L 6-13,12,13,Sun,0.0,6,5,11,0,,TeagGe20
Trey Teague,T,24.343,1999-12-05,NFL,DEN,,KAN,L 10-16,12,13,Sun,0.0,0,1,1,0,,TeagTr20
John Thierry,DE,28.092,1999-12-05,NFL,CLE,@,SDG,L 10-23,13,13,Sun,3.0,7,1,8,1,,ThieJo20
Derrick Thomas*,LOLB,32.338,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,0.0,3,1,4,0,,ThomDe01
Henry Thomas,RDT,34.327,1999-12-05,NFL,NWE,,DAL,W 13-6,12,13,Sun,0.0,1,1,2,1,,ThomHe00
Mark Thomas,DE,30.213,1999-12-05,NFL,IND,@,MIA,W 37-34,12,13,Sun,1.0,5,1,6,1,,ThomMa20
Ratcliff Thomas,LB,25.337,1999-12-05,NFL,IND,@,MIA,W 37-34,12,13,Sun,0.0,1,0,1,0,,ThomRa22
Robert Thomas,FB,25.004,1999-12-05,NFL,DAL,@,NWE,L 6-13,12,13,Sun,0.0,0,1,1,0,,ThomRo02
Rodney Thomas,RB,26.250,1999-12-05,NFL,TEN,@,BAL,L 14-41,12,13,Sun,0.0,1,0,1,0,,ThomRo00
William Thomas,RLB,31.114,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,0.0,4,0,4,0,,ThomWi00
Zach Thomas,MLB,26.095,1999-12-05,NFL,MIA,,IND,L 34-37,12,13,Sun,0.0,6,6,12,1,,ThomZa01
Bennie Thompson,S,36.298,1999-12-05,NFL,BAL,,TEN,W 41-14,12,13,Sun,0.0,1,0,1,0,,ThomBe00
Mike Thompson,DT,27.348,1999-12-05,NFL,CLE,@,SDG,L 10-23,13,13,Sun,0.0,1,0,1,0,,ThomMi21
James Thrash,WR,24.221,1999-12-05,NFL,WAS,@,DET,L 17-33,12,13,Sun,0.0,1,0,1,0,,ThraJa00
Pat Tillman,S,23.029,1999-12-05,NFL,ARI,,PHI,W 21-17,12,13,Sun,0.0,3,2,5,0,,TillPa20
Reggie Tongue,SS,26.238,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,0.0,4,1,5,0,,TongRe20
Steve Tovar,LB,29.224,1999-12-05,NFL,CAR,,STL,L 21-34,12,13,Sun,0.0,2,0,2,0,,TovaSt20
James Trapp,CB,29.342,1999-12-05,NFL,BAL,,TEN,W 41-14,12,13,Sun,0.0,1,0,1,0,,TrapJa20
Keith Traylor,LDT,30.093,1999-12-05,NFL,DEN,,KAN,L 10-16,12,13,Sun,0.0,2,0,2,0,,TrayKe20
Jeremiah Trotter,MLB,22.319,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,0.0,7,0,7,0,,TrotJe00
Esera Tuaolo,DT,31.147,1999-12-05,NFL,CAR,,STL,L 21-34,12,13,Sun,0.0,1,0,1,0,,TuaoEs20
Winfred Tubbs,LILB,29.072,1999-12-05,NFL,SFO,@,CIN,L 30-44,12,13,Sun,0.0,4,0,4,1,,TubbWi20
Jessie Tuggle,LB,34.245,1999-12-05,NFL,ATL,,NOR,W 35-12,12,13,Sun,1.0,8,0,8,2,,TuggJe00
Van Tuinei,RDE,28.292,1999-12-05,NFL,CHI,,GNB,L 19-35,13,13,Sun,0.0,4,0,4,0,,TuinVa20
Iheanyi Uwaezuoke,WR,26.134,1999-12-05,NFL,DET,,WAS,W 33-17,12,13,Sun,0.0,3,0,3,0,,UwaeIh00
Troy Vincent,LCB,28.180,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,0.0,7,1,8,0,,VincTr00
Fred Vinson,CB,22.247,1999-12-05,NFL,GNB,@,CHI,W 35-19,12,13,Sun,0.0,1,1,2,0,,VinsFr20
Jude Waddy,ROLB,24.084,1999-12-05,NFL,GNB,@,CHI,W 35-19,12,13,Sun,0.0,8,0,8,0,,WaddJu20
Darnell Walker,LCB,29.322,1999-12-05,NFL,SFO,@,CIN,L 30-44,12,13,Sun,0.0,2,0,2,0,,WalkDa20
Denard Walker,LCB,26.118,1999-12-05,NFL,TEN,@,BAL,L 14-41,12,13,Sun,0.0,2,0,2,0,,WalkDe20
Marquis Walker,CB,27.152,1999-12-05,NFL,OAK,,SEA,W 30-21,12,13,Sun,0.0,3,0,3,0,,WalkMa21
Eric Warfield,CB,23.277,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,0.0,3,0,3,0,,WarfEr20
Nate Wayne,LB,24.327,1999-12-05,NFL,DEN,,KAN,L 10-16,12,13,Sun,0.0,1,0,1,0,,WaynNa20
Larry Webster,LDT,30.321,1999-12-05,NFL,BAL,,TEN,W 41-14,12,13,Sun,0.0,2,0,2,0,,WebsLa20
Dean Wells,MLB,29.138,1999-12-05,NFL,CAR,,STL,L 21-34,12,13,Sun,0.0,7,1,8,0,,WellDe20
Mike Wells,RDT,28.323,1999-12-05,NFL,CHI,,GNB,L 19-35,13,13,Sun,0.0,2,1,3,0,,WellMi23
Bryant Westbrook,CB,24.351,1999-12-05,NFL,DET,,WAS,W 33-17,12,13,Sun,0.0,1,1,2,0,,WestBr20
Larry Whigham,S,27.165,1999-12-05,NFL,NWE,,DAL,W 13-6,12,13,Sun,1.0,4,0,4,2,,WhigLa00
Willie Whitehead,LDE,26.313,1999-12-05,NFL,NOR,@,ATL,L 12-35,12,13,Sun,0.0,1,0,1,0,,WhitWi23
Brandon Whiting,RDT,23.128,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,0.0,1,1,2,0,,WhitBr21
Bernard Whittington,LDE,28.107,1999-12-05,NFL,IND,@,MIA,W 37-34,12,13,Sun,0.0,1,0,1,0,,WhitBe20
Chuck Wiley,RDE,24.274,1999-12-05,NFL,CAR,,STL,L 21-34,12,13,Sun,0.0,4,0,4,1,,WileCh21
Dan Wilkinson,LDT,26.267,1999-12-05,NFL,WAS,@,DET,L 17-33,12,13,Sun,0.5,0,2,2,0,,WilkDa22
Aeneas Williams*,LCB,31.310,1999-12-05,NFL,ARI,,PHI,W 21-17,12,13,Sun,0.0,3,0,3,0,,WillAe00
Ben Williams,DT,29.191,1999-12-05,NFL,PHI,@,ARI,L 17-21,13,13,Sun,0.0,1,0,1,0,,WillBe20
Charlie Williams,LCB,27.306,1999-12-05,NFL,DAL,@,NWE,L 6-13,12,13,Sun,0.0,2,1,3,0,,WillCh22
Dan Williams,RDE,29.355,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,0.0,1,0,1,0,,WillDa20
Elijah Williams,CB,24.107,1999-12-05,NFL,ATL,,NOR,W 35-12,12,13,Sun,0.0,4,0,4,0,,WillEl20
Jamal Williams,LDT,23.221,1999-12-05,NFL,SDG,,CLE,W 23-10,12,13,Sun,0.0,1,0,1,0,,WillJa99
James Williams,LB,31.056,1999-12-05,NFL,CLE,@,SDG,L 10-23,13,13,Sun,0.0,1,0,1,0,,WillJa24
Jay Williams,DE,28.053,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,0.0,1,1,2,1,,WillJa26
K.D. Williams,LB,26.227,1999-12-05,NFL,OAK,,SEA,W 30-21,12,13,Sun,0.0,2,0,2,0,,WillK.20
Tyrone Williams,REC,26.188,1999-12-05,NFL,GNB,@,CHI,W 35-19,12,13,Sun,0.0,2,0,2,0,,WillTy20
Willie Williams,RCB,28.344,1999-12-05,NFL,SEA,@,OAK,L 21-30,12,13,Sun,0.0,5,0,5,0,,WillWi21
James Willis,LB,27.094,1999-12-05,NFL,SEA,@,OAK,L 21-30,12,13,Sun,0.0,1,0,1,0,,WillJa28
Al Wilson,MLB,22.167,1999-12-05,NFL,DEN,,KAN,L 10-16,12,13,Sun,0.0,4,2,6,0,,WilsAl00
Jerry Wilson,CB,26.141,1999-12-05,NFL,MIA,,IND,L 34-37,12,13,Sun,0.0,0,1,1,0,,WilsJe22
Troy Wilson,LE,29.013,1999-12-05,NFL,NOR,@,ATL,L 12-35,12,13,Sun,0.0,3,0,3,0,,WilsTr21
Jason Wiltz,DT,23.012,1999-12-05,NFL,NYJ,@,NYG,L 28-41,12,13,Sun,0.0,0,1,1,0,,WiltJa20
Grant Wistrom,RDE,23.155,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,0.0,1,0,1,0,,WistGr20
Lee Woodall,LOLB,30.035,1999-12-05,NFL,SFO,@,CIN,L 30-44,12,13,Sun,0.0,6,0,6,0,,WoodLe00
Shawn Wooden,S,26.043,1999-12-05,NFL,MIA,,IND,L 34-37,12,13,Sun,0.0,4,4,8,0,,WoodSh20
Jerome Woods,FS,26.263,1999-12-05,NFL,KAN,@,DEN,W 16-10,12,13,Sun,0.0,3,0,3,0,,WoodJe00
Darren Woodson,SS,30.224,1999-12-05,NFL,DAL,@,NWE,L 6-13,12,13,Sun,0.0,3,2,5,0,,WoodDa01
Rod Woodson*,FS,34.270,1999-12-05,NFL,BAL,,TEN,W 41-14,12,13,Sun,0.0,7,1,8,0,,WoodRo01
Barron Wortham,LB,30.034,1999-12-05,NFL,TEN,@,BAL,L 14-41,12,13,Sun,0.0,1,0,1,1,,WortBa20
Lawrence Wright,S,26.090,1999-12-05,NFL,CIN,,SFO,W 44-30,13,13,Sun,0.0,1,1,2,0,,WrigLa20
Bryant Young,LDT,27.312,1999-12-05,NFL,SFO,@,CIN,L 30-44,12,13,Sun,2.0,2,0,2,2,,YounBr00
Jeff Zgonina,DT,29.195,1999-12-05,NFL,STL,@,CAR,W 34-21,12,13,Sun,0.0,1,0,1,0,,ZgonJe20
Donnie Abraham,LCB,26.059,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,1.0,4,0,4,1,,AbraDo00
Chidi Ahanotu,LDE,29.056,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,2,1,3,0,,AhanCh20
Jerry Ball,LDT,34.356,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,1,0,1,0,,BallJe00
Antonio Banks,CB,26.269,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,4,0,4,1,,BankAn20
Ronde Barber,RCB,24.243,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,1.0,6,0,6,2,,BarbRo00
Derrick Brooks*,WLB,26.232,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,4,4,8,0,,BrooDe00
Brad Culpepper,NT,30.212,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,2.0,6,0,6,3,,CulpBr20
Don Davis,LB,26.354,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,2,0,2,0,,DaviDo22
Chris Doleman*,RDE,38.051,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,2.0,5,2,7,1,,DoleCh00
Jamie Duncan,LB,24.139,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,0,1,1,0,,DuncJa20
Jeff Gooch,LB,25.036,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,2,2,4,0,,GoocJe20
Robert Griffith,SS,29.006,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,7,4,11,0,,GrifRo00
Jimmy Hitchcock,LCB,29.027,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,3,0,3,0,,HitcJi20
Dexter Jackson,S,22.131,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,1,0,1,0,,JackDe20
Marcus Jones,DT,26.113,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,2,0,2,0,,JoneMa20
Brian Kelly,CB,23.326,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,9,0,9,0,,KellBr21
John Lynch,SS,28.072,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,5,3,8,0,,LyncJo00
Ed McDaniel,MLB,30.286,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,2,4,6,0,,McDaEd00
Mike Morris,C,38.287,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,0,1,1,0,,MorrMi20
Hardy Nickerson,MLB,34.096,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,7,6,13,1,,NickHa00
Shelton Quarles,LB,28.086,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,3,1,4,0,,QuarSh20
John Randle*,LDE,31.359,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,2,1,3,2,,RandJo00
Damien Robinson,FS,25.349,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,5,2,7,0,,RobiDa20
Dwayne Rudd,WLB,23.306,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,2,3,5,0,,RuddDw20
Warren Sapp*,DT,26.352,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,1,1,2,1,,SappWa00
Alshermond Singleton,LB,24.121,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,2,1,3,0,,SingAl20
Shevin Smith,S,24.172,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,0,1,1,0,,SmitSh21
Orlando Thomas,FS,27.046,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,2,2,4,0,,ThomOr20
Chris Walsh,WR,30.359,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,1,0,1,0,,WalsCh00
Steve White,RDE,26.042,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,1,1,2,0,,WhitSt21
Karl Williams,WR,28.240,1999-12-06,NFL,TAM,,MIN,W 24-17,12,13,Mon,0.0,1,0,1,0,,WillKa00
Moe Williams,RB,25.133,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,1,0,1,0,,WillMo00
Tony Williams,UT,24.150,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,2,1,3,0,,WillTo23
Kailee Wong,SLB,23.197,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,3,1,4,0,,WongKa20
Kenny Wright,RCB,22.083,1999-12-06,NFL,MIN,@,TAM,L 17-24,12,13,Mon,0.0,3,0,3,0,,WrigKe20
Eric Allen,RCB,34.017,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,1,0,1,0,,AlleEr00
Greg Biekert,MLB,30.270,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,8,2,10,1,,BiekGr20
Blaine Bishop,SS,29.138,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,1,2,3,0,,BishBl00
Joe Bowden,RLB,29.287,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,2,2,4,0,,BowdJo20
Calvin Branch,S,25.215,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,1,0,1,0,,BranCa20
Anthony Dorsett,CB,26.086,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,1,0,1,0,,DorsAn20
Josh Evans,LDT,27.094,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,1,0,1,0,,EvanJo23
Jason Fisk,RDT,27.096,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,0,1,1,0,,FiskJa20
James Harris,LDE,31.210,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,2,0,2,0,,HarrJa22
Richard Harvey,RLB,33.089,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,3,1,4,1,,HarvRi21
Kenny Holmes,RDE,26.046,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,1,0,1,0,,HolmKe20
Michael Husted,K,29.176,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,1,0,1,0,,hustemic01
Grady Jackson,DT,26.322,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,1.0,1,0,1,1,,JackGr20
Steve Jackson,CB,30.245,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,1,2,3,0,,JackSt22
Lance Johnstone,RDE,26.181,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,1.0,2,0,2,1,,JohnLa23
Mike Jones,DT,30.106,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,0,1,1,0,,JoneMi23
Jevon Kearse,LDE,23.097,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,2.0,6,0,6,1,,KearJe00
Russell Maryland,LDT,30.262,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,2,2,4,0,,MaryRu00
Charles Mincy,FS,29.358,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,9,1,10,1,,MincCh20
Anthony Newman,SS,34.014,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,3,0,3,0,,NewmAn20
Perry Phenix,S,25.025,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,2,0,2,0,,PhenPe20
Marcus Ray,S,23.117,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,1,0,1,0,,RayxMa20
Marcus Robertson,FS,30.068,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,6,2,8,0,,RobeMa21
Eddie Robinson,LLB,29.240,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,2.0,8,1,9,1,,RobiEd22
Samari Rolle,RCB,23.121,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,4,1,5,1,,RollSa00
Darrell Russell,RDT,23.196,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,4,1,5,0,,RussDa00
Kenny Shedd,WR,28.298,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,1,0,1,0,,ShedKe00
Dainon Sidney,CB,24.193,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,1,0,1,0,,SidnDa20
Travian Smith,LB,24.105,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,1,0,1,0,,SmitTr20
Sam Sword,LLB,25.005,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,3,1,4,0,,SworSa20
Rodney Thomas,RB,26.254,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,1,0,1,0,,ThomRo00
John Thornton,DT,23.068,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,1,0,1,0,,ThorJo21
Denard Walker,LCB,26.122,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,5,3,8,0,,WalkDe20
Jermaine Williams,RB,26.117,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,1,0,1,0,,WillJe00
Charles Woodson,LCB,23.063,1999-12-09,NFL,OAK,@,TEN,L 14-21,13,14,Thu,0.0,2,0,2,0,,WoodCh00
Barron Wortham,MLB,30.038,1999-12-09,NFL,TEN,,OAK,W 21-14,13,14,Thu,0.0,2,0,2,0,,WortBa20
Rahim Abdullah,LLB,23.265,1999-12-12,NFL,CLE,@,CIN,L 28-44,14,14,Sun,0.0,6,0,6,1,,AbduRa20
Donnie Abraham,LCB,26.065,1999-12-12,NFL,TAM,,DET,W 23-16,13,14,Sun,0.0,3,0,3,0,,AbraDo00
Sam Adams,LDT,26.182,1999-12-12,NFL,SEA,,SDG,L 16-19,13,14,Sun,0.0,3,1,4,1,,AdamSa00
Ray Agnew,LDT,32.003,1999-12-12,NFL,STL,@,NOR,W 30-14,13,14,Sun,0.0,3,0,3,0,,AgneRa20
David Akers,K,25.003,1999-12-12,NFL,PHI,@,DAL,L 10-20,14,14,Sun,0.0,1,0,1,0,,akersdav01
Chris Akins,S,23.013,1999-12-12,NFL,DAL,,PHI,W 20-10,13,14,Sun,0.0,2,0,2,0,,AkinCh20
Allen Aldridge,SLB,27.196,1999-12-12,NFL,DET,@,TAM,L 16-23,13,14,Sun,0.0,1,0,1,0,,AldrAl21
Brent Alexander,SS,28.155,1999-12-12,NFL,CAR,@,GNB,W 33-31,13,14,Sun,0.0,3,1,4,0,,AlexBr20
Derrick Alexander,RDT,26.029,1999-12-12,NFL,CLE,@,CIN,L 28-44,14,14,Sun,0.0,3,0,3,0,,AlexDe20
Taje Allen,CB,26.036,1999-12-12,NFL,STL,@,NOR,W 30-14,13,14,Sun,0.0,1,0,1,0,,AlleTa20
Ashley Ambrose,LCB,29.086,1999-12-12,NFL,NOR,,STL,L 14-30,13,14,Sun,0.0,2,0,2,0,,AmbrAs00
Lester Archambeau,LDE,32.168,1999-12-12,NFL,ATL,@,SFO,L 7-26,13,14,Sun,0.0,1,1,2,0,,ArchLe20
Justin Armour,WR,26.345,1999-12-12,NFL,BAL,@,PIT,W 31-24,13,14,Sun,0.0,0,1,1,0,,ArmoJu00
Jessie Armstead,LB,29.047,1999-12-12,NFL,NYG,@,BUF,W 19-17,13,14,Sun,1.0,3,0,3,2,,ArmsJe00
Trace Armstrong,DE,34.068,1999-12-12,NFL,MIA,@,NYJ,L 20-28,13,14,Sun,0.0,2,3,5,0,,ArmsTr00
Rodney Artmore,S,25.181,1999-12-12,NFL,GNB,,CAR,L 31-33,13,14,Sun,0.0,2,1,3,0,,ArtmRo20
Steve Atwater,RS,33.045,1999-12-12,NFL,NYJ,,MIA,W 28-20,13,14,Sun,0.0,2,1,3,0,,AtwaSt00
Billy Austin,DB,24.279,1999-12-12,NFL,IND,,NWE,W 20-15,13,14,Sun,0.0,4,1,5,0,,AustBi20
Champ Bailey*,CB,21.173,1999-12-12,NFL,WAS,,ARI,W 28-3,13,14,Sun,0.0,6,0,6,0,,BailCh00
Robert Bailey,LCB,31.100,1999-12-12,NFL,DET,@,TAM,L 16-23,13,14,Sun,0.0,4,0,4,0,,BailRo20
Antonio Banks,SS,26.275,1999-12-12,NFL,MIN,@,KAN,L 28-31,13,14,Sun,0.0,7,0,7,1,,BankAn20
Michael Bankston,RDE,29.275,1999-12-12,NFL,CIN,,CLE,W 44-28,14,14,Sun,1.0,1,0,1,1,,BankMi21
Mike Barber,MLB,28.033,1999-12-12,NFL,IND,,NWE,W 20-15,13,14,Sun,0.0,2,0,2,0,,BarbMi20
Ronde Barber,RCB,24.249,1999-12-12,NFL,TAM,,DET,W 23-16,13,14,Sun,0.0,6,1,7,1,,BarbRo00
Shawn Barber,LB,24.332,1999-12-12,NFL,WAS,,ARI,W 28-3,13,14,Sun,0.0,4,0,4,0,,BarbSh20
Roy Barker,DE,30.301,1999-12-12,NFL,CLE,@,CIN,L 28-44,14,14,Sun,0.0,0,1,1,0,,BarkRo20
Micheal Barrow,WLB,29.237,1999-12-12,NFL,CAR,@,GNB,W 33-31,13,14,Sun,0.0,3,2,5,0,,BarrMi20
Mike Bartrum,TE,29.172,1999-12-12,NFL,NWE,@,IND,L 15-20,13,14,Sun,0.0,1,0,1,0,,BartMi00
Michael Basnight,RB,22.100,1999-12-12,NFL,CIN,,CLE,W 44-28,14,14,Sun,0.0,2,0,2,0,,BasnMi00
Mario Bates,RB,26.330,1999-12-12,NFL,ARI,@,WAS,L 3-28,13,14,Sun,0.0,1,0,1,0,,BateMa00
Michael Bates,RB,29.358,1999-12-12,NFL,CAR,@,GNB,W 33-31,13,14,Sun,0.0,2,0,2,0,,BateMi00
Myron Bell,SS,28.088,1999-12-12,NFL,CIN,,CLE,W 44-28,14,14,Sun,0.0,2,0,2,0,,BellMy20
Jay Bellamy,FS,27.157,1999-12-12,NFL,SEA,,SDG,L 16-19,13,14,Sun,0.0,4,2,6,0,,BellJa22
Jason Belser,FS,29.198,1999-12-12,NFL,IND,,NWE,W 20-15,13,14,Sun,0.0,4,1,5,0,,BelsJa20
Cornelius Bennett,LLB,34.109,1999-12-12,NFL,IND,,NWE,W 20-15,13,14,Sun,0.0,11,4,15,2,,BennCo00
Tommy Bennett,S,26.296,1999-12-12,NFL,ARI,@,WAS,L 3-28,13,14,Sun,0.0,5,1,6,0,,BennTo20
Tony Blevins,DB,24.317,1999-12-12,NFL,IND,,NWE,W 20-15,13,14,Sun,0.0,7,0,7,0,,BlevTo20
Michael Booker,CB,24.229,1999-12-12,NFL,ATL,@,SFO,L 7-26,13,14,Sun,0.0,2,1,3,0,,BookMi20
Dorian Boose,DT,25.317,1999-12-12,NFL,NYJ,,MIA,W 28-20,13,14,Sun,0.0,1,0,1,0,,BoosDo20
Chris Bordano,MLB,24.347,1999-12-12,NFL,NOR,,STL,L 14-30,13,14,Sun,0.0,4,2,6,1,,BordCh20
Peter Boulware,LB,24.359,1999-12-12,NFL,BAL,@,PIT,W 31-24,13,14,Sun,0.0,0,1,1,0,,BoulPe00
Tim Bowens,LDT,26.308,1999-12-12,NFL,MIA,@,NYJ,L 20-28,13,14,Sun,0.5,0,3,3,0,,BoweTi00
