Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Ricky Manning,RCB,26.029,2006-12-17,NFL,CHI,,TAM,W 34-31,14,15,Sun,0,1,0,0,0,MannRi20
Bobby McCray,RDE,25.046,2006-12-17,NFL,JAX,@,TEN,L 17-24,14,15,Sun,0,1,0,0,0,McCrBo20
Chike Okeafor,LDE,30.265,2006-12-17,NFL,ARI,,DEN,L 20-37,14,15,Sun,0,2,0,0,0,OkeaCh20
Kalvin Pearson,S,28.056,2006-12-17,NFL,TAM,@,CHI,L 31-34,14,15,Sun,,1,0,,,PearKa20
Jermaine Phillips,SS,27.265,2006-12-17,NFL,TAM,@,CHI,L 31-34,14,15,Sun,0,1,0,0,0,PhilJe20
Trevor Pryce,LDT,31.136,2006-12-17,NFL,BAL,,CLE,W 27-17,14,15,Sun,0,1,0,0,0,PrycTr00
Jason Taylor*,OE,32.107,2006-12-17,NFL,MIA,@,BUF,L 0-21,14,15,Sun,0,1,0,0,0,TaylJa03
Zach Thomas,RLB,33.107,2006-12-17,NFL,MIA,@,BUF,L 0-21,14,15,Sun,,2,0,,,ThomZa01
David Thornton,LLB,28.046,2006-12-17,NFL,TEN,,JAX,W 24-17,14,15,Sun,,1,0,,,ThorDa20
Leon Williams,MLB,23.140,2006-12-17,NFL,CLE,@,BAL,L 17-27,14,15,Sun,,1,0,,,WillLe20
Adrian Wilson,SS,27.066,2006-12-17,NFL,ARI,,DEN,L 20-37,14,15,Sun,,1,0,,,WilsAd99
Gary Brackett,MLB,26.209,2006-12-18,NFL,IND,,CIN,W 34-16,14,15,Mon,,1,0,,,BracGa20
Raheem Brock,RDT,28.191,2006-12-18,NFL,IND,,CIN,W 34-16,14,15,Mon,0,1,0,0,0,BrocRa20
Dwight Freeney,RDE,26.302,2006-12-18,NFL,IND,,CIN,W 34-16,14,15,Mon,0,3,0,0,0,FreeDw00
E.J. Henderson,WLB,26.140,2006-12-21,NFL,MIN,@,GNB,L 7-9,15,16,Thu,,1,0,,,HendE.20
Dwight Smith,FS,28.130,2006-12-21,NFL,MIN,@,GNB,L 7-9,15,16,Thu,,1,0,,,SmitDw20
Jared Allen,RDE,24.264,2006-12-23,NFL,KAN,@,OAK,W 20-9,15,16,Sat,0,1,2,0,0,AlleJa22
Tamba Hali,LDE,23.050,2006-12-23,NFL,KAN,@,OAK,W 20-9,15,16,Sat,0,1,0,0,0,HaliTa20
Ty Law*,LCB,32.316,2006-12-23,NFL,KAN,@,OAK,W 20-9,15,16,Sat,,2,0,,,LawxTy00
Robert Thomas,LB,26.159,2006-12-23,NFL,OAK,,KAN,L 9-20,15,16,Sat,,1,0,,,ThomRo20
Mark Anderson,DE,23.212,2006-12-24,NFL,CHI,@,DET,W 26-21,15,16,Sun,0,1,0,0,0,AndeMa21
O.J. Atogwe,FS,25.184,2006-12-24,NFL,STL,,WAS,W 37-31,15,16,Sun,,1,0,,,AtogO.20
Elvis Dumervil,DL,22.339,2006-12-24,NFL,DEN,,CIN,W 24-23,15,16,Sun,0,1,1,0,0,DumeEl20
Domonique Foxworth,SS,23.272,2006-12-24,NFL,DEN,,CIN,W 24-23,15,16,Sun,,1,0,,,FoxwDo20
Jarvis Green,DL,27.346,2006-12-24,NFL,NWE,@,JAX,W 24-21,15,16,Sun,0,1,0,0,0,GreeJa21
Cornelius Griffin,LDT,30.021,2006-12-24,NFL,WAS,@,STL,L 31-37,15,16,Sun,,1,0,,,GrifCo20
Corey Ivy,CB,29.270,2006-12-24,NFL,BAL,@,PIT,W 31-7,15,16,Sun,0,1,0,0,0,IvyxCo20
John Lynch,FS,35.090,2006-12-24,NFL,DEN,,CIN,W 24-23,15,16,Sun,,1,0,,,LyncJo00
Brandon Moore,RLB,27.342,2006-12-24,NFL,SFO,,ARI,L 20-26,15,16,Sun,,1,0,,,MoorBr22
Domata Peko,DT,22.027,2006-12-24,NFL,CIN,@,DEN,L 23-24,15,16,Sun,0,1,0,0,0,PekoDo20
Antrel Rolle,LCB,24.008,2006-12-24,NFL,ARI,@,SFO,W 26-20,15,16,Sun,0,1,0,0,0,RollAn20
Deshea Townsend,LCB,31.107,2006-12-24,NFL,PIT,,BAL,L 7-31,15,16,Sun,0,1,0,0,0,TownDe20
Marquis Weeks,RB,26.083,2006-12-24,NFL,SEA,,SDG,L 17-20,15,16,Sun,0,1,0,0,0,WeekMa00
Darrent Williams,RCB,24.088,2006-12-24,NFL,DEN,,CIN,W 24-23,15,16,Sun,0,1,0,0,0,WillDa21
Mario Williams,RDE,21.327,2006-12-24,NFL,HOU,,IND,W 27-24,15,16,Sun,,1,0,,,WillMa22
Kamerion Wimbley,ROLB,23.072,2006-12-24,NFL,CLE,,TAM,L 7-22,15,16,Sun,0,1,0,0,0,WimbKa20
Quintin Mikell,S,26.100,2006-12-25,NFL,PHI,@,DAL,W 23-7,15,16,Mon,,1,0,,,MikeQu20
Jonathan Vilma,MLB,24.253,2006-12-25,NFL,NYJ,@,MIA,W 13-10,15,16,Mon,,1,0,,,VilmJo99
DeMarcus Ware,WLB,24.147,2006-12-25,NFL,DAL,,PHI,L 7-23,15,16,Mon,0,1,0,0,0,WareDe99
Brandon Short,WLB,29.172,2006-12-30,NFL,NYG,@,WAS,W 34-28,16,17,Sat,,1,0,,,ShorBr20
James Anderson,SLB,23.096,2006-12-31,NFL,CAR,@,NOR,W 31-21,16,17,Sun,0,2,0,0,0,AndeJa21
David Barrett,LCB,29.009,2006-12-31,NFL,NYJ,,OAK,W 23-3,16,17,Sun,,1,0,,,BarrDa22
Eric Barton,OLB,29.093,2006-12-31,NFL,NYJ,,OAK,W 23-3,16,17,Sun,0,1,0,0,0,BartEr20
Kevin Bentley,LB,27.002,2006-12-31,NFL,SEA,@,TAM,W 23-7,16,17,Sun,,1,0,,,BentKe20
Fakhir Brown,RCB,29.101,2006-12-31,NFL,STL,@,MIN,W 41-21,16,17,Sun,,1,0,,,BrowFa20
Donnie Edwards,ILB,33.269,2006-12-31,NFL,SDG,,ARI,W 27-20,16,17,Sun,,1,0,,,EdwaDo20
Jarvis Green,DL,27.353,2006-12-31,NFL,NWE,@,TEN,W 40-23,16,17,Sun,0,1,0,0,0,GreeJa21
Morlon Greenwood,WLB,28.167,2006-12-31,NFL,HOU,,CLE,W 14-6,16,17,Sun,,1,0,,,GreeMo20
Mario Haggan,LB,26.303,2006-12-31,NFL,BUF,@,BAL,L 7-19,16,17,Sun,,1,0,,,HaggMa20
Ed Hartwell,LB,28.218,2006-12-31,NFL,ATL,@,PHI,L 17-24,16,17,Sun,,1,0,,,HartEd20
Carlyle Holiday,WR,25.088,2006-12-31,NFL,GNB,@,CHI,W 26-7,16,17,Sun,0,1,0,0,0,HoliCa00
Landon Johnson,WLB,25.293,2006-12-31,NFL,CIN,,PIT,L 17-23,16,17,Sun,,1,0,,,JohnLa20
Cato June,WLB,27.043,2006-12-31,NFL,IND,,MIA,W 27-22,16,17,Sun,0,1,0,0,0,JuneCa99
Ray Lewis*,RILB,31.230,2006-12-31,NFL,BAL,,BUF,W 19-7,16,17,Sun,0,1,0,0,0,LewiRa00
Leonard Little,LDE,32.073,2006-12-31,NFL,STL,@,MIN,W 41-21,16,17,Sun,0,1,0,0,0,LittLe00
Anthony Maddox,RDT,28.039,2006-12-31,NFL,HOU,,CLE,W 14-6,16,17,Sun,0,1,1,0,1,MaddAn20
Danieal Manning,FS,24.144,2006-12-31,NFL,CHI,,GNB,L 7-26,16,17,Sun,,1,0,,,MannDa21
Brandon Marshall,WR,22.283,2006-12-31,NFL,DEN,,SFO,L 23-26,16,17,Sun,0,1,0,0,0,MarsBr00
Richard Marshall,RCB,22.019,2006-12-31,NFL,CAR,@,NOR,W 31-21,16,17,Sun,0,1,0,0,0,MarsRi20
Bobby McCray,RDE,25.060,2006-12-31,NFL,JAX,@,KAN,L 30-35,16,17,Sun,0,1,0,0,0,McCrBo20
Antwan Peek,LDE,27.063,2006-12-31,NFL,HOU,,CLE,W 14-6,16,17,Sun,,1,0,,,PeekAn20
Cory Redding,UT,26.046,2006-12-31,NFL,DET,@,DAL,W 39-31,16,17,Sun,0,1,0,0,0,ReddCo20
Gerald Sensabaugh,SS,23.201,2006-12-31,NFL,JAX,@,KAN,L 30-35,16,17,Sun,,1,0,,,SensGe20
Corey Smith,RDE,27.059,2006-12-31,NFL,DET,@,DAL,W 39-31,16,17,Sun,0,1,0,0,0,SmitCo20
Shawntae Spencer,CB,24.312,2006-12-31,NFL,SFO,@,DEN,W 26-23,16,17,Sun,0,1,0,0,0,SpenSh20
Lofa Tatupu,MLB,24.046,2006-12-31,NFL,SEA,@,TAM,W 23-7,16,17,Sun,,1,0,,,TatuLo99
Mike Vrabel,ILB,31.139,2006-12-31,NFL,NWE,@,TEN,W 40-23,16,17,Sun,0,1,0,0,0,VrabMi20
Dewayne White,DE,27.073,2006-12-31,NFL,TAM,,SEA,L 7-23,16,17,Sun,,1,0,,,WhitDe20
D.J. Williams,SLB,24.164,2006-12-31,NFL,DEN,,SFO,L 23-26,16,17,Sun,0,1,0,0,0,WillD.20
Cameron Worrell,S,27.017,2006-12-31,NFL,CHI,,GNB,L 7-26,16,17,Sun,0,1,1,0,0,WorrCa20
Claude Wroten,DT,23.106,2006-12-31,NFL,STL,@,MIN,W 41-21,16,17,Sun,0,1,0,0,0,WrotCl20
Michael Boulware,SS,25.111,2007-01-06,NFL,SEA,,DAL,W 21-20,17,18,Sat,0,1,0,0,0,BoulMi20
Bryce Fisher,LDE,29.239,2007-01-06,NFL,SEA,,DAL,W 21-20,17,18,Sat,0,1,0,0,0,FishBr20
Dwight Freeney,RDE,26.321,2007-01-06,NFL,IND,,KAN,W 23-8,17,18,Sat,0,1,0,0,0,FreeDw00
Kelly Jennings,RCB,24.037,2007-01-06,NFL,SEA,,DAL,W 21-20,17,18,Sat,0,1,0,0,0,JennKe20
Robert Mathis,LDE,25.314,2007-01-06,NFL,IND,,KAN,W 23-8,17,18,Sat,0,1,0,0,0,MathRo20
Rosevelt Colvin,OLB,29.124,2007-01-07,NFL,NWE,,NYJ,W 37-16,17,18,Sun,0,1,0,0,0,ColvRo20
Joselio Hanson,CB,25.147,2007-01-07,NFL,PHI,,NYG,W 23-20,17,18,Sun,,1,0,,,HansJo20
Dewayne Robertson,DT,25.083,2007-01-07,NFL,NYJ,@,NWE,L 16-37,17,18,Sun,0,1,0,0,0,RobeDe20
Lito Sheppard,LCB,25.274,2007-01-07,NFL,PHI,,NYG,W 23-20,17,18,Sun,0,1,0,0,0,ShepLi99
Nick Harper,LCB,32.125,2007-01-13,NFL,IND,@,BAL,W 15-6,18,19,Sat,0,1,0,0,0,HarpNi20
Corey Ivy,CB,29.290,2007-01-13,NFL,BAL,,IND,L 6-15,17,19,Sat,,1,0,,,IvyxCo20
Robert Mathis,LDE,25.321,2007-01-13,NFL,IND,@,BAL,W 15-6,18,19,Sat,0,1,1,0,0,MathRo20
Terrell Suggs,LOLB,24.094,2007-01-13,NFL,BAL,,IND,L 6-15,17,19,Sat,0,1,0,0,0,SuggTe99
Jeremiah Trotter,MLB,29.358,2007-01-13,NFL,PHI,@,NOR,L 24-27,18,19,Sat,0,1,0,0,0,TrotJe00
Terrence Kiel,SS,26.051,2007-01-14,NFL,SDG,,NWE,L 21-24,17,19,Sun,0,1,0,0,0,KielTe20
Julian Peterson,OLB,28.170,2007-01-14,NFL,SEA,@,CHI,L 24-27,18,19,Sun,0,1,0,0,0,PeteJu00
Shaun Phillips,OLB,25.246,2007-01-14,NFL,SDG,,NWE,L 21-24,17,19,Sun,0,1,0,0,0,PhilSh20
Mike Vrabel,ILB,31.153,2007-01-14,NFL,NWE,@,SDG,W 24-21,18,19,Sun,0,1,0,0,0,VrabMi20
Eric Alexander,ILB,24.347,2007-01-21,NFL,NWE,@,IND,L 34-38,19,20,Sun,0,1,0,0,0,AlexEr20
Mark Anderson,DE,23.240,2007-01-21,NFL,CHI,,NOR,W 39-14,18,20,Sun,0,1,0,0,0,AndeMa21
Chris Harris,SS,24.168,2007-01-21,NFL,CHI,,NOR,W 39-14,18,20,Sun,0,1,0,0,0,HarrCh20
Corey Mays,LB,23.055,2007-01-21,NFL,NWE,@,IND,L 34-38,19,20,Sun,,1,0,,,MaysCo20
Mike McKenzie,LCB,30.270,2007-01-21,NFL,NOR,@,CHI,L 14-39,18,20,Sun,0,1,0,0,0,McKeMi20
Adewale Ogunleye,LDE,29.165,2007-01-21,NFL,CHI,,NOR,W 39-14,18,20,Sun,0,1,1,0,0,OgunAd00
Adrian Peterson,RB,27.204,2007-01-21,NFL,CHI,,NOR,W 39-14,18,20,Sun,,1,0,,,PeteAd00
Robert Mathis,LDE,25.343,2007-02-04,NFL,IND,N,CHI,W 29-17,20,21,Sun,0,1,0,0,0,MathRo20
Bob Sanders,FS,25.345,2007-02-04,NFL,IND,N,CHI,W 29-17,20,21,Sun,0,1,0,0,0,SandBo99
Charles Tillman,LCB,25.346,2007-02-04,NFL,CHI,N,IND,L 17-29,19,21,Sun,0,1,1,0,0,TillCh20
