Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Brett Keisel,DE,33.104,2012-01-01,NFL,PIT,@,CLE,W 13-9,16,17,Sun,0,1,0,0,0,KeisBr20
Kendrick Lewis,FS,23.199,2012-01-01,NFL,KAN,@,DEN,W 7-3,16,17,Sun,0,1,0,0,0,LewiKe00
Robert Mathis,LDE,30.309,2012-01-01,NFL,IND,@,JAX,L 13-19,16,17,Sun,0,1,1,0,0,MathRo20
Jeremy Mincey,RDE,28.018,2012-01-01,NFL,JAX,,IND,W 19-13,16,17,Sun,0,2,0,0,0,MincJe99
William Moore,S,26.228,2012-01-01,NFL,ATL,,TAM,W 45-24,16,17,Sun,0,1,0,0,0,MoorWi99
Brian Orakpo,ROLB,25.154,2012-01-01,NFL,WAS,@,PHI,L 10-34,16,17,Sun,0,1,0,0,0,OrakBr99
Brian Robison,LDE,28.249,2012-01-01,NFL,MIN,,CHI,L 13-17,16,17,Sun,0,1,0,0,0,RobiBr98
Anthony Spencer,SLB,27.343,2012-01-01,NFL,DAL,@,NYG,L 14-31,16,17,Sun,0,1,0,0,0,SpenAn99
Terrell Suggs,RUSH,29.082,2012-01-01,NFL,BAL,@,CIN,W 24-16,16,17,Sun,0,1,0,0,0,SuggTe99
Earl Thomas,FS,22.239,2012-01-01,NFL,SEA,@,ARI,L 20-23,16,17,Sun,0,1,0,0,0,ThomEa99
Lawrence Timmons,RILB,25.232,2012-01-01,NFL,PIT,@,CLE,W 13-9,16,17,Sun,0,1,0,0,0,TimmLa99
Justin Tuck,LDE,28.278,2012-01-01,NFL,NYG,,DAL,W 31-14,16,17,Sun,0,1,0,0,0,TuckJu20
Erik Walden,LB,26.133,2012-01-01,NFL,GNB,,DET,W 45-41,16,17,Sun,0,1,0,0,0,WaldEr99
George Wilson,SS,30.293,2012-01-01,NFL,BUF,@,NWE,L 21-49,16,17,Sun,0,1,0,0,0,WilsGe01
Stephen Tulloch,MLB,27.006,2012-01-07,NFL,DET,@,NOR,L 28-45,17,18,Sat,0,1,0,0,0,TullSt20
Willie Young,DE,26.110,2012-01-07,NFL,DET,@,NOR,L 28-45,17,18,Sat,0,1,0,0,0,YounWi99
Elvis Dumervil,RDE,27.354,2012-01-08,NFL,DEN,,PIT,W 29-23,17,18,Sun,0,1,0,0,0,DumeEl20
Ryan Mundy,FS,26.331,2012-01-08,NFL,PIT,@,DEN,L 23-29,17,18,Sun,0,2,0,0,0,MundRy00
Kyle Arrington,RCB,25.155,2012-01-14,NFL,NWE,,DEN,W 45-10,17,19,Sat,0,1,0,0,0,ArriKy00
Brodrick Bunkley,DT,28.052,2012-01-14,NFL,DEN,@,NWE,L 10-45,18,19,Sat,0,1,0,0,0,BunkBr20
Blake Costanzo,LB,27.275,2012-01-14,NFL,SFO,,NOR,W 36-32,17,19,Sat,0,1,1,0,0,CostBl20
Roman Harper,SS,29.034,2012-01-14,NFL,NOR,@,SFO,L 32-36,18,19,Sat,0,1,0,0,0,HarpRo21
Rob Ninkovich,LB,27.347,2012-01-14,NFL,NWE,,DEN,W 45-10,17,19,Sat,0,1,0,0,0,NinkRo20
Donte Whitner,SS,26.174,2012-01-14,NFL,SFO,,NOR,W 36-32,17,19,Sat,0,1,0,0,0,WhitDo20
Madieu Williams,S,30.088,2012-01-14,NFL,SFO,,NOR,W 36-32,17,19,Sat,0,1,0,0,0,WillMa20
Martez Wilson,LB,23.115,2012-01-14,NFL,NOR,@,SFO,L 32-36,18,19,Sat,0,1,0,0,0,WilsMa01
Jesse Nading,OLB,26.196,2012-01-15,NFL,HOU,@,BAL,L 13-20,18,19,Sun,0,1,0,0,0,NadiJe00
Haloti Ngata,DT,27.359,2012-01-15,NFL,BAL,,HOU,W 20-13,17,19,Sun,0,1,0,0,0,NgatHa20
Kenny Phillips,SS,25.052,2012-01-15,NFL,NYG,@,GNB,W 37-20,18,19,Sun,0,1,0,0,0,PhilKe99
Brooks Reed,SLB,24.321,2012-01-15,NFL,HOU,@,BAL,L 13-20,18,19,Sun,0,1,0,0,0,ReedBr00
Osi Umenyiora,DE,30.060,2012-01-15,NFL,NYG,@,GNB,W 37-20,18,19,Sun,0,1,0,0,0,UmenOs99
Cary Williams,RCB,27.023,2012-01-15,NFL,BAL,,HOU,W 20-13,17,19,Sun,0,1,0,0,0,WillCa99
Julian Edelman,WR,25.245,2012-01-22,NFL,NWE,,BAL,W 23-20,18,20,Sun,0,1,0,0,0,EdelJu00
Ray McDonald,LDT,27.124,2012-01-22,NFL,SFO,,NYG,L 17-20,18,20,Sun,0,1,0,0,0,McDoRa99
Corey Webster,LCB,29.326,2012-01-22,NFL,NYG,@,SFO,W 20-17,19,20,Sun,0,1,0,0,0,WebsCo20
Jacquian Williams,LB,23.186,2012-01-22,NFL,NYG,@,SFO,W 20-17,19,20,Sun,0,1,0,0,0,WillJa02
LaQuan Williams,WR,23.209,2012-01-22,NFL,BAL,@,NWE,L 20-23,18,20,Sun,0,1,0,0,0,WillLa01
Jerod Mayo,LB,25.347,2012-02-05,NFL,NWE,N,NYG,L 17-21,19,21,Sun,,1,0,,,MayoJe99
Brandon Spikes,LB,24.155,2012-02-05,NFL,NWE,N,NYG,L 17-21,19,21,Sun,,1,0,,,SpikBr99
