Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Pat Angerer,MIKE,25.327,2012-12-23,NFL,IND,@,KAN,W 20-13,15,16,Sun,0,1,0,0,0,AngePa99
Geno Atkins,DT,24.270,2012-12-23,NFL,CIN,@,PIT,W 13-10,15,16,Sun,0,1,0,0,0,AtkiGe99
Brandon Boykin,CB,22.163,2012-12-23,NFL,PHI,,WAS,L 20-27,15,16,Sun,0,1,0,0,0,BoykBr00
Jasper Brinkley,MLB,27.164,2012-12-23,NFL,MIN,@,HOU,W 23-6,15,16,Sun,0,1,0,0,0,BrinJa99
Kevin Burnett,LB,29.365,2012-12-23,NFL,MIA,,BUF,W 24-10,15,16,Sun,0,1,0,0,0,BurnKe20
Jairus Byrd,FS,26.077,2012-12-23,NFL,BUF,@,MIA,L 10-24,15,16,Sun,0,1,0,0,0,ByrdJa99
Kam Chancellor,SS,24.264,2012-12-23,NFL,SEA,,SFO,W 42-13,15,16,Sun,0,1,1,0,0,ChanKa99
Chimdi Chekwa,CB,24.107,2012-12-23,NFL,OAK,@,CAR,L 6-17,15,16,Sun,0,1,0,0,0,ChekCh00
Morris Claiborne,RCB,22.320,2012-12-23,NFL,DAL,,NOR,L 31-34,15,16,Sun,0,1,0,0,0,ClaiMo00
LeRoy Hill,OLB,30.100,2012-12-23,NFL,SEA,,SFO,W 42-13,15,16,Sun,0,1,0,0,0,HillLe20
Leonard Johnson,RCB,22.268,2012-12-23,NFL,TAM,,STL,L 13-28,15,16,Sun,1,1,1,1,0,JohnLe03
Ryan Kerrigan,LOLB,24.129,2012-12-23,NFL,WAS,@,PHI,W 27-20,15,16,Sun,0,1,0,0,0,KerrRy00
Curtis Lofton,MLB,26.204,2012-12-23,NFL,NOR,@,DAL,W 34-31,15,16,Sun,0,1,1,0,0,LoftCu99
Quintin Mikell,SS,32.098,2012-12-23,NFL,STL,@,TAM,W 28-13,15,16,Sun,0,1,0,0,0,MikeQu20
Amobi Okoye,DT,25.196,2012-12-23,NFL,CHI,@,ARI,W 28-13,15,16,Sun,0,1,0,0,0,OkoyAm99
Julius Peppers,RDE,32.340,2012-12-23,NFL,CHI,@,ARI,W 28-13,15,16,Sun,0,1,0,0,0,PeppJu99
Shaun Phillips,OLB,31.224,2012-12-23,NFL,SDG,@,NYJ,W 27-17,15,16,Sun,0,1,1,0,0,PhilSh20
Ropati Pitoitua,RDE,27.261,2012-12-23,NFL,KAN,,IND,L 13-20,15,16,Sun,0,1,0,0,0,PitoRo00
Harrison Smith,FS,23.325,2012-12-23,NFL,MIN,@,HOU,W 23-6,15,16,Sun,0,1,0,0,0,SmitHa00
Sean Smith,CB,25.162,2012-12-23,NFL,MIA,,BUF,W 24-10,15,16,Sun,0,1,0,0,0,SmitSe99
Cameron Wake,RDE,30.328,2012-12-23,NFL,MIA,,BUF,W 24-10,15,16,Sun,0,1,0,0,0,WakeCa00
DeMarcus Ware,JLB,30.145,2012-12-23,NFL,DAL,,NOR,L 31-34,15,16,Sun,0,1,0,0,0,WareDe99
J.J. Watt,DE,23.276,2012-12-23,NFL,HOU,,MIN,L 6-23,15,16,Sun,0,1,0,0,0,WattJ.00
Cortez Allen,RCB,24.062,2012-12-30,NFL,PIT,,CLE,W 24-10,16,17,Sun,0,2,1,21,0,AlleCo00
Joe Anderson,WR,24.039,2012-12-30,NFL,CHI,@,DET,W 26-24,16,17,Sun,0,1,0,0,0,AndeJo00
Javier Arenas,RCB,25.063,2012-12-30,NFL,KAN,@,DEN,L 3-38,16,17,Sun,0,1,0,0,0,ArenJa99
Akeem Ayers,MLB,23.173,2012-12-30,NFL,TEN,,JAX,W 38-20,16,17,Sun,0,1,0,0,0,AyerAk00
Crezdon Butler,CB,25.218,2012-12-30,NFL,BUF,,NYJ,W 28-9,16,17,Sun,0,1,0,0,0,ButlCr99
Mike DeVito,T,28.203,2012-12-30,NFL,NYJ,@,BUF,L 9-28,16,17,Sun,0,1,0,0,0,DeViMi99
Jo-Lonn Dunbar,WLB,27.292,2012-12-30,NFL,STL,@,SEA,L 13-20,16,17,Sun,0,1,0,0,0,DunbJo20
Marcus Easley,WR,25.058,2012-12-30,NFL,BUF,,NYJ,W 28-9,16,17,Sun,0,1,0,0,0,EaslMa00
William Gay,RCB,27.364,2012-12-30,NFL,ARI,@,SFO,L 13-27,16,17,Sun,0,1,0,0,0,GayxWi99
Israel Idonije,DL,32.043,2012-12-30,NFL,CHI,@,DET,W 26-24,16,17,Sun,0,1,0,0,0,IdonIs20
Spencer Johnson,DT,31.018,2012-12-30,NFL,BUF,,NYJ,W 28-9,16,17,Sun,0,1,0,0,0,JohnSp20
Ray McDonald,LDT,28.101,2012-12-30,NFL,SFO,,ARI,W 27-13,16,17,Sun,0,1,0,0,0,McDoRa99
Brian Robison,LDE,29.247,2012-12-30,NFL,MIN,,GNB,W 37-34,16,17,Sun,0,1,0,0,0,RobiBr98
Lawrence Timmons,RILB,26.230,2012-12-30,NFL,PIT,,CLE,W 24-10,16,17,Sun,0,1,1,1,0,TimmLa99
Stephen Tulloch,MLB,27.364,2012-12-30,NFL,DET,,CHI,L 24-26,16,17,Sun,0,1,0,0,0,TullSt20
Clay Matthews,ROLB,26.236,2013-01-05,NFL,GNB,,MIN,W 24-10,17,18,Sat,0,1,1,0,0,MattCl99
Barry Cofield,NT,28.293,2013-01-06,NFL,WAS,,SEA,L 14-24,17,18,Sun,0,1,0,0,0,CofiBa20
Paul Kruger,OLB,26.326,2013-01-06,NFL,BAL,,IND,W 24-9,17,18,Sun,0,1,0,0,0,KrugPa99
Joe Lefeged,SS,24.218,2013-01-06,NFL,IND,@,BAL,L 9-24,17,18,Sun,0,1,0,0,0,LefeJo00
Cory Redding,DE,32.052,2013-01-06,NFL,IND,@,BAL,L 9-24,17,18,Sun,0,1,0,0,0,ReddCo20
Dashon Goldson,FS,28.116,2013-01-12,NFL,SFO,,GNB,W 45-31,17,19,Sat,0,1,0,0,0,GoldDa99
Pernell McPhee,DE,24.026,2013-01-12,NFL,BAL,@,DEN,W 38-35,18,19,Sat,0,1,0,0,0,McPhPe00
Aldon Smith,OLB,23.109,2013-01-12,NFL,SFO,,GNB,W 45-31,17,19,Sat,0,1,0,0,0,SmitAl04
Terrell Suggs,RUSH,30.093,2013-01-12,NFL,BAL,@,DEN,W 38-35,18,19,Sat,0,1,0,0,0,SuggTe99
Alfonzo Dennard,RCB,23.126,2013-01-13,NFL,NWE,,HOU,W 41-28,17,19,Sun,0,1,0,0,0,DennAl00
Sean Weatherspoon,OLB,25.015,2013-01-13,NFL,ATL,,SEA,W 30-28,17,19,Sun,0,1,0,0,0,WeatSe99
Jerod Mayo,LB,26.332,2013-01-20,NFL,NWE,,BAL,L 13-28,18,20,Sun,0,1,0,0,0,MayoJe99
Bernard Pollard,SS,28.028,2013-01-20,NFL,BAL,@,NWE,W 28-13,19,20,Sun,0,1,0,0,0,PollBe20
Dunta Robinson,CB,30.284,2013-01-20,NFL,ATL,,SFO,L 24-28,18,20,Sun,0,1,0,0,0,RobiDu20
Tarell Brown,RCB,28.028,2013-02-03,NFL,SFO,N,BAL,L 31-34,19,21,Sun,0,1,1,0,0,BrowTa99
Courtney Upshaw,SAM,23.052,2013-02-03,NFL,BAL,N,SFO,W 34-31,20,21,Sun,0,1,0,0,0,UpshCo00
