Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Jason Hunter,OLB,27.050,2010-10-17,NFL,DEN,,NYJ,L 20-24,6,6,Sun,1,14,0,1,HuntJa24
Malcolm Jenkins,FS,22.301,2010-10-17,NFL,NOR,@,TAM,W 31-6,6,6,Sun,0,0,0,3,JenkMa99
Mike Jenkins,RCB,25.209,2010-10-17,NFL,DAL,@,MIN,L 21-24,5,6,Sun,0,0,0,1,JenkMi99
Tim Jennings,LCB,26.297,2010-10-17,NFL,CHI,,SEA,L 20-23,6,6,Sun,0,0,0,1,JennTi20
Nate Jones,S,28.124,2010-10-17,NFL,DEN,,NYJ,L 20-24,6,6,Sun,0,0,0,1,JoneNa20
Justin King,CB,23.159,2010-10-17,NFL,STL,,SDG,W 20-17,6,6,Sun,0,0,0,1,KingJu99
LaRon Landry,SS,26.003,2010-10-17,NFL,WAS,,IND,L 24-27,6,6,Sun,0,0,0,1,LandLa99
Trevor Laws,DT,25.125,2010-10-17,NFL,PHI,,ATL,W 31-17,6,6,Sun,0,0,0,1,LawsTr99
Manny Lawson,SAM,26.096,2010-10-17,NFL,SFO,,OAK,W 17-9,6,6,Sun,1,0,0,1,LawsMa20
Danieal Manning,SS,28.069,2010-10-17,NFL,CHI,,SEA,L 20-23,6,6,Sun,0,0,0,1,MannDa21
Taylor Mays,SS,22.252,2010-10-17,NFL,SFO,,OAK,W 17-9,6,6,Sun,0,0,0,1,MaysTa99
Brice McCain,CB,23.311,2010-10-17,NFL,HOU,,KAN,W 35-31,6,6,Sun,0,0,0,1,McCaBr99
Rolando McClain,MLB,21.095,2010-10-17,NFL,OAK,@,SFO,L 9-17,6,6,Sun,0,0,0,1,McClRo00
Devin McCourty,RCB,23.065,2010-10-17,NFL,NWE,,BAL,W 23-20,5,6,Sun,0,0,0,1,McCoDe99
Bryant McFadden,LCB,28.330,2010-10-17,NFL,PIT,,CLE,W 28-10,5,6,Sun,0,0,0,1,McFaBr20
Quintin Mikell,SS,30.031,2010-10-17,NFL,PHI,,ATL,W 31-17,6,6,Sun,0,0,0,1,MikeQu20
Marvin Mitchell,LB,25.361,2010-10-17,NFL,NOR,@,TAM,W 31-6,6,6,Sun,0,0,0,1,MitcMa99
Fili Moala,RDT,25.116,2010-10-17,NFL,IND,@,WAS,W 27-24,6,6,Sun,0,0,0,1,MoalFi99
Kareem Moore,FS,26.065,2010-10-17,NFL,WAS,,IND,L 24-27,6,6,Sun,0,0,0,1,MoorKa99
William Moore,S,25.152,2010-10-17,NFL,ATL,@,PHI,L 17-31,6,6,Sun,1,34,0,1,MoorWi99
Ryan Mundy,S,25.248,2010-10-17,NFL,PIT,,CLE,W 28-10,5,6,Sun,0,0,0,1,MundRy00
Jerome Murphy,CB,23.277,2010-10-17,NFL,STL,,SDG,W 20-17,6,6,Sun,0,0,0,1,MurpJe99
Dimitri Patterson,CB,27.121,2010-10-17,NFL,PHI,,ATL,W 31-17,6,6,Sun,0,0,0,1,PattDi20
Kenny Phillips,SS,23.327,2010-10-17,NFL,NYG,,DET,W 28-20,6,6,Sun,0,0,0,2,PhilKe99
Shaun Phillips,OLB,29.157,2010-10-17,NFL,SDG,@,STL,L 17-20,6,6,Sun,0,0,0,1,PhilSh20
Sione Pouha,NT,31.256,2010-10-17,NFL,NYJ,@,DEN,W 24-20,6,6,Sun,0,0,0,1,PouhSi20
Jerraud Powers,RCB,23.090,2010-10-17,NFL,IND,@,WAS,W 27-24,6,6,Sun,1,11,0,2,PoweJe99
B.J. Raji,NT,24.098,2010-10-17,NFL,GNB,,MIA,L 20-23,6,6,Sun,0,0,0,1,RajiBJ99
Darrelle Revis,CB,25.095,2010-10-17,NFL,NYJ,@,DEN,W 24-20,6,6,Sun,0,0,0,3,ReviDa99
Carlos Rogers,RCB,29.107,2010-10-17,NFL,WAS,,IND,L 24-27,6,6,Sun,0,0,0,2,RogeCa20
Antrel Rolle,FS,27.305,2010-10-17,NFL,NYG,,DET,W 28-20,6,6,Sun,1,36,0,1,RollAn20
Aaron Ross,CB,28.032,2010-10-17,NFL,NYG,,DET,W 28-20,6,6,Sun,0,0,0,1,RossAa99
Barrett Ruud,MLB,27.150,2010-10-17,NFL,TAM,,NOR,L 6-31,5,6,Sun,0,0,0,1,RuudBa20
Asante Samuel,LCB,29.284,2010-10-17,NFL,PHI,,ATL,W 31-17,6,6,Sun,1,10,0,3,SamuAs20
Benny Sapp,CB,29.270,2010-10-17,NFL,MIA,@,GNB,W 23-20,5,6,Sun,0,0,0,1,SappBe20
Richard Seymour,DT,31.011,2010-10-17,NFL,OAK,@,SFO,L 9-17,6,6,Sun,0,0,0,1,SeymRi00
Alphonso Smith,RCB,24.362,2010-10-17,NFL,DET,@,NYG,L 20-28,6,6,Sun,0,0,0,1,SmitAl98
Antonio Smith,LDE,28.361,2010-10-17,NFL,HOU,,KAN,W 35-31,6,6,Sun,0,0,0,1,SmitAn22
Eric Smith,S,27.214,2010-10-17,NFL,NYJ,@,DEN,W 24-20,6,6,Sun,0,0,0,1,SmitEr22
Sean Smith,CB,23.095,2010-10-17,NFL,MIA,@,GNB,W 23-20,5,6,Sun,0,0,0,1,SmitSe99
Shawntae Spencer,LCB,28.237,2010-10-17,NFL,SFO,,OAK,W 17-9,6,6,Sun,0,0,0,1,SpenSh20
Takeo Spikes,TED,33.304,2010-10-17,NFL,SFO,,OAK,W 17-9,6,6,Sun,1,6,0,1,SpikTa00
Donald Strickland,CB,29.327,2010-10-17,NFL,SDG,@,STL,L 17-20,6,6,Sun,0,0,0,1,StriDo20
Terrell Suggs,RUSH,28.006,2010-10-17,NFL,BAL,@,NWE,L 20-23,6,6,Sun,0,0,0,1,SuggTe99
Lofa Tatupu,MLB,27.336,2010-10-17,NFL,SEA,@,CHI,W 23-20,5,6,Sun,0,0,0,2,TatuLo99
Ike Taylor,RCB,30.165,2010-10-17,NFL,PIT,,CLE,W 28-10,5,6,Sun,0,0,0,1,TaylIk20
Terrell Thomas,RCB,25.282,2010-10-17,NFL,NYG,,DET,W 28-20,6,6,Sun,0,0,0,2,ThomTe99
Syd'Quan Thompson,CB,23.252,2010-10-17,NFL,DEN,,NYJ,L 20-24,6,6,Sun,1,18,0,2,ThomSy99
Walter Thurmond,CB,23.066,2010-10-17,NFL,SEA,@,CHI,W 23-20,5,6,Sun,0,0,0,3,ThurWa99
Charles Tillman,RCB,29.236,2010-10-17,NFL,CHI,,SEA,L 20-23,6,6,Sun,0,0,0,1,TillCh20
Lawrence Timmons,RILB,24.156,2010-10-17,NFL,PIT,,CLE,W 28-10,5,6,Sun,1,5,0,1,TimmLa99
Matt Toeaina,DT,26.008,2010-10-17,NFL,CHI,,SEA,L 20-23,6,6,Sun,0,0,0,1,ToeaMa99
Marcus Trufant,LCB,29.296,2010-10-17,NFL,SEA,@,CHI,W 23-20,5,6,Sun,0,0,0,1,TrufMa20
Corey Webster,LCB,28.229,2010-10-17,NFL,NYG,,DET,W 28-20,6,6,Sun,0,0,0,1,WebsCo20
Eric Weddle,FS,25.286,2010-10-17,NFL,SDG,@,STL,L 17-20,6,6,Sun,0,0,0,1,WeddEr99
D.J. Williams,ILB,28.089,2010-10-17,NFL,DEN,,NYJ,L 20-24,6,6,Sun,0,0,0,2,WillD.20
Tramon Williams,RCB,27.215,2010-10-17,NFL,GNB,,MIA,L 20-23,6,6,Sun,1,0,0,1,WillTr99
Patrick Willis,MIKE,25.265,2010-10-17,NFL,SFO,,OAK,W 17-9,6,6,Sun,0,0,0,1,WillPa98
LaMarr Woodley,LOLB,25.348,2010-10-17,NFL,PIT,,CLE,W 28-10,5,6,Sun,0,0,0,1,WoodLa99
Eric Wright,LCB,25.085,2010-10-17,NFL,CLE,@,PIT,L 10-28,6,6,Sun,0,0,0,1,WrigEr99
Gerald Alexander,FS,26.112,2010-10-18,NFL,JAX,,TEN,L 3-30,6,6,Mon,0,0,0,1,AlexGe99
Vincent Fuller,S,28.076,2010-10-18,NFL,TEN,@,JAX,W 30-3,6,6,Mon,1,0,0,1,FullVi20
Michael Griffin,FS,25.287,2010-10-18,NFL,TEN,@,JAX,W 30-3,6,6,Mon,1,13,0,1,GrifMi99
Terrance Knighton,DT,24.106,2010-10-18,NFL,JAX,,TEN,L 3-30,6,6,Mon,0,0,0,1,KnigTe99
Alterraun Verner,CB,21.309,2010-10-18,NFL,TEN,@,JAX,W 30-3,6,6,Mon,1,10,0,2,VernAl99
John Abraham,RDE,32.171,2010-10-24,NFL,ATL,,CIN,W 39-32,7,7,Sun,0,0,0,1,AbraJo00
Jared Allen,RDE,28.204,2010-10-24,NFL,MIN,@,GNB,L 24-28,6,7,Sun,1,4,0,2,AlleJa22
James Anderson,SLB,27.028,2010-10-24,NFL,CAR,,SFO,W 23-20,6,7,Sun,0,0,0,2,AndeJa21
Kyle Arrington,RCB,24.073,2010-10-24,NFL,NWE,@,SDG,W 23-20,6,7,Sun,0,0,0,1,ArriKy00
Jordan Babineaux,SS,28.054,2010-10-24,NFL,SEA,,ARI,W 22-10,6,7,Sun,0,0,0,2,BabiJo21
Champ Bailey*,LCB,32.124,2010-10-24,NFL,DEN,,OAK,L 14-59,7,7,Sun,0,0,0,1,BailCh00
Ron Bartell,CB,28.244,2010-10-24,NFL,STL,@,TAM,L 17-18,7,7,Sun,0,0,0,1,BartRo20
Eric Berry,SS,21.299,2010-10-24,NFL,KAN,,JAX,W 42-20,6,7,Sun,1,35,0,2,BerrEr99
E.J. Biggers,CB,23.133,2010-10-24,NFL,TAM,,STL,W 18-17,6,7,Sun,0,0,0,2,BiggE.99
Desmond Bishop,MLB,26.092,2010-10-24,NFL,GNB,,MIN,W 28-24,7,7,Sun,1,32,1,1,BishDe99
Quincy Black,SLB,26.238,2010-10-24,NFL,TAM,,STL,W 18-17,6,7,Sun,0,0,0,1,BlacQu99
David Bowens,LB,33.113,2010-10-24,NFL,CLE,@,NOR,W 30-17,7,7,Sun,2,94,2,2,BoweDa20
Ricky Brown,LB,26.301,2010-10-24,NFL,OAK,@,DEN,W 59-14,7,7,Sun,0,0,0,1,BrowRi22
Sheldon Brown,RCB,31.219,2010-10-24,NFL,CLE,@,NOR,W 30-17,7,7,Sun,1,0,0,1,BrowSh20
Phillip Buchanon,NB,30.035,2010-10-24,NFL,WAS,@,CHI,W 17-14,7,7,Sun,0,0,0,1,BuchPh20
Brandon Carr,RCB,24.158,2010-10-24,NFL,KAN,,JAX,W 42-20,6,7,Sun,0,0,0,2,CarrBr99
Chris Carr,LCB,27.177,2010-10-24,NFL,BAL,,BUF,W 37-34,7,7,Sun,0,0,0,1,CarrCh22
Antoine Cason,RCB,24.107,2010-10-24,NFL,SDG,,NWE,L 20-23,7,7,Sun,0,0,0,1,CasoAn99
Danny Clark,SLB,33.168,2010-10-24,NFL,NOR,,CLE,L 17-30,7,7,Sun,0,0,0,1,ClarDa21
Nick Collins,FS,27.069,2010-10-24,NFL,GNB,,MIN,W 28-24,7,7,Sun,1,3,0,2,CollNi20
Reggie Corner,CB,26.341,2010-10-24,NFL,BUF,@,BAL,L 34-37,6,7,Sun,0,0,0,1,CornRe99
Perrish Cox,RCB,23.287,2010-10-24,NFL,DEN,,OAK,L 14-59,7,7,Sun,0,0,0,1,CoxxPe99
Vontae Davis,LCB,22.150,2010-10-24,NFL,MIA,,PIT,L 22-23,6,7,Sun,0,0,0,1,DaviVo99
Na'il Diggs,SLB,32.108,2010-10-24,NFL,STL,@,TAM,L 17-18,7,7,Sun,0,0,0,2,DiggNa20
Antonio Dixon,RDT,25.099,2010-10-24,NFL,PHI,@,TEN,L 19-37,7,7,Sun,0,0,0,2,DixoAn99
Kevin Dockery,LCB,26.289,2010-10-24,NFL,STL,@,TAM,L 17-18,7,7,Sun,0,0,0,1,DockKe20
Dwan Edwards,RDE,29.161,2010-10-24,NFL,BUF,@,BAL,L 34-37,6,7,Sun,0,0,0,1,EdwaDw20
Abram Elam,S,29.009,2010-10-24,NFL,CLE,@,NOR,W 30-17,7,7,Sun,0,0,0,3,ElamAb20
Cortland Finnegan,CB,26.264,2010-10-24,NFL,TEN,,PHI,W 37-19,7,7,Sun,1,41,1,1,FinnCo20
Bradley Fletcher,RCB,24.121,2010-10-24,NFL,STL,@,TAM,L 17-18,7,7,Sun,0,0,0,1,FletBr99
Drayton Florence,RCB,29.309,2010-10-24,NFL,BUF,@,BAL,L 34-37,6,7,Sun,0,0,0,1,FlorDr20
Scott Fujita,OLB,31.179,2010-10-24,NFL,CLE,@,NOR,W 30-17,7,7,Sun,1,16,0,1,FujiSc20
Chris Gamble,LCB,27.227,2010-10-24,NFL,CAR,,SFO,W 23-20,6,7,Sun,0,0,0,2,GambCh20
Chris Gocong,ILB,26.342,2010-10-24,NFL,CLE,@,NOR,W 30-17,7,7,Sun,0,0,0,1,GocoCh99
Dashon Goldson,FS,26.036,2010-10-24,NFL,SFO,@,CAR,L 20-23,7,7,Sun,0,0,0,1,GoldDa99
Michael Griffin,FS,25.293,2010-10-24,NFL,TEN,,PHI,W 37-19,7,7,Sun,1,28,0,2,GrifMi99
Brent Grimes,LCB,27.097,2010-10-24,NFL,ATL,,CIN,W 39-32,7,7,Sun,0,0,0,1,GrimBr20
Clark Haggans,LOLB,33.287,2010-10-24,NFL,ARI,@,SEA,L 10-22,6,7,Sun,0,0,0,1,HaggCl20
DeAngelo Hall,LCB,26.339,2010-10-24,NFL,WAS,@,CHI,W 17-14,7,7,Sun,4,92,1,4,HallDe99
Leon Hall,RCB,25.319,2010-10-24,NFL,CIN,@,ATL,L 32-39,6,7,Sun,1,0,0,1,HallLe98
James Harrison,ROLB,32.173,2010-10-24,NFL,PIT,@,MIA,W 23-22,6,7,Sun,1,2,0,1,HarrJa23
A.J. Hawk,BLB,26.291,2010-10-24,NFL,GNB,,MIN,W 28-24,7,7,Sun,1,21,0,1,HawkA.20
Chris Hope,SS,30.025,2010-10-24,NFL,TEN,,PHI,W 37-19,7,7,Sun,0,0,0,1,HopeCh21
Jason Hunter,OLB,27.057,2010-10-24,NFL,DEN,,OAK,L 14-59,7,7,Sun,0,0,0,1,HuntJa24
Israel Idonije,LDE,29.341,2010-10-24,NFL,CHI,,WAS,L 14-17,7,7,Sun,0,0,0,2,IdonIs20
Quentin Jammer,LCB,31.127,2010-10-24,NFL,SDG,,NWE,L 20-23,7,7,Sun,0,0,0,1,JammQu20
Brandon Johnson,LB,27.202,2010-10-24,NFL,CIN,@,ATL,L 32-39,6,7,Sun,0,0,0,1,JohnBr20
Chris Johnson,CB,31.029,2010-10-24,NFL,OAK,@,DEN,W 59-14,7,7,Sun,1,30,1,2,JohnCh26
Derrick Johnson,RILB,27.336,2010-10-24,NFL,KAN,,JAX,W 42-20,6,7,Sun,1,15,1,3,JohnDe25
Rashad Johnson,S,24.295,2010-10-24,NFL,ARI,@,SEA,L 10-22,6,7,Sun,0,0,0,1,JohnRa98
Nate Jones,S,28.131,2010-10-24,NFL,DEN,,OAK,L 14-59,7,7,Sun,0,0,0,2,JoneNa20
Chris Kelsay,SLB,30.358,2010-10-24,NFL,BUF,@,BAL,L 34-37,6,7,Sun,0,0,0,1,KelsCh21
Paul Kruger,DE,24.251,2010-10-24,NFL,BAL,,BUF,W 37-34,7,7,Sun,0,0,0,1,KrugPa99
Travis LaBoy,LB,29.065,2010-10-24,NFL,SFO,@,CAR,L 20-23,7,7,Sun,0,0,0,1,LaBoTr20
LaRon Landry,SS,26.010,2010-10-24,NFL,WAS,@,CHI,W 17-14,7,7,Sun,0,0,0,1,LandLa99
James Laurinaitis,MLB,23.325,2010-10-24,NFL,STL,@,TAM,L 17-18,7,7,Sun,0,0,0,1,LaurJa99
Kendrick Lewis,FS,22.130,2010-10-24,NFL,KAN,,JAX,W 42-20,6,7,Sun,0,0,0,1,LewiKe00
Ray Lewis*,MIKE,35.162,2010-10-24,NFL,BAL,,BUF,W 37-34,7,7,Sun,0,0,0,1,LewiRa00
Roy Lewis,CB,25.158,2010-10-24,NFL,SEA,,ARI,W 22-10,6,7,Sun,0,0,0,2,LewiRo22
Curtis Lofton,MLB,24.144,2010-10-24,NFL,ATL,,CIN,W 39-32,7,7,Sun,0,0,0,1,LoftCu99
Danieal Manning,SS,28.076,2010-10-24,NFL,CHI,,WAS,L 14-17,7,7,Sun,1,0,0,1,MannDa21
Sen'Derrick Marks,DT,23.243,2010-10-24,NFL,TEN,,PHI,W 37-19,7,7,Sun,0,0,0,1,MarkSe99
Richard Marshall,RCB,25.316,2010-10-24,NFL,CAR,,SFO,W 23-20,6,7,Sun,1,0,0,1,MarsRi20
Rashean Mathis,CB,30.058,2010-10-24,NFL,JAX,@,KAN,L 20-42,7,7,Sun,0,0,0,1,MathRa99
Taylor Mays,SS,22.259,2010-10-24,NFL,SFO,@,CAR,L 20-23,7,7,Sun,0,0,0,1,MaysTa99
Rolando McClain,MLB,21.102,2010-10-24,NFL,OAK,@,DEN,W 59-14,7,7,Sun,0,0,0,1,McClRo00
Devin McCourty,LCB,23.072,2010-10-24,NFL,NWE,@,SDG,W 23-20,6,7,Sun,1,0,0,1,McCoDe99
Gerald McCoy,DT,22.241,2010-10-24,NFL,TAM,,STL,W 18-17,6,7,Sun,0,0,0,1,McCoGe99
Ray McDonald,DT,26.034,2010-10-24,NFL,SFO,@,CAR,L 20-23,7,7,Sun,1,31,1,1,McDoRa99
Quintin Mikell,SS,30.038,2010-10-24,NFL,PHI,@,TEN,L 19-37,7,7,Sun,1,0,0,1,MikeQu20
Lawyer Milloy,SS,36.344,2010-10-24,NFL,SEA,,ARI,W 22-10,6,7,Sun,0,0,0,1,MillLa00
Mike Mitchell,S,23.136,2010-10-24,NFL,OAK,@,DEN,W 59-14,7,7,Sun,0,0,0,1,MitcMi99
D.J. Moore,CB,23.216,2010-10-24,NFL,CHI,,WAS,L 14-17,7,7,Sun,1,54,1,1,MoorDJ99
Captain Munnerlyn,CB,22.197,2010-10-24,NFL,CAR,,SFO,W 23-20,6,7,Sun,0,0,0,1,MunnCa99
Paul Oliver,FS,26.208,2010-10-24,NFL,SDG,,NWE,L 20-23,7,7,Sun,0,0,0,1,OlivPa20
Charlie Peprah,SS,27.242,2010-10-24,NFL,GNB,,MIN,W 28-24,7,7,Sun,0,0,0,1,PeprCh20
Paul Posluszny,WLB,26.014,2010-10-24,NFL,BUF,@,BAL,L 34-37,6,7,Sun,0,0,0,1,PoluPa99
Cory Redding,DE,29.343,2010-10-24,NFL,BAL,,BUF,W 37-34,7,7,Sun,0,0,0,1,ReddCo20
Ed Reed*,FS,32.043,2010-10-24,NFL,BAL,,BUF,W 37-34,7,7,Sun,2,46,0,2,ReedEd00
Dominique Rodgers-Cromartie,LCB,24.200,2010-10-24,NFL,ARI,@,SEA,L 10-22,6,7,Sun,0,0,0,1,RodgDo99
Stanford Routt,CB,27.093,2010-10-24,NFL,OAK,@,DEN,W 59-14,7,7,Sun,0,0,0,1,RoutSt20
Asante Samuel,LCB,29.291,2010-10-24,NFL,PHI,@,TEN,L 19-37,7,7,Sun,1,0,0,2,SamuAs20
James Sanders,S,26.347,2010-10-24,NFL,NWE,@,SDG,W 23-20,6,7,Sun,0,0,0,1,SandJa21
Ernie Sims,WILL,25.305,2010-10-24,NFL,PHI,@,TEN,L 19-37,7,7,Sun,0,0,0,1,SimsEr20
Earl Thomas,FS,21.170,2010-10-24,NFL,SEA,,ARI,W 22-10,6,7,Sun,1,13,0,2,ThomEa99
Walter Thurmond,RCB,23.073,2010-10-24,NFL,SEA,,ARI,W 22-10,6,7,Sun,0,0,0,2,ThurWa99
Lawrence Timmons,RILB,24.163,2010-10-24,NFL,PIT,@,MIA,W 23-22,6,7,Sun,0,0,0,2,TimmLa99
Pisa Tinoisamoa,SLB,29.101,2010-10-24,NFL,CHI,,WAS,L 14-17,7,7,Sun,0,0,0,1,TinoPi20
Greg Toler,RCB,25.295,2010-10-24,NFL,ARI,@,SEA,L 10-22,6,7,Sun,0,0,0,1,ToleGr99
Marcus Trufant,LCB,29.303,2010-10-24,NFL,SEA,,ARI,W 22-10,6,7,Sun,0,0,0,1,TrufMa20
Alterraun Verner,CB,21.315,2010-10-24,NFL,TEN,,PHI,W 37-19,7,7,Sun,0,0,0,1,VernAl99
Frank Walker,CB,30.079,2010-10-24,NFL,MIN,@,GNB,L 24-28,6,7,Sun,0,0,0,1,WalkFr20
T.J. Ward,S,23.316,2010-10-24,NFL,CLE,@,NOR,W 30-17,7,7,Sun,0,0,0,2,WardT.99
Donte Whitner,SS,25.092,2010-10-24,NFL,BUF,@,BAL,L 34-37,6,7,Sun,0,0,0,1,WhitDo20
Demorrio Williams,LB,30.110,2010-10-24,NFL,KAN,,JAX,W 42-20,6,7,Sun,0,0,0,1,WillDe22
Kevin Williams,UT,30.069,2010-10-24,NFL,MIN,@,GNB,L 24-28,6,7,Sun,0,0,0,1,WillKe98
Madieu Williams,FS,29.006,2010-10-24,NFL,MIN,@,GNB,L 24-28,6,7,Sun,1,0,0,1,WillMa20
Adrian Wilson,SS,31.012,2010-10-24,NFL,ARI,@,SEA,L 10-22,6,7,Sun,0,0,0,1,WilsAd99
Josh Wilson,CB,25.227,2010-10-24,NFL,BAL,,BUF,W 37-34,7,7,Sun,0,0,0,2,WilsJo99
Will Witherspoon,OLB,30.066,2010-10-24,NFL,TEN,,PHI,W 37-19,7,7,Sun,0,0,0,1,WithWi20
Eric Wright,LCB,25.092,2010-10-24,NFL,CLE,@,NOR,W 30-17,7,7,Sun,0,0,0,1,WrigEr99
Keith Brooking,MOLB,34.360,2010-10-25,NFL,DAL,,NYG,L 35-41,6,7,Mon,1,41,0,1,BrooKe00
Barry Cofield,LDT,26.220,2010-10-25,NFL,NYG,@,DAL,W 41-35,7,7,Mon,0,0,0,1,CofiBa20
Deon Grant,S,31.225,2010-10-25,NFL,NYG,@,DAL,W 41-35,7,7,Mon,0,0,0,1,GranDe21
Mike Jenkins,RCB,25.217,2010-10-25,NFL,DAL,,NYG,L 35-41,6,7,Mon,0,0,0,1,JenkMi99
Terence Newman,LCB,32.051,2010-10-25,NFL,DAL,,NYG,L 35-41,6,7,Mon,1,30,0,2,NewmTe20
Antrel Rolle,FS,27.313,2010-10-25,NFL,NYG,@,DAL,W 41-35,7,7,Mon,0,0,0,1,RollAn20
Gerald Sensabaugh,SS,27.134,2010-10-25,NFL,DAL,,NYG,L 35-41,6,7,Mon,1,8,0,1,SensGe20
Terrell Thomas,RCB,25.290,2010-10-25,NFL,NYG,@,DAL,W 41-35,7,7,Mon,0,0,0,1,ThomTe99
Justin Tuck,LDE,27.210,2010-10-25,NFL,NYG,@,DAL,W 41-35,7,7,Mon,0,0,0,1,TuckJu20
Corey Webster,LCB,28.237,2010-10-25,NFL,NYG,@,DAL,W 41-35,7,7,Mon,0,0,0,1,WebsCo20
Jason Allen,RCB,27.118,2010-10-31,NFL,MIA,@,CIN,W 22-14,7,8,Sun,0,0,0,1,AlleJa23
Javier Arenas,CB,23.003,2010-10-31,NFL,KAN,,BUF,W 13-10,7,8,Sun,0,0,0,1,ArenJa99
Nnamdi Asomugha,CB,29.117,2010-10-31,NFL,OAK,,SEA,W 33-3,8,8,Sun,0,0,0,1,AsomNn20
O.J. Atogwe,FS,29.130,2010-10-31,NFL,STL,,CAR,W 20-10,8,8,Sun,1,34,0,2,AtogO.20
Akin Ayodele,LB,31.044,2010-10-31,NFL,BUF,@,KAN,L 10-13,7,8,Sun,0,0,0,1,AyodAk20
Ryan Baker,DE,25.340,2010-10-31,NFL,MIA,@,CIN,W 22-14,7,8,Sun,,,,1,BakeRy00
Ronde Barber,RCB,35.207,2010-10-31,NFL,TAM,@,ARI,W 38-35,7,8,Sun,0,0,0,1,BarbRo00
Ron Bartell,CB,28.251,2010-10-31,NFL,STL,,CAR,W 20-10,8,8,Sun,0,0,0,2,BartRo20
Yeremiah Bell,SS,32.242,2010-10-31,NFL,MIA,@,CIN,W 22-14,7,8,Sun,0,0,0,2,BellYe20
Eric Berry,SS,21.306,2010-10-31,NFL,KAN,,BUF,W 13-10,7,8,Sun,1,13,0,1,BerrEr99
Desmond Bishop,MLB,26.099,2010-10-31,NFL,GNB,@,NYJ,W 9-0,8,8,Sun,0,0,0,1,BishDe99
Tyvon Branch,SS,23.324,2010-10-31,NFL,OAK,,SEA,W 33-3,8,8,Sun,1,15,0,1,BranTy99
Phillip Buchanon,CB,30.042,2010-10-31,NFL,WAS,@,DET,L 25-37,8,8,Sun,0,0,0,1,BuchPh20
James Butler,S,28.054,2010-10-31,NFL,STL,,CAR,W 20-10,8,8,Sun,1,16,0,1,ButlJa20
Brandon Carr,RCB,24.165,2010-10-31,NFL,KAN,,BUF,W 13-10,7,8,Sun,0,0,0,1,CarrBr99
Antoine Cason,RCB,24.114,2010-10-31,NFL,SDG,,TEN,W 33-25,8,8,Sun,0,0,0,1,CasoAn99
Ryan Clark,FS,31.019,2010-10-31,NFL,PIT,@,NOR,L 10-20,7,8,Sun,0,0,0,1,ClarRy20
Chris Clemons,FS,25.046,2010-10-31,NFL,MIA,@,CIN,W 22-14,7,8,Sun,0,0,0,1,ClemCh97
Colin Cole,RDT,30.129,2010-10-31,NFL,SEA,@,OAK,L 3-33,7,8,Sun,0,0,0,2,ColeCo20
Derek Cox,CB,24.039,2010-10-31,NFL,JAX,@,DAL,W 35-17,8,8,Sun,2,14,0,3,CoxxDe99
Kennard Cox,CB,25.075,2010-10-31,NFL,SEA,@,OAK,L 3-33,7,8,Sun,0,0,0,1,CoxxKe20
Chris Crocker,FS,30.236,2010-10-31,NFL,CIN,,MIA,L 14-22,7,8,Sun,0,0,0,1,CrocCh20
Channing Crowder,ILB,26.333,2010-10-31,NFL,MIA,@,CIN,W 22-14,7,8,Sun,0,0,0,1,CrowCh20
Tyrone Culver,S,27.117,2010-10-31,NFL,MIA,@,CIN,W 22-14,7,8,Sun,0,0,0,1,CulvTy20
Karlos Dansby,ILB,28.362,2010-10-31,NFL,MIA,@,CIN,W 22-14,7,8,Sun,0,0,0,1,DansKa20
Vontae Davis,LCB,22.157,2010-10-31,NFL,MIA,@,CIN,W 22-14,7,8,Sun,0,0,0,1,DaviVo99
Ron Edwards,NT,31.111,2010-10-31,NFL,KAN,,BUF,W 13-10,7,8,Sun,0,0,0,1,EdwaRo20
James Farrior,LILB,35.298,2010-10-31,NFL,PIT,@,NOR,L 10-20,7,8,Sun,0,0,0,1,FarrJa99
London Fletcher,ILB,35.165,2010-10-31,NFL,WAS,@,DET,L 25-37,8,8,Sun,0,0,0,2,FletLo20
Drayton Florence,RCB,29.316,2010-10-31,NFL,BUF,@,KAN,L 10-13,7,8,Sun,0,0,0,3,FlorDr20
Chris Gamble,LCB,27.234,2010-10-31,NFL,CAR,@,STL,L 10-20,7,8,Sun,0,0,0,1,GambCh20
William Gay,CB,25.303,2010-10-31,NFL,PIT,@,NOR,L 10-20,7,8,Sun,0,0,0,1,GayxWi99
Kedric Golston,RDE,27.154,2010-10-31,NFL,WAS,@,DET,L 25-37,8,8,Sun,0,0,0,1,GolsKe20
Tamba Hali,ROLB,26.362,2010-10-31,NFL,KAN,,BUF,W 13-10,7,8,Sun,0,0,0,1,HaliTa20
DeAngelo Hall,LCB,26.346,2010-10-31,NFL,WAS,@,DET,L 25-37,8,8,Sun,1,0,0,2,HallDe99
A.J. Hawk,BLB,26.298,2010-10-31,NFL,GNB,@,NYJ,W 9-0,8,8,Sun,0,0,0,1,HawkA.20
Geno Hayes,WLB,23.082,2010-10-31,NFL,TAM,@,ARI,W 38-35,7,8,Sun,1,41,1,3,HayeGe98
Will Herring,LB,27.064,2010-10-31,NFL,SEA,@,OAK,L 3-33,7,8,Sun,0,0,0,1,HerrWi99
