Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Jerricho Cotchery,WR,27.180,2009-12-13,NFL,NYJ,@,TAM,W 26-3,13,14,Sun,5,1,26,26.00,0,20.0%,5.20,CotcJe00
Brad Cottam,TE,25.015,2009-12-13,NFL,KAN,,BUF,L 10-16,13,14,Sun,1,1,26,26.00,0,100.0%,26.00,CottBr00
Mike Cox,FB,24.155,2009-12-13,NFL,KAN,,BUF,L 10-16,13,14,Sun,1,1,2,2.00,0,100.0%,2.00,Cox_Mi20
Patrick Crayton,WR,30.250,2009-12-13,NFL,DAL,,SDG,L 17-20,13,14,Sun,3,2,31,15.50,1,66.7%,10.33,CrayPa00
Alge Crumpler,TE,31.355,2009-12-13,NFL,TEN,,STL,W 47-7,13,14,Sun,4,4,41,10.25,1,100.0%,10.25,CrumAl00
Kenneth Darby,RB,26.352,2009-12-13,NFL,STL,@,TEN,L 7-47,13,14,Sun,6,5,7,1.40,0,83.3%,1.17,DarbKe00
Fred Davis,TE,23.332,2009-12-13,NFL,WAS,@,OAK,W 34-13,13,14,Sun,4,3,50,16.67,2,75.0%,12.50,DaviFr01
Rashied Davis,WR,30.142,2009-12-13,NFL,CHI,,GNB,L 14-21,13,14,Sun,1,1,5,5.00,0,100.0%,5.00,DaviRa00
Joel Dreessen,TE,27.140,2009-12-13,NFL,HOU,,SEA,W 34-7,13,14,Sun,6,3,22,7.33,0,50.0%,3.67,DreeJo00
Donald Driver,WR,34.314,2009-12-13,NFL,GNB,@,CHI,W 21-14,13,14,Sun,3,2,11,5.50,0,66.7%,3.67,DrivDo00
Braylon Edwards,WR,26.295,2009-12-13,NFL,NYJ,@,TAM,W 26-3,13,14,Sun,5,3,37,12.33,0,60.0%,7.40,EdwaBr00
Lee Evans,WR,28.277,2009-12-13,NFL,BUF,@,KAN,W 16-10,13,14,Sun,4,1,11,11.00,0,25.0%,2.75,EvanLe00
Justin Fargas,RB,29.322,2009-12-13,NFL,OAK,,WAS,L 13-34,13,14,Sun,2,1,6,6.00,0,50.0%,3.00,FargJu00
Kevin Faulk,RB,33.191,2009-12-13,NFL,NWE,,CAR,W 20-10,13,14,Sun,3,3,17,5.67,0,100.0%,5.67,FaulKe00
Daniel Fells,TE,26.081,2009-12-13,NFL,STL,@,TEN,L 7-47,13,14,Sun,3,3,32,10.67,0,100.0%,10.67,FellDa00
Jermichael Finley,TE,22.262,2009-12-13,NFL,GNB,@,CHI,W 21-14,13,14,Sun,7,5,70,14.00,0,71.4%,10.00,FinlJe00
Brian Finneran,WR,33.316,2009-12-13,NFL,ATL,,NOR,L 23-26,13,14,Sun,4,2,25,12.50,0,50.0%,6.25,FinnBr00
Malcom Floyd,WR,28.096,2009-12-13,NFL,SDG,@,DAL,W 20-17,13,14,Sun,7,3,40,13.33,0,42.9%,5.71,FloyMa00
Justin Forsett,RB,24.060,2009-12-13,NFL,SEA,@,HOU,L 7-34,13,14,Sun,4,4,47,11.75,0,100.0%,11.75,ForsJu00
Matt Forte,RB,24.003,2009-12-13,NFL,CHI,,GNB,L 14-21,13,14,Sun,4,4,17,4.25,0,100.0%,4.25,FortMa00
J.P. Foschi,TE,27.208,2009-12-13,NFL,CIN,@,MIN,L 10-30,13,14,Sun,2,2,19,9.50,0,100.0%,9.50,FoscJo00
Arian Foster,RB,23.111,2009-12-13,NFL,HOU,,SEA,W 34-7,13,14,Sun,4,4,54,13.50,0,100.0%,13.50,FostAr00
Samkon Gado,RB,27.030,2009-12-13,NFL,STL,@,TEN,L 7-47,13,14,Sun,1,1,13,13.00,0,100.0%,13.00,GadoSa00
Jabar Gaffney,WR,29.012,2009-12-13,NFL,DEN,@,IND,L 16-28,13,14,Sun,4,3,48,16.00,0,75.0%,12.00,GaffJa00
Quinton Ganther,RB,25.151,2009-12-13,NFL,WAS,@,OAK,W 34-13,13,14,Sun,3,3,43,14.33,0,100.0%,14.33,GantQu00
Pierre Garcon,WR,23.127,2009-12-13,NFL,IND,,DEN,W 28-16,13,14,Sun,9,2,39,19.50,0,22.2%,4.33,GarcPi00
Antonio Gates,TE,29.178,2009-12-13,NFL,SDG,@,DAL,W 20-17,13,14,Sun,5,4,44,11.00,1,80.0%,8.80,GateAn00
Brandon Gibson,WR,22.122,2009-12-13,NFL,STL,@,TEN,L 7-47,13,14,Sun,11,6,43,7.17,0,54.5%,3.91,GibsBr00
John Gilmore,TE,30.083,2009-12-13,NFL,TAM,,NYJ,L 3-26,13,14,Sun,1,1,5,5.00,0,100.0%,5.00,GilmJo00
Ted Ginn,WR,24.245,2009-12-13,NFL,MIA,@,JAX,W 14-10,13,14,Sun,2,1,12,12.00,0,50.0%,6.00,GinnTe00
Tony Gonzalez*,TE,33.289,2009-12-13,NFL,ATL,,NOR,L 23-26,13,14,Sun,7,6,50,8.33,0,85.7%,7.14,GonzTo00
Daniel Graham,TE,31.027,2009-12-13,NFL,DEN,@,IND,L 16-28,13,14,Sun,1,1,6,6.00,0,100.0%,6.00,GrahDa00
Ryan Grant,RB,27.004,2009-12-13,NFL,GNB,@,CHI,W 21-14,13,14,Sun,2,2,7,3.50,0,100.0%,3.50,GranRy00
Justin Griffith,FB,29.145,2009-12-13,NFL,SEA,@,HOU,L 7-34,13,14,Sun,2,1,3,3.00,0,50.0%,1.50,GrifJu00
Dan Gronkowski,TE,24.326,2009-12-13,NFL,DET,@,BAL,L 3-48,13,14,Sun,3,1,4,4.00,0,33.3%,1.33,GronDa00
Ahmard Hall,FB,30.030,2009-12-13,NFL,TEN,,STL,W 47-7,13,14,Sun,2,1,4,4.00,0,50.0%,2.00,HallAh00
Brian Hartline,WR,23.021,2009-12-13,NFL,MIA,@,JAX,W 14-10,13,14,Sun,4,3,34,11.33,0,75.0%,8.50,HartBr00
Joey Haynos,TE,25.107,2009-12-13,NFL,MIA,@,JAX,W 14-10,13,14,Sun,2,2,15,7.50,0,100.0%,7.50,HaynJo00
Todd Heap,TE,29.272,2009-12-13,NFL,BAL,,DET,W 48-3,13,14,Sun,2,2,38,19.00,0,100.0%,19.00,HeapTo00
Madison Hedgecock,FB,28.108,2009-12-13,NFL,NYG,,PHI,L 38-45,13,14,Sun,1,1,5,5.00,0,100.0%,5.00,HedgMa00
Will Heller,TE,28.288,2009-12-13,NFL,DET,@,BAL,L 3-48,13,14,Sun,5,2,16,8.00,0,40.0%,3.20,HellWi00
Devery Henderson,WR,27.262,2009-12-13,NFL,NOR,@,ATL,W 26-23,13,14,Sun,5,3,31,10.33,0,60.0%,6.20,HendDe00
Johnnie Lee Higgins,WR,26.096,2009-12-13,NFL,OAK,,WAS,L 13-34,13,14,Sun,4,3,35,11.67,0,75.0%,8.75,HiggJo00
Lex Hilliard,RB,25.136,2009-12-13,NFL,MIA,@,JAX,W 14-10,13,14,Sun,1,1,7,7.00,0,100.0%,7.00,HillLe00
Domenik Hixon,WR,25.066,2009-12-13,NFL,NYG,,PHI,L 38-45,13,14,Sun,1,1,61,61.00,1,100.0%,61.00,HixoDo00
Torry Holt,WR,33.191,2009-12-13,NFL,JAX,,MIA,L 10-14,13,14,Sun,3,2,71,35.50,0,66.7%,23.67,HoltTo00
T.J. Houshmandzadeh,WR,32.078,2009-12-13,NFL,SEA,@,HOU,L 7-34,13,14,Sun,8,4,52,13.00,0,50.0%,6.50,HousTJ00
Brandon Jackson,RB,24.072,2009-12-13,NFL,GNB,@,CHI,W 21-14,13,14,Sun,3,2,20,10.00,0,66.7%,6.67,JackBr00
DeSean Jackson,WR,23.012,2009-12-13,NFL,PHI,@,NYG,W 45-38,13,14,Sun,7,6,178,29.67,1,85.7%,25.43,JackDe00
Fred Jackson,RB,28.296,2009-12-13,NFL,BUF,@,KAN,W 16-10,13,14,Sun,4,3,23,7.67,0,75.0%,5.75,JackFr02
Steven Jackson,RB,26.144,2009-12-13,NFL,STL,@,TEN,L 7-47,13,14,Sun,5,3,14,4.67,0,60.0%,2.80,JackSt00
Vincent Jackson,WR,26.333,2009-12-13,NFL,SDG,@,DAL,W 20-17,13,14,Sun,11,7,120,17.14,0,63.6%,10.91,JackVi00
Brandon Jacobs,RB,27.160,2009-12-13,NFL,NYG,,PHI,L 38-45,13,14,Sun,2,1,9,9.00,0,50.0%,4.50,JacoBr00
Michael Jenkins,WR,27.178,2009-12-13,NFL,ATL,,NOR,L 23-26,13,14,Sun,5,3,82,27.33,1,60.0%,16.40,JenkMi00
Greg Jennings,WR,26.083,2009-12-13,NFL,GNB,@,CHI,W 21-14,13,14,Sun,5,3,56,18.67,0,60.0%,11.20,JennGr00
Rashad Jennings,RB,24.262,2009-12-13,NFL,JAX,,MIA,L 10-14,13,14,Sun,2,2,-2,-1.00,0,100.0%,-1.00,JennRa00
Andre Johnson,WR,28.155,2009-12-13,NFL,HOU,,SEA,W 34-7,13,14,Sun,15,11,193,17.55,2,73.3%,12.87,JohnAn02
Bryant Johnson,WR,28.281,2009-12-13,NFL,DET,@,BAL,L 3-48,13,14,Sun,2,1,8,8.00,0,50.0%,4.00,JohnBr02
Calvin Johnson,WR,24.075,2009-12-13,NFL,DET,@,BAL,L 3-48,13,14,Sun,12,4,37,9.25,0,33.3%,3.08,JohnCa00
Chad Johnson,,31.338,2009-12-13,NFL,CIN,@,MIN,L 10-30,13,14,Sun,8,3,27,9.00,1,37.5%,3.38,JohnCh01
Chris Johnson,RB,24.081,2009-12-13,NFL,TEN,,STL,W 47-7,13,14,Sun,4,3,69,23.00,1,75.0%,17.25,JohnCh04
Larry Johnson,HB,30.024,2009-12-13,NFL,CIN,@,MIN,L 10-30,13,14,Sun,1,1,6,6.00,0,100.0%,6.00,JohnLa00
Edgar Jones,TE,25.012,2009-12-13,NFL,BAL,,DET,W 48-3,13,14,Sun,2,1,8,8.00,0,50.0%,4.00,JoneEd22
Felix Jones,RB,22.219,2009-12-13,NFL,DAL,,SDG,L 17-20,13,14,Sun,1,1,2,2.00,0,100.0%,2.00,JoneFe00
Jacoby Jones,WR,25.155,2009-12-13,NFL,HOU,,SEA,W 34-7,13,14,Sun,2,1,11,11.00,0,50.0%,5.50,JoneJa03
Julius Jones,RB,28.121,2009-12-13,NFL,SEA,@,HOU,L 7-34,13,14,Sun,2,1,4,4.00,0,50.0%,2.00,JoneJu01
Thomas Jones,RB,31.116,2009-12-13,NFL,NYJ,@,TAM,W 26-3,13,14,Sun,1,1,-2,-2.00,0,100.0%,-2.00,JoneTh00
Maurice Jones-Drew,RB,24.265,2009-12-13,NFL,JAX,,MIA,L 10-14,13,14,Sun,2,2,24,12.00,0,100.0%,12.00,DrewMa00
Dustin Keller,TE,25.079,2009-12-13,NFL,NYJ,@,TAM,W 26-3,13,14,Sun,3,1,3,3.00,0,33.3%,1.00,KellDu00
Malcolm Kelly,WR,22.348,2009-12-13,NFL,WAS,@,OAK,W 34-13,13,14,Sun,2,1,10,10.00,0,50.0%,5.00,KellMa01
Jeff King,TE,26.297,2009-12-13,NFL,CAR,@,NWE,L 10-20,13,14,Sun,2,2,16,8.00,0,100.0%,8.00,KingJe00
Johnny Knox,WR,23.040,2009-12-13,NFL,CHI,,GNB,L 14-21,13,14,Sun,7,5,83,16.60,1,71.4%,11.86,KnoxJo00
Vonta Leach,FB,28.037,2009-12-13,NFL,HOU,,SEA,W 34-7,13,14,Sun,3,3,16,5.33,0,100.0%,5.33,LeacVo00
Donald Lee,TE,29.104,2009-12-13,NFL,GNB,@,CHI,W 21-14,13,14,Sun,2,2,16,8.00,0,100.0%,8.00,LeexDo00
Brian Leonard,HB,25.313,2009-12-13,NFL,CIN,@,MIN,L 10-30,13,14,Sun,3,3,9,3.00,0,100.0%,3.00,LeonBr00
Greg Lewis,WR,29.304,2009-12-13,NFL,MIN,,CIN,W 30-10,13,14,Sun,2,2,19,9.50,0,100.0%,9.50,LewiGr01
Marcedes Lewis,TE,25.208,2009-12-13,NFL,JAX,,MIA,L 10-14,13,14,Sun,5,2,30,15.00,0,40.0%,6.00,LewiMa00
Lance Long,WR,24.223,2009-12-13,NFL,KAN,,BUF,L 10-16,13,14,Sun,2,2,-6,-3.00,0,100.0%,-3.00,LongLa00
Marshawn Lynch,RB,23.235,2009-12-13,NFL,BUF,@,KAN,W 16-10,13,14,Sun,3,3,10,3.33,0,100.0%,3.33,LyncMa00
Mario Manningham,WR,23.202,2009-12-13,NFL,NYG,,PHI,L 38-45,13,14,Sun,4,2,16,8.00,0,50.0%,4.00,MannMa01
Laurence Maroney,RB,24.311,2009-12-13,NFL,NWE,,CAR,W 20-10,13,14,Sun,3,2,17,8.50,0,66.7%,5.67,MaroLa00
Brandon Marshall,WR,25.265,2009-12-13,NFL,DEN,@,IND,L 16-28,13,14,Sun,28,21,200,9.52,2,75.0%,7.14,MarsBr00
Derrick Mason,WR,35.330,2009-12-13,NFL,BAL,,DET,W 48-3,13,14,Sun,6,5,94,18.80,1,83.3%,15.67,MasoDe00
Marcus Mason,RB,25.173,2009-12-13,NFL,WAS,@,OAK,W 34-13,13,14,Sun,1,1,9,9.00,0,100.0%,9.00,MasoMa00
LeSean McCoy,RB,21.154,2009-12-13,NFL,PHI,@,NYG,W 45-38,13,14,Sun,5,4,26,6.50,0,80.0%,5.20,McCoLe01
Darren McFadden,RB,22.108,2009-12-13,NFL,OAK,,WAS,L 13-34,13,14,Sun,4,3,84,28.00,0,75.0%,21.00,McFaDa00
Willis McGahee,RB,28.053,2009-12-13,NFL,BAL,,DET,W 48-3,13,14,Sun,1,1,2,2.00,0,100.0%,2.00,McGaWi00
Jason McKie,FB,29.205,2009-12-13,NFL,CHI,,GNB,L 14-21,13,14,Sun,1,1,0,0.00,0,100.0%,0.00,McKiJa00
Randy McMichael,TE,30.168,2009-12-13,NFL,STL,@,TEN,L 7-47,13,14,Sun,3,2,15,7.50,1,66.7%,5.00,McMiRa01
Robert Meachem,WR,25.076,2009-12-13,NFL,NOR,@,ATL,W 26-23,13,14,Sun,5,4,57,14.25,0,80.0%,11.40,MeacRo00
Zach Miller,TE,24.002,2009-12-13,NFL,OAK,,WAS,L 13-34,13,14,Sun,12,7,46,6.57,0,58.3%,3.83,MillZa01
Ryan Moats,RB,26.361,2009-12-13,NFL,HOU,,SEA,W 34-7,13,14,Sun,1,1,3,3.00,0,100.0%,3.00,MoatRy00
Knowshon Moreno,RB,22.150,2009-12-13,NFL,DEN,@,IND,L 16-28,13,14,Sun,4,3,13,4.33,0,75.0%,3.25,MoreKn00
Maurice Morris,RB,30.012,2009-12-13,NFL,DET,@,BAL,L 3-48,13,14,Sun,2,2,9,4.50,0,100.0%,4.50,MorrMa00
Randy Moss*,WR,32.303,2009-12-13,NFL,NWE,,CAR,W 20-10,13,14,Sun,4,1,16,16.00,0,25.0%,4.00,MossRa00
Santana Moss,WR,30.195,2009-12-13,NFL,WAS,@,OAK,W 34-13,13,14,Sun,8,4,58,14.50,0,50.0%,7.25,MossSa00
Ovie Mughelli,FB,29.186,2009-12-13,NFL,ATL,,NOR,L 23-26,13,14,Sun,2,2,14,7.00,0,100.0%,7.00,MughOv00
Muhsin Muhammad,WR,36.222,2009-12-13,NFL,CAR,@,NWE,L 10-20,13,14,Sun,7,3,29,9.67,0,42.9%,4.14,MuhaMu00
Matthew Mulligan,TE,24.329,2009-12-13,NFL,NYJ,@,TAM,W 26-3,13,14,Sun,1,1,2,2.00,0,100.0%,2.00,MullMa00
Louis Murphy,WR,22.216,2009-12-13,NFL,OAK,,WAS,L 13-34,13,14,Sun,4,1,8,8.00,0,25.0%,2.00,MurpLo00
Brandon Myers,TE,24.100,2009-12-13,NFL,OAK,,WAS,L 13-34,13,14,Sun,2,1,6,6.00,0,50.0%,3.00,MyerBr00
Legedu Naanee,WR,26.088,2009-12-13,NFL,SDG,@,DAL,W 20-17,13,14,Sun,1,1,16,16.00,0,100.0%,16.00,NaanLe00
Shawn Nelson,TE,24.069,2009-12-13,NFL,BUF,@,KAN,W 16-10,13,14,Sun,2,2,19,9.50,0,100.0%,9.50,NelsSh00
Hakeem Nicks,WR,21.333,2009-12-13,NFL,NYG,,PHI,L 38-45,13,14,Sun,7,4,110,27.50,1,57.1%,15.71,NickHa01
Dennis Northcutt,WR,31.356,2009-12-13,NFL,DET,@,BAL,L 3-48,13,14,Sun,4,3,39,13.00,0,75.0%,9.75,NortDe00
Greg Olsen,TE,24.277,2009-12-13,NFL,CHI,,GNB,L 14-21,13,14,Sun,5,2,14,7.00,0,40.0%,2.80,OlseGr00
Terrell Owens*,WR,36.006,2009-12-13,NFL,BUF,@,KAN,W 16-10,13,14,Sun,5,2,15,7.50,1,40.0%,3.00,OwenTe00
Adrian Peterson,RB,24.267,2009-12-13,NFL,MIN,,CIN,W 30-10,13,14,Sun,5,3,40,13.33,0,60.0%,8.00,PeteAd01
Lousaka Polite,FB,28.090,2009-12-13,NFL,MIA,@,JAX,W 14-10,13,14,Sun,3,2,13,6.50,0,66.7%,4.33,PoliLo00
Leonard Pope,TE,26.094,2009-12-13,NFL,KAN,,BUF,L 10-16,13,14,Sun,5,4,45,11.25,0,80.0%,9.00,PopeLe00
Antwaan Randle El,WR,30.118,2009-12-13,NFL,WAS,@,OAK,W 34-13,13,14,Sun,3,1,6,6.00,0,33.3%,2.00,RandAn00
Ray Rice,RB,22.325,2009-12-13,NFL,BAL,,DET,W 48-3,13,14,Sun,7,4,53,13.25,0,57.1%,7.57,RiceRa00
Sidney Rice,WR,23.103,2009-12-13,NFL,MIN,,CIN,W 30-10,13,14,Sun,9,4,39,9.75,1,44.4%,4.33,RiceSi01
Gijon Robinson,H-B,25.062,2009-12-13,NFL,IND,,DEN,W 28-16,13,14,Sun,1,1,7,7.00,0,100.0%,7.00,RobiGi21
Dante Rosario,TE,25.049,2009-12-13,NFL,CAR,@,NWE,L 10-20,13,14,Sun,6,3,26,8.67,0,50.0%,4.33,RosaDa00
Eddie Royal,WR,23.206,2009-12-13,NFL,DEN,@,IND,L 16-28,13,14,Sun,2,1,3,3.00,0,50.0%,1.50,RoyaEd00
Gary Russell,RB,23.096,2009-12-13,NFL,OAK,,WAS,L 13-34,13,14,Sun,2,2,22,11.00,0,100.0%,11.00,RussGa00
Bo Scaife,TE,28.341,2009-12-13,NFL,TEN,,STL,W 47-7,13,14,Sun,6,4,43,10.75,0,66.7%,7.17,ScaiBo00
Chaz Schilens,WR,24.036,2009-12-13,NFL,OAK,,WAS,L 13-34,13,14,Sun,4,2,20,10.00,0,50.0%,5.00,SchiCh00
Visanthe Shiancoe,TE,29.178,2009-12-13,NFL,MIN,,CIN,W 30-10,13,14,Sun,3,2,19,9.50,0,66.7%,6.33,ShiaVi00
Jeremy Shockey,TE,29.117,2009-12-13,NFL,NOR,@,ATL,W 26-23,13,14,Sun,6,4,46,11.50,0,66.7%,7.67,ShocJe00
Mike Sims-Walker,WR,25.022,2009-12-13,NFL,JAX,,MIA,L 10-14,13,14,Sun,6,1,6,6.00,0,16.7%,1.00,WalkMi01
Brad Smith,WR,26.001,2009-12-13,NFL,NYJ,@,TAM,W 26-3,13,14,Sun,2,1,4,4.00,0,50.0%,2.00,SmitBr01
Eric Smith,S,26.271,2009-12-13,NFL,NYJ,@,TAM,W 26-3,13,14,Sun,1,1,27,27.00,0,100.0%,27.00,SmitEr22
Kevin Smith,RB,22.361,2009-12-13,NFL,DET,@,BAL,L 3-48,13,14,Sun,2,2,19,9.50,0,100.0%,9.50,SmitKe02
Steve Smith,WR,24.221,2009-12-13,NFL,NYG,,PHI,L 38-45,13,14,Sun,10,7,74,10.57,0,70.0%,7.40,SmitSt02
Steve Smith,WR,30.215,2009-12-13,NFL,CAR,@,NWE,L 10-20,13,14,Sun,7,2,83,41.50,1,28.6%,11.86,SmitSt01
Terrelle Smith,FB,31.276,2009-12-13,NFL,DET,@,BAL,L 3-48,13,14,Sun,3,1,3,3.00,0,33.3%,1.00,SmitTe00
Jason Snelling,RB,25.349,2009-12-13,NFL,ATL,,NOR,L 23-26,13,14,Sun,5,4,65,16.25,0,80.0%,13.00,SnelJa00
Darren Sproles,RB,26.176,2009-12-13,NFL,SDG,@,DAL,W 20-17,13,14,Sun,1,1,3,3.00,0,100.0%,3.00,SproDa00
Maurice Stovall,WR,24.295,2009-12-13,NFL,TAM,,NYJ,L 3-26,13,14,Sun,4,2,9,4.50,0,50.0%,2.25,StovMa00
Jonathan Stupar,TE,25.139,2009-12-13,NFL,BUF,@,KAN,W 16-10,13,14,Sun,1,1,8,8.00,0,100.0%,8.00,StupJo00
Tyrell Sutton,RB,22.359,2009-12-13,NFL,CAR,@,NWE,L 10-20,13,14,Sun,2,2,21,10.50,0,100.0%,10.50,SuttTy00
Chester Taylor,RB,30.082,2009-12-13,NFL,MIN,,CIN,W 30-10,13,14,Sun,4,2,32,16.00,0,50.0%,8.00,TaylCh01
David Thomas,FB,26.161,2009-12-13,NFL,NOR,@,ATL,W 26-23,13,14,Sun,3,2,9,4.50,0,66.7%,3.00,ThomDa02
Devin Thomas,WR,23.028,2009-12-13,NFL,WAS,@,OAK,W 34-13,13,14,Sun,5,2,38,19.00,0,40.0%,7.60,ThomDe02
Mike Thomas,WR,22.192,2009-12-13,NFL,JAX,,MIA,L 10-14,13,14,Sun,4,1,5,5.00,0,25.0%,1.25,ThomMi01
Pierre Thomas,RB,24.360,2009-12-13,NFL,NOR,@,ATL,W 26-23,13,14,Sun,7,6,53,8.83,0,85.7%,7.57,ThomPi00
Mike Tolbert,FB,24.020,2009-12-13,NFL,SDG,@,DAL,W 20-17,13,14,Sun,3,3,19,6.33,0,100.0%,6.33,TolbMi00
LaDainian Tomlinson*,RB,30.173,2009-12-13,NFL,SDG,@,DAL,W 20-17,13,14,Sun,2,1,9,9.00,0,50.0%,4.50,TomlLa00
Bobby Wade,WR,28.291,2009-12-13,NFL,KAN,,BUF,L 10-16,13,14,Sun,6,4,34,8.50,0,66.7%,5.67,WadeBo00
Kevin Walter,WR,28.131,2009-12-13,NFL,HOU,,SEA,W 34-7,13,14,Sun,4,2,17,8.50,0,50.0%,4.25,WaltKe00
Derrick Ward,RB,29.105,2009-12-13,NFL,TAM,,NYJ,L 3-26,13,14,Sun,2,2,11,5.50,0,100.0%,5.50,WardDe01
Nate Washington,WR,26.107,2009-12-13,NFL,TEN,,STL,W 47-7,13,14,Sun,5,3,54,18.00,0,60.0%,10.80,WashNa00
Ben Watson,TE,28.360,2009-12-13,NFL,NWE,,CAR,W 20-10,13,14,Sun,3,3,37,12.33,1,100.0%,12.33,WatsBe00
Reggie Wayne,WR,31.026,2009-12-13,NFL,IND,,DEN,W 28-16,13,14,Sun,7,4,43,10.75,0,57.1%,6.14,WaynRe00
Leonard Weaver,FB,27.081,2009-12-13,NFL,PHI,@,NYG,W 45-38,13,14,Sun,2,1,8,8.00,0,50.0%,4.00,WeavLe00
Eric Weems,WR,24.162,2009-12-13,NFL,ATL,,NOR,L 23-26,13,14,Sun,1,1,3,3.00,0,100.0%,3.00,WeemEr00
Wes Welker,WR,28.226,2009-12-13,NFL,NWE,,CAR,W 20-10,13,14,Sun,14,10,105,10.50,0,71.4%,7.50,WelkWe00
Roddy White,WR,28.041,2009-12-13,NFL,ATL,,NOR,L 23-26,13,14,Sun,6,2,41,20.50,0,33.3%,6.83,WhitRo00
Ernest Wilford,TE,30.333,2009-12-13,NFL,JAX,,MIA,L 10-14,13,14,Sun,1,1,5,5.00,0,100.0%,5.00,WilfEr00
DeAngelo Williams,RB,26.232,2009-12-13,NFL,CAR,@,NWE,L 10-20,13,14,Sun,3,2,15,7.50,0,66.7%,5.00,WillDe02
Demetrius Williams,WR,26.260,2009-12-13,NFL,BAL,,DET,W 48-3,13,14,Sun,4,2,45,22.50,0,50.0%,11.25,WillDe03
Ricky Williams,RB,32.206,2009-12-13,NFL,MIA,@,JAX,W 14-10,13,14,Sun,2,2,7,3.50,0,100.0%,3.50,WillRi00
Roy Williams,WR,27.358,2009-12-13,NFL,DAL,,SDG,L 17-20,13,14,Sun,8,4,74,18.50,0,50.0%,9.25,WillRo04
Kris Wilson,TE,28.113,2009-12-13,NFL,SDG,@,DAL,W 20-17,13,14,Sun,2,1,21,21.00,0,50.0%,10.50,WilsKr00
Kellen Winslow,TE,26.145,2009-12-13,NFL,TAM,,NYJ,L 3-26,13,14,Sun,9,4,26,6.50,0,44.4%,2.89,WinsKe01
Jason Witten,TE,27.221,2009-12-13,NFL,DAL,,SDG,L 17-20,13,14,Sun,7,4,49,12.25,0,57.1%,7.00,WittJa00
Danny Woodhead,WR,24.322,2009-12-13,NFL,NYJ,@,TAM,W 26-3,13,14,Sun,4,3,35,11.67,0,75.0%,8.75,WoodDa02
Anquan Boldin,WR,29.072,2009-12-14,NFL,ARI,@,SFO,L 9-24,13,14,Mon,7,5,40,8.00,0,71.4%,5.71,BoldAn00
Steve Breaston,WR,26.116,2009-12-14,NFL,ARI,@,SFO,L 9-24,13,14,Mon,6,1,15,15.00,0,16.7%,2.50,BreaSt00
Glen Coffee,RB,22.227,2009-12-14,NFL,SFO,,ARI,W 24-9,13,14,Mon,2,1,7,7.00,0,50.0%,3.50,CoffGl00
Michael Crabtree,WR,22.091,2009-12-14,NFL,SFO,,ARI,W 24-9,13,14,Mon,10,5,67,13.40,1,50.0%,6.70,CrabMi00
Vernon Davis,TE,25.317,2009-12-14,NFL,SFO,,ARI,W 24-9,13,14,Mon,6,3,34,11.33,1,50.0%,5.67,DaviVe00
Early Doucet,WR,24.047,2009-12-14,NFL,ARI,@,SFO,L 9-24,13,14,Mon,3,2,41,20.50,0,66.7%,13.67,DoucEa00
Larry Fitzgerald,WR,26.105,2009-12-14,NFL,ARI,@,SFO,L 9-24,13,14,Mon,5,2,22,11.00,0,40.0%,4.40,FitzLa00
Frank Gore,RB,26.214,2009-12-14,NFL,SFO,,ARI,W 24-9,13,14,Mon,3,2,10,5.00,0,66.7%,3.33,GoreFr00
Tim Hightower,RB,23.205,2009-12-14,NFL,ARI,@,SFO,L 9-24,13,14,Mon,2,2,13,6.50,0,100.0%,6.50,HighTi00
Jason Hill,WR,24.297,2009-12-14,NFL,SFO,,ARI,W 24-9,13,14,Mon,1,1,10,10.00,0,100.0%,10.00,HillJa00
Josh Morgan,WR,24.177,2009-12-14,NFL,SFO,,ARI,W 24-9,13,14,Mon,5,3,14,4.67,0,60.0%,2.80,MorgJo00
Moran Norris,FB,31.181,2009-12-14,NFL,SFO,,ARI,W 24-9,13,14,Mon,2,2,6,3.00,0,100.0%,3.00,NorrMo00
Alex Smith,QB,25.221,2009-12-14,NFL,SFO,,ARI,W 24-9,13,14,Mon,1,1,-6,-6.00,0,100.0%,-6.00,SmitAl03
LaRod Stephens-Howling,RB,22.232,2009-12-14,NFL,ARI,@,SFO,L 9-24,13,14,Mon,4,3,23,7.67,0,75.0%,5.75,StepLa00
Delanie Walker,TE,25.124,2009-12-14,NFL,SFO,,ARI,W 24-9,13,14,Mon,3,1,2,2.00,0,33.3%,0.67,WalkHu00
Beanie Wells,RB,21.129,2009-12-14,NFL,ARI,@,SFO,L 9-24,13,14,Mon,1,1,24,24.00,0,100.0%,24.00,WellCh00
Joseph Addai,RB,26.228,2009-12-17,NFL,IND,@,JAX,W 35-31,14,15,Thu,3,3,14,4.67,0,100.0%,4.67,AddaJo00
Dallas Clark,TE,30.188,2009-12-17,NFL,IND,@,JAX,W 35-31,14,15,Thu,11,7,95,13.57,2,63.6%,8.64,ClarDa00
Austin Collie,WR,24.036,2009-12-17,NFL,IND,@,JAX,W 35-31,14,15,Thu,4,3,27,9.00,1,75.0%,6.75,CollAu00
Pierre Garcon,WR,23.131,2009-12-17,NFL,IND,@,JAX,W 35-31,14,15,Thu,2,2,16,8.00,0,100.0%,8.00,GarcPi00
