Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
MarTay Jenkins,WR,26.263,2001-11-18,NFL,ARI,,DET,W 45-38,9,10,Sun,5,3,90,30.00,1,60.0%,18.00,JenkMa00
Charles Johnson,WR,29.319,2001-11-18,NFL,NWE,,STL,L 17-24,10,10,Sun,2,2,11,5.50,0,100.0%,5.50,JohnCh00
Eric Johnson,TE,25.202,2001-11-18,NFL,SFO,@,CAR,W 25-22,9,10,Sun,4,3,34,11.33,0,75.0%,8.50,JohnEr00
Kevin Johnson,WR,25.126,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,6,3,54,18.00,0,50.0%,9.00,JohnKe01
Keyshawn Johnson,WR,29.119,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,17,12,89,7.42,0,70.6%,5.24,JohnKe00
Randy Jordan,RB,31.165,2001-11-18,NFL,OAK,,SDG,W 34-24,9,10,Sun,2,1,19,19.00,0,50.0%,9.50,JordRa00
Elvis Joseph,RB,23.080,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,1,1,6,6.00,0,100.0%,6.00,JoseEl00
Terry Kirby,RB,31.302,2001-11-18,NFL,OAK,,SDG,W 34-24,9,10,Sun,1,1,9,9.00,0,100.0%,9.00,KirbTe00
Brian Kozlowski,TE,31.045,2001-11-18,NFL,ATL,@,GNB,W 23-20,9,10,Sun,5,3,58,19.33,0,60.0%,11.60,KozlBr00
Dorsey Levens,RB,31.181,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,2,2,8,4.00,0,100.0%,4.00,LeveDo00
Chad Lewis,TE,30.044,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,6,3,18,6.00,1,50.0%,3.00,LewiCh00
Jermaine Lewis,WR/R,27.033,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,1,1,5,5.00,0,100.0%,5.00,LewiJe00
Mike Lucky,TE,25.360,2001-11-18,NFL,DAL,,PHI,L 3-36,9,10,Sun,2,1,9,9.00,0,50.0%,4.50,LuckMi00
Stacey Mack,RB,26.145,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,1,1,19,19.00,0,100.0%,19.00,MackSt00
Joel Makovicka,FB,26.043,2001-11-18,NFL,ARI,,DET,W 45-38,9,10,Sun,1,1,8,8.00,0,100.0%,8.00,MakoJo00
Cecil Martin,FB,26.133,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,1,1,4,4.00,0,100.0%,4.00,MartCe00
Curtis Martin*,RB,28.201,2001-11-18,NFL,NYJ,@,MIA,W 24-0,10,10,Sun,6,5,13,2.60,0,83.3%,2.17,MartCu00
Tony Martin,WR,36.074,2001-11-18,NFL,ATL,@,GNB,W 23-20,9,10,Sun,10,3,42,14.00,0,30.0%,4.20,MartTo00
Derrick Mason,WR,27.305,2001-11-18,NFL,TEN,@,CIN,W 20-7,9,10,Sun,8,4,62,15.50,0,50.0%,7.75,MasoDe00
Terance Mathis,WR,34.164,2001-11-18,NFL,ATL,@,GNB,W 23-20,9,10,Sun,11,7,70,10.00,0,63.6%,6.36,MathTe00
Deuce McAllister,RB,22.326,2001-11-18,NFL,NOR,,IND,W 34-20,9,10,Sun,2,2,15,7.50,0,100.0%,7.50,McAlDe00
Keenan McCardell,WR,31.316,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,11,7,89,12.71,0,63.6%,8.09,McCaKe00
Tony McGee,TE,30.211,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,4,4,31,7.75,0,100.0%,7.75,McGeTo00
James McKnight,WR,29.154,2001-11-18,NFL,MIA,,NYJ,L 0-24,9,10,Sun,11,9,66,7.33,0,81.8%,6.00,McKnJa00
Itula Mili,TE,28.212,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,1,1,16,16.00,0,100.0%,16.00,MiliIt00
Travis Minor,RB,22.141,2001-11-18,NFL,MIA,,NYJ,L 0-24,9,10,Sun,6,5,23,4.60,0,83.3%,3.83,MinoTr00
Brian Mitchell,RB/K,33.092,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,1,1,11,11.00,0,100.0%,11.00,MitcBr00
Freddie Mitchell,WR,22.355,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,4,2,15,7.50,0,50.0%,3.75,MitcFr00
Dave Moore,TE,32.007,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,6,5,36,7.20,0,83.3%,6.00,MoorDa00
Quincy Morgan,WR,24.056,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,6,2,15,7.50,0,33.3%,2.50,MorgQu00
Sammy Morris,RB,24.240,2001-11-18,NFL,BUF,,SEA,L 20-23,9,10,Sun,1,1,11,11.00,0,100.0%,11.00,MorrSa00
Johnnie Morton,WR,30.042,2001-11-18,NFL,DET,@,ARI,L 38-45,9,10,Sun,15,7,153,21.86,0,46.7%,10.20,MortJo00
Eric Moulds,WR,28.124,2001-11-18,NFL,BUF,,SEA,L 20-23,9,10,Sun,9,4,61,15.25,0,44.4%,6.78,MoulEr00
Muhsin Muhammad,WR,28.197,2001-11-18,NFL,CAR,,SFO,L 22-25,10,10,Sun,4,1,9,9.00,0,25.0%,2.25,MuhaMu00
Frank Murphy,WR,24.280,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,4,1,9,9.00,0,25.0%,2.25,MurpFr00
Brian Natkin,TE,23.319,2001-11-18,NFL,TEN,@,CIN,W 20-7,9,10,Sun,1,1,15,15.00,0,100.0%,15.00,NatkBr00
Lorenzo Neal,FB,30.326,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,1,1,12,12.00,0,100.0%,12.00,NealLo00
Dennis Northcutt,WR,23.331,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,5,5,45,9.00,0,100.0%,9.00,NortDe00
Terrell Owens*,WR,27.346,2001-11-18,NFL,SFO,@,CAR,W 25-22,9,10,Sun,14,7,99,14.14,1,50.0%,7.07,OwenTe00
David Patten,WR,27.091,2001-11-18,NFL,NWE,,STL,L 17-24,10,10,Sun,5,2,37,18.50,1,40.0%,7.40,PattDa00
Todd Pinkston,WR,24.209,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,5,2,30,15.00,0,40.0%,6.00,PinkTo00
Michael Pittman,RB,26.096,2001-11-18,NFL,ARI,,DET,W 45-38,9,10,Sun,3,1,3,3.00,0,33.3%,1.00,PittMi00
Marcus Pollard,HB,29.283,2001-11-18,NFL,IND,@,NOR,L 20-34,9,10,Sun,3,3,126,42.00,1,100.0%,42.00,PollMa00
Keith Poole,WR,27.153,2001-11-18,NFL,DEN,,WAS,L 10-17,10,10,Sun,3,2,19,9.50,0,66.7%,6.33,PoolKe00
Peerless Price,WR,25.022,2001-11-18,NFL,BUF,,SEA,L 20-23,9,10,Sun,15,10,138,13.80,1,66.7%,9.20,PricPe00
Ricky Proehl,WR,33.256,2001-11-18,NFL,STL,@,NWE,W 24-17,9,10,Sun,6,5,62,12.40,0,83.3%,10.33,ProeRi00
Jamie Reader,FB,27.198,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,1,1,3,3.00,0,100.0%,3.00,ReadJa00
Dominic Rhodes,RB,22.305,2001-11-18,NFL,IND,@,NOR,L 20-34,9,10,Sun,3,3,8,2.67,0,100.0%,2.67,RhodDo00
Jerry Rice*,WR,39.036,2001-11-18,NFL,OAK,,SDG,W 34-24,9,10,Sun,10,8,131,16.38,3,80.0%,13.10,RiceJe00
Jay Riemersma,TE,28.185,2001-11-18,NFL,BUF,,SEA,L 20-23,9,10,Sun,3,2,16,8.00,1,66.7%,5.33,RiemJa00
Jon Ritchie,FB,27.075,2001-11-18,NFL,OAK,,SDG,W 34-24,9,10,Sun,4,3,26,8.67,0,75.0%,6.50,RitcJo00
Jeff Robinson,FB,31.271,2001-11-18,NFL,STL,@,NWE,W 24-17,9,10,Sun,3,2,27,13.50,0,66.7%,9.00,RobiJe00
Koren Robinson,WR,21.244,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,3,2,15,7.50,1,66.7%,5.00,RobiKo00
Charlie Rogers,RB,25.152,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,1,1,7,7.00,0,100.0%,7.00,RogeCh00
Rod Rutledge,TE,26.098,2001-11-18,NFL,NWE,,STL,L 17-24,10,10,Sun,2,2,16,8.00,0,100.0%,8.00,RutlRo00
Frank Sanders,WR,28.274,2001-11-18,NFL,ARI,,DET,W 45-38,9,10,Sun,8,7,127,18.14,1,87.5%,15.88,SandFr00
O.J. Santiago,TE,27.259,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,2,2,9,4.50,0,100.0%,4.50,SantO.00
Cory Schlesinger,FB,29.148,2001-11-18,NFL,DET,@,ARI,L 38-45,9,10,Sun,8,4,60,15.00,0,50.0%,7.50,SchlCo00
Bill Schroeder,WR,30.313,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,11,4,55,13.75,1,36.4%,5.00,SchrBi00
Darnay Scott,WR,29.134,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,7,4,35,8.75,0,57.1%,5.00,ScotDa00
Shannon Sharpe*,TE,33.145,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,8,7,78,11.14,0,87.5%,9.75,SharSh00
Bobby Shaw,WR,26.209,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,8,4,74,18.50,0,50.0%,9.25,ShawBo00
Aaron Shea,HB,24.348,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,2,1,6,6.00,0,50.0%,3.00,SheaAa00
Daimon Shelton,FB,29.064,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,2,2,18,9.00,0,100.0%,9.00,ShelDa00
David Sloan,TE,29.163,2001-11-18,NFL,DET,@,ARI,L 38-45,9,10,Sun,6,2,3,1.50,2,33.3%,0.50,SloaDa00
Antowain Smith,RB,29.249,2001-11-18,NFL,NWE,,STL,L 17-24,10,10,Sun,1,1,5,5.00,0,100.0%,5.00,SmitAn00
Emmitt Smith*,RB,32.187,2001-11-18,NFL,DAL,,PHI,L 3-36,9,10,Sun,2,2,10,5.00,0,100.0%,5.00,SmitEm00
Jimmy Smith,WR,32.282,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,8,5,68,13.60,0,62.5%,8.50,SmitJi00
Lamar Smith,RB,30.354,2001-11-18,NFL,MIA,,NYJ,L 0-24,9,10,Sun,2,2,14,7.00,0,100.0%,7.00,SmitLa00
Maurice Smith,RB,25.072,2001-11-18,NFL,ATL,@,GNB,W 23-20,9,10,Sun,5,4,29,7.25,0,80.0%,5.80,SmitMa00
Rod Smith,WR,31.187,2001-11-18,NFL,DEN,,WAS,L 10-17,10,10,Sun,6,3,25,8.33,1,50.0%,4.17,SmitRo01
Duce Staley,RB,26.264,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,5,4,31,7.75,0,80.0%,6.20,StalDu00
Aaron Stecker,RB,26.005,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,1,1,5,5.00,0,100.0%,5.00,StecAa00
J.J. Stokes,WR,29.043,2001-11-18,NFL,SFO,@,CAR,W 25-22,9,10,Sun,12,8,72,9.00,2,66.7%,6.00,StokJ.00
Brandon Stokley,WR,25.148,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,3,1,21,21.00,1,33.3%,7.00,StokBr00
Tai Streets,WR,24.212,2001-11-18,NFL,SFO,@,CAR,W 25-22,9,10,Sun,8,4,44,11.00,0,50.0%,5.50,StreTa00
Mack Strong,FB,30.068,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,1,1,8,8.00,0,100.0%,8.00,StroMa00
Travis Taylor,WR,23.233,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,14,5,48,9.60,0,35.7%,3.43,TaylTr01
David Terrell,WR,26.133,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,5,1,15,15.00,0,20.0%,3.00,TerrDa00
Anthony Thomas,RB,24.011,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,2,1,10,10.00,0,50.0%,5.00,ThomAn01
Derrius Thompson,WR,24.136,2001-11-18,NFL,WAS,@,DEN,W 17-10,9,10,Sun,1,1,2,2.00,0,100.0%,2.00,ThomDe00
James Thrash,WR,26.204,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,7,2,17,8.50,0,28.6%,2.43,ThraJa00
LaDainian Tomlinson*,RB,22.148,2001-11-18,NFL,SDG,@,OAK,L 24-34,10,10,Sun,3,3,14,4.67,0,100.0%,4.67,TomlLa00
Jerame Tuman,TE,25.239,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,2,1,12,12.00,0,50.0%,6.00,TumaJe00
Wesley Walls,TE,35.265,2001-11-18,NFL,CAR,,SFO,L 22-25,10,10,Sun,4,2,30,15.00,1,50.0%,7.50,WallWe00
Dedric Ward,WR,27.050,2001-11-18,NFL,MIA,,NYJ,L 0-24,9,10,Sun,4,1,7,7.00,0,25.0%,1.75,WardDe00
Hines Ward,FL,25.255,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,12,9,112,12.44,1,75.0%,9.33,WardHi00
Lamont Warren,RB,28.318,2001-11-18,NFL,DET,@,ARI,L 38-45,9,10,Sun,12,11,64,5.82,1,91.7%,5.33,WarrLa00
Peter Warrick,WR,24.152,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,10,3,29,9.67,0,30.0%,2.90,WarrPe00
Reggie Wayne,WR,23.001,2001-11-18,NFL,IND,@,NOR,L 20-34,9,10,Sun,5,2,31,15.50,0,40.0%,6.20,WaynRe00
Jed Weaver,TE,25.099,2001-11-18,NFL,MIA,,NYJ,L 0-24,9,10,Sun,1,1,13,13.00,0,100.0%,13.00,WeavJe00
Michael Westbrook,WR,29.134,2001-11-18,NFL,WAS,@,DEN,W 17-10,9,10,Sun,12,9,104,11.56,1,75.0%,8.67,WestMi00
Dez White,WR,22.087,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,1,1,7,7.00,0,100.0%,7.00,WhitDe00
Jamel White,RB,24.280,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,5,4,18,4.50,0,80.0%,3.60,WhitJa00
Terrence Wilkins,WR,26.112,2001-11-18,NFL,IND,@,NOR,L 20-34,9,10,Sun,1,1,13,13.00,0,100.0%,13.00,WilkTe00
Boo Williams,TE,22.149,2001-11-18,NFL,NOR,,IND,W 34-20,9,10,Sun,4,3,12,4.00,2,75.0%,3.00,WillBo00
Karl Williams,WR,30.222,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,4,3,34,11.33,0,75.0%,8.50,WillKa00
Moe Williams,RB,27.115,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,1,1,15,15.00,0,100.0%,15.00,WillMo00
Ricky Williams,RB,24.181,2001-11-18,NFL,NOR,,IND,W 34-20,9,10,Sun,4,4,48,12.00,0,100.0%,12.00,WillRi00
Roland Williams,TE,26.205,2001-11-18,NFL,OAK,,SDG,W 34-24,9,10,Sun,4,1,23,23.00,0,25.0%,5.75,WillRo01
Frank Wycheck,TE,30.035,2001-11-18,NFL,TEN,@,CIN,W 20-7,9,10,Sun,4,3,23,7.67,0,75.0%,5.75,WychFr00
Amos Zereoue,RB,25.041,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,1,1,6,6.00,0,100.0%,6.00,ZereAm00
Tiki Barber,RB,26.226,2001-11-19,NFL,NYG,@,MIN,L 16-28,10,10,Mon,5,4,52,13.00,0,80.0%,10.40,BarbTi00
Michael Bennett,RB,23.098,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,2,1,13,13.00,0,50.0%,6.50,BennMi00
Dan Campbell,TE,25.220,2001-11-19,NFL,NYG,@,MIN,L 16-28,10,10,Mon,2,2,29,14.50,0,100.0%,14.50,CampDa00
Cris Carter*,WR,35.359,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,13,10,46,4.60,1,76.9%,3.54,CartCr00
Byron Chamberlain,TE,30.033,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,6,4,41,10.25,0,66.7%,6.83,ChamBy00
Ron Dixon,WR,25.175,2001-11-19,NFL,NYG,@,MIN,L 16-28,10,10,Mon,2,1,32,32.00,0,50.0%,16.00,DixoRo00
Ike Hilliard,WR,25.228,2001-11-19,NFL,NYG,@,MIN,L 16-28,10,10,Mon,10,6,106,17.67,0,60.0%,10.60,HillIk00
Joe Jurevicius,WR,26.331,2001-11-19,NFL,NYG,@,MIN,L 16-28,10,10,Mon,8,3,42,14.00,0,37.5%,5.25,JureJo00
Jim Kleinsasser,FB,24.292,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,1,1,6,6.00,0,100.0%,6.00,KleiJi00
Randy Moss*,WR,24.279,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,13,10,171,17.10,3,76.9%,13.15,MossRa00
Amani Toomer,WR,27.072,2001-11-19,NFL,NYG,@,MIN,L 16-28,10,10,Mon,9,5,60,12.00,0,55.6%,6.67,ToomAm00
Mike Anderson,RB,28.062,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,3,2,13,6.50,0,66.7%,4.33,AndeMi00
Scotty Anderson,WR,21.363,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,10,3,57,19.00,1,30.0%,5.70,AndeSc00
Corey Bradford,FB,25.349,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,3,2,14,7.00,0,66.7%,4.67,BradCo00
Dwayne Carswell,TE,29.308,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,4,3,11,3.67,1,75.0%,2.75,CarsDw00
Desmond Clark,,24.216,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,5,2,39,19.50,0,40.0%,7.80,ClarDe00
Matt Dominguez,TE,23.148,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,1,1,12,12.00,0,100.0%,12.00,DomiMa00
Larry Foster,WR,25.015,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,1,1,12,12.00,0,100.0%,12.00,FostLa00
Bubba Franks,TE,23.320,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,3,2,45,22.50,0,66.7%,15.00,FranBu00
Antonio Freeman,WR,29.179,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,7,6,89,14.83,0,85.7%,12.71,FreeAn00
Joey Galloway,WR,30.002,2001-11-22,NFL,DAL,,DEN,L 24-26,10,11,Thu,10,6,64,10.67,0,60.0%,6.40,GallJo00
Olandis Gary,RB,26.188,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,1,1,9,9.00,0,100.0%,9.00,GaryOl00
Ahman Green,RB,24.279,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,3,2,48,24.00,1,66.7%,16.00,GreeAh00
Troy Hambrick,FB,25.016,2001-11-22,NFL,DAL,,DEN,L 24-26,10,11,Thu,1,1,23,23.00,0,100.0%,23.00,HambTr00
Johnny Huggins,TE,25.238,2001-11-22,NFL,DAL,,DEN,L 24-26,10,11,Thu,1,1,5,5.00,0,100.0%,5.00,HuggJo00
Rocket Ismail,WR,32.004,2001-11-22,NFL,DAL,,DEN,L 24-26,10,11,Thu,9,6,84,14.00,0,66.7%,9.33,IsmaRa00
Dorsey Levens,RB,31.185,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,3,3,25,8.33,0,100.0%,8.33,LeveDo00
Mike Lucky,TE,25.364,2001-11-22,NFL,DAL,,DEN,L 24-26,10,11,Thu,2,1,9,9.00,0,50.0%,4.50,LuckMi00
David Martin,TE,22.254,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,2,1,1,1.00,1,50.0%,0.50,MartDa00
Johnnie Morton,WR,30.046,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,10,4,67,16.75,0,40.0%,6.70,MortJo00
Keith Poole,WR,27.157,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,1,1,6,6.00,0,100.0%,6.00,PoolKe00
Cory Schlesinger,FB,29.152,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,8,6,41,6.83,0,75.0%,5.13,SchlCo00
Bill Schroeder,WR,30.317,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,5,2,30,15.00,0,40.0%,6.00,SchrBi00
Emmitt Smith*,RB,32.191,2001-11-22,NFL,DAL,,DEN,L 24-26,10,11,Thu,2,2,7,3.50,0,100.0%,3.50,SmitEm00
Rod Smith,WR,31.191,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,13,7,81,11.57,0,53.8%,6.23,SmitRo01
Stephen Trejo,FB,24.002,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,1,1,15,15.00,0,100.0%,15.00,TrejSt00
Lamont Warren,RB,28.322,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,6,2,15,7.50,0,33.3%,2.50,WarrLa00
Derrick Alexander,Z,30.019,2001-11-25,NFL,KAN,,SEA,W 19-7,10,11,Sun,3,2,56,28.00,0,66.7%,18.67,AlexDe00
Shaun Alexander,RB,24.087,2001-11-25,NFL,SEA,@,KAN,L 7-19,10,11,Sun,8,6,62,10.33,1,75.0%,7.75,AlexSh00
James Allen,RB,26.242,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,3,1,5,5.00,0,33.3%,1.67,AlleJa00
Tiki Barber,RB,26.232,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,6,5,41,8.20,0,83.3%,6.83,BarbTi00
Donnell Bennett,FB,29.072,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,1,1,-1,-1.00,0,100.0%,-1.00,BennDo00
Drew Bennett,WR,23.091,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,3,2,13,6.50,0,66.7%,4.33,BennDr00
Michael Bennett,RB,23.104,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,1,1,19,19.00,0,100.0%,19.00,BennMi00
Jerome Bettis*,HB,29.282,2001-11-25,NFL,PIT,@,TEN,W 34-24,10,11,Sun,1,1,2,2.00,0,100.0%,2.00,BettJe00
Marty Booker,WR,25.117,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,5,3,9,3.00,0,60.0%,1.80,BookMa00
David Boston,WR,23.098,2001-11-25,NFL,ARI,@,SDG,W 20-17,10,11,Sun,9,6,121,20.17,1,66.7%,13.44,BostDa00
Kyle Brady,TE,29.315,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,5,3,45,15.00,0,60.0%,9.00,BradKy00
Jason Brookins,HB,25.324,2001-11-25,NFL,BAL,@,JAX,W 24-21,11,11,Sun,2,1,9,9.00,0,50.0%,4.50,BrooJa01
Tim Brown*,WR,35.126,2001-11-25,NFL,OAK,@,NYG,W 28-10,10,11,Sun,7,6,117,19.50,2,85.7%,16.71,BrowTi00
Troy Brown,WR,30.146,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,8,7,91,13.00,1,87.5%,11.38,BrowTr00
Shawn Bryson,RB,25.005,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,1,1,6,6.00,0,100.0%,6.00,BrysSh00
Correll Buckhalter,RB,23.050,2001-11-25,NFL,PHI,,WAS,L 3-13,10,11,Sun,1,1,4,4.00,0,100.0%,4.00,BuckCo00
Plaxico Burress,SE,24.105,2001-11-25,NFL,PIT,@,TEN,W 34-24,10,11,Sun,12,8,114,14.25,1,66.7%,9.50,BurrPl00
Steve Bush,TE,27.144,2001-11-25,NFL,ARI,@,SDG,W 20-17,10,11,Sun,2,1,11,11.00,0,50.0%,5.50,BushSt00
Isaac Byrd,WR,27.009,2001-11-25,NFL,CAR,,ATL,L 7-10,11,11,Sun,8,5,69,13.80,0,62.5%,8.63,ByrdIs00
Dan Campbell,TE,25.226,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,1,1,8,8.00,0,100.0%,8.00,CampDa00
Cris Carter*,WR,36.000,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,12,5,45,9.00,0,41.7%,3.75,CartCr00
Ki-Jana Carter,RB,28.074,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,3,2,9,4.50,0,66.7%,3.00,CartKi00
Larry Centers,FB,33.177,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,9,5,31,6.20,0,55.6%,3.44,CentLa00
Byron Chamberlain,TE,30.039,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,9,7,56,8.00,0,77.8%,6.22,ChamBy00
Chris Chambers,WR,23.105,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,10,5,101,20.20,2,50.0%,10.10,ChamCh00
Doug Chapman,RB,24.095,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,1,1,-5,-5.00,0,100.0%,-5.00,ChapDo00
Bob Christian,FB,33.011,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,6,5,44,8.80,0,83.3%,7.33,ChriBo00
Greg Comella,FB,26.119,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,4,4,26,6.50,0,100.0%,6.50,ComeGr00
Albert Connell,WR,27.196,2001-11-25,NFL,NOR,@,NWE,L 17-34,10,11,Sun,4,2,49,24.50,0,50.0%,12.25,ConnAl00
Curtis Conway,WR,30.316,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,8,5,55,11.00,1,62.5%,6.88,ConwCu00
Alge Crumpler,TE,23.337,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,2,2,9,4.50,0,100.0%,4.50,CrumAl00
Sean Dawkins,WR,30.295,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,3,2,29,14.50,0,66.7%,9.67,DawkSe00
JaJuan Dawson,WR,24.020,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,1,1,2,2.00,0,100.0%,2.00,DawsJa00
Ken Dilger,TE,30.296,2001-11-25,NFL,IND,,SFO,L 21-40,10,11,Sun,4,3,28,9.33,0,75.0%,7.00,DilgKe00
Corey Dillon,HB,27.032,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,4,1,6,6.00,0,25.0%,1.50,DillCo00
Ron Dixon,WR,25.181,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,4,1,10,10.00,0,25.0%,2.50,DixoRo00
Ron Dugans,WR,24.212,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,7,3,19,6.33,0,42.9%,2.71,DugaRo00
Kevin Dyson,WR,26.155,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,9,4,112,28.00,1,44.4%,12.44,DysoKe00
Marc Edwards,WR,27.008,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,4,3,30,10.00,1,75.0%,7.50,EdwaMa00
Troy Edwards,WR,24.232,2001-11-25,NFL,PIT,@,TEN,W 34-24,10,11,Sun,1,1,12,12.00,0,100.0%,12.00,EdwaTr00
