Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Will Blackmon,CB,24.048,2008-12-14,NFL,GNB,@,JAX,L 16-20,14,15,Sun,1,5,5.00,0,BlacWi20
Steve Breaston,WR,25.116,2008-12-14,NFL,ARI,,MIN,L 14-35,14,15,Sun,3,32,10.67,0,BreaSt00
Chris Carr,CB,25.228,2008-12-14,NFL,TEN,@,HOU,L 12-13,14,15,Sun,1,17,17.00,0,CarrCh22
Aveion Cason,RB,29.155,2008-12-14,NFL,DET,@,IND,L 21-31,14,15,Sun,2,14,7.00,0,CasoAv00
Patrick Crayton,WR,29.251,2008-12-14,NFL,DAL,,NYG,W 20-8,14,15,Sun,4,34,8.50,0,CrayPa00
Antonio Cromartie,RCB,24.243,2008-12-14,NFL,SDG,@,KAN,W 22-21,14,15,Sun,1,4,4.00,0,CromAn20
Harry Douglas,WR,24.089,2008-12-14,NFL,ATL,,TAM,W 13-10,14,15,Sun,4,37,9.25,0,DougHa00
Kevin Faulk,RB,32.192,2008-12-14,NFL,NWE,@,OAK,W 49-26,14,15,Sun,3,26,8.67,0,FaulKe00
Justin Forsett,RB,23.061,2008-12-14,NFL,SEA,@,STL,W 23-20,14,15,Sun,3,25,8.33,0,ForsJu00
Johnnie Lee Higgins,WR,25.097,2008-12-14,NFL,OAK,,NWE,L 26-49,14,15,Sun,1,9,9.00,0,HiggJo00
Santonio Holmes,SE,24.286,2008-12-14,NFL,PIT,@,BAL,W 13-9,14,15,Sun,3,5,1.67,0,HolmSa00
T.J. Houshmandzadeh,WR,31.079,2008-12-14,NFL,CIN,,WAS,W 20-13,14,15,Sun,1,8,8.00,0,HousTJ00
Jacoby Jones,WR,24.156,2008-12-14,NFL,HOU,,TEN,W 13-12,14,15,Sun,2,15,7.50,0,JoneJa03
Mark Jones,WR,28.041,2008-12-14,NFL,CAR,,DEN,W 30-10,14,15,Sun,2,22,11.00,0,JoneMa01
Jim Leonhard,SS,26.048,2008-12-14,NFL,BAL,,PIT,L 9-13,14,15,Sun,5,90,18.00,0,LeonJi23
Dane Looker,WR,32.253,2008-12-14,NFL,STL,,SEA,L 20-23,14,15,Sun,1,10,10.00,0,LookDa00
R.W. McQuarters,CB,31.359,2008-12-14,NFL,NYG,@,DAL,L 8-20,14,15,Sun,1,6,6.00,0,McQuR.20
Santana Moss,WR,29.196,2008-12-14,NFL,WAS,@,CIN,L 13-20,14,15,Sun,2,28,14.00,0,MossSa00
Roscoe Parrish,WR,26.151,2008-12-14,NFL,BUF,@,NYJ,L 27-31,14,15,Sun,1,56,56.00,0,ParrRo00
Antwaan Randle El,WR,29.119,2008-12-14,NFL,WAS,@,CIN,L 13-20,14,15,Sun,2,5,2.50,0,RandAn00
Keiwan Ratliff,DB,27.239,2008-12-14,NFL,IND,,DET,W 31-21,14,15,Sun,3,30,10.00,0,RatlKe20
Kevin Robinson,WR,23.361,2008-12-14,NFL,KAN,,SDG,L 21-22,14,15,Sun,2,0,0.00,0,RobiKe00
Eddie Royal,WR,22.207,2008-12-14,NFL,DEN,@,CAR,L 10-30,14,15,Sun,1,-3,-3.00,0,RoyaEd00
Clifton Smith,RB,23.163,2008-12-14,NFL,TAM,@,ATL,L 10-13,14,15,Sun,3,16,5.33,0,SmitCl22
John Standeford,WR,26.243,2008-12-14,NFL,DET,@,IND,L 21-31,14,15,Sun,1,1,1.00,0,StanJo00
Derek Stanley,WR,23.109,2008-12-14,NFL,STL,,SEA,L 20-23,14,15,Sun,1,12,12.00,0,StanDe00
Bobby Wade,WR,27.293,2008-12-14,NFL,MIN,@,ARI,W 35-14,14,15,Sun,2,28,14.00,0,WadeBo00
Brian Witherspoon,CB,23.192,2008-12-14,NFL,JAX,,GNB,W 20-16,14,15,Sun,1,0,0.00,0,WithBr20
Dominique Zeigler,WR,24.064,2008-12-14,NFL,SFO,@,MIA,L 9-14,14,15,Sun,2,0,0.00,0,ZiegDo00
DeSean Jackson,WR,22.014,2008-12-15,NFL,PHI,,CLE,W 30-10,14,15,Mon,3,3,1.00,0,JackDe00
Dennis Northcutt,WR,30.362,2008-12-18,NFL,JAX,,IND,L 24-31,15,16,Thu,1,-2,-2.00,0,NortDe00
Keiwan Ratliff,DB,27.243,2008-12-18,NFL,IND,@,JAX,W 31-24,15,16,Thu,1,8,8.00,0,RatlKe20
Adam Jones,CB,25.081,2008-12-20,NFL,DAL,,BAL,L 24-33,15,16,Sat,1,8,8.00,0,JonePa20
Jim Leonhard,SS,26.054,2008-12-20,NFL,BAL,@,DAL,W 33-24,15,16,Sat,3,41,13.67,0,LeonJi23
Bernard Berrian,WR,27.360,2008-12-21,NFL,MIN,,ATL,L 17-24,15,16,Sun,1,0,0.00,0,BerrBe00
Ahmad Bradshaw,RB,22.277,2008-12-21,NFL,NYG,,CAR,W 34-28,15,16,Sun,1,6,6.00,0,BradAh00
Chris Carr,CB,25.235,2008-12-21,NFL,TEN,,PIT,W 31-14,15,16,Sun,3,23,7.67,0,CarrCh22
Josh Cribbs,WR,25.195,2008-12-21,NFL,CLE,,CIN,L 0-14,15,16,Sun,3,12,4.00,0,CribJo01
Harry Douglas,WR,24.096,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,1,4,4.00,0,DougHa00
Justin Forsett,RB,23.068,2008-12-21,NFL,SEA,,NYJ,W 13-3,15,16,Sun,2,21,10.50,0,ForsJu00
Johnnie Lee Higgins,WR,25.104,2008-12-21,NFL,OAK,,HOU,W 27-16,15,16,Sun,2,80,40.00,1,HiggJo00
Ike Hilliard,WR,32.260,2008-12-21,NFL,TAM,,SDG,L 24-41,15,16,Sun,1,8,8.00,0,HillIk00
Santonio Holmes,WR,24.293,2008-12-21,NFL,PIT,@,TEN,L 14-31,15,16,Sun,2,2,1.00,0,HolmSa00
DeSean Jackson,WR,22.020,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,1,7,7.00,0,JackDe00
Jacoby Jones,WR,24.163,2008-12-21,NFL,HOU,@,OAK,L 16-27,15,16,Sun,2,30,15.00,0,JoneJa03
Mark Jones,WR,28.048,2008-12-21,NFL,CAR,@,NYG,L 28-34,15,16,Sun,2,18,9.00,0,JoneMa01
Dane Looker,WR,32.260,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,2,18,9.00,0,LookDa00
R.W. McQuarters,CB,32.000,2008-12-21,NFL,NYG,,CAR,W 34-28,15,16,Sun,2,10,5.00,0,McQuR.20
Lance Moore,WR,25.112,2008-12-21,NFL,NOR,@,DET,W 42-7,15,16,Sun,2,6,3.00,0,MoorLa00
Santana Moss,WR,29.203,2008-12-21,NFL,WAS,,PHI,W 10-3,15,16,Sun,1,4,4.00,0,MossSa00
Antwaan Randle El,WR,29.126,2008-12-21,NFL,WAS,,PHI,W 10-3,15,16,Sun,3,40,13.33,0,RandAn00
Kevin Robinson,WR,24.002,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,1,9,9.00,0,RobiKe00
Allen Rossum,CB,33.060,2008-12-21,NFL,SFO,@,STL,W 17-16,15,16,Sun,4,36,9.00,0,RossAl99
Eddie Royal,WR,22.214,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,1,2,2.00,0,RoyaEd00
Clifton Smith,RB,23.170,2008-12-21,NFL,TAM,,SDG,L 24-41,15,16,Sun,1,8,8.00,0,SmitCl22
Darren Sproles,RB-K,25.184,2008-12-21,NFL,SDG,@,TAM,W 41-24,15,16,Sun,2,45,22.50,0,SproDa00
Bobby Wade,WR,27.300,2008-12-21,NFL,MIN,,ATL,L 17-24,15,16,Sun,1,7,7.00,0,WadeBo00
Leon Washington,RB/K,26.114,2008-12-21,NFL,NYJ,@,SEA,L 3-13,15,16,Sun,1,4,4.00,0,WashLe00
Wes Welker,WR,27.234,2008-12-21,NFL,NWE,,ARI,W 47-7,15,16,Sun,5,56,11.20,0,WelkWe00
Will Blackmon,CB,24.056,2008-12-22,NFL,GNB,@,CHI,L 17-20,15,16,Mon,2,7,3.50,0,BlacWi20
Jarrett Bush,CB,24.215,2008-12-22,NFL,GNB,@,CHI,L 17-20,15,16,Mon,1,0,0.00,0,BushJa20
Devin Hester,WR,26.048,2008-12-22,NFL,CHI,,GNB,W 20-17,15,16,Mon,3,40,13.33,0,HestDe99
Bernard Berrian,WR,28.001,2008-12-28,NFL,MIN,,NYG,W 20-19,16,17,Sun,1,10,10.00,0,BerrBe00
Davone Bess,WR,23.106,2008-12-28,NFL,MIA,@,NYJ,W 24-17,16,17,Sun,2,25,12.50,0,BessDa00
Will Blackmon,CB,24.062,2008-12-28,NFL,GNB,,DET,W 31-21,16,17,Sun,3,20,6.67,0,BlacWi20
Steve Breaston,WR,25.130,2008-12-28,NFL,ARI,,SEA,W 34-21,16,17,Sun,2,21,10.50,0,BreaSt00
Josh Cribbs,WR,25.202,2008-12-28,NFL,CLE,@,PIT,L 0-31,16,17,Sun,1,6,6.00,0,CribJo01
Harry Douglas,WR,24.103,2008-12-28,NFL,ATL,,STL,W 31-27,16,17,Sun,2,3,1.50,0,DougHa00
Justin Forsett,RB,23.075,2008-12-28,NFL,SEA,@,ARI,L 21-34,16,17,Sun,1,0,0.00,0,ForsJu00
Leon Hall,RCB,24.019,2008-12-28,NFL,CIN,,KAN,W 16-6,16,17,Sun,3,16,5.33,0,HallLe98
Devin Hester,WR,26.054,2008-12-28,NFL,CHI,@,HOU,L 24-31,16,17,Sun,1,0,0.00,0,HestDe99
Johnnie Lee Higgins,WR,25.111,2008-12-28,NFL,OAK,@,TAM,W 31-24,16,17,Sun,4,67,16.75,0,HiggJo00
Santonio Holmes,WR,24.300,2008-12-28,NFL,PIT,,CLE,W 31-0,16,17,Sun,4,16,4.00,0,HolmSa00
DeSean Jackson,WR,22.027,2008-12-28,NFL,PHI,,DAL,W 44-6,16,17,Sun,2,24,12.00,0,JackDe00
Fred Jackson,RB,27.312,2008-12-28,NFL,BUF,,NWE,L 0-13,16,17,Sun,1,30,30.00,0,JackFr02
Adam Jones,CB,25.089,2008-12-28,NFL,DAL,@,PHI,L 6-44,16,17,Sun,2,4,2.00,0,JonePa20
Jacoby Jones,WR,24.170,2008-12-28,NFL,HOU,,CHI,W 31-24,16,17,Sun,2,16,8.00,0,JoneJa03
Mark Jones,WR,28.055,2008-12-28,NFL,CAR,@,NOR,W 33-31,16,17,Sun,1,3,3.00,0,JoneMa01
Jim Leonhard,SS,26.062,2008-12-28,NFL,BAL,,JAX,W 27-7,16,17,Sun,1,0,0.00,0,LeonJi23
R.W. McQuarters,CB,32.007,2008-12-28,NFL,NYG,@,MIN,L 19-20,16,17,Sun,3,11,3.67,0,McQuR.20
Antwaan Randle El,WR,29.133,2008-12-28,NFL,WAS,@,SFO,L 24-27,16,17,Sun,2,6,3.00,0,RandAn00
Keiwan Ratliff,DB,27.253,2008-12-28,NFL,IND,,TEN,W 23-0,16,17,Sun,1,10,10.00,0,RatlKe20
Kevin Robinson,WR,24.009,2008-12-28,NFL,KAN,@,CIN,L 6-16,16,17,Sun,2,15,7.50,0,RobiKe00
Allen Rossum,CB,33.067,2008-12-28,NFL,SFO,,WAS,W 27-24,16,17,Sun,2,43,21.50,0,RossAl99
Clifton Smith,RB,23.177,2008-12-28,NFL,TAM,,OAK,L 24-31,16,17,Sun,2,16,8.00,0,SmitCl22
Steve Smith,WR,29.230,2008-12-28,NFL,CAR,@,NOR,W 33-31,16,17,Sun,1,10,10.00,0,SmitSt01
Darren Sproles,RB-K,25.191,2008-12-28,NFL,SDG,,DEN,W 52-21,16,17,Sun,2,16,8.00,0,SproDa00
Brian Witherspoon,CB,23.206,2008-12-28,NFL,JAX,@,BAL,L 7-27,16,17,Sun,1,11,11.00,0,WithBr20
Steve Breaston,WR,25.136,2009-01-03,NFL,ARI,,ATL,W 30-24,17,18,Sat,1,0,0.00,0,BreaSt00
Harry Douglas,WR,24.109,2009-01-03,NFL,ATL,@,ARI,L 24-30,17,18,Sat,3,31,10.33,0,DougHa00
Keiwan Ratliff,DB,27.259,2009-01-03,NFL,IND,@,SDG,L 17-23,17,18,Sat,2,6,3.00,0,RatlKe20
Antrel Rolle,FS,26.018,2009-01-03,NFL,ARI,,ATL,W 30-24,17,18,Sat,1,-1,-1.00,0,RollAn20
Darren Sproles,RB-K,25.197,2009-01-03,NFL,SDG,,IND,W 23-17,17,18,Sat,3,72,24.00,0,SproDa00
Bernard Berrian,WR,28.008,2009-01-04,NFL,MIN,,PHI,L 14-26,17,18,Sun,1,1,1.00,0,BerrBe00
Davone Bess,WR,23.113,2009-01-04,NFL,MIA,,BAL,L 9-27,17,18,Sun,2,10,5.00,0,BessDa00
DeSean Jackson,WR,22.034,2009-01-04,NFL,PHI,@,MIN,W 26-14,17,18,Sun,5,109,21.80,0,JackDe00
Jim Leonhard,SS,26.069,2009-01-04,NFL,BAL,@,MIA,W 27-9,17,18,Sun,2,21,10.50,0,LeonJi23
Steve Breaston,WR,25.143,2009-01-10,NFL,ARI,@,CAR,W 33-13,18,19,Sat,3,15,5.00,0,BreaSt00
Chris Carr,CB,25.255,2009-01-10,NFL,TEN,,BAL,L 10-13,17,19,Sat,2,8,4.00,0,CarrCh22
Brandon Jones,WR,26.296,2009-01-10,NFL,TEN,,BAL,L 10-13,17,19,Sat,1,0,0.00,0,JoneBr02
Mark Jones,WR,28.068,2009-01-10,NFL,CAR,,ARI,L 13-33,17,19,Sat,1,9,9.00,0,JoneMa01
Jim Leonhard,SS,26.075,2009-01-10,NFL,BAL,@,TEN,W 13-10,18,19,Sat,1,29,29.00,0,LeonJi23
Domenik Hixon,WR,24.095,2009-01-11,NFL,NYG,,PHI,L 11-23,17,19,Sun,3,8,2.67,0,HixoDo00
Santonio Holmes,WR,24.314,2009-01-11,NFL,PIT,,SDG,W 35-24,17,19,Sun,2,73,36.50,1,HolmSa00
DeSean Jackson,WR,22.041,2009-01-11,NFL,PHI,@,NYG,W 23-11,18,19,Sun,1,0,0.00,0,JackDe00
Darren Sproles,RB,25.205,2009-01-11,NFL,SDG,@,PIT,L 24-35,18,19,Sun,2,4,2.00,0,SproDa00
Eric Weddle,FS,24.007,2009-01-11,NFL,SDG,@,PIT,L 24-35,18,19,Sun,1,0,0.00,0,WeddEr99
Steve Breaston,WR,25.151,2009-01-18,NFL,ARI,,PHI,W 32-25,19,20,Sun,1,10,10.00,0,BreaSt00
Santonio Holmes,WR,24.321,2009-01-18,NFL,PIT,,BAL,W 23-14,18,20,Sun,3,25,8.33,0,HolmSa00
DeSean Jackson,WR,22.048,2009-01-18,NFL,PHI,@,ARI,L 25-32,19,20,Sun,1,13,13.00,0,JackDe00
Jim Leonhard,SS,26.083,2009-01-18,NFL,BAL,@,PIT,L 14-23,19,20,Sun,6,65,10.83,0,LeonJi23
Mewelde Moore,RB,26.178,2009-01-18,NFL,PIT,,BAL,W 23-14,18,20,Sun,2,1,0.50,0,MoorMe00
Steve Breaston,WR,25.165,2009-02-01,NFL,ARI,N,PIT,L 23-27,20,21,Sun,2,34,17.00,0,BreaSt00
Santonio Holmes,WR,24.335,2009-02-01,NFL,PIT,N,ARI,W 27-23,19,21,Sun,2,5,2.50,0,HolmSa00
