Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Keshawn Martin,WR,23.275,2013-12-15,NFL,HOU,@,IND,L 3-25,14,15,Sun,2,11,5.50,0,MartKe01
Robert McClain,CB,25.146,2013-12-15,NFL,ATL,,WAS,W 27-26,14,15,Sun,3,25,8.33,0,McClRo98
Leodis McKelvin,LCB,28.105,2013-12-15,NFL,BUF,@,JAX,W 27-20,14,15,Sun,2,4,2.00,0,McKeLe99
Santana Moss,WR,34.197,2013-12-15,NFL,WAS,@,ATL,L 26-27,14,15,Sun,4,15,3.75,0,MossSa00
Eric Page,WR,22.083,2013-12-15,NFL,TAM,,SFO,L 14-33,14,15,Sun,1,9,9.00,0,PageEr00
Rueben Randle,WR,22.222,2013-12-15,NFL,NYG,,SEA,L 0-23,14,15,Sun,1,4,4.00,0,RandRu00
Ace Sanders,WR,22.034,2013-12-15,NFL,JAX,,BUF,L 20-27,14,15,Sun,3,10,3.33,0,SandAc00
Marcus Sherels,LCB,26.076,2013-12-15,NFL,MIN,,PHI,W 48-30,14,15,Sun,1,13,13.00,0,SherMa20
Golden Tate,WR,25.135,2013-12-15,NFL,SEA,@,NYG,W 23-0,14,15,Sun,7,73,10.43,0,TateGo00
Marcus Thigpen,RB,27.214,2013-12-15,NFL,MIA,,NWE,W 24-20,14,15,Sun,2,9,4.50,0,ThigMa00
Justin Veltung,WR,22.260,2013-12-15,NFL,STL,,NOR,W 27-16,14,15,Sun,1,7,7.00,0,VeltJu00
Leon Washington,RB,31.108,2013-12-15,NFL,TEN,,ARI,L 34-37,14,15,Sun,2,18,9.00,0,WashLe00
Griff Whalen,WR,23.289,2013-12-15,NFL,IND,,HOU,W 25-3,14,15,Sun,3,67,22.33,0,WhalGr00
Kyle Wilson,CB,26.199,2013-12-15,NFL,NYJ,@,CAR,L 20-30,14,15,Sun,1,0,0.00,0,WilsKy99
Jacoby Jones,WR,29.158,2013-12-16,NFL,BAL,@,DET,W 18-16,14,15,Mon,1,24,24.00,0,JoneJa03
Jeremy Ross,WR,25.275,2013-12-16,NFL,DET,,BAL,L 16-18,14,15,Mon,4,26,6.50,0,RossJe01
Keenan Allen,WR,21.239,2013-12-22,NFL,SDG,,OAK,W 26-13,15,16,Sun,3,35,11.67,0,AlleKe00
Antonio Brown,WR,25.165,2013-12-22,NFL,PIT,@,GNB,W 38-31,15,16,Sun,2,41,20.50,0,BrowAn04
Julian Edelman,WR,27.214,2013-12-22,NFL,NWE,@,BAL,W 41-7,15,16,Sun,1,11,11.00,0,EdelJu00
Ted Ginn,WR,28.254,2013-12-22,NFL,CAR,,NOR,W 17-13,15,16,Sun,2,20,10.00,0,GinnTe00
Trindon Holliday,WR,27.239,2013-12-22,NFL,DEN,@,HOU,W 37-13,15,16,Sun,5,21,4.20,0,HollTr00
Micah Hyde,CB,22.356,2013-12-22,NFL,GNB,,PIT,L 31-38,15,16,Sun,2,16,8.00,0,HydeMi00
DeSean Jackson,WR,27.021,2013-12-22,NFL,PHI,,CHI,W 54-11,15,16,Sun,1,-3,-3.00,0,JackDe00
Damaris Johnson,WR,24.030,2013-12-22,NFL,PHI,,CHI,W 54-11,15,16,Sun,1,5,5.00,0,JohnDa04
Jacoby Jones,WR/R,29.164,2013-12-22,NFL,BAL,,NWE,L 7-41,15,16,Sun,4,36,9.00,0,JoneJa03
Keshawn Martin,WR,23.282,2013-12-22,NFL,HOU,,DEN,L 13-37,15,16,Sun,5,70,14.00,0,MartKe01
Dexter McCluster,WR,24.119,2013-12-22,NFL,KAN,,IND,L 7-23,15,16,Sun,3,23,7.67,0,McClDe00
Leodis McKelvin,LCB,28.112,2013-12-22,NFL,BUF,,MIA,W 19-0,15,16,Sun,4,0,0.00,0,McKeLe99
Santana Moss,WR,34.204,2013-12-22,NFL,WAS,,DAL,L 23-24,15,16,Sun,3,35,11.67,0,MossSa00
Patrick Peterson,LCB,23.164,2013-12-22,NFL,ARI,@,SEA,W 17-10,15,16,Sun,2,6,3.00,0,PetePa00
Jordan Poyer,DB,22.241,2013-12-22,NFL,CLE,@,NYJ,L 13-24,15,16,Sun,2,39,19.50,0,PoyeJo00
Rueben Randle,WR,22.229,2013-12-22,NFL,NYG,@,DET,W 23-20,15,16,Sun,3,23,7.67,0,RandRu00
Jeremy Ross,WR,25.281,2013-12-22,NFL,DET,,NYG,L 20-23,15,16,Sun,1,50,50.00,0,RossJe01
Ace Sanders,WR/P,22.041,2013-12-22,NFL,JAX,,TEN,L 16-20,15,16,Sun,1,4,4.00,0,SandAc00
Marcus Sherels,RCB,26.083,2013-12-22,NFL,MIN,@,CIN,L 14-42,15,16,Sun,1,22,22.00,0,SherMa20
Darren Sproles,RB,30.185,2013-12-22,NFL,NOR,@,CAR,L 13-17,15,16,Sun,4,30,7.50,0,SproDa00
Micheal Spurlock,WR,30.325,2013-12-22,NFL,DAL,@,WAS,W 24-23,15,16,Sun,1,62,62.00,0,SpurMi00
Brandon Tate,WR,26.078,2013-12-22,NFL,CIN,,MIN,W 42-14,15,16,Sun,2,27,13.50,0,TateBr00
Golden Tate,WR,25.142,2013-12-22,NFL,SEA,,ARI,L 10-17,15,16,Sun,3,47,15.67,0,TateGo00
Marcus Thigpen,RB,27.221,2013-12-22,NFL,MIA,@,BUF,L 0-19,15,16,Sun,3,0,0.00,0,ThigMa00
Justin Veltung,WR,22.267,2013-12-22,NFL,STL,,TAM,W 23-13,15,16,Sun,3,34,11.33,0,VeltJu00
Leon Washington,RB,31.115,2013-12-22,NFL,TEN,@,JAX,W 20-16,15,16,Sun,1,-1,-1.00,0,WashLe00
Griff Whalen,WR,23.296,2013-12-22,NFL,IND,@,KAN,W 23-7,15,16,Sun,4,32,8.00,0,WhalGr00
LaMichael James,RB,24.062,2013-12-23,NFL,SFO,,ATL,W 34-24,15,16,Mon,2,20,10.00,0,JameLa00
Robert McClain,CB,25.154,2013-12-23,NFL,ATL,@,SFO,L 24-34,15,16,Mon,2,33,16.50,0,McClRo98
Keenan Allen,WR,21.246,2013-12-29,NFL,SDG,,KAN,W 27-24,16,17,Sun,2,6,3.00,0,AlleKe00
Antonio Brown,WR,25.172,2013-12-29,NFL,PIT,,CLE,W 20-7,16,17,Sun,3,21,7.00,0,BrowAn04
Julian Edelman,WR,27.221,2013-12-29,NFL,NWE,,BUF,W 34-20,16,17,Sun,2,7,3.50,0,EdelJu00
Ted Ginn,WR,28.261,2013-12-29,NFL,CAR,@,ATL,W 21-20,16,17,Sun,3,33,11.00,0,GinnTe00
Dwayne Harris,WR,26.104,2013-12-29,NFL,DAL,,PHI,L 22-24,16,17,Sun,3,18,6.00,0,HarrDw00
Devin Hester,KR/P,31.055,2013-12-29,NFL,CHI,,GNB,L 28-33,16,17,Sun,1,49,49.00,0,HestDe99
Trindon Holliday,WR,27.246,2013-12-29,NFL,DEN,@,OAK,W 34-14,16,17,Sun,1,0,0.00,0,HollTr00
Jayron Hosley,CB,23.102,2013-12-29,NFL,NYG,,WAS,W 20-6,16,17,Sun,3,9,3.00,0,HoslJa00
Micah Hyde,NB,22.363,2013-12-29,NFL,GNB,@,CHI,W 33-28,16,17,Sun,1,0,0.00,0,HydeMi00
DeSean Jackson,WR,27.028,2013-12-29,NFL,PHI,@,DAL,W 24-22,16,17,Sun,2,24,12.00,0,JackDe00
Charles James,CB,23.229,2013-12-29,NFL,NYG,,WAS,W 20-6,16,17,Sun,1,0,0.00,0,JameCh00
LaMichael James,RB,24.068,2013-12-29,NFL,SFO,@,ARI,W 23-20,16,17,Sun,3,45,15.00,0,JameLa00
Mike Jenkins,CB,28.282,2013-12-29,NFL,OAK,,DEN,L 14-34,16,17,Sun,1,1,1.00,0,JenkMi99
Jacoby Jones,WR,29.171,2013-12-29,NFL,BAL,@,CIN,L 17-34,16,17,Sun,1,3,3.00,0,JoneJa03
Jeremy Kerley,WR,25.051,2013-12-29,NFL,NYJ,@,MIA,W 20-7,16,17,Sun,1,7,7.00,0,KerlJe00
Robert McClain,CB,25.160,2013-12-29,NFL,ATL,,CAR,L 20-21,16,17,Sun,3,34,11.33,0,McClRo98
Dexter McCluster,WR,24.126,2013-12-29,NFL,KAN,@,SDG,L 24-27,16,17,Sun,1,32,32.00,0,McClDe00
Santana Moss,WR,34.211,2013-12-29,NFL,WAS,@,NYG,L 6-20,16,17,Sun,5,23,4.60,0,MossSa00
Patrick Peterson,LCB,23.171,2013-12-29,NFL,ARI,,SFO,L 20-23,16,17,Sun,1,2,2.00,0,PetePa00
Austin Pettis,WR,25.236,2013-12-29,NFL,STL,@,SEA,L 9-27,16,17,Sun,2,37,18.50,0,PettAu00
Jordan Poyer,DB,22.248,2013-12-29,NFL,CLE,@,PIT,L 7-20,16,17,Sun,1,21,21.00,0,PoyeJo00
Jeremy Ross,WR,25.288,2013-12-29,NFL,DET,@,MIN,L 13-14,16,17,Sun,2,8,4.00,0,RossJe01
Marcus Sherels,CB,26.090,2013-12-29,NFL,MIN,,DET,W 14-13,16,17,Sun,3,77,25.67,0,SherMa20
Darren Sproles,RB,30.192,2013-12-29,NFL,NOR,,TAM,W 42-17,16,17,Sun,1,0,0.00,0,SproDa00
Brandon Tate,WR,26.085,2013-12-29,NFL,CIN,,BAL,W 34-17,16,17,Sun,5,35,7.00,0,TateBr00
Golden Tate,WR,25.149,2013-12-29,NFL,SEA,,STL,W 27-9,16,17,Sun,2,-2,-1.00,0,TateGo00
Marcus Thigpen,RB,27.228,2013-12-29,NFL,MIA,,NYJ,L 7-20,16,17,Sun,3,27,9.00,0,ThigMa00
Justin Veltung,WR,22.274,2013-12-29,NFL,STL,@,SEA,L 9-27,16,17,Sun,3,20,6.67,0,VeltJu00
Leon Washington,RB,31.122,2013-12-29,NFL,TEN,,HOU,W 16-10,16,17,Sun,1,18,18.00,0,WashLe00
Griff Whalen,WR,23.303,2013-12-29,NFL,IND,,JAX,W 30-10,16,17,Sun,1,5,5.00,0,WhalGr00
DeSean Jackson,WR,27.034,2014-01-04,NFL,PHI,,NOR,L 24-26,17,18,Sat,1,29,29.00,0,JackDe00
Dexter McCluster,WR,24.132,2014-01-04,NFL,KAN,@,IND,L 44-45,17,18,Sat,1,6,6.00,0,McClDe00
Darren Sproles,RB,30.198,2014-01-04,NFL,NOR,@,PHI,W 26-24,17,18,Sat,3,31,10.33,0,SproDa00
LaMichael James,RB,24.075,2014-01-05,NFL,SFO,@,GNB,W 23-20,17,18,Sun,2,20,10.00,0,JameLa00
Brandon Tate,WR,26.092,2014-01-05,NFL,CIN,,SDG,L 10-27,17,18,Sun,3,6,2.00,0,TateBr00
LaVon Brazill,WR,24.302,2014-01-11,NFL,IND,@,NWE,L 22-43,18,19,Sat,1,-1,-1.00,0,BrazLa00
Julian Edelman,WR,27.234,2014-01-11,NFL,NWE,,IND,W 43-22,17,19,Sat,5,36,7.20,0,EdelJu00
Golden Tate,WR,25.162,2014-01-11,NFL,SEA,,NOR,W 23-15,17,19,Sat,1,5,5.00,0,TateGo00
Griff Whalen,WR,23.316,2014-01-11,NFL,IND,@,NWE,L 22-43,18,19,Sat,2,6,3.00,0,WhalGr00
Eric Decker,WR,26.303,2014-01-12,NFL,DEN,,SDG,W 24-17,17,19,Sun,3,66,22.00,0,DeckEr00
Ted Ginn,WR,28.275,2014-01-12,NFL,CAR,,SFO,L 10-23,17,19,Sun,2,27,13.50,0,GinnTe00
LaMichael James,RB,24.089,2014-01-19,NFL,SFO,@,SEA,L 17-23,19,20,Sun,1,0,0.00,0,JameLa00
Golden Tate,WR,25.170,2014-01-19,NFL,SEA,,SFO,W 23-17,18,20,Sun,3,10,3.33,0,TateGo00
Eric Decker,WR,26.324,2014-02-02,NFL,DEN,N,SEA,L 8-43,19,21,Sun,1,9,9.00,0,DeckEr00
