Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Will Blackmon,DB,26.047,2010-12-13,NFL,NYG,@,MIN,W 21-3,13,14,Mon,3,14,4.67,0,BlacWi20
Greg Camarillo,WR,28.239,2010-12-13,NFL,MIN,,NYG,L 3-21,13,14,Mon,5,90,18.00,0,CamaGr00
Jacoby Jones,WR,26.155,2010-12-13,NFL,HOU,,BAL,L 28-34,13,14,Mon,4,16,4.00,0,JoneJa03
Lardarius Webb,CB/R,25.062,2010-12-13,NFL,BAL,@,HOU,W 34-28,13,14,Mon,2,24,12.00,0,WebbLa99
Antoine Cason,RCB,24.160,2010-12-16,NFL,SDG,,SFO,W 34-7,14,15,Thu,5,48,9.60,0,CasoAn99
Ted Ginn,WR,25.248,2010-12-16,NFL,SFO,@,SDG,L 7-34,14,15,Thu,2,24,12.00,0,GinnTe00
Danny Amendola,WR,25.047,2010-12-19,NFL,STL,,KAN,L 13-27,14,15,Sun,3,48,16.00,0,AmenDa00
Javier Arenas,CB,23.052,2010-12-19,NFL,KAN,@,STL,W 27-13,14,15,Sun,5,35,7.00,0,ArenJa99
Davone Bess,WR,25.097,2010-12-19,NFL,MIA,,BUF,L 14-17,14,15,Sun,1,0,0.00,0,BessDa00
Will Blackmon,DB,26.053,2010-12-19,NFL,NYG,,PHI,L 31-38,14,15,Sun,5,35,7.00,0,BlacWi20
Antonio Brown,WR,22.162,2010-12-19,NFL,PIT,,NYJ,L 17-22,14,15,Sun,1,4,4.00,0,BrowAn04
Reggie Bush,RB,25.292,2010-12-19,NFL,NOR,@,BAL,L 24-30,14,15,Sun,1,9,9.00,0,BushRe00
Jorrick Calvin,CB,23.155,2010-12-19,NFL,PHI,@,NYG,W 38-31,14,15,Sun,1,9,9.00,0,CalvJo99
Quan Cosby,WR,27.361,2010-12-19,NFL,CIN,,CLE,W 19-17,14,15,Sun,2,26,13.00,0,CosbQu00
Jerricho Cotchery,WR,28.186,2010-12-19,NFL,NYJ,@,PIT,W 22-17,14,15,Sun,2,32,16.00,0,CotcJe00
Julian Edelman,WR,24.211,2010-12-19,NFL,NWE,,GNB,W 31-27,14,15,Sun,3,11,3.67,0,EdelJu00
DeSean Jackson,WR,24.018,2010-12-19,NFL,PHI,@,NYG,W 38-31,14,15,Sun,1,65,65.00,1,JackDe00
Jacoby Jones,WR,26.161,2010-12-19,NFL,HOU,@,TEN,L 17-31,14,15,Sun,1,12,12.00,0,JoneJa03
Jeremy Maclin,WR,22.222,2010-12-19,NFL,PHI,@,NYG,W 38-31,14,15,Sun,1,1,1.00,0,MaclJe00
Marc Mariani,WR,23.231,2010-12-19,NFL,TEN,,HOU,W 31-17,14,15,Sun,1,2,2.00,0,MariMa00
Bryan McCann,CB,23.081,2010-12-19,NFL,DAL,,WAS,W 33-30,14,15,Sun,2,54,27.00,0,McCaBr01
Dexter McCluster,WR,21.116,2010-12-19,NFL,KAN,@,STL,W 27-13,14,15,Sun,3,39,13.00,0,McClDe00
Nick Miller,WR,23.265,2010-12-19,NFL,OAK,,DEN,W 39-23,14,15,Sun,5,47,9.40,0,MillNi00
Captain Munnerlyn,LCB,22.253,2010-12-19,NFL,CAR,,ARI,W 19-12,14,15,Sun,2,52,26.00,0,MunnCa99
Andre Roberts,WR,22.344,2010-12-19,NFL,ARI,@,CAR,L 12-19,14,15,Sun,2,9,4.50,0,RobeAn00
C.J. Spiller,RB,23.136,2010-12-19,NFL,BUF,@,MIA,W 17-14,14,15,Sun,1,34,34.00,0,SpilC.00
Micheal Spurlock,WR,27.322,2010-12-19,NFL,TAM,,DET,L 20-23,14,15,Sun,3,31,10.33,0,SpurMi00
Mike Thomas,WR,23.198,2010-12-19,NFL,JAX,@,IND,L 24-34,14,15,Sun,4,99,24.75,1,ThomMi01
Syd'Quan Thompson,CB,23.315,2010-12-19,NFL,DEN,@,OAK,L 23-39,14,15,Sun,2,8,4.00,0,ThomSy99
Leon Washington,RB,28.112,2010-12-19,NFL,SEA,,ATL,L 18-34,14,15,Sun,2,3,1.50,0,WashLe00
Lardarius Webb,CB/R,25.068,2010-12-19,NFL,BAL,,NOR,W 30-24,14,15,Sun,2,35,17.50,0,WebbLa99
Eric Weems,WR,25.168,2010-12-19,NFL,ATL,@,SEA,W 34-18,14,15,Sun,1,12,12.00,0,WeemEr00
Blair White,WR,23.302,2010-12-19,NFL,IND,,JAX,W 34-24,14,15,Sun,1,3,3.00,0,WhitBl00
Tramon Williams,RCB,27.278,2010-12-19,NFL,GNB,@,NWE,L 27-31,14,15,Sun,4,26,6.50,0,WillTr99
Greg Camarillo,WR,28.246,2010-12-20,NFL,MIN,,CHI,L 14-40,14,15,Mon,1,6,6.00,0,CamaGr00
Devin Hester,WR,28.046,2010-12-20,NFL,CHI,@,MIN,W 40-14,14,15,Mon,2,67,33.50,1,HestDe99
Antonio Brown,WR,22.166,2010-12-23,NFL,PIT,,CAR,W 27-3,15,16,Thu,4,3,0.75,0,BrowAn04
Captain Munnerlyn,CB,22.257,2010-12-23,NFL,CAR,@,PIT,L 3-27,15,16,Thu,2,18,9.00,0,MunnCa99
Antwaan Randle El,WR,31.128,2010-12-23,NFL,PIT,,CAR,W 27-3,15,16,Thu,1,7,7.00,0,RandAn00
Bryan McCann,CB,23.087,2010-12-25,NFL,DAL,@,ARI,L 26-27,15,16,Sat,3,27,9.00,0,McCaBr01
Andre Roberts,WR,22.350,2010-12-25,NFL,ARI,,DAL,W 27-26,15,16,Sat,4,25,6.25,0,RobeAn00
Danny Amendola,WR,25.054,2010-12-26,NFL,STL,,SFO,W 25-17,15,16,Sun,3,11,3.67,0,AmenDa00
Javier Arenas,CB,23.059,2010-12-26,NFL,KAN,,TEN,W 34-14,15,16,Sun,5,36,7.20,0,ArenJa99
Brandon Banks,WR,23.005,2010-12-26,NFL,WAS,@,JAX,W 20-17,15,16,Sun,3,11,3.67,0,BankBr00
Davone Bess,WR,25.104,2010-12-26,NFL,MIA,,DET,L 27-34,15,16,Sun,4,50,12.50,0,BessDa00
Tyron Brackenridge,DB,26.179,2010-12-26,NFL,JAX,,WAS,L 17-20,15,16,Sun,1,1,1.00,0,BracTy99
Antoine Cason,RCB,24.170,2010-12-26,NFL,SDG,@,CIN,L 20-34,15,16,Sun,1,12,12.00,0,CasoAn99
Marquice Cole,CB,27.043,2010-12-26,NFL,NYJ,@,CHI,L 34-38,15,16,Sun,1,-5,-5.00,0,ColeMa01
Jerricho Cotchery,WR,28.193,2010-12-26,NFL,NYJ,@,CHI,L 34-38,15,16,Sun,2,13,6.50,0,CotcJe00
Josh Cribbs,WR,27.200,2010-12-26,NFL,CLE,,BAL,L 10-20,15,16,Sun,2,17,8.50,0,CribJo01
Ted Ginn,WR,25.258,2010-12-26,NFL,SFO,@,STL,L 17-25,15,16,Sun,3,97,32.33,1,GinnTe00
Devin Hester,WR,28.052,2010-12-26,NFL,CHI,,NYJ,W 38-34,15,16,Sun,1,38,38.00,0,HestDe99
Jacoby Jones,WR,26.168,2010-12-26,NFL,HOU,@,DEN,L 23-24,15,16,Sun,2,14,7.00,0,JoneJa03
Stefan Logan,WR,29.207,2010-12-26,NFL,DET,@,MIA,W 34-27,15,16,Sun,1,23,23.00,0,LogaSt00
Marc Mariani,WR,23.238,2010-12-26,NFL,TEN,@,KAN,L 14-34,15,16,Sun,3,1,0.33,0,MariMa00
Nick Miller,WR,23.272,2010-12-26,NFL,OAK,,IND,L 26-31,15,16,Sun,1,12,12.00,0,MillNi00
Kassim Osgood,WR,30.220,2010-12-26,NFL,JAX,,WAS,L 17-20,15,16,Sun,1,0,0.00,0,OsgoKa00
Aaron Ross,CB,28.102,2010-12-26,NFL,NYG,@,GNB,L 17-45,15,16,Sun,3,13,4.33,0,RossAa99
Eddie Royal,WR,24.219,2010-12-26,NFL,DEN,,HOU,W 24-23,15,16,Sun,2,19,9.50,0,RoyaEd00
C.J. Spiller,RB,23.143,2010-12-26,NFL,BUF,,NWE,L 3-34,15,16,Sun,1,0,0.00,0,SpilC.00
Micheal Spurlock,WR,27.329,2010-12-26,NFL,TAM,,SEA,W 38-15,15,16,Sun,1,6,6.00,0,SpurMi00
Mike Thomas,WR,23.205,2010-12-26,NFL,JAX,,WAS,L 17-20,15,16,Sun,5,38,7.60,0,ThomMi01
Leon Washington,RB,28.119,2010-12-26,NFL,SEA,@,TAM,L 15-38,15,16,Sun,2,4,2.00,0,WashLe00
Lardarius Webb,CB/R,25.075,2010-12-26,NFL,BAL,@,CLE,W 20-10,15,16,Sun,1,1,1.00,0,WebbLa99
Blair White,WR,23.309,2010-12-26,NFL,IND,@,OAK,W 31-26,15,16,Sun,3,15,5.00,0,WhitBl00
Tramon Williams,RCB,27.285,2010-12-26,NFL,GNB,,NYG,W 45-17,15,16,Sun,2,7,3.50,0,WillTr99
Reggie Bush,RB,25.300,2010-12-27,NFL,NOR,@,ATL,W 17-14,15,16,Mon,3,10,3.33,0,BushRe00
Eric Weems,WR,25.176,2010-12-27,NFL,ATL,,NOR,L 14-17,15,16,Mon,2,6,3.00,0,WeemEr00
Greg Camarillo,WR,28.254,2010-12-28,NFL,MIN,@,PHI,W 24-14,15,16,Tue,2,8,4.00,0,CamaGr00
Jeremy Maclin,WR,22.231,2010-12-28,NFL,PHI,,MIN,L 14-24,15,16,Tue,1,9,9.00,0,MaclJe00
Danny Amendola,WR,25.061,2011-01-02,NFL,STL,@,SEA,L 6-16,16,17,Sun,1,9,9.00,0,AmenDa00
Javier Arenas,CB,23.066,2011-01-02,NFL,KAN,,OAK,L 10-31,16,17,Sun,3,20,6.67,0,ArenJa99
Brandon Banks,WR,23.012,2011-01-02,NFL,WAS,,NYG,L 14-17,16,17,Sun,3,73,24.33,0,BankBr00
Tyvon Branch,SS,24.022,2011-01-02,NFL,OAK,@,KAN,W 31-10,16,17,Sun,1,-4,-4.00,0,BranTy99
Antonio Brown,WR,22.176,2011-01-02,NFL,PIT,@,CLE,W 41-9,16,17,Sun,2,4,2.00,0,BrowAn04
Reggie Bush,RB,25.306,2011-01-02,NFL,NOR,,TAM,L 13-23,16,17,Sun,1,7,7.00,0,BushRe00
Greg Camarillo,WR,28.259,2011-01-02,NFL,MIN,@,DET,L 13-20,16,17,Sun,3,9,3.00,0,CamaGr00
Antoine Cason,CB,24.177,2011-01-02,NFL,SDG,@,DEN,W 33-28,16,17,Sun,3,95,31.67,0,CasoAn99
Quan Cosby,WR,28.010,2011-01-02,NFL,CIN,@,BAL,L 7-13,16,17,Sun,4,49,12.25,0,CosbQu00
Jerricho Cotchery,WR,28.200,2011-01-02,NFL,NYJ,,BUF,W 38-7,16,17,Sun,3,21,7.00,0,CotcJe00
Josh Cribbs,WR,27.207,2011-01-02,NFL,CLE,,PIT,L 9-41,16,17,Sun,1,11,11.00,0,CribJo01
Julian Edelman,WR,24.225,2011-01-02,NFL,NWE,,MIA,W 38-7,16,17,Sun,4,112,28.00,1,EdelJu00
Armanti Edwards,WR,22.300,2011-01-02,NFL,CAR,@,ATL,L 10-31,16,17,Sun,2,0,0.00,0,EdwaAr00
Ted Ginn,WR,25.265,2011-01-02,NFL,SFO,,ARI,W 38-7,16,17,Sun,1,0,0.00,0,GinnTe00
Chad Hall,WR,24.224,2011-01-02,NFL,PHI,,DAL,L 13-14,16,17,Sun,3,31,10.33,0,HallCh00
Devin Hester,WR,28.059,2011-01-02,NFL,CHI,@,GNB,L 3-10,16,17,Sun,2,35,17.50,0,HestDe99
Jacoby Jones,WR,26.175,2011-01-02,NFL,HOU,,JAX,W 34-17,16,17,Sun,3,26,8.67,0,JoneJa03
Stefan Logan,WR,29.214,2011-01-02,NFL,DET,,MIN,W 20-13,16,17,Sun,2,16,8.00,0,LogaSt00
Marc Mariani,WR,23.245,2011-01-02,NFL,TEN,@,IND,L 20-23,16,17,Sun,2,7,3.50,0,MariMa00
Bryan McCann,CB,23.095,2011-01-02,NFL,DAL,@,PHI,W 14-13,16,17,Sun,1,0,0.00,0,McCaBr01
Joe McKnight,RB,22.261,2011-01-02,NFL,NYJ,,BUF,W 38-7,16,17,Sun,1,25,25.00,0,McKnJo00
Nick Miller,WR,23.279,2011-01-02,NFL,OAK,@,KAN,W 31-10,16,17,Sun,2,4,2.00,0,MillNi00
Antwaan Randle El,WR,31.138,2011-01-02,NFL,PIT,@,CLE,W 41-9,16,17,Sun,1,1,1.00,0,RandAn00
Andre Roberts,WR,22.358,2011-01-02,NFL,ARI,@,SFO,L 7-38,16,17,Sun,3,17,5.67,0,RobeAn00
Aaron Ross,CB,28.109,2011-01-02,NFL,NYG,@,WAS,W 17-14,16,17,Sun,2,24,12.00,0,RossAa99
C.J. Spiller,RB,23.150,2011-01-02,NFL,BUF,@,NYJ,L 7-38,16,17,Sun,2,44,22.00,0,SpilC.00
Micheal Spurlock,WR,27.336,2011-01-02,NFL,TAM,@,NOR,W 23-13,16,17,Sun,1,4,4.00,0,SpurMi00
Mike Thomas,WR,23.212,2011-01-02,NFL,JAX,@,HOU,L 17-34,16,17,Sun,1,3,3.00,0,ThomMi01
Leon Washington,RB,28.126,2011-01-02,NFL,SEA,,STL,W 16-6,16,17,Sun,6,25,4.17,0,WashLe00
Lardarius Webb,CB/R,25.082,2011-01-02,NFL,BAL,,CIN,W 13-7,16,17,Sun,3,14,4.67,0,WebbLa99
Eric Weems,WR,25.182,2011-01-02,NFL,ATL,,CAR,W 31-10,16,17,Sun,3,75,25.00,1,WeemEr00
Tramon Williams,RCB,27.292,2011-01-02,NFL,GNB,,CHI,W 10-3,16,17,Sun,5,50,10.00,0,WillTr99
Jerricho Cotchery,WR,28.206,2011-01-08,NFL,NYJ,@,IND,W 17-16,17,18,Sat,1,15,15.00,0,CotcJe00
Lance Moore,WR,27.130,2011-01-08,NFL,NOR,@,SEA,L 36-41,17,18,Sat,2,11,5.50,0,MoorLa00
Leon Washington,RB,28.132,2011-01-08,NFL,SEA,,NOR,W 41-36,17,18,Sat,1,12,12.00,0,WashLe00
Chad Hall,WR,24.231,2011-01-09,NFL,PHI,,GNB,L 16-21,17,18,Sun,1,1,1.00,0,HallCh00
DeSean Jackson,WR,24.039,2011-01-09,NFL,PHI,,GNB,L 16-21,17,18,Sun,1,14,14.00,0,JackDe00
Brandon Underwood,CB,24.199,2011-01-09,NFL,GNB,@,PHI,W 21-16,17,18,Sun,1,0,0.00,0,UndeBr99
Tramon Williams,RCB,27.299,2011-01-09,NFL,GNB,@,PHI,W 21-16,17,18,Sun,2,18,9.00,0,WillTr99
Antonio Brown,WR,22.189,2011-01-15,NFL,PIT,,BAL,W 31-24,17,19,Sat,2,16,8.00,0,BrowAn04
Antwaan Randle El,WR,31.151,2011-01-15,NFL,PIT,,BAL,W 31-24,17,19,Sat,1,6,6.00,0,RandAn00
Lardarius Webb,CB/R,25.095,2011-01-15,NFL,BAL,@,PIT,L 24-31,18,19,Sat,2,37,18.50,0,WebbLa99
Jerricho Cotchery,WR,28.214,2011-01-16,NFL,NYJ,@,NWE,W 28-21,18,19,Sun,1,5,5.00,0,CotcJe00
Antonio Cromartie,CB,26.276,2011-01-16,NFL,NYJ,@,NWE,W 28-21,18,19,Sun,1,-1,-1.00,0,CromAn20
Julian Edelman,WR,24.239,2011-01-16,NFL,NWE,,NYJ,L 21-28,17,19,Sun,2,42,21.00,0,EdelJu00
Devin Hester,WR,28.073,2011-01-16,NFL,CHI,,SEA,W 35-24,17,19,Sun,2,30,15.00,0,HestDe99
Golden Tate,WR,22.167,2011-01-16,NFL,SEA,@,CHI,L 24-35,18,19,Sun,1,11,11.00,0,TateGo00
Earl Bennett,WR,23.306,2011-01-23,NFL,CHI,,GNB,L 14-21,18,20,Sun,1,22,22.00,0,BennEa00
Devin Hester,WR,28.080,2011-01-23,NFL,CHI,,GNB,L 14-21,18,20,Sun,3,16,5.33,0,HestDe99
Antwaan Randle El,WR,31.159,2011-01-23,NFL,PIT,,NYJ,W 24-19,18,20,Sun,2,10,5.00,0,RandAn00
Tramon Williams,RCB,27.313,2011-01-23,NFL,GNB,@,CHI,W 21-14,19,20,Sun,3,13,4.33,0,WillTr99
Antonio Brown,WR,22.211,2011-02-06,NFL,PIT,N,GNB,L 25-31,19,21,Sun,4,5,1.25,0,BrowAn04
Tramon Williams,RCB,27.327,2011-02-06,NFL,GNB,N,PIT,W 31-25,20,21,Sun,1,0,0.00,0,WillTr99
