Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Bobby Engram,WR,32.310,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,11,6,70,11.67,0,54.5%,6.36,EngrBo00
Heath Evans,FB,26.318,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,4,3,18,6.00,0,75.0%,4.50,EvanHe00
Lee Evans,WR,24.247,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,3,3,66,22.00,2,100.0%,22.00,EvanLe00
Marshall Faulk*,RB,32.260,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,6,5,54,10.80,0,83.3%,9.00,FaulMa00
Christian Fauria,TE,34.052,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,3,2,23,11.50,0,66.7%,7.67,FaurCh00
Jim Finn,TE,28.339,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,1,1,12,12.00,0,100.0%,12.00,FinnJi00
Brian Finneran,WR,29.286,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,6,4,50,12.50,0,66.7%,8.33,FinnBr00
Larry Fitzgerald,WR,22.074,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,14,9,141,15.67,1,64.3%,10.07,FitzLa00
DeShaun Foster,RB,25.307,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,3,3,43,14.33,0,100.0%,14.33,FostDe00
Bubba Franks,TE,27.311,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,5,4,34,8.50,0,80.0%,6.80,FranBu00
Doug Gabriel,TE,25.078,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,11,5,58,11.60,1,45.5%,5.27,GabrDo00
Samkon Gado,RB,23.000,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,4,4,5,1.25,1,100.0%,1.25,GadoSa00
Jabar Gaffney,WR,24.347,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,6,2,29,14.50,1,33.3%,4.83,GaffJa00
Justin Gage,WR,24.292,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,2,1,6,6.00,0,50.0%,3.00,GageJu00
Michael Gaines,TE,25.228,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,1,1,11,11.00,0,100.0%,11.00,GainMi00
Joey Galloway,WR,33.358,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,12,7,131,18.71,1,58.3%,10.92,GallJo00
Tony Gonzalez*,TE,29.259,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,12,8,81,10.13,0,66.7%,6.75,GonzTo00
D.J. Hackett,WR,24.133,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,2,2,78,39.00,1,100.0%,39.00,HackD.00
Dante Hall,WR,27.073,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,3,2,19,9.50,0,66.7%,6.33,HallDa00
Ryan Hannam,TE,25.262,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,2,1,10,10.00,0,50.0%,5.00,HannRy00
Marvin Harrison*,WR,33.080,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,9,7,108,15.43,1,77.8%,12.00,HarrMa00
Verron Haynes,RB,26.269,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,3,2,10,5.00,0,66.7%,3.33,HaynVe00
Todd Heap,TE,25.242,2005-11-13,NFL,BAL,@,JAX,L 3-30,9,10,Sun,8,5,58,11.60,0,62.5%,7.25,HeapTo00
Steve Heiden,TE,29.053,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,1,1,0,0.00,0,100.0%,0.00,HeidSt00
William Henderson,FB,34.267,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,2,2,24,12.00,0,100.0%,12.00,HendWi00
Ike Hilliard,WR,29.222,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,7,3,37,12.33,1,42.9%,5.29,HillIk00
Torry Holt,WR,29.161,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,8,4,45,11.25,1,50.0%,5.63,HoltTo00
Brad Hoover,FB,29.002,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,3,1,2,2.00,0,33.3%,0.67,HoovBr00
Chris Horn,WR,28.123,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,6,2,15,7.50,0,33.3%,2.50,HornCh00
James Jackson,RB,29.101,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,3,2,31,15.50,0,66.7%,10.33,JackJa00
Steven Jackson,RB,22.114,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,6,5,45,9.00,0,83.3%,7.50,JackSt00
Edgerrin James,RB,27.104,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,4,3,26,8.67,0,75.0%,6.50,JameEd00
Andre Johnson,WR,24.125,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,8,4,42,10.50,0,50.0%,5.25,JohnAn02
Bethel Johnson,WR,26.275,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,3,2,9,4.50,0,66.7%,3.00,JohnBe00
Bryan Johnson,FB,27.299,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,2,2,2,1.00,0,100.0%,1.00,JohnBr01
Kyle Johnson,FB,26.333,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,1,1,17,17.00,0,100.0%,17.00,JohnKy00
Larry Johnson,RB,25.359,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,6,5,46,9.20,0,83.3%,7.67,JohnLa00
Doug Jolley,TE,26.315,2005-11-13,NFL,NYJ,@,CAR,L 3-30,9,10,Sun,4,2,25,12.50,0,50.0%,6.25,JollDo00
Greg Jones,FB,24.188,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,2,1,7,7.00,0,50.0%,3.50,JoneGr01
Kevin Jones,HB,23.084,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,3,2,12,6.00,0,66.7%,4.00,JoneKe02
Matt Jones,WR,22.205,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,6,5,117,23.40,1,83.3%,19.50,JoneMa00
LaMont Jordan,RB,27.002,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,8,7,60,8.57,0,87.5%,7.50,JordLa00
Joe Jurevicius,WR,30.325,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,7,3,27,9.00,0,42.9%,3.86,JureJo00
Eddie Kennison,WR,32.297,2005-11-13,NFL,KAN,@,BUF,L 3-14,9,10,Sun,9,4,41,10.25,0,44.4%,4.56,KennEd00
Brian Kozlowski,TE,35.040,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,2,1,18,18.00,0,50.0%,9.00,KozlBr00
Matt Kranchick,TE,25.335,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,1,1,6,6.00,0,100.0%,6.00,KranMa00
Donald Lee,TE,25.074,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,5,3,31,10.33,0,60.0%,6.20,LeexDo00
ReShard Lee,RB,25.032,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,1,1,5,5.00,0,100.0%,5.00,LeexRe00
Ashley Lelie,WR,25.270,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,3,3,76,25.33,0,100.0%,25.33,LeliAs00
Jamal Lewis,RB,26.076,2005-11-13,NFL,BAL,@,JAX,L 3-30,9,10,Sun,7,5,13,2.60,0,71.4%,1.86,LewiJa00
Brandon Lloyd,WR,24.131,2005-11-13,NFL,SFO,@,CHI,L 9-17,9,10,Sun,6,1,28,28.00,0,16.7%,4.67,LloyBr00
Dane Looker,WR,29.222,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,1,1,12,12.00,0,100.0%,12.00,LookDa00
Brandon Manumaleuna,TE,25.313,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,3,3,51,17.00,0,100.0%,17.00,ManuBr00
Curtis Martin*,RB,32.196,2005-11-13,NFL,NYJ,@,CAR,L 3-30,9,10,Sun,1,1,6,6.00,0,100.0%,6.00,MartCu00
Derrick Mason,WR,31.300,2005-11-13,NFL,BAL,@,JAX,L 3-30,9,10,Sun,7,4,63,15.75,0,57.1%,9.00,MasoDe00
Justin McCareins,WR,26.347,2005-11-13,NFL,NYJ,@,CAR,L 3-30,9,10,Sun,5,2,21,10.50,0,40.0%,4.20,McCaJu00
LeRon McCoy,WR,23.293,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,9,6,70,11.67,0,66.7%,7.78,McCoLe00
Shaun McDonald,WR,24.153,2005-11-13,NFL,STL,@,SEA,L 16-31,9,10,Sun,4,2,26,13.00,0,50.0%,6.50,McDoSh00
Jason McKie,FB,25.175,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,1,1,2,2.00,0,100.0%,2.00,McKiJa00
Randy McMichael,TE,26.138,2005-11-13,NFL,MIA,,NWE,L 16-23,9,10,Sun,11,7,81,11.57,0,63.6%,7.36,McMiRa01
Vernand Morency,RB,25.282,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,4,3,19,6.33,0,75.0%,4.75,MoreVe00
Randy Moss*,WR,28.273,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,10,6,87,14.50,1,60.0%,8.70,MossRa00
Santana Moss,WR,26.165,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,6,4,79,19.75,0,66.7%,13.17,MossSa00
Eric Moulds,WR,32.119,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,8,5,26,5.20,0,62.5%,3.25,MoulEr00
Muhsin Muhammad,WR,32.192,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,3,1,3,3.00,0,33.3%,1.00,MuhaMu00
Reggie Newhouse,WR,24.270,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,2,2,23,11.50,0,100.0%,11.50,NewhRe00
Dennis Northcutt,WR,27.326,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,8,4,31,7.75,0,50.0%,3.88,NortDe00
Jerome Pathon,WR,29.332,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,2,1,18,18.00,0,50.0%,9.00,PathJe00
David Patten,WR,31.086,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,9,3,24,8.00,0,33.3%,2.67,PattDa00
Alvin Pearman,RB,23.095,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,2,1,4,4.00,0,50.0%,2.00,PearAl00
Marcus Pollard,TE,33.278,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,7,4,47,11.75,0,57.1%,6.71,PollMa00
Jerry Porter,WR,27.122,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,10,3,27,9.00,0,30.0%,2.70,PortJe00
Clinton Portis,RB,24.073,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,2,2,9,4.50,0,100.0%,4.50,PortCl00
Jeb Putzier,TE,26.297,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,3,3,33,11.00,0,100.0%,11.00,PutzJe00
Antwaan Randle El,WR,26.088,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,4,2,19,9.50,0,50.0%,4.75,RandAn00
Josh Reed,WR,25.196,2005-11-13,NFL,BUF,,KAN,W 14-3,9,10,Sun,4,1,28,28.00,0,25.0%,7.00,ReedJo01
Marcellus Rivers,TE,27.018,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,2,2,6,3.00,0,100.0%,3.00,RiveMa00
Koren Robinson,WR,25.239,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,1,1,44,44.00,0,100.0%,44.00,RobiKo00
Marcus Robinson,WR,30.259,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,2,1,11,11.00,0,50.0%,5.50,RobiMa00
Charles Rogers,WR,24.174,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,2,1,4,4.00,0,50.0%,2.00,RogeCh01
Robert Royal,TE,26.182,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,2,2,2,1.00,0,100.0%,1.00,RoyaRo00
Cory Schlesinger,FB,33.143,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,2,1,2,2.00,0,50.0%,1.00,SchlCo00
Mike Sellers,HB,30.115,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,2,1,7,7.00,1,50.0%,3.50,SellMi00
Edell Shepherd,WR,25.179,2005-11-13,NFL,TAM,,WAS,W 36-35,9,10,Sun,4,3,87,29.00,1,75.0%,21.75,ShepEd00
Marcel Shipp,HB,27.097,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,3,1,7,7.00,0,33.3%,2.33,ShipMa00
Jeremy Shockey,TE,25.087,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,9,5,55,11.00,0,55.6%,6.11,ShocJe00
Jimmy Smith,WR,36.277,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,3,3,43,14.33,0,100.0%,14.33,SmitJi00
Musa Smith,RB,23.166,2005-11-13,NFL,BAL,@,JAX,L 3-30,9,10,Sun,3,3,5,1.67,0,100.0%,1.67,SmitMu00
Rod Smith,WR,35.182,2005-11-13,NFL,DEN,@,OAK,W 31-17,9,10,Sun,10,5,50,10.00,1,50.0%,5.00,SmitRo01
Steve Smith,WR,26.185,2005-11-13,NFL,CAR,,NYJ,W 30-3,9,10,Sun,6,3,34,11.33,0,50.0%,5.67,SmitSt01
Terrelle Smith,FB,27.246,2005-11-13,NFL,CLE,@,PIT,L 21-34,9,10,Sun,1,1,9,9.00,0,100.0%,9.00,SmitTe00
Jerald Sowell,FB,31.296,2005-11-13,NFL,NYJ,@,CAR,L 3-30,9,10,Sun,4,2,8,4.00,0,50.0%,2.00,SoweJe00
Duce Staley,RB,30.259,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,2,2,16,8.00,0,100.0%,8.00,StalDu00
Jerramy Stevens,TE,26.000,2005-11-13,NFL,SEA,,STL,W 31-16,9,10,Sun,6,4,49,12.25,0,66.7%,8.17,StevJe00
Brandon Stokley,WR,29.143,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,9,6,73,12.17,1,66.7%,8.11,StokBr00
Travis Taylor,WR,27.228,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,6,1,11,11.00,0,16.7%,1.83,TaylTr01
James Thrash,WR,30.199,2005-11-13,NFL,WAS,@,TAM,L 35-36,9,10,Sun,1,1,2,2.00,0,100.0%,2.00,ThraJa00
Andrae Thurman,WR,25.019,2005-11-13,NFL,GNB,@,ATL,W 33-25,9,10,Sun,4,1,16,16.00,0,25.0%,4.00,ThurAn00
LaBrandon Toefield,RB,25.050,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,2,1,11,11.00,0,50.0%,5.50,ToefLa00
Amani Toomer,WR,31.066,2005-11-13,NFL,NYG,,MIN,L 21-24,9,10,Sun,12,6,61,10.17,1,50.0%,5.08,ToomAm00
Scottie Vines,WR,26.210,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,4,2,17,8.50,0,50.0%,4.25,VineSc00
Bobby Wade,WR,24.261,2005-11-13,NFL,CHI,,SFO,W 17-9,9,10,Sun,2,1,11,11.00,0,50.0%,5.50,WadeBo00
Hines Ward,WR,29.250,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,12,8,124,15.50,1,66.7%,10.33,WardHi00
Kurt Warner*,QB,34.144,2005-11-13,NFL,ARI,@,DET,L 21-29,9,10,Sun,1,1,0,0.00,0,100.0%,0.00,WarnKu00
Ben Watson,TE,24.330,2005-11-13,NFL,NWE,@,MIA,W 23-16,9,10,Sun,5,3,37,12.33,2,60.0%,7.40,WatsBe00
Reggie Wayne,WR,26.361,2005-11-13,NFL,IND,,HOU,W 31-17,9,10,Sun,9,8,72,9.00,0,88.9%,8.00,WaynRe00
Wes Welker,WR,24.196,2005-11-13,NFL,MIA,,NWE,L 16-23,9,10,Sun,4,2,61,30.50,0,50.0%,15.25,WelkWe00
Jonathan Wells,RB,26.115,2005-11-13,NFL,HOU,@,IND,L 17-31,9,10,Sun,3,3,17,5.67,0,100.0%,5.67,WellJo00
Roddy White,WR,24.011,2005-11-13,NFL,ATL,,GNB,L 25-33,9,10,Sun,2,2,22,11.00,1,100.0%,11.00,WhitRo00
Alvis Whitted,WR,31.070,2005-11-13,NFL,OAK,,DEN,L 17-31,9,10,Sun,3,3,53,17.67,0,100.0%,17.67,WhitAl00
Jermaine Wiggins,TE,30.299,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,7,6,42,7.00,0,85.7%,6.00,WiggJe00
Ernest Wilford,WR,26.303,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,7,1,10,10.00,0,14.3%,1.43,WilfEr00
Ricky Williams,RB,28.176,2005-11-13,NFL,MIA,,NWE,L 16-23,9,10,Sun,1,1,19,19.00,0,100.0%,19.00,WillRi00
Roy Williams,WR,23.328,2005-11-13,NFL,DET,,ARI,W 29-21,9,10,Sun,9,7,117,16.71,3,77.8%,13.00,WillRo04
Troy Williamson,WR,22.197,2005-11-13,NFL,MIN,@,NYG,W 24-21,9,10,Sun,2,1,11,11.00,0,50.0%,5.50,WillTr01
Cedrick Wilson,WR,26.331,2005-11-13,NFL,PIT,,CLE,W 34-21,9,10,Sun,3,3,48,16.00,0,100.0%,16.00,WilsCe00
Derrick Wimbush,RB-K,25.079,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,2,2,9,4.50,0,100.0%,4.50,WimbDe00
George Wrighster,TE,24.226,2005-11-13,NFL,JAX,,BAL,W 30-3,9,10,Sun,3,2,10,5.00,0,66.7%,3.33,WrigGe00
Marion Barber,RB,22.157,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,4,3,0,0.00,0,75.0%,0.00,BarbMa01
Reggie Brown,WR,24.305,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,10,3,15,5.00,0,30.0%,1.50,BrowRe01
Dan Campbell,TE,29.215,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,1,1,18,18.00,0,100.0%,18.00,CampDa00
Terry Glenn,WR,31.114,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,4,2,31,15.50,1,50.0%,7.75,GlenTe00
Keyshawn Johnson,WR,33.115,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,7,5,56,11.20,0,71.4%,8.00,JohnKe00
Julius Jones,RB,24.092,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,1,1,3,3.00,0,100.0%,3.00,JoneJu01
Chad Lewis,TE,34.040,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,3,1,17,17.00,0,33.3%,5.67,LewiCh00
Greg Lewis,WR,25.275,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,5,3,42,14.00,0,60.0%,8.40,LewiGr01
Billy McMullen,WR,25.251,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,2,1,5,5.00,0,50.0%,2.50,McMuBi00
Josh Parry,FB,27.223,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,2,2,16,8.00,0,100.0%,8.00,ParrJo00
Lousaka Polite,FB,24.061,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,1,1,3,3.00,0,100.0%,3.00,PoliLo00
Peerless Price,WR,29.018,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,1,1,58,58.00,0,100.0%,58.00,PricPe00
L.J. Smith,TE,25.185,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,7,6,56,9.33,0,85.7%,8.00,SmitL.00
Brian Westbrook,RB,26.073,2005-11-14,NFL,PHI,,DAL,L 20-21,9,10,Mon,7,5,32,6.40,0,71.4%,4.57,WestBr00
Jason Witten,TE,23.192,2005-11-14,NFL,DAL,@,PHI,W 21-20,9,10,Mon,5,3,27,9.00,0,60.0%,5.40,WittJa00
Charlie Adams,WR,26.028,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,4,2,21,10.50,0,50.0%,5.25,AdamCh00
Sam Aiken,WR,24.341,2005-11-20,NFL,BUF,@,SDG,L 10-48,10,11,Sun,1,1,15,15.00,0,100.0%,15.00,AikeSa00
Shaun Alexander,RB,28.082,2005-11-20,NFL,SEA,@,SFO,W 27-25,10,11,Sun,2,1,7,7.00,0,50.0%,3.50,AlexSh00
Stephen Alexander,TE,30.013,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,1,1,9,9.00,0,100.0%,9.00,AlexSt00
Mike Alstott,FB,31.334,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,2,1,2,2.00,0,50.0%,1.00,AlstMi00
Courtney Anderson,TE,25.001,2005-11-20,NFL,OAK,@,WAS,W 16-13,10,11,Sun,4,2,15,7.50,0,50.0%,3.75,AndeCo00
Mike Anderson,,32.060,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,3,3,16,5.33,0,100.0%,5.33,AndeMi00
Derick Armstrong,WR,26.232,2005-11-20,NFL,HOU,,KAN,L 17-45,10,11,Sun,2,1,14,14.00,0,50.0%,7.00,ArmsDe00
J.J. Arrington,RB,22.301,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,3,2,23,11.50,0,66.7%,7.67,ArriJ.00
Billy Bajema,TE,23.020,2005-11-20,NFL,SFO,,SEA,L 25-27,10,11,Sun,1,1,5,5.00,0,100.0%,5.00,BajeBi00
Tiki Barber,RB,30.227,2005-11-20,NFL,NYG,,PHI,W 27-17,10,11,Sun,3,2,22,11.00,0,66.7%,7.33,BarbTi00
Kevan Barlow,HB,26.317,2005-11-20,NFL,SFO,,SEA,L 25-27,10,11,Sun,2,2,17,8.50,0,100.0%,8.50,BarlKe00
Arnaz Battle,WR,25.271,2005-11-20,NFL,SFO,,SEA,L 25-27,10,11,Sun,1,1,11,11.00,0,100.0%,11.00,BattAr00
Anthony Becht,TE,28.104,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,1,1,12,12.00,0,100.0%,12.00,BechAn00
Tatum Bell,RB,24.263,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,2,1,6,6.00,0,50.0%,3.00,BellTa00
Drew Bennett,WR,27.086,2005-11-20,NFL,TEN,,JAX,L 28-31,10,11,Sun,8,6,55,9.17,0,75.0%,6.88,BennDr00
Adam Bergen,TE,22.078,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,4,4,35,8.75,1,100.0%,8.75,BergAd00
Anquan Boldin,WR,25.048,2005-11-20,NFL,ARI,@,STL,W 38-28,10,11,Sun,11,8,105,13.13,1,72.7%,9.55,BoldAn00
Corey Bradford,WR,29.347,2005-11-20,NFL,HOU,,KAN,L 17-45,10,11,Sun,6,3,20,6.67,0,50.0%,3.33,BradCo00
Kyle Brady,TE,33.310,2005-11-20,NFL,JAX,@,TEN,W 31-28,10,11,Sun,6,3,43,14.33,1,50.0%,7.17,BradKy00
Deion Branch,WR,26.125,2005-11-20,NFL,NWE,,NOR,W 24-17,10,11,Sun,6,5,38,7.60,1,83.3%,6.33,BranDe00
Chris Brown,RB,24.217,2005-11-20,NFL,TEN,,JAX,L 28-31,10,11,Sun,6,4,58,14.50,1,66.7%,9.67,BrowCh03
Dee Brown,RB,27.192,2005-11-20,NFL,KAN,@,HOU,W 45-17,10,11,Sun,1,1,9,9.00,0,100.0%,9.00,BrowDe02
Reggie Brown,WR,24.311,2005-11-20,NFL,PHI,@,NYG,L 17-27,10,11,Sun,7,3,88,29.33,1,42.9%,12.57,BrowRe01
Ronnie Brown,RB,23.343,2005-11-20,NFL,MIA,@,CLE,L 0-22,10,11,Sun,1,1,2,2.00,0,100.0%,2.00,BrowRo05
Isaac Bruce,WR,33.010,2005-11-20,NFL,STL,,ARI,L 28-38,10,11,Sun,4,4,83,20.75,1,100.0%,20.75,BrucIs00
Antonio Bryant,WR,24.256,2005-11-20,NFL,CLE,,MIA,W 22-0,10,11,Sun,8,4,60,15.00,0,50.0%,7.50,BryaAn00
Shawn Bryson,RB,29.000,2005-11-20,NFL,DET,@,DAL,L 7-20,10,11,Sun,3,2,13,6.50,0,66.7%,4.33,BrysSh00
Plaxico Burress,WR,28.100,2005-11-20,NFL,NYG,,PHI,W 27-17,10,11,Sun,10,6,113,18.83,1,60.0%,11.30,BurrPl00
Reche Caldwell,WR,26.237,2005-11-20,NFL,SDG,,BUF,W 48-10,10,11,Sun,3,3,40,13.33,0,100.0%,13.33,CaldRe00
Rock Cartwright,FB,25.352,2005-11-20,NFL,WAS,,OAK,L 13-16,10,11,Sun,1,1,17,17.00,0,100.0%,17.00,CartRo01
Chris Chambers,WR,27.100,2005-11-20,NFL,MIA,@,CLE,L 0-22,10,11,Sun,9,3,12,4.00,0,33.3%,1.33,ChamCh00
Dallas Clark,TE,26.161,2005-11-20,NFL,IND,@,CIN,W 45-37,10,11,Sun,8,6,125,20.83,1,75.0%,15.63,ClarDa00
Mark Clayton,WR,23.141,2005-11-20,NFL,BAL,,PIT,W 16-13,10,11,Sun,7,4,43,10.75,0,57.1%,6.14,ClayMa01
Michael Clayton,WR,23.038,2005-11-20,NFL,TAM,@,ATL,W 30-27,10,11,Sun,3,3,48,16.00,0,100.0%,16.00,ClayMi00
Laveranues Coles,SE,27.326,2005-11-20,NFL,NYJ,@,DEN,L 0-27,10,11,Sun,9,6,62,10.33,0,66.7%,6.89,ColeLa00
Chris Cooley,HB,23.132,2005-11-20,NFL,WAS,,OAK,L 13-16,10,11,Sun,8,5,74,14.80,0,62.5%,9.25,CoolCh00
Jerricho Cotchery,WR,23.157,2005-11-20,NFL,NYJ,@,DEN,L 0-27,10,11,Sun,1,1,4,4.00,0,100.0%,4.00,CotcJe00
Zack Crockett,FB,32.353,2005-11-20,NFL,OAK,@,WAS,W 16-13,10,11,Sun,3,2,18,9.00,0,66.7%,6.00,CrocZa00
Alge Crumpler,TE,27.332,2005-11-20,NFL,ATL,,TAM,L 27-30,10,11,Sun,11,5,49,9.80,1,45.5%,4.45,CrumAl00
Kevin Curtis,WR,27.126,2005-11-20,NFL,STL,,ARI,L 28-38,10,11,Sun,12,9,98,10.89,1,75.0%,8.17,CurtKe00
Andre' Davis,WR,26.161,2005-11-20,NFL,NWE,,NOR,W 24-17,10,11,Sun,7,1,60,60.00,1,14.3%,8.57,DaviAn01
Todd Devoe,WR,25.229,2005-11-20,NFL,DEN,,NYJ,W 27-0,10,11,Sun,1,1,9,9.00,0,100.0%,9.00,DevoTo00
Lorenzo Diamond,TE,25.340,2005-11-20,NFL,MIA,@,CLE,L 0-22,10,11,Sun,1,1,7,7.00,0,100.0%,7.00,DiamLo00
Joel Dreessen,TE-L,23.117,2005-11-20,NFL,NYJ,@,DEN,L 0-27,10,11,Sun,1,1,7,7.00,0,100.0%,7.00,DreeJo00
Reuben Droughns,RB,27.091,2005-11-20,NFL,CLE,,MIA,W 22-0,10,11,Sun,4,1,3,3.00,0,25.0%,0.75,DrouRe00
