Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Desmond Clark,TE,26.238,2003-12-14,NFL,CHI,,MIN,W 13-10,14,15,Sun,3.00,6.0,6.0,4.5,0,0,0,0,0,0,0,0,3,30,0,0,,,,,ClarDe00
Cam Cleeland,WR,28.121,2003-12-14,NFL,STL,,SEA,W 27-22,14,15,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,CleeCa00
Todd Collins,QB,32.039,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,1.24,1.2,1.2,1.2,5,7,31,0,0,0,0,0,0,0,0,0,,,,,CollTo00
Brett Conway,K,28.281,2003-12-14,NFL,CLE,@,DEN,L 20-23,14,15,Sun,8.00,8.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,conwabre01
Jameel Cook,FB,24.309,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,0,0,0,1,19,0,0,,,,,CookJa00
Tim Couch,QB,26.136,2003-12-14,NFL,CLE,@,DEN,L 20-23,14,15,Sun,14.94,14.9,15.9,15.9,8,18,181,2,1,1,17,0,0,0,0,0,,,,,CoucTi00
Zack Crockett,RB,31.012,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,6.40,6.4,6.4,6.4,0,0,0,0,0,5,4,1,0,0,0,0,,,,,CrocZa00
Daunte Culpepper,QB,26.320,2003-12-14,NFL,MIN,@,CHI,L 10-13,14,15,Sun,12.48,12.5,13.5,13.5,24,34,222,1,1,4,16,0,0,0,0,0,,,,,CulpDa00
Billy Cundiff,K,23.259,2003-12-14,NFL,DAL,@,WAS,W 27-0,14,15,Sun,9.00,9.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,cundibil01
Andre' Davis,,24.185,2003-12-14,NFL,CLE,@,DEN,L 20-23,14,15,Sun,9.50,10.5,10.5,10.0,0,0,0,0,0,0,0,0,1,35,1,0,,,,,DaviAn01
Stephen Davis,RB,29.288,2003-12-14,NFL,CAR,@,ARI,W 20-17,14,15,Sun,8.20,11.2,11.2,9.7,0,0,0,0,0,13,48,0,3,34,0,0,,,,,DaviSt00
Jake Delhomme,QB,28.338,2003-12-14,NFL,CAR,@,ARI,W 20-17,14,15,Sun,9.74,9.7,11.7,10.7,20,32,236,1,1,1,3,0,0,0,0,0,,,,,DelhJa00
Corey Dillon,HB,29.051,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,2.40,2.4,2.4,2.4,0,0,0,0,0,9,24,0,0,0,0,0,,,,,DillCo00
Donald Driver,WR,28.315,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,17.20,25.2,28.2,21.2,0,0,0,0,0,0,0,0,8,112,1,0,,,,,DrivDo00
T.J. Duckett,RB,22.300,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,14.00,15.0,15.0,14.5,0,0,0,0,0,18,74,1,1,6,0,0,,,,,DuckT.00
Rickey Dudley,TE,31.152,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,0,0,0,2,14,0,0,,,,,DudlRi00
Paul Edinger,K,25.331,2003-12-14,NFL,CHI,,MIN,W 13-10,14,15,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,edingpau01
Marc Edwards,FB,29.027,2003-12-14,NFL,JAX,@,NWE,L 13-27,14,15,Sun,4.10,8.1,8.1,6.1,0,0,0,0,0,0,0,0,4,41,0,0,,,,,EdwaMa00
Troy Edwards,WR,26.251,2003-12-14,NFL,JAX,@,NWE,L 13-27,14,15,Sun,1.70,2.7,2.7,2.2,0,0,0,0,0,0,0,0,1,17,0,0,,,,,EdwaTr00
Jason Elam,K,33.281,2003-12-14,NFL,DEN,,CLE,W 23-20,14,15,Sun,13.00,13.0,,13.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,elamxjas01
Aaron Elling,K,25.197,2003-12-14,NFL,MIN,@,CHI,L 10-13,14,15,Sun,4.00,4.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,ellinaar01
Kevin Faulk,RB,27.192,2003-12-14,NFL,NWE,,JAX,W 27-13,14,15,Sun,4.30,7.3,7.3,5.8,0,0,0,0,0,11,34,0,3,9,0,0,,,,,FaulKe00
Marshall Faulk*,RB,30.291,2003-12-14,NFL,STL,,SEA,W 27-22,14,15,Sun,15.80,18.8,18.8,17.3,0,0,0,0,0,28,85,1,3,13,0,0,,,,,FaulMa00
Brett Favre*,QB,34.065,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,25.12,25.1,26.1,26.1,23,33,278,4,1,0,0,0,0,0,0,0,,,,,FavrBr00
Robert Ferguson,TE,23.362,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,16.80,18.8,18.8,17.8,0,0,0,0,0,1,-8,0,2,56,2,0,,,,,FergRo00
Brian Finneran,WR,27.317,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,3.80,6.8,6.8,5.3,0,0,0,0,0,0,0,0,3,38,0,0,,,,,FinnBr00
Tony Fisher,RB,24.063,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,4.10,6.1,6.1,5.1,0,0,0,0,0,2,13,0,2,28,0,0,,,,,FishTo00
DeShaun Foster,RB,23.338,2003-12-14,NFL,CAR,@,ARI,W 20-17,14,15,Sun,12.60,15.6,15.6,14.1,0,0,0,0,0,4,16,0,3,50,1,0,,,,,FostDe00
Mike Furrey,WR,26.216,2003-12-14,NFL,STL,,SEA,W 27-22,14,15,Sun,4.50,8.5,8.5,6.5,0,0,0,0,0,0,0,0,4,45,0,0,,,,,FurrMi00
Justin Gage,WR,22.323,2003-12-14,NFL,CHI,,MIN,W 13-10,14,15,Sun,1.60,2.6,2.6,2.1,0,0,0,0,0,0,0,0,1,16,0,0,,,,,GageJu00
Jeff Garcia,QB,33.293,2003-12-14,NFL,SFO,@,CIN,L 38-41,14,15,Sun,30.86,30.9,34.9,30.9,26,33,344,2,0,4,51,1,0,0,0,0,,,,,GarcJe00
Rod Gardner,WR,26.049,2003-12-14,NFL,WAS,,DAL,L 0-27,14,15,Sun,2.40,5.4,5.4,3.9,0,0,0,0,0,0,0,0,3,24,0,0,,,,,GardRo00
Charlie Garner,RB,31.304,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,6.90,10.9,10.9,8.9,0,0,0,0,0,7,28,0,4,41,0,0,,,,,GarnCh00
Antonio Gates,TE,23.179,2003-12-14,NFL,SDG,,GNB,L 21-38,14,15,Sun,11.70,16.7,19.7,14.2,0,0,0,0,0,0,0,0,5,117,0,0,,,,,GateAn00
Eddie George,RB,30.081,2003-12-14,NFL,TEN,,BUF,W 28-26,14,15,Sun,8.60,9.6,9.6,9.1,0,0,0,0,0,23,67,0,1,19,0,0,,,,,GeorEd00
Bryan Gilmore,WR,25.146,2003-12-14,NFL,ARI,,CAR,L 17-20,14,15,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,GilmBr00
David Givens,WR,23.120,2003-12-14,NFL,NWE,,JAX,W 27-13,14,15,Sun,6.50,11.5,11.5,9.0,0,0,0,0,0,0,0,0,5,65,0,0,,,,,GiveDa00
Terry Glenn,WR,29.144,2003-12-14,NFL,DAL,@,WAS,W 27-0,14,15,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,GlenTe00
Tony Gonzalez*,TE,27.290,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,21.30,27.3,27.3,24.3,0,0,0,0,0,0,0,0,6,93,2,0,,,,,GonzTo00
Daniel Graham,TE,25.028,2003-12-14,NFL,NWE,,JAX,W 27-13,14,15,Sun,12.90,17.9,17.9,15.4,0,0,0,0,0,0,0,0,5,69,1,0,,,,,GrahDa00
Shayne Graham,K,26.005,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,11.00,11.0,,11.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,grahasha01
Martin Gramatica,K,28.017,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,gramamar01
Ahman Green,RB,26.301,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,19.60,20.6,20.6,20.1,0,0,0,0,0,19,75,1,1,1,1,0,,,,,GreeAh00
Trent Green,QB,33.158,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,27.04,27.0,30.0,27.0,20,25,341,3,0,1,14,0,0,0,0,0,,,,,GreeTr00
Rex Grossman,QB,23.113,2003-12-14,NFL,CHI,,MIN,W 13-10,14,15,Sun,6.18,6.2,6.2,6.2,13,30,157,0,0,2,-1,0,0,0,0,0,,,,,GrosRe00
Az-Zahir Hakim,WR,26.194,2003-12-14,NFL,DET,@,KAN,L 17-45,14,15,Sun,13.20,19.2,19.2,16.2,0,0,0,0,0,0,0,0,6,72,1,0,,,,,HakiAz00
Dante Hall,WR,25.104,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,3.80,4.8,4.8,4.3,0,0,0,0,0,1,0,0,1,38,0,0,,,,,HallDa00
Troy Hambrick,RB,27.038,2003-12-14,NFL,DAL,@,WAS,W 27-0,14,15,Sun,18.90,18.9,21.9,18.9,0,0,0,0,0,33,189,0,0,0,0,0,,,,,HambTr00
Jason Hanson,K,33.180,2003-12-14,NFL,DET,@,KAN,L 17-45,14,15,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,hansojas01
Patrick Hape,TE,29.191,2003-12-14,NFL,DEN,,CLE,W 23-20,14,15,Sun,2.10,4.1,4.1,3.1,0,0,0,0,0,0,0,0,2,21,0,0,,,,,HapePa00
Joey Harrington,QB,25.054,2003-12-14,NFL,DET,@,KAN,L 17-45,14,15,Sun,9.88,9.9,10.9,10.9,20,36,197,1,1,0,0,0,0,0,0,0,,,,,HarrJo00
Marvin Harrison*,WR,31.111,2003-12-14,NFL,IND,,ATL,W 38-7,14,15,Sun,21.70,28.7,32.7,25.2,0,0,0,0,0,0,0,0,7,117,2,0,,,,,HarrMa00
Matt Hasselbeck,QB,28.080,2003-12-14,NFL,SEA,@,STL,L 22-27,14,15,Sun,11.84,11.8,12.8,12.8,21,37,246,1,1,0,0,0,0,0,0,0,,,,,HassMa00
Todd Heap,TE,23.273,2003-12-14,NFL,BAL,@,OAK,L 12-20,14,15,Sun,15.30,21.3,21.3,18.3,0,0,0,0,0,0,0,0,6,93,1,0,,,,,HeapTo00
Keith Heinrich,HB,24.270,2003-12-14,NFL,CLE,@,DEN,L 20-23,14,15,Sun,6.10,7.1,7.1,6.6,0,0,0,0,0,0,0,0,1,1,1,0,,,,,HeinKe00
William Henderson,FB,32.298,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,3.70,7.7,7.7,5.7,0,0,0,0,0,0,0,0,4,37,0,0,,,,,HendWi00
Travis Henry,HB,25.046,2003-12-14,NFL,BUF,@,TEN,L 26-28,14,15,Sun,10.10,12.1,12.1,11.1,0,0,0,0,0,19,88,0,2,13,0,0,,,,,HenrTr00
Robert Holcombe,RB,28.003,2003-12-14,NFL,TEN,,BUF,W 28-26,14,15,Sun,3.10,7.1,7.1,5.1,0,0,0,0,0,1,9,0,4,22,0,0,,,,,HolcRo00
Priest Holmes,RB,30.068,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,31.60,36.6,36.6,34.1,0,0,0,0,0,18,94,3,5,42,0,0,,,,,HolmPr00
Torry Holt,WR,27.192,2003-12-14,NFL,STL,,SEA,W 27-22,14,15,Sun,16.00,22.0,25.0,19.0,0,0,0,0,0,0,0,0,6,100,1,0,,,,,HoltTo00
Joe Horn,WR,31.332,2003-12-14,NFL,NOR,,NYG,W 45-7,14,15,Sun,37.30,46.3,49.3,41.8,0,0,0,0,0,0,0,0,9,133,4,0,,,,,HornJo00
Brock Huard,QB,27.243,2003-12-14,NFL,IND,,ATL,W 38-7,14,15,Sun,1.26,1.3,1.3,1.3,1,1,9,0,0,1,9,0,0,0,0,0,,,,,HuarBr00
Darrell Jackson,WR,25.008,2003-12-14,NFL,SEA,@,STL,L 22-27,14,15,Sun,15.90,21.9,21.9,18.9,0,0,0,0,0,0,0,0,6,99,1,0,,,,,JackDa00
Frisman Jackson,WR,24.185,2003-12-14,NFL,CLE,@,DEN,L 20-23,14,15,Sun,1.00,2.0,2.0,1.5,0,1,0,0,0,0,0,0,1,10,0,0,,,,,JackFr01
Edgerrin James,RB,25.135,2003-12-14,NFL,IND,,ATL,W 38-7,14,15,Sun,11.20,13.2,17.2,12.2,0,0,0,0,0,20,126,0,2,6,0,0,,,,,JameEd00
Sebastian Janikowski,K,25.287,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,janikseb01
Andre Johnson,WR,22.156,2003-12-14,NFL,HOU,@,TAM,L 3-16,14,15,Sun,2.80,6.8,6.8,4.8,0,0,0,0,0,0,0,0,4,28,0,0,,,,,JohnAn02
Brad Johnson,QB,35.092,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,9.58,9.6,9.6,9.6,17,28,237,0,0,1,1,0,0,0,0,0,,,,,JohnBr00
Bryant Johnson,WR,22.282,2003-12-14,NFL,ARI,,CAR,L 17-20,14,15,Sun,1.80,2.8,2.8,2.3,0,0,0,0,0,0,0,0,1,18,0,0,,,,,JohnBr02
Chad Johnson,WR,25.339,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,15.10,21.1,21.1,18.1,0,0,0,0,0,0,0,0,6,91,1,0,,,,,JohnCh01
Jeremi Johnson,FB,23.101,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,JohnJe00
Kevin Johnson,WR,27.152,2003-12-14,NFL,JAX,@,NWE,L 13-27,14,15,Sun,14.70,19.7,19.7,17.2,0,0,0,0,0,0,0,0,5,87,1,0,,,,,JohnKe01
Larry Johnson,RB,24.025,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,2.80,3.8,3.8,3.3,0,0,0,0,0,4,26,0,1,2,0,0,,,,,JohnLa00
Rudi Johnson,HB,24.074,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,30.20,32.2,35.2,31.2,0,0,0,0,0,21,174,2,2,8,0,0,,,,,JohnRu00
Doug Jolley,TE,24.346,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,2.60,3.6,3.6,3.1,0,0,0,0,0,0,0,0,1,26,0,0,,,,,JollDo00
Freddie Jones,TE,29.089,2003-12-14,NFL,ARI,,CAR,L 17-20,14,15,Sun,3.50,5.5,5.5,4.5,0,0,0,0,0,0,0,0,2,35,0,0,,,,,JoneFr00
Terry Jones,TE,24.011,2003-12-14,NFL,BAL,@,OAK,L 12-20,14,15,Sun,2.50,3.5,3.5,3.0,0,0,0,0,0,0,0,0,1,25,0,0,,,,,JoneTe00
Thomas Jones,RB,25.117,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,21.10,22.1,25.1,21.6,0,0,0,0,0,34,134,1,1,17,0,0,,,,,JoneTh00
John Kasay,K,34.048,2003-12-14,NFL,CAR,@,ARI,W 20-17,14,15,Sun,8.00,8.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,kasayjoh01
Eddie Kennison,WR,30.328,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,5.00,8.0,8.0,6.5,0,0,0,0,0,0,0,0,3,50,0,0,,,,,KennEd00
Erron Kinney,TE/F,26.139,2003-12-14,NFL,TEN,,BUF,W 28-26,14,15,Sun,10.40,14.4,14.4,12.4,0,0,0,0,0,0,0,0,4,44,1,0,,,,,KinnEr00
Jon Kitna,QB,31.084,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,15.66,15.7,15.7,15.7,18,25,189,2,0,3,1,0,0,0,0,0,,,,,KitnJo00
Jim Kleinsasser,TE,26.317,2003-12-14,NFL,MIN,@,CHI,L 10-13,14,15,Sun,3.00,8.0,8.0,5.5,0,0,0,0,0,0,0,0,5,30,0,0,,,,,KleiJi00
George Layne,FB,25.066,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,1.80,2.8,2.8,2.3,0,0,0,0,0,1,15,0,1,3,0,0,,,,,LaynGe00
Charles Lee,WR,26.025,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,10.10,13.1,13.1,11.6,0,0,0,0,0,1,6,0,3,95,0,0,,,,,LeexCh00
Byron Leftwich,QB,23.334,2003-12-14,NFL,JAX,@,NWE,L 13-27,14,15,Sun,12.52,12.5,14.5,14.5,21,40,288,1,2,3,10,0,0,0,0,0,,,,,LeftBy00
Ashley Lelie,WR,23.301,2003-12-14,NFL,DEN,,CLE,W 23-20,14,15,Sun,7.10,11.1,11.1,9.1,0,0,0,0,0,0,0,0,4,71,0,0,,,,,LeliAs00
Dorsey Levens,RB,33.207,2003-12-14,NFL,NYG,@,NOR,L 7-45,14,15,Sun,5.60,7.6,7.6,6.6,0,0,0,0,0,8,37,0,2,19,0,0,,,,,LeveDo00
Jamal Lewis,RB,24.107,2003-12-14,NFL,BAL,@,OAK,L 12-20,14,15,Sun,12.50,12.5,15.5,12.5,0,0,0,0,0,24,125,0,0,0,0,0,,,,,LewiJa00
Rian Lindell,K,26.328,2003-12-14,NFL,BUF,@,TEN,L 26-28,14,15,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,linderia01
Ryan Longwell,K,29.120,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,longwrya01
Dane Looker,WR,27.253,2003-12-14,NFL,STL,,SEA,W 27-22,14,15,Sun,3.00,6.0,6.0,4.5,0,0,0,0,0,0,0,0,3,30,0,0,,,,,LookDa00
Chris Luzar,TE,24.305,2003-12-14,NFL,JAX,@,NWE,L 13-27,14,15,Sun,2.10,3.1,3.1,2.6,0,0,0,0,0,0,0,0,1,21,0,0,,,,,LuzaCh00
Tommy Maddox,QB,32.103,2003-12-14,NFL,PIT,@,NYJ,L 0-6,14,15,Sun,5.48,5.5,5.5,5.5,16,38,137,0,0,0,0,0,0,0,0,0,,,,,MaddTo00
Kris Mangum,TE,30.121,2003-12-14,NFL,CAR,@,ARI,W 20-17,14,15,Sun,3.00,5.0,5.0,4.0,0,0,0,0,0,0,0,0,2,30,0,0,,,,,MangKr00
Peyton Manning,QB,27.265,2003-12-14,NFL,IND,,ATL,W 38-7,14,15,Sun,31.60,31.6,31.6,31.6,25,30,290,5,0,0,0,0,0,0,0,0,,,,,MannPe00
Seth Marler,PK,22.262,2003-12-14,NFL,JAX,@,NWE,L 13-27,14,15,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,marleset01
Curtis Martin*,RB,30.227,2003-12-14,NFL,NYJ,,PIT,W 6-0,14,15,Sun,22.80,26.8,29.8,24.8,0,0,0,0,0,30,174,0,4,54,0,0,,,,,MartCu00
Derrick Mason,WR,29.331,2003-12-14,NFL,TEN,,BUF,W 28-26,14,15,Sun,13.70,22.7,25.7,18.2,0,0,0,0,0,1,0,0,9,137,0,0,,,,,MasoDe00
Deuce McAllister,RB,24.352,2003-12-14,NFL,NOR,,NYG,W 45-7,14,15,Sun,14.50,22.5,22.5,18.5,0,0,0,0,0,15,80,0,8,65,0,0,,,,,McAlDe00
Ed McCaffrey,WR,35.119,2003-12-14,NFL,DEN,,CLE,W 23-20,14,15,Sun,2.60,4.6,4.6,3.6,0,0,0,0,0,0,0,0,2,26,0,0,,,,,McCaEd00
Keenan McCardell,WR,33.342,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,5.90,10.9,10.9,8.4,0,0,0,0,0,0,0,0,5,59,0,0,,,,,McCaKe00
Justin McCareins,WR,25.013,2003-12-14,NFL,TEN,,BUF,W 28-26,14,15,Sun,9.70,13.7,13.7,11.7,0,0,0,0,0,0,0,0,4,37,1,0,,,,,McCaJu00
Josh McCown,QB,24.163,2003-12-14,NFL,ARI,,CAR,L 17-20,14,15,Sun,15.68,15.7,16.7,16.7,14,25,172,0,1,6,48,1,0,0,0,0,,,,,McCoJo01
Itula Mili,TE,30.238,2003-12-14,NFL,SEA,@,STL,L 22-27,14,15,Sun,6.90,11.9,11.9,9.4,0,0,0,0,0,0,0,0,5,69,0,0,,,,,MiliIt00
Billy Miller,TE,26.234,2003-12-14,NFL,HOU,@,TAM,L 3-16,14,15,Sun,1.00,3.0,3.0,2.0,0,0,0,0,0,0,0,0,2,10,0,0,,,,,MillBi00
Rick Mirer,QB,33.270,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,12.24,12.2,12.2,12.2,16,35,186,1,0,6,8,0,0,0,0,0,,,,,MireRi00
Quincy Morgan,WR,26.082,2003-12-14,NFL,CLE,@,DEN,L 20-23,14,15,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,MorgQu00
Sammy Morris,RB,26.266,2003-12-14,NFL,BUF,@,TEN,L 26-28,14,15,Sun,1.40,4.4,4.4,2.9,0,0,0,0,0,1,1,0,3,13,0,0,,,,,MorrSa00
Johnnie Morton,WR,32.068,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,4.90,8.9,8.9,6.9,0,0,0,0,0,2,8,0,4,41,0,0,,,,,MortJo00
Randy Moss*,WR,26.304,2003-12-14,NFL,MIN,@,CHI,L 10-13,14,15,Sun,16.70,25.7,25.7,21.2,0,0,0,0,0,2,14,0,9,93,1,0,,,,,MossRa00
Santana Moss,WR,24.196,2003-12-14,NFL,NYJ,,PIT,W 6-0,14,15,Sun,4.40,9.4,9.4,6.9,0,0,0,0,0,0,0,0,5,44,0,0,,,,,MossSa00
Eric Moulds,WR,30.150,2003-12-14,NFL,BUF,@,TEN,L 26-28,14,15,Sun,4.80,7.8,7.8,6.3,0,0,0,0,0,0,0,0,3,48,0,0,,,,,MoulEr00
Muhsin Muhammad,WR,30.223,2003-12-14,NFL,CAR,@,ARI,W 20-17,14,15,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,MuhaMu00
Dennis Northcutt,WR,25.357,2003-12-14,NFL,CLE,@,DEN,L 20-23,14,15,Sun,11.50,14.5,17.5,13.0,0,1,0,0,0,0,0,0,3,115,0,0,,,,,NortDe00
Kassim Osgood,WR,23.208,2003-12-14,NFL,SDG,,GNB,L 21-38,14,15,Sun,4.60,6.6,6.6,5.6,0,0,0,0,0,0,0,0,2,46,0,0,,,,,OsgoKa00
Terrell Owens*,WR,30.007,2003-12-14,NFL,SFO,@,CIN,L 38-41,14,15,Sun,18.70,26.7,29.7,22.7,0,0,0,0,0,0,0,0,8,127,1,0,,,,,OwenTe00
Jesse Palmer,QB,25.070,2003-12-14,NFL,NYG,@,NOR,L 7-45,14,15,Sun,12.10,12.1,12.1,12.1,15,26,140,1,0,2,25,0,0,0,0,0,,,,,PalmJe00
Jerome Pathon,WR,27.363,2003-12-14,NFL,NOR,,NYG,W 45-7,14,15,Sun,10.50,13.5,13.5,12.0,0,0,0,0,0,0,0,0,3,45,1,0,,,,,PathJe00
Chad Pennington,QB,27.171,2003-12-14,NFL,NYJ,,PIT,W 6-0,14,15,Sun,3.66,3.7,4.7,3.7,15,25,144,0,0,5,-1,0,0,0,0,0,,,,,PennCh01
Todd Peterson,K,33.313,2003-12-14,NFL,SFO,@,CIN,L 38-41,14,15,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,petertod01
Artose Pinner,RB,25.343,2003-12-14,NFL,DET,@,KAN,L 17-45,14,15,Sun,4.70,5.7,5.7,5.2,0,0,0,0,0,9,26,0,1,21,0,0,,,,,PinnAr00
Michael Pittman,RB,28.122,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,3.60,8.6,8.6,6.1,0,0,0,0,0,1,3,0,5,33,0,0,,,,,PittMi00
Jake Plummer,QB,28.360,2003-12-14,NFL,DEN,,CLE,W 23-20,14,15,Sun,11.06,11.1,12.1,12.1,22,36,269,0,1,1,23,0,0,0,0,0,,,,,PlumJa00
Marcus Pollard,TE,31.309,2003-12-14,NFL,IND,,ATL,W 38-7,14,15,Sun,2.40,5.4,5.4,3.9,0,0,0,0,0,0,0,0,3,24,0,0,,,,,PollMa00
Willie Ponder,WR,23.303,2003-12-14,NFL,NYG,@,NOR,L 7-45,14,15,Sun,1.00,3.0,3.0,2.0,0,0,0,0,0,0,0,0,2,10,0,0,,,,,PondWi00
Nate Poole,WR,26.316,2003-12-14,NFL,ARI,,CAR,L 17-20,14,15,Sun,2.20,4.2,4.2,3.2,0,0,0,0,0,0,0,0,2,22,0,0,,,,,PoolNa01
Jerry Porter,WR,25.153,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,PortJe00
Clinton Portis,RB,22.104,2003-12-14,NFL,DEN,,CLE,W 23-20,14,15,Sun,26.50,27.5,30.5,27.0,0,0,0,0,0,38,139,2,1,6,0,0,,,,,PortCl00
Peerless Price,WR,27.048,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,1.50,2.5,2.5,2.0,0,0,0,0,0,1,-2,0,1,17,0,0,,,,,PricPe00
Neil Rackers,K,27.120,2003-12-14,NFL,ARI,,CAR,L 17-20,14,15,Sun,5.00,5.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,rackenei01
Dave Ragone,QB,24.072,2003-12-14,NFL,HOU,@,TAM,L 3-16,14,15,Sun,2.56,2.6,2.6,2.6,9,17,64,0,0,1,0,0,0,0,0,0,,,,,RagoDa00
Antwaan Randle El,WR,24.119,2003-12-14,NFL,PIT,@,NYJ,L 0-6,14,15,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,0,0,0,2,14,0,0,,,,,RandAn00
Dominic Rhodes,RB,24.331,2003-12-14,NFL,IND,,ATL,W 38-7,14,15,Sun,4.50,4.5,4.5,4.5,0,0,0,0,0,9,45,0,0,0,0,0,,,,,RhodDo00
Jerry Rice*,WR,41.062,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,10.80,13.8,13.8,12.3,0,0,0,0,0,0,0,0,3,48,1,0,,,,,RiceJe00
Mikhael Ricks,TE,29.030,2003-12-14,NFL,DET,@,KAN,L 17-45,14,15,Sun,2.70,6.7,6.7,4.7,0,0,0,0,0,0,0,0,4,27,0,0,,,,,RickMi00
Jamal Robertson,RB,26.338,2003-12-14,NFL,SFO,@,CIN,L 38-41,14,15,Sun,3.30,3.3,3.3,3.3,0,0,0,0,0,4,33,0,0,0,0,0,,,,,RobeJa00
Koren Robinson,WR,23.270,2003-12-14,NFL,SEA,@,STL,L 22-27,14,15,Sun,4.70,9.7,9.7,7.2,0,0,0,0,0,0,0,0,5,47,0,0,,,,,RobiKo00
