Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
George Wrighster,TE,25.218,2006-11-05,NFL,JAX,,TEN,W 37-7,8,9,Sun,1,1,14,14.00,1,100.0%,14.00,WrigGe00
Deion Branch,WR,27.111,2006-11-06,NFL,SEA,,OAK,W 16-0,8,9,Mon,7,4,61,15.25,1,57.1%,8.71,BranDe00
Zack Crockett,RB,33.339,2006-11-06,NFL,OAK,@,SEA,L 0-16,8,9,Mon,1,1,6,6.00,0,100.0%,6.00,CrocZa00
Ronald Curry,WR,27.162,2006-11-06,NFL,OAK,@,SEA,L 0-16,8,9,Mon,6,2,17,8.50,0,33.3%,2.83,CurrRo01
D.J. Hackett,WR,25.126,2006-11-06,NFL,SEA,,OAK,W 16-0,8,9,Mon,5,4,58,14.50,0,80.0%,11.60,HackD.00
Darrell Jackson,WR,27.335,2006-11-06,NFL,SEA,,OAK,W 16-0,8,9,Mon,7,5,36,7.20,0,71.4%,5.14,JackDa00
LaMont Jordan,RB,27.360,2006-11-06,NFL,OAK,@,SEA,L 0-16,8,9,Mon,2,1,10,10.00,0,50.0%,5.00,JordLa00
ReShard Lee,FB,26.025,2006-11-06,NFL,OAK,@,SEA,L 0-16,8,9,Mon,3,2,17,8.50,0,66.7%,5.67,LeexRe00
Itula Mili,TE,33.200,2006-11-06,NFL,SEA,,OAK,W 16-0,8,9,Mon,1,1,5,5.00,0,100.0%,5.00,MiliIt00
Randy Moss*,WR,29.266,2006-11-06,NFL,OAK,@,SEA,L 0-16,8,9,Mon,13,6,76,12.67,0,46.2%,5.85,MossRa00
Mack Strong,FB,35.056,2006-11-06,NFL,SEA,,OAK,W 16-0,8,9,Mon,5,4,16,4.00,0,80.0%,3.20,StroMa00
Alvis Whitted,WR,32.063,2006-11-06,NFL,OAK,@,SEA,L 0-16,8,9,Mon,3,3,27,9.00,0,100.0%,9.00,WhitAl00
Randal Williams,TE,28.169,2006-11-06,NFL,OAK,@,SEA,L 0-16,8,9,Mon,3,1,13,13.00,0,33.3%,4.33,WillRa01
Joseph Addai,RB,23.193,2006-11-12,NFL,IND,,BUF,W 17-16,9,10,Sun,8,7,46,6.57,0,87.5%,5.75,AddaJo00
Stephen Alexander,TE,31.005,2006-11-12,NFL,DEN,@,OAK,W 17-13,9,10,Sun,8,6,49,8.17,0,75.0%,6.13,AlexSt00
J.J. Arrington,RB,23.293,2006-11-12,NFL,ARI,,DAL,L 10-27,9,10,Sun,1,1,4,4.00,0,100.0%,4.00,ArriJ.00
B.J. Askew,FB,26.085,2006-11-12,NFL,NYJ,@,NWE,W 17-14,9,10,Sun,2,2,9,4.50,0,100.0%,4.50,AskeB.00
Chris Baker,TE,26.359,2006-11-12,NFL,NYJ,@,NWE,W 17-14,9,10,Sun,3,1,7,7.00,0,33.3%,2.33,BakeCh00
Marion Barber,RB,23.155,2006-11-12,NFL,DAL,@,ARI,W 27-10,9,10,Sun,1,1,8,8.00,0,100.0%,8.00,BarbMa01
Tiki Barber,RB,31.219,2006-11-12,NFL,NYG,,CHI,L 20-38,9,10,Sun,4,3,16,5.33,0,75.0%,4.00,BarbTi00
Kevan Barlow,RB,27.309,2006-11-12,NFL,NYJ,@,NWE,W 17-14,9,10,Sun,1,1,7,7.00,0,100.0%,7.00,BarlKe00
Arnaz Battle,WR,26.263,2006-11-12,NFL,SFO,@,DET,W 19-13,9,10,Sun,9,6,55,9.17,0,66.7%,6.11,BattAr00
Tatum Bell,RB,25.255,2006-11-12,NFL,DEN,@,OAK,W 17-13,9,10,Sun,1,1,-2,-2.00,0,100.0%,-2.00,BellTa00
Drew Bennett,WR,28.078,2006-11-12,NFL,TEN,,BAL,L 26-27,9,10,Sun,8,6,115,19.17,0,75.0%,14.38,BennDr00
Cedric Benson,RB,23.319,2006-11-12,NFL,CHI,@,NYG,W 38-20,9,10,Sun,1,1,-1,-1.00,0,100.0%,-1.00,BensCe00
Adam Bergen,TE,23.070,2006-11-12,NFL,ARI,,DAL,L 10-27,9,10,Sun,6,5,30,6.00,0,83.3%,5.00,BergAd00
Ladell Betts,RB,27.077,2006-11-12,NFL,WAS,@,PHI,L 3-27,9,10,Sun,4,4,8,2.00,0,100.0%,2.00,BettLa00
Anquan Boldin,WR,26.040,2006-11-12,NFL,ARI,,DAL,L 10-27,9,10,Sun,6,2,53,26.50,0,33.3%,8.83,BoldAn00
Marty Booker,WR,30.104,2006-11-12,NFL,MIA,,KAN,W 13-10,9,10,Sun,7,2,16,8.00,0,28.6%,2.29,BookMa00
Mark Bradley,WR,24.287,2006-11-12,NFL,CHI,@,NYG,W 38-20,9,10,Sun,6,4,79,19.75,1,66.7%,13.17,BradMa00
Deion Branch,WR,27.117,2006-11-12,NFL,SEA,,STL,W 24-22,9,10,Sun,6,3,22,7.33,0,50.0%,3.67,BranDe00
Reggie Brown,WR,25.303,2006-11-12,NFL,PHI,,WAS,W 27-3,9,10,Sun,3,1,18,18.00,0,33.3%,6.00,BrowRe01
Ronnie Brown,RB,24.335,2006-11-12,NFL,MIA,,KAN,W 13-10,9,10,Sun,2,1,-3,-3.00,0,50.0%,-1.50,BrowRo05
Troy Brown,WR,35.133,2006-11-12,NFL,NWE,,NYJ,L 14-17,9,10,Sun,3,1,13,13.00,0,33.3%,4.33,BrowTr00
Isaac Bruce,WR,34.002,2006-11-12,NFL,STL,@,SEA,L 22-24,9,10,Sun,13,7,66,9.43,0,53.8%,5.08,BrucIs00
Antonio Bryant,WR,25.248,2006-11-12,NFL,SFO,@,DET,W 19-13,9,10,Sun,5,2,42,21.00,0,40.0%,8.40,BryaAn00
Correll Buckhalter,RB,28.037,2006-11-12,NFL,PHI,,WAS,W 27-3,9,10,Sun,1,1,55,55.00,1,100.0%,55.00,BuckCo00
Plaxico Burress,WR,29.092,2006-11-12,NFL,NYG,,CHI,L 20-38,9,10,Sun,11,4,48,12.00,0,36.4%,4.36,BurrPl00
Reggie Bush,RB,21.255,2006-11-12,NFL,NOR,@,PIT,L 31-38,9,10,Sun,12,7,40,5.71,0,58.3%,3.33,BushRe00
Reche Caldwell,WR,27.229,2006-11-12,NFL,NWE,,NYJ,L 14-17,9,10,Sun,10,9,90,10.00,1,90.0%,9.00,CaldRe00
Dan Campbell,TE,30.213,2006-11-12,NFL,DET,,SFO,L 13-19,9,10,Sun,3,2,32,16.00,1,66.7%,10.67,CampDa00
Mark Campbell,TE,30.341,2006-11-12,NFL,NOR,@,PIT,L 31-38,9,10,Sun,2,1,5,5.00,0,50.0%,2.50,CampMa00
Chris Chambers,WR,28.092,2006-11-12,NFL,MIA,,KAN,W 13-10,9,10,Sun,12,3,66,22.00,0,25.0%,5.50,ChamCh00
Dallas Clark,TE,27.153,2006-11-12,NFL,IND,,BUF,W 17-16,9,10,Sun,5,3,28,9.33,0,60.0%,5.60,ClarDa00
Desmond Clark,TE,29.206,2006-11-12,NFL,CHI,@,NYG,W 38-20,9,10,Sun,2,1,2,2.00,1,50.0%,1.00,ClarDe00
Mark Clayton,WR,24.133,2006-11-12,NFL,BAL,@,TEN,W 27-26,9,10,Sun,13,7,125,17.86,1,53.8%,9.62,ClayMa01
Laveranues Coles,WR,28.318,2006-11-12,NFL,NYJ,@,NWE,W 17-14,9,10,Sun,11,5,29,5.80,0,45.5%,2.64,ColeLa00
Marques Colston,WR,23.160,2006-11-12,NFL,NOR,@,PIT,L 31-38,9,10,Sun,13,10,169,16.90,0,76.9%,13.00,ColsMa00
Jameel Cook,FB,27.277,2006-11-12,NFL,HOU,@,JAX,W 13-10,9,10,Sun,4,2,10,5.00,0,50.0%,2.50,CookJa00
Chris Cooley,TE,24.124,2006-11-12,NFL,WAS,@,PHI,L 3-27,9,10,Sun,5,3,39,13.00,0,60.0%,7.80,CoolCh00
Terrance Copper,WR,24.245,2006-11-12,NFL,NOR,@,PIT,L 31-38,9,10,Sun,12,6,92,15.33,1,50.0%,7.67,CoppTe00
Jerricho Cotchery,WR,24.149,2006-11-12,NFL,NYJ,@,NWE,W 17-14,9,10,Sun,8,6,70,11.67,1,75.0%,8.75,CotcJe00
Patrick Crayton,WR,27.219,2006-11-12,NFL,DAL,@,ARI,W 27-10,9,10,Sun,5,5,104,20.80,1,100.0%,20.80,CrayPa00
Josh Cribbs,WR,23.156,2006-11-12,NFL,CLE,@,ATL,W 17-13,9,10,Sun,1,1,10,10.00,0,100.0%,10.00,CribJo01
Zack Crockett,FB,33.345,2006-11-12,NFL,OAK,,DEN,L 13-17,9,10,Sun,3,1,4,4.00,0,33.3%,1.33,CrocZa00
Alge Crumpler,TE,28.324,2006-11-12,NFL,ATL,,CLE,L 13-17,9,10,Sun,13,4,37,9.25,0,30.8%,2.85,CrumAl00
Ronald Curry,WR,27.168,2006-11-12,NFL,OAK,,DEN,L 13-17,9,10,Sun,2,2,11,5.50,0,100.0%,5.50,CurrRo01
Kevin Curtis,WR,28.118,2006-11-12,NFL,STL,@,SEA,L 22-24,9,10,Sun,4,3,22,7.33,0,75.0%,5.50,CurtKe00
Owen Daniels,TE,24.003,2006-11-12,NFL,HOU,@,JAX,W 13-10,9,10,Sun,6,4,55,13.75,0,66.7%,9.17,DaniOw00
Najeh Davenport,RB,27.277,2006-11-12,NFL,PIT,,NOR,W 38-31,9,10,Sun,2,1,4,4.00,0,50.0%,2.00,DaveNa00
Rashied Davis,WR,27.111,2006-11-12,NFL,CHI,@,NYG,W 38-20,9,10,Sun,5,1,26,26.00,0,20.0%,5.20,DaviRa00
Corey Dillon,RB,32.019,2006-11-12,NFL,NWE,,NYJ,L 14-17,9,10,Sun,1,1,5,5.00,0,100.0%,5.00,DillCo00
Donald Driver,WR,31.283,2006-11-12,NFL,GNB,@,MIN,W 23-17,9,10,Sun,11,6,191,31.83,1,54.5%,17.36,DrivDo00
T.J. Duckett,RB,25.268,2006-11-12,NFL,WAS,@,PHI,L 3-27,9,10,Sun,1,1,-3,-3.00,0,100.0%,-3.00,DuckT.00
Warrick Dunn,RB,31.311,2006-11-12,NFL,ATL,,CLE,L 13-17,9,10,Sun,7,4,35,8.75,0,57.1%,5.00,DunnWa00
Tim Dwight,WR-KR,31.122,2006-11-12,NFL,NYJ,@,NWE,W 17-14,9,10,Sun,3,2,14,7.00,0,66.7%,4.67,DwigTi00
Braylon Edwards,WR,23.264,2006-11-12,NFL,CLE,@,ATL,W 17-13,9,10,Sun,5,3,31,10.33,1,60.0%,6.20,EdwaBr00
Lee Evans,WR,25.246,2006-11-12,NFL,BUF,@,IND,L 16-17,9,10,Sun,6,5,70,14.00,0,83.3%,11.67,EvanLe00
Justin Fargas,RB,26.291,2006-11-12,NFL,OAK,,DEN,L 13-17,9,10,Sun,1,1,21,21.00,0,100.0%,21.00,FargJu00
Kevin Faulk,RB,30.160,2006-11-12,NFL,NWE,,NYJ,L 14-17,9,10,Sun,3,3,23,7.67,0,100.0%,7.67,FaulKe00
Larry Fitzgerald,WR,23.073,2006-11-12,NFL,ARI,,DAL,L 10-27,9,10,Sun,11,6,80,13.33,0,54.5%,7.27,FitzLa00
Bryan Fletcher,TE,27.234,2006-11-12,NFL,IND,,BUF,W 17-16,9,10,Sun,2,1,13,13.00,0,50.0%,6.50,FletBr00
Malcom Floyd,WR,25.065,2006-11-12,NFL,SDG,@,CIN,W 49-41,9,10,Sun,8,5,109,21.80,1,62.5%,13.63,FloyMa00
Bubba Franks,TE,28.310,2006-11-12,NFL,GNB,@,MIN,W 23-17,9,10,Sun,2,2,22,11.00,0,100.0%,11.00,FranBu00
Mike Furrey,WR,29.184,2006-11-12,NFL,DET,,SFO,L 13-19,9,10,Sun,5,2,13,6.50,0,40.0%,2.60,FurrMi00
Doug Gabriel,WR,26.077,2006-11-12,NFL,NWE,,NYJ,L 14-17,9,10,Sun,2,2,30,15.00,0,100.0%,15.00,GabrDo00
Samkon Gado,RB,23.364,2006-11-12,NFL,HOU,@,JAX,W 13-10,9,10,Sun,2,1,6,6.00,0,50.0%,3.00,GadoSa00
Jabar Gaffney,WR,25.346,2006-11-12,NFL,NWE,,NYJ,L 14-17,9,10,Sun,5,3,65,21.67,0,60.0%,13.00,GaffJa00
Antonio Gates,TE,26.147,2006-11-12,NFL,SDG,@,CIN,W 49-41,9,10,Sun,5,5,69,13.80,0,100.0%,13.80,GateAn00
Tony Gonzalez*,TE,30.258,2006-11-12,NFL,KAN,@,MIA,L 10-13,9,10,Sun,13,6,84,14.00,0,46.2%,6.46,GonzTo00
Frank Gore,RB,23.182,2006-11-12,NFL,SFO,@,DET,W 19-13,9,10,Sun,3,2,14,7.00,0,66.7%,4.67,GoreFr00
Daniel Graham,TE,27.361,2006-11-12,NFL,NWE,,NYJ,L 14-17,9,10,Sun,3,1,6,6.00,0,33.3%,2.00,GrahDa00
D.J. Hackett,WR,25.132,2006-11-12,NFL,SEA,,STL,W 24-22,9,10,Sun,3,3,20,6.67,0,100.0%,6.67,HackD.00
Derek Hagan,WR,22.052,2006-11-12,NFL,MIA,,KAN,W 13-10,9,10,Sun,1,1,11,11.00,0,100.0%,11.00,HagaDe00
Ahmard Hall,FB,26.364,2006-11-12,NFL,TEN,,BAL,L 26-27,9,10,Sun,2,1,9,9.00,0,50.0%,4.50,HallAh00
Dante Hall,WR,28.072,2006-11-12,NFL,KAN,@,MIA,L 10-13,9,10,Sun,5,3,32,10.67,0,60.0%,6.40,HallDa00
Marvin Harrison*,WR,34.079,2006-11-12,NFL,IND,,BUF,W 17-16,9,10,Sun,7,2,21,10.50,0,28.6%,3.00,HarrMa00
Todd Heap,TE,26.241,2006-11-12,NFL,BAL,@,TEN,W 27-26,9,10,Sun,6,4,49,12.25,0,66.7%,8.17,HeapTo00
Madison Hedgecock,RB,25.077,2006-11-12,NFL,STL,@,SEA,L 22-24,9,10,Sun,1,1,7,7.00,0,100.0%,7.00,HedgMa00
Steve Heiden,TE,30.052,2006-11-12,NFL,CLE,@,ATL,W 17-13,9,10,Sun,4,4,24,6.00,0,100.0%,6.00,HeidSt00
William Henderson,FB,35.266,2006-11-12,NFL,GNB,@,MIN,W 23-17,9,10,Sun,6,6,26,4.33,0,100.0%,4.33,HendWi00
Chris Henry,WR,23.179,2006-11-12,NFL,CIN,,SDG,L 41-49,9,10,Sun,5,2,18,9.00,1,40.0%,3.60,HenrCh00
Noah Herron,RB,24.223,2006-11-12,NFL,GNB,@,MIN,W 23-17,9,10,Sun,3,2,11,5.50,1,66.7%,3.67,HerrNo00
Maurice Hicks,RB,28.113,2006-11-12,NFL,SFO,@,DET,W 19-13,9,10,Sun,2,2,18,9.00,0,100.0%,9.00,HickMa00
Santonio Holmes,WR,22.254,2006-11-12,NFL,PIT,,NOR,W 38-31,9,10,Sun,3,2,57,28.50,0,66.7%,19.00,HolmSa00
Torry Holt,WR,30.160,2006-11-12,NFL,STL,@,SEA,L 22-24,9,10,Sun,11,7,73,10.43,0,63.6%,6.64,HoltTo00
T.J. Houshmandzadeh,WR,29.047,2006-11-12,NFL,CIN,,SDG,L 41-49,9,10,Sun,10,7,88,12.57,0,70.0%,8.80,HousTJ00
Sam Hurd,WR,21.202,2006-11-12,NFL,DAL,@,ARI,W 27-10,9,10,Sun,7,4,42,10.50,0,57.1%,6.00,HurdSa00
Chad Jackson,WR,21.251,2006-11-12,NFL,NWE,,NYJ,L 14-17,9,10,Sun,2,2,5,2.50,0,100.0%,2.50,JackCh00
Darrell Jackson,WR,27.341,2006-11-12,NFL,SEA,,STL,W 24-22,9,10,Sun,9,5,85,17.00,1,55.6%,9.44,JackDa00
Nate Jackson,TE,27.161,2006-11-12,NFL,DEN,@,OAK,W 17-13,9,10,Sun,3,3,33,11.00,0,100.0%,11.00,JackNa00
Steven Jackson,RB,23.113,2006-11-12,NFL,STL,@,SEA,L 22-24,9,10,Sun,8,6,40,6.67,0,75.0%,5.00,JackSt00
Vincent Jackson,WR,23.302,2006-11-12,NFL,SDG,@,CIN,W 49-41,9,10,Sun,2,1,18,18.00,0,50.0%,9.00,JackVi00
Edgerrin James,RB,28.103,2006-11-12,NFL,ARI,,DAL,L 10-27,9,10,Sun,6,2,11,5.50,0,33.3%,1.83,JameEd00
Michael Jenkins,WR,24.147,2006-11-12,NFL,ATL,,CLE,L 13-17,9,10,Sun,9,2,17,8.50,1,22.2%,1.89,JenkMi00
Greg Jennings,WR,23.052,2006-11-12,NFL,GNB,@,MIN,W 23-17,9,10,Sun,5,3,38,12.67,0,60.0%,7.60,JennGr00
Andre Johnson,WR,25.124,2006-11-12,NFL,HOU,@,JAX,W 13-10,9,10,Sun,11,3,56,18.67,0,27.3%,5.09,JohnAn02
Bethel Johnson,WR,27.274,2006-11-12,NFL,MIN,,GNB,L 17-23,9,10,Sun,4,2,75,37.50,0,50.0%,18.75,JohnBe00
Bryant Johnson,WR,25.250,2006-11-12,NFL,ARI,,DAL,L 10-27,9,10,Sun,2,2,24,12.00,0,100.0%,12.00,JohnBr02
Chad Johnson,WR,28.307,2006-11-12,NFL,CIN,,SDG,L 41-49,9,10,Sun,12,11,260,23.64,2,91.7%,21.67,JohnCh01
Eric Johnson,TE,30.196,2006-11-12,NFL,SFO,@,DET,W 19-13,9,10,Sun,2,2,7,3.50,0,100.0%,3.50,JohnEr00
Kyle Johnson,FB,27.332,2006-11-12,NFL,DEN,@,OAK,W 17-13,9,10,Sun,2,2,5,2.50,1,100.0%,2.50,JohnKy00
Larry Johnson,RB,26.358,2006-11-12,NFL,KAN,@,MIA,L 10-13,9,10,Sun,6,2,14,7.00,0,33.3%,2.33,JohnLa00
Rudi Johnson,HB,27.042,2006-11-12,NFL,CIN,,SDG,L 41-49,9,10,Sun,1,1,4,4.00,0,100.0%,4.00,JohnRu00
Brandon Jones,WR,24.237,2006-11-12,NFL,TEN,,BAL,L 26-27,9,10,Sun,2,1,10,10.00,0,50.0%,5.00,JoneBr02
Kevin Jones,RB,24.083,2006-11-12,NFL,DET,,SFO,L 13-19,9,10,Sun,10,9,71,7.89,0,90.0%,7.10,JoneKe02
Matt Jones,WR,23.204,2006-11-12,NFL,JAX,,HOU,L 10-13,9,10,Sun,5,1,11,11.00,0,20.0%,2.20,JoneMa00
Thomas Jones,RB,28.085,2006-11-12,NFL,CHI,@,NYG,W 38-20,9,10,Sun,3,3,10,3.33,0,100.0%,3.33,JoneTh00
Maurice Jones-Drew,RB/KR,21.234,2006-11-12,NFL,JAX,,HOU,L 10-13,9,10,Sun,5,4,56,14.00,0,80.0%,11.20,DrewMa00
LaMont Jordan,RB,28.001,2006-11-12,NFL,OAK,,DEN,L 13-17,9,10,Sun,2,1,21,21.00,0,50.0%,10.50,JordLa00
Joe Jurevicius,WR,31.324,2006-11-12,NFL,CLE,@,ATL,W 17-13,9,10,Sun,3,2,4,2.00,0,66.7%,1.33,JureJo00
Mike Karney,FB,25.129,2006-11-12,NFL,NOR,@,PIT,L 31-38,9,10,Sun,2,2,8,4.00,0,100.0%,4.00,KarnMi00
Reggie Kelly,TE,29.263,2006-11-12,NFL,CIN,,SDG,L 41-49,9,10,Sun,3,3,31,10.33,0,100.0%,10.33,KellRe00
Eddie Kennison,WR,33.296,2006-11-12,NFL,KAN,@,MIA,L 10-13,9,10,Sun,8,3,58,19.33,0,37.5%,7.25,KennEd00
David Kircus,WR,26.266,2006-11-12,NFL,DEN,@,OAK,W 17-13,9,10,Sun,3,1,15,15.00,0,33.3%,5.00,KircDa00
ReShard Lee,RB,26.031,2006-11-12,NFL,OAK,,DEN,L 13-17,9,10,Sun,3,2,10,5.00,0,66.7%,3.33,LeexRe00
Ashley Lelie,WR,26.269,2006-11-12,NFL,ATL,,CLE,L 13-17,9,10,Sun,6,1,9,9.00,0,16.7%,1.50,LeliAs00
Jamal Lewis,RB,27.075,2006-11-12,NFL,BAL,@,TEN,W 27-26,9,10,Sun,1,1,5,5.00,0,100.0%,5.00,LewiJa00
Marcedes Lewis,TE,22.177,2006-11-12,NFL,JAX,,HOU,L 10-13,9,10,Sun,2,1,6,6.00,0,50.0%,3.00,LewiMa00
Brandon Lloyd,WR,25.130,2006-11-12,NFL,WAS,@,PHI,L 3-27,9,10,Sun,8,2,47,23.50,0,25.0%,5.88,LloyBr00
Wali Lundy,RB,23.065,2006-11-12,NFL,HOU,@,JAX,W 13-10,9,10,Sun,2,1,9,9.00,0,50.0%,4.50,LundWa00
John Madsen,TE,23.187,2006-11-12,NFL,OAK,,DEN,L 13-17,9,10,Sun,1,1,25,25.00,0,100.0%,25.00,MadsJo00
Brandon Manumaleuna,TE,26.312,2006-11-12,NFL,SDG,@,CIN,W 49-41,9,10,Sun,2,2,14,7.00,2,100.0%,7.00,ManuBr00
David Martin,TE,27.244,2006-11-12,NFL,GNB,@,MIN,W 23-17,9,10,Sun,4,2,12,6.00,0,50.0%,3.00,MartDa00
Ruvell Martin,WR,24.094,2006-11-12,NFL,GNB,@,MIN,W 23-17,9,10,Sun,8,3,47,15.67,0,37.5%,5.88,MartRu00
Derrick Mason,WR,32.299,2006-11-12,NFL,BAL,@,TEN,W 27-26,9,10,Sun,13,8,64,8.00,1,61.5%,4.92,MasoDe00
Deuce McAllister,RB,27.320,2006-11-12,NFL,NOR,@,PIT,L 31-38,9,10,Sun,1,1,2,2.00,0,100.0%,2.00,McAlDe00
Keenan McCardell,WR,36.310,2006-11-12,NFL,SDG,@,CIN,W 49-41,9,10,Sun,5,2,49,24.50,0,40.0%,9.80,McCaKe00
Justin McCareins,WR,27.346,2006-11-12,NFL,NYJ,@,NWE,W 17-14,9,10,Sun,3,3,31,10.33,0,100.0%,10.33,McCaJu00
Shaun McDonald,WR,25.152,2006-11-12,NFL,STL,@,SEA,L 22-24,9,10,Sun,2,2,7,3.50,0,100.0%,3.50,McDoSh00
Jason McKie,FB,26.174,2006-11-12,NFL,CHI,@,NYG,W 38-20,9,10,Sun,2,1,7,7.00,0,50.0%,3.50,McKiJa00
Randy McMichael,TE,27.137,2006-11-12,NFL,MIA,,KAN,W 13-10,9,10,Sun,5,5,34,6.80,0,100.0%,6.80,McMiRa01
Billy McMullen,WR,26.249,2006-11-12,NFL,MIN,,GNB,L 17-23,9,10,Sun,4,3,64,21.33,1,75.0%,16.00,McMuBi00
Billy Miller,TE,29.202,2006-11-12,NFL,NOR,@,PIT,L 31-38,9,10,Sun,2,1,4,4.00,0,50.0%,2.00,MillBi00
Heath Miller,TE,24.021,2006-11-12,NFL,PIT,,NOR,W 38-31,9,10,Sun,5,3,30,10.00,1,60.0%,6.00,MillHe00
Mewelde Moore,RB,24.111,2006-11-12,NFL,MIN,,GNB,L 17-23,9,10,Sun,8,5,57,11.40,0,62.5%,7.13,MoorMe00
Sammy Morris,RB,29.234,2006-11-12,NFL,MIA,,KAN,W 13-10,9,10,Sun,3,2,17,8.50,0,66.7%,5.67,MorrSa00
Randy Moss*,WR,29.272,2006-11-12,NFL,OAK,,DEN,L 13-17,9,10,Sun,5,1,8,8.00,0,20.0%,1.60,MossRa00
Santana Moss,WR,27.164,2006-11-12,NFL,WAS,@,PHI,L 3-27,9,10,Sun,7,3,17,5.67,0,42.9%,2.43,MossSa00
Eric Moulds,WR,33.118,2006-11-12,NFL,HOU,@,JAX,W 13-10,9,10,Sun,5,3,14,4.67,0,60.0%,2.80,MoulEr00
Ovie Mughelli,FB,26.155,2006-11-12,NFL,BAL,@,TEN,W 27-26,9,10,Sun,3,3,44,14.67,1,100.0%,14.67,MughOv00
Muhsin Muhammad,WR,33.191,2006-11-12,NFL,CHI,@,NYG,W 38-20,9,10,Sun,11,7,123,17.57,1,63.6%,11.18,MuhaMu00
Lorenzo Neal,FB,35.320,2006-11-12,NFL,SDG,@,CIN,W 49-41,9,10,Sun,5,2,11,5.50,0,40.0%,2.20,NealLo00
Dennis Northcutt,WR,28.325,2006-11-12,NFL,CLE,@,ATL,W 17-13,9,10,Sun,2,1,6,6.00,0,50.0%,3.00,NortDe00
Terrell Owens*,WR,32.340,2006-11-12,NFL,DAL,@,ARI,W 27-10,9,10,Sun,10,5,96,19.20,1,50.0%,9.60,OwenTe00
Eric Parker,WR,27.212,2006-11-12,NFL,SDG,@,CIN,W 49-41,9,10,Sun,1,1,14,14.00,0,100.0%,14.00,ParkEr00
Samie Parker,WR,25.232,2006-11-12,NFL,KAN,@,MIA,L 10-13,9,10,Sun,5,1,13,13.00,0,20.0%,2.60,ParkSa00
Willie Parker,HB,26.001,2006-11-12,NFL,PIT,,NOR,W 38-31,9,10,Sun,2,2,12,6.00,0,100.0%,6.00,ParkWi00
Justin Peelle,TE,27.242,2006-11-12,NFL,MIA,,KAN,W 13-10,9,10,Sun,2,2,14,7.00,0,100.0%,7.00,PeelJu00
Chris Perry,RB,24.320,2006-11-12,NFL,CIN,,SDG,L 41-49,9,10,Sun,4,3,-1,-0.33,0,75.0%,-0.25,PerrCh00
Marcus Pollard,TE,34.277,2006-11-12,NFL,DET,,SFO,L 13-19,9,10,Sun,1,1,5,5.00,0,100.0%,5.00,PollMa00
Leonard Pope,TE,23.063,2006-11-12,NFL,ARI,,DAL,L 10-27,9,10,Sun,2,1,7,7.00,0,50.0%,3.50,PopeLe00
Clinton Portis,RB,25.072,2006-11-12,NFL,WAS,@,PHI,L 3-27,9,10,Sun,1,1,6,6.00,0,100.0%,6.00,PortCl00
Peerless Price,WR,30.016,2006-11-12,NFL,BUF,@,IND,L 16-17,9,10,Sun,5,3,13,4.33,0,60.0%,2.60,PricPe00
Jeb Putzier,TE,27.296,2006-11-12,NFL,HOU,@,JAX,W 13-10,9,10,Sun,1,1,10,10.00,0,100.0%,10.00,PutzJe00
Dominic Rhodes,RB,27.299,2006-11-12,NFL,IND,,BUF,W 17-16,9,10,Sun,4,3,20,6.67,0,75.0%,5.00,RhodDo00
Tony Richardson,FB,34.330,2006-11-12,NFL,MIN,,GNB,L 17-23,9,10,Sun,3,3,13,4.33,0,100.0%,4.33,RichTo00
Cecil Sapp,RB,27.324,2006-11-12,NFL,DEN,@,OAK,W 17-13,9,10,Sun,1,1,9,9.00,0,100.0%,9.00,SappCe00
Bo Scaife,TE,25.310,2006-11-12,NFL,TEN,,BAL,L 26-27,9,10,Sun,4,2,48,24.00,0,50.0%,12.00,ScaiBo00
Mike Sellers,FB,31.114,2006-11-12,NFL,WAS,@,PHI,L 3-27,9,10,Sun,3,2,18,9.00,0,66.7%,6.00,SellMi00
Visanthe Shiancoe,TE,26.147,2006-11-12,NFL,NYG,,CHI,L 20-38,9,10,Sun,2,2,4,2.00,0,100.0%,2.00,ShiaVi00
Marcel Shipp,RB,28.096,2006-11-12,NFL,ARI,,DAL,L 10-27,9,10,Sun,3,1,7,7.00,0,33.3%,2.33,ShipMa00
Jeremy Shockey,TE,26.086,2006-11-12,NFL,NYG,,CHI,L 20-38,9,10,Sun,2,1,15,15.00,0,50.0%,7.50,ShocJe00
L.J. Smith,TE,26.183,2006-11-12,NFL,PHI,,WAS,W 27-3,9,10,Sun,3,1,8,8.00,0,33.3%,2.67,SmitL.00
Musa Smith,RB,24.165,2006-11-12,NFL,BAL,@,TEN,W 27-26,9,10,Sun,1,1,5,5.00,0,100.0%,5.00,SmitMu00
Rod Smith,WR,36.181,2006-11-12,NFL,DEN,@,OAK,W 17-13,9,10,Sun,5,4,39,9.75,0,80.0%,7.80,SmitRo01
Donte' Stallworth,WR,26.002,2006-11-12,NFL,PHI,,WAS,W 27-3,9,10,Sun,11,6,139,23.17,1,54.5%,12.64,StalDo00
Aaron Stecker,RB,30.364,2006-11-12,NFL,NOR,@,PIT,L 31-38,9,10,Sun,3,3,78,26.00,0,100.0%,26.00,StecAa00
Jerramy Stevens,TE,26.364,2006-11-12,NFL,SEA,,STL,W 24-22,9,10,Sun,4,3,29,9.67,1,75.0%,7.25,StevJe00
