Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Kevin Dockery,LCB,23.272,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,,,,1,DockKe20
Marques Douglas,RDE,30.216,2007-10-07,NFL,SFO,,BAL,L 7-9,5,5,Sun,,,,1,DougMa20
Elvis Dumervil,RDE,23.261,2007-10-07,NFL,DEN,,SDG,L 3-41,5,5,Sun,,,,1,DumeEl20
Andre Dyson,CB,28.135,2007-10-07,NFL,NYJ,@,NYG,L 24-35,5,5,Sun,,,,1,DysoAn20
Demarcus Faggins,RCB,28.116,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,,,,2,FaggDe20
Cortland Finnegan,RCB,23.247,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,,,,1,FinnCo20
London Fletcher,MLB,32.141,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,,,,1,FletLo20
Vincent Fuller,S,25.065,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,1,76,1,1,FullVi20
Andre' Goodman,CB,29.057,2007-10-07,NFL,MIA,@,HOU,L 19-22,5,5,Sun,1,18,0,1,GoodAn20
Morlon Greenwood,WLB,29.082,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,,,,1,GreeMo20
Steve Gregory,CB/S,24.272,2007-10-07,NFL,SDG,@,DEN,W 41-3,5,5,Sun,,,,1,GregSt20
DeAngelo Hall,LCB,23.322,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,,,,1,HallDe99
Chris Harris,SS,25.062,2007-10-07,NFL,CAR,@,NOR,W 16-13,5,5,Sun,1,30,0,2,HarrCh20
Walt Harris,RCB,33.058,2007-10-07,NFL,SFO,,BAL,L 7-9,5,5,Sun,,,,1,HarrWa21
Rodney Harrison,SS,34.296,2007-10-07,NFL,NWE,,CLE,W 34-17,5,5,Sun,,,,1,HarrRo01
Jovan Haye,DT,25.108,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,,,,1,HayeJo20
Albert Haynesworth,RDT,26.112,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,,,,1,HaynAl20
Roderick Hood,LCB,26.004,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,2,99,1,5,HoodRo20
Marcus Hudson,CB,24.326,2007-10-07,NFL,SFO,,BAL,L 7-9,5,5,Sun,,,,1,HudsMa20
Israel Idonije,DE,26.324,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,0,0,0,1,IdonIs20
Tanard Jackson,FS,22.078,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,1,26,0,2,JackTa99
Quentin Jammer,LCB,28.110,2007-10-07,NFL,SDG,@,DEN,W 41-3,5,5,Sun,,,,1,JammQu20
Tim Jennings,DB,23.287,2007-10-07,NFL,IND,,TAM,W 33-14,5,5,Sun,,,,1,JennTi20
Johnny Jolly,RDT,24.228,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,,,,1,JollJo20
Sean Jones,SS,25.219,2007-10-07,NFL,CLE,@,NWE,L 17-34,5,5,Sun,,,,1,JoneSe20
Kevin Kaesviharn,S,31.039,2007-10-07,NFL,NOR,,CAR,L 13-16,4,5,Sun,,,,1,KaesKe20
Mathias Kiwanuka,SLB,24.213,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,,,,1,KiwaMa20
Sammy Knight,SS,32.027,2007-10-07,NFL,JAX,@,KAN,W 17-7,4,5,Sun,,,,1,KnigSa00
Travis LaBoy,DE,26.048,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,,,,1,LaBoTr20
LaRon Landry,SS,22.358,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,,,,1,LandLa99
Michael Lehan,CB,27.316,2007-10-07,NFL,MIA,@,HOU,L 19-22,5,5,Sun,,,,1,LehaMi20
Trey Lewis,UT,22.137,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,1,4,0,1,LewiTr99
Calvin Lowry,FS,24.236,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,,,,2,LowrCa20
Ken Lucas,RCB,28.257,2007-10-07,NFL,CAR,@,NOR,W 16-13,5,5,Sun,,,,2,LucaKe20
Sam Madison,RCB,33.167,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,1,25,0,1,MadiSa00
Richard Marshall,CB,22.299,2007-10-07,NFL,CAR,@,NOR,W 16-13,5,5,Sun,1,34,0,2,MarsRi20
Bobby McCray,RDE,25.340,2007-10-07,NFL,JAX,@,KAN,W 17-7,4,5,Sun,,,,1,McCrBo20
Marlon McCree,FS,30.204,2007-10-07,NFL,SDG,@,DEN,W 41-3,5,5,Sun,1,19,0,1,McCrMa20
Brandon McGowan,FS,24.021,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,1,0,0,1,McGoBr21
Mike McKenzie,LCB,31.164,2007-10-07,NFL,NOR,,CAR,L 13-16,4,5,Sun,1,33,0,2,McKeMi20
Reggie Nelson,FS,24.016,2007-10-07,NFL,JAX,@,KAN,W 17-7,4,5,Sun,1,0,0,1,NelsRe99
Antwan Odom,LDE,26.013,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,0,0,0,1,OdomAn20
Adewale Ogunleye,LDE,30.059,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,,,,1,OgunAd00
Julius Peppers,LDE,27.262,2007-10-07,NFL,CAR,@,NOR,W 16-13,5,5,Sun,,,,2,PeppJu99
Ryan Pickett,LDT,27.364,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,,,,1,PickRy20
Antonio Pierce,MLB,28.346,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,,,,1,PierAn20
Brady Poppinga,SAM,28.016,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,1,0,0,1,PoppBr20
Ed Reed*,FS,29.026,2007-10-07,NFL,BAL,@,SFO,W 9-7,5,5,Sun,1,21,0,1,ReedEd00
Darrelle Revis,LCB,22.085,2007-10-07,NFL,NYJ,@,NYG,L 24-35,5,5,Sun,,,,1,ReviDa99
Carlos Rogers,RCB,26.097,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,1,61,1,2,RogeCa20
Mark Roman,FS,30.195,2007-10-07,NFL,SFO,,BAL,L 7-9,5,5,Sun,,,,1,RomaMa20
Aaron Ross,CB,25.022,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,2,43,1,3,RossAa99
Asante Samuel,LCB,26.274,2007-10-07,NFL,NWE,,CLE,W 34-17,5,5,Sun,1,6,0,2,SamuAs20
Junior Seau*,LB,38.261,2007-10-07,NFL,NWE,,CLE,W 34-17,5,5,Sun,2,23,0,2,SeauJu00
Mark Simoneau,MLB,30.264,2007-10-07,NFL,NOR,,CAR,L 13-16,4,5,Sun,,,,1,SimoMa20
Daryl Smith,ROLB,25.207,2007-10-07,NFL,JAX,@,KAN,W 17-7,4,5,Sun,,,,2,SmitDa24
Eric Smith,S,24.204,2007-10-07,NFL,NYJ,@,NYG,L 24-35,5,5,Sun,,,,1,SmitEr22
Ike Taylor,LCB,27.155,2007-10-07,NFL,PIT,,SEA,W 21-0,5,5,Sun,1,3,0,4,TaylIk20
Sean Taylor,FS,24.189,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,1,35,0,2,TaylSe20
Adalius Thomas,ILB,30.050,2007-10-07,NFL,NWE,,CLE,W 34-17,5,5,Sun,,,,1,ThomAd00
David Thornton,LLB,28.340,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,1,5,0,3,ThorDa20
Marcus Trufant,LCB,26.286,2007-10-07,NFL,SEA,@,PIT,L 0-21,5,5,Sun,,,,1,TrufMa20
Justin Tuck,NT,24.192,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,,,,1,TuckJu20
Brian Urlacher*,MLB,29.135,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,1,0,0,1,UrlaBr00
Jonathan Vilma,ILB,25.174,2007-10-07,NFL,NYJ,@,NYG,L 24-35,5,5,Sun,1,1,0,1,VilmJo99
Lenny Walls,CB,28.011,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,,,,2,WallLe20
Eric Weddle,S,22.276,2007-10-07,NFL,SDG,@,DEN,W 41-3,5,5,Sun,,,,1,WeddEr99
Brian Williams,RCB,28.097,2007-10-07,NFL,JAX,@,KAN,W 17-7,4,5,Sun,,,,1,WillBr22
Demorrio Williams,WLB,27.093,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,1,8,0,1,WillDe22
Adrian Wilson,SS,27.360,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,1,20,0,1,WilsAd99
Stanley Wilson,RCB,24.336,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,,,,1,WilsSt20
Eric Wright,LCB,22.075,2007-10-07,NFL,CLE,@,NWE,L 17-34,5,5,Sun,,,,1,WrigEr99
Rodrique Wright,DT,23.068,2007-10-07,NFL,MIA,@,HOU,L 19-22,5,5,Sun,,,,1,WrigRo99
Akin Ayodele,MOLB,28.021,2007-10-08,NFL,DAL,@,BUF,W 25-24,5,5,Mon,,,,1,AyodAk20
Angelo Crowell,SLB,26.053,2007-10-08,NFL,BUF,,DAL,L 24-25,5,5,Mon,1,5,0,2,CrowAn20
John DiGiorgio,MLB,24.101,2007-10-08,NFL,BUF,,DAL,L 24-25,5,5,Mon,1,38,0,2,DiGiJo20
Jabari Greer,LCB,25.239,2007-10-08,NFL,BUF,,DAL,L 24-25,5,5,Mon,1,-1,0,2,GreeJa22
Chris Kelsay,LDE,27.342,2007-10-08,NFL,BUF,,DAL,L 24-25,5,5,Mon,1,0,1,1,KelsCh21
Terrence McGee,RCB,26.359,2007-10-08,NFL,BUF,,DAL,L 24-25,5,5,Mon,0,0,0,3,McGeTe99
Terence Newman,RCB,29.034,2007-10-08,NFL,DAL,@,BUF,W 25-24,5,5,Mon,1,70,0,1,NewmTe20
Kiwaukee Thomas,DB,30.111,2007-10-08,NFL,BUF,,DAL,L 24-25,5,5,Mon,,,,1,ThomKi20
DeMarcus Ware,WLB,25.069,2007-10-08,NFL,DAL,@,BUF,W 25-24,5,5,Mon,0,0,0,1,WareDe99
George Wilson,FS,26.208,2007-10-08,NFL,BUF,,DAL,L 24-25,5,5,Mon,1,25,1,1,WilsGe01
Ronde Barber,LCB,32.190,2007-10-14,NFL,TAM,,TEN,W 13-10,6,6,Sun,,,,2,BarbRo00
David Barrett,RCB,29.296,2007-10-14,NFL,NYJ,,PHI,L 9-16,6,6,Sun,,,,1,BarrDa22
Ron Bartell,LCB,25.234,2007-10-14,NFL,STL,@,BAL,L 3-22,6,6,Sun,,,,1,BartRo20
Jon Beason,MLB,22.273,2007-10-14,NFL,CAR,@,ARI,W 25-10,6,6,Sun,,,,1,BeasJo99
Atari Bigby,SS,26.025,2007-10-14,NFL,GNB,,WAS,W 17-14,6,6,Sun,,,,1,BigbAt20
Leigh Bodden,RCB,26.020,2007-10-14,NFL,CLE,,MIA,W 41-31,6,6,Sun,1,26,0,1,BoddLe20
Fakhir Brown,RCB,30.023,2007-10-14,NFL,STL,@,BAL,L 3-22,6,6,Sun,,,,1,BrowFa20
Sheldon Brown,RCB,28.209,2007-10-14,NFL,PHI,@,NYJ,W 16-9,5,6,Sun,1,0,0,3,BrowSh20
Phillip Buchanon,RCB,27.025,2007-10-14,NFL,TAM,,TEN,W 13-10,6,6,Sun,1,-1,0,1,BuchPh20
Josh Bullocks,FS,24.228,2007-10-14,NFL,NOR,@,SEA,W 28-17,5,6,Sun,1,6,0,1,BullJo20
Jarrett Bush,CB,23.146,2007-10-14,NFL,GNB,,WAS,W 17-14,6,6,Sun,0,0,0,1,BushJa20
Andre Carter,RDE,28.155,2007-10-14,NFL,WAS,@,GNB,L 14-17,5,6,Sun,,,,1,CartAn20
Deke Cooper,FS,29.361,2007-10-14,NFL,CAR,@,ARI,W 25-10,6,6,Sun,2,0,0,2,CoopDe20
Antonio Cromartie,CB,23.182,2007-10-14,NFL,SDG,,OAK,W 28-14,6,6,Sun,1,0,0,2,CromAn20
Thomas Davis,SLB,24.206,2007-10-14,NFL,CAR,@,ARI,W 25-10,6,6,Sun,,,,1,DaviTh20
Andre Dyson,CB,28.142,2007-10-14,NFL,NYJ,,PHI,L 9-16,6,6,Sun,,,,1,DysoAn20
Dwan Edwards,LDT,26.151,2007-10-14,NFL,BAL,,STL,W 22-3,6,6,Sun,1,1,0,1,EdwaDw20
Cortland Finnegan,RCB,23.254,2007-10-14,NFL,TEN,@,TAM,L 10-13,5,6,Sun,,,,1,FinnCo20
Drayton Florence,RCB,26.299,2007-10-14,NFL,SDG,,OAK,W 28-14,6,6,Sun,1,0,0,1,FlorDr20
Omar Gaither,MLB,23.210,2007-10-14,NFL,PHI,@,NYJ,W 16-9,5,6,Sun,,,,1,GaitOm20
Chris Gamble,LCB,24.217,2007-10-14,NFL,CAR,@,ARI,W 25-10,6,6,Sun,,,,1,GambCh20
Robert Geathers,OLB,24.064,2007-10-14,NFL,CIN,@,KAN,L 20-27,5,6,Sun,,,,1,GeatRo21
Eric Green,RCB,25.212,2007-10-14,NFL,ARI,,CAR,L 10-25,6,6,Sun,,,,1,GreeEr20
Tamba Hali,DE,23.345,2007-10-14,NFL,KAN,,CIN,W 27-20,6,6,Sun,0,0,0,1,HaliTa20
James Hall,RDE,30.252,2007-10-14,NFL,STL,@,BAL,L 3-22,6,6,Sun,0,0,0,1,HallJa21
Roman Harper,SS,24.307,2007-10-14,NFL,NOR,@,SEA,W 28-17,5,6,Sun,0,0,0,1,HarpRo21
Al Harris,RCB,32.311,2007-10-14,NFL,GNB,,WAS,W 17-14,6,6,Sun,,,,2,HarrAl21
David Harris,LB,23.266,2007-10-14,NFL,NYJ,,PHI,L 9-16,6,6,Sun,,,,1,HarrDa99
Rodney Harrison,SS,34.303,2007-10-14,NFL,NWE,@,DAL,W 48-27,6,6,Sun,0,0,0,1,HarrRo01
Gerald Hayes,MLB,27.004,2007-10-14,NFL,ARI,,CAR,L 10-25,6,6,Sun,,,,1,HayeGe20
Albert Haynesworth,RDT,26.119,2007-10-14,NFL,TEN,@,TAM,L 10-13,5,6,Sun,,,,1,HaynAl20
John Henderson,DT,28.278,2007-10-14,NFL,JAX,,HOU,W 37-17,5,6,Sun,,,,1,HendJo99
Tye Hill,CB,25.133,2007-10-14,NFL,STL,@,BAL,L 3-22,6,6,Sun,,,,1,HillTy20
Victor Hobson,OLB,27.253,2007-10-14,NFL,NYJ,,PHI,L 9-16,6,6,Sun,,,,1,HobsVi20
Daven Holly,CB,25.067,2007-10-14,NFL,CLE,,MIA,W 41-31,6,6,Sun,,,,2,HollDa22
Roderick Hood,LCB,26.011,2007-10-14,NFL,ARI,,CAR,L 10-25,6,6,Sun,,,,2,HoodRo20
Thomas Howard,OLB,24.092,2007-10-14,NFL,OAK,@,SDG,L 14-28,5,6,Sun,1,66,1,1,HowaTh20
Michael Huff,SS,24.222,2007-10-14,NFL,OAK,@,SDG,L 14-28,5,6,Sun,,,,1,HuffMi20
Corey Ivy,RCB,30.199,2007-10-14,NFL,BAL,,STL,W 22-3,6,6,Sun,1,22,0,1,IvyxCo20
D'Qwell Jackson,WLB,24.018,2007-10-14,NFL,CLE,,MIA,W 41-31,6,6,Sun,,,,1,JackDQ20
Tanard Jackson,FS,22.085,2007-10-14,NFL,TAM,,TEN,W 13-10,6,6,Sun,,,,1,JackTa99
Kelly Jennings,RCB,24.318,2007-10-14,NFL,SEA,,NOR,L 17-28,6,6,Sun,,,,1,JennKe20
Jarret Johnson,LOLB,26.061,2007-10-14,NFL,BAL,,STL,W 22-3,6,6,Sun,,,,1,JohnJa23
Sammy Knight,SS,32.034,2007-10-14,NFL,JAX,,HOU,W 37-17,5,6,Sun,,,,1,KnigSa00
Dawan Landry,SS,24.288,2007-10-14,NFL,BAL,,STL,W 22-3,6,6,Sun,,,,1,LandDa21
Ben Leber,LB,28.311,2007-10-14,NFL,MIN,@,CHI,W 34-31,5,6,Sun,1,0,0,1,LebeBe20
Ray Lewis*,LILB,32.152,2007-10-14,NFL,BAL,,STL,W 22-3,6,6,Sun,,,,2,LewiRa00
Ken Lucas,RCB,28.264,2007-10-14,NFL,CAR,@,ARI,W 25-10,6,6,Sun,1,1,0,1,LucaKe20
Richard Marshall,CB,22.306,2007-10-14,NFL,CAR,@,ARI,W 25-10,6,6,Sun,,,,1,MarsRi20
Derrick Martin,CB,22.151,2007-10-14,NFL,BAL,,STL,W 22-3,6,6,Sun,1,3,0,1,MartDe22
Chris McAlister,LCB,30.122,2007-10-14,NFL,BAL,,STL,W 22-3,6,6,Sun,1,0,0,1,McAlCh00
Marcus McCauley,NB,24.041,2007-10-14,NFL,MIN,@,CHI,W 34-31,5,6,Sun,,,,1,McCaMa99
Rocky McIntosh,WLB,24.333,2007-10-14,NFL,WAS,@,GNB,L 14-17,5,6,Sun,0,-4,0,1,McInRo20
Mike McKenzie,LCB,31.171,2007-10-14,NFL,NOR,@,SEA,W 28-17,5,6,Sun,,,,3,McKeMi20
Shawne Merriman,OLB,23.142,2007-10-14,NFL,SDG,,OAK,W 28-14,6,6,Sun,0,0,0,1,MerrSh99
Anthony Montgomery,RDT,23.220,2007-10-14,NFL,WAS,@,GNB,L 14-17,5,6,Sun,0,0,0,1,MontAn20
Antwan Odom,LDE,26.020,2007-10-14,NFL,TEN,@,TAM,L 10-13,5,6,Sun,,,,1,OdomAn20
Igor Olshansky,DE,25.164,2007-10-14,NFL,SDG,,OAK,W 28-14,6,6,Sun,0,0,0,1,OlshIg20
Antwan Peek,LB,27.350,2007-10-14,NFL,CLE,,MIA,W 41-31,6,6,Sun,0,0,0,1,PeekAn20
Domata Peko,LDT,22.321,2007-10-14,NFL,CIN,@,KAN,L 20-27,5,6,Sun,,,,1,PekoDo20
Bernard Pollard,SS,22.295,2007-10-14,NFL,KAN,,CIN,W 27-20,6,6,Sun,1,21,0,1,PollBe20
Hank Poteat,CB,30.045,2007-10-14,NFL,NYJ,,PHI,L 9-16,6,6,Sun,1,11,0,1,PoteHa20
Ed Reed*,FS,29.033,2007-10-14,NFL,BAL,,STL,W 22-3,6,6,Sun,1,15,0,1,ReedEd00
Jacques Reeves,LCB,25.006,2007-10-14,NFL,DAL,,NWE,L 27-48,6,6,Sun,,,,1,ReevJa20
Darrelle Revis,LCB,22.092,2007-10-14,NFL,NYJ,,PHI,L 9-16,6,6,Sun,,,,1,ReviDa99
Dunta Robinson,LCB,25.186,2007-10-14,NFL,HOU,@,JAX,L 17-37,6,6,Sun,,,,1,RobiDu20
Carlos Rogers,RCB,26.104,2007-10-14,NFL,WAS,@,GNB,L 14-17,5,6,Sun,,,,1,RogeCa20
Samari Rolle,CB,31.065,2007-10-14,NFL,BAL,,STL,W 22-3,6,6,Sun,,,,1,RollSa00
Brian Russell,FS,29.251,2007-10-14,NFL,SEA,,NOR,L 17-28,6,6,Sun,,,,1,RussBr20
Junior Seau*,LB,38.268,2007-10-14,NFL,NWE,@,DAL,W 48-27,6,6,Sun,1,5,0,1,SeauJu00
Dwight Smith,FS,29.062,2007-10-14,NFL,MIN,@,CHI,W 34-31,5,6,Sun,1,0,0,1,SmitDw20
Shaun Smith,LDE,26.056,2007-10-14,NFL,CLE,,MIA,W 41-31,6,6,Sun,,,,1,SmitSh20
Fred Smoot,CB,27.085,2007-10-14,NFL,WAS,@,GNB,L 14-17,5,6,Sun,,,,1,SmooFr20
Terrell Suggs,ROLB,25.003,2007-10-14,NFL,BAL,,STL,W 22-3,6,6,Sun,0,0,0,1,SuggTe99
Patrick Surtain,RCB,31.117,2007-10-14,NFL,KAN,,CIN,W 27-20,6,6,Sun,1,2,0,2,SurtPa00
Sean Taylor,FS,24.196,2007-10-14,NFL,WAS,@,GNB,L 14-17,5,6,Sun,2,15,0,4,TaylSe20
Charles Tillman,LCB,26.233,2007-10-14,NFL,CHI,,MIN,L 31-34,6,6,Sun,,,,1,TillCh20
Pisa Tinoisamoa,WLB,26.091,2007-10-14,NFL,STL,@,BAL,L 3-22,6,6,Sun,1,0,0,1,TinoPi20
Jonathan Vilma,ILB,25.181,2007-10-14,NFL,NYJ,,PHI,L 9-16,6,6,Sun,,,,2,VilmJo99
Fabian Washington,CB,24.127,2007-10-14,NFL,OAK,@,SDG,L 14-28,5,6,Sun,,,,2,WashFa20
Brian Williams,RCB,28.104,2007-10-14,NFL,JAX,,HOU,W 37-17,5,6,Sun,1,0,0,2,WillBr22
Madieu Williams,FS,25.361,2007-10-14,NFL,CIN,@,KAN,L 20-27,5,6,Sun,0,0,0,1,WillMa20
Charles Woodson,LCB,31.007,2007-10-14,NFL,GNB,,WAS,W 17-14,6,6,Sun,1,0,0,1,WoodCh00
Eric Wright,LCB,22.082,2007-10-14,NFL,CLE,,MIA,W 41-31,6,6,Sun,1,0,0,2,WrigEr99
Usama Young,CB,22.159,2007-10-14,NFL,NOR,@,SEA,W 28-17,5,6,Sun,,,,1,YounUs99
John Abraham,RDE,29.162,2007-10-15,NFL,ATL,,NYG,L 10-31,6,6,Mon,0,0,0,1,AbraJo00
Jamaal Anderson,LDE,21.251,2007-10-15,NFL,ATL,,NYG,L 10-31,6,6,Mon,,,,1,AndeJa98
Michael Boley,BLB,25.052,2007-10-15,NFL,ATL,,NYG,L 10-31,6,6,Mon,1,12,0,1,BoleMi20
Barry Cofield,NT,23.210,2007-10-15,NFL,NYG,@,ATL,W 31-10,6,6,Mon,,,,1,CofiBa20
Kevin Dockery,CB,23.280,2007-10-15,NFL,NYG,@,ATL,W 31-10,6,6,Mon,,,,1,DockKe20
DeAngelo Hall,LCB,23.330,2007-10-15,NFL,ATL,,NYG,L 10-31,6,6,Mon,1,33,0,4,HallDe99
Mathias Kiwanuka,SLB,24.221,2007-10-15,NFL,NYG,@,ATL,W 31-10,6,6,Mon,,,,1,KiwaMa20
Antonio Pierce,MLB,28.354,2007-10-15,NFL,NYG,@,ATL,W 31-10,6,6,Mon,0,0,0,1,PierAn20
Aaron Ross,LCB,25.030,2007-10-15,NFL,NYG,@,ATL,W 31-10,6,6,Mon,1,8,0,1,RossAa99
Michael Strahan*,LDE,35.328,2007-10-15,NFL,NYG,@,ATL,W 31-10,6,6,Mon,0,0,0,1,StraMi02
Corey Webster,CB,25.227,2007-10-15,NFL,NYG,@,ATL,W 31-10,6,6,Mon,,,,1,WebsCo20
John Abraham,RDE,29.168,2007-10-21,NFL,ATL,@,NOR,L 16-22,7,7,Sun,,,,1,AbraJo00
O.J. Atogwe,FS,26.120,2007-10-21,NFL,STL,@,SEA,L 6-33,7,7,Sun,,,,1,AtogO.20
Ronde Barber,RCB,32.197,2007-10-21,NFL,TAM,@,DET,L 16-23,7,7,Sun,,,,1,BarbRo00
David Barrett,CB,29.303,2007-10-21,NFL,NYJ,@,CIN,L 31-38,7,7,Sun,,,,1,BarrDa22
Ron Bartell,CB,25.241,2007-10-21,NFL,STL,@,SEA,L 6-33,7,7,Sun,1,9,0,1,BartRo20
Fred Bennett,CB,23.294,2007-10-21,NFL,HOU,,TEN,L 36-38,7,7,Sun,,,,1,BennFr99
Bertrand Berry,RDE,32.067,2007-10-21,NFL,ARI,@,WAS,L 19-21,7,7,Sun,,,,1,BerrBe99
Dre' Bly,RCB,30.152,2007-10-21,NFL,DEN,,PIT,W 31-28,6,7,Sun,1,0,0,3,BlyxDr00
C.C. Brown,SS,24.267,2007-10-21,NFL,HOU,,TEN,L 36-38,7,7,Sun,,,,1,BrowC.20
Fakhir Brown,RCB,30.030,2007-10-21,NFL,STL,@,SEA,L 6-33,7,7,Sun,,,,3,BrowFa20
Sheldon Brown,RCB,28.216,2007-10-21,NFL,PHI,,CHI,L 16-19,6,7,Sun,,,,2,BrowSh20
Josh Bullocks,FS,24.235,2007-10-21,NFL,NOR,,ATL,W 22-16,6,7,Sun,,,,1,BullJo20
Keith Bulluck,RLB,30.200,2007-10-21,NFL,TEN,@,HOU,W 38-36,6,7,Sun,1,12,0,1,BullKe00
Jerametrius Butler,CB,28.327,2007-10-21,NFL,BUF,,BAL,W 19-14,6,7,Sun,,,,1,ButlJe20
Andre Carter,RDE,28.162,2007-10-21,NFL,WAS,,ARI,W 21-19,6,7,Sun,0,0,0,1,CartAn20
Corey Chavous,SS,31.279,2007-10-21,NFL,STL,@,SEA,L 6-33,7,7,Sun,,,,1,ChavCo00
Phillip Daniels,LDE,34.231,2007-10-21,NFL,WAS,,ARI,W 21-19,6,7,Sun,,,,1,DaniPh20
Kevin Dockery,CB,23.286,2007-10-21,NFL,NYG,,SFO,W 33-15,7,7,Sun,,,,2,DockKe20
Donnie Edwards,ROLB,34.198,2007-10-21,NFL,KAN,@,OAK,W 12-10,7,7,Sun,,,,2,EdwaDo20
Ray Edwards,RDE,22.293,2007-10-21,NFL,MIN,@,DAL,L 14-24,6,7,Sun,0,0,0,1,EdwaRa21
Cortland Finnegan,RCB,23.261,2007-10-21,NFL,TEN,@,HOU,W 38-36,6,7,Sun,0,0,0,1,FinnCo20
London Fletcher,MLB,32.155,2007-10-21,NFL,WAS,,ARI,W 21-19,6,7,Sun,1,27,1,2,FletLo20
Larry Foote,RILB,27.131,2007-10-21,NFL,PIT,@,DEN,L 28-31,6,7,Sun,1,14,0,1,FootLa20
Domonique Foxworth,LCB,24.208,2007-10-21,NFL,DEN,,PIT,W 31-28,6,7,Sun,,,,1,FoxwDo20
Aubrayo Franklin,NT,27.055,2007-10-21,NFL,SFO,@,NYG,L 15-33,6,7,Sun,,,,1,FranAu20
Omar Gaither,MLB,23.217,2007-10-21,NFL,PHI,,CHI,L 16-19,6,7,Sun,,,,1,GaitOm20
Randall Gay,CB,25.169,2007-10-21,NFL,NWE,@,MIA,W 49-28,7,7,Sun,1,31,0,1,GayxRa20
Ian Gold,WLB,29.059,2007-10-21,NFL,DEN,,PIT,W 31-28,6,7,Sun,,,,1,GoldIa00
Andre' Goodman,LB,29.071,2007-10-21,NFL,MIA,,NWE,L 28-49,7,7,Sun,,,,1,GoodAn20
Deon Grant,SS,28.221,2007-10-21,NFL,SEA,,STL,W 33-6,7,7,Sun,1,0,0,1,GranDe21
Kelly Gregg,NT,30.354,2007-10-21,NFL,BAL,@,BUF,L 14-19,7,7,Sun,,,,1,GregKe20
Leon Hall,CB,22.316,2007-10-21,NFL,CIN,,NYJ,W 38-31,6,7,Sun,,,,1,HallLe98
Nick Harper,LCB,33.041,2007-10-21,NFL,TEN,@,HOU,W 38-36,6,7,Sun,2,30,0,2,HarpNi20
Napoleon Harris,LB,28.238,2007-10-21,NFL,KAN,@,OAK,W 12-10,7,7,Sun,,,,1,HarrNa20
LeRoy Hill,OLB,25.037,2007-10-21,NFL,SEA,,STL,W 33-6,7,7,Sun,0,0,0,1,HillLe20
Tye Hill,LCB,25.140,2007-10-21,NFL,STL,@,SEA,L 6-33,7,7,Sun,,,,1,HillTy20
Roderick Hood,LCB,26.018,2007-10-21,NFL,ARI,@,WAS,L 19-21,7,7,Sun,,,,1,HoodRo20
Chris Houston,RCB,23.003,2007-10-21,NFL,ATL,@,NOR,L 16-22,7,7,Sun,,,,1,HousCh99
Thomas Howard,OLB,24.099,2007-10-21,NFL,OAK,,KAN,L 10-12,6,7,Sun,,,,1,HowaTh20
Michael Huff,SS,24.229,2007-10-21,NFL,OAK,,KAN,L 10-12,6,7,Sun,,,,2,HuffMi20
