Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Eric Warfield,LCB,26.210,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,1,5,0,2,WarfEr20
Greg Wesley,SS,24.194,2002-09-29,NFL,KAN,,MIA,W 48-30,4,4,Sun,3,71,0,3,WeslGr20
Marcellus Wiley,LDE,27.303,2002-09-29,NFL,SDG,,NWE,W 21-14,4,4,Sun,,,,1,WileMa00
Brian Williams,CB,23.089,2002-09-29,NFL,MIN,@,SEA,L 23-48,4,4,Sun,,,,2,WillBr22
Jamal Williams,LDT,26.154,2002-09-29,NFL,SDG,,NWE,W 21-14,4,4,Sun,,,,2,WillJa99
Tyrone Williams,RCB,29.121,2002-09-29,NFL,GNB,,CAR,W 17-14,4,4,Sun,,,,1,WillTy20
Willie Williams,LCB,31.277,2002-09-29,NFL,SEA,,MIN,W 48-23,4,4,Sun,,,,1,WillWi21
Antoine Winfield,LCB,25.097,2002-09-29,NFL,BUF,,CHI,W 33-27,4,4,Sun,,,,1,WinfAn20
Darren Woodson,SS,33.157,2002-09-29,NFL,DAL,@,STL,W 13-10,4,4,Sun,1,1,0,1,WoodDa01
Rod Woodson*,FS,37.203,2002-09-29,NFL,OAK,,TEN,W 52-25,3,4,Sun,3,100,1,3,WoodRo01
Gary Baxter,LCB,23.310,2002-09-30,NFL,BAL,,DEN,W 34-23,3,4,Mon,1,0,0,2,BaxtGa20
Peter Boulware,ROLB,27.286,2002-09-30,NFL,BAL,,DEN,W 34-23,3,4,Mon,,,,1,BoulPe00
Will Demps,SS,22.327,2002-09-30,NFL,BAL,,DEN,W 34-23,3,4,Mon,,,,2,DempWi20
Ian Gold,WLB,24.038,2002-09-30,NFL,DEN,@,BAL,L 23-34,4,4,Mon,,,,1,GoldIa00
Kenoy Kennedy,SS,24.319,2002-09-30,NFL,DEN,@,BAL,L 23-34,4,4,Mon,,,,1,KennKe21
Ray Lewis*,RILB,27.138,2002-09-30,NFL,BAL,,DEN,W 34-23,3,4,Mon,1,4,0,2,LewiRa00
Chris McAlister,RCB,25.108,2002-09-30,NFL,BAL,,DEN,W 34-23,3,4,Mon,0,0,0,3,McAlCh00
Tyrone Poole,CB,30.239,2002-09-30,NFL,DEN,@,BAL,L 23-34,4,4,Mon,0,0,0,2,PoolTy20
Ed Reed*,FS,24.019,2002-09-30,NFL,BAL,,DEN,W 34-23,3,4,Mon,1,21,0,1,ReedEd00
James Trapp,DB,32.276,2002-09-30,NFL,BAL,,DEN,W 34-23,3,4,Mon,,,,1,TrapJa20
Denard Walker,RCB,29.052,2002-09-30,NFL,DEN,@,BAL,L 23-34,4,4,Mon,,,,1,WalkDe20
Anthony Weaver,LDE,22.033,2002-09-30,NFL,BAL,,DEN,W 34-23,3,4,Mon,0,0,0,1,WeavAn20
Will Allen,LCB,24.062,2002-10-06,NFL,NYG,@,DAL,W 21-17,5,5,Sun,,,,1,AlleWi20
Ashley Ambrose,RCB,32.019,2002-10-06,NFL,ATL,,TAM,L 6-20,4,5,Sun,,,,1,AmbrAs00
Champ Bailey*,LCB,24.106,2002-10-06,NFL,WAS,@,TEN,W 31-14,4,5,Sun,1,0,0,2,BailCh00
Ronde Barber,RCB,27.182,2002-10-06,NFL,TAM,@,ATL,W 20-6,5,5,Sun,,,,1,BarbRo00
David Barrett,RCB,24.288,2002-10-06,NFL,ARI,@,CAR,W 16-13,5,5,Sun,,,,1,BarrDa22
Idrees Bashir,FS,23.303,2002-10-06,NFL,IND,,CIN,W 28-21,4,5,Sun,1,4,0,1,BashId20
Gary Baxter,RCB,23.316,2002-10-06,NFL,BAL,@,CLE,W 26-21,4,5,Sun,,,,4,BaxtGa20
Jay Bellamy,FS,30.090,2002-10-06,NFL,NOR,,PIT,W 32-29,5,5,Sun,0,0,0,1,BellJa22
Blaine Bishop,SS,32.074,2002-10-06,NFL,PHI,@,JAX,L 25-28,5,5,Sun,,,,1,BishBl00
Dre' Bly,RCB,25.137,2002-10-06,NFL,STL,@,SFO,L 13-37,5,5,Sun,,,,1,BlyxDr00
Peter Boulware,ROLB,27.292,2002-10-06,NFL,BAL,@,CLE,W 26-21,4,5,Sun,1,6,0,2,BoulPe00
Derrick Brooks*,WLB,29.171,2002-10-06,NFL,TAM,@,ATL,W 20-6,5,5,Sun,1,15,1,1,BrooDe00
Fakhir Brown,CB,25.015,2002-10-06,NFL,NOR,,PIT,W 32-29,5,5,Sun,,,,1,BrowFa20
Ralph Brown,CB,24.020,2002-10-06,NFL,NYG,@,DAL,W 21-17,5,5,Sun,,,,1,BrowRa20
Fernando Bryant,LCB,25.194,2002-10-06,NFL,JAX,,PHI,W 28-25,4,5,Sun,,,,1,BryaFe20
Phillip Buchanon,LCB,22.017,2002-10-06,NFL,OAK,@,BUF,W 49-31,4,5,Sun,1,81,1,2,BuchPh20
Keith Bulluck,RLB,25.185,2002-10-06,NFL,TEN,,WAS,L 14-31,5,5,Sun,,,,1,BullKe00
Keion Carpenter,FS,24.340,2002-10-06,NFL,ATL,,TAM,L 6-20,4,5,Sun,1,0,0,1,CarpKe20
Andre Carter,RDE,23.147,2002-10-06,NFL,SFO,,STL,W 37-13,4,5,Sun,,,,3,CartAn20
Nate Clements,RCB,22.298,2002-10-06,NFL,BUF,,OAK,L 31-49,5,5,Sun,,,,1,ClemNa99
Terry Cousin,LCB,27.209,2002-10-06,NFL,CAR,,ARI,L 13-16,5,5,Sun,,,,1,CousTe20
Sam Cowart,WLB,27.222,2002-10-06,NFL,NYJ,,KAN,L 25-29,5,5,Sun,,,,1,CowaSa00
Will Demps,SS,22.333,2002-10-06,NFL,BAL,@,CLE,W 26-21,4,5,Sun,,,,1,DempWi20
Anthony Dorsett,S,29.022,2002-10-06,NFL,OAK,@,BUF,W 49-31,4,5,Sun,,,,1,DorsAn20
James Farrior,LILB,27.273,2002-10-06,NFL,PIT,@,NOR,L 29-32,4,5,Sun,,,,1,FarrJa99
Mark Fields,SLB,29.331,2002-10-06,NFL,CAR,,ARI,L 13-16,5,5,Sun,,,,1,FielMa99
Travis Fisher,LCB,23.024,2002-10-06,NFL,STL,@,SFO,L 13-37,5,5,Sun,,,,1,FishTr20
Jamar Fletcher,CB,23.039,2002-10-06,NFL,MIA,,NWE,W 26-13,5,5,Sun,,,,1,FletJa20
Lee Flowers,SS,29.265,2002-10-06,NFL,PIT,@,NOR,L 29-32,4,5,Sun,,,,1,FlowLe20
Derrick Gibson,SS,23.198,2002-10-06,NFL,OAK,@,BUF,W 49-31,4,5,Sun,,,,1,GibsDe21
Jason Gildon,LOLB,30.067,2002-10-06,NFL,PIT,@,NOR,L 29-32,4,5,Sun,0,0,0,1,GildJa00
Ian Gold,WLB,24.044,2002-10-06,NFL,DEN,,SDG,W 26-9,5,5,Sun,,,,1,GoldIa00
Deon Grant,FS,23.206,2002-10-06,NFL,CAR,,ARI,L 13-16,5,5,Sun,,,,2,GranDe21
Bobby Hamilton,LDE,31.097,2002-10-06,NFL,NWE,@,MIA,L 13-26,5,5,Sun,,,,1,HamiBo20
Nick Harper,CB,28.026,2002-10-06,NFL,IND,,CIN,W 28-21,4,5,Sun,,,,1,HarpNi20
Al Harris,CB,27.303,2002-10-06,NFL,PHI,@,JAX,L 25-28,5,5,Sun,,,,2,HarrAl21
Napoleon Harris,RILB,23.223,2002-10-06,NFL,OAK,@,BUF,W 49-31,4,5,Sun,,,,1,HarrNa20
Walt Harris,LCB,28.057,2002-10-06,NFL,IND,,CIN,W 28-21,4,5,Sun,2,0,0,2,HarrWa21
Rodney Harrison,SS,29.295,2002-10-06,NFL,SDG,@,DEN,L 9-26,5,5,Sun,1,2,0,1,HarrRo01
Shaunard Harts,S,24.063,2002-10-06,NFL,KAN,@,NYJ,W 29-25,5,5,Sun,,,,1,HartSh20
Artrell Hawkins,RCB,25.316,2002-10-06,NFL,CIN,@,IND,L 21-28,5,5,Sun,1,0,0,1,HawkAr20
Michael Hawthorne,CB,25.253,2002-10-06,NFL,NOR,,PIT,W 32-29,5,5,Sun,,,,1,HawtMi20
Anthony Henry,LCB,25.337,2002-10-06,NFL,CLE,,BAL,L 21-26,5,5,Sun,,,,1,HenrAn20
Renaldo Hill,LCB,23.328,2002-10-06,NFL,ARI,@,CAR,W 16-13,5,5,Sun,,,,1,HillRe20
Sedrick Hodge,OLB,24.023,2002-10-06,NFL,NOR,,PIT,W 32-29,5,5,Sun,,,,1,HodgSe20
Earl Holmes,MLB,29.161,2002-10-06,NFL,CLE,,BAL,L 21-26,5,5,Sun,,,,1,HolmEa20
Reggie Howard,RCB,25.142,2002-10-06,NFL,CAR,,ARI,L 13-16,5,5,Sun,1,13,0,1,HowaRe21
Ken Irvin,CB,30.087,2002-10-06,NFL,NOR,,PIT,W 32-29,5,5,Sun,,,,1,IrviKe20
Tory James,RCB,29.141,2002-10-06,NFL,OAK,@,BUF,W 49-31,4,5,Sun,2,35,0,4,JameTo99
Marvin Jones,MLB,30.100,2002-10-06,NFL,NYJ,,KAN,L 25-29,5,5,Sun,,,,1,JoneMa23
Kevin Kaesviharn,CB,26.038,2002-10-06,NFL,CIN,@,IND,L 21-28,5,5,Sun,,,,1,KaesKe20
Kenoy Kennedy,SS,24.325,2002-10-06,NFL,DEN,,SDG,W 26-9,5,5,Sun,,,,1,KennKe21
Sammy Knight,SS,27.026,2002-10-06,NFL,NOR,,PIT,W 32-29,5,5,Sun,1,1,0,1,KnigSa00
Kenard Lang,LDE,27.248,2002-10-06,NFL,CLE,,BAL,L 21-26,5,5,Sun,,,,1,LangKe20
Kwamie Lassiter,FS,32.307,2002-10-06,NFL,ARI,@,CAR,W 16-13,5,5,Sun,1,7,0,1,LassKw20
Ty Law*,LCB,28.238,2002-10-06,NFL,NWE,@,MIA,L 13-26,5,5,Sun,,,,1,LawxTy00
Ray Lewis*,RILB,27.144,2002-10-06,NFL,BAL,@,CLE,W 26-21,4,5,Sun,1,0,0,1,LewiRa00
Earl Little,DB,29.210,2002-10-06,NFL,CLE,,BAL,L 21-26,5,5,Sun,,,,1,LittEa20
David Macklin,RCB,24.084,2002-10-06,NFL,IND,,CIN,W 28-21,4,5,Sun,,,,1,MackDa20
Sam Madison,RCB,28.166,2002-10-06,NFL,MIA,,NWE,W 26-13,5,5,Sun,1,0,0,2,MadiSa00
Marquand Manuel,SS,23.087,2002-10-06,NFL,CIN,@,IND,L 21-28,5,5,Sun,,,,1,ManuMa20
Chris McAlister,LCB,25.114,2002-10-06,NFL,BAL,@,CLE,W 26-21,4,5,Sun,1,0,0,2,McAlCh00
Emmanuel McDaniel,DB,30.071,2002-10-06,NFL,CAR,,ARI,L 13-16,5,5,Sun,,,,1,McDaEm20
Lawyer Milloy,SS,28.326,2002-10-06,NFL,NWE,@,MIA,L 13-26,5,5,Sun,,,,1,MillLa00
Donald Mitchell,DB,25.296,2002-10-06,NFL,TEN,,WAS,L 14-31,5,5,Sun,,,,2,MitcDo20
Alex Molden,LCB,29.063,2002-10-06,NFL,SDG,@,DEN,L 9-26,5,5,Sun,,,,1,MoldAl20
Deltha O'Neal,LCB,25.249,2002-10-06,NFL,DEN,,SDG,W 26-9,5,5,Sun,2,48,1,2,ONeaDe00
Tony Parrish,SS,26.317,2002-10-06,NFL,SFO,,STL,W 37-13,4,5,Sun,1,50,0,4,ParrTo20
Julius Peppers,LDE,22.261,2002-10-06,NFL,CAR,,ARI,L 13-16,5,5,Sun,,,,1,PeppJu99
Julian Peterson,LOLB,24.070,2002-10-06,NFL,SFO,,STL,W 37-13,4,5,Sun,,,,1,PeteJu00
Ahmed Plummer,LCB,26.194,2002-10-06,NFL,SFO,,STL,W 37-13,4,5,Sun,,,,1,PlumAh20
Hank Poteat,CB,25.037,2002-10-06,NFL,PIT,@,NOR,L 29-32,4,5,Sun,,,,1,PoteHa20
Carl Powell,DL,28.275,2002-10-06,NFL,WAS,@,TEN,W 31-14,4,5,Sun,,,,1,PoweCa20
Ed Reed*,FS,24.025,2002-10-06,NFL,BAL,@,CLE,W 26-21,4,5,Sun,1,59,0,4,ReedEd00
Coby Rhinehart,CB,25.241,2002-10-06,NFL,ARI,@,CAR,W 16-13,5,5,Sun,1,0,0,1,RhinCo20
Damien Robinson,FS,28.288,2002-10-06,NFL,NYJ,,KAN,L 25-29,5,5,Sun,1,0,0,1,RobiDa20
Samari Rolle,RCB,26.057,2002-10-06,NFL,TEN,,WAS,L 14-31,5,5,Sun,,,,2,RollSa00
Adrian Ross,LLB,27.229,2002-10-06,NFL,CIN,@,IND,L 21-28,5,5,Sun,,,,1,RossAd20
Derek Ross,LCB,22.274,2002-10-06,NFL,DAL,,NYG,L 17-21,5,5,Sun,1,0,0,1,RossDe20
Mike Rucker,DE,27.220,2002-10-06,NFL,CAR,,ARI,L 13-16,5,5,Sun,0,0,0,3,RuckMi20
Warren Sapp*,DT,29.291,2002-10-06,NFL,TAM,@,ATL,W 20-6,5,5,Sun,1,0,0,1,SappWa00
Lance Schulters,FS,27.132,2002-10-06,NFL,TEN,,WAS,L 14-31,5,5,Sun,,,,1,SchuLa00
Brad Scioli,LDE,26.030,2002-10-06,NFL,IND,,CIN,W 28-21,4,5,Sun,,,,1,ScioBr20
Jason Sehorn,CB,31.174,2002-10-06,NFL,NYG,@,DAL,W 21-17,5,5,Sun,,,,1,SehoJa20
Richard Seymour,DT,23.000,2002-10-06,NFL,NWE,@,MIA,L 13-26,5,5,Sun,,,,1,SeymRi00
Brian Simmons,MLB,27.107,2002-10-06,NFL,CIN,@,IND,L 21-28,5,5,Sun,,,,1,SimmBr20
Darrin Smith,OLB,32.174,2002-10-06,NFL,NOR,,PIT,W 32-29,5,5,Sun,0,0,0,2,SmitDa22
Derek Smith,LILB,27.261,2002-10-06,NFL,SFO,,STL,W 37-13,4,5,Sun,,,,2,SmitDe21
Dwight Smith,CB,24.054,2002-10-06,NFL,TAM,@,ATL,W 20-6,5,5,Sun,2,35,0,2,SmitDw20
Justin Smith,RDE,23.006,2002-10-06,NFL,CIN,@,IND,L 21-28,5,5,Sun,,,,1,SmitJu20
Kenny Smith,DT,25.028,2002-10-06,NFL,NOR,,PIT,W 32-29,5,5,Sun,,,,1,SmitKe23
Robaire Smith,DT/D,24.325,2002-10-06,NFL,TEN,,WAS,L 14-31,5,5,Sun,,,,1,SmitRo21
Fred Smoot,RCB,22.077,2002-10-06,NFL,WAS,@,TEN,W 31-14,4,5,Sun,2,0,0,2,SmooFr20
Omar Stoutmire,FS,28.089,2002-10-06,NFL,NYG,@,DAL,W 21-17,5,5,Sun,,,,1,StouOm20
Marcus Stroud,LDT,24.103,2002-10-06,NFL,JAX,,PHI,W 28-25,4,5,Sun,,,,1,StroMa01
Dana Stubblefield,RDT,31.326,2002-10-06,NFL,SFO,,STL,W 37-13,4,5,Sun,,,,1,StubDa00
Patrick Surtain,LCB,26.109,2002-10-06,NFL,MIA,,NWE,W 26-13,5,5,Sun,1,1,0,1,SurtPa00
David Terrell,FS,27.090,2002-10-06,NFL,WAS,@,TEN,W 31-14,4,5,Sun,,,,1,TerrDa21
Adalius Thomas,RDE,25.049,2002-10-06,NFL,BAL,@,CLE,W 26-21,4,5,Sun,,,,1,ThomAd00
Kiwaukee Thomas,CB,25.109,2002-10-06,NFL,JAX,,PHI,W 28-25,4,5,Sun,,,,2,ThomKi20
Denard Walker,RCB,29.058,2002-10-06,NFL,DEN,,SDG,W 26-9,5,5,Sun,,,,2,WalkDe20
Eric Warfield,LCB,26.217,2002-10-06,NFL,KAN,@,NYJ,W 29-25,5,5,Sun,,,,1,WarfEr20
Chris Watson,DB,25.098,2002-10-06,NFL,BUF,,OAK,L 31-49,5,5,Sun,,,,2,WatsCh20
Jason Webster,RCB,25.028,2002-10-06,NFL,SFO,,STL,W 37-13,4,5,Sun,1,37,1,1,WebsJa20
Dante Wesley,CB,23.184,2002-10-06,NFL,CAR,,ARI,L 13-16,5,5,Sun,,,,2,WeslDa20
Greg Wesley,SS,24.201,2002-10-06,NFL,KAN,@,NYJ,W 29-25,5,5,Sun,1,0,0,1,WeslGr20
Brandon Whiting,LDE,26.068,2002-10-06,NFL,PHI,@,JAX,L 25-28,5,5,Sun,,,,1,WhitBr21
Shaun Williams,SS,25.361,2002-10-06,NFL,NYG,@,DAL,W 21-17,5,5,Sun,0,0,0,1,WillSh20
Adrian Wilson,SS,22.359,2002-10-06,NFL,ARI,@,CAR,W 16-13,5,5,Sun,,,,1,WilsAd99
Rod Woodson*,FS,37.210,2002-10-06,NFL,OAK,@,BUF,W 49-31,4,5,Sun,,,,2,WoodRo01
Marques Anderson,S,23.134,2002-10-07,NFL,GNB,@,CHI,W 34-21,5,5,Mon,,,,1,AndeMa22
Matt Bowen,SS,25.329,2002-10-07,NFL,GNB,@,CHI,W 34-21,5,5,Mon,,,,1,BoweMa20
Kabeer Gbaja-Biamila,DE,25.013,2002-10-07,NFL,GNB,@,CHI,W 34-21,5,5,Mon,1,72,1,2,GbajKa20
Joe Johnson,RDE,30.088,2002-10-07,NFL,GNB,@,CHI,W 34-21,5,5,Mon,,,,1,JohnJo04
Tod McBride,LCB,26.254,2002-10-07,NFL,GNB,@,CHI,W 34-21,5,5,Mon,,,,2,McBrTo20
R.W. McQuarters,LCB,25.290,2002-10-07,NFL,CHI,,GNB,L 21-34,5,5,Mon,,,,1,McQuR.20
Darren Sharper,FS,26.338,2002-10-07,NFL,GNB,@,CHI,W 34-21,5,5,Mon,1,1,0,2,SharDa00
Rod Walker,DT,26.245,2002-10-07,NFL,GNB,@,CHI,W 34-21,5,5,Mon,,,,1,WalkRo21
Nate Wayne,WLB,27.268,2002-10-07,NFL,GNB,@,CHI,W 34-21,5,5,Mon,1,25,0,1,WaynNa20
Tyrone Williams,RCB,29.129,2002-10-07,NFL,GNB,@,CHI,W 34-21,5,5,Mon,,,,1,WillTy20
Ashley Ambrose,RCB,32.026,2002-10-13,NFL,ATL,@,NYG,W 17-10,5,6,Sun,,,,1,AmbrAs00
Marques Anderson,FS,23.140,2002-10-13,NFL,GNB,@,NWE,W 28-10,6,6,Sun,1,22,0,1,AndeMa22
Adam Archuleta,SS,24.320,2002-10-13,NFL,STL,,OAK,W 28-13,6,6,Sun,,,,1,ArchAd20
LaVar Arrington,SLB,24.115,2002-10-13,NFL,WAS,,NOR,L 27-43,5,6,Sun,0,0,0,1,ArriLa00
Ronde Barber,RCB,27.189,2002-10-13,NFL,TAM,,CLE,W 17-3,6,6,Sun,1,9,0,1,BarbRo00
William Bartee,RCB,25.110,2002-10-13,NFL,KAN,@,SDG,L 34-35,6,6,Sun,,,,1,BartWi20
Jay Bellamy,FS,30.097,2002-10-13,NFL,NOR,@,WAS,W 43-27,6,6,Sun,2,25,0,2,BellJa22
Jason Belser,FS,32.138,2002-10-13,NFL,KAN,@,SDG,L 34-35,6,6,Sun,1,45,0,1,BelsJa20
Juran Bolden,LCB,28.108,2002-10-13,NFL,ATL,@,NYG,W 17-10,5,6,Sun,1,-1,0,2,BoldJu20
Matt Bowen,SS,25.335,2002-10-13,NFL,GNB,@,NWE,W 28-10,6,6,Sun,1,0,0,1,BoweMa20
Ronnie Bradford,FS,32.012,2002-10-13,NFL,MIN,,DET,W 31-24,5,6,Sun,,,,2,BradRo20
Chad Bratzke,RDE,31.028,2002-10-13,NFL,IND,,BAL,W 22-20,5,6,Sun,0,0,0,1,BratCh20
Derrick Brooks*,WLB,29.178,2002-10-13,NFL,TAM,,CLE,W 17-3,6,6,Sun,,,,1,BrooDe00
Eric Brown,SS,27.207,2002-10-13,NFL,HOU,,BUF,L 24-31,5,6,Sun,0,0,0,2,BrowEr21
Tedy Bruschi,MLB,29.126,2002-10-13,NFL,NWE,,GNB,L 10-28,6,6,Sun,,,,1,BrusTe99
Fernando Bryant,LCB,25.201,2002-10-13,NFL,JAX,@,TEN,L 14-23,5,6,Sun,,,,1,BryaFe20
Terrell Buckley,CB,31.128,2002-10-13,NFL,NWE,,GNB,L 10-28,6,6,Sun,,,,1,BuckTe20
Jeff Burris,LCB,30.128,2002-10-13,NFL,CIN,,PIT,L 7-34,6,6,Sun,1,5,0,1,BurrJe20
Kevin Carter,LDE,29.022,2002-10-13,NFL,TEN,,JAX,W 23-14,6,6,Sun,0,0,0,1,CartKe00
Tyrone Carter,RCB,26.196,2002-10-13,NFL,MIN,,DET,W 31-24,5,6,Sun,,,,1,CartTy20
Chris Cash,LCB,22.092,2002-10-13,NFL,DET,@,MIN,L 24-31,5,6,Sun,,,,1,CashCh20
Corey Chavous,LCB,26.271,2002-10-13,NFL,MIN,,DET,W 31-24,5,6,Sun,1,0,0,1,ChavCo00
Larry Chester,RDT,26.361,2002-10-13,NFL,MIA,@,DEN,W 24-22,6,6,Sun,,,,1,ChesLa20
Chris Claiborne,LB,24.079,2002-10-13,NFL,DET,@,MIN,L 24-31,5,6,Sun,1,20,1,1,ClaiCh20
Nate Clements,RCB,22.305,2002-10-13,NFL,BUF,@,HOU,W 31-24,6,6,Sun,,,,1,ClemNa99
Charlie Clemons,MLB,30.101,2002-10-13,NFL,NOR,@,WAS,W 43-27,6,6,Sun,,,,1,ClemCh22
Terry Cousin,LCB,27.216,2002-10-13,NFL,CAR,@,DAL,L 13-14,6,6,Sun,,,,1,CousTe20
Jason Craft,RCB,26.242,2002-10-13,NFL,JAX,@,TEN,L 14-23,5,6,Sun,,,,1,CrafJa20
Andre Dyson,LCB,23.141,2002-10-13,NFL,TEN,,JAX,W 23-14,6,6,Sun,1,9,0,1,DysoAn20
Donnie Edwards,MLB,29.190,2002-10-13,NFL,SDG,,KAN,W 35-34,6,6,Sun,1,0,0,1,EdwaDo20
Frank Ferrara,RDE,26.310,2002-10-13,NFL,NYG,,ATL,L 10-17,6,6,Sun,0,0,0,1,FerrFr20
Travis Fisher,CB,23.031,2002-10-13,NFL,STL,,OAK,W 28-13,6,6,Sun,1,0,0,1,FishTr20
Lee Flowers,SS,29.272,2002-10-13,NFL,PIT,@,CIN,W 34-7,5,6,Sun,2,31,0,2,FlowLe20
Arturo Freeman,SS,25.351,2002-10-13,NFL,MIA,@,DEN,W 24-22,6,6,Sun,,,,1,FreeAr20
Aaron Glenn,LCB,30.089,2002-10-13,NFL,HOU,,BUF,L 24-31,5,6,Sun,,,,2,GlenAa00
Charles Grant,LDE,24.040,2002-10-13,NFL,NOR,@,WAS,W 43-27,6,6,Sun,,,,1,GranCh21
Clark Haggans,LB,25.276,2002-10-13,NFL,PIT,@,CIN,W 34-7,5,6,Sun,0,0,0,1,HaggCl20
Kevin Hardy,SLB,29.081,2002-10-13,NFL,DAL,,CAR,W 14-13,6,6,Sun,,,,1,HardKe00
Nick Harper,CB,28.033,2002-10-13,NFL,IND,,BAL,W 22-20,5,6,Sun,,,,1,HarpNi20
Rodney Harrison,SS,29.302,2002-10-13,NFL,SDG,,KAN,W 35-34,6,6,Sun,0,0,0,1,HarrRo01
Michael Hawthorne,DT,25.260,2002-10-13,NFL,NOR,@,WAS,W 43-27,6,6,Sun,1,0,0,2,HawtMi20
John Henderson,RDT,23.277,2002-10-13,NFL,JAX,@,TEN,L 14-23,5,6,Sun,,,,1,HendJo99
Earl Holmes,MLB,29.168,2002-10-13,NFL,CLE,@,TAM,L 3-17,6,6,Sun,,,,1,HolmEa20
Chris Hovan,RDT,24.154,2002-10-13,NFL,MIN,,DET,W 31-24,5,6,Sun,,,,1,HovaCh20
Darren Howard,RDE,25.328,2002-10-13,NFL,NOR,@,WAS,W 43-27,6,6,Sun,0,0,0,1,HowaDa21
Ken Irvin,LCB,30.094,2002-10-13,NFL,NOR,@,WAS,W 43-27,6,6,Sun,,,,2,IrviKe20
Tory James,RCB,29.148,2002-10-13,NFL,OAK,@,STL,L 13-28,5,6,Sun,,,,1,JameTo99
Quentin Jammer,CB,23.116,2002-10-13,NFL,SDG,,KAN,W 35-34,6,6,Sun,,,,1,JammQu20
Ligarius Jennings,CB,24.344,2002-10-13,NFL,CIN,,PIT,L 7-34,6,6,Sun,,,,1,JennLi20
Lance Johnstone,RDE,29.124,2002-10-13,NFL,MIN,,DET,W 31-24,5,6,Sun,0,0,0,1,JohnLa23
Tebucky Jones,FS,28.007,2002-10-13,NFL,NWE,,GNB,L 10-28,6,6,Sun,,,,1,JoneTe20
Kevin Kaesviharn,CB,26.045,2002-10-13,NFL,CIN,,PIT,L 7-34,6,6,Sun,1,17,0,1,KaesKe20
Brian Kelly,LCB,26.272,2002-10-13,NFL,TAM,,CLE,W 17-3,6,6,Sun,,,,2,KellBr21
Sammy Knight,SS,27.033,2002-10-13,NFL,NOR,@,WAS,W 43-27,6,6,Sun,1,17,0,2,KnigSa00
Damione Lewis,DT,24.226,2002-10-13,NFL,STL,,OAK,W 28-13,6,6,Sun,0,0,0,1,LewiDa20
Earl Little,SS,29.217,2002-10-13,NFL,CLE,@,TAM,L 3-17,6,6,Sun,1,7,0,2,LittEa20
Mike Logan,DB,28.028,2002-10-13,NFL,PIT,@,CIN,W 34-7,5,6,Sun,,,,1,LogaMi20
Keith Lyle,FS,30.179,2002-10-13,NFL,SDG,,KAN,W 35-34,6,6,Sun,1,26,0,1,LyleKe20
John Lynch,SS,31.018,2002-10-13,NFL,TAM,,CLE,W 17-3,6,6,Sun,,,,2,LyncJo00
David Macklin,RCB,24.091,2002-10-13,NFL,IND,,BAL,W 22-20,5,6,Sun,,,,1,MackDa20
Sam Madison,RCB,28.173,2002-10-13,NFL,MIA,@,DEN,W 24-22,6,6,Sun,1,15,0,1,MadiSa00
Mike Maslowski,ROLB,28.094,2002-10-13,NFL,KAN,@,SDG,L 34-35,6,6,Sun,,,,1,MaslMi20
Tod McBride,LCB,26.260,2002-10-13,NFL,GNB,@,NWE,W 28-10,6,6,Sun,,,,1,McBrTo20
Emmanuel McDaniel,RCB,30.078,2002-10-13,NFL,CAR,@,DAL,L 13-14,6,6,Sun,,,,1,McDaEm20
Willie McGinest,DT,30.306,2002-10-13,NFL,NWE,,GNB,L 10-28,6,6,Sun,,,,1,McGiWi00
Chester McGlockton,RDT,33.027,2002-10-13,NFL,DEN,,MIA,L 22-24,6,6,Sun,,,,1,McGlCh00
Alvin McKinley,DL,24.126,2002-10-13,NFL,CLE,@,TAM,L 3-17,6,6,Sun,,,,2,McKiAl20
Ryan McNeil,RCB,32.009,2002-10-13,NFL,SDG,,KAN,W 35-34,6,6,Sun,,,,1,McNeRy20
Lawyer Milloy,SS,28.333,2002-10-13,NFL,NWE,,GNB,L 10-28,6,6,Sun,,,,1,MillLa00
Anthony Mitchell,S,27.304,2002-10-13,NFL,BAL,@,IND,L 20-22,5,6,Sun,1,32,0,1,MitcAn20
Keith Mitchell,ROLB,28.081,2002-10-13,NFL,HOU,,BUF,L 24-31,5,6,Sun,,,,1,MitcKe00
John Mobley,SLB,29.003,2002-10-13,NFL,DEN,,MIA,L 22-24,6,6,Sun,,,,1,MoblJo20
Michael Myers,DL,26.266,2002-10-13,NFL,DAL,,CAR,W 14-13,6,6,Sun,,,,1,MyerMi20
Ifeanyi Ohalete,DB,23.144,2002-10-13,NFL,WAS,,NOR,L 27-43,5,6,Sun,1,78,1,1,OhalIf20
John Parrella,DT,32.325,2002-10-13,NFL,OAK,@,STL,L 13-28,5,6,Sun,,,,1,ParrJo20
Julius Peppers,LDE,22.268,2002-10-13,NFL,CAR,@,DAL,L 13-14,6,6,Sun,1,21,0,1,PeppJu99
Mike Peterson,LLB,26.118,2002-10-13,NFL,IND,,BAL,W 22-20,5,6,Sun,1,12,0,1,PeteMi20
Alvin Porter,CB,25.156,2002-10-13,NFL,BAL,@,IND,L 20-22,5,6,Sun,,,,1,PortAl20
