Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Az-Zahir Hakim,WR,22.199,1999-12-19,NFL,STL,,NYG,W 31-10,14,15,Sun,2,12,6.00,0,HakiAz00
Nate Jacquet,WR,24.108,1999-12-19,NFL,MIA,,SDG,W 12-9,14,15,Sun,4,19,4.75,0,JacqNa00
Kevin Johnson,WR,23.157,1999-12-19,NFL,CLE,,JAX,L 14-24,15,15,Sun,1,4,4.00,0,JohnKe01
Charlie Jones,WR,27.018,1999-12-19,NFL,SDG,@,MIA,L 9-12,14,15,Sun,4,23,5.75,0,JoneCh00
Eddie Kennison,WR,26.333,1999-12-19,NFL,NOR,@,BAL,L 8-31,14,15,Sun,1,3,3.00,0,KennEd00
Jermaine Lewis,WR,25.064,1999-12-19,NFL,BAL,,NOR,W 31-8,14,15,Sun,7,34,4.86,0,LewiJe00
Derrick Mason,WR,25.336,1999-12-19,NFL,TEN,,ATL,W 30-17,14,15,Sun,2,15,7.50,0,MasoDe00
Keenan McCardell,WR,29.347,1999-12-19,NFL,JAX,@,CLE,W 24-14,14,15,Sun,3,31,10.33,0,McCaKe00
O.J. McDuffie,WR,30.017,1999-12-19,NFL,MIA,,SDG,W 12-9,14,15,Sun,1,4,4.00,0,McDuO.00
Glyn Milburn,KR,28.303,1999-12-19,NFL,CHI,,DET,W 28-10,14,15,Sun,1,19,19.00,0,MilbGl00
Brian Mitchell,RB,31.123,1999-12-19,NFL,WAS,@,IND,L 21-24,14,15,Sun,3,33,11.00,0,MitcBr00
Winslow Oliver,RB,26.291,1999-12-19,NFL,ATL,@,TEN,L 17-30,14,15,Sun,4,36,9.00,0,OlivWi00
Charlie Rogers,WR,23.183,1999-12-19,NFL,SEA,@,DEN,L 30-36,14,15,Sun,1,6,6.00,0,RogeCh00
Allen Rossum,CB,24.058,1999-12-19,NFL,PHI,,NWE,W 24-9,15,15,Sun,4,44,11.00,0,RossAl99
Deion Sanders*,RCB,32.132,1999-12-19,NFL,DAL,,NYJ,L 21-22,14,15,Sun,2,26,13.00,0,SandDe00
Dedric Ward,WR,25.081,1999-12-19,NFL,NYJ,@,DAL,W 22-21,14,15,Sun,3,18,6.00,0,WardDe00
Chris Watson,CB,22.172,1999-12-19,NFL,DEN,,SEA,W 36-30,14,15,Sun,5,110,22.00,1,WatsCh20
Terrence Wilkins,WR,24.143,1999-12-19,NFL,IND,,WAS,W 24-21,14,15,Sun,2,4,2.00,0,WilkTe00
Karl Williams,WR,28.253,1999-12-19,NFL,TAM,@,OAK,L 0-45,14,15,Sun,3,29,9.67,0,WillKa00
Kevin Williams,WR,28.328,1999-12-19,NFL,BUF,@,ARI,W 31-21,14,15,Sun,2,18,9.00,0,WillKe00
Antuan Edwards,CB,22.208,1999-12-20,NFL,GNB,@,MIN,L 20-24,14,15,Mon,1,7,7.00,0,EdwaAn21
Charles Jordan,WR,30.072,1999-12-20,NFL,GNB,@,MIN,L 20-24,14,15,Mon,1,8,8.00,0,JordCh00
Randy Moss*,WR,22.310,1999-12-20,NFL,MIN,,GNB,W 24-20,14,15,Mon,4,35,8.75,0,MossRa00
Eddie Kennison,WR,26.338,1999-12-24,NFL,NOR,,DAL,W 31-24,15,16,Fri,2,7,3.50,0,KennEd00
Deion Sanders*,RCB,32.137,1999-12-24,NFL,DAL,@,NOR,L 24-31,15,16,Fri,1,0,0.00,0,SandDe00
Desmond Howard,WR,29.224,1999-12-25,NFL,DET,,DEN,L 7-17,15,16,Sat,1,9,9.00,0,HowaDe00
Chris Watson,CB,22.178,1999-12-25,NFL,DEN,@,DET,W 17-7,15,16,Sat,3,43,14.33,0,WatsCh20
Tiki Barber,RB,24.263,1999-12-26,NFL,NYG,,MIN,L 17-34,15,16,Sun,3,15,5.00,0,BarbTi00
Troy Brown,WR,28.177,1999-12-26,NFL,NWE,,BUF,L 10-13,15,16,Sun,2,31,15.50,0,BrowTr00
Mac Cody,WR,27.141,1999-12-26,NFL,ARI,@,ATL,L 14-37,15,16,Sun,2,17,8.50,0,CodyMa00
Tim Dwight,WR,24.166,1999-12-26,NFL,ATL,,ARI,W 37-14,15,16,Sun,3,21,7.00,0,DwigTi00
Joey Galloway,WR,28.036,1999-12-26,NFL,SEA,,KAN,W 23-14,15,16,Sun,2,40,20.00,0,GallJo00
Darrien Gordon,CB,29.042,1999-12-26,NFL,OAK,@,SDG,L 20-23,15,16,Sun,3,28,9.33,0,GordDa20
Az-Zahir Hakim,WR,22.206,1999-12-26,NFL,STL,,CHI,W 34-12,15,16,Sun,1,8,8.00,0,HakiAz00
Tony Horne,WR,23.280,1999-12-26,NFL,STL,,CHI,W 34-12,15,16,Sun,3,13,4.33,0,HornTo00
Kevin Johnson,WR,23.164,1999-12-26,NFL,CLE,,IND,L 28-29,16,16,Sun,1,6,6.00,0,JohnKe01
Charlie Jones,WR,27.025,1999-12-26,NFL,SDG,,OAK,W 23-20,15,16,Sun,2,43,21.50,0,JoneCh00
Charles Jordan,WR,30.078,1999-12-26,NFL,GNB,@,TAM,L 10-29,15,16,Sun,3,12,4.00,0,JordCh00
Jermaine Lewis,WR,25.071,1999-12-26,NFL,BAL,,CIN,W 22-0,15,16,Sun,3,47,15.67,0,LewiJe00
Derrick Mason,WR,25.343,1999-12-26,NFL,TEN,,JAX,W 41-14,15,16,Sun,3,16,5.33,0,MasoDe00
Keenan McCardell,WR,29.354,1999-12-26,NFL,JAX,@,TEN,L 14-41,15,16,Sun,2,7,3.50,0,McCaKe00
Eric Metcalf,WR,31.337,1999-12-26,NFL,CAR,@,PIT,L 20-30,15,16,Sun,2,19,9.50,0,MetcEr00
Glyn Milburn,KR,28.310,1999-12-26,NFL,CHI,@,STL,L 12-34,15,16,Sun,1,0,0.00,0,MilbGl00
Brian Mitchell,RB,31.130,1999-12-26,NFL,WAS,@,SFO,W 26-20,15,16,Sun,1,3,3.00,0,MitcBr00
Randy Moss*,WR,22.316,1999-12-26,NFL,MIN,@,NYG,W 34-17,15,16,Sun,1,-4,-4.00,0,MossRa00
Roell Preston,WR,27.186,1999-12-26,NFL,SFO,,WAS,L 20-26,15,16,Sun,1,6,6.00,0,PresRo00
Tamarick Vanover,WR,25.304,1999-12-26,NFL,KAN,@,SEA,L 14-23,15,16,Sun,5,30,6.00,0,VanoTa00
Hines Ward,WR,23.293,1999-12-26,NFL,PIT,,CAR,W 30-20,15,16,Sun,1,2,2.00,0,WardHi00
Terrence Wilkins,WR,24.150,1999-12-26,NFL,IND,@,CLE,W 29-28,15,16,Sun,4,56,14.00,0,WilkTe00
Karl Williams,WR,28.260,1999-12-26,NFL,TAM,,GNB,W 29-10,15,16,Sun,3,16,5.33,0,WillKa00
Kevin Williams,WR,28.335,1999-12-26,NFL,BUF,@,NWE,W 13-10,15,16,Sun,1,-2,-2.00,0,WillKe00
Craig Yeast,WR,23.036,1999-12-26,NFL,CIN,@,BAL,L 0-22,15,16,Sun,1,6,6.00,0,YeasCr00
Nate Jacquet,WR,24.116,1999-12-27,NFL,MIA,,NYJ,L 31-38,15,16,Mon,1,0,0.00,0,JacqNa00
O.J. McDuffie,WR,30.025,1999-12-27,NFL,MIA,,NYJ,L 31-38,15,16,Mon,1,12,12.00,0,McDuO.00
Dedric Ward,WR,25.089,1999-12-27,NFL,NYJ,@,MIA,W 38-31,15,16,Mon,2,11,5.50,0,WardDe00
Reggie Barlow,WR,26.345,2000-01-02,NFL,JAX,,CIN,W 24-7,16,17,Sun,3,30,10.00,0,BarlRe00
Troy Brown,WR,28.184,2000-01-02,NFL,NWE,,BAL,W 20-3,16,17,Sun,4,70,17.50,0,BrowTr00
Terrell Buckley,CB,28.209,2000-01-02,NFL,MIA,@,WAS,L 10-21,16,17,Sun,1,-8,-8.00,0,BuckTe20
Isaac Byrd,WR,25.047,2000-01-02,NFL,TEN,@,PIT,W 47-36,16,17,Sun,2,8,4.00,0,ByrdIs00
Troy Edwards,SE,22.270,2000-01-02,NFL,PIT,,TEN,L 36-47,16,17,Sun,1,5,5.00,0,EdwaTr00
Darrien Gordon,CB,29.049,2000-01-02,NFL,OAK,@,KAN,W 41-38,16,17,Sun,3,25,8.33,0,GordDa20
Az-Zahir Hakim,WR,22.213,2000-01-02,NFL,STL,@,PHI,L 31-38,16,17,Sun,3,21,7.00,0,HakiAz00
Tony Horne,WR,23.287,2000-01-02,NFL,STL,@,PHI,L 31-38,16,17,Sun,2,9,4.50,0,HornTo00
Nate Jacquet,WR,24.122,2000-01-02,NFL,MIA,@,WAS,L 10-21,16,17,Sun,2,13,6.50,0,JacqNa00
Charlie Jones,WR,27.032,2000-01-02,NFL,SDG,@,DEN,W 12-6,16,17,Sun,3,27,9.00,0,JoneCh00
Charles Jordan,WR,30.085,2000-01-02,NFL,GNB,,ARI,W 49-24,16,17,Sun,1,9,9.00,0,JordCh00
Eddie Kennison,WR,26.347,2000-01-02,NFL,NOR,@,CAR,L 13-45,16,17,Sun,2,19,9.50,0,KennEd00
Jermaine Lewis,WR,25.078,2000-01-02,NFL,BAL,@,NWE,L 3-20,16,17,Sun,3,14,4.67,0,LewiJe00
Kevin Lockett,WR,25.116,2000-01-02,NFL,KAN,,OAK,L 38-41,16,17,Sun,1,10,10.00,0,LockKe00
Eric Metcalf,WR,31.344,2000-01-02,NFL,CAR,,NOR,W 45-13,16,17,Sun,4,40,10.00,0,MetcEr00
Glyn Milburn,KR,28.317,2000-01-02,NFL,CHI,,TAM,L 6-20,16,17,Sun,4,39,9.75,0,MilbGl00
Brian Mitchell,RB,31.137,2000-01-02,NFL,WAS,,MIA,W 21-10,16,17,Sun,1,11,11.00,0,MitcBr00
Randy Moss*,WR,22.323,2000-01-02,NFL,MIN,,DET,W 24-17,16,17,Sun,2,-6,-3.00,0,MossRa00
Charlie Rogers,WR,23.197,2000-01-02,NFL,SEA,@,NYJ,L 9-19,16,17,Sun,2,16,8.00,0,RogeCh00
Allen Rossum,CB,24.072,2000-01-02,NFL,PHI,,STL,W 38-31,16,17,Sun,3,25,8.33,0,RossAl99
Deion Sanders*,RCB,32.146,2000-01-02,NFL,DAL,,NYG,W 26-18,16,17,Sun,1,7,7.00,0,SandDe00
Bobby Shaw,WR,24.254,2000-01-02,NFL,PIT,,TEN,L 36-47,16,17,Sun,1,17,17.00,0,ShawBo00
Brian Stablein,WR,29.263,2000-01-02,NFL,DET,@,MIN,L 17-24,16,17,Sun,1,9,9.00,0,StabBr00
Tamarick Vanover,WR,25.311,2000-01-02,NFL,KAN,,OAK,L 38-41,16,17,Sun,5,116,23.20,1,VanoTa00
Dedric Ward,WR,25.095,2000-01-02,NFL,NYJ,,SEA,W 19-9,16,17,Sun,4,34,8.50,0,WardDe00
Chris Watson,CB,22.186,2000-01-02,NFL,DEN,,SDG,L 6-12,16,17,Sun,4,5,1.25,0,WatsCh20
Terrence Wilkins,WR,24.157,2000-01-02,NFL,IND,@,BUF,L 6-31,16,17,Sun,1,5,5.00,0,WilkTe00
Karl Williams,WR,28.267,2000-01-02,NFL,TAM,@,CHI,W 20-6,16,17,Sun,3,26,8.67,0,WillKa00
Kevin Williams,WR,28.342,2000-01-02,NFL,BUF,,IND,W 31-6,16,17,Sun,1,6,6.00,0,WillKe00
Tim Dwight,WR,24.174,2000-01-03,NFL,ATL,,SFO,W 34-29,16,17,Mon,2,79,39.50,1,DwigTi00
Isaac Byrd,WR,25.053,2000-01-08,NFL,TEN,,BUF,W 22-16,17,18,Sat,1,16,16.00,0,ByrdIs00
Derrick Mason,WR,25.356,2000-01-08,NFL,TEN,,BUF,W 22-16,17,18,Sat,5,16,3.20,0,MasoDe00
Brian Mitchell,RB,31.143,2000-01-08,NFL,WAS,,DET,W 27-13,17,18,Sat,2,18,9.00,0,MitcBr00
Iheanyi Uwaezuoke,WR,26.168,2000-01-08,NFL,DET,@,WAS,L 13-27,17,18,Sat,2,13,6.50,0,UwaeIh00
Kevin Williams,WR,28.348,2000-01-08,NFL,BUF,@,TEN,L 16-22,17,18,Sat,3,10,3.33,0,WillKe00
Nate Jacquet,WR,24.129,2000-01-09,NFL,MIA,@,SEA,W 20-17,17,18,Sun,6,63,10.50,0,JacqNa00
Randy Moss*,WR,22.330,2000-01-09,NFL,MIN,,DAL,W 27-10,17,18,Sun,1,9,9.00,0,MossRa00
Charlie Rogers,WR,23.204,2000-01-09,NFL,SEA,,MIA,L 17-20,17,18,Sun,3,24,8.00,0,RogeCh00
Deion Sanders*,RCB,32.153,2000-01-09,NFL,DAL,@,MIN,L 10-27,17,18,Sun,2,6,3.00,0,SandDe00
Reggie Barlow,WR,26.358,2000-01-15,NFL,JAX,,MIA,W 62-7,17,19,Sat,5,44,8.80,0,BarlRe00
Nate Jacquet,WR,24.135,2000-01-15,NFL,MIA,@,JAX,L 7-62,18,19,Sat,2,47,23.50,0,JacqNa00
O.J. McDuffie,WR,30.044,2000-01-15,NFL,MIA,@,JAX,L 7-62,18,19,Sat,1,23,23.00,0,McDuO.00
Brian Mitchell,RB,31.150,2000-01-15,NFL,WAS,@,TAM,L 13-14,18,19,Sat,5,44,8.80,0,MitcBr00
Karl Williams,WR,28.280,2000-01-15,NFL,TAM,,WAS,W 14-13,17,19,Sat,1,7,7.00,0,WillKa00
Az-Zahir Hakim,WR,22.227,2000-01-16,NFL,STL,,MIN,W 49-37,17,19,Sun,4,72,18.00,0,HakiAz00
Derrick Mason,WR,25.364,2000-01-16,NFL,TEN,@,IND,W 19-16,18,19,Sun,3,49,16.33,0,MasoDe00
Randy Moss*,WR,22.337,2000-01-16,NFL,MIN,@,STL,L 37-49,18,19,Sun,2,25,12.50,0,MossRa00
Terrence Wilkins,WR,24.171,2000-01-16,NFL,IND,,TEN,L 16-19,17,19,Sun,2,24,12.00,0,WilkTe00
Reggie Barlow,WR,27.001,2000-01-23,NFL,JAX,,TEN,L 14-33,18,20,Sun,3,6,2.00,0,BarlRe00
Az-Zahir Hakim,WR,22.234,2000-01-23,NFL,STL,,TAM,W 11-6,18,20,Sun,2,10,5.00,0,HakiAz00
Derrick Mason,WR,26.006,2000-01-23,NFL,TEN,@,JAX,W 33-14,19,20,Sun,2,14,7.00,0,MasoDe00
Karl Williams,WR,28.288,2000-01-23,NFL,TAM,@,STL,L 6-11,18,20,Sun,4,45,11.25,0,WillKa00
Az-Zahir Hakim,WR,22.241,2000-01-30,NFL,STL,N,TEN,W 23-16,19,20,Sun,2,8,4.00,0,HakiAz00
Derrick Mason,WR,26.013,2000-01-30,NFL,TEN,N,STL,L 16-23,20,20,Sun,1,-1,-1.00,0,MasoDe00
