Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
James Harrison,ROLB,38.249,2017-01-08,NFL,PIT,,MIA,W 30-12,17,18,Sun,0,1,0,0,0,HarrJa23
Clay Matthews,ROLB,30.239,2017-01-08,NFL,GNB,,NYG,W 38-13,17,18,Sun,0,1,1,0,0,MattCl99
Mike Mitchell,FS,29.212,2017-01-08,NFL,PIT,,MIA,W 30-12,17,18,Sun,0,1,0,0,0,MitcMi99
Al-Hajj Shabazz,CB,24.159,2017-01-08,NFL,PIT,,MIA,W 30-12,17,18,Sun,0,1,0,0,0,ShabAl00
A.J. Bouye,RCB,25.151,2017-01-14,NFL,HOU,@,NWE,L 16-34,18,19,Sat,0,1,0,0,0,BouyA.00
Frank Clark,DE,23.214,2017-01-14,NFL,SEA,@,ATL,L 20-36,18,19,Sat,0,1,0,0,0,ClarFr01
Akeem Dent,ILB,29.109,2017-01-14,NFL,HOU,@,NWE,L 16-34,18,19,Sat,0,1,0,0,0,DentAk00
Jalen Collins,CB,23.308,2017-01-22,NFL,ATL,,GNB,W 44-21,18,20,Sun,0,1,1,0,0,CollJa02
Kyle Van Noy,LB,25.302,2017-01-22,NFL,NWE,,PIT,W 36-17,18,20,Sun,0,1,0,0,0,VanNKy00
Dont'a Hightower,LB,26.330,2017-02-05,NFL,NWE,N,ATL,W 34-28,19,21,Sun,0,1,0,0,0,HighDo01
Deion Jones,LB,22.093,2017-02-05,NFL,ATL,N,NWE,L 28-34,19,21,Sun,0,1,0,0,0,JoneDe01
