Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id 
Rocket Ismail,WR,32.028,2001-12-16,NFL,DAL,@,SEA,L 3-29,13,14,Sun,2,20,10.00,0,IsmaRa00
James Jackson,RB,25.134,2001-12-16,NFL,CLE,,JAX,L 10-15,13,14,Sun,2,6,3.00,0,JackJa00
Jarious Jackson,QB,24.227,2001-12-16,NFL,DEN,@,KAN,L 23-26,14,14,Sun,5,7,1.40,0,JackJa01
Terry Jackson,FB,25.340,2001-12-16,NFL,SFO,,MIA,W 21-0,13,14,Sun,2,17,8.50,0,JackTe00
Brad Johnson,QB,33.094,2001-12-16,NFL,TAM,@,CHI,L 3-27,13,14,Sun,1,11,11.00,0,JohnBr00
Leon Johnson,RB,27.156,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,3,11,3.67,0,JohnLe00
LaMont Jordan,RB-K,23.035,2001-12-16,NFL,NYJ,,CIN,W 15-14,13,14,Sun,2,17,8.50,0,JordLa00
Kevin Kasper,WR,23.358,2001-12-16,NFL,DEN,@,KAN,L 23-26,14,14,Sun,2,-8,-4.00,0,KaspKe00
Eddie Kennison,WR,28.330,2001-12-16,NFL,KAN,,DEN,W 26-23,13,14,Sun,1,14,14.00,0,KennEd00
Jon Kitna,QB,29.086,2001-12-16,NFL,CIN,@,NYJ,L 14-15,13,14,Sun,1,4,4.00,0,KitnJo00
Dan Kreider,FB,24.280,2001-12-16,NFL,PIT,@,BAL,W 26-21,13,14,Sun,2,6,3.00,1,KreiDa00
Stacey Mack,RB,26.173,2001-12-16,NFL,JAX,@,CLE,W 15-10,13,14,Sun,28,115,4.11,0,MackSt00
Peyton Manning,QB,25.267,2001-12-16,NFL,IND,,ATL,W 41-27,13,14,Sun,4,10,2.50,0,MannPe00
Curtis Martin*,RB,28.229,2001-12-16,NFL,NYJ,,CIN,W 15-14,13,14,Sun,24,78,3.25,0,MartCu00
Mike McMahon,QB,22.311,2001-12-16,NFL,DET,,MIN,W 27-24,13,14,Sun,12,74,6.17,1,McMaMi00
Donovan McNabb,QB,25.021,2001-12-16,NFL,PHI,@,WAS,W 20-6,13,14,Sun,7,25,3.57,0,McNaDo00
Steve McNair,QB,28.305,2001-12-16,NFL,TEN,,GNB,W 26-20,13,14,Sun,2,-1,-0.50,0,McNaSt00
Jim Miller,QB,30.310,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,3,1,0.33,0,MillJi00
Travis Minor,RB,22.169,2001-12-16,NFL,MIA,@,SFO,L 0-21,13,14,Sun,2,12,6.00,0,MinoTr00
Scottie Montgomery,WR,23.204,2001-12-16,NFL,DEN,@,KAN,L 23-26,14,14,Sun,1,5,5.00,0,MontSc00
Lorenzo Neal,FB,30.354,2001-12-16,NFL,CIN,@,NYJ,L 14-15,13,14,Sun,1,0,0.00,0,NealLo00
Travis Prentice,RB,25.008,2001-12-16,NFL,MIN,@,DET,L 24-27,13,14,Sun,1,0,0.00,0,PrenTr00
Tim Rattay,QB,24.276,2001-12-16,NFL,SFO,,MIA,W 21-0,13,14,Sun,2,0,0.00,0,RattTi00
Dominic Rhodes,RB,22.333,2001-12-16,NFL,IND,,ATL,W 41-27,13,14,Sun,29,177,6.10,2,RhodDo00
Tony Richardson,FB,29.364,2001-12-16,NFL,KAN,,DEN,W 26-23,13,14,Sun,2,3,1.50,0,RichTo00
Cory Schlesinger,FB,29.176,2001-12-16,NFL,DET,,MIN,W 27-24,13,14,Sun,2,1,0.50,1,SchlCo00
Akili Smith,QB,26.117,2001-12-16,NFL,CIN,@,NYJ,L 14-15,13,14,Sun,5,20,4.00,0,SmitAk00
Antowain Smith,RB,29.277,2001-12-16,NFL,NWE,@,BUF,W 12-9,14,14,Sun,20,95,4.75,0,SmitAn00
Emmitt Smith*,RB,32.215,2001-12-16,NFL,DAL,@,SEA,L 3-29,13,14,Sun,12,39,3.25,0,SmitEm00
Lamar Smith,RB,31.017,2001-12-16,NFL,MIA,@,SFO,L 0-21,13,14,Sun,9,22,2.44,0,SmitLa00
Maurice Smith,RB,25.100,2001-12-16,NFL,ATL,@,IND,L 27-41,13,14,Sun,11,49,4.45,0,SmitMa00
Duce Staley,RB,26.292,2001-12-16,NFL,PHI,@,WAS,W 20-6,13,14,Sun,15,36,2.40,0,StalDu00
James Stewart,RB,29.354,2001-12-16,NFL,DET,,MIN,W 27-24,13,14,Sun,20,91,4.55,0,StewJa00
Kordell Stewart,QB,29.061,2001-12-16,NFL,PIT,@,BAL,W 26-21,13,14,Sun,10,55,5.50,0,StewKo00
Mack Strong,FB,30.096,2001-12-16,NFL,SEA,,DAL,W 29-3,13,14,Sun,4,12,3.00,0,StroMa00
Travis Taylor,WR,23.261,2001-12-16,NFL,BAL,,PIT,L 21-26,13,14,Sun,1,16,16.00,0,TaylTr01
Vinny Testaverde,QB,38.033,2001-12-16,NFL,NYJ,,CIN,W 15-14,13,14,Sun,2,-1,-0.50,0,TestVi00
Anthony Thomas,RB,24.039,2001-12-16,NFL,CHI,,TAM,W 27-3,13,14,Sun,31,173,5.58,1,ThomAn01
Alex Van Pelt,QB,31.229,2001-12-16,NFL,BUF,,NWE,L 9-12,13,14,Sun,2,6,3.00,0,VanPAl00
Hines Ward,FL,25.283,2001-12-16,NFL,PIT,@,BAL,W 26-21,13,14,Sun,1,6,6.00,0,WardHi00
Peter Warrick,WR,24.180,2001-12-16,NFL,CIN,@,NYJ,L 14-15,13,14,Sun,1,2,2.00,0,WarrPe00
Ricky Watters,RB,32.253,2001-12-16,NFL,SEA,,DAL,W 29-3,13,14,Sun,28,104,3.71,1,WattRi00
Jamel White,RB,24.308,2001-12-16,NFL,CLE,,JAX,L 10-15,13,14,Sun,9,33,3.67,0,WhitJa00
Moe Williams,HB,27.143,2001-12-16,NFL,BAL,,PIT,L 21-26,13,14,Sun,4,15,3.75,0,WillMo00
Jon Witman,FB,29.198,2001-12-16,NFL,PIT,@,BAL,W 26-21,13,14,Sun,1,3,3.00,0,WitmJo00
Amos Zereoue,RB,25.069,2001-12-16,NFL,PIT,@,BAL,W 26-21,13,14,Sun,16,73,4.56,0,ZereAm00
Aaron Brooks,QB,25.268,2001-12-17,NFL,NOR,,STL,L 21-34,13,14,Mon,3,6,2.00,0,BrooAa00
John Carney,K,37.241,2001-12-17,NFL,NOR,,STL,L 21-34,13,14,Mon,1,-1,-1.00,0,carnejoh01
Marshall Faulk*,RB,28.294,2001-12-17,NFL,STL,@,NOR,W 34-21,13,14,Mon,22,54,2.45,0,FaulMa00
Deuce McAllister,RB,22.355,2001-12-17,NFL,NOR,,STL,L 21-34,13,14,Mon,1,6,6.00,0,McAlDe00
Kurt Warner*,QB,30.178,2001-12-17,NFL,STL,@,NOR,W 34-21,13,14,Mon,3,2,0.67,0,WarnKu00
Ricky Williams,RB,24.210,2001-12-17,NFL,NOR,,STL,L 21-34,13,14,Mon,14,57,4.07,0,WillRi00
Kevan Barlow,RB,22.349,2001-12-22,NFL,SFO,,PHI,W 13-3,14,15,Sat,6,25,4.17,0,BarlKe00
Fred Beasley,FB,27.095,2001-12-22,NFL,SFO,,PHI,W 13-3,14,15,Sat,1,1,1.00,0,BeasFr00
Tom Brady,QB,24.141,2001-12-22,NFL,NWE,,MIA,W 20-13,15,15,Sat,3,-5,-1.67,0,BradTo00
Troy Brown,WR,30.173,2001-12-22,NFL,NWE,,MIA,W 20-13,15,15,Sat,2,7,3.50,0,BrowTr00
Correll Buckhalter,RB,23.077,2001-12-22,NFL,PHI,@,SFO,L 3-13,14,15,Sat,2,13,6.50,0,BuckCo00
Zack Crockett,RB,29.020,2001-12-22,NFL,OAK,,TEN,L 10-13,14,15,Sat,5,6,1.20,0,CrocZa00
Marc Edwards,FB,27.035,2001-12-22,NFL,NWE,,MIA,W 20-13,15,15,Sat,2,3,1.50,0,EdwaMa00
Jay Fiedler,QB,29.358,2001-12-22,NFL,MIA,@,NWE,L 13-20,14,15,Sat,3,13,4.33,0,FiedJa00
Rich Gannon,QB,36.002,2001-12-22,NFL,OAK,,TEN,L 10-13,14,15,Sat,2,11,5.50,0,GannRi00
Jeff Garcia,QB,31.301,2001-12-22,NFL,SFO,,PHI,W 13-3,14,15,Sat,6,19,3.17,0,GarcJe00
Charlie Garner,RB,29.312,2001-12-22,NFL,OAK,,TEN,L 10-13,14,15,Sat,10,54,5.40,0,GarnCh00
Eddie George,RB,28.089,2001-12-22,NFL,TEN,@,OAK,W 13-10,14,15,Sat,11,23,2.09,0,GeorEd00
Garrison Hearst,RB,30.352,2001-12-22,NFL,SFO,,PHI,W 13-3,14,15,Sat,17,72,4.24,0,HearGa00
Skip Hicks,RB,27.070,2001-12-22,NFL,TEN,@,OAK,W 13-10,14,15,Sat,16,64,4.00,0,HickSk00
Donovan McNabb,QB,25.027,2001-12-22,NFL,PHI,@,SFO,L 3-13,14,15,Sat,5,31,6.20,0,McNaDo00
Steve McNair,QB,28.311,2001-12-22,NFL,TEN,@,OAK,W 13-10,14,15,Sat,6,16,2.67,0,McNaSt00
Travis Minor,RB,22.175,2001-12-22,NFL,MIA,@,NWE,L 13-20,14,15,Sat,3,7,2.33,0,MinoTr00
J.R. Redmond,RB,24.085,2001-12-22,NFL,NWE,,MIA,W 20-13,15,15,Sat,11,35,3.18,0,RedmJ.00
Antowain Smith,RB,29.283,2001-12-22,NFL,NWE,,MIA,W 20-13,15,15,Sat,26,156,6.00,1,SmitAn00
Lamar Smith,RB,31.023,2001-12-22,NFL,MIA,@,NWE,L 13-20,14,15,Sat,12,33,2.75,0,SmitLa00
Duce Staley,RB,26.298,2001-12-22,NFL,PHI,@,SFO,L 3-13,14,15,Sat,15,35,2.33,0,StalDu00
Dedric Ward,WR,27.084,2001-12-22,NFL,MIA,@,NWE,L 13-20,14,15,Sat,1,5,5.00,0,WardDe00
Tyrone Wheatley,RB,29.337,2001-12-22,NFL,OAK,,TEN,L 10-13,14,15,Sat,4,6,1.50,0,WheaTy00
Rabih Abdullah,RB,26.240,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,3,6,2.00,0,AbduRa00
Shaun Alexander,RB,24.115,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,28,96,3.43,1,AlexSh00
James Allen,RB,26.270,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,2,6,3.00,0,AlleJa00
Terry Allen,RB,33.305,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,22,91,4.14,1,AlleTe00
Mike Alstott,FB,28.002,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,24,101,4.21,1,AlstMi00
Richie Anderson,FB,30.101,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,2,10,5.00,0,AndeRi00
Reidel Anthony,WR,25.064,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,1,9,9.00,0,AnthRe00
Obafemi Ayanbadejo,FB,26.293,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,1,7,7.00,0,AyanOb00
Tony Banks,QB,28.262,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,1,4,4.00,0,BankTo00
Tiki Barber,RB,26.260,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,12,47,3.92,0,BarbTi00
Brandon Bennett,HB,28.323,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,5,22,4.40,0,BennBr00
Michael Bennett,RB,23.132,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,11,17,1.55,0,BennMi00
David Boston,WR,23.126,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,1,-1,-1.00,0,BostDa00
R.J. Bowers,RB,27.316,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,7,17,2.43,0,BoweRJ00
Aaron Brooks,QB,25.274,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,3,15,5.00,0,BrooAa00
Shawn Bryson,HB,25.033,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,16,130,8.13,2,BrysSh00
Ki-Jana Carter,RB,28.102,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,5,28,5.60,0,CartKi00
Quincy Carter,QB,24.071,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,5,12,2.40,0,CartQu00
Aveion Cason,RB,22.164,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,2,2,1.00,0,CasoAv00
Larry Centers,FB,33.205,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,1,50,50.00,0,CentLa00
Chris Chandler,QB,36.072,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,1,0,0.00,0,ChanCh00
Bob Christian,FB,33.039,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,1,3,3.00,0,ChriBo00
Laveranues Coles,WR,23.359,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,1,10,10.00,0,ColeLa00
Kerry Collins,QB,28.358,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,2,-1,-0.50,0,CollKe00
Tim Couch,QB,24.145,2001-12-23,NFL,CLE,@,GNB,L 7-30,14,15,Sun,5,37,7.40,0,CoucTi00
Stephen Davis,RB,27.297,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,22,57,2.59,1,DaviSt00
Ron Dayne,RB,23.284,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,7,42,6.00,1,DaynRo00
Corey Dillon,HB,27.060,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,24,127,5.29,0,DillCo00
Warrick Dunn,RB,26.352,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,10,32,3.20,0,DunnWa00
Marshall Faulk*,RB,28.300,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,30,202,6.73,2,FaulMa00
Brett Favre*,QB,32.074,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,2,1,0.50,0,FavrBr00
Doug Flutie,QB,39.061,2001-12-23,NFL,SDG,@,KAN,L 17-20,15,15,Sun,2,20,10.00,0,FlutDo00
Chris Fuamatu-Ma'afala,RB,24.294,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,26,126,4.85,0,FuamCh00
Sam Gash,FB,32.291,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,2,-1,-0.50,0,GashSa00
Damon Gibson,WR-K,26.301,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,1,18,18.00,0,GibsDa00
Elvis Grbac,QB,31.132,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,2,-2,-1.00,0,GrbaEl00
Ahman Green,RB,24.310,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,21,150,7.14,0,GreeAh00
Trent Green,QB,31.167,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,5,36,7.20,0,GreeTr00
Troy Hambrick,FB,25.047,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,4,27,6.75,0,HambTr00
Matt Hasselbeck,QB,26.089,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,1,0,0.00,0,HassMa00
Priest Holmes,RB,28.077,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,23,80,3.48,0,HolmPr00
Richard Huntley,RB,29.096,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,19,74,3.89,1,HuntRi00
Rocket Ismail,WR,32.035,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,1,-2,-2.00,0,IsmaRa00
Brad Johnson,QB,33.101,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,1,9,9.00,0,JohnBr00
Leon Johnson,RB,27.163,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,2,34,17.00,1,JohnLe00
Thomas Jones,RB,23.126,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,4,18,4.50,0,JoneTh00
LaMont Jordan,RB-K,23.042,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,2,13,6.50,0,JordLa00
Elvis Joseph,RB,23.115,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,8,86,10.75,0,JoseEl00
Eddie Kennison,WR,28.337,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,1,-1,-1.00,0,KennEd00
Jon Kitna,QB,29.093,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,1,1,1.00,0,KitnJo00
Jim Kleinsasser,FB,24.326,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,1,2,2.00,0,KleiJi00
Dan Kreider,FB,24.287,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,2,12,6.00,0,KreiDa00
Dorsey Levens,RB,31.216,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,9,72,8.00,0,LeveDo00
Jermaine Lewis,WR/R,27.068,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,1,4,4.00,0,LewiJe00
Stacey Mack,RB,26.180,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,27,111,4.11,2,MackSt00
Tommy Maddox,QB,30.112,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,2,4,2.00,1,MaddTo00
Peyton Manning,QB,25.274,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,1,7,7.00,0,MannPe00
Curtis Martin*,RB,28.236,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,23,122,5.30,0,MartCu00
Brad Maynard,P,27.317,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,1,-10,-10.00,0,MaynBr20
Mike McMahon,QB,22.318,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,2,21,10.50,0,McMaMi00
Jim Miller,QB,30.317,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,3,0,0.00,0,MillJi00
Sammy Morris,RB,24.275,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,2,2,1.00,0,MorrSa00
Eric Moulds,WR,28.159,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,1,6,6.00,0,MoulEr00
Doug Pederson,QB,33.326,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,1,-1,-1.00,0,PedeDo00
Michael Pittman,RB,26.131,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,14,58,4.14,1,PittMi00
Jake Plummer,QB,27.004,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,1,0,0.00,0,PlumJa00
Travis Prentice,RB,25.015,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,1,-2,-2.00,0,PrenTr00
Jonathan Quinn,QB,26.299,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,1,-1,-1.00,0,QuinJo00
Dominic Rhodes,RB,22.340,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,17,126,7.41,1,RhodDo00
Tony Richardson,FB,30.006,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,3,5,1.67,1,RichTo00
Koren Robinson,WR,21.279,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,1,2,2.00,0,RobiKo00
Todd Sauerbrun,P,28.353,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,1,0,0.00,0,SaueTo20
Cory Schlesinger,FB,29.183,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,3,2,0.67,0,SchlCo00
Emmitt Smith*,RB,32.222,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,26,128,4.92,0,SmitEm00
Maurice Smith,RB,25.107,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,14,23,1.64,1,SmitMa00
James Stewart,RB,29.361,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,2,1,0.50,0,StewJa00
Kordell Stewart,QB,29.068,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,4,22,5.50,1,StewKo00
Reggie Swinton,WR,26.152,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,1,-4,-4.00,0,SwinRe00
Travis Taylor,WR,23.268,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,1,9,9.00,0,TaylTr01
Vinny Testaverde,QB,38.040,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,3,11,3.67,0,TestVi00
Anthony Thomas,RB,24.046,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,24,82,3.42,0,ThomAn01
Rodney Thomas,RB,28.268,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,13,41,3.15,0,ThomRo00
LaDainian Tomlinson*,RB,22.183,2001-12-23,NFL,SDG,@,KAN,L 17-20,15,15,Sun,27,145,5.37,0,TomlLa00
Alex Van Pelt,QB,31.236,2001-12-23,NFL,BUF,@,ATL,L 30-33,14,15,Sun,1,2,2.00,0,VanPAl00
Kurt Warner*,QB,30.184,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,3,13,4.33,0,WarnKu00
Lamont Warren,RB,28.353,2001-12-23,NFL,DET,@,PIT,L 14-47,14,15,Sun,9,48,5.33,0,WarrLa00
Chris Weinke,QB,29.145,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,1,23,23.00,0,WeinCh00
Jamel White,RB,24.315,2001-12-23,NFL,CLE,@,GNB,L 7-30,14,15,Sun,21,131,6.24,0,WhitJa00
Michael Wiley,RB,23.352,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,3,13,4.33,0,WileMi00
Moe Williams,HB,27.150,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,6,49,8.17,0,WillMo00
Ricky Williams,RB,24.216,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,10,26,2.60,0,WillRi00
Spergon Wynn,QB,23.135,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,1,11,11.00,0,WynnSp00
Amos Zereoue,RB,25.076,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,2,34,17.00,0,ZereAm00
Terry Allen,HB,33.311,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,20,74,3.70,0,AlleTe00
Mike Alstott,FB,28.008,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,14,80,5.71,1,AlstMi00
Reidel Anthony,WR,25.070,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,1,-3,-3.00,0,AnthRe00
Warrick Dunn,RB,26.358,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,13,47,3.62,0,DunnWa00
Elvis Grbac,QB,31.138,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,1,1,1.00,0,GrbaEl00
Brad Johnson,QB,33.107,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,3,-1,-0.33,1,JohnBr00
Moe Williams,RB,27.156,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,5,15,3.00,0,WillMo00
Shaun Alexander,RB,24.122,2001-12-30,NFL,SEA,@,SDG,W 25-22,15,16,Sun,23,59,2.57,0,AlexSh00
James Allen,RB,26.277,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,1,11,11.00,0,AlleJa00
Mike Anderson,RB,28.100,2001-12-30,NFL,DEN,,OAK,W 23-17,15,16,Sun,5,7,1.40,0,AndeMi00
Richie Anderson,FB,30.108,2001-12-30,NFL,NYJ,,BUF,L 9-14,15,16,Sun,1,1,1.00,0,AndeRi00
Tony Banks,QB,28.269,2001-12-30,NFL,WAS,@,NOR,W 40-10,15,16,Sun,5,9,1.80,1,BankTo00
Tiki Barber,RB,26.267,2001-12-30,NFL,NYG,@,PHI,L 21-24,15,16,Sun,16,71,4.44,0,BarbTi00
Kevan Barlow,RB,22.357,2001-12-30,NFL,SFO,@,DAL,L 21-27,15,16,Sun,5,15,3.00,0,BarlKe00
Brandon Bennett,HB,28.330,2001-12-30,NFL,CIN,,PIT,W 26-23,15,16,Sun,6,44,7.33,0,BennBr00
Donnell Bennett,FB,29.107,2001-12-30,NFL,WAS,@,NOR,W 40-10,15,16,Sun,2,2,1.00,0,BennDo00
Michael Bennett,RB,23.139,2001-12-30,NFL,MIN,@,GNB,L 13-24,15,16,Sun,25,104,4.16,0,BennMi00
Aaron Brooks,QB,25.281,2001-12-30,NFL,NOR,,WAS,L 10-40,15,16,Sun,5,24,4.80,0,BrooAa00
Tim Brown*,WR,35.161,2001-12-30,NFL,OAK,@,DEN,L 17-23,15,16,Sun,1,6,6.00,0,BrowTi00
Mark Brunell,QB,31.104,2001-12-30,NFL,JAX,,KAN,L 26-30,15,16,Sun,3,27,9.00,1,BrunMa00
Shawn Bryson,HB,25.040,2001-12-30,NFL,BUF,@,NYJ,W 14-9,15,16,Sun,28,107,3.82,0,BrysSh00
Correll Buckhalter,RB,23.085,2001-12-30,NFL,PHI,,NYG,W 24-21,15,16,Sun,7,39,5.57,0,BuckCo00
Cris Carter*,WR,36.035,2001-12-30,NFL,MIN,@,GNB,L 13-24,15,16,Sun,1,4,4.00,0,CartCr00
Ki-Jana Carter,RB,28.109,2001-12-30,NFL,WAS,@,NOR,W 40-10,15,16,Sun,15,51,3.40,2,CartKi00
Quincy Carter,QB,24.078,2001-12-30,NFL,DAL,,SFO,W 27-21,15,16,Sun,10,30,3.00,1,CartQu00
Aveion Cason,RB,22.171,2001-12-30,NFL,DET,,CHI,L 0-24,15,16,Sun,2,10,5.00,0,CasoAv00
Larry Centers,FB,33.212,2001-12-30,NFL,BUF,@,NYJ,W 14-9,15,16,Sun,3,12,4.00,1,CentLa00
Doug Chapman,RB,24.130,2001-12-30,NFL,MIN,@,GNB,L 13-24,15,16,Sun,5,9,1.80,0,ChapDo00
Bob Christian,FB,33.046,2001-12-30,NFL,ATL,@,MIA,L 14-21,15,16,Sun,10,33,3.30,0,ChriBo00
Laveranues Coles,WR,24.001,2001-12-30,NFL,NYJ,,BUF,L 9-14,15,16,Sun,1,20,20.00,0,ColeLa00
Kerry Collins,QB,29.000,2001-12-30,NFL,NYG,@,PHI,L 21-24,15,16,Sun,2,-1,-0.50,0,CollKe00
Ernie Conwell,TE,29.135,2001-12-30,NFL,STL,,IND,W 42-17,15,16,Sun,2,7,3.50,0,ConwEr00
Tim Couch,QB,24.152,2001-12-30,NFL,CLE,@,TEN,W 41-38,15,16,Sun,1,-1,-1.00,0,CoucTi00
Zack Crockett,RB,29.028,2001-12-30,NFL,OAK,@,DEN,L 17-23,15,16,Sun,1,5,5.00,0,CrocZa00
Stephen Davis,RB,27.304,2001-12-30,NFL,WAS,@,NOR,W 40-10,15,16,Sun,21,111,5.29,1,DaviSt00
Terrell Davis*,RB,29.063,2001-12-30,NFL,DEN,,OAK,W 23-17,15,16,Sun,18,89,4.94,0,DaviTe00
Ron Dayne,RB,23.291,2001-12-30,NFL,NYG,@,PHI,L 21-24,15,16,Sun,8,59,7.38,1,DaynRo00
Ty Detmer,QB,34.061,2001-12-30,NFL,DET,,CHI,L 0-24,15,16,Sun,2,18,9.00,0,DetmTy00
Trent Dilfer,QB,29.292,2001-12-30,NFL,SEA,@,SDG,W 25-22,15,16,Sun,2,2,1.00,0,DilfTr00
Corey Dillon,HB,27.067,2001-12-30,NFL,CIN,,PIT,W 26-23,15,16,Sun,21,91,4.33,0,DillCo00
