Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Andre Roberts,WR,28.337,2016-12-11,NFL,DET,,CHI,W 20-17,13,14,Sun,1,7,7.00,0,RobeAn00
Chester Rogers,WR,22.334,2016-12-11,NFL,IND,,HOU,L 17-22,13,14,Sun,2,4,2.00,0,RogeCh02
Darren Sproles,RB,33.174,2016-12-11,NFL,PHI,,WAS,L 22-27,13,14,Sun,1,5,5.00,0,SproDa00
Brandon Tate,WR,29.067,2016-12-11,NFL,BUF,,PIT,L 20-27,13,14,Sun,1,0,0.00,0,TateBr00
Adam Thielen,WR,26.111,2016-12-11,NFL,MIN,@,JAX,W 25-16,13,14,Sun,1,9,9.00,0,ThieAd00
Bryan Walters,WR,29.037,2016-12-11,NFL,JAX,,MIN,L 16-25,13,14,Sun,1,4,4.00,0,WaltBr00
Patrick Chung,S,29.115,2016-12-12,NFL,NWE,,BAL,W 30-23,13,14,Mon,1,7,7.00,0,ChunPa99
Devin Hester,WR,34.038,2016-12-12,NFL,BAL,@,NWE,L 23-30,13,14,Mon,1,12,12.00,0,HestDe99
Cyrus Jones,DB,23.013,2016-12-12,NFL,NWE,,BAL,W 30-23,13,14,Mon,1,0,0.00,0,JoneCy00
Tyler Lockett,WR,24.078,2016-12-15,NFL,SEA,,LAR,W 24-3,14,15,Thu,2,16,8.00,0,LockTy00
Jakeem Grant,WR,24.078,2016-12-17,NFL,MIA,@,NYJ,W 34-13,14,15,Sat,2,17,8.50,0,GranJa00
Nick Marshall,CB,24.170,2016-12-17,NFL,NYJ,,MIA,L 13-34,14,15,Sat,2,32,16.00,0,MarsNi00
Darryl Roberts,CB,26.021,2016-12-17,NFL,NYJ,,MIA,L 13-34,14,15,Sat,1,0,0.00,0,RobeDa00
Mario Alford,WR,24.297,2016-12-18,NFL,CLE,@,BUF,L 13-33,14,15,Sun,2,23,11.50,0,AlfoMa00
Kenjon Barner,RB,26.234,2016-12-18,NFL,PHI,@,BAL,L 26-27,14,15,Sun,1,22,22.00,0,BarnKe00
Odell Beckham,WR,24.043,2016-12-18,NFL,NYG,,DET,W 17-6,14,15,Sun,2,9,4.50,0,BeckOd00
Antonio Brown,WR,28.161,2016-12-18,NFL,PIT,@,CIN,W 24-20,14,15,Sun,1,5,5.00,0,BrowAn04
Isaiah Burse,WR,25.010,2016-12-18,NFL,SDG,,OAK,L 16-19,14,15,Sun,1,3,3.00,0,BursIs01
Julian Edelman,WR,30.210,2016-12-18,NFL,NWE,@,DEN,W 16-3,14,15,Sun,3,21,7.00,0,EdelJu00
Will Fuller,WR,22.246,2016-12-18,NFL,HOU,,JAX,W 21-20,14,15,Sun,4,38,9.50,0,FullWi01
Dwayne Harris,WR,29.093,2016-12-18,NFL,NYG,,DET,W 17-6,14,15,Sun,2,19,9.50,0,HarrDw00
Tyreek Hill,WR,22.292,2016-12-18,NFL,KAN,,TEN,L 17-19,14,15,Sun,3,3,1.00,0,HillTy00
Micah Hyde,DB,25.353,2016-12-18,NFL,GNB,@,CHI,W 30-27,14,15,Sun,1,2,2.00,0,HydeMi00
Cre'von LeBlanc,CB,22.146,2016-12-18,NFL,CHI,,GNB,L 27-30,14,15,Sun,2,17,8.50,0,LeBlCr01
Marc Mariani,WR,29.230,2016-12-18,NFL,TEN,@,KAN,W 19-17,14,15,Sun,2,22,11.00,0,MariMa00
Jordan Norwood,WR,30.080,2016-12-18,NFL,DEN,,NWE,L 3-16,14,15,Sun,2,5,2.50,0,NorwJo00
Jalen Richard,RB,23.064,2016-12-18,NFL,OAK,@,SDG,W 19-16,14,15,Sun,2,11,5.50,0,RichJa01
Andre Roberts,WR,28.344,2016-12-18,NFL,DET,@,NYG,L 6-17,14,15,Sun,4,11,2.75,0,RobeAn00
Chester Rogers,WR,22.341,2016-12-18,NFL,IND,@,MIN,W 34-6,14,15,Sun,1,30,30.00,0,RogeCh02
Brandon Tate,WR,29.074,2016-12-18,NFL,BUF,,CLE,W 33-13,14,15,Sun,4,46,11.50,0,TateBr00
Bryan Walters,WR,29.044,2016-12-18,NFL,JAX,@,HOU,L 20-21,14,15,Sun,2,9,4.50,0,WaltBr00
Eric Weems,WR,31.167,2016-12-18,NFL,ATL,,SFO,W 41-13,14,15,Sun,2,42,21.00,0,WeemEr00
Lucky Whitehead,WR,24.199,2016-12-18,NFL,DAL,,TAM,W 26-20,14,15,Sun,1,0,0.00,0,WhitLu00
Jamison Crowder,WR,23.185,2016-12-19,NFL,WAS,,CAR,L 15-26,14,15,Mon,3,14,4.67,0,CrowJa00
Ted Ginn,WR,31.251,2016-12-19,NFL,CAR,@,WAS,W 26-15,14,15,Mon,5,59,11.80,0,GinnTe00
Dwayne Harris,WR,29.097,2016-12-22,NFL,NYG,@,PHI,L 19-24,15,16,Thu,3,-2,-0.67,0,HarrDw00
Bralon Addison,RB,23.073,2016-12-24,NFL,CHI,,WAS,L 21-41,15,16,Sat,1,3,3.00,0,AddiBr01
Mario Alford,WR,24.303,2016-12-24,NFL,CLE,,SDG,W 20-17,15,16,Sat,3,19,6.33,0,AlfoMa00
Tavon Austin,WR,26.284,2016-12-24,NFL,LAR,,SFO,L 21-22,15,16,Sat,5,12,2.40,0,AustTa00
Isaiah Burse,WR,25.016,2016-12-24,NFL,SDG,@,CLE,L 17-20,15,16,Sat,4,20,5.00,0,BursIs01
Julian Edelman,WR,30.216,2016-12-24,NFL,NWE,,NYJ,W 41-3,15,16,Sat,2,12,6.00,0,EdelJu00
Alex Erickson,WR,24.048,2016-12-24,NFL,CIN,@,HOU,L 10-12,15,16,Sat,6,16,2.67,0,EricAl01
Tyler Ervin,RB,23.078,2016-12-24,NFL,HOU,,CIN,W 12-10,15,16,Sat,4,32,8.00,0,ErviTy00
Ted Ginn,WR,31.256,2016-12-24,NFL,CAR,,ATL,L 16-33,15,16,Sat,1,12,12.00,0,GinnTe00
Adam Humphries,WR,23.183,2016-12-24,NFL,TAM,@,NOR,L 24-31,15,16,Sat,2,24,12.00,0,HumpAd00
Micah Hyde,CB,25.359,2016-12-24,NFL,GNB,,MIN,W 38-25,15,16,Sat,4,40,10.00,0,HydeMi00
Adam Jones,RCB,33.085,2016-12-24,NFL,CIN,@,HOU,L 10-12,15,16,Sat,1,-1,-1.00,0,JonePa20
Chandler Jones,SAM,26.301,2016-12-24,NFL,ARI,@,SEA,W 34-31,15,16,Sat,1,0,0.00,0,JoneCh03
Cyrus Jones,CB,23.025,2016-12-24,NFL,NWE,,NYJ,W 41-3,15,16,Sat,1,4,4.00,0,JoneCy00
Jeremy Kerley,WR,28.046,2016-12-24,NFL,SFO,@,LAR,W 22-21,15,16,Sat,2,9,4.50,0,KerlJe00
Jarvis Landry,WR,24.026,2016-12-24,NFL,MIA,@,BUF,W 34-31,15,16,Sat,2,25,12.50,0,LandJa00
Tyler Lockett,WR,24.087,2016-12-24,NFL,SEA,,ARI,L 31-34,15,16,Sat,2,7,3.50,0,LockTy00
Marc Mariani,WR,29.236,2016-12-24,NFL,TEN,@,JAX,L 17-38,15,16,Sat,1,-2,-2.00,0,MariMa00
Nick Marshall,CB,24.177,2016-12-24,NFL,NYJ,@,NWE,L 3-41,15,16,Sat,2,7,3.50,0,MarsNi00
Jalen Richard,RB,23.070,2016-12-24,NFL,OAK,,IND,W 33-25,15,16,Sat,1,8,8.00,0,RichJa01
Chester Rogers,WR,22.347,2016-12-24,NFL,IND,@,OAK,L 25-33,15,16,Sat,1,10,10.00,0,RogeCh02
Marcus Sherels,CB,29.085,2016-12-24,NFL,MIN,@,GNB,L 25-38,15,16,Sat,2,20,10.00,0,SherMa20
Brandon Tate,WR,29.080,2016-12-24,NFL,BUF,,MIA,L 31-34,15,16,Sat,1,23,23.00,0,TateBr00
Bryan Walters,WR,29.050,2016-12-24,NFL,JAX,,TEN,W 38-17,15,16,Sat,2,10,5.00,0,WaltBr00
Eric Weems,WR,31.173,2016-12-24,NFL,ATL,@,CAR,W 33-16,15,16,Sat,1,11,11.00,0,WeemEr00
Michael Campanaro,WR,25.335,2016-12-25,NFL,BAL,@,PIT,L 27-31,15,16,Sun,2,25,12.50,0,CampMi02
Tyreek Hill,WR,22.299,2016-12-25,NFL,KAN,,DEN,W 33-10,15,16,Sun,4,21,5.25,0,HillTy00
Kalif Raymond,WR,22.139,2016-12-25,NFL,DEN,@,KAN,L 10-33,15,16,Sun,1,0,0.00,0,RaymKa00
Andre Roberts,WR,28.352,2016-12-26,NFL,DET,@,DAL,L 21-42,15,16,Mon,1,23,23.00,0,RobeAn00
Lucky Whitehead,WR,24.207,2016-12-26,NFL,DAL,,DET,W 42-21,15,16,Mon,2,5,2.50,0,WhitLu00
Bralon Addison,RB,23.081,2017-01-01,NFL,CHI,@,MIN,L 10-38,16,17,Sun,1,0,0.00,0,AddiBr01
Mario Alford,WR,24.311,2017-01-01,NFL,CLE,@,PIT,L 24-27,16,17,Sun,3,26,8.67,0,AlfoMa00
Tavon Austin,WR,26.292,2017-01-01,NFL,LAR,,ARI,L 6-44,16,17,Sun,3,18,6.00,0,AustTa00
Michael Campanaro,WR,25.342,2017-01-01,NFL,BAL,@,CIN,L 10-27,16,17,Sun,3,38,12.67,0,CampMi02
Jamison Crowder,WR,23.198,2017-01-01,NFL,WAS,,NYG,L 10-19,16,17,Sun,5,40,8.00,0,CrowJa00
Julian Edelman,WR,30.224,2017-01-01,NFL,NWE,@,MIA,W 35-14,16,17,Sun,1,0,0.00,0,EdelJu00
Alex Erickson,WR,24.056,2017-01-01,NFL,CIN,,BAL,W 27-10,16,17,Sun,1,0,0.00,0,EricAl01
Tyler Ervin,RB,23.086,2017-01-01,NFL,HOU,@,TEN,L 17-24,16,17,Sun,2,6,3.00,0,ErviTy00
Ted Ginn,WR,31.264,2017-01-01,NFL,CAR,@,TAM,L 16-17,16,17,Sun,1,0,0.00,0,GinnTe00
Jakeem Grant,WR,24.093,2017-01-01,NFL,MIA,,NWE,L 14-35,16,17,Sun,2,14,7.00,0,GranJa00
Dwayne Harris,WR,29.107,2017-01-01,NFL,NYG,@,WAS,W 19-10,16,17,Sun,6,46,7.67,0,HarrDw00
Tyreek Hill,WR,22.306,2017-01-01,NFL,KAN,@,SDG,W 37-27,16,17,Sun,1,95,95.00,1,HillTy00
Adam Humphries,WR,23.191,2017-01-01,NFL,TAM,,CAR,W 17-16,16,17,Sun,2,7,3.50,0,HumpAd00
Micah Hyde,CB,26.001,2017-01-01,NFL,GNB,@,DET,W 31-24,16,17,Sun,4,20,5.00,0,HydeMi00
Adam Jones,RCB,33.093,2017-01-01,NFL,CIN,,BAL,W 27-10,16,17,Sun,1,15,15.00,0,JonePa20
Jeremy Kerley,WR,28.054,2017-01-01,NFL,SFO,,SEA,L 23-25,16,17,Sun,2,8,4.00,0,KerlJe00
Tommylee Lewis,WR,24.069,2017-01-01,NFL,NOR,@,ATL,L 32-38,16,17,Sun,2,10,5.00,0,LewiTo00
Marc Mariani,WR,29.244,2017-01-01,NFL,TEN,,HOU,W 24-17,16,17,Sun,3,41,13.67,0,MariMa00
Jalin Marshall,WR,21.164,2017-01-01,NFL,NYJ,,BUF,W 30-10,16,17,Sun,5,24,4.80,0,MarsJa01
Patrick Peterson,LCB,26.174,2017-01-01,NFL,ARI,@,LAR,W 44-6,16,17,Sun,4,26,6.50,0,PetePa00
Kalif Raymond,WR,22.146,2017-01-01,NFL,DEN,,OAK,W 24-6,16,17,Sun,4,50,12.50,0,RaymKa00
Jalen Richard,RB,23.078,2017-01-01,NFL,OAK,@,DEN,L 6-24,16,17,Sun,2,18,9.00,0,RichJa01
Eli Rogers,WR,24.009,2017-01-01,NFL,PIT,,CLE,W 27-24,16,17,Sun,3,15,5.00,0,RogeEl00
Marcus Sherels,CB,29.093,2017-01-01,NFL,MIN,,CHI,W 38-10,16,17,Sun,2,45,22.50,0,SherMa20
Richard Sherman,LCB,28.277,2017-01-01,NFL,SEA,@,SFO,W 25-23,16,17,Sun,1,6,6.00,0,SherRi00
Brandon Tate,WR,29.088,2017-01-01,NFL,BUF,@,NYJ,L 10-30,16,17,Sun,2,24,12.00,0,TateBr00
Bryan Walters,WR,29.058,2017-01-01,NFL,JAX,@,IND,L 20-24,16,17,Sun,2,-2,-1.00,0,WaltBr00
Eric Weems,WR,31.181,2017-01-01,NFL,ATL,,NOR,W 38-32,16,17,Sun,3,39,13.00,0,WeemEr00
Lucky Whitehead,WR,24.213,2017-01-01,NFL,DAL,@,PHI,L 13-27,16,17,Sun,3,23,7.67,0,WhitLu00
T.J. Carrie,CB,26.163,2017-01-07,NFL,OAK,@,HOU,L 14-27,17,18,Sat,1,2,2.00,0,CarrTr00
Tyler Ervin,RB,23.092,2017-01-07,NFL,HOU,,OAK,W 27-14,17,18,Sat,4,23,5.75,0,ErviTy00
Devin Hester,WR,34.064,2017-01-07,NFL,SEA,,DET,W 26-6,17,18,Sat,1,5,5.00,0,HestDe99
Jalen Richard,RB,23.084,2017-01-07,NFL,OAK,@,HOU,L 14-27,17,18,Sat,5,68,13.60,0,RichJa01
Andre Roberts,WR,28.364,2017-01-07,NFL,DET,@,SEA,L 6-26,17,18,Sat,1,0,0.00,0,RobeAn00
Antonio Brown,WR,28.182,2017-01-08,NFL,PIT,,MIA,W 30-12,17,18,Sun,1,9,9.00,0,BrowAn04
Dwayne Harris,WR,29.114,2017-01-08,NFL,NYG,@,GNB,L 13-38,17,18,Sun,3,4,1.33,0,HarrDw00
Micah Hyde,CB,26.008,2017-01-08,NFL,GNB,,NYG,W 38-13,17,18,Sun,5,50,10.00,0,HydeMi00
Jarvis Landry,WR,24.041,2017-01-08,NFL,MIA,@,PIT,L 12-30,17,18,Sun,1,9,9.00,0,LandJa00
Julian Edelman,WR,30.237,2017-01-14,NFL,NWE,,HOU,W 34-16,17,19,Sat,4,26,6.50,0,EdelJu00
Will Fuller,WR,22.273,2017-01-14,NFL,HOU,@,NWE,L 16-34,18,19,Sat,2,34,17.00,0,FullWi01
Devin Hester,WR,34.071,2017-01-14,NFL,SEA,@,ATL,L 20-36,18,19,Sat,1,0,0.00,0,HestDe99
Eric Weems,WR,31.194,2017-01-14,NFL,ATL,,SEA,W 36-20,17,19,Sat,1,10,10.00,0,WeemEr00
Cole Beasley,WR,27.264,2017-01-15,NFL,DAL,,GNB,L 31-34,17,19,Sun,1,8,8.00,0,BeasCo00
Antonio Brown,WR,28.189,2017-01-15,NFL,PIT,@,KAN,W 18-16,18,19,Sun,2,9,4.50,0,BrowAn04
Antonio Brown,WR,28.196,2017-01-22,NFL,PIT,@,NWE,L 17-36,19,20,Sun,1,10,10.00,0,BrowAn04
Eric Weems,WR,31.202,2017-01-22,NFL,ATL,,GNB,W 44-21,18,20,Sun,1,14,14.00,0,WeemEr00
Patrick Chung,S,29.170,2017-02-05,NFL,NWE,N,ATL,W 34-28,19,21,Sun,1,-1,-1.00,0,ChunPa99
Julian Edelman,WR,30.259,2017-02-05,NFL,NWE,N,ATL,W 34-28,19,21,Sun,3,40,13.33,0,EdelJu00
Eric Weems,WR,31.216,2017-02-05,NFL,ATL,N,NWE,L 28-34,19,21,Sun,1,0,0.00,0,WeemEr00
