Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Keshawn Martin,WR,25.273,2015-12-13,NFL,NWE,@,HOU,W 27-6,13,14,Sun,4,46,11.50,0,MartKe01
Dexter McCluster,RB,26.110,2015-12-13,NFL,TEN,@,NYJ,L 8-30,13,14,Sun,1,2,2.00,0,McClDe00
Marcus Murphy,RB,24.278,2015-12-13,NFL,NOR,@,TAM,W 24-17,13,14,Sun,1,6,6.00,0,MurpMa03
Jeremy Ross,WR,27.272,2015-12-13,NFL,OAK,@,DEN,W 15-12,13,14,Sun,3,29,9.67,0,RossJe01
Eddie Royal,WR,29.206,2015-12-13,NFL,CHI,,WAS,L 21-24,13,14,Sun,1,16,16.00,0,RoyaEd00
Emmanuel Sanders,WR,28.271,2015-12-13,NFL,DEN,,OAK,L 12-15,13,14,Sun,3,17,5.67,0,SandEm00
Cecil Shorts,WR,27.356,2015-12-13,NFL,HOU,,NWE,L 6-27,13,14,Sun,3,22,7.33,0,ShorCe00
Darren Sproles,RB,32.176,2015-12-13,NFL,PHI,,BUF,W 23-20,13,14,Sun,4,47,11.75,0,SproDa00
Golden Tate,WR,27.133,2015-12-13,NFL,DET,@,STL,L 14-21,13,14,Sun,2,11,5.50,0,TateGo00
Marcus Thigpen,WR,29.212,2015-12-13,NFL,BUF,@,PHI,L 20-23,13,14,Sun,5,50,10.00,0,ThigMa00
Lucky Whitehead,WR,23.194,2015-12-13,NFL,DAL,@,GNB,L 7-28,13,14,Sun,3,-6,-2.00,0,WhitLu00
Dwayne Harris,FB,28.089,2015-12-14,NFL,NYG,@,MIA,W 31-24,13,14,Mon,2,35,17.50,0,HarrDw00
Jarvis Landry,WR,23.016,2015-12-14,NFL,MIA,,NYG,L 24-31,13,14,Mon,2,30,15.00,0,LandJa00
Cole Beasley,WR,26.237,2015-12-19,NFL,DAL,,NYJ,L 16-19,14,15,Sat,1,5,5.00,0,BeasCo00
Jeremy Kerley,WR,27.041,2015-12-19,NFL,NYJ,@,DAL,W 19-16,14,15,Sat,1,7,7.00,0,KerlJe00
Lucky Whitehead,WR,23.200,2015-12-19,NFL,DAL,,NYJ,L 16-19,14,15,Sat,2,18,9.00,0,WhitLu00
Danny Amendola,WR,30.048,2015-12-20,NFL,NWE,,TEN,W 33-16,14,15,Sun,4,36,9.00,0,AmenDa00
Odell Beckham,WR,23.045,2015-12-20,NFL,NYG,,CAR,L 35-38,14,15,Sun,1,21,21.00,0,BeckOd00
Quan Bray,WR,22.236,2015-12-20,NFL,IND,,HOU,L 10-16,14,15,Sun,4,67,16.75,0,BrayQu00
Antonio Brown,WR,27.163,2015-12-20,NFL,PIT,,DEN,W 34-27,14,15,Sun,3,23,7.67,0,BrowAn04
Kaelin Clay,WR,23.351,2015-12-20,NFL,BAL,,KAN,L 14-34,14,15,Sun,2,27,13.50,0,ClayKa00
Perrish Cox,CB,28.344,2015-12-20,NFL,TEN,@,NWE,L 16-33,14,15,Sun,1,6,6.00,0,CoxxPe99
Jamison Crowder,WR,22.186,2015-12-20,NFL,WAS,,BUF,W 35-25,14,15,Sun,2,5,2.50,0,CrowJa00
Harry Douglas,WR,31.095,2015-12-20,NFL,TEN,@,NWE,L 16-33,14,15,Sun,1,18,18.00,0,DougHa00
Bruce Ellington,WR,24.120,2015-12-20,NFL,SFO,,CIN,L 14-24,14,15,Sun,6,40,6.67,0,ElliBr00
Ted Ginn,WR,30.252,2015-12-20,NFL,CAR,@,NYG,W 38-35,14,15,Sun,3,44,14.67,0,GinnTe00
Rashad Greene,WR,23.088,2015-12-20,NFL,JAX,,ATL,L 17-23,14,15,Sun,2,17,8.50,0,GreeRa00
Frankie Hammond,WR,25.306,2015-12-20,NFL,KAN,@,BAL,W 34-14,14,15,Sun,3,11,3.67,0,HammFr00
Dwayne Harris,WR,28.095,2015-12-20,NFL,NYG,,CAR,L 35-38,14,15,Sun,3,11,3.67,0,HarrDw00
Javontee Herndon,WR,24.174,2015-12-20,NFL,SDG,,MIA,W 30-14,14,15,Sun,6,44,7.33,0,HernJa00
Devin Hester,WR,33.046,2015-12-20,NFL,ATL,@,JAX,W 23-17,14,15,Sun,4,21,5.25,0,HestDe99
Micah Hyde,DB,24.354,2015-12-20,NFL,GNB,@,OAK,W 30-20,14,15,Sun,2,24,12.00,0,HydeMi00
Adam Jones,RCB,32.081,2015-12-20,NFL,CIN,@,SFO,W 24-14,14,15,Sun,1,4,4.00,0,JonePa20
Jarvis Landry,WR,23.022,2015-12-20,NFL,MIA,@,SDG,L 14-30,14,15,Sun,3,16,5.33,0,LandJa00
Tyler Lockett,WR,23.083,2015-12-20,NFL,SEA,,CLE,W 30-13,14,15,Sun,1,5,5.00,0,LockTy00
Keith Mumphery,WR,23.198,2015-12-20,NFL,HOU,@,IND,W 16-10,14,15,Sun,3,21,7.00,0,MumpKe00
Jordan Norwood,WR,29.082,2015-12-20,NFL,DEN,@,PIT,L 27-34,14,15,Sun,1,4,4.00,0,NorwJo00
Patrick Peterson,LCB,25.162,2015-12-20,NFL,ARI,@,PHI,W 40-17,14,15,Sun,1,6,6.00,0,PetePa00
Jeremy Ross,WR,27.279,2015-12-20,NFL,OAK,,GNB,L 20-30,14,15,Sun,2,-3,-1.50,0,RossJe01
Darren Sproles,RB,32.183,2015-12-20,NFL,PHI,,ARI,L 17-40,14,15,Sun,2,12,6.00,0,SproDa00
Brandon Tate,WR,28.076,2015-12-20,NFL,CIN,@,SFO,W 24-14,14,15,Sun,2,-5,-2.50,0,TateBr00
Marcus Thigpen,WR,29.219,2015-12-20,NFL,BUF,@,WAS,L 25-35,14,15,Sun,1,0,0.00,0,ThigMa00
Brandin Cooks,WR,22.087,2015-12-21,NFL,NOR,,DET,L 27-35,14,15,Mon,2,12,6.00,0,CookBr00
Golden Tate,WR,27.141,2015-12-21,NFL,DET,@,NOR,W 35-27,14,15,Mon,2,21,10.50,0,TateGo00
Craig Mager,CB,23.196,2015-12-24,NFL,SDG,@,OAK,L 20-23,15,16,Thu,1,2,2.00,0,MageCr00
Jeremy Ross,WR,27.283,2015-12-24,NFL,OAK,,SDG,W 23-20,15,16,Thu,2,9,4.50,0,RossJe01
Kenjon Barner,RB,25.242,2015-12-26,NFL,PHI,,WAS,L 24-38,15,16,Sat,1,-3,-3.00,0,BarnKe00
Jamison Crowder,WR,22.192,2015-12-26,NFL,WAS,@,PHI,W 38-24,15,16,Sat,2,10,5.00,0,CrowJa00
Darren Sproles,RB,32.189,2015-12-26,NFL,PHI,,WAS,L 24-38,15,16,Sat,2,0,0.00,0,SproDa00
Tavon Austin,WR,25.287,2015-12-27,NFL,STL,@,SEA,W 23-17,15,16,Sun,2,24,12.00,0,AustTa00
Travis Benjamin,WR,25.363,2015-12-27,NFL,CLE,@,KAN,L 13-17,15,16,Sun,1,16,16.00,0,BenjTr00
Quan Bray,WR,22.243,2015-12-27,NFL,IND,@,MIA,W 18-12,15,16,Sun,2,35,17.50,0,BrayQu00
Antonio Brown,WR,27.170,2015-12-27,NFL,PIT,@,BAL,L 17-20,15,16,Sun,1,0,0.00,0,BrowAn04
Travaris Cadet,RB,26.329,2015-12-27,NFL,NOR,,JAX,W 38-27,15,16,Sun,1,1,1.00,0,CadeTr00
Kaelin Clay,WR,23.358,2015-12-27,NFL,BAL,,PIT,W 20-17,15,16,Sun,1,-1,-1.00,0,ClayKa00
Harry Douglas,WR,31.102,2015-12-27,NFL,TEN,,HOU,L 6-34,15,16,Sun,5,32,6.40,0,DougHa00
Bruce Ellington,WR,24.127,2015-12-27,NFL,SFO,@,DET,L 17-32,15,16,Sun,1,0,0.00,0,ElliBr00
Rashad Greene,WR,23.095,2015-12-27,NFL,JAX,@,NOR,L 27-38,15,16,Sun,1,4,4.00,0,GreeRa00
Frankie Hammond,WR,25.313,2015-12-27,NFL,KAN,,CLE,W 17-13,15,16,Sun,2,17,8.50,0,HammFr00
Dwayne Harris,WR,28.102,2015-12-27,NFL,NYG,@,MIN,L 17-49,15,16,Sun,2,12,6.00,0,HarrDw00
Micah Hyde,DB,24.361,2015-12-27,NFL,GNB,@,ARI,L 8-38,15,16,Sun,1,0,0.00,0,HydeMi00
Jeremy Kerley,WR,27.049,2015-12-27,NFL,NYJ,,NWE,W 26-20,15,16,Sun,1,8,8.00,0,KerlJe00
Jarvis Landry,WR,23.029,2015-12-27,NFL,MIA,,IND,L 12-18,15,16,Sun,1,15,15.00,0,LandJa00
Tyler Lockett,WR,23.090,2015-12-27,NFL,SEA,,STL,L 17-23,15,16,Sun,2,20,10.00,0,LockTy00
Marc Mariani,WR,28.239,2015-12-27,NFL,CHI,@,TAM,W 26-21,15,16,Sun,1,5,5.00,0,MariMa00
Keshawn Martin,WR,25.287,2015-12-27,NFL,NWE,@,NYJ,L 20-26,15,16,Sun,2,19,9.50,0,MartKe01
Keith Mumphery,WR,23.205,2015-12-27,NFL,HOU,@,TEN,W 34-6,15,16,Sun,4,37,9.25,0,MumpKe00
Patrick Peterson,LCB,25.169,2015-12-27,NFL,ARI,,GNB,W 38-8,15,16,Sun,2,9,4.50,0,PetePa00
Bobby Rainey,RB,28.072,2015-12-27,NFL,TAM,,CHI,L 21-26,15,16,Sun,2,0,0.00,0,RainBo00
Marcus Sherels,CB,28.088,2015-12-27,NFL,MIN,,NYG,W 49-17,15,16,Sun,1,1,1.00,0,SherMa20
Lucky Whitehead,WR,23.208,2015-12-27,NFL,DAL,@,BUF,L 6-16,15,16,Sun,2,32,16.00,0,WhitLu00
Tramon Williams,RCB,32.286,2015-12-27,NFL,CLE,@,KAN,L 13-17,15,16,Sun,1,1,1.00,0,WillTr99
Shiloh Keo,DB,28.011,2015-12-28,NFL,DEN,,CIN,W 20-17,15,16,Mon,1,6,6.00,0,KeoxSh00
Jordan Norwood,WR,29.090,2015-12-28,NFL,DEN,,CIN,W 20-17,15,16,Mon,1,14,14.00,0,NorwJo00
Brandon Tate,WR,28.084,2015-12-28,NFL,CIN,@,DEN,L 17-20,15,16,Mon,4,8,2.00,0,TateBr00
Tavon Austin,WR,25.294,2016-01-03,NFL,STL,@,SFO,L 16-19,16,17,Sun,2,6,3.00,0,AustTa00
Odell Beckham,WR,23.059,2016-01-03,NFL,NYG,,PHI,L 30-35,16,17,Sun,1,5,5.00,0,BeckOd00
Travis Benjamin,WR,26.005,2016-01-03,NFL,CLE,,PIT,L 12-28,16,17,Sun,1,12,12.00,0,BenjTr00
Quan Bray,WR,22.250,2016-01-03,NFL,IND,,TEN,W 30-24,16,17,Sun,4,18,4.50,0,BrayQu00
Antonio Brown,WR,27.177,2016-01-03,NFL,PIT,@,CLE,W 28-12,16,17,Sun,1,5,5.00,0,BrowAn04
Kaelin Clay,WR,24.000,2016-01-03,NFL,BAL,@,CIN,L 16-24,16,17,Sun,6,15,2.50,0,ClayKa00
Jamison Crowder,WR,22.200,2016-01-03,NFL,WAS,@,DAL,W 34-23,16,17,Sun,2,6,3.00,0,CrowJa00
B.J. Daniels,QB,27.071,2016-01-03,NFL,HOU,,JAX,W 30-6,16,17,Sun,4,18,4.50,0,DaniB.00
Harry Douglas,WR,31.109,2016-01-03,NFL,TEN,@,IND,L 24-30,16,17,Sun,2,9,4.50,0,DougHa00
Rashad Greene,WR,23.102,2016-01-03,NFL,JAX,@,HOU,L 6-30,16,17,Sun,4,50,12.50,0,GreeRa00
Frankie Hammond,WR,25.320,2016-01-03,NFL,KAN,,OAK,W 23-17,16,17,Sun,3,22,7.33,0,HammFr00
Javontee Herndon,WR,24.188,2016-01-03,NFL,SDG,@,DEN,L 20-27,16,17,Sun,1,0,0.00,0,HernJa00
Micah Hyde,DB,25.003,2016-01-03,NFL,GNB,,MIN,L 13-20,16,17,Sun,2,15,7.50,0,HydeMi00
Jeremy Kerley,WR,27.056,2016-01-03,NFL,NYJ,@,BUF,L 17-22,16,17,Sun,4,21,5.25,0,KerlJe00
Jarvis Landry,WR,23.036,2016-01-03,NFL,MIA,,NWE,W 20-10,16,17,Sun,3,43,14.33,0,LandJa00
Tyler Lockett,FB,23.097,2016-01-03,NFL,SEA,@,ARI,W 36-6,16,17,Sun,4,139,34.75,0,LockTy00
Marc Mariani,WR,28.246,2016-01-03,NFL,CHI,,DET,L 20-24,16,17,Sun,2,9,4.50,0,MariMa00
Keshawn Martin,WR,25.294,2016-01-03,NFL,NWE,@,MIA,L 10-20,16,17,Sun,2,27,13.50,0,MartKe01
Robert McClain,CB,27.165,2016-01-03,NFL,CAR,,TAM,W 38-10,16,17,Sun,2,5,2.50,0,McClRo98
JJ Nelson,WR,23.254,2016-01-03,NFL,ARI,,SEA,L 6-36,16,17,Sun,1,-2,-2.00,0,NelsJJ00
Jordan Norwood,WR,29.096,2016-01-03,NFL,DEN,,SDG,W 27-20,16,17,Sun,3,33,11.00,0,NorwJo00
Walt Powell,WR,24.041,2016-01-03,NFL,BUF,,NYJ,W 22-17,16,17,Sun,1,16,16.00,0,PoweWa00
Bobby Rainey,RB,28.079,2016-01-03,NFL,TAM,@,CAR,L 10-38,16,17,Sun,1,0,0.00,0,RainBo00
Marcus Sherels,CB,28.095,2016-01-03,NFL,MIN,@,GNB,W 20-13,16,17,Sun,3,21,7.00,0,SherMa20
Lucky Whitehead,WR,23.215,2016-01-03,NFL,DAL,,WAS,L 23-34,16,17,Sun,2,6,3.00,0,WhitLu00
Antonio Brown,WR,27.183,2016-01-09,NFL,PIT,@,CIN,W 18-16,17,18,Sat,2,8,4.00,0,BrowAn04
Frankie Hammond,WR,25.326,2016-01-09,NFL,KAN,@,HOU,W 30-0,17,18,Sat,4,34,8.50,0,HammFr00
Adam Jones,RCB,32.101,2016-01-09,NFL,CIN,,PIT,L 16-18,17,18,Sat,1,24,24.00,0,JonePa20
Brandon Tate,WR,28.096,2016-01-09,NFL,CIN,,PIT,L 16-18,17,18,Sat,1,10,10.00,0,TateBr00
Jamison Crowder,FB,22.207,2016-01-10,NFL,WAS,,GNB,L 18-35,17,18,Sun,1,5,5.00,0,CrowJa00
Micah Hyde,DB,25.010,2016-01-10,NFL,GNB,@,WAS,W 35-18,17,18,Sun,2,29,14.50,0,HydeMi00
Tyler Lockett,WR,23.104,2016-01-10,NFL,SEA,@,MIN,W 10-9,17,18,Sun,3,10,3.33,0,LockTy00
Marcus Sherels,CB,28.102,2016-01-10,NFL,MIN,,SEA,L 9-10,17,18,Sun,2,7,3.50,0,SherMa20
Danny Amendola,WR,30.075,2016-01-16,NFL,NWE,,KAN,W 27-20,17,19,Sat,1,22,22.00,0,AmenDa00
Frankie Hammond,WR,25.333,2016-01-16,NFL,KAN,@,NWE,L 20-27,18,19,Sat,2,27,13.50,0,HammFr00
Micah Hyde,DB,25.016,2016-01-16,NFL,GNB,@,ARI,L 20-26,18,19,Sat,1,0,0.00,0,HydeMi00
Patrick Peterson,LCB,25.189,2016-01-16,NFL,ARI,,GNB,W 26-20,17,19,Sat,1,12,12.00,0,PetePa00
Omar Bolden,S,27.028,2016-01-17,NFL,DEN,,PIT,W 23-16,17,19,Sun,1,42,42.00,0,BoldOm00
Ted Ginn,WR,30.280,2016-01-17,NFL,CAR,,SEA,W 31-24,17,19,Sun,1,0,0.00,0,GinnTe00
Tyler Lockett,WR,23.111,2016-01-17,NFL,SEA,@,CAR,L 24-31,18,19,Sun,1,8,8.00,0,LockTy00
Markus Wheaton,WR,24.344,2016-01-17,NFL,PIT,@,DEN,L 16-23,18,19,Sun,4,20,5.00,0,WheaMa00
Danny Amendola,WR,30.083,2016-01-24,NFL,NWE,@,DEN,L 18-20,18,20,Sun,3,32,10.67,0,AmenDa00
Julian Edelman,WR,29.247,2016-01-24,NFL,NWE,@,DEN,L 18-20,18,20,Sun,1,16,16.00,0,EdelJu00
Ted Ginn,WR,30.287,2016-01-24,NFL,CAR,,ARI,W 49-15,18,20,Sun,2,38,19.00,0,GinnTe00
Jordan Norwood,WR,29.117,2016-01-24,NFL,DEN,,NWE,W 20-18,18,20,Sun,3,21,7.00,0,NorwJo00
Patrick Peterson,LCB,25.197,2016-01-24,NFL,ARI,@,CAR,L 15-49,18,20,Sun,2,2,1.00,0,PetePa00
Ted Ginn,WR,30.301,2016-02-07,NFL,CAR,N,DEN,L 10-24,19,21,Sun,3,2,0.67,0,GinnTe00
Jordan Norwood,WR,29.131,2016-02-07,NFL,DEN,N,CAR,W 24-10,19,21,Sun,1,61,61.00,0,NorwJo00
