Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Marques Colston,WR,24.188,2007-12-10,NFL,NOR,@,ATL,W 34-14,13,14,Mon,13,9,92,10.22,2,69.2%,7.08,ColsMa00
Alge Crumpler,TE,29.352,2007-12-10,NFL,ATL,,NOR,L 14-34,13,14,Mon,7,3,16,5.33,0,42.9%,2.29,CrumAl00
Warrick Dunn,RB,32.339,2007-12-10,NFL,ATL,,NOR,L 14-34,13,14,Mon,2,1,11,11.00,0,50.0%,5.50,DunnWa00
Devery Henderson,WR,25.259,2007-12-10,NFL,NOR,@,ATL,W 34-14,13,14,Mon,4,1,32,32.00,0,25.0%,8.00,HendDe00
Joe Horn,WR,35.328,2007-12-10,NFL,ATL,,NOR,L 14-34,13,14,Mon,2,2,8,4.00,0,100.0%,4.00,HornJo00
Michael Jenkins,WR,25.175,2007-12-10,NFL,ATL,,NOR,L 14-34,13,14,Mon,14,9,83,9.22,1,64.3%,5.93,JenkMi00
Eric Johnson,TE,31.224,2007-12-10,NFL,NOR,@,ATL,W 34-14,13,14,Mon,3,2,17,8.50,0,66.7%,5.67,JohnEr00
Mike Karney,FB,26.157,2007-12-10,NFL,NOR,@,ATL,W 34-14,13,14,Mon,2,1,8,8.00,0,50.0%,4.00,KarnMi00
Billy Miller,TE,30.230,2007-12-10,NFL,NOR,@,ATL,W 34-14,13,14,Mon,2,1,36,36.00,0,50.0%,18.00,MillBi00
Lance Moore,WR,24.101,2007-12-10,NFL,NOR,@,ATL,W 34-14,13,14,Mon,4,2,14,7.00,0,50.0%,3.50,MoorLa00
Jerious Norwood,RB,24.134,2007-12-10,NFL,ATL,,NOR,L 14-34,13,14,Mon,3,2,57,28.50,0,66.7%,19.00,NorwJe00
David Patten,WR,33.113,2007-12-10,NFL,NOR,@,ATL,W 34-14,13,14,Mon,10,9,122,13.56,1,90.0%,12.20,PattDa00
Laurent Robinson,WR,22.204,2007-12-10,NFL,ATL,,NOR,L 14-34,13,14,Mon,4,3,48,16.00,0,75.0%,12.00,RobiLa01
Aaron Stecker,RB,32.027,2007-12-10,NFL,NOR,@,ATL,W 34-14,13,14,Mon,3,3,7,2.33,0,100.0%,2.33,StecAa00
Roddy White,WR,26.038,2007-12-10,NFL,ATL,,NOR,L 14-34,13,14,Mon,7,3,75,25.00,1,42.9%,10.71,WhitRo00
Owen Daniels,TE,25.034,2007-12-13,NFL,HOU,,DEN,W 31-13,14,15,Thu,4,3,53,17.67,0,75.0%,13.25,DaniOw00
Andre' Davis,WR,28.184,2007-12-13,NFL,HOU,,DEN,W 31-13,14,15,Thu,4,1,20,20.00,0,25.0%,5.00,DaviAn01
Ron Dayne,RB,29.274,2007-12-13,NFL,HOU,,DEN,W 31-13,14,15,Thu,1,1,4,4.00,0,100.0%,4.00,DaynRo00
Daniel Graham,TE,29.027,2007-12-13,NFL,DEN,@,HOU,L 13-31,14,15,Thu,1,1,2,2.00,0,100.0%,2.00,GrahDa00
Andre Johnson,WR,26.155,2007-12-13,NFL,HOU,,DEN,W 31-13,14,15,Thu,9,6,86,14.33,1,66.7%,9.56,JohnAn02
Vonta Leach,FB,26.037,2007-12-13,NFL,HOU,,DEN,W 31-13,14,15,Thu,2,1,3,3.00,0,50.0%,1.50,LeacVo00
Brandon Marshall,WR,23.265,2007-12-13,NFL,DEN,@,HOU,L 13-31,14,15,Thu,16,11,107,9.73,0,68.8%,6.69,MarsBr00
Glenn Martinez,WR,26.013,2007-12-13,NFL,DEN,@,HOU,L 13-31,14,15,Thu,1,1,17,17.00,0,100.0%,17.00,MartGl00
Tony Scheffler,TE,24.301,2007-12-13,NFL,DEN,@,HOU,L 13-31,14,15,Thu,9,7,100,14.29,1,77.8%,11.11,ScheTo00
Darius Walker,RB,22.053,2007-12-13,NFL,HOU,,DEN,W 31-13,14,15,Thu,2,1,2,2.00,0,50.0%,1.00,WalkDa00
Javon Walker,WR,29.060,2007-12-13,NFL,DEN,@,HOU,L 13-31,14,15,Thu,5,2,20,10.00,0,40.0%,4.00,WalkJa00
Kevin Walter,WR,26.131,2007-12-13,NFL,HOU,,DEN,W 31-13,14,15,Thu,5,3,32,10.67,0,60.0%,6.40,WaltKe00
Selvin Young,RB,24.073,2007-12-13,NFL,DEN,@,HOU,L 13-31,14,15,Thu,5,5,8,1.60,0,100.0%,1.60,YounSe00
Arnaz Battle,WR,27.296,2007-12-15,NFL,SFO,,CIN,W 20-13,14,15,Sat,3,2,23,11.50,0,66.7%,7.67,BattAr00
Antonio Chatman,WR,28.306,2007-12-15,NFL,CIN,@,SFO,L 13-20,14,15,Sat,1,1,7,7.00,0,100.0%,7.00,ChatAn00
Daniel Coats,TE,23.243,2007-12-15,NFL,CIN,@,SFO,L 13-20,14,15,Sat,1,1,25,25.00,0,100.0%,25.00,CoatDa00
Vernon Davis,TE,23.318,2007-12-15,NFL,SFO,,CIN,W 20-13,14,15,Sat,7,5,46,9.20,1,71.4%,6.57,DaviVe00
Frank Gore,RB,24.215,2007-12-15,NFL,SFO,,CIN,W 20-13,14,15,Sat,1,1,9,9.00,0,100.0%,9.00,GoreFr00
Chris Henry,WR,24.212,2007-12-15,NFL,CIN,@,SFO,L 13-20,14,15,Sat,4,1,52,52.00,1,25.0%,13.00,HenrCh00
Maurice Hicks,RB,29.146,2007-12-15,NFL,SFO,,CIN,W 20-13,14,15,Sat,2,2,17,8.50,0,100.0%,8.50,HickMa00
T.J. Houshmandzadeh,WR,30.080,2007-12-15,NFL,CIN,@,SFO,L 13-20,14,15,Sat,6,5,62,12.40,0,83.3%,10.33,HousTJ00
Darrell Jackson,WR,29.009,2007-12-15,NFL,SFO,,CIN,W 20-13,14,15,Sat,10,8,86,10.75,0,80.0%,8.60,JackDa00
Chad Johnson,WR,29.340,2007-12-15,NFL,CIN,@,SFO,L 13-20,14,15,Sat,12,6,78,13.00,0,50.0%,6.50,JohnCh01
Rudi Johnson,HB,28.075,2007-12-15,NFL,CIN,@,SFO,L 13-20,14,15,Sat,1,1,7,7.00,0,100.0%,7.00,JohnRu00
Michael Robinson,RB,24.312,2007-12-15,NFL,SFO,,CIN,W 20-13,14,15,Sat,1,1,3,3.00,0,100.0%,3.00,RobiMi00
Delanie Walker,TE,23.125,2007-12-15,NFL,SFO,,CIN,W 20-13,14,15,Sat,2,2,13,6.50,0,100.0%,6.50,WalkHu00
Kenny Watson,HB,29.277,2007-12-15,NFL,CIN,@,SFO,L 13-20,14,15,Sat,5,4,21,5.25,0,80.0%,4.20,WatsKe00
Joseph Addai,RB,24.227,2007-12-16,NFL,IND,@,OAK,W 21-14,14,15,Sun,5,5,33,6.60,0,100.0%,6.60,AddaJo00
Shaun Alexander,RB,30.108,2007-12-16,NFL,SEA,@,CAR,L 10-13,14,15,Sun,2,1,6,6.00,0,50.0%,3.00,AlexSh00
Devin Aromashodu,WR,23.207,2007-12-16,NFL,IND,@,OAK,W 21-14,14,15,Sun,4,2,37,18.50,0,50.0%,9.25,AromDe00
J.J. Arrington,RB,24.327,2007-12-16,NFL,ARI,@,NOR,L 24-31,14,15,Sun,2,1,13,13.00,0,50.0%,6.50,ArriJ.00
Chris Baker,TE,28.028,2007-12-16,NFL,NYJ,@,NWE,L 10-20,14,15,Sun,10,8,64,8.00,0,80.0%,6.40,BakeCh00
Hank Baskett,WR,25.103,2007-12-16,NFL,PHI,@,DAL,W 10-6,14,15,Sun,2,1,11,11.00,0,50.0%,5.50,BaskHa00
Anthony Becht,TE,30.130,2007-12-16,NFL,TAM,,ATL,W 37-3,14,15,Sun,2,2,10,5.00,1,100.0%,5.00,BechAn00
Drew Bennett,WR,29.112,2007-12-16,NFL,STL,,GNB,L 14-33,14,15,Sun,7,5,65,13.00,0,71.4%,9.29,BennDr00
Ladell Betts,RB,28.111,2007-12-16,NFL,WAS,@,NYG,W 22-10,14,15,Sun,2,1,8,8.00,0,50.0%,4.00,BettLa00
Troy Bienemann,TE,24.300,2007-12-16,NFL,ARI,@,NOR,L 24-31,14,15,Sun,2,1,1,1.00,1,50.0%,0.50,BienTr00
Anquan Boldin,WR,27.074,2007-12-16,NFL,ARI,@,NOR,L 24-31,14,15,Sun,7,6,83,13.83,0,85.7%,11.86,BoldAn00
Lorenzo Booker,RB,23.185,2007-12-16,NFL,MIA,,BAL,W 22-16,14,15,Sun,8,6,60,10.00,0,75.0%,7.50,BookLo00
Marty Booker,WR,31.138,2007-12-16,NFL,MIA,,BAL,W 22-16,14,15,Sun,13,8,88,11.00,0,61.5%,6.77,BookMa00
Kevin Boss,TE,23.339,2007-12-16,NFL,NYG,,WAS,L 10-22,14,15,Sun,3,2,31,15.50,1,66.7%,10.33,BossKe00
Dwayne Bowe,WR,23.086,2007-12-16,NFL,KAN,,TEN,L 17-26,14,15,Sun,9,5,64,12.80,0,55.6%,7.11,BoweDw00
Ahmad Bradshaw,RB,21.272,2007-12-16,NFL,NYG,,WAS,L 10-22,14,15,Sun,1,1,1,1.00,0,100.0%,1.00,BradAh00
Deion Branch,WR,28.151,2007-12-16,NFL,SEA,@,CAR,L 10-13,14,15,Sun,12,8,79,9.88,1,66.7%,6.58,BranDe00
Steve Breaston,WR,24.118,2007-12-16,NFL,ARI,@,NOR,L 24-31,14,15,Sun,2,2,16,8.00,0,100.0%,8.00,BreaSt00
Chris Brown,RB,26.243,2007-12-16,NFL,TEN,@,KAN,W 26-17,14,15,Sun,2,2,6,3.00,0,100.0%,3.00,BrowCh03
Reggie Brown,WR,26.337,2007-12-16,NFL,PHI,@,DAL,W 10-6,14,15,Sun,7,4,35,8.75,1,57.1%,5.00,BrowRe01
Isaac Bruce,WR,35.036,2007-12-16,NFL,STL,,GNB,L 14-33,14,15,Sun,10,4,72,18.00,0,40.0%,7.20,BrucIs00
Nate Burleson,WR,26.119,2007-12-16,NFL,SEA,@,CAR,L 10-13,14,15,Sun,3,1,20,20.00,0,33.3%,6.67,BurlNa00
Plaxico Burress,WR,30.126,2007-12-16,NFL,NYG,,WAS,L 10-22,14,15,Sun,13,3,35,11.67,0,23.1%,2.69,BurrPl00
Greg Camarillo,WR,25.242,2007-12-16,NFL,MIA,,BAL,W 22-16,14,15,Sun,3,3,109,36.33,1,100.0%,36.33,CamaGr00
Drew Carter,WR,26.102,2007-12-16,NFL,CAR,,SEA,W 13-10,14,15,Sun,8,3,22,7.33,0,37.5%,2.75,CartDr00
Aveion Cason,RB,28.157,2007-12-16,NFL,DET,@,SDG,L 14-51,14,15,Sun,3,3,29,9.67,0,100.0%,9.67,CasoAv00
Brent Celek,TE,22.325,2007-12-16,NFL,PHI,@,DAL,W 10-6,14,15,Sun,4,3,50,16.67,0,75.0%,12.50,CeleBr00
Chris Chambers,WR,29.126,2007-12-16,NFL,SDG,,DET,W 51-14,14,15,Sun,4,4,69,17.25,0,100.0%,17.25,ChamCh00
Dallas Clark,TE,28.187,2007-12-16,NFL,IND,@,OAK,W 21-14,14,15,Sun,7,1,9,9.00,0,14.3%,1.29,ClarDa00
Mark Clayton,WR,25.167,2007-12-16,NFL,BAL,@,MIA,L 16-22,14,15,Sun,6,2,28,14.00,0,33.3%,4.67,ClayMa01
Michael Clayton,WR,25.064,2007-12-16,NFL,TAM,,ATL,W 37-3,14,15,Sun,3,2,22,11.00,0,66.7%,7.33,ClayMi00
Marques Colston,WR,24.194,2007-12-16,NFL,NOR,,ARI,W 31-24,14,15,Sun,8,8,114,14.25,1,100.0%,14.25,ColsMa00
Chris Cooley,TE,25.158,2007-12-16,NFL,WAS,@,NYG,W 22-10,14,15,Sun,8,2,34,17.00,0,25.0%,4.25,CoolCh00
Terrance Copper,WR,25.279,2007-12-16,NFL,NOR,,ARI,W 31-24,14,15,Sun,3,2,29,14.50,0,66.7%,9.67,CoppTe00
Jerricho Cotchery,WR,25.183,2007-12-16,NFL,NYJ,@,NWE,L 10-20,14,15,Sun,8,6,53,8.83,0,75.0%,6.63,CotcJe00
Patrick Crayton,WR,28.253,2007-12-16,NFL,DAL,,PHI,L 6-10,14,15,Sun,3,2,54,27.00,0,66.7%,18.00,CrayPa00
Ronald Curry,WR,28.202,2007-12-16,NFL,OAK,,IND,L 14-21,14,15,Sun,5,3,23,7.67,1,60.0%,4.60,CurrRo01
Kevin Curtis,WR,29.152,2007-12-16,NFL,PHI,@,DAL,W 10-6,14,15,Sun,9,5,40,8.00,0,55.6%,4.44,CurtKe00
Devard Darling,WR,25.244,2007-12-16,NFL,BAL,@,MIA,L 16-22,14,15,Sun,7,4,56,14.00,0,57.1%,8.00,DarlDe00
Najeh Davenport,RB,28.311,2007-12-16,NFL,PIT,,JAX,L 22-29,14,15,Sun,2,2,6,3.00,0,100.0%,3.00,DaveNa00
Craig Davis,WR,22.075,2007-12-16,NFL,SDG,,DET,W 51-14,14,15,Sun,4,2,20,10.00,0,50.0%,5.00,DaviCr00
Donald Driver,WR,32.317,2007-12-16,NFL,GNB,@,STL,W 33-14,14,15,Sun,9,5,80,16.00,0,55.6%,8.89,DrivDo00
Reuben Droughns,RB,29.117,2007-12-16,NFL,NYG,,WAS,L 10-22,14,15,Sun,3,1,8,8.00,0,33.3%,2.67,DrouRe00
Warrick Dunn,RB,32.345,2007-12-16,NFL,ATL,@,TAM,L 3-37,14,15,Sun,3,1,7,7.00,0,33.3%,2.33,DunnWa00
Braylon Edwards,WR,24.298,2007-12-16,NFL,CLE,,BUF,W 8-0,14,15,Sun,6,4,64,16.00,0,66.7%,10.67,EdwaBr00
Bobby Engram,WR,34.343,2007-12-16,NFL,SEA,@,CAR,L 10-13,14,15,Sun,10,9,84,9.33,0,90.0%,8.40,EngrBo00
Heath Evans,RB,28.351,2007-12-16,NFL,NWE,,NYJ,W 20-10,14,15,Sun,1,1,4,4.00,0,100.0%,4.00,EvanHe00
Lee Evans,WR,26.280,2007-12-16,NFL,BUF,@,CLE,L 0-8,14,15,Sun,12,4,36,9.00,0,33.3%,3.00,EvanLe00
Justin Fargas,RB,27.325,2007-12-16,NFL,OAK,,IND,L 14-21,14,15,Sun,2,1,7,7.00,0,50.0%,3.50,FargJu00
Anthony Fasano,TE,23.240,2007-12-16,NFL,DAL,,PHI,L 6-10,14,15,Sun,2,1,10,10.00,0,50.0%,5.00,FasaAn00
Kevin Faulk,RB,31.194,2007-12-16,NFL,NWE,,NYJ,W 20-10,14,15,Sun,3,3,19,6.33,0,100.0%,6.33,FaulKe00
Christian Fauria,TE,36.085,2007-12-16,NFL,CAR,,SEA,W 13-10,14,15,Sun,1,1,16,16.00,0,100.0%,16.00,FaurCh00
Yamon Figurs,WR/R,24.340,2007-12-16,NFL,BAL,@,MIA,L 16-22,14,15,Sun,1,1,36,36.00,0,100.0%,36.00,FiguYa00
Larry Fitzgerald,WR,24.107,2007-12-16,NFL,ARI,@,NOR,L 24-31,14,15,Sun,3,2,27,13.50,1,66.7%,9.00,FitzLa00
Mike Furrey,WR,30.218,2007-12-16,NFL,DET,@,SDG,L 14-51,14,15,Sun,10,7,80,11.43,0,70.0%,8.00,FurrMi00
Samkon Gado,RB,25.033,2007-12-16,NFL,MIA,,BAL,W 22-16,14,15,Sun,2,2,6,3.00,0,100.0%,3.00,GadoSa00
Jabar Gaffney,WR,27.015,2007-12-16,NFL,NWE,,NYJ,W 20-10,14,15,Sun,4,2,8,4.00,0,50.0%,2.00,GaffJa00
Justin Gage,WR,26.325,2007-12-16,NFL,TEN,@,KAN,W 26-17,14,15,Sun,6,3,45,15.00,0,50.0%,7.50,GageJu00
Michael Gaines,TE,27.261,2007-12-16,NFL,BUF,@,CLE,L 0-8,14,15,Sun,4,2,14,7.00,0,50.0%,3.50,GainMi00
Joey Galloway,WR,36.026,2007-12-16,NFL,TAM,,ATL,W 37-3,14,15,Sun,6,1,7,7.00,0,16.7%,1.17,GallJo00
Antonio Gates,TE,27.181,2007-12-16,NFL,SDG,,DET,W 51-14,14,15,Sun,4,1,8,8.00,0,25.0%,2.00,GateAn00
Ted Ginn,WR,22.248,2007-12-16,NFL,MIA,,BAL,W 22-16,14,15,Sun,3,1,14,14.00,0,33.3%,4.67,GinnTe00
Anthony Gonzalez,WR,23.089,2007-12-16,NFL,IND,@,OAK,W 21-14,14,15,Sun,8,7,86,12.29,1,87.5%,10.75,GonzAn00
Tony Gonzalez*,TE,31.292,2007-12-16,NFL,KAN,,TEN,L 17-26,14,15,Sun,8,3,17,5.67,0,37.5%,2.13,GonzTo00
Earnest Graham,RB,27.335,2007-12-16,NFL,TAM,,ATL,W 37-3,14,15,Sun,5,5,40,8.00,0,100.0%,8.00,GrahEa00
Ryan Grant,RB,25.007,2007-12-16,NFL,GNB,@,STL,W 33-14,14,15,Sun,3,2,3,1.50,0,66.7%,1.00,GranRy00
Justin Griffith,RB,27.148,2007-12-16,NFL,OAK,,IND,L 14-21,14,15,Sun,4,4,21,5.25,0,100.0%,5.25,GrifJu00
Derek Hagan,WR,23.086,2007-12-16,NFL,MIA,,BAL,W 22-16,14,15,Sun,5,3,38,12.67,0,60.0%,7.60,HagaDe00
Ahmard Hall,FB,28.033,2007-12-16,NFL,TEN,@,KAN,W 26-17,14,15,Sun,3,2,9,4.50,0,66.7%,3.00,HallAh00
Gilbert Harris,RB,23.181,2007-12-16,NFL,KAN,,TEN,L 17-26,14,15,Sun,1,1,14,14.00,0,100.0%,14.00,HarrGi00
Will Heller,TE,26.291,2007-12-16,NFL,SEA,@,CAR,L 10-13,14,15,Sun,2,1,25,25.00,0,50.0%,12.50,HellWi00
Ike Hilliard,WR,31.255,2007-12-16,NFL,TAM,,ATL,W 37-3,14,15,Sun,2,1,9,9.00,0,50.0%,4.50,HillIk00
Santonio Holmes,WR,23.288,2007-12-16,NFL,PIT,,JAX,L 22-29,14,15,Sun,8,4,34,8.50,0,50.0%,4.25,HolmSa00
Torry Holt,WR,31.194,2007-12-16,NFL,STL,,GNB,L 14-33,14,15,Sun,6,3,21,7.00,1,50.0%,3.50,HoltTo00
Fred Jackson,RB,26.299,2007-12-16,NFL,BUF,@,CLE,L 0-8,14,15,Sun,4,3,36,12.00,0,75.0%,9.00,JackFr02
Steven Jackson,RB,24.147,2007-12-16,NFL,STL,,GNB,L 14-33,14,15,Sun,4,4,27,6.75,0,100.0%,6.75,JackSt00
Vincent Jackson,WR,24.336,2007-12-16,NFL,SDG,,DET,W 51-14,14,15,Sun,3,2,30,15.00,0,66.7%,10.00,JackVi00
Brandon Jacobs,RB,25.163,2007-12-16,NFL,NYG,,WAS,L 10-22,14,15,Sun,11,3,30,10.00,0,27.3%,2.73,JacoBr00
Edgerrin James,RB,29.137,2007-12-16,NFL,ARI,@,NOR,L 24-31,14,15,Sun,3,1,11,11.00,0,33.3%,3.67,JameEd00
Michael Jenkins,WR,25.181,2007-12-16,NFL,ATL,@,TAM,L 3-37,14,15,Sun,2,1,5,5.00,0,50.0%,2.50,JenkMi00
Greg Jennings,WR,24.086,2007-12-16,NFL,GNB,@,STL,W 33-14,14,15,Sun,6,4,66,16.50,1,66.7%,11.00,JennGr00
Bryant Johnson,WR,26.284,2007-12-16,NFL,ARI,@,NOR,L 24-31,14,15,Sun,3,2,35,17.50,0,66.7%,11.67,JohnBr02
Calvin Johnson,WR,22.078,2007-12-16,NFL,DET,@,SDG,L 14-51,14,15,Sun,11,5,102,20.40,0,45.5%,9.27,JohnCa00
Greg Jones,FB,26.221,2007-12-16,NFL,JAX,@,PIT,W 29-22,14,15,Sun,2,1,-2,-2.00,0,50.0%,-1.00,JoneGr01
James Jones,WR,23.260,2007-12-16,NFL,GNB,@,STL,W 33-14,14,15,Sun,4,2,29,14.50,0,50.0%,7.25,JoneJa04
Kevin Jones,RB,25.117,2007-12-16,NFL,DET,@,SDG,L 14-51,14,15,Sun,3,1,2,2.00,0,33.3%,0.67,JoneKe02
Matt Jones,WR,24.238,2007-12-16,NFL,JAX,@,PIT,W 29-22,14,15,Sun,4,2,25,12.50,0,50.0%,6.25,JoneMa00
Thomas Jones,RB,29.119,2007-12-16,NFL,NYJ,@,NWE,L 10-20,14,15,Sun,3,2,13,6.50,0,66.7%,4.33,JoneTh00
Maurice Jones-Drew,RB/K,22.268,2007-12-16,NFL,JAX,@,PIT,W 29-22,14,15,Sun,6,5,30,6.00,0,83.3%,5.00,DrewMa00
Joe Jurevicius,WR,32.358,2007-12-16,NFL,CLE,,BUF,W 8-0,14,15,Sun,5,2,34,17.00,0,40.0%,6.80,JureJo00
Mike Karney,FB,26.163,2007-12-16,NFL,NOR,,ARI,W 31-24,14,15,Sun,2,2,14,7.00,0,100.0%,7.00,KarnMi00
Eddie Kennison,WR,34.330,2007-12-16,NFL,KAN,,TEN,L 17-26,14,15,Sun,8,6,39,6.50,0,75.0%,4.88,KennEd00
Jeff King,TE,24.300,2007-12-16,NFL,CAR,,SEA,W 13-10,14,15,Sun,2,2,13,6.50,0,100.0%,6.50,KingJe00
Donald Lee,TE,27.107,2007-12-16,NFL,GNB,@,STL,W 33-14,14,15,Sun,2,1,4,4.00,1,50.0%,2.00,LeexDo00
Brian Leonard,FB,23.316,2007-12-16,NFL,STL,,GNB,L 14-33,14,15,Sun,1,1,4,4.00,0,100.0%,4.00,LeonBr00
Jamal Lewis,RB,28.109,2007-12-16,NFL,CLE,,BUF,W 8-0,14,15,Sun,1,1,11,11.00,0,100.0%,11.00,LewiJa00
Marcedes Lewis,TE,23.211,2007-12-16,NFL,JAX,@,PIT,W 29-22,14,15,Sun,3,2,38,19.00,0,66.7%,12.67,LewiMa00
Dane Looker,WR,31.255,2007-12-16,NFL,STL,,GNB,L 14-33,14,15,Sun,2,1,8,8.00,0,50.0%,4.00,LookDa00
Brandon Manumaleuna,WR,27.346,2007-12-16,NFL,SDG,,DET,W 51-14,14,15,Sun,1,1,1,1.00,1,100.0%,1.00,ManuBr00
Ruvell Martin,WR,25.128,2007-12-16,NFL,GNB,@,STL,W 33-14,14,15,Sun,1,1,10,10.00,0,100.0%,10.00,MartRu00
Derrick Mason,WR,33.333,2007-12-16,NFL,BAL,@,MIA,L 16-22,14,15,Sun,7,4,45,11.25,1,57.1%,6.43,MasoDe00
Justin McCareins,WR,29.015,2007-12-16,NFL,NYJ,@,NWE,L 10-20,14,15,Sun,10,5,40,8.00,0,50.0%,4.00,McCaJu00
Shaun McDonald,WR,26.186,2007-12-16,NFL,DET,@,SDG,L 14-51,14,15,Sun,13,5,48,9.60,1,38.5%,3.69,McDoSh00
Willis McGahee,RB,26.056,2007-12-16,NFL,BAL,@,MIA,L 16-22,14,15,Sun,2,1,2,2.00,0,50.0%,1.00,McGaWi00
Randy McMichael,TE,28.171,2007-12-16,NFL,STL,,GNB,L 14-33,14,15,Sun,4,2,22,11.00,0,50.0%,5.50,McMiRa01
Brandon Middleton,WR,26.348,2007-12-16,NFL,DET,@,SDG,L 14-51,14,15,Sun,5,4,32,8.00,1,80.0%,6.40,MiddBr00
Billy Miller,TE,30.236,2007-12-16,NFL,NOR,,ARI,W 31-24,14,15,Sun,3,3,39,13.00,0,100.0%,13.00,MillBi00
Heath Miller,TE,25.055,2007-12-16,NFL,PIT,,JAX,L 22-29,14,15,Sun,4,2,24,12.00,1,50.0%,6.00,MillHe00
Zach Miller,TE,22.005,2007-12-16,NFL,OAK,,IND,L 14-21,14,15,Sun,1,1,12,12.00,0,100.0%,12.00,MillZa01
Vernand Morency,RB,27.315,2007-12-16,NFL,GNB,@,STL,W 33-14,14,15,Sun,3,2,17,8.50,0,66.7%,5.67,MoreVe00
Maurice Morris,RB,28.015,2007-12-16,NFL,SEA,@,CAR,L 10-13,14,15,Sun,7,4,31,7.75,0,57.1%,4.43,MorrMa00
Randy Moss*,WR,30.306,2007-12-16,NFL,NWE,,NYJ,W 20-10,14,15,Sun,13,5,79,15.80,0,38.5%,6.08,MossRa00
Santana Moss,WR,28.198,2007-12-16,NFL,WAS,@,NYG,W 22-10,14,15,Sun,9,3,75,25.00,0,33.3%,8.33,MossSa00
Sinorice Moss,WR,23.353,2007-12-16,NFL,NYG,,WAS,L 10-22,14,15,Sun,8,5,53,10.60,0,62.5%,6.63,MossSi00
Eric Moulds,WR,34.152,2007-12-16,NFL,TEN,@,KAN,W 26-17,14,15,Sun,5,4,37,9.25,0,80.0%,7.40,MoulEr00
Dennis Northcutt,WR,29.359,2007-12-16,NFL,JAX,@,PIT,W 29-22,14,15,Sun,7,4,81,20.25,1,57.1%,11.57,NortDe00
Ben Obomanu,WR,24.047,2007-12-16,NFL,SEA,@,CAR,L 10-13,14,15,Sun,1,1,18,18.00,0,100.0%,18.00,ObomBe00
John Owens,TE,27.340,2007-12-16,NFL,DET,@,SDG,L 14-51,14,15,Sun,1,1,9,9.00,0,100.0%,9.00,OwenJo00
Terrell Owens*,WR,34.009,2007-12-16,NFL,DAL,,PHI,L 6-10,14,15,Sun,12,2,37,18.50,0,16.7%,3.08,OwenTe00
Samie Parker,WR,26.266,2007-12-16,NFL,KAN,,TEN,L 17-26,14,15,Sun,3,3,33,11.00,1,100.0%,11.00,ParkSa00
Willie Parker,HB,27.035,2007-12-16,NFL,PIT,,JAX,L 22-29,14,15,Sun,4,2,9,4.50,0,50.0%,2.25,ParkWi00
Ben Patrick,TE,23.115,2007-12-16,NFL,ARI,@,NOR,L 24-31,14,15,Sun,3,2,17,8.50,1,66.7%,5.67,PatrBe00
David Patten,WR,33.119,2007-12-16,NFL,NOR,,ARI,W 31-24,14,15,Sun,5,4,71,17.75,1,80.0%,14.20,PattDa00
Michael Pittman,RB,32.124,2007-12-16,NFL,TAM,,ATL,W 37-3,14,15,Sun,4,3,20,6.67,0,75.0%,5.00,PittMi00
Jerry Porter,WR,29.155,2007-12-16,NFL,OAK,,IND,L 14-21,14,15,Sun,10,4,32,8.00,0,40.0%,3.20,PortJe00
Josh Reed,WR,27.229,2007-12-16,NFL,BUF,@,CLE,L 0-8,14,15,Sun,6,3,29,9.67,0,50.0%,4.83,ReedJo01
Dominic Rhodes,RB,28.333,2007-12-16,NFL,OAK,,IND,L 14-21,14,15,Sun,4,2,9,4.50,0,50.0%,2.25,RhodDo00
Koren Robinson,WR,27.272,2007-12-16,NFL,GNB,@,STL,W 33-14,14,15,Sun,2,2,16,8.00,0,100.0%,8.00,RobiKo00
Laurent Robinson,WR,22.210,2007-12-16,NFL,ATL,@,TAM,L 3-37,14,15,Sun,2,1,18,18.00,0,50.0%,9.00,RobiLa01
Ryne Robinson,WR,23.042,2007-12-16,NFL,CAR,,SEA,W 13-10,14,15,Sun,2,2,20,10.00,0,100.0%,10.00,RobiRy00
Dante Rosario,TE,23.052,2007-12-16,NFL,CAR,,SEA,W 13-10,14,15,Sun,1,1,54,54.00,0,100.0%,54.00,RosaDa00
Robert Royal,TE,28.215,2007-12-16,NFL,BUF,@,CLE,L 0-8,14,15,Sun,2,1,9,9.00,0,50.0%,4.50,RoyaRo00
Mike Sellers,FB,32.148,2007-12-16,NFL,WAS,@,NYG,W 22-10,14,15,Sun,2,1,19,19.00,0,50.0%,9.50,SellMi00
Jeremy Shockey,TE,27.120,2007-12-16,NFL,NYG,,WAS,L 10-22,14,15,Sun,2,2,18,9.00,0,100.0%,9.00,ShocJe00
Kolby Smith,,23.001,2007-12-16,NFL,KAN,,TEN,L 17-26,14,15,Sun,4,3,23,7.67,0,75.0%,5.75,SmitKo00
Musa Smith,RB,25.199,2007-12-16,NFL,BAL,@,MIA,L 16-22,14,15,Sun,1,1,29,29.00,0,100.0%,29.00,SmitMu00
Steve Smith,WR,22.224,2007-12-16,NFL,NYG,,WAS,L 10-22,14,15,Sun,2,1,8,8.00,0,50.0%,4.00,SmitSt02
