Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Ricky Manning,CB,22.314,2003-09-28,NFL,CAR,,ATL,W 23-3,3,4,Sun,1,4,0,1,MannRi20
Rashean Mathis,FS,23.032,2003-09-28,NFL,JAX,@,HOU,L 20-24,4,4,Sun,0,0,0,1,MathRa99
Robert Mathis,DE,22.214,2003-09-28,NFL,IND,@,NOR,W 55-21,4,4,Sun,,,,1,MathRo20
Dexter McCleon,RCB,29.354,2003-09-28,NFL,KAN,@,BAL,W 17-10,4,4,Sun,2,0,0,3,McClDe21
Chester McGlockton,DT,34.012,2003-09-28,NFL,NYJ,,DAL,L 6-17,4,4,Sun,,,,1,McGlCh00
Kenny Mixon,RDE,28.120,2003-09-28,NFL,MIN,,SFO,W 35-7,4,4,Sun,,,,2,MixoKe20
Jim Nelson,LB,28.165,2003-09-28,NFL,IND,@,NOR,W 55-21,4,4,Sun,2,22,0,2,NelsJi20
Terence Newman,LCB,25.024,2003-09-28,NFL,DAL,@,NYJ,W 17-6,3,4,Sun,,,,1,NewmTe20
Ifeanyi Ohalete,SS,24.129,2003-09-28,NFL,WAS,,NWE,W 20-17,4,4,Sun,1,0,0,1,OhalIf20
Antwan Peek,ROLB,23.334,2003-09-28,NFL,HOU,,JAX,W 24-20,4,4,Sun,,,,1,PeekAn20
Mike Peterson,MLB,27.103,2003-09-28,NFL,JAX,@,HOU,L 20-24,4,4,Sun,,,,1,PeteMi20
Tommy Polley,WLB,25.253,2003-09-28,NFL,STL,,ARI,W 37-13,4,4,Sun,,,,2,PollTo21
Montae Reagor,RDT,26.091,2003-09-28,NFL,IND,@,NOR,W 55-21,4,4,Sun,,,,1,ReagMo20
Samari Rolle,RCB,27.049,2003-09-28,NFL,TEN,@,PIT,W 30-13,4,4,Sun,1,49,0,2,RollSa00
Brian Russell,FS,25.235,2003-09-28,NFL,MIN,,SFO,W 35-7,4,4,Sun,1,19,0,1,RussBr20
Asante Samuel,CB,22.265,2003-09-28,NFL,NWE,@,WAS,L 17-20,4,4,Sun,,,,1,SamuAs20
Brad Scioli,DE,27.022,2003-09-28,NFL,IND,@,NOR,W 55-21,4,4,Sun,,,,1,ScioBr20
Chad Scott,LCB,29.022,2003-09-28,NFL,PIT,,TEN,L 13-30,4,4,Sun,,,,1,ScotCh20
Lito Sheppard,RCB,22.173,2003-09-28,NFL,PHI,@,BUF,W 23-13,3,4,Sun,,,,2,ShepLi99
Brian Simmons,WLB,28.099,2003-09-28,NFL,CIN,@,CLE,W 21-14,4,4,Sun,,,,2,SimmBr20
Corey Simon,LDT,26.210,2003-09-28,NFL,PHI,@,BUF,W 23-13,3,4,Sun,0,0,0,1,SimoCo00
T.J. Slaughter,LB,26.220,2003-09-28,NFL,JAX,@,HOU,L 20-24,4,4,Sun,,,,1,SlauT.20
Justin Smith,RDE,23.363,2003-09-28,NFL,CIN,@,CLE,W 21-14,4,4,Sun,0,0,0,2,SmitJu20
Fred Smoot,RCB,23.069,2003-09-28,NFL,WAS,,NWE,W 20-17,4,4,Sun,,,,1,SmooFr20
Takeo Spikes,WLB,26.285,2003-09-28,NFL,BUF,,PHI,L 13-23,4,4,Sun,,,,1,SpikTa00
Matt Stevens,FS,30.106,2003-09-28,NFL,HOU,,JAX,W 24-20,4,4,Sun,,,,1,StevMa22
Kevin Thomas,DB,25.062,2003-09-28,NFL,BUF,,PHI,L 13-23,4,4,Sun,,,,1,ThomKe22
James Trapp,DB,33.274,2003-09-28,NFL,JAX,@,HOU,L 20-24,4,4,Sun,,,,1,TrapJa20
Brian Walker,FS,31.120,2003-09-28,NFL,DET,@,DEN,L 16-20,4,4,Sun,,,,1,WalkBr21
Denard Walker,LCB,30.050,2003-09-28,NFL,MIN,,SFO,W 35-7,4,4,Sun,,,,1,WalkDe20
Lenny Walls,LCB,24.002,2003-09-28,NFL,DEN,,DET,W 20-16,4,4,Sun,,,,1,WallLe20
Ty Warren,DL,22.234,2003-09-28,NFL,NWE,@,WAS,L 17-20,4,4,Sun,,,,1,WarrTy20
Nate Wayne,WILL,28.259,2003-09-28,NFL,PHI,@,BUF,W 23-13,3,4,Sun,,,,1,WaynNa20
Greg Wesley,SS,25.193,2003-09-28,NFL,KAN,@,BAL,W 17-10,4,4,Sun,1,0,0,1,WeslGr20
Brian Williams,RCB,24.088,2003-09-28,NFL,MIN,,SFO,W 35-7,4,4,Sun,1,7,0,3,WillBr22
Tank Williams,SS,23.090,2003-09-28,NFL,TEN,@,PIT,W 30-13,4,4,Sun,,,,3,WillTa20
Adrian Wilson,SS,23.351,2003-09-28,NFL,ARI,@,STL,L 13-37,4,4,Sun,,,,1,WilsAd99
Antoine Winfield,LCB,26.096,2003-09-28,NFL,BUF,,PHI,L 13-23,4,4,Sun,,,,1,WinfAn20
Kailee Wong,LOLB,27.128,2003-09-28,NFL,HOU,,JAX,W 24-20,4,4,Sun,,,,1,WongKa20
Jerome Woods,FS,30.195,2003-09-28,NFL,KAN,@,BAL,W 17-10,4,4,Sun,,,,2,WoodJe00
Andre Woolfolk,DB,23.245,2003-09-28,NFL,TEN,@,PIT,W 30-13,4,4,Sun,,,,2,WoolAn20
Kenny Wright,CB,26.014,2003-09-28,NFL,HOU,,JAX,W 24-20,4,4,Sun,2,-2,0,5,WrigKe20
Jimmy Wyrick,CB,26.271,2003-09-28,NFL,DET,@,DEN,L 16-20,4,4,Sun,,,,1,WyriJi20
Peppi Zellner,DE,28.198,2003-09-28,NFL,WAS,,NWE,W 20-17,4,4,Sun,,,,1,ZellPe20
Alex Brown,RDE,24.117,2003-09-29,NFL,CHI,,GNB,L 23-38,3,4,Mon,,,,1,BrowAl20
Na'il Diggs,WLB,25.083,2003-09-29,NFL,GNB,@,CHI,W 38-23,4,4,Mon,2,13,0,2,DiggNa20
Antuan Edwards,SS,26.126,2003-09-29,NFL,GNB,@,CHI,W 38-23,4,4,Mon,,,,1,EdwaAn21
Michael Green,SS,26.297,2003-09-29,NFL,CHI,,GNB,L 23-38,3,4,Mon,1,3,0,1,GreeMi20
Mike McKenzie,LCB,27.156,2003-09-29,NFL,GNB,@,CHI,W 38-23,4,4,Mon,,,,3,McKeMi20
R.W. McQuarters,LCB,26.282,2003-09-29,NFL,CHI,,GNB,L 23-38,3,4,Mon,0,0,0,2,McQuR.20
Brent Alexander,FS,32.087,2003-10-05,NFL,PIT,,CLE,L 13-33,5,5,Sun,1,0,0,1,AlexBr20
Ashley Ambrose,CB,33.018,2003-10-05,NFL,NOR,@,CAR,L 13-19,5,5,Sun,,,,1,AmbrAs00
Marques Anderson,SS,24.132,2003-10-05,NFL,GNB,,SEA,W 35-13,5,5,Sun,,,,2,AndeMa22
Jessie Armstead,WLB,32.344,2003-10-05,NFL,WAS,@,PHI,L 25-27,5,5,Sun,0,0,0,1,ArmsJe00
Shawn Barber,ROLB,28.264,2003-10-05,NFL,KAN,,DEN,W 24-23,5,5,Sun,,,,1,BarbSh20
Eric Barton,OLB,26.006,2003-10-05,NFL,OAK,@,CHI,L 21-24,5,5,Sun,,,,1,BartEr20
Dre' Bly,RCB,26.136,2003-10-05,NFL,DET,@,SFO,L 17-24,5,5,Sun,1,-1,0,1,BlyxDr00
Alfonso Boone,LDT,27.267,2003-10-05,NFL,CHI,,OAK,W 24-21,4,5,Sun,,,,1,BoonAl20
Sam Brandon,FS,24.092,2003-10-05,NFL,DEN,@,KAN,L 23-24,5,5,Sun,,,,1,BranSa20
Alex Brown,RDE,24.123,2003-10-05,NFL,CHI,,OAK,W 24-21,4,5,Sun,1,0,0,1,BrowAl20
Ralph Brown,CB,25.019,2003-10-05,NFL,NYG,,MIA,L 10-23,4,5,Sun,,,,1,BrowRa20
Sheldon Brown,RCB,24.200,2003-10-05,NFL,PHI,,WAS,W 27-25,4,5,Sun,,,,2,BrowSh20
John Browning,LDT,30.005,2003-10-05,NFL,KAN,,DEN,W 24-23,5,5,Sun,,,,1,BrowJo24
Tedy Bruschi,MLB,30.118,2003-10-05,NFL,NWE,,TEN,W 38-30,5,5,Sun,,,,1,BrusTe99
Ray Buchanan,LCB,32.006,2003-10-05,NFL,ATL,,MIN,L 26-39,5,5,Sun,,,,1,BuchRa00
Keion Carpenter,FS,25.339,2003-10-05,NFL,ATL,,MIN,L 26-39,5,5,Sun,1,14,0,2,CarpKe20
Corey Chavous,SS,27.263,2003-10-05,NFL,MIN,@,ATL,W 39-26,5,5,Sun,,,,1,ChavCo00
Chris Claiborne,WLB,25.071,2003-10-05,NFL,MIN,@,ATL,W 39-26,5,5,Sun,1,3,0,2,ClaiCh20
Nate Clements,RCB,23.297,2003-10-05,NFL,BUF,,CIN,W 22-16,5,5,Sun,,,,1,ClemNa99
Dexter Coakley,WLB,30.350,2003-10-05,NFL,DAL,,ARI,W 24-7,4,5,Sun,,,,1,CoakDe00
Roderick Coleman,DT,27.050,2003-10-05,NFL,OAK,@,CHI,L 21-24,5,5,Sun,,,,1,ColeRo99
Terry Cousin,LCB,28.208,2003-10-05,NFL,CAR,,NOR,W 19-13,4,5,Sun,,,,2,CousTe20
Jason Craft,RCB,27.234,2003-10-05,NFL,JAX,,SDG,W 27-21,5,5,Sun,,,,1,CrafJa20
Chris Crocker,DB,23.210,2003-10-05,NFL,CLE,@,PIT,W 33-13,5,5,Sun,,,,1,CrocCh20
Henri Crockett,SLB,28.342,2003-10-05,NFL,MIN,@,ATL,W 39-26,5,5,Sun,,,,1,CrocHe20
Andra Davis,WR,24.286,2003-10-05,NFL,CLE,@,PIT,W 33-13,5,5,Sun,,,,1,DaviAn20
Adrian Dingle,RDE,26.102,2003-10-05,NFL,SDG,@,JAX,L 21-27,5,5,Sun,,,,1,DingAd20
Hugh Douglas,RDE,32.043,2003-10-05,NFL,JAX,,SDG,W 27-21,5,5,Sun,,,,1,DougHu00
Andre Dyson,LCB,24.133,2003-10-05,NFL,TEN,@,NWE,L 30-38,5,5,Sun,,,,1,DysoAn20
Kalimba Edwards,DE,23.283,2003-10-05,NFL,DET,@,SFO,L 17-24,5,5,Sun,,,,2,EdwaKa20
Carlos Emmons,SAM,30.032,2003-10-05,NFL,PHI,,WAS,W 27-25,4,5,Sun,,,,1,EmmoCa20
Levar Fisher,ROLB,24.095,2003-10-05,NFL,ARI,@,DAL,L 7-24,5,5,Sun,0,0,0,1,FishLe20
London Fletcher,MLB,28.139,2003-10-05,NFL,BUF,,CIN,W 22-16,5,5,Sun,,,,2,FletLo20
Deon Grant,FS,24.205,2003-10-05,NFL,CAR,,NOR,W 19-13,4,5,Sun,,,,1,GranDe21
Victor Green,FS,33.301,2003-10-05,NFL,NOR,@,CAR,L 13-19,5,5,Sun,,,,2,GreeVi20
Kevin Hardy,MLB,30.073,2003-10-05,NFL,CIN,@,BUF,L 16-22,5,5,Sun,,,,1,HardKe00
Al Harris,RCB,28.302,2003-10-05,NFL,GNB,,SEA,W 35-13,5,5,Sun,,,,2,HarrAl21
Corey Harris,SS,33.345,2003-10-05,NFL,DET,@,SFO,L 17-24,5,5,Sun,,,,1,HarrCo20
Clinton Hart,FS,26.077,2003-10-05,NFL,PHI,,WAS,W 27-25,4,5,Sun,,,,3,HartCl20
Artrell Hawkins,NCB,26.315,2003-10-05,NFL,CIN,@,BUF,L 16-22,5,5,Sun,,,,1,HawkAr20
Anthony Henry,LCB,26.336,2003-10-05,NFL,CLE,@,PIT,W 33-13,5,5,Sun,,,,2,HenrAn20
Renaldo Hill,LCB,24.327,2003-10-05,NFL,ARI,@,DAL,L 7-24,5,5,Sun,1,-2,0,1,HillRe20
Rashad Holman,CB,25.261,2003-10-05,NFL,SFO,,DET,W 24-17,5,5,Sun,,,,1,HolmRa20
Roderick Hood,CB,22.002,2003-10-05,NFL,PHI,,WAS,W 27-25,4,5,Sun,1,5,0,2,HoodRo20
Reggie Howard,RCB,26.141,2003-10-05,NFL,CAR,,NOR,W 19-13,4,5,Sun,1,0,0,1,HowaRe21
Ken Irvin,CB,31.086,2003-10-05,NFL,MIN,@,ATL,W 39-26,5,5,Sun,,,,1,IrviKe20
Tory James,RCB,30.140,2003-10-05,NFL,CIN,@,BUF,L 16-22,5,5,Sun,,,,3,JameTo99
Dhani Jones,WLB,25.225,2003-10-05,NFL,NYG,,MIA,L 10-23,4,5,Sun,,,,2,JoneDh20
Bhawoh Jue,CB/S,24.134,2003-10-05,NFL,GNB,,SEA,W 35-13,5,5,Sun,,,,2,JuexBh20
N.D. Kalu,RDE,28.063,2003-10-05,NFL,PHI,,WAS,W 27-25,4,5,Sun,1,15,1,1,KaluN.20
Bryan Knight,LG,24.256,2003-10-05,NFL,CHI,,OAK,W 24-21,4,5,Sun,,,,1,KnigBr20
Ty Law*,LCB,29.237,2003-10-05,NFL,NWE,,TEN,W 38-30,5,5,Sun,1,65,1,2,LawxTy00
Michael Lewis,SS,23.159,2003-10-05,NFL,PHI,,WAS,W 27-25,4,5,Sun,,,,2,LewiMi99
Earl Little,FS,30.209,2003-10-05,NFL,CLE,@,PIT,W 33-13,5,5,Sun,1,3,0,1,LittEa20
Ken Lucas,RCB,24.255,2003-10-05,NFL,SEA,@,GNB,L 13-35,4,5,Sun,,,,1,LucaKe20
Sam Madison,RCB,29.165,2003-10-05,NFL,MIA,@,NYG,W 23-10,4,5,Sun,,,,1,MadiSa00
Brock Marion,FS,33.116,2003-10-05,NFL,MIA,@,NYG,W 23-10,4,5,Sun,1,3,0,1,MariBr00
Rashean Mathis,FS,23.039,2003-10-05,NFL,JAX,,SDG,W 27-21,5,5,Sun,,,,1,MathRa99
Dexter McCleon,RCB,29.361,2003-10-05,NFL,KAN,,DEN,W 24-23,5,5,Sun,,,,1,McClDe21
Daylon McCutcheon,RCB,26.300,2003-10-05,NFL,CLE,@,PIT,W 33-13,5,5,Sun,1,75,1,1,McCuDa22
Mike McKenzie,LCB,27.162,2003-10-05,NFL,GNB,,SEA,W 35-13,5,5,Sun,,,,3,McKeMi20
R.W. McQuarters,LCB,26.288,2003-10-05,NFL,CHI,,OAK,W 24-21,4,5,Sun,1,43,0,1,McQuR.20
Lawyer Milloy,SS,29.325,2003-10-05,NFL,BUF,,CIN,W 22-16,5,5,Sun,0,0,0,1,MillLa00
Brandon Mitchell,DE,28.108,2003-10-05,NFL,SEA,@,GNB,L 13-35,4,5,Sun,,,,1,MitcBr20
Terence Newman,LCB,25.031,2003-10-05,NFL,DAL,,ARI,W 24-7,4,5,Sun,0,0,0,1,NewmTe20
Deltha O'Neal,RCB,26.248,2003-10-05,NFL,DEN,@,KAN,L 23-24,5,5,Sun,1,6,0,1,ONeaDe00
Ifeanyi Ohalete,SS,24.136,2003-10-05,NFL,WAS,@,PHI,L 25-27,5,5,Sun,,,,1,OhalIf20
John Parrella,DT,33.317,2003-10-05,NFL,OAK,@,CHI,L 21-24,5,5,Sun,,,,1,ParrJo20
Tony Parrish,SS,27.316,2003-10-05,NFL,SFO,,DET,W 24-17,5,5,Sun,1,49,0,2,ParrTo20
Julian Peterson,LOLB,25.069,2003-10-05,NFL,SFO,,DET,W 24-17,5,5,Sun,,,,1,PeteJu00
Ahmed Plummer,RCB,27.193,2003-10-05,NFL,SFO,,DET,W 24-17,5,5,Sun,1,4,0,3,PlumAh20
Tyrone Poole,RCB,31.244,2003-10-05,NFL,NWE,,TEN,W 38-30,5,5,Sun,,,,2,PoolTy20
Izell Reese,FS,29.151,2003-10-05,NFL,BUF,,CIN,W 22-16,5,5,Sun,,,,1,ReesIz20
Bryan Robinson,RDT,29.105,2003-10-05,NFL,CHI,,OAK,W 24-21,4,5,Sun,,,,1,RobiBr20
Derrick Rodgers,WLB,31.356,2003-10-05,NFL,NOR,@,CAR,L 13-19,5,5,Sun,,,,1,RodgDe20
Shaun Rogers,RDT,24.207,2003-10-05,NFL,DET,@,SFO,L 17-24,5,5,Sun,,,,1,RogeSh99
Orpheus Roye,RDT,30.257,2003-10-05,NFL,CLE,@,PIT,W 33-13,5,5,Sun,,,,1,RoyeOr20
Mike Rucker,RDE,28.219,2003-10-05,NFL,CAR,,NOR,W 19-13,4,5,Sun,,,,2,RuckMi20
Mike Rumph,LCB,23.331,2003-10-05,NFL,SFO,,DET,W 24-17,5,5,Sun,,,,1,RumpMi20
Brian Russell,FS,25.242,2003-10-05,NFL,MIN,@,ATL,W 39-26,5,5,Sun,1,28,0,1,RussBr20
Aaron Schobel,RDE,26.034,2003-10-05,NFL,BUF,,CIN,W 22-16,5,5,Sun,1,6,0,1,SchoAa99
Lance Schulters,FS,28.131,2003-10-05,NFL,TEN,@,NWE,L 30-38,5,5,Sun,,,,1,SchuLa00
Darren Sharper,FS,27.336,2003-10-05,NFL,GNB,,SEA,W 35-13,5,5,Sun,1,19,0,1,SharDa00
Lito Sheppard,LCB,22.180,2003-10-05,NFL,PHI,,WAS,W 27-25,4,5,Sun,,,,2,ShepLi99
Brian Simmons,WLB,28.106,2003-10-05,NFL,CIN,@,BUF,L 16-22,5,5,Sun,,,,1,SimmBr20
Alshermond Singleton,SLB,28.059,2003-10-05,NFL,DAL,,ARI,W 24-7,4,5,Sun,1,1,0,1,SingAl20
Aaron Smith,DE,27.169,2003-10-05,NFL,PIT,,CLE,L 13-33,5,5,Sun,,,,1,SmitAa99
Fred Smoot,RCB,23.076,2003-10-05,NFL,WAS,@,PHI,L 25-27,5,5,Sun,1,0,0,2,SmooFr20
Patrick Surtain,LCB,27.108,2003-10-05,NFL,MIA,@,NYG,W 23-10,4,5,Sun,2,2,0,2,SurtPa00
Fred Thomas,LCB,30.024,2003-10-05,NFL,NOR,@,CAR,L 13-19,5,5,Sun,,,,1,ThomFr20
Hollis Thomas,DT,29.268,2003-10-05,NFL,PHI,,WAS,W 27-25,4,5,Sun,,,,1,ThomHo20
Zach Thomas,MLB,30.034,2003-10-05,NFL,MIA,@,NYG,W 23-10,4,5,Sun,,,,1,ThomZa01
Charles Tillman,RCB,22.224,2003-10-05,NFL,CHI,,OAK,W 24-21,4,5,Sun,,,,1,TillCh20
James Trapp,DB,33.281,2003-10-05,NFL,JAX,,SDG,W 27-21,5,5,Sun,,,,1,TrapJa20
Jeremiah Trotter,MLB,26.258,2003-10-05,NFL,WAS,@,PHI,L 25-27,5,5,Sun,1,21,0,2,TrotJe00
Marcus Trufant,LCB,22.284,2003-10-05,NFL,SEA,@,GNB,L 13-35,4,5,Sun,,,,1,TrufMa20
Jeff Ulbrich,RILB,26.230,2003-10-05,NFL,SFO,,DET,W 24-17,5,5,Sun,,,,1,UlbrJe20
Regan Upshaw,DE,28.054,2003-10-05,NFL,WAS,@,PHI,L 25-27,5,5,Sun,,,,2,UpshRe20
Darwin Walker,RDT,26.112,2003-10-05,NFL,PHI,,WAS,W 27-25,4,5,Sun,0,0,0,1,WalkDa21
Eric Warfield,LCB,27.216,2003-10-05,NFL,KAN,,DEN,W 24-23,5,5,Sun,,,,1,WarfEr20
Gerard Warren,LDT,25.072,2003-10-05,NFL,CLE,@,PIT,W 33-13,5,5,Sun,0,0,0,1,WarrGe20
Nate Wayne,WILL,28.266,2003-10-05,NFL,PHI,,WAS,W 27-25,4,5,Sun,,,,1,WaynNa20
Roy Williams,WR,23.052,2003-10-05,NFL,DAL,,ARI,W 24-7,4,5,Sun,1,39,0,3,WillRo03
Shaun Williams,SS,26.360,2003-10-05,NFL,NYG,,MIA,L 10-23,4,5,Sun,,,,2,WillSh20
Al Wilson,MLB,26.106,2003-10-05,NFL,DEN,@,KAN,L 23-24,5,5,Sun,,,,1,WilsAl00
Eugene Wilson,FS,23.049,2003-10-05,NFL,NWE,,TEN,W 38-30,5,5,Sun,,,,2,WilsEu20
Charles Woodson,CB,26.363,2003-10-05,NFL,OAK,@,CHI,L 21-24,5,5,Sun,2,67,0,2,WoodCh00
Darren Woodson,SS,34.163,2003-10-05,NFL,DAL,,ARI,W 24-7,4,5,Sun,,,,2,WoodDa01
Andre Woolfolk,CB,23.252,2003-10-05,NFL,TEN,@,NWE,L 30-38,5,5,Sun,,,,1,WoolAn20
Bryant Young,RDT,31.251,2003-10-05,NFL,SFO,,DET,W 24-17,5,5,Sun,,,,1,YounBr00
Ronde Barber,RCB,28.182,2003-10-06,NFL,TAM,,IND,L 35-38,4,5,Mon,1,29,1,1,BarbRo00
Derrick Brooks*,WLB,30.171,2003-10-06,NFL,TAM,,IND,L 35-38,4,5,Mon,,,,1,BrooDe00
Mike Doss,SS,22.196,2003-10-06,NFL,IND,@,TAM,W 38-35,5,5,Mon,1,15,0,2,DossMi20
Dwight Freeney,RDE,23.229,2003-10-06,NFL,IND,@,TAM,W 38-35,5,5,Mon,,,,1,FreeDw00
Nick Harper,RCB,29.026,2003-10-06,NFL,IND,@,TAM,W 38-35,5,5,Mon,,,,1,HarpNi20
David Macklin,DB,25.084,2003-10-06,NFL,IND,@,TAM,W 38-35,5,5,Mon,,,,1,MackDa20
Warren Sapp*,DT,30.291,2003-10-06,NFL,TAM,,IND,L 35-38,4,5,Mon,,,,1,SappWa00
Marcus Washington,LLB,25.354,2003-10-06,NFL,IND,@,TAM,W 38-35,5,5,Mon,,,,1,WashMa99
Brent Alexander,FS,32.094,2003-10-12,NFL,PIT,@,DEN,L 14-17,6,6,Sun,1,14,0,2,AlexBr20
Marques Anderson,SS,24.139,2003-10-12,NFL,GNB,,KAN,L 34-40,6,6,Sun,,,,2,AndeMa22
David Barrett,RCB,25.294,2003-10-12,NFL,ARI,,BAL,L 18-26,6,6,Sun,,,,2,BarrDa22
Eric Barton,OLB,26.013,2003-10-12,NFL,OAK,@,CLE,L 7-13,6,6,Sun,,,,1,BartEr20
Idrees Bashir,FS,24.309,2003-10-12,NFL,IND,,CAR,L 20-23,6,6,Sun,1,9,0,1,BashId20
Rashad Bauman,CB,24.158,2003-10-12,NFL,WAS,,TAM,L 13-35,6,6,Sun,,,,1,BaumRa20
Aaron Beasley,RCB,30.097,2003-10-12,NFL,NYJ,,BUF,W 30-3,5,6,Sun,1,39,0,2,BeasAa20
Tony Beckham,RCB,25.011,2003-10-12,NFL,TEN,,HOU,W 38-17,6,6,Sun,,,,1,BeckTo20
Rocky Boiman,LLB,23.261,2003-10-12,NFL,TEN,,HOU,W 38-17,6,6,Sun,1,10,0,1,BoimRo20
Alfonso Boone,LDT,27.274,2003-10-12,NFL,CHI,@,NOR,L 13-20,5,6,Sun,,,,1,BoonAl20
Matt Bowen,FS,26.334,2003-10-12,NFL,WAS,,TAM,L 13-35,6,6,Sun,,,,1,BoweMa20
Chad Bratzke,DE,32.027,2003-10-12,NFL,IND,,CAR,L 20-23,6,6,Sun,,,,1,BratCh20
Lance Briggs,SLB,22.334,2003-10-12,NFL,CHI,@,NOR,L 13-20,5,6,Sun,,,,1,BrigLa99
Derrick Brooks*,WLB,30.177,2003-10-12,NFL,TAM,@,WAS,W 35-13,5,6,Sun,1,44,1,1,BrooDe00
Courtney Brown,LDE,25.240,2003-10-12,NFL,CLE,,OAK,W 13-7,6,6,Sun,0,0,0,1,BrowCo22
Mike Brown,FS,25.241,2003-10-12,NFL,CHI,@,NOR,L 13-20,5,6,Sun,,,,1,BrowMi99
Tedy Bruschi,MLB,30.125,2003-10-12,NFL,NWE,,NYG,W 17-6,6,6,Sun,,,,2,BrusTe99
Fernando Bryant,LCB,26.200,2003-10-12,NFL,JAX,,MIA,L 10-24,6,6,Sun,,,,1,BryaFe20
Andre Carter,RDE,24.153,2003-10-12,NFL,SFO,@,SEA,L 19-20,6,6,Sun,0,0,0,1,CartAn20
Marcus Coleman,RCB,29.141,2003-10-12,NFL,HOU,@,TEN,L 17-38,5,6,Sun,,,,3,ColeMa20
Roderick Coleman,DT,27.057,2003-10-12,NFL,OAK,@,CLE,L 7-13,6,6,Sun,,,,1,ColeRo99
Chris Cooper,DT,26.227,2003-10-12,NFL,OAK,@,CLE,L 7-13,6,6,Sun,,,,1,CoopCh20
Jason Craft,RCB,27.241,2003-10-12,NFL,JAX,,MIA,L 10-24,6,6,Sun,1,21,0,1,CrafJa20
Donovin Darius,SS,28.061,2003-10-12,NFL,JAX,,MIA,L 10-24,6,6,Sun,,,,1,DariDo20
Russell Davis,RDT,28.198,2003-10-12,NFL,ARI,,BAL,L 18-26,6,6,Sun,,,,1,DaviRu20
Mike Doss,SS,22.202,2003-10-12,NFL,IND,,CAR,L 20-23,6,6,Sun,,,,1,DossMi20
Andre Dyson,LCB,24.140,2003-10-12,NFL,TEN,,HOU,W 38-17,6,6,Sun,1,51,1,1,DysoAn20
Greg Ellis,LDE,28.059,2003-10-12,NFL,DAL,,PHI,W 23-21,5,6,Sun,0,0,0,1,ElliGr20
Carlos Emmons,SAM,30.039,2003-10-12,NFL,PHI,@,DAL,L 21-23,5,6,Sun,,,,1,EmmoCa20
Jason Ferguson,NT,28.318,2003-10-12,NFL,NYJ,,BUF,W 30-3,5,6,Sun,0,0,0,2,FergJa21
Nick Ferguson,SS,28.319,2003-10-12,NFL,DEN,,PIT,W 17-14,6,6,Sun,,,,2,FergNi20
Jason Glenn,LB,24.053,2003-10-12,NFL,NYJ,,BUF,W 30-3,5,6,Sun,,,,1,GlenJa20
Robert Griffith,SS,32.316,2003-10-12,NFL,CLE,,OAK,W 13-7,6,6,Sun,,,,1,GrifRo00
Casey Hampton,NT,26.039,2003-10-12,NFL,PIT,@,DEN,L 14-17,6,6,Sun,,,,1,HampCa00
Antwan Harris,DB,26.136,2003-10-12,NFL,NWE,,NYG,W 17-6,6,6,Sun,,,,1,HarrAn21
Walt Harris,LCB,29.063,2003-10-12,NFL,IND,,CAR,L 20-23,6,6,Sun,,,,1,HarrWa21
Rodney Harrison,S,30.301,2003-10-12,NFL,NWE,,NYG,W 17-6,6,6,Sun,2,0,0,2,HarrRo01
Renaldo Hill,LCB,24.334,2003-10-12,NFL,ARI,,BAL,L 18-26,6,6,Sun,,,,1,HillRe20
Corey Ivy,SLB,26.197,2003-10-12,NFL,TAM,@,WAS,W 35-13,5,6,Sun,,,,1,IvyxCo20
Dexter Jackson,FS,26.076,2003-10-12,NFL,ARI,,BAL,L 18-26,6,6,Sun,,,,1,JackDe20
Grady Jackson,DT,30.264,2003-10-12,NFL,NOR,,CHI,W 20-13,6,6,Sun,,,,2,JackGr20
Sammy Knight,SS,28.032,2003-10-12,NFL,MIA,@,JAX,W 24-10,5,6,Sun,,,,1,KnigSa00
Michael Lewis,SS,23.166,2003-10-12,NFL,PHI,@,DAL,L 21-23,5,6,Sun,0,0,0,1,LewiMi99
Ken Lucas,RCB,24.262,2003-10-12,NFL,SEA,,SFO,W 20-19,5,6,Sun,,,,1,LucaKe20
Sam Madison,RCB,29.172,2003-10-12,NFL,MIA,@,JAX,W 24-10,5,6,Sun,2,46,1,2,MadiSa00
Ricky Manning,CB,22.328,2003-10-12,NFL,CAR,@,IND,W 23-20,5,6,Sun,1,2,0,1,MannRi20
Mike Maslowski,MLB,29.093,2003-10-12,NFL,KAN,@,GNB,W 40-34,6,6,Sun,,,,1,MaslMi20
Chris McAlister,LCB,26.120,2003-10-12,NFL,BAL,@,ARI,W 26-18,5,6,Sun,2,87,1,2,McAlCh00
Dexter McCleon,RCB,30.003,2003-10-12,NFL,KAN,@,GNB,W 40-34,6,6,Sun,,,,3,McClDe21
Daylon McCutcheon,RCB,26.307,2003-10-12,NFL,CLE,,OAK,W 13-7,6,6,Sun,,,,2,McCuDa22
Scott McGarrahan,S,29.242,2003-10-12,NFL,TEN,,HOU,W 38-17,6,6,Sun,,,,1,McGaSc20
R.W. McQuarters,LCB,26.295,2003-10-12,NFL,CHI,@,NOR,L 13-20,5,6,Sun,,,,2,McQuR.20
Ray Mickens,LCB,30.281,2003-10-12,NFL,NYJ,,BUF,W 30-3,5,6,Sun,1,0,0,2,MickRa20
