Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Calvin Jackson,S,27.052,1999-12-19,NFL,MIA,,SDG,W 12-9,14,15,Sun,,1,0,,,JackCa20
Cedric Jones,RDE,25.233,1999-12-19,NFL,NYG,@,STL,L 10-31,14,15,Sun,0,1,0,0,0,JoneCe20
Andy Katzenmoyer,MLB,22.017,1999-12-19,NFL,NWE,@,PHI,L 9-24,14,15,Sun,,1,0,,,KatzAn20
Jeremy Lincoln,RCB,30.256,1999-12-19,NFL,NYG,@,STL,L 10-31,14,15,Sun,,1,0,,,LincJe20
Russell Maryland,LDT,30.272,1999-12-19,NFL,OAK,,TAM,W 45-0,14,15,Sun,,1,0,,,MaryRu00
Mark McMillian,CB,29.234,1999-12-19,NFL,WAS,@,IND,L 21-24,14,15,Sun,0,1,0,0,0,McMiMa20
Marty Moore,MLB,28.275,1999-12-19,NFL,NWE,@,PHI,L 9-24,14,15,Sun,,1,0,,,MoorMa23
Rich Owens,RDE,27.211,1999-12-19,NFL,MIA,,SDG,W 12-9,14,15,Sun,0,1,0,0,0,OwenRi20
John Parrella,RDT,30.027,1999-12-19,NFL,SDG,@,MIA,L 9-12,14,15,Sun,0,1,0,0,0,ParrJo20
Marquez Pope,SS,29.051,1999-12-19,NFL,CLE,,JAX,L 14-24,15,15,Sun,,1,0,,,PopeMa20
Marcus Robertson,FS,30.078,1999-12-19,NFL,TEN,,ATL,W 30-17,14,15,Sun,0,1,0,0,0,RobeMa21
Samari Rolle,RCB,23.131,1999-12-19,NFL,TEN,,ATL,W 30-17,14,15,Sun,,1,0,,,RollSa00
Matt Stevens,S,26.188,1999-12-19,NFL,WAS,@,IND,L 21-24,14,15,Sun,,1,0,,,StevMa22
Maa Tanuvasa,RDE,29.043,1999-12-19,NFL,DEN,,SEA,W 36-30,14,15,Sun,0,1,0,0,0,TanuMa20
Hollis Thomas,LDT,25.343,1999-12-19,NFL,PHI,,NWE,W 24-9,15,15,Sun,,1,0,,,ThomHo20
Mark Thomas,DE,30.227,1999-12-19,NFL,IND,,WAS,W 24-21,14,15,Sun,,1,0,,,ThomMa20
Jeremiah Trotter,MLB,22.333,1999-12-19,NFL,PHI,,NWE,W 24-9,15,15,Sun,0,1,0,0,0,TrotJe00
Tyrone Williams,DE,27.058,1999-12-19,NFL,PHI,,NWE,W 24-9,15,15,Sun,0,1,0,0,0,WillTy21
Chris Doleman*,RDE,38.065,1999-12-20,NFL,MIN,,GNB,W 24-20,14,15,Mon,0,1,0,0,0,DoleCh00
Jimmy Hitchcock,RCB,29.041,1999-12-20,NFL,MIN,,GNB,W 24-20,14,15,Mon,0,1,0,0,0,HitcJi20
Keith McKenzie,DE,26.064,1999-12-20,NFL,GNB,@,MIN,L 20-24,14,15,Mon,0,1,0,0,0,McKeKe20
Basil Mitchell,RB,24.104,1999-12-20,NFL,GNB,@,MIN,L 20-24,14,15,Mon,0,1,0,0,0,MitcBa00
Orlando Thomas,SS,27.060,1999-12-20,NFL,MIN,,GNB,W 24-20,14,15,Mon,,1,0,,,ThomOr20
Randall Godfrey,MLB,26.262,1999-12-24,NFL,DAL,@,NOR,L 24-31,15,16,Fri,0,1,0,0,0,GodfRa20
Robert Newkirk,DE,22.293,1999-12-24,NFL,NOR,,DAL,W 31-24,15,16,Fri,,1,0,,,NewkRo20
Robert Thomas,FB,25.023,1999-12-24,NFL,DAL,@,NOR,L 24-31,15,16,Fri,0,1,0,0,0,ThomRo02
Glenn Cadrez,WLB,29.357,1999-12-25,NFL,DEN,@,DET,W 17-7,15,16,Sat,0,1,0,0,0,CadrGl20
Maa Tanuvasa,RDE,29.049,1999-12-25,NFL,DEN,@,DET,W 17-7,15,16,Sat,0,1,0,0,0,TanuMa20
Donnie Abraham,LCB,26.079,1999-12-26,NFL,TAM,,GNB,W 29-10,15,16,Sun,,1,0,,,AbraDo00
Shawn Barber,RLB,24.346,1999-12-26,NFL,WAS,@,SFO,W 26-20,15,16,Sun,,1,0,,,BarbSh20
Peter Boulware,LB,25.008,1999-12-26,NFL,BAL,,CIN,W 22-0,15,16,Sun,,1,0,,,BoulPe00
Duane Clemons,UT,25.217,1999-12-26,NFL,MIN,@,NYG,W 34-17,15,16,Sun,0,1,0,0,0,ClemDu20
Chad Eaton,LDT,27.264,1999-12-26,NFL,NWE,,BUF,L 10-13,15,16,Sun,,1,1,,,EatoCh20
D'Marco Farr,RDT,28.200,1999-12-26,NFL,STL,,CHI,W 34-12,15,16,Sun,0,1,0,0,0,FarrDM20
Tony George,S,24.138,1999-12-26,NFL,NWE,,BUF,L 10-13,15,16,Sun,,1,0,,,GeorTo20
Kenny Holmes,RDE,26.063,1999-12-26,NFL,TEN,,JAX,W 41-14,15,16,Sun,0,1,0,0,0,HolmKe20
Lance Johnstone,RDE,26.198,1999-12-26,NFL,OAK,@,SDG,L 20-23,15,16,Sun,0,3,0,0,0,JohnLa23
Levon Kirkland,LILB,30.312,1999-12-26,NFL,PIT,,CAR,W 30-20,15,16,Sun,0,2,0,0,0,KirkLe00
Michael McCrary,RDE,29.172,1999-12-26,NFL,BAL,,CIN,W 22-0,15,16,Sun,0,1,0,0,0,McCrMi00
Hardy Nickerson,MLB,34.116,1999-12-26,NFL,TAM,,GNB,W 29-10,15,16,Sun,,1,0,,,NickHa00
Ken Norton,RILB,33.088,1999-12-26,NFL,SFO,,WAS,L 20-26,15,16,Sun,,1,0,,,NortKe00
Tony Parrish,SS,24.033,1999-12-26,NFL,CHI,@,STL,L 12-34,15,16,Sun,,1,0,,,ParrTo20
Marquez Pope,S,29.058,1999-12-26,NFL,CLE,,IND,L 28-29,16,16,Sun,,1,0,,,PopeMa20
Pierson Prioleau,LCB,22.142,1999-12-26,NFL,SFO,,WAS,L 20-26,15,16,Sun,,1,0,,,PrioPi20
Michael Sinclair,LDE,31.329,1999-12-26,NFL,SEA,,KAN,W 23-14,15,16,Sun,0,1,0,0,0,SincMi00
Chuck Smith,RDE,30.005,1999-12-26,NFL,ATL,,ARI,W 37-14,15,16,Sun,0,1,0,0,0,SmitCh23
Chris Sullivan,DE,26.287,1999-12-26,NFL,NWE,,BUF,L 10-13,15,16,Sun,,1,0,,,SullCh20
Keith Washington,DE,27.008,1999-12-26,NFL,BAL,,CIN,W 22-0,15,16,Sun,0,1,0,0,0,WashKe20
O.J. Brigance,LB,30.089,1999-12-27,NFL,MIA,,NYJ,L 31-38,15,16,Mon,,1,0,,,BrigO.20
Fakhir Brown,RCB,22.103,2000-01-02,NFL,SDG,@,DEN,W 12-6,16,17,Sun,,1,0,,,BrowFa20
Glenn Cadrez,WLB,30.000,2000-01-02,NFL,DEN,,SDG,L 6-12,16,17,Sun,,1,1,,,CadrGl20
George Coghill,FS,29.278,2000-01-02,NFL,DEN,,SDG,L 6-12,16,17,Sun,,1,0,,,CoghGe20
Rashard Cook,S,22.259,2000-01-02,NFL,PHI,,STL,W 38-31,16,17,Sun,0,1,0,0,0,CookRa20
John Copeland,LDE,29.104,2000-01-02,NFL,CIN,@,JAX,L 7-24,16,17,Sun,,1,0,,,CopeJo20
Lee Flowers,FS,26.353,2000-01-02,NFL,PIT,,TEN,L 36-47,16,17,Sun,0,1,0,0,0,FlowLe20
Daryl Gardener,DT,26.311,2000-01-02,NFL,MIA,@,WAS,L 10-21,16,17,Sun,,1,0,,,GardDa20
Barry Gardner,LLB,23.020,2000-01-02,NFL,PHI,,STL,W 38-31,16,17,Sun,,1,1,,,GardBa20
Tim Hauck,SS,33.013,2000-01-02,NFL,PHI,,STL,W 38-31,16,17,Sun,0,1,1,0,0,HaucTi20
Grady Jackson,DT,26.346,2000-01-02,NFL,OAK,@,KAN,W 41-38,16,17,Sun,,1,0,,,JackGr20
Tory James,RCB,26.229,2000-01-02,NFL,DEN,,SDG,L 6-12,16,17,Sun,0,1,0,0,0,JameTo99
Ted Johnson,MLB,27.029,2000-01-02,NFL,NWE,,BAL,W 20-3,16,17,Sun,0,1,0,0,0,JohnTe20
Marcus Jones,DT,26.140,2000-01-02,NFL,TAM,@,CHI,W 20-6,16,17,Sun,0,1,0,0,0,JoneMa20
Jevon Kearse,LDE,23.121,2000-01-02,NFL,TEN,@,PIT,W 47-36,16,17,Sun,0,1,1,0,1,KearJe00
Kenard Lang,DE,24.336,2000-01-02,NFL,WAS,,MIA,W 21-10,16,17,Sun,0,1,0,0,0,LangKe20
Bashir Levingston,CB,23.092,2000-01-02,NFL,NYG,@,DAL,L 18-26,16,17,Sun,0,1,0,0,0,LeviBa20
Keith Mitchell,LB,25.162,2000-01-02,NFL,NOR,@,CAR,L 13-45,16,17,Sun,0,1,0,0,0,MitcKe00
Robert Porcher,LDE,30.156,2000-01-02,NFL,DET,@,MIN,L 17-24,16,17,Sun,0,1,0,0,0,PorcRo00
Joey Porter,LB,22.286,2000-01-02,NFL,PIT,,TEN,L 36-47,16,17,Sun,0,1,1,0,1,PortJo00
Darryl Pounds,CB,27.165,2000-01-02,NFL,WAS,,MIA,W 21-10,16,17,Sun,0,1,1,0,0,PounDa20
John Randle*,UT,32.021,2000-01-02,NFL,MIN,,DET,W 24-17,16,17,Sun,0,1,0,0,0,RandJo00
Robert Reed,WR,24.353,2000-01-02,NFL,SDG,@,DEN,W 12-6,16,17,Sun,0,1,0,0,0,ReedRo00
Ron Rice,SS,27.054,2000-01-02,NFL,DET,@,MIN,L 17-24,16,17,Sun,0,1,0,0,0,RiceRo21
Simeon Rice,RDE,25.312,2000-01-02,NFL,ARI,@,GNB,L 24-49,16,17,Sun,0,1,0,0,0,RiceSi00
Kato Serwanga,LCB,23.163,2000-01-02,NFL,NWE,,BAL,W 20-3,16,17,Sun,0,1,0,0,0,SerwKa20
Jude Waddy,ROLB,24.112,2000-01-02,NFL,GNB,,ARI,W 49-24,16,17,Sun,,1,0,,,WaddJu20
Jevon Kearse,LDE,23.127,2000-01-08,NFL,TEN,,BUF,W 22-16,17,18,Sat,0,2,0,0,0,KearJe00
Darryl Pounds,CB,27.171,2000-01-08,NFL,WAS,,DET,W 27-13,17,18,Sat,,1,0,,,PounDa20
Kurt Schulz,FS,31.027,2000-01-08,NFL,BUF,@,TEN,L 16-22,17,18,Sat,0,1,0,0,0,SchuKu20
Sam Shade,S,26.208,2000-01-08,NFL,WAS,,DET,W 27-13,17,18,Sat,0,1,0,0,0,ShadSa20
Bryant Westbrook,CB,25.020,2000-01-08,NFL,DET,@,WAS,L 13-27,17,18,Sat,0,1,0,0,0,WestBr20
Ed McDaniel,MLB,30.320,2000-01-09,NFL,MIN,,DAL,W 27-10,17,18,Sun,0,1,0,0,0,McDaEd00
Dwayne Rudd,WLB,23.340,2000-01-09,NFL,MIN,,DAL,W 27-10,17,18,Sun,0,1,1,0,0,RuddDw20
Shawn Barber,RLB,25.001,2000-01-15,NFL,WAS,@,TAM,L 13-14,18,19,Sat,0,1,0,0,0,BarbSh20
Tony Brackens,RDE,25.020,2000-01-15,NFL,JAX,,MIA,W 62-7,17,19,Sat,0,1,1,16,1,BracTo00
Carnell Lake,FS,32.184,2000-01-15,NFL,JAX,,MIA,W 62-7,17,19,Sat,0,1,1,0,0,LakeCa00
Emarlos Leroy,DT,24.168,2000-01-15,NFL,JAX,,MIA,W 62-7,17,19,Sat,0,1,0,0,0,LeroEm20
Hardy Nickerson,MLB,34.136,2000-01-15,NFL,TAM,,WAS,W 14-13,17,19,Sat,0,1,0,0,0,NickHa00
Steve White,RDE,26.082,2000-01-15,NFL,TAM,,WAS,W 14-13,17,19,Sat,0,1,0,0,0,WhitSt21
Shawn Wooden,SS,26.084,2000-01-15,NFL,MIA,@,JAX,L 7-62,18,19,Sat,0,1,1,0,0,WoodSh20
Mike Morton,LB,27.294,2000-01-16,NFL,STL,,MIN,W 49-37,17,19,Sun,,1,0,,,MortMi20
Dainon Sidney,CB,24.231,2000-01-16,NFL,TEN,@,IND,W 19-16,18,19,Sun,,1,0,,,SidnDa20
Blaine Bishop,SS,29.183,2000-01-23,NFL,TEN,@,JAX,W 33-14,19,20,Sun,0,1,0,0,0,BishBl00
Tony Brackens,RDE,25.028,2000-01-23,NFL,JAX,,TEN,L 14-33,18,20,Sun,0,1,1,0,0,BracTo00
Charlie Clemons,LB,27.203,2000-01-23,NFL,STL,,TAM,W 11-6,18,20,Sun,0,1,0,0,0,ClemCh22
D'Marco Farr,RDT,28.228,2000-01-23,NFL,STL,,TAM,W 11-6,18,20,Sun,0,1,0,0,0,FarrDM20
Kevin Hardy,WLB,26.183,2000-01-23,NFL,JAX,,TEN,L 14-33,18,20,Sun,0,1,0,0,0,HardKe00
Kenny Holmes,RDE,26.091,2000-01-23,NFL,TEN,@,JAX,W 33-14,19,20,Sun,0,1,0,0,0,HolmKe20
Lonnie Marts,MLB,31.074,2000-01-23,NFL,JAX,,TEN,L 14-33,18,20,Sun,0,1,1,0,0,MartLo20
Eddie Robinson,LLB,29.285,2000-01-23,NFL,TEN,@,JAX,W 33-14,19,20,Sun,0,2,0,0,0,RobiEd22
Corey Terry,LB,23.323,2000-01-23,NFL,JAX,,TEN,L 14-33,18,20,Sun,,1,0,,,TerrCo20
Blaine Bishop,SS,29.190,2000-01-30,NFL,TEN,N,STL,L 16-23,20,20,Sun,0,1,0,0,0,BishBl00
Charlie Clemons,LB,27.210,2000-01-30,NFL,STL,N,TEN,W 23-16,19,20,Sun,,1,0,,,ClemCh22
D'Marco Farr,RDT,28.235,2000-01-30,NFL,STL,N,TEN,W 23-16,19,20,Sun,0,1,0,0,0,FarrDM20
Kenny Holmes,RDE,26.098,2000-01-30,NFL,TEN,N,STL,L 16-23,20,20,Sun,0,1,0,0,0,HolmKe20
Eddie Robinson,LLB,29.292,2000-01-30,NFL,TEN,N,STL,L 16-23,20,20,Sun,0,2,0,0,0,RobiEd22
