Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Drew Coleman,CB,23.190,2006-10-29,NFL,NYJ,@,CLE,L 13-20,8,8,Sun,1.0,1,0,1,1,1,ColeDr20
Erik Coleman,S,24.176,2006-10-29,NFL,NYJ,@,CLE,L 13-20,8,8,Sun,0.0,5,4,9,0,0,ColeEr21
Kenyon Coleman,DE,27.202,2006-10-29,NFL,DAL,@,CAR,W 35-14,7,8,Sun,0.0,1,0,1,0,0,ColeKe20
Nick Collins,FS,23.074,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,0.0,1,0,1,0,0,CollNi20
Sean Considine,SS,23.316,2006-10-29,NFL,PHI,,JAX,L 6-13,8,8,Sun,0.0,5,2,7,0,0,ConsSe20
Chris Cooper,DT/DE,29.244,2006-10-29,NFL,ARI,@,GNB,L 14-31,8,8,Sun,0.0,3,1,4,0,0,CoopCh20
Jarrod Cooper,S,28.212,2006-10-29,NFL,OAK,,PIT,W 20-13,7,8,Sun,0.0,2,0,2,0,0,CoopJa20
Stephen Cooper,LB,27.132,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,0.0,0,3,3,0,0,CoopSt20
Jorge Cordova,LB/DE,25.034,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,0.0,0,1,1,0,0,CordJo20
Curome Cox,S,25.243,2006-10-29,NFL,DEN,,IND,L 31-34,7,8,Sun,0.0,1,0,1,0,0,CoxxCu20
Torrie Cox,CB,26.000,2006-10-29,NFL,TAM,@,NYG,L 3-17,7,8,Sun,0.0,2,0,2,0,0,CoxxTo21
Jason Craft,CB,30.258,2006-10-29,NFL,NOR,,BAL,L 22-35,7,8,Sun,0.0,4,0,4,0,0,CrafJa20
Casey Cramer,TE,24.297,2006-10-29,NFL,TEN,,HOU,W 28-22,7,8,Sun,0.0,0,2,2,0,0,CramCa00
Chris Crocker,FS,26.234,2006-10-29,NFL,ATL,@,CIN,W 29-27,7,8,Sun,1.0,2,0,2,1,1,CrocCh20
Antonio Cromartie,CB,22.197,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,0.0,1,0,1,0,0,CromAn20
Tyrone Culver,S,23.115,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,0.0,1,0,1,0,0,CulvTy20
Lional Dalton,DT,31.250,2006-10-29,NFL,HOU,@,TEN,L 22-28,7,8,Sun,0.0,1,0,1,0,0,DaltLi20
Chartric Darby,LDT,31.007,2006-10-29,NFL,SEA,@,KAN,L 28-35,7,8,Sun,0.0,3,0,3,1,1,DarbCh20
Donovin Darius,SS,31.078,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,0.0,3,1,4,0,0,DariDo20
Jason David,RCB,24.139,2006-10-29,NFL,IND,@,DEN,W 34-31,7,8,Sun,0.0,1,0,1,0,0,DaviJa20
Andra Davis,MLB,27.310,2006-10-29,NFL,CLE,,NYJ,W 20-13,7,8,Sun,0.0,4,2,6,0,0,DaviAn20
Chauncey Davis,LDE,23.275,2006-10-29,NFL,ATL,@,CIN,W 29-27,7,8,Sun,0.0,0,2,2,0,0,DaviCh22
Keith Davis,S,27.303,2006-10-29,NFL,DAL,@,CAR,W 35-14,7,8,Sun,0.0,1,1,2,0,0,DaviKe21
Russell Davis,DT,31.215,2006-10-29,NFL,SEA,@,KAN,L 28-35,7,8,Sun,0.0,4,0,4,0,0,DaviRu20
Thomas Davis,SLB,23.221,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,0.0,5,0,5,1,0,DaviTh20
Brian Dawkins*,FS,33.016,2006-10-29,NFL,PHI,,JAX,L 6-13,8,8,Sun,0.0,6,5,11,0,0,DawkBr00
Will Demps,FS,26.356,2006-10-29,NFL,NYG,,TAM,W 17-3,7,8,Sun,0.0,1,1,2,0,0,DempWi20
Patrick Dendy,CB,24.233,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,0.0,4,1,5,0,0,DendPa20
Na'il Diggs,WLB,28.113,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,0.0,5,4,9,0,0,DiggNa20
Tim Dobbins,LB,23.323,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,0.0,1,0,1,0,0,DobbTi20
Kevin Dockery,CB,22.294,2006-10-29,NFL,NYG,,TAM,W 17-3,7,8,Sun,0.0,2,0,2,0,0,DockKe20
Darnell Dockett,UT,25.155,2006-10-29,NFL,ARI,@,GNB,L 14-31,8,8,Sun,0.0,2,4,6,0,0,DockDa20
Marques Douglas,RDT,29.238,2006-10-29,NFL,SFO,@,CHI,L 10-41,7,8,Sun,0.0,2,1,3,0,0,DougMa20
Chris Draft,MLB,30.245,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,0.0,5,1,6,1,0,DrafCh20
Elvis Dumervil,DE,22.283,2006-10-29,NFL,DEN,,IND,L 31-34,7,8,Sun,0.0,1,0,1,0,0,DumeEl20
Andre Dyson,LCB,27.157,2006-10-29,NFL,NYJ,@,CLE,L 13-20,8,8,Sun,0.0,1,0,1,0,0,DysoAn20
Glenn Earl,SS,25.141,2006-10-29,NFL,HOU,@,TEN,L 22-28,7,8,Sun,0.0,0,1,1,0,0,EarlGl20
Nick Eason,DL,26.153,2006-10-29,NFL,CLE,,NYJ,W 20-13,7,8,Sun,0.0,3,1,4,0,1,EasoNi20
Donnie Edwards,RILB,33.206,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,0.0,9,4,13,0,0,EdwaDo20
Ebenezer Ekuban,RDE,30.153,2006-10-29,NFL,DEN,,IND,L 31-34,7,8,Sun,0.0,1,0,1,0,0,EkubEb20
Greg Ellis,SLB,31.076,2006-10-29,NFL,DAL,@,CAR,W 35-14,7,8,Sun,2.0,3,1,4,1,1,ElliGr20
Shaun Ellis,LDE,29.127,2006-10-29,NFL,NYJ,@,CLE,L 13-20,8,8,Sun,0.0,5,1,6,1,0,ElliSh00
Carlos Emmons,SLB,33.056,2006-10-29,NFL,NYG,,TAM,W 17-3,7,8,Sun,0.0,3,0,3,0,0,EmmoCa20
John Engelberger,DE,30.011,2006-10-29,NFL,DEN,,IND,L 31-34,7,8,Sun,0.0,0,1,1,0,0,EngeJo20
James Farrior,LILB,31.296,2006-10-29,NFL,PIT,@,OAK,L 13-20,7,8,Sun,1.0,4,0,4,1,1,FarrJa99
Jason Ferguson,NT,31.335,2006-10-29,NFL,DAL,@,CAR,W 35-14,7,8,Sun,0.0,1,0,1,0,0,FergJa21
Nick Ferguson,SS,31.336,2006-10-29,NFL,DEN,,IND,L 31-34,7,8,Sun,0.0,2,2,4,0,0,FergNi20
Ronald Fields,LDT,25.046,2006-10-29,NFL,SFO,@,CHI,L 10-41,7,8,Sun,0.0,4,0,4,0,0,FielRo20
Cortland Finnegan,CB,22.269,2006-10-29,NFL,TEN,,HOU,W 28-22,7,8,Sun,0.0,5,3,8,0,0,FinnCo20
Bryce Fisher,LDE,29.170,2006-10-29,NFL,SEA,@,KAN,L 28-35,7,8,Sun,0.0,5,0,5,0,0,FishBr20
Tony Fisher,RB,27.017,2006-10-29,NFL,STL,@,SDG,L 24-38,7,8,Sun,0.0,2,0,2,0,0,FishTo00
Travis Fisher,LCB,27.047,2006-10-29,NFL,STL,@,SDG,L 24-38,7,8,Sun,0.0,3,0,3,0,0,FishTr20
Jason Fisk,DT,34.055,2006-10-29,NFL,STL,@,SDG,L 24-38,7,8,Sun,0.0,4,0,4,0,0,FiskJa20
Drayton Florence,RCB,25.314,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,0.0,4,0,4,0,0,FlorDr20
Larry Foote,RILB,26.139,2006-10-29,NFL,PIT,@,OAK,L 13-20,7,8,Sun,0.0,7,1,8,0,0,FootLa20
Todd Fordham,T,33.020,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,0.0,1,0,1,0,0,FordTo20
Ryan Fowler,LB,24.162,2006-10-29,NFL,DAL,@,CAR,W 35-14,7,8,Sun,0.0,2,0,2,0,0,FowlRy20
Aaron Francisco,FS,23.116,2006-10-29,NFL,ARI,@,GNB,L 14-31,8,8,Sun,0.0,3,0,3,0,0,FranAa20
Simon Fraser,DL,23.216,2006-10-29,NFL,CLE,,NYJ,W 20-13,7,8,Sun,0.0,0,1,1,0,0,FrasSi20
Andre Frazier,LB,24.122,2006-10-29,NFL,CIN,,ATL,L 27-29,7,8,Sun,0.0,1,2,3,0,0,FrazAn20
Dwight Freeney,RDE,26.252,2006-10-29,NFL,IND,@,DEN,W 34-31,7,8,Sun,0.5,3,1,4,1,0,FreeDw00
Scott Fujita,SLB,27.184,2006-10-29,NFL,NOR,,BAL,L 22-35,7,8,Sun,0.0,6,2,8,0,0,FujiSc20
Omar Gaither,LB,22.225,2006-10-29,NFL,PHI,,JAX,L 6-13,8,8,Sun,0.0,1,0,1,0,0,GaitOm20
Chris Gamble,LCB,23.232,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,0.0,4,1,5,0,0,GambCh20
Gilbert Gardner,SLB,24.173,2006-10-29,NFL,IND,@,DEN,W 34-31,7,8,Sun,0.0,0,1,1,0,0,GardGi20
Rod Gardner,WR,29.003,2006-10-29,NFL,KAN,,SEA,W 35-28,7,8,Sun,0.0,1,0,1,0,0,GardRo00
Kabeer Gbaja-Biamila,RDE,29.035,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,0.5,1,2,3,0,1,GbajKa20
Robert Geathers,DE,23.079,2006-10-29,NFL,CIN,,ATL,L 27-29,7,8,Sun,0.0,3,0,3,1,1,GeatRo21
Matt Giordano,DB,24.013,2006-10-29,NFL,IND,@,DEN,W 34-31,7,8,Sun,0.0,2,0,2,0,0,GiorMa20
Steve Gleason,S,29.224,2006-10-29,NFL,NOR,,BAL,L 22-35,7,8,Sun,0.0,3,0,3,0,0,GleaSt20
Aaron Glenn,FS,34.105,2006-10-29,NFL,DAL,@,CAR,W 35-14,7,8,Sun,0.0,2,0,2,0,0,GlenAa00
La'Roi Glover,UT,32.117,2006-10-29,NFL,STL,@,SDG,L 24-38,7,8,Sun,0.0,4,0,4,0,0,GlovLa00
Randall Godfrey,LILB,33.206,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,0.0,2,0,2,0,0,GodfRa20
Ian Gold,WLB,28.067,2006-10-29,NFL,DEN,,IND,L 31-34,7,8,Sun,0.0,7,2,9,0,0,GoldIa00
Earnest Graham,RB,26.287,2006-10-29,NFL,TAM,@,NYG,L 3-17,7,8,Sun,0.0,1,2,3,0,0,GrahEa00
Charles Grant,LDE,28.056,2006-10-29,NFL,NOR,,BAL,L 22-35,7,8,Sun,0.0,5,0,5,0,2,GranCh21
Deon Grant,FS,27.229,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,0.0,1,0,1,0,0,GranDe21
Brandon Green,DE,26.054,2006-10-29,NFL,STL,@,SDG,L 24-38,7,8,Sun,0.0,1,0,1,0,0,GreeBr20
Eric Green,RCB,24.227,2006-10-29,NFL,ARI,@,GNB,L 14-31,8,8,Sun,0.0,6,2,8,0,0,GreeEr20
Justin Green,FB,24.182,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,0.0,1,0,1,0,0,GreeJu00
Morlon Greenwood,WLB,28.104,2006-10-29,NFL,HOU,@,TEN,L 22-28,7,8,Sun,0.0,7,2,9,2,0,GreeMo20
Kelly Gregg,NT,29.362,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,0.0,2,1,3,0,0,GregKe20
Steve Gregory,CB,23.294,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,0.0,3,0,3,0,0,GregSt20
Nick Greisen,LB,27.080,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,0.0,2,0,2,1,0,GreiNi20
Kris Griffin,LB,25.155,2006-10-29,NFL,KAN,,SEA,W 35-28,7,8,Sun,0.0,1,0,1,0,0,GrifKr20
Robert Griffith,FS,35.333,2006-10-29,NFL,ARI,@,GNB,L 14-31,8,8,Sun,0.0,7,3,10,0,0,GrifRo00
Boomer Grigsby,LB,24.348,2006-10-29,NFL,KAN,,SEA,W 35-28,7,8,Sun,0.0,2,0,2,0,0,GrigBo20
Clark Haggans,LOLB,29.292,2006-10-29,NFL,PIT,@,OAK,L 13-20,7,8,Sun,1.5,4,3,7,3,3,HaggCl20
Tamba Hali,LDE,22.360,2006-10-29,NFL,KAN,,SEA,W 35-28,7,8,Sun,0.0,1,0,1,0,0,HaliTa20
DeAngelo Hall,LCB,22.344,2006-10-29,NFL,ATL,@,CIN,W 29-27,7,8,Sun,0.0,2,3,5,0,0,HallDe99
Bobby Hamilton,DE,35.120,2006-10-29,NFL,NYJ,@,CLE,L 13-20,8,8,Sun,0.0,2,1,3,0,0,HamiBo20
Ken Hamlin,FS,25.282,2006-10-29,NFL,SEA,@,KAN,L 28-35,7,8,Sun,0.0,10,1,11,1,0,HamlKe20
Karl Hankton,WR,36.097,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,0.0,2,0,2,0,0,HankKa00
Parys Haralson,LB,22.278,2006-10-29,NFL,SFO,@,CHI,L 10-41,7,8,Sun,0.0,1,0,1,0,0,HaraPa20
Nick Harper,LCB,32.049,2006-10-29,NFL,IND,@,DEN,W 34-31,7,8,Sun,0.0,6,2,8,0,0,HarpNi20
Al Harris,RCB,31.326,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,0.0,4,0,4,0,0,HarrAl21
Marques Harris,LB,25.039,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,0.0,2,0,2,0,0,HarrMa20
Tommie Harris,DT,23.183,2006-10-29,NFL,CHI,,SFO,W 41-10,7,8,Sun,0.0,0,1,1,0,0,HarrTo99
Walt Harris,RCB,32.080,2006-10-29,NFL,SFO,@,CHI,L 10-41,7,8,Sun,0.0,5,0,5,0,0,HarrWa21
Arnold Harrison,LB,24.039,2006-10-29,NFL,PIT,@,OAK,L 13-20,7,8,Sun,0.0,2,0,2,0,0,HarrAr21
Clinton Hart,S,29.101,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,0.0,4,0,4,0,0,HartCl20
Ed Hartwell,MLB,28.155,2006-10-29,NFL,ATL,@,CIN,W 29-27,7,8,Sun,0.0,0,2,2,0,0,HartEd20
A.J. Hawk,WILL,22.296,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,0.0,7,2,9,0,0,HawkA.20
Brent Hawkins,DE,23.058,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,1.0,2,1,3,1,1,HawkBr20
Anttaj Hawthorne,DT,24.348,2006-10-29,NFL,OAK,,PIT,W 20-13,7,8,Sun,0.0,0,1,1,0,0,HawtAn20
Kelvin Hayden,DB,23.098,2006-10-29,NFL,IND,@,DEN,W 34-31,7,8,Sun,0.0,2,0,2,0,0,HaydKe20
Gerald Hayes,MIKE,26.019,2006-10-29,NFL,ARI,@,GNB,L 14-31,8,8,Sun,0.0,2,2,4,0,0,HayeGe20
Verron Haynes,RB,27.254,2006-10-29,NFL,PIT,@,OAK,L 13-20,7,8,Sun,0.0,1,0,1,0,0,HaynVe00
John Henderson,LDT,27.293,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,0.5,1,2,3,0,1,HendJo99
William Henderson,FB,35.252,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,0.0,1,0,1,0,0,HendWi00
Anthony Henry,RCB,29.360,2006-10-29,NFL,DAL,@,CAR,W 35-14,7,8,Sun,0.0,7,1,8,0,0,HenrAn20
Kelly Herndon,LCB,29.360,2006-10-29,NFL,SEA,@,KAN,L 28-35,7,8,Sun,0.0,2,2,4,0,0,HernKe20
LeRoy Hill,LOLB,24.045,2006-10-29,NFL,SEA,@,KAN,L 28-35,7,8,Sun,0.0,6,2,8,0,0,HillLe20
Reynaldo Hill,LCB,24.062,2006-10-29,NFL,TEN,,HOU,W 28-22,7,8,Sun,0.0,1,1,2,0,0,HillRe21
Tye Hill,CB,24.148,2006-10-29,NFL,STL,@,SDG,L 24-38,7,8,Sun,0.0,6,0,6,0,0,HillTy20
Hunter Hillenmeyer,SLB,26.001,2006-10-29,NFL,CHI,,SFO,W 41-10,7,8,Sun,0.0,1,1,2,0,0,HillHu20
Victor Hobson,OLB,26.268,2006-10-29,NFL,NYJ,@,CLE,L 13-20,8,8,Sun,0.0,4,4,8,0,1,HobsVi20
Chris Hoke,NT,30.206,2006-10-29,NFL,PIT,@,OAK,L 13-20,7,8,Sun,0.0,2,0,2,0,0,HokeCh20
Daven Holly,RCB,24.082,2006-10-29,NFL,CLE,,NYJ,W 20-13,7,8,Sun,0.0,3,0,3,0,0,HollDa22
Glenn Holt,WR,22.090,2006-10-29,NFL,CIN,,ATL,L 27-29,7,8,Sun,0.0,0,1,1,0,0,HoltGl00
Brad Hoover,FB,29.352,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,0.0,3,0,3,0,0,HoovBr00
Chris Hope,SS,26.030,2006-10-29,NFL,TEN,,HOU,W 28-22,7,8,Sun,0.0,4,1,5,0,0,HopeCh21
Chris Hovan,DT,28.170,2006-10-29,NFL,TAM,@,NYG,L 3-17,7,8,Sun,0.0,6,1,7,2,0,HovaCh20
Darren Howard,RDE,29.344,2006-10-29,NFL,PHI,,JAX,L 6-13,8,8,Sun,0.0,3,1,4,0,0,HowaDa21
Thomas Howard,OLB,23.107,2006-10-29,NFL,OAK,,PIT,W 20-13,7,8,Sun,0.0,5,2,7,0,0,HowaTh20
Oliver Hoyte,FB,22.024,2006-10-29,NFL,DAL,@,CAR,W 35-14,7,8,Sun,0.0,2,1,3,0,0,HoytOl20
Michael Huff,SS,23.237,2006-10-29,NFL,OAK,,PIT,W 20-13,7,8,Sun,0.0,3,1,4,0,0,HuffMi20
Orlando Huff,WILL,28.076,2006-10-29,NFL,ARI,@,GNB,L 14-31,8,8,Sun,0.0,4,1,5,0,0,HuffOr20
Tory Humphrey,TE,23.282,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,0.0,2,0,2,0,0,HumpTo00
Sam Hurd,WR,21.188,2006-10-29,NFL,DAL,@,CAR,W 35-14,7,8,Sun,0.0,2,0,2,0,0,HurdSa00
Israel Idonije,DL,25.346,2006-10-29,NFL,CHI,,SFO,W 41-10,7,8,Sun,0.0,1,1,2,0,0,IdonIs20
Clint Ingram,OLB,23.222,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,1.0,6,1,7,0,1,IngrCl20
Brian Iwuh,LB,22.235,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,0.0,1,0,1,0,0,IwuhBr20
D'Qwell Jackson,WLB,23.033,2006-10-29,NFL,CLE,,NYJ,W 20-13,7,8,Sun,0.0,2,2,4,0,0,JackDQ20
Dexter Jackson,SS,29.093,2006-10-29,NFL,CIN,,ATL,L 27-29,7,8,Sun,0.0,2,2,4,0,0,JackDe20
Grady Jackson,NT,33.281,2006-10-29,NFL,ATL,@,CIN,W 29-27,7,8,Sun,0.0,2,1,3,1,0,JackGr20
Marlin Jackson,FS,23.121,2006-10-29,NFL,IND,@,DEN,W 34-31,7,8,Sun,0.0,3,4,7,0,0,JackMa22
Bradie James,MLB,25.285,2006-10-29,NFL,DAL,@,CAR,W 35-14,7,8,Sun,0.0,3,3,6,0,0,JameBr20
Tory James,RCB,33.164,2006-10-29,NFL,CIN,,ATL,L 27-29,7,8,Sun,0.0,2,2,4,0,0,JameTo99
Brandon Jamison,LB,25.090,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,0.0,0,1,1,0,0,JamiBr20
Quentin Jammer,LCB,27.132,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,0.0,3,1,4,0,0,JammQu20
Kris Jenkins,RDT,27.087,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,1.0,2,1,3,1,1,JenkKr00
Kelly Jennings,CB,23.333,2006-10-29,NFL,SEA,@,KAN,L 28-35,7,8,Sun,0.0,3,0,3,0,0,JennKe20
Leon Joe,LB,25.003,2006-10-29,NFL,CHI,,SFO,W 41-10,7,8,Sun,0.0,1,0,1,0,0,JoexLe20
Derrick Johnson,LOLB,23.341,2006-10-29,NFL,KAN,,SEA,W 35-28,7,8,Sun,2.0,3,2,5,2,2,JohnDe25
Dirk Johnson,P,31.150,2006-10-29,NFL,PHI,,JAX,L 6-13,8,8,Sun,0.0,1,0,1,0,0,JohnDi20
Jarret Johnson,DE,25.076,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,0.0,2,0,2,0,0,JohnJa23
Landon Johnson,WLB,25.230,2006-10-29,NFL,CIN,,ATL,L 27-29,7,8,Sun,0.0,2,5,7,0,0,JohnLa20
Tank Johnson,NT,24.326,2006-10-29,NFL,CHI,,SFO,W 41-10,7,8,Sun,0.0,2,0,2,0,0,JohnTa20
Todd Johnson,SS,27.315,2006-10-29,NFL,CHI,,SFO,W 41-10,7,8,Sun,0.0,4,0,4,0,0,JohnTo20
Travis Johnson,LDT,24.186,2006-10-29,NFL,HOU,@,TEN,L 22-28,7,8,Sun,0.0,1,0,1,0,0,JohnTr20
Johnny Jolly,DT,23.250,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,0.0,1,0,1,0,0,JollJo20
Adam Jones,RCB,23.029,2006-10-29,NFL,TEN,,HOU,W 28-22,7,8,Sun,0.0,6,1,7,0,0,JonePa20
Dhani Jones,SLB,28.249,2006-10-29,NFL,PHI,,JAX,L 6-13,8,8,Sun,0.5,6,4,10,1,1,JoneDh20
Herana-Daze Jones,S,24.197,2006-10-29,NFL,CIN,,ATL,L 27-29,7,8,Sun,0.0,1,1,2,0,0,JoneHe21
Sean Jones,SS,24.241,2006-10-29,NFL,CLE,,NYJ,W 20-13,7,8,Sun,0.0,2,3,5,0,0,JoneSe20
Johnathan Joseph,CB,22.196,2006-10-29,NFL,CIN,,ATL,L 27-29,7,8,Sun,0.0,3,0,3,0,0,JoseJo20
William Joseph,DT,27.056,2006-10-29,NFL,NYG,,TAM,W 17-3,7,8,Sun,0.0,0,1,1,0,0,JoseWi20
Bhawoh Jue,FS,27.158,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,0.0,1,0,1,0,0,JuexBh20
Cato June,WLB,26.345,2006-10-29,NFL,IND,@,DEN,W 34-31,7,8,Sun,0.5,2,5,7,0,0,JuneCa99
Isaiah Kacyvenski,LB,29.026,2006-10-29,NFL,STL,@,SDG,L 24-38,7,8,Sun,0.0,1,0,1,0,0,KacyIs20
Kevin Kaesviharn,S,30.061,2006-10-29,NFL,CIN,,ATL,L 27-29,7,8,Sun,0.0,2,0,2,0,0,KaesKe20
N.D. Kalu,DE,31.087,2006-10-29,NFL,HOU,@,TEN,L 22-28,7,8,Sun,0.0,1,1,2,0,1,KaluN.20
Aaron Kampman,LDE,26.333,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,2.0,6,2,8,2,3,KampAa99
Brad Kassell,LB,26.295,2006-10-29,NFL,NYJ,@,CLE,L 13-20,8,8,Sun,0.0,3,1,4,0,0,KassBr20
Freddy Keiaho,LB,23.315,2006-10-29,NFL,IND,@,DEN,W 34-31,7,8,Sun,0.0,2,0,2,0,0,KeiaFr20
Brett Keisel,DE,28.040,2006-10-29,NFL,PIT,@,OAK,L 13-20,7,8,Sun,0.0,2,0,2,0,0,KeisBr20
Ethan Kelley,DL,26.259,2006-10-29,NFL,CLE,,NYJ,W 20-13,7,8,Sun,0.0,3,0,3,0,0,KellEt20
Tommy Kelly,DT,25.306,2006-10-29,NFL,OAK,,PIT,W 20-13,7,8,Sun,2.0,6,0,6,2,2,KellTo21
Ma'ake Kemoeatu,LDT,27.292,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,0.0,4,0,4,1,0,KemoMa20
Jimmy Kennedy,NT,26.348,2006-10-29,NFL,STL,@,SDG,L 24-38,7,8,Sun,0.0,1,2,3,0,0,KennJi21
Patrick Kerney,RDE,29.303,2006-10-29,NFL,ATL,@,CIN,W 29-27,7,8,Sun,1.0,1,1,2,0,0,KernPa99
Terrence Kiel,SS,25.339,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,0.0,3,1,4,0,0,KielTe20
Travis Kirschke,DE,32.053,2006-10-29,NFL,PIT,@,OAK,L 13-20,7,8,Sun,1.0,1,1,2,1,1,KirsTr20
Mathias Kiwanuka,RDE,23.235,2006-10-29,NFL,NYG,,TAM,W 17-3,7,8,Sun,1.0,4,2,6,2,1,KiwaMa20
Dan Klecko,DT,25.290,2006-10-29,NFL,IND,@,DEN,W 34-31,7,8,Sun,0.0,1,0,1,0,0,KlecDa20
Sammy Knight,SS,31.049,2006-10-29,NFL,KAN,,SEA,W 35-28,7,8,Sun,0.0,1,0,1,0,0,KnigSa00
Niko Koutouvides,LB,25.218,2006-10-29,NFL,SEA,@,KAN,L 28-35,7,8,Sun,0.0,1,1,2,0,0,KoutNi20
Clint Kriewaldt,LB,30.226,2006-10-29,NFL,PIT,@,OAK,L 13-20,7,8,Sun,0.0,2,1,3,0,0,KrieCl20
Travis LaBoy,DE,25.070,2006-10-29,NFL,TEN,,HOU,W 28-22,7,8,Sun,1.0,1,2,3,0,1,LaBoTr20
Ryan LaCasse,DE,23.265,2006-10-29,NFL,IND,@,DEN,W 34-31,7,8,Sun,0.0,1,0,1,0,0,LaCaRy20
Antwan Lake,DT,27.111,2006-10-29,NFL,NOR,,BAL,L 22-35,7,8,Sun,0.0,2,0,2,0,0,LakeAn20
Dawan Landry,S,23.303,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,0.0,2,0,2,0,0,LandDa21
Kenard Lang,LDE,31.271,2006-10-29,NFL,DEN,,IND,L 31-34,7,8,Sun,0.0,1,1,2,1,1,LangKe20
Ty Law*,LCB,32.261,2006-10-29,NFL,KAN,,SEA,W 35-28,7,8,Sun,0.0,7,0,7,0,0,LawxTy00
Manny Lawson,WLB,22.108,2006-10-29,NFL,SFO,@,CHI,L 10-41,7,8,Sun,0.0,6,1,7,0,0,LawsMa20
Mike Leach,TE/LS,30.011,2006-10-29,NFL,DEN,,IND,L 31-34,7,8,Sun,0.0,1,0,1,0,0,LeacMi00
Vonta Leach,FB,24.357,2006-10-29,NFL,HOU,@,TEN,L 22-28,7,8,Sun,0.0,2,0,2,0,0,LeacVo00
Andy Lee,P,24.079,2006-10-29,NFL,SFO,@,CHI,L 10-41,7,8,Sun,0.0,1,0,1,0,0,LeexAn20
Jonathan Lewis,DT,22.109,2006-10-29,NFL,ARI,@,GNB,L 14-31,8,8,Sun,0.0,1,1,2,0,0,LewiJo22
Keith Lewis,S,25.009,2006-10-29,NFL,SFO,@,CHI,L 10-41,7,8,Sun,0.0,3,0,3,0,0,LewiKe20
Michael Lewis,SS,26.183,2006-10-29,NFL,PHI,,JAX,L 6-13,8,8,Sun,0.0,1,2,3,1,0,LewiMi99
Michael Lewis,WR,34.349,2006-10-29,NFL,NOR,,BAL,L 22-35,7,8,Sun,0.0,1,0,1,0,0,LewiMi00
Ray Lewis*,MLB,31.167,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,0.0,6,1,7,2,0,LewiRa00
Leonard Little,LDE,32.010,2006-10-29,NFL,STL,@,SDG,L 24-38,7,8,Sun,0.0,4,0,4,0,2,LittLe00
Omare Lowe,CB,28.192,2006-10-29,NFL,ATL,@,CIN,W 29-27,7,8,Sun,0.0,1,1,2,0,0,LoweOm20
