Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Chris Carr,LCB,27.240,2010-12-26,NFL,BAL,@,CLE,W 20-10,15,16,Sun,0,1,0,0,0,CarrCh22
London Fletcher,ILB,35.221,2010-12-26,NFL,WAS,@,JAX,W 20-17,15,16,Sun,0,1,0,0,0,FletLo20
Thaddeus Gibson,LB,23.066,2010-12-26,NFL,SFO,@,STL,L 17-25,15,16,Sun,0,1,0,0,0,GibsTh99
Gary Guyton,ILB,25.042,2010-12-26,NFL,NWE,@,BUF,W 34-3,15,16,Sun,0,1,0,0,0,GuytGa99
Joe Haden,LCB,21.256,2010-12-26,NFL,CLE,,BAL,L 10-20,15,16,Sun,0,1,0,0,0,HadeJo99
James Hall,RDE,33.325,2010-12-26,NFL,STL,,SFO,W 25-17,15,16,Sun,0,2,0,0,0,HallJa21
Kareem Jackson,RCB,22.260,2010-12-26,NFL,HOU,@,DEN,L 23-24,15,16,Sun,0,1,0,0,0,JackKa99
Rob Jackson,LB,25.053,2010-12-26,NFL,WAS,@,JAX,W 20-17,15,16,Sun,0,1,0,0,0,JackRo99
Tim Jennings,LCB,27.002,2010-12-26,NFL,CHI,,NYJ,W 38-34,15,16,Sun,0,1,0,0,0,JennTi20
Jason Jones,DT,24.217,2010-12-26,NFL,TEN,@,KAN,L 14-34,15,16,Sun,0,1,0,0,0,JoneJa99
Chris Long,LDE,25.273,2010-12-26,NFL,STL,,SFO,W 25-17,15,16,Sun,0,1,0,0,0,LongCh99
Clay Matthews,LOLB,24.226,2010-12-26,NFL,GNB,,NYG,W 45-17,15,16,Sun,0,1,0,0,0,MattCl99
Jerod Mayo,ILB,24.306,2010-12-26,NFL,NWE,@,BUF,W 34-3,15,16,Sun,0,1,1,0,0,MayoJe99
Devin McCourty,LCB,23.135,2010-12-26,NFL,NWE,@,BUF,W 34-3,15,16,Sun,0,1,0,0,0,McCoDe99
Reggie Nelson,FS,27.096,2010-12-26,NFL,CIN,,SDG,W 34-20,15,16,Sun,0,1,0,0,0,NelsRe99
Ashlee Palmer,LB,24.263,2010-12-26,NFL,DET,@,MIA,W 34-27,15,16,Sun,0,1,0,0,0,PalmAs99
Randy Phillips,S,24.103,2010-12-26,NFL,DET,@,MIA,W 34-27,15,16,Sun,0,1,0,0,0,PhilRa99
Bernard Pollard,SS,26.003,2010-12-26,NFL,HOU,@,DEN,L 23-24,15,16,Sun,0,1,0,0,0,PollBe20
Antrel Rolle,FS,28.010,2010-12-26,NFL,NYG,@,GNB,L 17-45,15,16,Sun,0,1,0,0,0,RollAn20
Ndamukong Suh,DT,23.354,2010-12-26,NFL,DET,@,MIA,W 34-27,15,16,Sun,0,1,0,0,0,SuhxNd99
Lofa Tatupu,MLB,28.041,2010-12-26,NFL,SEA,@,TAM,L 15-38,15,16,Sun,0,1,0,0,0,TatuLo99
Earl Thomas,FS,21.233,2010-12-26,NFL,SEA,@,TAM,L 15-38,15,16,Sun,0,1,0,0,0,ThomEa99
Alterraun Verner,CB,22.013,2010-12-26,NFL,TEN,@,KAN,L 14-34,15,16,Sun,0,1,0,0,0,VernAl99
Patrick Willis,MIKE,25.335,2010-12-26,NFL,SFO,@,STL,L 17-25,15,16,Sun,0,1,0,0,0,WillPa98
Charles Woodson,LCB,34.080,2010-12-26,NFL,GNB,,NYG,W 45-17,15,16,Sun,0,1,0,0,0,WoodCh00
Jeff Charleston,DE,27.342,2010-12-27,NFL,NOR,@,ATL,W 17-14,15,16,Mon,0,1,0,0,0,CharJe99
Kevin Williams,UT,30.134,2010-12-28,NFL,MIN,@,PHI,W 24-14,15,16,Tue,0,1,0,0,0,WillKe98
Antoine Winfield,LCB,33.187,2010-12-28,NFL,MIN,@,PHI,W 24-14,15,16,Tue,0,1,1,45,1,WinfAn20
James Anderson,SLB,27.098,2011-01-02,NFL,CAR,@,ATL,L 10-31,16,17,Sun,0,1,0,0,0,AndeJa21
Ron Bartell,LCB,28.314,2011-01-02,NFL,STL,@,SEA,L 6-16,16,17,Sun,0,1,0,0,0,BartRo20
Jovan Belcher,LILB,23.162,2011-01-02,NFL,KAN,,OAK,L 10-31,16,17,Sun,0,1,0,0,0,BelcJo00
Raheem Brock,DE,32.206,2011-01-02,NFL,SEA,,STL,W 16-6,16,17,Sun,0,1,0,0,0,BrocRa20
Alex Brown,LDE,31.212,2011-01-02,NFL,NOR,,TAM,L 13-23,16,17,Sun,0,1,0,0,0,BrowAl20
Chris Carr,LCB,27.247,2011-01-02,NFL,BAL,,CIN,W 13-7,16,17,Sun,0,2,0,0,0,CarrCh22
Jeff Charleston,DE,27.348,2011-01-02,NFL,NOR,,TAM,L 13-23,16,17,Sun,0,1,1,0,0,CharJe99
Nate Clements,RCB,31.021,2011-01-02,NFL,SFO,,ARI,W 38-7,16,17,Sun,0,1,0,0,0,ClemNa99
Drew Coleman,CB,27.255,2011-01-02,NFL,NYJ,,BUF,W 38-7,16,17,Sun,0,1,0,0,0,ColeDr20
Emanuel Cook,S,22.347,2011-01-02,NFL,NYJ,,BUF,W 38-7,16,17,Sun,0,1,0,0,0,CookEm99
Perrish Cox,LCB,23.357,2011-01-02,NFL,DEN,,SDG,L 28-33,16,17,Sun,0,1,0,0,0,CoxxPe99
Brian Dawkins*,S,37.081,2011-01-02,NFL,DEN,,SDG,L 28-33,16,17,Sun,0,1,0,0,0,DawkBr00
Thomas DeCoud,S,25.289,2011-01-02,NFL,ATL,,CAR,W 31-10,16,17,Sun,0,1,0,0,0,DeCoTh99
Mike DeVito,NT,26.206,2011-01-02,NFL,NYJ,,BUF,W 38-7,16,17,Sun,0,1,0,0,0,DeViMi99
Jonathan Goff,MLB,25.021,2011-01-02,NFL,NYG,@,WAS,W 17-14,16,17,Sun,0,1,0,0,0,GoffJo99
Brett Keisel,DE,32.105,2011-01-02,NFL,PIT,@,CLE,W 41-9,16,17,Sun,0,1,0,0,0,KeisBr20
Kendall Langford,LDE,24.340,2011-01-02,NFL,MIA,@,NWE,L 7-38,16,17,Sun,0,1,0,0,0,LangKe98
Ben Leber,WLB,32.026,2011-01-02,NFL,MIN,@,DET,L 13-20,16,17,Sun,0,1,0,0,0,LebeBe20
Alex Magee,DE,23.249,2011-01-02,NFL,TAM,@,NOR,W 23-13,16,17,Sun,0,1,0,0,0,MageAl99
Sen'Derrick Marks,DT,23.313,2011-01-02,NFL,TEN,@,IND,L 20-23,16,17,Sun,0,1,0,0,0,MarkSe99
D.J. Moore,CB,23.286,2011-01-02,NFL,CHI,@,GNB,L 3-10,16,17,Sun,0,1,0,0,0,MoorDJ99
Eric Moore,OLB,29.308,2011-01-02,NFL,NWE,,MIA,W 38-7,16,17,Sun,0,1,0,0,0,MoorEr21
Reggie Nelson,FS,27.103,2011-01-02,NFL,CIN,@,BAL,L 7-13,16,17,Sun,0,1,0,0,0,NelsRe99
Eric Norwood,DE/L,22.223,2011-01-02,NFL,CAR,@,ATL,L 10-31,16,17,Sun,0,1,0,0,0,NorwEr99
Glover Quin,LCB,24.352,2011-01-02,NFL,HOU,,JAX,W 34-17,16,17,Sun,0,1,0,0,0,QuinGl99
Jay Ratliff,NT,29.126,2011-01-02,NFL,DAL,@,PHI,W 14-13,16,17,Sun,0,1,0,0,0,RatlJa20
Barrett Ruud,MLB,27.227,2011-01-02,NFL,TAM,@,NOR,W 23-13,16,17,Sun,0,1,0,0,0,RuudBa20
Justin Smith,RDT,31.094,2011-01-02,NFL,SFO,,ARI,W 38-7,16,17,Sun,0,1,0,0,0,SmitJu20
Anthony Spencer,SLB,26.344,2011-01-02,NFL,DAL,@,PHI,W 14-13,16,17,Sun,0,1,0,0,0,SpenAn99
Lawrence Timmons,RILB,24.233,2011-01-02,NFL,PIT,@,CLE,W 41-9,16,17,Sun,0,1,0,0,0,TimmLa99
Osi Umenyiora,RDE,29.047,2011-01-02,NFL,NYG,@,WAS,W 17-14,16,17,Sun,0,2,1,0,0,UmenOs99
Antoine Bethea,FS,26.165,2011-01-08,NFL,IND,,NYJ,L 16-17,17,18,Sat,0,1,0,0,0,BethAn20
Raheem Brock,DE,32.212,2011-01-08,NFL,SEA,,NOR,W 41-36,17,18,Sat,0,1,0,0,0,BrocRa20
Jamar Chaney,MLB,24.090,2011-01-09,NFL,PHI,,GNB,L 16-21,17,18,Sun,0,1,0,0,0,ChanJa98
Terrence Cody,NT,22.195,2011-01-09,NFL,BAL,@,KAN,W 30-7,17,18,Sun,0,1,0,0,0,CodyTe99
Tamba Hali,ROLB,27.067,2011-01-09,NFL,KAN,,BAL,L 7-30,17,18,Sun,0,1,1,0,0,HaliTa20
Ray Lewis*,MIKE,35.239,2011-01-09,NFL,BAL,@,KAN,W 30-7,17,18,Sun,0,1,0,0,0,LewiRa00
Darryl Tapp,DE,26.118,2011-01-09,NFL,PHI,,GNB,L 16-21,17,18,Sun,0,1,0,0,0,TappDa20
Erik Walden,ROLB,25.141,2011-01-09,NFL,GNB,@,PHI,W 21-16,17,18,Sun,0,1,0,0,0,WaldEr99
Desmond Bishop,MLB,26.175,2011-01-15,NFL,GNB,@,ATL,W 48-21,18,19,Sat,0,1,1,0,0,BishDe99
Ryan Clark,FS,31.095,2011-01-15,NFL,PIT,,BAL,W 31-24,17,19,Sat,0,1,0,0,0,ClarRy20
Dannell Ellerbe,ILB,25.047,2011-01-15,NFL,BAL,@,PIT,L 24-31,18,19,Sat,0,1,0,0,0,ElleDa99
Stephen Nicholas,OLB,27.259,2011-01-15,NFL,ATL,,GNB,L 21-48,17,19,Sat,0,1,0,0,0,NichSt99
Terrell Suggs,RUSH,28.096,2011-01-15,NFL,BAL,@,PIT,L 24-31,18,19,Sat,0,1,0,0,0,SuggTe99
Raheem Brock,DE,32.220,2011-01-16,NFL,SEA,@,CHI,L 24-35,18,19,Sun,0,1,0,0,0,BrocRa20
Mike DeVito,T,26.220,2011-01-16,NFL,NYJ,@,NWE,W 28-21,18,19,Sun,0,1,0,0,0,DeViMi99
Will Herring,LB,27.141,2011-01-16,NFL,SEA,@,CHI,L 24-35,18,19,Sun,0,1,0,0,0,HerrWi99
Calvin Pace,LB,30.080,2011-01-16,NFL,NYJ,@,NWE,W 28-21,18,19,Sun,0,1,0,0,0,PaceCa20
Corey Graham,CB,25.182,2011-01-23,NFL,CHI,,GNB,L 14-21,18,20,Sun,0,1,0,0,0,GrahCo99
Sam Shields,SS,23.046,2011-01-23,NFL,GNB,@,CHI,W 21-14,19,20,Sun,0,1,0,0,0,ShieSa00
Ike Taylor,LCB,30.263,2011-01-23,NFL,PIT,,NYJ,W 24-19,18,20,Sun,0,1,0,0,0,TaylIk20
Clay Matthews,LOLB,24.268,2011-02-06,NFL,GNB,N,PIT,W 31-25,20,21,Sun,0,1,0,0,0,MattCl99
