Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Brandon Carr,LCB,28.139,2014-10-05,NFL,DAL,,HOU,W 20-17,5,5,Sun,0,0,0,1,CarrBr99
Nolan Carroll,CB,27.262,2014-10-05,NFL,PHI,,STL,W 34-28,5,5,Sun,0,0,0,1,CarrNo00
Antoine Cason,CB,28.088,2014-10-05,NFL,CAR,,CHI,W 31-24,5,5,Sun,0,0,0,1,CasoAn99
Perrish Cox,LCB,27.268,2014-10-05,NFL,SFO,,KAN,W 22-17,5,5,Sun,1,2,0,2,CoxxPe99
Antonio Cromartie,RCB,30.173,2014-10-05,NFL,ARI,@,DEN,L 20-41,4,5,Sun,0,0,0,3,CromAn20
Chris Culliver,RCB,26.049,2014-10-05,NFL,SFO,,KAN,W 22-17,5,5,Sun,0,0,0,1,CullCh00
Lavonte David,WLB,24.255,2014-10-05,NFL,TAM,@,NOR,L 31-37,5,5,Sun,0,0,0,1,DaviLa00
Vontae Davis,RCB,26.131,2014-10-05,NFL,IND,,BAL,W 20-13,5,5,Sun,1,29,0,2,DaviVo99
Thomas DeCoud,FS,29.200,2014-10-05,NFL,CAR,,CHI,W 31-24,5,5,Sun,1,35,0,1,DeCoTh99
Quintin Demps,FS,29.098,2014-10-05,NFL,NYG,,ATL,W 30-20,5,5,Sun,1,6,0,1,DempQu99
Ego Ferguson,DT,23.013,2014-10-05,NFL,CHI,@,CAR,L 24-31,5,5,Sun,0,0,0,2,FergEg00
Bradley Fletcher,CB,28.102,2014-10-05,NFL,PHI,,STL,W 34-28,5,5,Sun,0,0,0,1,FletBr99
Brandon Flowers,LCB,28.229,2014-10-05,NFL,SDG,,NYJ,W 31-0,5,5,Sun,1,27,0,2,FlowBr99
Kyle Fuller,CB,22.231,2014-10-05,NFL,CHI,@,CAR,L 24-31,5,5,Sun,0,0,0,1,FullKy00
E.J. Gaines,LCB,22.224,2014-10-05,NFL,STL,@,PHI,L 28-34,4,5,Sun,1,0,0,2,GainE.00
Junior Galette,OLB,26.192,2014-10-05,NFL,NOR,,TAM,W 37-31,5,5,Sun,0,0,0,1,GaleJu00
William Gay,RCB,29.277,2014-10-05,NFL,PIT,@,JAX,W 17-9,5,5,Sun,0,0,0,2,GayxWi99
William Gholston,LDE,23.066,2014-10-05,NFL,TAM,@,NOR,L 31-37,5,5,Sun,0,0,0,1,GholWi00
Marcus Gilchrist,SS,25.301,2014-10-05,NFL,SDG,,NYJ,W 31-0,5,5,Sun,0,0,0,2,GilcMa00
Stephon Gilmore,RCB,24.016,2014-10-05,NFL,BUF,@,DET,W 17-14,5,5,Sun,1,21,0,1,GilmSt00
Tashaun Gipson,FS,24.059,2014-10-05,NFL,CLE,@,TEN,W 29-28,4,5,Sun,0,0,0,1,GipsTa00
Michael Griffin,FS,29.274,2014-10-05,NFL,TEN,,CLE,L 28-29,5,5,Sun,1,0,0,1,GrifMi99
Andre Hal,CB,22.128,2014-10-05,NFL,HOU,@,DAL,L 17-20,5,5,Sun,0,0,0,1,HalxAn00
Johnathan Hankins,RDT,22.190,2014-10-05,NFL,NYG,,ATL,W 30-20,5,5,Sun,0,0,0,1,HankJo00
Roman Harper,SS,31.298,2014-10-05,NFL,CAR,,CHI,W 31-24,5,5,Sun,1,1,0,1,HarpRo21
Chris Harris,RCB,25.109,2014-10-05,NFL,DEN,,ARI,W 41-20,4,5,Sun,0,0,0,4,HarrCh01
Sammie Lee Hill,NT,27.331,2014-10-05,NFL,TEN,,CLE,L 28-29,5,5,Sun,0,0,0,2,HillSa99
Anthony Hitchens,SLB,22.117,2014-10-05,NFL,DAL,,HOU,W 20-17,5,5,Sun,0,0,0,1,HitcAn00
Janoris Jenkins,RCB,25.341,2014-10-05,NFL,STL,@,PHI,L 28-34,4,5,Sun,0,0,0,1,JenkJa03
Tim Jennings,CB,30.285,2014-10-05,NFL,CHI,@,CAR,L 24-31,5,5,Sun,0,0,0,1,JennTi20
Charles Johnson,LDE,28.087,2014-10-05,NFL,CAR,,CHI,W 31-24,5,5,Sun,0,0,0,1,JohnCh98
Adam Jones,CB,31.005,2014-10-05,NFL,CIN,@,NWE,L 17-43,4,5,Sun,0,0,0,1,JonePa20
Jason Jones,DE,28.135,2014-10-05,NFL,DET,,BUF,L 14-17,5,5,Sun,0,0,0,1,JoneJa99
Johnathan Joseph,RCB,30.172,2014-10-05,NFL,HOU,@,DAL,L 17-20,5,5,Sun,0,0,0,1,JoseJo20
Lamarcus Joyner,DB,23.312,2014-10-05,NFL,STL,@,PHI,L 28-34,4,5,Sun,0,0,0,1,JoynLa00
Emmanuel Lamur,SLB,25.119,2014-10-05,NFL,CIN,@,NWE,L 17-43,4,5,Sun,0,0,0,2,LamuEm00
Dawan Landry,S,31.279,2014-10-05,NFL,NYJ,@,SDG,L 0-31,5,5,Sun,0,0,0,1,LandDa21
Danny Lansanah,SLB,29.038,2014-10-05,NFL,TAM,@,NOR,L 31-37,5,5,Sun,1,33,1,2,LansDa00
Keenan Lewis,LCB,28.141,2014-10-05,NFL,NOR,,TAM,W 37-31,5,5,Sun,0,0,0,1,LewiKe96
Kendrick Lewis,FS,26.111,2014-10-05,NFL,HOU,@,DAL,L 17-20,5,5,Sun,1,5,0,1,LewiKe00
Dwight Lowery,S,28.255,2014-10-05,NFL,ATL,@,NYG,L 20-30,5,5,Sun,0,0,0,1,LoweDw99
Aaron Lynch,LB,21.211,2014-10-05,NFL,SFO,,KAN,W 22-17,5,5,Sun,0,0,0,1,LyncAa00
Brandon Marshall,WLB,25.025,2014-10-05,NFL,DEN,,ARI,W 41-20,4,5,Sun,0,0,0,1,MarsBr01
Kareem Martin,DE,22.228,2014-10-05,NFL,ARI,@,DEN,L 20-41,4,5,Sun,0,0,0,1,MartKa00
Jonathan Massaquoi,DE,26.147,2014-10-05,NFL,ATL,@,NYG,L 20-30,5,5,Sun,0,0,0,1,MassJo00
Rashean Mathis,CB,34.039,2014-10-05,NFL,DET,,BUF,L 14-17,5,5,Sun,1,41,1,1,MathRa99
Brice McCain,CB,27.299,2014-10-05,NFL,PIT,@,JAX,W 17-9,5,5,Sun,1,22,1,1,McCaBr99
Jameel McClain,MLB,29.072,2014-10-05,NFL,NYG,,ATL,W 30-20,5,5,Sun,0,0,0,1,McClJa01
Devin McCourty,S,27.053,2014-10-05,NFL,NWE,,CIN,W 43-17,5,5,Sun,0,0,0,1,McCoDe99
Jason McCourty,CB,27.053,2014-10-05,NFL,TEN,,CLE,L 28-29,5,5,Sun,0,0,0,1,McCoJa99
Demetrius McCray,LCB,23.147,2014-10-05,NFL,JAX,,PIT,L 9-17,5,5,Sun,0,0,0,1,McCrDe00
T.J. McDonald,SS,23.252,2014-10-05,NFL,STL,@,PHI,L 28-34,4,5,Sun,0,0,0,1,McDoTJ00
Leodis McKelvin,LCB,29.034,2014-10-05,NFL,BUF,@,DET,W 17-14,5,5,Sun,0,0,0,1,McKeLe99
Rodney McLeod,S,24.104,2014-10-05,NFL,STL,@,PHI,L 28-34,4,5,Sun,0,0,0,1,McLeRo00
Dee Milliner,CB,23.021,2014-10-05,NFL,NYJ,@,SDG,L 0-31,5,5,Sun,0,0,0,2,MillDe00
Derrick Morgan,OLB,25.272,2014-10-05,NFL,TEN,,CLE,L 28-29,5,5,Sun,0,0,0,1,MorgDe99
C.J. Mosley,ILB,22.108,2014-10-05,NFL,BAL,@,IND,L 13-20,5,5,Sun,1,18,0,1,MoslC.00
Haloti Ngata,DT,30.257,2014-10-05,NFL,BAL,@,IND,L 13-20,5,5,Sun,1,3,0,2,NgatHa20
Ashlee Palmer,OLB,28.181,2014-10-05,NFL,DET,,BUF,L 14-17,5,5,Sun,0,0,0,1,PalmAs99
Ron Parker,SS,27.049,2014-10-05,NFL,KAN,@,SFO,L 17-22,5,5,Sun,0,0,0,1,ParkRo01
Shaun Phillips,OLB,33.145,2014-10-05,NFL,TEN,,CLE,L 28-29,5,5,Sun,0,0,0,1,PhilSh20
Jason Pierre-Paul,RDE,25.277,2014-10-05,NFL,NYG,,ATL,W 30-20,5,5,Sun,0,0,0,1,PierJa99
Bernard Pollard,SS,29.286,2014-10-05,NFL,TEN,,CLE,L 28-29,5,5,Sun,0,0,0,1,PollBe20
Paul Posluszny,MLB,29.360,2014-10-05,NFL,JAX,,PIT,L 9-17,5,5,Sun,0,0,0,1,PoluPa99
Jerraud Powers,DB,27.078,2014-10-05,NFL,ARI,@,DEN,L 20-41,4,5,Sun,1,1,0,1,PoweJe99
Nickell Robey-Coleman,CB,22.261,2014-10-05,NFL,BUF,@,DET,W 17-14,5,5,Sun,0,0,0,1,RobeNi00
Patrick Robinson,CB,27.028,2014-10-05,NFL,NOR,,TAM,W 37-31,5,5,Sun,1,0,0,2,RobiPa99
Bradley Roby,CB,22.157,2014-10-05,NFL,DEN,,ARI,W 41-20,4,5,Sun,0,0,0,1,RobyBr00
Dominique Rodgers-Cromartie,LCB,28.181,2014-10-05,NFL,NYG,,ATL,W 30-20,5,5,Sun,0,0,0,1,RodgDo99
Orlando Scandrick,RCB,27.237,2014-10-05,NFL,DAL,,HOU,W 20-17,5,5,Sun,1,2,0,2,ScanOr99
Coty Sensabaugh,CB,25.324,2014-10-05,NFL,TEN,,CLE,L 28-29,5,5,Sun,0,0,0,1,SensCo00
Jabaal Sheard,LB,25.148,2014-10-05,NFL,CLE,@,TEN,W 29-28,4,5,Sun,0,0,0,1,SheaJa00
Darius Slay,CB,23.277,2014-10-05,NFL,DET,,BUF,L 14-17,5,5,Sun,0,0,0,1,SlayDa00
Jimmy Smith,RCB,26.071,2014-10-05,NFL,BAL,@,IND,L 13-20,5,5,Sun,0,0,0,1,SmitJi03
Sean Smith,RCB,27.083,2014-10-05,NFL,KAN,@,SFO,L 17-22,5,5,Sun,0,0,0,2,SmitSe99
Brandon Spikes,MLB,27.032,2014-10-05,NFL,BUF,@,DET,W 17-14,5,5,Sun,0,0,0,1,SpikBr99
Darian Stewart,FS,26.062,2014-10-05,NFL,BAL,@,IND,L 13-20,5,5,Sun,0,0,0,1,StewDa00
Desmond Trufant,CB,24.025,2014-10-05,NFL,ATL,@,NYG,L 20-30,5,5,Sun,0,0,0,1,TrufDe00
Kenny Vaccaro,SS,23.232,2014-10-05,NFL,NOR,,TAM,W 37-31,5,5,Sun,0,0,0,1,VaccKe00
Alterraun Verner,CB,25.296,2014-10-05,NFL,TAM,@,NOR,L 31-37,5,5,Sun,1,0,0,3,VernAl99
Jason Verrett,RCB,23.109,2014-10-05,NFL,SDG,,NYJ,W 31-0,5,5,Sun,0,0,0,1,VerrJa00
Lardarius Webb,CB,28.358,2014-10-05,NFL,BAL,@,IND,L 13-20,5,5,Sun,0,0,0,2,WebbLa99
Eric Weddle,FS,29.274,2014-10-05,NFL,SDG,,NYJ,W 31-0,5,5,Sun,0,0,0,1,WeddEr99
Bjoern Werner,LB,24.036,2014-10-05,NFL,IND,,BAL,W 20-13,5,5,Sun,0,0,0,1,WernBj00
Corey White,RCB,24.149,2014-10-05,NFL,NOR,,TAM,W 37-31,5,5,Sun,0,0,0,1,WhitCo01
Melvin White,CB,24.101,2014-10-05,NFL,CAR,,CHI,W 31-24,5,5,Sun,0,0,0,1,WhitMe00
Cary Williams,CB,29.286,2014-10-05,NFL,PHI,,STL,W 34-28,5,5,Sun,0,0,0,1,WillCa99
Jacquian Williams,WLB,26.077,2014-10-05,NFL,NYG,,ATL,W 30-20,5,5,Sun,0,0,0,1,WillJa02
K'Waun Williams,DB,23.085,2014-10-05,NFL,CLE,@,TEN,W 29-28,4,5,Sun,0,0,0,1,WillKW00
Avery Williamson,ILB,22.210,2014-10-05,NFL,TEN,,CLE,L 28-29,5,5,Sun,0,0,0,2,WillAv00
Patrick Willis,ILB,29.253,2014-10-05,NFL,SFO,,KAN,W 22-17,5,5,Sun,0,0,0,1,WillPa98
Josh Wilson,CB,29.208,2014-10-05,NFL,ATL,@,NYG,L 20-30,5,5,Sun,0,0,0,2,WilsJo99
Major Wright,FS,26.096,2014-10-05,NFL,TAM,@,NOR,L 31-37,5,5,Sun,0,0,0,1,WrigMa99
Marcus Burley,CB,24.082,2014-10-06,NFL,SEA,@,WAS,W 27-17,4,5,Mon,0,0,0,1,BurlMa00
Jordan Hill,DT,23.240,2014-10-06,NFL,SEA,@,WAS,W 27-17,4,5,Mon,0,0,0,1,HillJo01
Earl Thomas,FS,25.152,2014-10-06,NFL,SEA,@,WAS,W 27-17,4,5,Mon,0,0,0,1,ThomEa99
Bobby Wagner,MLB,24.101,2014-10-06,NFL,SEA,@,WAS,W 27-17,4,5,Mon,0,0,0,2,WagnBo00
Kevin Williams,DT,34.051,2014-10-06,NFL,SEA,@,WAS,W 27-17,4,5,Mon,0,0,0,1,WillKe98
K.J. Wright,OLB,25.075,2014-10-06,NFL,SEA,@,WAS,W 27-17,4,5,Mon,0,0,0,1,WrigK.00
A.J. Bouye,CB,23.054,2014-10-09,NFL,HOU,,IND,L 28-33,6,6,Thu,0,0,0,2,BouyA.00
Jared Crick,LDE,25.049,2014-10-09,NFL,HOU,,IND,L 28-33,6,6,Thu,0,0,0,1,CricJa00
Vontae Davis,RCB,26.135,2014-10-09,NFL,IND,@,HOU,W 33-28,6,6,Thu,0,0,0,1,DaviVo99
Jerrell Freeman,WILL,28.161,2014-10-09,NFL,IND,@,HOU,W 33-28,6,6,Thu,0,0,0,1,FreeJe00
Josh Gordy,CB,27.242,2014-10-09,NFL,IND,@,HOU,W 33-28,6,6,Thu,0,0,0,1,GordJo01
Ricky Jean-Francois,DT,27.320,2014-10-09,NFL,IND,@,HOU,W 33-28,6,6,Thu,0,0,0,1,JeanRi99
Ryan Pickett,NT,35.001,2014-10-09,NFL,HOU,,IND,L 28-33,6,6,Thu,0,0,0,1,PickRy20
D.J. Swearinger,SS,23.038,2014-10-09,NFL,HOU,,IND,L 28-33,6,6,Thu,0,0,0,1,SweaDJ00
Justin Tuggle,WILL,24.268,2014-10-09,NFL,HOU,,IND,L 28-33,6,6,Thu,1,8,0,2,TuggJu00
J.J. Watt,RDE,25.201,2014-10-09,NFL,HOU,,IND,L 28-33,6,6,Thu,0,0,0,3,WattJ.00
Sam Acho,LB,26.036,2014-10-12,NFL,ARI,,WAS,W 30-20,5,6,Sun,0,0,0,1,AchoSa00
Phillip Adams,CB,26.084,2014-10-12,NFL,NYJ,,DEN,L 17-31,6,6,Sun,0,0,0,2,AdamPh00
Robert Alford,CB,25.345,2014-10-12,NFL,ATL,,CHI,L 13-27,6,6,Sun,0,0,0,1,AlfoRo00
Jon Beason,MLB,29.271,2014-10-12,NFL,NYG,@,PHI,L 0-27,6,6,Sun,0,0,0,1,BeasJo99
E.J. Biggers,CB,27.121,2014-10-12,NFL,WAS,@,ARI,L 20-30,6,6,Sun,0,0,0,1,BiggE.99
Zackary Bowman,CB,29.332,2014-10-12,NFL,NYG,@,PHI,L 0-27,6,6,Sun,1,18,0,1,BowmZa20
Chykie Brown,CB,27.290,2014-10-12,,BAL,@,TAM,W 48-17,6,6,Sun,,,,1,BrowCh05
Tarell Brown,RCB,29.279,2014-10-12,NFL,OAK,,SDG,L 28-31,5,6,Sun,0,0,0,2,BrowTa99
Donald Butler,ILB,25.360,2014-10-12,NFL,SDG,@,OAK,W 31-28,6,6,Sun,0,0,0,1,ButlDo99
Brandon Carr,LCB,28.146,2014-10-12,NFL,DAL,@,SEA,W 30-23,6,6,Sun,0,0,0,1,CarrBr99
T.J. Carrie,LCB,24.076,2014-10-12,NFL,OAK,,SDG,L 28-31,5,6,Sun,0,0,0,2,CarrTr00
Antoine Cason,LCB,28.095,2014-10-12,NFL,CAR,@,CIN,T 37-37,6,6,Sun,1,80,0,1,CasoAn99
Barry Church,SS,26.243,2014-10-12,NFL,DAL,@,SEA,W 30-23,6,6,Sun,0,0,0,1,ChurBa99
Ha Ha Clinton-Dix,S,21.295,2014-10-12,NFL,GNB,@,MIA,W 27-24,6,6,Sun,0,0,0,1,ClinHa00
Jamie Collins,LB,24.357,2014-10-12,NFL,NWE,@,BUF,W 37-22,6,6,Sun,1,0,0,1,CollJa00
Brandon Dixon,CB,24.169,2014-10-12,NFL,TAM,,BAL,L 17-48,6,6,Sun,0,0,0,1,DixoBr00
Justin Durant,WLB,29.022,2014-10-12,NFL,DAL,@,SEA,W 30-23,6,6,Sun,0,0,0,1,DuraJu99
Ego Ferguson,DT,23.020,2014-10-12,NFL,CHI,@,ATL,W 27-13,6,6,Sun,0,0,0,1,FergEg00
Cortland Finnegan,CB,30.252,2014-10-12,NFL,MIA,,GNB,L 24-27,5,6,Sun,0,0,0,1,FinnCo20
Brandon Flowers,LCB,28.236,2014-10-12,NFL,SDG,@,OAK,W 31-28,6,6,Sun,0,0,0,2,FlowBr99
Mason Foster,MLB,25.225,2014-10-12,NFL,TAM,,BAL,L 17-48,6,6,Sun,0,0,0,1,FostMa00
Kyle Fuller,CB,22.238,2014-10-12,NFL,CHI,@,ATL,W 27-13,6,6,Sun,0,0,0,1,FullKy00
Robert Geathers,DE,31.062,2014-10-12,NFL,CIN,,CAR,T 37-37,5,6,Sun,0,0,0,1,GeatRo21
Marcus Gilchrist,SS,25.308,2014-10-12,NFL,SDG,@,OAK,W 31-28,6,6,Sun,0,0,0,1,GilcMa00
Danny Gorrer,CB,28.133,2014-10-12,NFL,DET,@,MIN,W 17-3,6,6,Sun,0,0,0,1,GorrDa00
Brent Grimes,CB,31.085,2014-10-12,NFL,MIA,,GNB,L 24-27,5,6,Sun,0,0,0,1,GrimBr20
Joe Haden,LCB,25.181,2014-10-12,NFL,CLE,,PIT,W 31-10,5,6,Sun,0,0,0,2,HadeJo99
Leon Hall,RCB,29.307,2014-10-12,NFL,CIN,,CAR,T 37-37,5,6,Sun,0,0,0,1,HallLe98
Roman Harper,RCB,31.305,2014-10-12,NFL,CAR,@,CIN,T 37-37,6,6,Sun,1,8,0,2,HarpRo21
Casey Hayward,CB,25.033,2014-10-12,NFL,GNB,@,MIA,W 27-24,6,6,Sun,1,10,0,1,HaywCa00
Gerald Hodges,WLB,23.268,2014-10-12,NFL,MIN,,DET,L 3-17,6,6,Sun,0,0,0,2,HodgGe00
Davon House,CB,25.094,2014-10-12,NFL,GNB,@,MIA,W 27-24,6,6,Sun,0,0,0,1,HousDa00
John Hughes,DL,26.168,2014-10-12,NFL,CLE,,PIT,W 31-10,5,6,Sun,0,0,0,1,HughJo00
Demontre Hurst,CB,23.202,2014-10-12,NFL,CHI,@,ATL,W 27-13,6,6,Sun,1,0,0,1,HursDe00
George Iloka,SS,24.195,2014-10-12,NFL,CIN,,CAR,T 37-37,5,6,Sun,0,0,0,1,IlokGe00
Jelani Jenkins,LB,22.213,2014-10-12,NFL,MIA,,GNB,L 24-27,5,6,Sun,0,0,0,1,JenkJe00
Malcolm Jenkins,S,26.296,2014-10-12,NFL,PHI,,NYG,W 27-0,6,6,Sun,0,0,0,1,JenkMa99
Tim Jennings,CB,30.292,2014-10-12,NFL,CHI,@,ATL,W 27-13,6,6,Sun,0,0,0,1,JennTi20
Jarret Johnson,OLB,33.059,2014-10-12,NFL,SDG,@,OAK,W 31-28,6,6,Sun,0,0,0,1,JohnJa23
Rashad Johnson,DB,28.283,2014-10-12,NFL,ARI,,WAS,W 30-20,5,6,Sun,2,58,1,2,JohnRa98
Adam Jones,CB,31.012,2014-10-12,NFL,CIN,,CAR,T 37-37,5,6,Sun,0,0,0,1,JonePa20
Brad Jones,LB,28.194,2014-10-12,NFL,GNB,@,MIA,W 27-24,6,6,Sun,0,0,0,1,JoneBr99
Reshad Jones,S,26.229,2014-10-12,NFL,MIA,,GNB,L 24-27,5,6,Sun,0,0,0,1,JoneRe99
Christian Kirksey,WILL,22.042,2014-10-12,NFL,CLE,,PIT,W 31-10,5,6,Sun,0,0,0,1,KirkCh00
Sen'Derrick Marks,DT,27.231,2014-10-12,NFL,JAX,@,TEN,L 14-16,6,6,Sun,0,0,0,1,MarkSe99
Tyrann Mathieu,FS,22.152,2014-10-12,NFL,ARI,,WAS,W 30-20,5,6,Sun,0,0,0,1,MathTy00
Clay Matthews,ROLB,28.151,2014-10-12,NFL,GNB,@,MIA,W 27-24,6,6,Sun,0,0,0,1,MattCl99
Byron Maxwell,RCB,26.231,2014-10-12,NFL,SEA,,DAL,L 23-30,5,6,Sun,0,0,0,2,MaxwBy00
Rolando McClain,MLB,25.090,2014-10-12,NFL,DAL,@,SEA,W 30-23,6,6,Sun,1,0,0,1,McClRo00
Jason McCourty,CB,27.060,2014-10-12,NFL,TEN,,JAX,W 16-14,6,6,Sun,0,0,0,1,McCoJa99
Henry Melton,DT,28.001,2014-10-12,NFL,DAL,@,SEA,W 30-23,6,6,Sun,0,0,0,1,MeltHe99
Von Miller,SLB,25.200,2014-10-12,NFL,DEN,@,NYJ,W 31-17,5,6,Sun,0,0,0,1,MillVo00
Mike Mitchell,FS,27.124,2014-10-12,NFL,PIT,@,CLE,L 10-31,6,6,Sun,0,0,0,2,MitcMi99
Sterling Moore,CB,24.251,2014-10-12,NFL,DAL,@,SEA,W 30-23,6,6,Sun,0,0,0,1,MoorSt00
Derrick Morgan,OLB,25.279,2014-10-12,NFL,TEN,,JAX,W 16-14,6,6,Sun,0,0,0,1,MorgDe99
Captain Munnerlyn,LCB,26.185,2014-10-12,NFL,MIN,,DET,L 3-17,6,6,Sun,0,0,0,1,MunnCa99
Reggie Nelson,FS,31.021,2014-10-12,NFL,CIN,,CAR,T 37-37,5,6,Sun,1,31,0,2,NelsRe99
Terence Newman,LCB,36.038,2014-10-12,NFL,CIN,,CAR,T 37-37,5,6,Sun,0,0,0,1,NewmTe20
Jared Odrick,DT,26.285,2014-10-12,NFL,MIA,,GNB,L 24-27,5,6,Sun,0,0,0,2,OdriJa99
Brian Orakpo,ROLB,28.073,2014-10-12,NFL,WAS,@,ARI,L 20-30,6,6,Sun,0,0,0,1,OrakBr99
Stephen Paea,DT,26.154,2014-10-12,NFL,CHI,@,ATL,W 27-13,6,6,Sun,0,0,0,1,PaeaSt00
Jerraud Powers,DB,27.085,2014-10-12,NFL,ARI,,WAS,W 30-20,5,6,Sun,1,6,0,1,PoweJe99
Glover Quin,FS,28.270,2014-10-12,NFL,DET,@,MIN,W 17-3,6,6,Sun,1,20,0,1,QuinGl99
Xavier Rhodes,RCB,24.115,2014-10-12,NFL,MIN,,DET,L 3-17,6,6,Sun,0,0,0,1,RhodXa00
Nickell Robey-Coleman,CB,22.268,2014-10-12,NFL,BUF,,NWE,L 22-37,6,6,Sun,0,0,0,1,RobeNi00
Bradley Roby,CB,22.164,2014-10-12,NFL,DEN,@,NYJ,W 31-17,5,6,Sun,0,0,0,2,RobyBr00
Dominique Rodgers-Cromartie,LCB,28.188,2014-10-12,NFL,NYG,@,PHI,L 0-27,6,6,Sun,0,0,0,1,RodgDo99
Antrel Rolle,SS,31.300,2014-10-12,NFL,NYG,@,PHI,L 0-27,6,6,Sun,1,7,0,1,RollAn20
Darryl Sharpton,LB,26.284,2014-10-12,NFL,CHI,@,ATL,W 27-13,6,6,Sun,0,0,0,1,SharDa01
Sam Shields,RCB,26.308,2014-10-12,NFL,GNB,@,MIA,W 27-24,6,6,Sun,1,0,0,1,ShieSa00
Buster Skrine,RCB,25.169,2014-10-12,NFL,CLE,,PIT,W 31-10,5,6,Sun,1,-2,0,4,SkriBu00
Jimmy Smith,RCB,26.078,2014-10-12,NFL,BAL,@,TAM,W 48-17,6,6,Sun,1,31,0,1,SmitJi03
Quanterus Smith,DE,24.320,2014-10-12,NFL,DEN,@,NYJ,W 31-17,5,6,Sun,0,0,0,1,SmitQu00
Dezmen Southward,S,24.011,2014-10-12,NFL,ATL,,CHI,L 13-27,6,6,Sun,0,0,0,1,SoutDe00
Will Sutton,DT,23.009,2014-10-12,NFL,CHI,@,ATL,W 27-13,6,6,Sun,0,0,0,1,SuttWi00
Aqib Talib,LCB,28.241,2014-10-12,NFL,DEN,@,NYJ,W 31-17,5,6,Sun,1,22,1,2,TaliAq99
Darryl Tapp,DE,30.029,2014-10-12,NFL,DET,@,MIN,W 17-3,6,6,Sun,0,0,0,2,TappDa20
Desmond Trufant,CB,24.032,2014-10-12,NFL,ATL,,CHI,L 13-27,6,6,Sun,0,0,0,1,TrufDe00
Jason Verrett,RCB,23.116,2014-10-12,NFL,SDG,@,OAK,W 31-28,6,6,Sun,1,0,0,2,VerrJa00
Darrin Walls,CB,26.114,2014-10-12,NFL,NYJ,,DEN,L 17-31,6,6,Sun,0,0,0,2,WallDa00
Eric Weddle,FS,29.281,2014-10-12,NFL,SDG,@,OAK,W 31-28,6,6,Sun,0,0,0,1,WeddEr99
Melvin White,RCB,24.108,2014-10-12,NFL,CAR,@,CIN,T 37-37,6,6,Sun,0,0,0,1,WhitMe00
Tahir Whitehead,MLB,24.193,2014-10-12,NFL,DET,@,MIN,W 17-3,6,6,Sun,2,2,0,2,WhitTa00
Kyle Wilber,LB,25.169,2014-10-12,NFL,DAL,@,SEA,W 30-23,6,6,Sun,0,0,0,2,WilbKy00
Duke Williams,DS,23.362,2014-10-12,NFL,BUF,,NWE,L 22-37,6,6,Sun,0,0,0,1,WillDu00
Jacquian Williams,WLB,26.084,2014-10-12,NFL,NYG,@,PHI,L 0-27,6,6,Sun,0,0,0,1,WillJa02
K'Waun Williams,DB,23.092,2014-10-12,NFL,CLE,,PIT,W 31-10,5,6,Sun,0,0,0,2,WillKW00
Kyle Wilson,CB,27.135,2014-10-12,NFL,NYJ,,DEN,L 17-31,6,6,Sun,0,0,0,1,WilsKy99
Derek Wolfe,LDE,24.230,2014-10-12,NFL,DEN,@,NYJ,W 31-17,5,6,Sun,0,0,0,1,WolfDe00
Blidi Wreh-Wilson,CB,24.311,2014-10-12,NFL,TEN,,JAX,W 16-14,6,6,Sun,1,34,0,2,WrehBl00
Usama Young,SS,29.157,2014-10-12,NFL,OAK,,SDG,L 28-31,5,6,Sun,0,0,0,1,YounUs99
Chris Borland,LB,23.194,2014-10-13,NFL,SFO,@,STL,W 31-17,6,6,Mon,0,0,0,2,BorlCh00
Perrish Cox,LCB,27.276,2014-10-13,NFL,SFO,@,STL,W 31-17,6,6,Mon,0,0,0,2,CoxxPe99
E.J. Gaines,LCB,22.232,2014-10-13,NFL,STL,,SFO,L 17-31,5,6,Mon,0,0,0,1,GainE.00
Dontae Johnson,CB,22.316,2014-10-13,NFL,SFO,@,STL,W 31-17,6,6,Mon,1,20,1,1,JohnDo02
Eric Reid,FS,22.307,2014-10-13,NFL,SFO,@,STL,W 31-17,6,6,Mon,0,0,0,1,ReidEr00
Antonio Allen,CB,26.023,2014-10-16,NFL,NYJ,@,NWE,L 25-27,7,7,Thu,0,0,0,1,AlleAn02
Darrelle Revis,LCB,29.094,2014-10-16,NFL,NWE,,NYJ,W 27-25,7,7,Thu,0,0,0,1,ReviDa99
Muhammad Wilkerson,DE,24.359,2014-10-16,NFL,NYJ,@,NWE,L 25-27,7,7,Thu,0,0,0,1,WilkMu00
Sam Acho,WILL,26.043,2014-10-19,NFL,ARI,@,OAK,W 24-13,6,7,Sun,0,0,0,1,AchoSa00
Mike Adams,SS,33.209,2014-10-19,NFL,IND,,CIN,W 27-0,7,7,Sun,0,0,0,1,AdamMi21
Robert Alford,CB,25.352,2014-10-19,NFL,ATL,@,BAL,L 7-29,7,7,Sun,2,21,0,2,AlfoRo00
Prince Amukamara,RCB,25.135,2014-10-19,NFL,NYG,@,DAL,L 21-31,7,7,Sun,1,38,0,2,AmukPr00
Anthony Barr,SLB,22.215,2014-10-19,NFL,MIN,@,BUF,L 16-17,7,7,Sun,0,0,0,1,BarrAn00
