Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Robbie Gould,K,29.005,2011-12-11,NFL,CHI,@,DEN,L 10-13,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,gouldrob01
Jason Hanson,K,41.177,2011-12-11,NFL,DET,,MIN,W 34-28,13,14,Sun,4,4,100.0,2,2,100.0,,,0,10,hansojas01
Alex Henery,K/P,24.115,2011-12-11,NFL,PHI,@,MIA,W 26-10,13,14,Sun,3,3,100.0,1,1,100.0,,,0,6,HeneAl00
Sebastian Janikowski,K,33.284,2011-12-11,NFL,OAK,@,GNB,L 16-46,13,14,Sun,2,2,100.0,,,,,,0,2,janikseb01
John Kasay,K,42.045,2011-12-11,NFL,NOR,@,TEN,W 22-17,13,14,Sun,1,1,100.0,3,3,100.0,,,0,10,kasayjoh01
Ryan Longwell,K,37.117,2011-12-11,NFL,MIN,@,DET,L 28-34,13,14,Sun,4,4,100.0,,,,,,0,4,longwrya01
Olindo Mare,K,38.188,2011-12-11,NFL,CAR,,ATL,L 23-31,13,14,Sun,3,3,100.0,,1,0.0,,,0,3,marexoli01
Nick Novak,K,30.112,2011-12-11,NFL,SDG,,BUF,W 37-10,13,14,Sun,4,5,80.0,1,1,100.0,,,0,7,novaknic01
Mike Nugent,K,29.284,2011-12-11,NFL,CIN,,HOU,L 19-20,13,14,Sun,1,1,100.0,4,4,100.0,,,0,13,nugenmik01
Matt Prater,K,27.123,2011-12-11,NFL,DEN,,CHI,W 13-10,13,14,Sun,1,1,100.0,2,3,66.7,,,0,7,PratMa20
Neil Rackers,K,35.117,2011-12-11,NFL,HOU,@,CIN,W 20-19,13,14,Sun,2,2,100.0,2,3,66.7,,,0,8,rackenei01
Dave Rayner,K,29.046,2011-12-11,NFL,BUF,@,SDG,L 10-37,13,14,Sun,1,1,100.0,1,2,50.0,,,0,4,raynedav01
Josh Scobee,PK,29.171,2011-12-11,NFL,JAX,,TAM,W 41-14,13,14,Sun,5,5,100.0,,,,,,0,5,scobejos01
Ryan Succop,K,25.083,2011-12-11,NFL,KAN,@,NYJ,L 10-37,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,SuccRy44
Lawrence Tynes,PK,33.222,2011-12-11,NFL,NYG,@,DAL,W 37-34,13,14,Sun,3,3,100.0,2,2,100.0,,,0,9,tyneslaw01
Adam Vinatieri,K,38.348,2011-12-11,NFL,IND,@,BAL,L 10-24,13,14,Sun,1,1,100.0,1,1,100.0,,,0,4,vinatada01
Josh Brown,K,32.227,2011-12-12,NFL,STL,@,SEA,L 13-30,13,14,Mon,1,1,100.0,2,2,100.0,,,0,7,brownjos01
Stephen Hauschka,K,26.166,2011-12-12,NFL,SEA,,STL,W 30-13,13,14,Mon,3,3,100.0,3,4,75.0,,,0,12,HausSt00
Matt Bryant,K,36.200,2011-12-15,NFL,ATL,,JAX,W 41-14,14,15,Thu,5,5,100.0,2,2,100.0,,,0,11,bryanmat01
Josh Scobee,PK,29.175,2011-12-15,NFL,JAX,@,ATL,L 14-41,14,15,Thu,2,2,100.0,,,,,,0,2,scobejos01
Dan Bailey,K,23.325,2011-12-17,NFL,DAL,@,TAM,W 31-15,14,15,Sat,4,4,100.0,1,1,100.0,,,0,7,BailDa00
Connor Barth,K,25.250,2011-12-17,NFL,TAM,,DAL,L 15-31,14,15,Sat,1,1,100.0,,,,,,0,1,barthco01
Rob Bironas,K,33.323,2011-12-18,NFL,TEN,@,IND,L 13-27,14,15,Sun,1,1,100.0,2,2,100.0,,,0,7,bironrob01
Josh Brown,K,32.233,2011-12-18,NFL,STL,,CIN,L 13-20,14,15,Sun,1,1,100.0,2,3,66.7,,,0,7,brownjos01
Dan Carpenter,K,26.023,2011-12-18,NFL,MIA,@,BUF,W 30-23,14,15,Sun,3,3,100.0,3,3,100.0,,,0,12,CarpDa44
Mason Crosby,K,27.106,2011-12-18,NFL,GNB,@,KAN,L 14-19,14,15,Sun,2,2,100.0,,1,0.0,,,0,2,CrosMa20
Billy Cundiff,K,31.263,2011-12-18,NFL,BAL,@,SDG,L 14-34,14,15,Sun,2,2,100.0,,1,0.0,,,0,2,cundibil01
Phil Dawson,K,36.329,2011-12-18,NFL,CLE,@,ARI,L 17-20,14,15,Sun,2,2,100.0,1,1,100.0,,,0,5,dawsophi01
Jay Feely,K,35.209,2011-12-18,NFL,ARI,,CLE,W 20-17,14,15,Sun,2,2,100.0,2,2,100.0,,,0,8,feelyjay01
Nick Folk,K,27.043,2011-12-18,NFL,NYJ,@,PHI,L 19-45,14,15,Sun,1,1,100.0,2,2,100.0,,,0,7,FolkNi20
Graham Gano,K,24.253,2011-12-18,NFL,WAS,@,NYG,W 23-10,14,15,Sun,2,2,100.0,3,3,100.0,,,0,11,GanoGr44
Stephen Gostkowski,K,27.324,2011-12-18,NFL,NWE,@,DEN,W 41-23,14,15,Sun,5,5,100.0,2,2,100.0,,,0,11,GostSt20
Robbie Gould,K,29.012,2011-12-18,NFL,CHI,,SEA,L 14-38,14,15,Sun,2,2,100.0,,,,,,0,2,gouldrob01
Jason Hanson,K,41.184,2011-12-18,NFL,DET,@,OAK,W 28-27,14,15,Sun,4,4,100.0,,,,,,0,4,hansojas01
Stephen Hauschka,K,26.172,2011-12-18,NFL,SEA,@,CHI,W 38-14,14,15,Sun,5,5,100.0,1,1,100.0,,,0,8,HausSt00
Alex Henery,K/P,24.122,2011-12-18,NFL,PHI,,NYJ,W 45-19,14,15,Sun,6,6,100.0,1,1,100.0,,,0,9,HeneAl00
Sebastian Janikowski,K,33.291,2011-12-18,NFL,OAK,,DET,L 27-28,14,15,Sun,3,3,100.0,2,3,66.7,,,0,9,janikseb01
John Kasay,K,42.052,2011-12-18,NFL,NOR,@,MIN,W 42-20,14,15,Sun,6,6,100.0,,1,0.0,,,0,6,kasayjoh01
Ryan Longwell,K,37.124,2011-12-18,NFL,MIN,,NOR,L 20-42,14,15,Sun,2,2,100.0,2,2,100.0,,,0,8,longwrya01
Olindo Mare,K,38.195,2011-12-18,NFL,CAR,@,HOU,W 28-13,14,15,Sun,4,4,100.0,,,,,,0,4,marexoli01
Nick Novak,K,30.119,2011-12-18,NFL,SDG,,BAL,W 34-14,14,15,Sun,4,4,100.0,2,3,66.7,,,0,10,novaknic01
Mike Nugent,K,29.291,2011-12-18,NFL,CIN,@,STL,W 20-13,14,15,Sun,2,2,100.0,2,2,100.0,,,0,8,nugenmik01
Matt Prater,K,27.130,2011-12-18,NFL,DEN,,NWE,L 23-41,14,15,Sun,2,2,100.0,1,1,100.0,,,0,5,PratMa20
Neil Rackers,K,35.124,2011-12-18,NFL,HOU,,CAR,L 13-28,14,15,Sun,1,1,100.0,2,3,66.7,,,0,7,rackenei01
Dave Rayner,K,29.053,2011-12-18,NFL,BUF,,MIA,L 23-30,14,15,Sun,2,2,100.0,1,2,50.0,,,0,5,raynedav01
Ryan Succop,K,25.090,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,1,1,100.0,4,4,100.0,,,0,13,SuccRy44
Lawrence Tynes,PK,33.229,2011-12-18,NFL,NYG,,WAS,L 10-23,14,15,Sun,1,1,100.0,1,2,50.0,,,0,4,tyneslaw01
Adam Vinatieri,K,38.355,2011-12-18,NFL,IND,,TEN,W 27-13,14,15,Sun,3,3,100.0,2,2,100.0,,,0,9,vinatada01
David Akers,K,37.010,2011-12-19,NFL,SFO,,PIT,W 20-3,14,15,Mon,2,2,100.0,2,2,100.0,,,0,8,akersdav01
Neil Rackers,K,35.128,2011-12-22,NFL,HOU,@,IND,L 16-19,15,16,Thu,1,1,100.0,3,3,100.0,,,0,10,rackenei01
Adam Vinatieri,K,38.359,2011-12-22,NFL,IND,,HOU,W 19-16,15,16,Thu,1,1,100.0,4,5,80.0,,,0,13,vinatada01
David Akers,K,37.015,2011-12-24,NFL,SFO,@,SEA,W 19-17,15,16,Sat,1,1,100.0,4,5,80.0,,,0,13,akersdav01
Dan Bailey,K,23.332,2011-12-24,NFL,DAL,,PHI,L 7-20,15,16,Sat,1,1,100.0,,,,,,0,1,BailDa00
Connor Barth,K,25.257,2011-12-24,NFL,TAM,@,CAR,L 16-48,15,16,Sat,1,1,100.0,1,1,100.0,,,0,4,barthco01
Rob Bironas,K,33.329,2011-12-24,NFL,TEN,,JAX,W 23-17,15,16,Sat,2,2,100.0,3,3,100.0,,,0,11,bironrob01
Dan Carpenter,K,26.029,2011-12-24,NFL,MIA,@,NWE,L 24-27,15,16,Sat,3,3,100.0,1,1,100.0,,,0,6,CarpDa44
Phil Dawson,K,36.335,2011-12-24,NFL,CLE,@,BAL,L 14-20,15,16,Sat,2,2,100.0,,,,,,0,2,dawsophi01
Jay Feely,K,35.215,2011-12-24,NFL,ARI,@,CIN,L 16-23,15,16,Sat,1,1,100.0,1,1,100.0,,,0,4,feelyjay01
Nick Folk,K,27.049,2011-12-24,NFL,NYJ,,NYG,L 14-29,15,16,Sat,2,2,100.0,,1,0.0,,,0,2,FolkNi20
Graham Gano,K,24.259,2011-12-24,NFL,WAS,,MIN,L 26-33,15,16,Sat,2,2,100.0,4,4,100.0,,,0,14,GanoGr44
Stephen Gostkowski,K,27.330,2011-12-24,NFL,NWE,,MIA,W 27-24,15,16,Sat,3,3,100.0,2,3,66.7,,,0,9,GostSt20
Shayne Graham,K,34.015,2011-12-24,NFL,BAL,,CLE,W 20-14,15,16,Sat,2,2,100.0,2,2,100.0,,,0,8,grahasha01
Jason Hanson,K,41.190,2011-12-24,NFL,DET,,SDG,W 38-10,15,16,Sat,5,5,100.0,1,1,100.0,,,0,8,hansojas01
Stephen Hauschka,K,26.178,2011-12-24,NFL,SEA,,SFO,L 17-19,15,16,Sat,2,2,100.0,1,1,100.0,,,0,5,HausSt00
Alex Henery,K/P,24.128,2011-12-24,NFL,PHI,@,DAL,W 20-7,15,16,Sat,2,2,100.0,2,2,100.0,,,0,8,HeneAl00
Sebastian Janikowski,K,33.297,2011-12-24,NFL,OAK,@,KAN,W 16-13,15,16,Sat,1,1,100.0,3,4,75.0,,,0,10,janikseb01
Ryan Longwell,K,37.130,2011-12-24,NFL,MIN,@,WAS,W 33-26,15,16,Sat,3,4,75.0,2,3,66.7,,,0,9,longwrya01
Olindo Mare,K,38.201,2011-12-24,NFL,CAR,,TAM,W 48-16,15,16,Sat,6,6,100.0,2,2,100.0,,,0,12,marexoli01
Nick Novak,K,30.125,2011-12-24,NFL,SDG,@,DET,L 10-38,15,16,Sat,1,1,100.0,1,1,100.0,,,0,4,novaknic01
Mike Nugent,K,29.297,2011-12-24,NFL,CIN,,ARI,W 23-16,15,16,Sat,2,2,100.0,3,5,60.0,,,0,11,nugenmik01
Matt Prater,K,27.136,2011-12-24,NFL,DEN,@,BUF,L 14-40,15,16,Sat,2,2,100.0,,,,,,0,2,PratMa20
Dave Rayner,K,29.059,2011-12-24,NFL,BUF,,DEN,W 40-14,15,16,Sat,4,4,100.0,4,6,66.7,,,0,16,raynedav01
Josh Scobee,PK,29.184,2011-12-24,NFL,JAX,@,TEN,L 17-23,15,16,Sat,2,2,100.0,1,1,100.0,,,0,5,scobejos01
Ryan Succop,K,25.096,2011-12-24,NFL,KAN,,OAK,L 13-16,15,16,Sat,1,1,100.0,2,4,50.0,,,0,7,SuccRy44
Shaun Suisham,K,29.360,2011-12-24,NFL,PIT,,STL,W 27-0,15,16,Sat,3,3,100.0,2,2,100.0,,,0,9,suishsha01
Lawrence Tynes,PK,33.235,2011-12-24,NFL,NYG,@,NYJ,W 29-14,15,16,Sat,3,3,100.0,2,2,100.0,,,0,9,tyneslaw01
Mason Crosby,K,27.113,2011-12-25,NFL,GNB,,CHI,W 35-21,15,16,Sun,5,5,100.0,,,,,,0,5,CrosMa20
Robbie Gould,K,29.019,2011-12-25,NFL,CHI,@,GNB,L 21-35,15,16,Sun,1,1,100.0,2,3,66.7,,,0,7,gouldrob01
Matt Bryant,K,36.211,2011-12-26,NFL,ATL,@,NOR,L 16-45,15,16,Mon,1,1,100.0,3,3,100.0,,,0,10,bryanmat01
John Kasay,K,42.060,2011-12-26,NFL,NOR,,ATL,W 45-16,15,16,Mon,6,6,100.0,1,1,100.0,,,0,9,kasayjoh01
David Akers,K,37.023,2012-01-01,NFL,SFO,@,STL,W 34-27,16,17,Sun,4,4,100.0,2,3,66.7,,,0,10,akersdav01
Dan Bailey,K,23.340,2012-01-01,NFL,DAL,@,NYG,L 14-31,16,17,Sun,2,2,100.0,,1,0.0,,,0,2,BailDa00
Connor Barth,K,25.265,2012-01-01,NFL,TAM,@,ATL,L 24-45,16,17,Sun,1,1,100.0,1,1,100.0,,,0,4,barthco01
Rob Bironas,K,33.337,2012-01-01,NFL,TEN,@,HOU,W 23-22,16,17,Sun,2,2,100.0,3,3,100.0,,,0,11,bironrob01
Josh Brown,K,32.247,2012-01-01,NFL,STL,,SFO,L 27-34,16,17,Sun,3,3,100.0,2,2,100.0,,,0,9,brownjos01
Matt Bryant,K,36.217,2012-01-01,NFL,ATL,,TAM,W 45-24,16,17,Sun,6,6,100.0,1,1,100.0,,,0,9,bryanmat01
Dan Carpenter,K,26.037,2012-01-01,NFL,MIA,,NYJ,W 19-17,16,17,Sun,1,1,100.0,4,4,100.0,,,0,13,CarpDa44
Brandon Coutu,K,27.094,2012-01-01,NFL,BUF,@,NWE,L 21-49,16,17,Sun,3,3,100.0,,1,0.0,,,0,3,CoutBr00
Mason Crosby,K,27.120,2012-01-01,NFL,GNB,,DET,W 45-41,16,17,Sun,6,6,100.0,1,2,50.0,,,0,9,CrosMa20
Billy Cundiff,K,31.277,2012-01-01,NFL,BAL,@,CIN,W 24-16,16,17,Sun,3,3,100.0,1,1,100.0,,,0,6,cundibil01
Jay Feely,K,35.223,2012-01-01,NFL,ARI,,SEA,W 23-20,16,17,Sun,2,2,100.0,3,3,100.0,,,0,11,feelyjay01
Nick Folk,K,27.057,2012-01-01,NFL,NYJ,@,MIA,L 17-19,16,17,Sun,2,2,100.0,1,1,100.0,,,0,5,FolkNi20
Graham Gano,K,24.267,2012-01-01,NFL,WAS,@,PHI,L 10-34,16,17,Sun,1,1,100.0,1,2,50.0,,,0,4,GanoGr44
Stephen Gostkowski,K,27.338,2012-01-01,NFL,NWE,,BUF,W 49-21,16,17,Sun,5,5,100.0,2,2,100.0,,,0,11,GostSt20
Robbie Gould,K,29.026,2012-01-01,NFL,CHI,@,MIN,W 17-13,16,17,Sun,2,2,100.0,1,1,100.0,,,0,5,gouldrob01
Jason Hanson,K,41.198,2012-01-01,NFL,DET,@,GNB,L 41-45,16,17,Sun,4,4,100.0,1,2,50.0,,,0,7,hansojas01
Stephen Hauschka,K,26.186,2012-01-01,NFL,SEA,@,ARI,L 20-23,16,17,Sun,2,2,100.0,2,3,66.7,,,0,8,HausSt00
Alex Henery,K/P,24.136,2012-01-01,NFL,PHI,,WAS,W 34-10,16,17,Sun,4,4,100.0,2,2,100.0,,,0,10,HeneAl00
Sebastian Janikowski,K,33.305,2012-01-01,NFL,OAK,,SDG,L 26-38,16,17,Sun,2,2,100.0,4,4,100.0,,,0,14,janikseb01
John Kasay,K,42.066,2012-01-01,NFL,NOR,,CAR,W 45-17,16,17,Sun,6,6,100.0,1,1,100.0,,,0,9,kasayjoh01
Ryan Longwell,K,37.138,2012-01-01,NFL,MIN,,CHI,L 13-17,16,17,Sun,1,1,100.0,2,3,66.7,,,0,7,longwrya01
Olindo Mare,K,38.209,2012-01-01,NFL,CAR,@,NOR,L 17-45,16,17,Sun,2,2,100.0,1,1,100.0,,,0,5,marexoli01
Nick Novak,K,30.133,2012-01-01,NFL,SDG,@,OAK,W 38-26,16,17,Sun,5,5,100.0,1,2,50.0,,,0,8,novaknic01
Mike Nugent,K,29.305,2012-01-01,NFL,CIN,,BAL,L 16-24,16,17,Sun,1,1,100.0,3,4,75.0,,,0,10,nugenmik01
Neil Rackers,K,35.138,2012-01-01,NFL,HOU,,TEN,L 22-23,16,17,Sun,1,1,100.0,3,3,100.0,,,0,10,rackenei01
Josh Scobee,PK,29.192,2012-01-01,NFL,JAX,,IND,W 19-13,16,17,Sun,1,1,100.0,4,4,100.0,,,0,13,scobejos01
Ryan Succop,K,25.104,2012-01-01,NFL,KAN,@,DEN,W 7-3,16,17,Sun,1,1,100.0,,1,0.0,,,0,1,SuccRy44
Shaun Suisham,K,30.003,2012-01-01,NFL,PIT,@,CLE,W 13-9,16,17,Sun,1,1,100.0,2,3,66.7,,,0,7,suishsha01
Lawrence Tynes,PK,33.243,2012-01-01,NFL,NYG,,DAL,W 31-14,16,17,Sun,4,4,100.0,1,2,50.0,,,0,7,tyneslaw01
Adam Vinatieri,K,39.004,2012-01-01,NFL,IND,@,JAX,L 13-19,16,17,Sun,1,1,100.0,2,2,100.0,,,0,7,vinatada01
Jason Hanson,K,41.204,2012-01-07,NFL,DET,@,NOR,L 28-45,17,18,Sat,4,4,100.0,,,,,,0,4,hansojas01
John Kasay,K,42.072,2012-01-07,NFL,NOR,,DET,W 45-28,17,18,Sat,6,6,100.0,1,1,100.0,,,0,9,kasayjoh01
Mike Nugent,K,29.311,2012-01-07,NFL,CIN,@,HOU,L 10-31,17,18,Sat,1,1,100.0,1,2,50.0,,,0,4,nugenmik01
Neil Rackers,K,35.144,2012-01-07,NFL,HOU,,CIN,W 31-10,17,18,Sat,4,4,100.0,1,1,100.0,,,0,7,rackenei01
Matt Prater,K,27.151,2012-01-08,NFL,DEN,,PIT,W 29-23,17,18,Sun,2,2,100.0,3,3,100.0,,,0,11,PratMa20
Shaun Suisham,K,30.010,2012-01-08,NFL,PIT,@,DEN,L 23-29,17,18,Sun,2,2,100.0,3,3,100.0,,,0,11,suishsha01
Lawrence Tynes,PK,33.250,2012-01-08,NFL,NYG,,ATL,W 24-2,17,18,Sun,3,3,100.0,1,2,50.0,,,0,6,tyneslaw01
David Akers,K,37.036,2012-01-14,NFL,SFO,,NOR,W 36-32,17,19,Sat,3,3,100.0,3,3,100.0,,,0,12,akersdav01
Stephen Gostkowski,K,27.351,2012-01-14,NFL,NWE,,DEN,W 45-10,17,19,Sat,6,6,100.0,1,1,100.0,,,0,9,GostSt20
John Kasay,K,42.079,2012-01-14,NFL,NOR,@,SFO,L 32-36,18,19,Sat,3,3,100.0,1,1,100.0,,,0,6,kasayjoh01
Matt Prater,K,27.157,2012-01-14,NFL,DEN,@,NWE,L 10-45,18,19,Sat,1,1,100.0,1,1,100.0,,,0,4,PratMa20
Mason Crosby,K,27.134,2012-01-15,NFL,GNB,,NYG,L 20-37,17,19,Sun,2,2,100.0,2,2,100.0,,,0,8,CrosMa20
Billy Cundiff,K,31.291,2012-01-15,NFL,BAL,,HOU,W 20-13,17,19,Sun,2,2,100.0,2,2,100.0,,,0,8,cundibil01
Neil Rackers,K,35.152,2012-01-15,NFL,HOU,@,BAL,L 13-20,18,19,Sun,1,1,100.0,2,3,66.7,,,0,7,rackenei01
Lawrence Tynes,PK,33.257,2012-01-15,NFL,NYG,@,GNB,W 37-20,18,19,Sun,4,4,100.0,3,4,75.0,,,0,13,tyneslaw01
David Akers,K,37.044,2012-01-22,NFL,SFO,,NYG,L 17-20,18,20,Sun,2,2,100.0,1,1,100.0,,,0,5,akersdav01
Billy Cundiff,K,31.298,2012-01-22,NFL,BAL,@,NWE,L 20-23,18,20,Sun,2,2,100.0,2,3,66.7,,,0,8,cundibil01
Stephen Gostkowski,K,27.359,2012-01-22,NFL,NWE,,BAL,W 23-20,18,20,Sun,2,2,100.0,3,3,100.0,,,0,11,GostSt20
Lawrence Tynes,PK,33.264,2012-01-22,NFL,NYG,@,SFO,W 20-17,19,20,Sun,2,2,100.0,2,2,100.0,,,0,8,tyneslaw01
Stephen Gostkowski,K,28.008,2012-02-05,NFL,NWE,N,NYG,L 17-21,19,21,Sun,2,2,100.0,1,1,100.0,,,0,5,GostSt20
Lawrence Tynes,PK,33.278,2012-02-05,NFL,NYG,N,NWE,W 21-17,20,21,Sun,1,1,100.0,2,2,100.0,,,0,7,tyneslaw01
