Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Jacoby Jones,WR,31.148,2015-12-06,NFL,PIT,,IND,W 45-10,12,13,Sun,1,19,19.00,0,JoneJa03
Zach Line,TE,25.194,2015-12-06,NFL,MIN,,SEA,L 7-38,12,13,Sun,1,5,5.00,0,LineZa01
Tyler Lockett,WR,23.069,2015-12-06,NFL,SEA,@,MIN,W 38-7,12,13,Sun,1,47,47.00,0,LockTy00
Keshawn Martin,WR,25.266,2015-12-06,NFL,NWE,,PHI,L 28-35,12,13,Sun,4,68,17.00,0,MartKe01
Tre McBride,WR,23.005,2015-12-06,NFL,TEN,,JAX,W 42-39,12,13,Sun,4,80,20.00,0,McBrTr00
T.Y. McGill,DT,23.013,2015-12-06,NFL,IND,@,PIT,L 10-45,12,13,Sun,1,15,15.00,0,McGiT.00
Raheem Mostert,RB,23.241,2015-12-06,NFL,BAL,@,MIA,L 13-15,12,13,Sun,1,23,23.00,0,MostRa00
Keith Mumphery,WR,23.184,2015-12-06,NFL,HOU,@,BUF,L 21-30,12,13,Sun,1,21,21.00,0,MumpKe00
Cordarrelle Patterson,WR,24.264,2015-12-06,NFL,MIN,,SEA,L 7-38,12,13,Sun,5,198,39.60,1,PattCo00
Quinton Patton,WR,25.119,2015-12-06,NFL,SFO,@,CHI,W 26-20,12,13,Sun,1,18,18.00,0,PattQu00
Cedric Peerman,HB,29.057,2015-12-06,NFL,CIN,@,CLE,W 37-3,12,13,Sun,1,20,20.00,0,PeerCe00
Bilal Powell,RB,27.040,2015-12-06,NFL,NYJ,@,NYG,W 23-20,12,13,Sun,1,20,20.00,0,PoweBi00
Bobby Rainey,RB,28.051,2015-12-06,NFL,TAM,,ATL,W 23-19,12,13,Sun,2,39,19.50,0,RainBo00
Denard Robinson,RB,25.075,2015-12-06,NFL,JAX,@,TEN,L 39-42,12,13,Sun,2,54,27.00,0,RobiDe00
Jeremy Ross,WR,27.265,2015-12-06,NFL,OAK,,KAN,L 20-34,12,13,Sun,4,88,22.00,0,RossJe01
C.J. Spiller,RB,28.123,2015-12-06,NFL,NOR,,CAR,L 38-41,12,13,Sun,1,26,26.00,0,SpilC.00
Marcus Thigpen,WR,29.205,2015-12-06,NFL,BUF,,HOU,W 30-21,12,13,Sun,4,84,21.00,0,ThigMa00
Deonte Thompson,WR,26.295,2015-12-06,NFL,CHI,,SFO,L 20-26,12,13,Sun,2,92,46.00,0,ThomDe04
Fozzy Whittaker,RB,26.307,2015-12-06,NFL,CAR,@,NOR,W 41-38,12,13,Sun,2,47,23.50,0,WhitFo00
Damien Williams,RB,23.247,2015-12-06,NFL,MIA,,BAL,W 15-13,12,13,Sun,2,42,21.00,0,WillDa05
Kerwynn Williams,RB,24.180,2015-12-06,NFL,ARI,@,STL,W 27-3,12,13,Sun,1,0,0.00,0,WillKe05
Michael Williams,TE,25.089,2015-12-06,NFL,NWE,,PHI,L 28-35,12,13,Sun,1,0,0.00,0,WillMi06
DeSean Jackson,WR,29.006,2015-12-07,NFL,WAS,,DAL,L 16-19,12,13,Mon,1,8,8.00,0,JackDe00
Rashad Ross,WR,25.308,2015-12-07,NFL,WAS,,DAL,L 16-19,12,13,Mon,4,117,29.25,0,RossRa00
Lucky Whitehead,WR,23.188,2015-12-07,NFL,DAL,@,WAS,W 19-16,12,13,Mon,2,70,35.00,0,WhitLu00
Cordarrelle Patterson,WR,24.268,2015-12-10,NFL,MIN,@,ARI,L 20-23,13,14,Thu,3,93,31.00,0,PattCo00
Kerwynn Williams,RB,24.184,2015-12-10,NFL,ARI,,MIN,W 23-20,13,14,Thu,1,23,23.00,0,WillKe05
Ameer Abdullah,RB,22.183,2015-12-13,NFL,DET,@,STL,L 14-21,13,14,Sun,1,21,21.00,0,AbduAm00
Ka'Deem Carey,RB,23.044,2015-12-13,NFL,CHI,,WAS,L 21-24,13,14,Sun,1,22,22.00,0,CareKa00
Knile Davis,RB,24.069,2015-12-13,NFL,KAN,,SDG,W 10-3,13,14,Sun,1,24,24.00,0,DaviKn00
Bruce Ellington,WR,24.113,2015-12-13,NFL,SFO,@,CLE,L 10-24,13,14,Sun,1,21,21.00,0,ElliBr00
Jerome Felton,FB,29.163,2015-12-13,NFL,BUF,@,PHI,L 20-23,13,14,Sun,1,5,5.00,0,FeltJe00
Javontee Herndon,WR,24.167,2015-12-13,NFL,SDG,@,KAN,L 3-10,13,14,Sun,1,34,34.00,0,HernJa00
Devin Hester,WR,33.039,2015-12-13,NFL,ATL,@,CAR,L 0-38,13,14,Sun,2,62,31.00,0,HestDe99
Josh Hill,TE,25.206,2015-12-13,NFL,NOR,@,TAM,W 24-17,13,14,Sun,1,0,0.00,0,HillJo02
Josh Huff,WR,24.060,2015-12-13,NFL,PHI,,BUF,W 23-20,13,14,Sun,3,56,18.67,0,HuffJo00
Akeem Hunt,RB,22.294,2015-12-13,NFL,HOU,,NWE,L 6-27,13,14,Sun,1,19,19.00,0,HuntAk01
Jeff Janis,WR,24.187,2015-12-13,NFL,GNB,,DAL,W 28-7,13,14,Sun,2,40,20.00,0,JaniJe00
Bradley Marquez,WR,22.364,2015-12-13,NFL,STL,,DET,W 21-14,13,14,Sun,1,0,0.00,0,MarqBr00
Keshawn Martin,WR,25.273,2015-12-13,NFL,NWE,@,HOU,W 27-6,13,14,Sun,3,67,22.33,0,MartKe01
Tre McBride,WR,23.012,2015-12-13,NFL,TEN,@,NYJ,L 8-30,13,14,Sun,3,47,15.67,0,McBrTr00
Quinton Patton,WR,25.126,2015-12-13,NFL,SFO,@,CLE,L 10-24,13,14,Sun,1,35,35.00,0,PattQu00
Bobby Rainey,RB,28.058,2015-12-13,NFL,TAM,,NOR,L 17-24,13,14,Sun,1,31,31.00,0,RainBo00
Jeremy Ross,WR,27.272,2015-12-13,NFL,OAK,@,DEN,W 15-12,13,14,Sun,2,48,24.00,0,RossJe01
Rashad Ross,WR,25.314,2015-12-13,NFL,WAS,@,CHI,W 24-21,13,14,Sun,2,44,22.00,0,RossRa00
Brandon Tate,WR,28.069,2015-12-13,NFL,CIN,,PIT,L 20-33,13,14,Sun,3,68,22.67,0,TateBr00
Deonte Thompson,WR,26.302,2015-12-13,NFL,CHI,,WAS,L 21-24,13,14,Sun,1,16,16.00,0,ThomDe04
Markus Wheaton,WR,24.309,2015-12-13,NFL,PIT,@,CIN,W 33-20,13,14,Sun,1,17,17.00,0,WheaMa00
Lucky Whitehead,WR,23.194,2015-12-13,NFL,DAL,@,GNB,L 7-28,13,14,Sun,1,22,22.00,0,WhitLu00
Jay Ajayi,RB,22.182,2015-12-14,NFL,MIA,,NYG,L 24-31,13,14,Mon,1,20,20.00,0,AjayJa00
Dwayne Harris,FB,28.089,2015-12-14,NFL,NYG,@,MIA,W 31-24,13,14,Mon,1,22,22.00,0,HarrDw00
Jarvis Landry,WR,23.016,2015-12-14,NFL,MIA,,NYG,L 24-31,13,14,Mon,2,66,33.00,0,LandJa00
Damien Williams,RB,23.255,2015-12-14,NFL,MIA,,NYG,L 24-31,13,14,Mon,1,23,23.00,0,WillDa05
Benny Cunningham,RB,25.163,2015-12-17,NFL,STL,,TAM,W 31-23,14,15,Thu,4,188,47.00,0,CunnBe01
Bobby Rainey,RB,28.062,2015-12-17,NFL,TAM,@,STL,L 23-31,14,15,Thu,2,38,19.00,0,RainBo00
Chase Reynolds,RB,28.056,2015-12-17,NFL,STL,,TAM,W 31-23,14,15,Thu,1,0,0.00,0,ReynCh00
Antonio Cromartie,CB,31.248,2015-12-19,NFL,NYJ,@,DAL,W 19-16,14,15,Sat,3,61,20.33,0,CromAn20
Lucky Whitehead,WR,23.200,2015-12-19,NFL,DAL,,NYJ,L 16-19,14,15,Sat,5,131,26.20,0,WhitLu00
Antonio Andrews,RB,23.125,2015-12-20,NFL,TEN,@,NWE,L 16-33,14,15,Sun,1,13,13.00,0,AndrAn00
Quan Bray,WR,22.236,2015-12-20,NFL,IND,,HOU,L 10-16,14,15,Sun,3,80,26.67,0,BrayQu00
Andre Caldwell,WR,30.249,2015-12-20,NFL,DEN,@,PIT,L 27-34,14,15,Sun,1,18,18.00,0,CaldAn00
Kaelin Clay,WR,23.351,2015-12-20,NFL,BAL,,KAN,L 14-34,14,15,Sun,6,153,25.50,0,ClayKa00
Knile Davis,RB,24.076,2015-12-20,NFL,KAN,@,BAL,W 34-14,14,15,Sun,1,19,19.00,0,DaviKn00
Ed Dickson,TE,28.148,2015-12-20,NFL,CAR,@,NYG,W 38-35,14,15,Sun,1,1,1.00,0,DickEd00
Stefon Diggs,WR,22.021,2015-12-20,NFL,MIN,,CHI,W 38-17,14,15,Sun,1,22,22.00,0,DiggSt00
Bruce Ellington,WR,24.120,2015-12-20,NFL,SFO,,CIN,L 14-24,14,15,Sun,1,34,34.00,0,ElliBr00
Dwayne Harris,WR,28.095,2015-12-20,NFL,NYG,,CAR,L 35-38,14,15,Sun,1,19,19.00,0,HarrDw00
Devin Hester,WR,33.046,2015-12-20,NFL,ATL,@,JAX,W 23-17,14,15,Sun,1,24,24.00,0,HestDe99
Josh Huff,WR,24.067,2015-12-20,NFL,PHI,,ARI,L 17-40,14,15,Sun,5,118,23.60,0,HuffJo00
Jeff Janis,WR,24.194,2015-12-20,NFL,GNB,@,OAK,W 30-20,14,15,Sun,4,108,27.00,0,JaniJe00
Reshad Jones,S,27.298,2015-12-20,NFL,MIA,@,SDG,L 14-30,14,15,Sun,2,43,21.50,0,JoneRe99
Taiwan Jones,RB,27.147,2015-12-20,NFL,OAK,,GNB,L 20-30,14,15,Sun,4,92,23.00,0,JoneTa00
John Kuhn,FB,33.102,2015-12-20,NFL,GNB,@,OAK,W 30-20,14,15,Sun,1,9,9.00,0,KuhnJo00
Tyler Lockett,WR,23.083,2015-12-20,NFL,SEA,,CLE,W 30-13,14,15,Sun,4,91,22.75,0,LockTy00
Nick Marshall,CB,23.173,2015-12-20,NFL,JAX,,ATL,L 17-23,14,15,Sun,3,62,20.67,0,MarsNi00
Keshawn Martin,WR,25.280,2015-12-20,NFL,NWE,,TEN,W 33-16,14,15,Sun,1,75,75.00,0,MartKe01
Tre McBride,WR,23.019,2015-12-20,NFL,TEN,@,NWE,L 16-33,14,15,Sun,1,11,11.00,0,McBrTr00
Raheem Mostert,RB,23.255,2015-12-20,NFL,CLE,@,SEA,L 13-30,14,15,Sun,5,159,31.80,0,MostRa00
Jordan Norwood,WR,29.082,2015-12-20,NFL,DEN,@,PIT,L 27-34,14,15,Sun,2,29,14.50,0,NorwJo00
Quinton Patton,WR,25.133,2015-12-20,NFL,SFO,,CIN,L 14-24,14,15,Sun,2,53,26.50,0,PattQu00
Rashad Ross,WR,25.321,2015-12-20,NFL,WAS,,BUF,W 35-25,14,15,Sun,3,50,16.67,0,RossRa00
Brandon Tate,WR,28.076,2015-12-20,NFL,CIN,@,SFO,W 24-14,14,15,Sun,2,46,23.00,0,TateBr00
Marcus Thigpen,WR,29.219,2015-12-20,NFL,BUF,@,WAS,L 25-35,14,15,Sun,3,51,17.00,0,ThigMa00
Deonte Thompson,WR,26.309,2015-12-20,NFL,CHI,@,MIN,L 17-38,14,15,Sun,5,153,30.60,0,ThomDe04
Juwan Thompson,RB,23.221,2015-12-20,NFL,DEN,@,PIT,L 27-34,14,15,Sun,1,0,0.00,0,ThomJu01
Joe Webb,QB,29.036,2015-12-20,NFL,CAR,@,NYG,W 38-35,14,15,Sun,3,64,21.33,0,WebbJo00
Markus Wheaton,WR,24.316,2015-12-20,NFL,PIT,,DEN,W 34-27,14,15,Sun,2,49,24.50,0,WheaMa00
Fozzy Whittaker,RB,26.321,2015-12-20,NFL,CAR,@,NYG,W 38-35,14,15,Sun,1,17,17.00,0,WhitFo00
Damien Williams,RB,23.261,2015-12-20,NFL,MIA,@,SDG,L 14-30,14,15,Sun,2,49,24.50,0,WillDa05
Kerwynn Williams,RB,24.194,2015-12-20,NFL,ARI,@,PHI,W 40-17,14,15,Sun,3,62,20.67,0,WillKe05
Ameer Abdullah,RB,22.191,2015-12-21,NFL,DET,@,NOR,W 35-27,14,15,Mon,4,123,30.75,0,AbduAm00
Joique Bell,RB,29.139,2015-12-21,NFL,DET,@,NOR,W 35-27,14,15,Mon,1,11,11.00,0,BellJo01
Michael Hoomanawanui,TE,27.170,2015-12-21,NFL,NOR,,DET,L 27-35,14,15,Mon,1,16,16.00,0,HoomMi00
C.J. Spiller,RB,28.138,2015-12-21,NFL,NOR,,DET,L 27-35,14,15,Mon,1,24,24.00,0,SpilC.00
Javontee Herndon,WR,24.178,2015-12-24,NFL,SDG,@,OAK,L 20-23,15,16,Thu,2,44,22.00,0,HernJa00
Taiwan Jones,RB,27.151,2015-12-24,NFL,OAK,,SDG,W 23-20,15,16,Thu,5,142,28.40,0,JoneTa00
John Phillips,TE,28.196,2015-12-24,NFL,SDG,@,OAK,L 20-23,15,16,Thu,1,13,13.00,0,PhilJo00
Jeremy Ross,WR,27.283,2015-12-24,NFL,OAK,,SDG,W 23-20,15,16,Thu,1,15,15.00,0,RossJe01
Josh Huff,WR,24.073,2015-12-26,NFL,PHI,,WAS,L 24-38,15,16,Sat,2,65,32.50,0,HuffJo00
Rashad Ross,WR,25.327,2015-12-26,NFL,WAS,@,PHI,W 38-24,15,16,Sat,1,19,19.00,0,RossRa00
Ameer Abdullah,RB,22.197,2015-12-27,NFL,DET,,SFO,W 32-17,15,16,Sun,2,69,34.50,0,AbduAm00
Tavon Austin,WR,25.287,2015-12-27,NFL,STL,@,SEA,W 23-17,15,16,Sun,1,7,7.00,0,AustTa00
Robert Blanton,S,26.111,2015-12-27,NFL,MIN,,NYG,W 49-17,15,16,Sun,1,27,27.00,0,BlanRo00
Quan Bray,WR,22.243,2015-12-27,NFL,IND,@,MIA,W 18-12,15,16,Sun,3,58,19.33,0,BrayQu00
Travaris Cadet,RB,26.329,2015-12-27,NFL,NOR,,JAX,W 38-27,15,16,Sun,1,19,19.00,0,CadeTr00
Kaelin Clay,WR,23.358,2015-12-27,NFL,BAL,,PIT,W 20-17,15,16,Sun,2,58,29.00,0,ClayKa00
Antonio Cromartie,CB,31.256,2015-12-27,NFL,NYJ,,NWE,W 26-20,15,16,Sun,1,19,19.00,0,CromAn20
Benny Cunningham,RB,25.173,2015-12-27,NFL,STL,@,SEA,W 23-17,15,16,Sun,1,18,18.00,0,CunnBe01
Knile Davis,RB,24.083,2015-12-27,NFL,KAN,,CLE,W 17-13,15,16,Sun,4,74,18.50,0,DaviKn00
Anthony Dixon,RB,28.094,2015-12-27,NFL,BUF,,DAL,W 16-6,15,16,Sun,1,11,11.00,0,DixoAn00
Donteea Dye,WR,22.129,2015-12-27,NFL,TAM,,CHI,L 21-26,15,16,Sun,1,19,19.00,0,DyexDo00
Ben Edwards,WR,23.260,2015-12-27,NFL,NYG,@,MIN,L 17-49,15,16,Sun,1,20,20.00,0,EdwaBe00
Bruce Ellington,WR,24.127,2015-12-27,NFL,SFO,@,DET,L 17-32,15,16,Sun,2,57,28.50,0,ElliBr00
Devin Hester,WR,33.053,2015-12-27,NFL,ATL,,CAR,W 20-13,15,16,Sun,1,29,29.00,0,HestDe99
Danielle Hunter,DE,21.059,2015-12-27,NFL,MIN,,NYG,W 49-17,15,16,Sun,1,10,10.00,0,HuntDa01
Jeff Janis,WR,24.201,2015-12-27,NFL,GNB,@,ARI,L 8-38,15,16,Sun,1,21,21.00,0,JaniJe00
Darius Jennings,WR,23.182,2015-12-27,NFL,CLE,@,KAN,L 13-17,15,16,Sun,2,46,23.00,0,JennDa00
Datone Jones,DE,25.156,2015-12-27,NFL,GNB,@,ARI,L 8-38,15,16,Sun,1,9,9.00,0,JoneDa03
Tyler Lockett,WR,23.090,2015-12-27,NFL,SEA,,STL,L 17-23,15,16,Sun,4,106,26.50,0,LockTy00
Nick Marshall,CB,23.180,2015-12-27,NFL,JAX,@,NOR,L 27-38,15,16,Sun,2,65,32.50,0,MarsNi00
Keshawn Martin,WR,25.287,2015-12-27,NFL,NWE,@,NYJ,L 20-26,15,16,Sun,2,47,23.50,0,MartKe01
Tre McBride,WR,23.026,2015-12-27,NFL,TEN,,HOU,L 6-34,15,16,Sun,1,21,21.00,0,McBrTr00
Raheem Mostert,RB,23.262,2015-12-27,NFL,CLE,@,KAN,L 13-17,15,16,Sun,2,30,15.00,0,MostRa00
Cordarrelle Patterson,WR,24.285,2015-12-27,NFL,MIN,,NYG,W 49-17,15,16,Sun,1,16,16.00,0,PattCo00
Walt Powell,WR,24.034,2015-12-27,NFL,BUF,,DAL,W 16-6,15,16,Sun,1,25,25.00,0,PoweWa00
Za'Darius Smith,OLB,23.110,2015-12-27,NFL,BAL,,PIT,W 20-17,15,16,Sun,1,15,15.00,0,SmitZa00
Shane Vereen,RB,26.239,2015-12-27,NFL,NYG,@,MIN,L 17-49,15,16,Sun,7,142,20.29,0,VereSh00
Lucky Whitehead,WR,23.208,2015-12-27,NFL,DAL,@,BUF,L 6-16,15,16,Sun,1,15,15.00,0,WhitLu00
Kerwynn Williams,RB,24.201,2015-12-27,NFL,ARI,,GNB,W 38-8,15,16,Sun,1,15,15.00,0,WillKe05
Andre Caldwell,WR,30.257,2015-12-28,NFL,DEN,,CIN,W 20-17,15,16,Mon,3,68,22.67,0,CaldAn00
Cedric Peerman,HB,29.079,2015-12-28,NFL,CIN,@,DEN,L 17-20,15,16,Mon,1,5,5.00,0,PeerCe00
Brandon Tate,WR,28.084,2015-12-28,NFL,CIN,@,DEN,L 17-20,15,16,Mon,1,29,29.00,0,TateBr00
Ameer Abdullah,RB,22.204,2016-01-03,NFL,DET,@,CHI,W 24-20,16,17,Sun,4,64,16.00,0,AbduAm00
Joe Banyard,RB,27.052,2016-01-03,NFL,JAX,@,HOU,L 6-30,16,17,Sun,2,21,10.50,0,BanyJo00
Tyvon Branch,SS,29.023,2016-01-03,NFL,KAN,,OAK,W 23-17,16,17,Sun,1,2,2.00,0,BranTy99
Quan Bray,WR,22.250,2016-01-03,NFL,IND,,TEN,W 30-24,16,17,Sun,1,35,35.00,0,BrayQu00
Travaris Cadet,RB,26.336,2016-01-03,NFL,NOR,@,ATL,W 20-17,16,17,Sun,2,75,37.50,0,CadeTr00
Kaelin Clay,WR,24.000,2016-01-03,NFL,BAL,@,CIN,L 16-24,16,17,Sun,4,93,23.25,0,ClayKa00
Chris Conley,WR,23.070,2016-01-03,NFL,KAN,,OAK,W 23-17,16,17,Sun,1,14,14.00,0,ConlCh00
Antonio Cromartie,CB,31.263,2016-01-03,NFL,NYJ,@,BUF,L 17-22,16,17,Sun,1,24,24.00,0,CromAn20
Jeff Cumberland,TE,28.246,2016-01-03,NFL,NYJ,@,BUF,L 17-22,16,17,Sun,1,6,6.00,0,CumbJe00
Benny Cunningham,RB,25.180,2016-01-03,NFL,STL,@,SFO,L 16-19,16,17,Sun,2,44,22.00,0,CunnBe01
Bruce Ellington,WR,24.134,2016-01-03,NFL,SFO,,STL,W 19-16,16,17,Sun,2,63,31.50,0,ElliBr00
Zach Ertz,TE,25.054,2016-01-03,NFL,PHI,@,NYG,W 35-30,16,17,Sun,1,9,9.00,0,ErtzZa00
Devin Hester,WR,33.060,2016-01-03,NFL,ATL,,NOR,L 17-20,16,17,Sun,3,73,24.33,0,HestDe99
Josh Huff,WR,24.081,2016-01-03,NFL,PHI,@,NYG,W 35-30,16,17,Sun,1,15,15.00,0,HuffJo00
Jeff Janis,WR,24.208,2016-01-03,NFL,GNB,,MIN,L 13-20,16,17,Sun,1,26,26.00,0,JaniJe00
Taiwan Jones,RB,27.161,2016-01-03,NFL,OAK,@,KAN,L 17-23,16,17,Sun,3,124,41.33,0,JoneTa00
Terrence Magee,RB,22.293,2016-01-03,NFL,BAL,@,CIN,L 16-24,16,17,Sun,1,28,28.00,0,MageTe00
Marc Mariani,WR,28.246,2016-01-03,NFL,CHI,,DET,L 20-24,16,17,Sun,1,47,47.00,0,MariMa00
Nick Marshall,CB,23.187,2016-01-03,NFL,JAX,@,HOU,L 6-30,16,17,Sun,3,83,27.67,0,MarsNi00
Jerick McKinnon,RB,23.245,2016-01-03,NFL,MIN,@,GNB,W 20-13,16,17,Sun,1,24,24.00,0,McKiJe00
Raheem Mostert,RB,23.269,2016-01-03,NFL,CLE,,PIT,L 12-28,16,17,Sun,5,120,24.00,0,MostRa00
Cordarrelle Patterson,WR,24.292,2016-01-03,NFL,MIN,@,GNB,W 20-13,16,17,Sun,1,70,70.00,0,PattCo00
Quinton Patton,WR,25.147,2016-01-03,NFL,SFO,,STL,W 19-16,16,17,Sun,1,2,2.00,0,PattQu00
Cedric Peerman,HB,29.085,2016-01-03,NFL,CIN,,BAL,W 24-16,16,17,Sun,1,12,12.00,0,PeerCe00
Walt Powell,WR,24.041,2016-01-03,NFL,BUF,,NYJ,W 22-17,16,17,Sun,2,52,26.00,0,PoweWa00
Chase Reynolds,RB,28.073,2016-01-03,NFL,STL,@,SFO,L 16-19,16,17,Sun,1,9,9.00,0,ReynCh00
Jeremy Ross,WR,27.293,2016-01-03,NFL,OAK,@,KAN,L 17-23,16,17,Sun,1,23,23.00,0,RossJe01
Deonte Thompson,WR,26.323,2016-01-03,NFL,CHI,,DET,L 20-24,16,17,Sun,3,57,19.00,0,ThomDe04
Cassius Vaughn,CB,28.061,2016-01-03,NFL,SDG,@,DEN,L 20-27,16,17,Sun,1,17,17.00,0,VaugCa00
Spencer Ware,RB,24.041,2016-01-03,NFL,KAN,,OAK,W 23-17,16,17,Sun,1,14,14.00,0,WareSp00
Joe Webb,QB,29.050,2016-01-03,NFL,CAR,,TAM,W 38-10,16,17,Sun,2,51,25.50,0,WebbJo00
Markus Wheaton,WR,24.330,2016-01-03,NFL,PIT,@,CLE,W 28-12,16,17,Sun,2,39,19.50,0,WheaMa00
Lucky Whitehead,WR,23.215,2016-01-03,NFL,DAL,,WAS,L 23-34,16,17,Sun,3,70,23.33,0,WhitLu00
Kerwynn Williams,RB,24.208,2016-01-03,NFL,ARI,,SEA,L 6-36,16,17,Sun,1,17,17.00,0,WillKe05
Knile Davis,RB,24.096,2016-01-09,NFL,KAN,@,HOU,W 30-0,17,18,Sat,1,106,106.00,1,DaviKn00
Adam Jones,RCB,32.101,2016-01-09,NFL,CIN,,PIT,L 16-18,17,18,Sat,2,50,25.00,0,JonePa20
Markus Wheaton,WR,24.336,2016-01-09,NFL,PIT,@,CIN,W 18-16,17,18,Sat,1,16,16.00,0,WheaMa00
Jeff Janis,WR,24.215,2016-01-10,NFL,GNB,@,WAS,W 35-18,17,18,Sun,1,22,22.00,0,JaniJe00
Tyler Lockett,WR,23.104,2016-01-10,NFL,SEA,@,MIN,W 10-9,17,18,Sun,1,12,12.00,0,LockTy00
Cordarrelle Patterson,WR,24.299,2016-01-10,NFL,MIN,,SEA,L 9-10,17,18,Sun,3,65,21.67,0,PattCo00
Rashad Ross,WR,25.342,2016-01-10,NFL,WAS,,GNB,L 18-35,17,18,Sun,5,96,19.20,0,RossRa00
Knile Davis,RB,24.103,2016-01-16,NFL,KAN,@,NWE,L 20-27,18,19,Sat,3,90,30.00,0,DaviKn00
Brittan Golden,WR,27.180,2016-01-16,NFL,ARI,,GNB,W 26-20,17,19,Sat,1,26,26.00,0,GoldBr00
Jeff Janis,WR,24.221,2016-01-16,NFL,GNB,@,ARI,L 20-26,18,19,Sat,3,77,25.67,0,JaniJe00
Keshawn Martin,WR,25.307,2016-01-16,NFL,NWE,,KAN,W 27-20,17,19,Sat,1,26,26.00,0,MartKe01
JJ Nelson,WR,23.267,2016-01-16,NFL,ARI,,GNB,W 26-20,17,19,Sat,1,11,11.00,0,NelsJJ00
Tyler Lockett,WR,23.111,2016-01-17,NFL,SEA,@,CAR,L 24-31,18,19,Sun,3,92,30.67,0,LockTy00
Joe Webb,QB,29.064,2016-01-17,NFL,CAR,,SEA,W 31-24,17,19,Sun,4,59,14.75,0,WebbJo00
Shiloh Keo,DB,28.038,2016-01-24,NFL,DEN,,NWE,W 20-18,18,20,Sun,1,3,3.00,0,KeoxSh00
Keshawn Martin,WR,25.315,2016-01-24,NFL,NWE,@,DEN,L 18-20,18,20,Sun,1,19,19.00,0,MartKe01
JJ Nelson,WR,23.275,2016-01-24,NFL,ARI,@,CAR,L 15-49,18,20,Sun,2,45,22.50,0,NelsJJ00
Fozzy Whittaker,RB,26.356,2016-01-24,NFL,CAR,,ARI,W 49-15,18,20,Sun,1,19,19.00,0,WhitFo00
Andre Caldwell,WR,30.298,2016-02-07,NFL,DEN,N,CAR,W 24-10,19,21,Sun,2,42,21.00,0,CaldAn00
Joe Webb,QB,29.085,2016-02-07,NFL,CAR,N,DEN,L 10-24,19,21,Sun,1,24,24.00,0,WebbJo00
Fozzy Whittaker,RB,27.005,2016-02-07,NFL,CAR,N,DEN,L 10-24,19,21,Sun,1,18,18.00,0,WhitFo00
