Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Verran Tucker,WR,22.141,2010-11-14,NFL,KAN,@,DEN,L 29-49,9,10,Sun,1,18,18.00,0,TuckVe00
Leon Washington,RB,28.077,2010-11-14,NFL,SEA,@,ARI,W 36-18,9,10,Sun,1,22,22.00,0,WashLe00
Brandon Banks,WR,22.329,2010-11-15,NFL,WAS,,PHI,L 28-59,9,10,Mon,6,158,26.33,0,BankBr00
Jorrick Calvin,CB,23.121,2010-11-15,NFL,PHI,@,WAS,W 59-28,9,10,Mon,4,66,16.50,0,CalvJo99
Mike Sellers,FB,35.117,2010-11-15,NFL,WAS,,PHI,L 28-59,9,10,Mon,1,11,11.00,0,SellMi00
Nolan Carroll,CB,23.306,2010-11-18,NFL,MIA,,CHI,L 0-16,10,11,Thu,3,98,32.67,0,CarrNo00
Rashied Davis,WR,31.117,2010-11-18,NFL,CHI,@,MIA,W 16-0,10,11,Thu,1,10,10.00,0,DaviRa00
Danny Amendola,WR,25.019,2010-11-21,NFL,STL,,ATL,L 17-34,10,11,Sun,7,127,18.14,0,AmenDa00
Brandon Banks,WR,22.335,2010-11-21,NFL,WAS,@,TEN,W 19-16,10,11,Sun,5,120,24.00,0,BankBr00
Will Blackmon,DB,26.025,2010-11-21,NFL,NYG,@,PHI,L 17-27,10,11,Sun,6,92,15.33,0,BlacWi20
Steve Breaston,WR,27.093,2010-11-21,NFL,ARI,@,KAN,L 13-31,10,11,Sun,2,39,19.50,0,BreaSt00
Dez Bryant,WR,22.017,2010-11-21,NFL,DAL,,DET,W 35-19,10,11,Sun,1,15,15.00,0,BryaDe01
Eldra Buckley,RB,25.151,2010-11-21,NFL,PHI,,NYG,W 27-17,10,11,Sun,1,20,20.00,0,BuckEl00
Andre Caldwell,WR,25.220,2010-11-21,NFL,CIN,,BUF,L 31-49,10,11,Sun,3,79,26.33,0,CaldAn00
Tashard Choice,RB,26.001,2010-11-21,NFL,DAL,,DET,W 35-19,10,11,Sun,1,12,12.00,0,ChoiTa00
Alge Crumpler,TE,32.333,2010-11-21,NFL,NWE,,IND,W 31-28,10,11,Sun,1,0,0.00,0,CrumAl00
Jeff Dugan,TE,29.227,2010-11-21,NFL,MIN,,GNB,L 3-31,10,11,Sun,2,8,4.00,0,DugaJe00
Jacoby Ford,FB,23.117,2010-11-21,NFL,OAK,@,PIT,L 3-35,10,11,Sun,4,73,18.25,0,FordJa01
Ted Ginn,WR,25.223,2010-11-21,NFL,SFO,,TAM,L 0-21,10,11,Sun,3,69,23.00,0,GinnTe00
Percy Harvin,WR,22.177,2010-11-21,NFL,MIN,,GNB,L 3-31,10,11,Sun,4,69,17.25,0,HarvPe00
Ellis Hobbs,CB,27.189,2010-11-21,NFL,PHI,,NYG,W 27-17,10,11,Sun,2,13,6.50,0,HobbEl20
Brandon James,WR,22.335,2010-11-21,NFL,IND,@,NWE,L 28-31,10,11,Sun,5,79,15.80,0,JameBr00
Javarris James,RB,23.064,2010-11-21,NFL,IND,@,NWE,L 28-31,10,11,Sun,1,16,16.00,0,JameJa00
Donald Jones,WR,22.339,2010-11-21,NFL,BUF,@,CIN,W 49-31,10,11,Sun,1,12,12.00,0,JoneDo00
Jacoby Jones,WR,26.133,2010-11-21,NFL,HOU,@,NYJ,L 27-30,10,11,Sun,6,84,14.00,0,JoneJa03
John Kuhn,RB,28.073,2010-11-21,NFL,GNB,@,MIN,W 31-3,10,11,Sun,1,8,8.00,0,KuhnJo00
Vonta Leach,FB,29.015,2010-11-21,NFL,HOU,@,NYJ,L 27-30,10,11,Sun,1,5,5.00,0,LeacVo00
Stefan Logan,WR,29.172,2010-11-21,NFL,DET,@,DAL,L 19-35,10,11,Sun,4,95,23.75,0,LogaSt00
Marc Mariani,WR,23.203,2010-11-21,NFL,TEN,,WAS,L 16-19,10,11,Sun,3,82,27.33,0,MariMa00
Bryan McCann,CB,23.053,2010-11-21,NFL,DAL,,DET,W 35-19,10,11,Sun,2,55,27.50,0,McCaBr01
Leodis McKelvin,LCB,25.081,2010-11-21,NFL,BUF,@,CIN,W 49-31,10,11,Sun,3,58,19.33,0,McKeLe99
Nick Miller,WR,23.237,2010-11-21,NFL,OAK,@,PIT,L 3-35,10,11,Sun,1,10,10.00,0,MillNi00
Cameron Morrah,TE,23.248,2010-11-21,NFL,SEA,@,NOR,L 19-34,10,11,Sun,1,13,13.00,0,MorrCa00
Sammy Morris,RB,33.243,2010-11-21,NFL,NWE,,IND,W 31-28,10,11,Sun,1,21,21.00,0,MorrSa00
Captain Munnerlyn,CB,22.225,2010-11-21,NFL,CAR,,BAL,L 13-37,10,11,Sun,1,64,64.00,0,MunnCa99
Jalen Parmele,RB,24.326,2010-11-21,NFL,BAL,@,CAR,W 37-13,10,11,Sun,1,25,25.00,0,ParmJa00
Isaac Redman,RB,26.011,2010-11-21,NFL,PIT,,OAK,W 35-3,10,11,Sun,2,41,20.50,0,RedmIs20
David Reed,WR,23.244,2010-11-21,NFL,BAL,@,CAR,W 37-13,10,11,Sun,3,135,45.00,0,ReedDa00
Andre Roberts,WR,22.316,2010-11-21,NFL,ARI,@,KAN,L 13-31,10,11,Sun,2,41,20.50,0,RobeAn00
Courtney Roby,WR,27.315,2010-11-21,NFL,NOR,,SEA,W 34-19,10,11,Sun,1,25,25.00,0,RobyCo00
Bernard Scott,HB,26.284,2010-11-21,NFL,CIN,,BUF,L 31-49,10,11,Sun,4,87,21.75,0,ScotBe00
Sam Shields,DB,22.348,2010-11-21,NFL,GNB,@,MIN,W 31-3,10,11,Sun,1,22,22.00,0,ShieSa00
Brad Smith,WR,26.344,2010-11-21,NFL,NYJ,,HOU,W 30-27,10,11,Sun,6,126,21.00,0,SmitBr01
Clifton Smith,RB,25.140,2010-11-21,NFL,CLE,@,JAX,L 20-24,10,11,Sun,3,45,15.00,0,SmitCl22
Micheal Spurlock,WR,27.294,2010-11-21,NFL,TAM,@,SFO,W 21-0,10,11,Sun,1,14,14.00,0,SpurMi00
Brandon Tate,WR,23.047,2010-11-21,NFL,NWE,,IND,W 31-28,10,11,Sun,3,69,23.00,0,TateBr00
Devin Thomas,WR,24.006,2010-11-21,NFL,CAR,,BAL,L 13-37,10,11,Sun,3,63,21.00,0,ThomDe02
Tiquan Underwood,WR,23.277,2010-11-21,NFL,JAX,,CLE,W 24-20,10,11,Sun,5,88,17.60,0,UndeTi00
Leon Washington,RB,28.084,2010-11-21,NFL,SEA,@,NOR,L 19-34,10,11,Sun,3,74,24.67,0,WashLe00
Eric Weems,WR,25.140,2010-11-21,NFL,ATL,@,STL,W 34-17,10,11,Sun,4,120,30.00,0,WeemEr00
Tony Wragge,G,31.099,2010-11-21,NFL,SFO,,TAM,L 0-21,10,11,Sun,1,12,12.00,0,WragTo20
Spencer Larsen,FB,26.263,2010-11-22,NFL,DEN,@,SDG,L 14-35,10,11,Mon,3,44,14.67,0,LarsSp99
Darren Sproles,RB,27.155,2010-11-22,NFL,SDG,,DEN,W 35-14,10,11,Mon,2,50,25.00,0,SproDa00
Demaryius Thomas,WR,22.332,2010-11-22,NFL,DEN,@,SDG,L 14-35,10,11,Mon,3,48,16.00,0,ThomDe03
Dez Bryant,WR,22.021,2010-11-25,NFL,DAL,,NOR,L 27-30,11,12,Thu,2,60,30.00,0,BryaDe01
Stefan Logan,WR,29.176,2010-11-25,NFL,DET,,NWE,L 24-45,11,12,Thu,7,194,27.71,0,LogaSt00
Bryan McCann,CB,23.057,2010-11-25,NFL,DAL,,NOR,L 27-30,11,12,Thu,3,50,16.67,0,McCaBr01
Courtney Roby,WR,27.319,2010-11-25,NFL,NOR,@,DAL,W 30-27,11,12,Thu,1,22,22.00,0,RobyCo00
Bernard Scott,HB,26.288,2010-11-25,NFL,CIN,@,NYJ,L 10-26,11,12,Thu,5,97,19.40,0,ScotBe00
Brad Smith,WR,26.348,2010-11-25,NFL,NYJ,,CIN,W 26-10,11,12,Thu,3,122,40.67,1,SmitBr01
Brandon Tate,WR,23.051,2010-11-25,NFL,NWE,@,DET,W 45-24,11,12,Thu,4,69,17.25,0,TateBr00
Kyle Wilson,CB,23.179,2010-11-25,NFL,NYJ,,CIN,W 26-10,11,12,Thu,1,7,7.00,0,WilsKy99
Danny Amendola,WR,25.026,2010-11-28,NFL,STL,@,DEN,W 36-33,11,12,Sun,3,87,29.00,0,AmenDa00
Brandon Banks,WR,22.342,2010-11-28,NFL,WAS,,MIN,L 13-17,11,12,Sun,4,123,30.75,0,BankBr00
Jorrick Calvin,CB,23.134,2010-11-28,NFL,PHI,@,CHI,L 26-31,11,12,Sun,6,145,24.17,0,CalvJo99
Chris Carr,LCB,27.212,2010-11-28,NFL,BAL,,TAM,W 17-10,11,12,Sun,1,14,14.00,0,CarrCh22
Patrick Cobbs,RB,27.301,2010-11-28,NFL,MIA,@,OAK,W 33-17,11,12,Sun,1,15,15.00,0,CobbPa00
Terrance Copper,WR,28.261,2010-11-28,NFL,KAN,@,SEA,W 42-24,11,12,Sun,1,17,17.00,0,CoppTe00
Perrish Cox,RCB,23.322,2010-11-28,NFL,DEN,,STL,L 33-36,11,12,Sun,1,24,24.00,0,CoxxPe99
Josh Cribbs,WR,27.172,2010-11-28,NFL,CLE,,CAR,W 24-23,11,12,Sun,4,89,22.25,0,CribJo01
Jacoby Ford,WR,23.124,2010-11-28,NFL,OAK,,MIA,L 17-33,11,12,Sun,7,208,29.71,1,FordJa01
Justin Forsett,RB,25.045,2010-11-28,NFL,SEA,,KAN,L 24-42,11,12,Sun,1,8,8.00,0,ForsJu00
David Gettis,WR,23.093,2010-11-28,NFL,CAR,@,CLE,L 23-24,11,12,Sun,5,82,16.40,0,GettDa00
Percy Harvin,WR,22.184,2010-11-28,NFL,MIN,@,WAS,W 17-13,11,12,Sun,4,78,19.50,0,HarvPe00
Devin Hester,WR,28.024,2010-11-28,NFL,CHI,,PHI,W 31-26,11,12,Sun,3,78,26.00,0,HestDe99
Brandon James,WR,22.342,2010-11-28,NFL,IND,,SDG,L 14-36,11,12,Sun,9,150,16.67,0,JameBr00
Deji Karim,RB/K,24.010,2010-11-28,NFL,JAX,@,NYG,L 20-24,11,12,Sun,6,133,22.17,0,KariDe00
Danieal Manning,SS,28.111,2010-11-28,NFL,CHI,,PHI,W 31-26,11,12,Sun,3,88,29.33,0,MannDa21
Marc Mariani,WR,23.210,2010-11-28,NFL,TEN,@,HOU,L 0-20,11,12,Sun,4,93,23.25,0,MariMa00
Leodis McKelvin,LCB,25.088,2010-11-28,NFL,BUF,,PIT,L 16-19,11,12,Sun,5,131,26.20,0,McKeLe99
Mewelde Moore,RB,28.127,2010-11-28,NFL,PIT,@,BUF,W 19-16,11,12,Sun,1,7,7.00,0,MoorMe00
Cameron Morrah,TE,23.255,2010-11-28,NFL,SEA,,KAN,L 24-42,11,12,Sun,1,30,30.00,0,MorrCa00
Lousaka Polite,FB,29.075,2010-11-28,NFL,MIA,@,OAK,W 33-17,11,12,Sun,1,0,0.00,0,PoliLo00
Marcel Reece,FB,25.158,2010-11-28,NFL,OAK,,MIA,L 17-33,11,12,Sun,1,7,7.00,0,ReecMa00
David Reed,WR,23.251,2010-11-28,NFL,BAL,,TAM,W 17-10,11,12,Sun,2,50,25.00,0,ReedDa00
Eddie Royal,WR,24.191,2010-11-28,NFL,DEN,,STL,L 33-36,11,12,Sun,4,74,18.50,0,RoyaEd00
Emmanuel Sanders,WR,23.256,2010-11-28,NFL,PIT,@,BUF,W 19-16,11,12,Sun,4,81,20.25,0,SandEm00
Sam Shields,CB,22.355,2010-11-28,NFL,GNB,@,ATL,L 17-20,11,12,Sun,4,87,21.75,0,ShieSa00
Steve Slaton,RB,24.328,2010-11-28,NFL,HOU,,TEN,W 20-0,11,12,Sun,1,22,22.00,0,SlatSt00
Clifton Smith,RB,25.147,2010-11-28,NFL,CLE,,CAR,W 24-23,11,12,Sun,2,47,23.50,0,SmitCl22
Darren Sproles,RB,27.161,2010-11-28,NFL,SDG,@,IND,W 36-14,11,12,Sun,3,89,29.67,0,SproDa00
Micheal Spurlock,WR,27.301,2010-11-28,NFL,TAM,@,BAL,L 10-17,11,12,Sun,2,60,30.00,0,SpurMi00
Verran Tucker,WR,22.155,2010-11-28,NFL,KAN,@,SEA,W 42-24,11,12,Sun,1,15,15.00,0,TuckVe00
Danny Ware,RB,25.283,2010-11-28,NFL,NYG,,JAX,W 24-20,11,12,Sun,4,89,22.25,0,WareDa00
Leon Washington,RB,28.091,2010-11-28,NFL,SEA,,KAN,L 24-42,11,12,Sun,5,77,15.40,0,WashLe00
Eric Weems,WR,25.147,2010-11-28,NFL,ATL,,GNB,W 20-17,11,12,Sun,3,93,31.00,0,WeemEr00
Ted Ginn,WR,25.231,2010-11-29,NFL,SFO,@,ARI,W 27-6,11,12,Mon,2,62,31.00,0,GinnTe00
Stephen Spach,TE,28.134,2010-11-29,NFL,ARI,,SFO,L 6-27,11,12,Mon,2,26,13.00,0,SpacSt00
LaRod Stephens-Howling,RB,23.217,2010-11-29,NFL,ARI,,SFO,L 6-27,11,12,Mon,4,107,26.75,0,StepLa00
Jorrick Calvin,CB,23.138,2010-12-02,NFL,PHI,,HOU,W 34-24,12,13,Thu,4,92,23.00,0,CalvJo99
Clay Harbor,TE,23.153,2010-12-02,NFL,PHI,,HOU,W 34-24,12,13,Thu,1,19,19.00,0,HarbCl00
Steve Slaton,RB,24.332,2010-12-02,NFL,HOU,@,PHI,L 24-34,12,13,Thu,6,101,16.83,0,SlatSt00
Danny Amendola,WR,25.033,2010-12-05,NFL,STL,@,ARI,W 19-6,12,13,Sun,3,78,26.00,0,AmenDa00
Terrence Austin,WR,22.102,2010-12-05,NFL,WAS,@,NYG,L 7-31,12,13,Sun,1,15,15.00,0,AustTe00
Brandon Banks,WR,22.349,2010-12-05,NFL,WAS,@,NYG,L 7-31,12,13,Sun,2,39,19.50,0,BankBr00
Marcus Benard,LB,25.132,2010-12-05,NFL,CLE,@,MIA,W 13-10,12,13,Sun,1,0,0.00,0,BenaMa00
Dez Bryant,WR,22.031,2010-12-05,NFL,DAL,@,IND,W 38-35,12,13,Sun,3,107,35.67,0,BryaDe01
Nolan Carroll,CB,23.323,2010-12-05,NFL,MIA,,CLE,L 10-13,12,13,Sun,2,48,24.00,0,CarrNo00
Rock Cartwright,RB,31.002,2010-12-05,NFL,OAK,@,SDG,W 28-13,12,13,Sun,1,28,28.00,0,CartRo01
Quan Cosby,WR,27.347,2010-12-05,NFL,CIN,,NOR,L 30-34,12,13,Sun,1,14,14.00,0,CosbQu00
Perrish Cox,RCB,23.329,2010-12-05,NFL,DEN,@,KAN,L 6-10,12,13,Sun,1,7,7.00,0,CoxxPe99
Josh Cribbs,WR,27.179,2010-12-05,NFL,CLE,@,MIA,W 13-10,12,13,Sun,2,50,25.00,0,CribJo01
Eric Decker,WR,23.265,2010-12-05,NFL,DEN,@,KAN,L 6-10,12,13,Sun,2,42,21.00,0,DeckEr00
Heath Evans,FB,31.340,2010-12-05,NFL,NOR,@,CIN,W 34-30,12,13,Sun,3,36,12.00,0,EvanHe00
Brian Finneran,WR,34.308,2010-12-05,NFL,ATL,@,TAM,W 28-24,12,13,Sun,1,18,18.00,0,FinnBr00
Jacoby Ford,WR,23.131,2010-12-05,NFL,OAK,@,SDG,W 28-13,12,13,Sun,3,52,17.33,0,FordJa01
David Gettis,WR,23.100,2010-12-05,NFL,CAR,@,SEA,L 14-31,12,13,Sun,1,28,28.00,0,GettDa00
Ted Ginn,WR,25.237,2010-12-05,NFL,SFO,@,GNB,L 16-34,12,13,Sun,5,81,16.20,0,GinnTe00
Mike Goodson,RB,23.196,2010-12-05,NFL,CAR,@,SEA,L 14-31,12,13,Sun,3,79,26.33,0,GoodMi00
Devin Hester,WR,28.031,2010-12-05,NFL,CHI,@,DET,W 24-20,12,13,Sun,3,56,18.67,0,HestDe99
Jacob Hester,FB,25.211,2010-12-05,NFL,SDG,,OAK,L 13-28,12,13,Sun,1,11,11.00,0,HestJa00
Deji Karim,RB/K,24.017,2010-12-05,NFL,JAX,@,TEN,W 17-6,12,13,Sun,3,74,24.67,0,KariDe00
Jeff King,TE,27.289,2010-12-05,NFL,CAR,@,SEA,L 14-31,12,13,Sun,1,11,11.00,0,KingJe00
Stefan Logan,WR,29.186,2010-12-05,NFL,DET,,CHI,L 20-24,12,13,Sun,3,116,38.67,0,LogaSt00
Danieal Manning,SS,28.118,2010-12-05,NFL,CHI,@,DET,W 24-20,12,13,Sun,2,45,22.50,0,MannDa21
Marc Mariani,WR,23.217,2010-12-05,NFL,TEN,,JAX,L 6-17,12,13,Sun,2,37,18.50,0,MariMa00
Bryan McCann,CB,23.067,2010-12-05,NFL,DAL,@,IND,W 38-35,12,13,Sun,2,37,18.50,0,McCaBr01
Dexter McCluster,WR,21.102,2010-12-05,NFL,KAN,,DEN,W 10-6,12,13,Sun,3,60,20.00,0,McClDe00
Leodis McKelvin,LCB,25.095,2010-12-05,NFL,BUF,@,MIN,L 14-38,12,13,Sun,3,21,7.00,0,McKeLe99
David Reed,WR,23.258,2010-12-05,NFL,BAL,,PIT,L 10-13,12,13,Sun,4,72,18.00,0,ReedDa00
Courtney Roby,WR,27.329,2010-12-05,NFL,NOR,@,CIN,W 34-30,12,13,Sun,4,80,20.00,0,RobyCo00
Bernard Scott,HB,26.298,2010-12-05,NFL,CIN,,NOR,L 30-34,12,13,Sun,5,165,33.00,0,ScotBe00
Mike Sellers,FB,35.137,2010-12-05,NFL,WAS,@,NYG,L 7-31,12,13,Sun,1,11,11.00,0,SellMi00
Sam Shields,CB,22.362,2010-12-05,NFL,GNB,,SFO,W 34-16,12,13,Sun,3,59,19.67,0,ShieSa00
C.J. Spiller,RB,23.122,2010-12-05,NFL,BUF,@,MIN,L 14-38,12,13,Sun,3,54,18.00,0,SpilC.00
Darren Sproles,RB/K,27.168,2010-12-05,NFL,SDG,,OAK,L 13-28,12,13,Sun,2,50,25.00,0,SproDa00
Micheal Spurlock,WR,27.308,2010-12-05,NFL,TAM,,ATL,L 24-28,12,13,Sun,5,119,23.80,0,SpurMi00
James Starks,RB,24.283,2010-12-05,NFL,GNB,,SFO,W 34-16,12,13,Sun,2,25,12.50,0,StarJa00
LaRod Stephens-Howling,RB,23.223,2010-12-05,NFL,ARI,,STL,L 6-19,12,13,Sun,6,146,24.33,0,StepLa00
Tyrell Sutton,RB,23.351,2010-12-05,NFL,CAR,@,SEA,L 14-31,12,13,Sun,1,12,12.00,0,SuttTy00
Justin Tryon,DB,26.190,2010-12-05,NFL,IND,,DAL,L 35-38,12,13,Sun,4,79,19.75,0,TryoJu99
Delanie Walker,FB,26.115,2010-12-05,NFL,SFO,@,GNB,L 16-34,12,13,Sun,2,19,9.50,0,WalkHu00
Danny Ware,RB,25.290,2010-12-05,NFL,NYG,,WAS,W 31-7,12,13,Sun,2,52,26.00,0,WareDa00
Leon Washington,RB,28.098,2010-12-05,NFL,SEA,,CAR,W 31-14,12,13,Sun,3,47,15.67,0,WashLe00
Joe Webb,QB,24.021,2010-12-05,NFL,MIN,,BUF,W 38-14,12,13,Sun,1,30,30.00,0,WebbJo00
Eric Weems,WR,25.154,2010-12-05,NFL,ATL,@,TAM,W 28-24,12,13,Sun,4,163,40.75,1,WeemEr00
Chris Wilson,LB,28.148,2010-12-05,NFL,WAS,@,NYG,L 7-31,12,13,Sun,2,27,13.50,0,WilsCh99
Albert Young,RB,25.283,2010-12-05,NFL,MIN,,BUF,W 38-14,12,13,Sun,1,25,25.00,0,YounAl01
John Conner,FB,23.181,2010-12-06,NFL,NYJ,@,NWE,L 3-45,12,13,Mon,1,18,18.00,0,ConnJo00
Brad Smith,WR,26.359,2010-12-06,NFL,NYJ,@,NWE,L 3-45,12,13,Mon,7,140,20.00,0,SmitBr01
Brandon Tate,WR,23.062,2010-12-06,NFL,NWE,,NYJ,W 45-3,12,13,Mon,2,42,21.00,0,TateBr00
Marc Mariani,WR,23.221,2010-12-09,NFL,TEN,,IND,L 28-30,13,14,Thu,7,173,24.71,0,MariMa00
Justin Tryon,RCB,26.194,2010-12-09,NFL,IND,@,TEN,W 30-28,13,14,Thu,2,29,14.50,0,TryoJu99
Danny Amendola,WR,25.040,2010-12-12,NFL,STL,@,NOR,L 13-31,13,14,Sun,6,134,22.33,0,AmenDa00
Lance Ball,RB,25.176,2010-12-12,NFL,DEN,@,ARI,L 13-43,13,14,Sun,1,15,15.00,0,BallLa00
Brandon Banks,WR,22.356,2010-12-12,NFL,WAS,,TAM,L 16-17,13,14,Sun,2,44,22.00,0,BankBr00
Mike Bell,RB,27.233,2010-12-12,NFL,CLE,@,BUF,L 6-13,13,14,Sun,3,41,13.67,0,BellMi00
Antonio Brown,WR,22.155,2010-12-12,NFL,PIT,,CIN,W 23-7,13,14,Sun,2,40,20.00,0,BrowAn04
Jorrick Calvin,CB,23.148,2010-12-12,NFL,PHI,@,DAL,W 30-27,13,14,Sun,4,87,21.75,0,CalvJo99
Nolan Carroll,CB,23.330,2010-12-12,NFL,MIA,@,NYJ,W 10-6,13,14,Sun,3,77,25.67,0,CarrNo00
Perrish Cox,CB,23.336,2010-12-12,NFL,DEN,@,ARI,L 13-43,13,14,Sun,2,46,23.00,0,CoxxPe99
Michael Crabtree,WR,23.089,2010-12-12,NFL,SFO,,SEA,W 40-21,13,14,Sun,1,0,0.00,0,CrabMi00
Rashied Davis,WR,31.141,2010-12-12,NFL,CHI,,NWE,L 7-36,13,14,Sun,1,-2,-2.00,0,DaviRa00
Eric Decker,WR,23.272,2010-12-12,NFL,DEN,@,ARI,L 13-43,13,14,Sun,7,211,30.14,0,DeckEr00
Jacoby Ford,WR,23.138,2010-12-12,NFL,OAK,@,JAX,L 31-38,13,14,Sun,5,86,17.20,0,FordJa01
Ted Ginn,WR,25.244,2010-12-12,NFL,SFO,,SEA,W 40-21,13,14,Sun,3,60,20.00,0,GinnTe00
Chris Gocong,ILB,27.026,2010-12-12,NFL,CLE,@,BUF,L 6-13,13,14,Sun,1,5,5.00,0,GocoCh99
Mike Goodson,RB,23.203,2010-12-12,NFL,CAR,,ATL,L 10-31,13,14,Sun,5,87,17.40,0,GoodMi00
Chris Gronkowski,FB,23.351,2010-12-12,NFL,DAL,,PHI,L 27-30,13,14,Sun,1,13,13.00,0,GronCh00
Chad Hall,WR,24.203,2010-12-12,NFL,PHI,@,DAL,W 30-27,13,14,Sun,1,21,21.00,0,HallCh00
Devin Hester,WR,28.038,2010-12-12,NFL,CHI,,NWE,L 7-36,13,14,Sun,2,74,37.00,0,HestDe99
Donald Jones,WR,22.360,2010-12-12,NFL,BUF,,CLE,W 13-6,13,14,Sun,2,35,17.50,0,JoneDo00
Deji Karim,RB/K,24.024,2010-12-12,NFL,JAX,,OAK,W 38-31,13,14,Sun,4,141,35.25,0,KariDe00
Stefan Logan,WR,29.193,2010-12-12,NFL,DET,,GNB,W 7-3,13,14,Sun,2,55,27.50,0,LogaSt00
Danieal Manning,SS,28.125,2010-12-12,NFL,CHI,,NWE,L 7-36,13,14,Sun,4,124,31.00,0,MannDa21
Dexter McCluster,WR,21.109,2010-12-12,NFL,KAN,@,SDG,L 0-31,13,14,Sun,3,62,20.67,0,McClDe00
Zach Miller,TE,26.069,2010-12-12,NFL,JAX,,OAK,W 38-31,13,14,Sun,1,22,22.00,0,MillZa02
Sammy Morris,RB,33.264,2010-12-12,NFL,NWE,@,CHI,W 36-7,13,14,Sun,1,18,18.00,0,MorrSa00
Kevin Ogletree,WR,23.129,2010-12-12,NFL,DAL,,PHI,L 27-30,13,14,Sun,4,81,20.25,0,OgleKe00
Preston Parker,WR,23.302,2010-12-12,NFL,TAM,@,WAS,W 17-16,13,14,Sun,1,4,4.00,0,ParkPr00
Jordan Pugh,MCB,22.317,2010-12-12,NFL,CAR,,ATL,L 10-31,13,14,Sun,1,19,19.00,0,PughJo99
Courtney Roby,WR,27.336,2010-12-12,NFL,NOR,,STL,W 31-13,13,14,Sun,3,69,23.00,0,RobyCo00
Bernard Scott,HB,26.305,2010-12-12,NFL,CIN,@,PIT,L 7-23,13,14,Sun,5,77,15.40,0,ScotBe00
Mike Sellers,FB,35.144,2010-12-12,NFL,WAS,,TAM,L 16-17,13,14,Sun,2,28,14.00,0,SellMi00
Sam Shields,CB,23.004,2010-12-12,NFL,GNB,@,DET,L 3-7,13,14,Sun,2,47,23.50,0,ShieSa00
Brad Smith,WR,27.000,2010-12-12,NFL,NYJ,,MIA,L 6-10,13,14,Sun,3,94,31.33,0,SmitBr01
C.J. Spiller,RB,23.129,2010-12-12,NFL,BUF,,CLE,W 13-6,13,14,Sun,1,18,18.00,0,SpilC.00
Darren Sproles,RB/K,27.175,2010-12-12,NFL,SDG,,KAN,W 31-0,13,14,Sun,1,27,27.00,0,SproDa00
Micheal Spurlock,WR,27.315,2010-12-12,NFL,TAM,@,WAS,W 17-16,13,14,Sun,2,39,19.50,0,SpurMi00
LaRod Stephens-Howling,RB,23.230,2010-12-12,NFL,ARI,,DEN,W 43-13,13,14,Sun,3,81,27.00,0,StepLa00
Verran Tucker,WR,22.169,2010-12-12,NFL,KAN,@,SDG,L 0-31,13,14,Sun,2,40,20.00,0,TuckVe00
Leon Washington,RB,28.105,2010-12-12,NFL,SEA,@,SFO,L 21-40,13,14,Sun,7,222,31.71,1,WashLe00
Eric Weems,WR,25.161,2010-12-12,NFL,ATL,@,CAR,W 31-10,13,14,Sun,1,23,23.00,0,WeemEr00
Chris Wilson,LB,28.155,2010-12-12,NFL,WAS,,TAM,L 16-17,13,14,Sun,1,0,0.00,0,WilsCh99
Lorenzo Booker,RB,26.182,2010-12-13,NFL,MIN,,NYG,L 3-21,13,14,Mon,4,123,30.75,0,BookLo00
Sherrick McManis,CB,22.359,2010-12-13,NFL,HOU,,BAL,L 28-34,13,14,Mon,1,25,25.00,0,McMaSh99
David Reed,WR,23.266,2010-12-13,NFL,BAL,@,HOU,W 34-28,13,14,Mon,6,233,38.83,1,ReedDa00
Steve Slaton,RB,24.343,2010-12-13,NFL,HOU,,BAL,L 28-34,13,14,Mon,1,16,16.00,0,SlatSt00
Danny Ware,RB,25.298,2010-12-13,NFL,NYG,@,MIN,W 21-3,13,14,Mon,1,19,19.00,0,WareDa00
Ted Ginn,WR,25.248,2010-12-16,NFL,SFO,@,SDG,L 7-34,14,15,Thu,7,116,16.57,0,GinnTe00
Darren Sproles,RB/K,27.179,2010-12-16,NFL,SDG,,SFO,W 34-7,14,15,Thu,2,36,18.00,0,SproDa00
Danny Amendola,WR,25.047,2010-12-19,NFL,STL,,KAN,L 13-27,14,15,Sun,6,149,24.83,0,AmenDa00
Lance Ball,RB,25.183,2010-12-19,NFL,DEN,@,OAK,L 23-39,14,15,Sun,1,18,18.00,0,BallLa00
Brandon Banks,WR,22.363,2010-12-19,NFL,WAS,@,DAL,L 30-33,14,15,Sun,5,98,19.60,0,BankBr00
Marcus Benard,LB,25.146,2010-12-19,NFL,CLE,@,CIN,L 17-19,14,15,Sun,1,5,5.00,0,BenaMa00
Antonio Brown,WR,22.162,2010-12-19,NFL,PIT,,NYJ,L 17-22,14,15,Sun,4,57,14.25,0,BrowAn04
Reggie Bush,RB,25.292,2010-12-19,NFL,NOR,@,BAL,L 24-30,14,15,Sun,1,32,32.00,0,BushRe00
Jorrick Calvin,CB,23.155,2010-12-19,NFL,PHI,@,NYG,W 38-31,14,15,Sun,5,81,16.20,0,CalvJo99
Nolan Carroll,CB,23.337,2010-12-19,NFL,MIA,,BUF,L 14-17,14,15,Sun,3,67,22.33,0,CarrNo00
Rock Cartwright,RB,31.016,2010-12-19,NFL,OAK,,DEN,W 39-23,14,15,Sun,1,9,9.00,0,CartRo01
