Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Pat Lee,RCB,28.223,2012-09-30,NFL,OAK,@,DEN,L 6-37,4,4,Sun,0,0,0,1,LeexPa99
Danieal Manning,SS,30.052,2012-09-30,NFL,HOU,,TEN,W 38-14,4,4,Sun,1,55,1,2,MannDa21
Richard Marshall,CB,27.293,2012-09-30,NFL,MIA,@,ARI,L 21-24,4,4,Sun,0,0,0,2,MarsRi20
Rashean Mathis,LCB,32.034,2012-09-30,NFL,JAX,,CIN,L 10-27,4,4,Sun,0,0,0,1,MathRa99
Jerod Mayo,LB,26.220,2012-09-30,NFL,NWE,@,BUF,W 52-28,4,4,Sun,1,0,0,1,MayoJe99
Devin McCourty,LCB,25.048,2012-09-30,NFL,NWE,@,BUF,W 52-28,4,4,Sun,2,34,0,2,McCoDe99
Clinton McDonald,DT,25.268,2012-09-30,NFL,SEA,@,STL,L 13-19,4,4,Sun,0,0,0,1,McDoCl99
Ray McDonald,LDT,28.010,2012-09-30,NFL,SFO,@,NYJ,W 34-0,4,4,Sun,0,0,0,1,McDoRa99
Rocky McIntosh,SLB,29.320,2012-09-30,NFL,STL,,SEA,W 19-13,4,4,Sun,1,34,0,1,McInRo20
Jeremy Mincey,LDE,28.291,2012-09-30,NFL,JAX,,CIN,L 10-27,4,4,Sun,0,0,0,1,MincJe99
Haruki Nakamura,FS,26.165,2012-09-30,NFL,CAR,@,ATL,L 28-30,4,4,Sun,1,21,0,2,NakaHa99
Terence Newman,LCB,34.026,2012-09-30,NFL,CIN,@,JAX,W 27-10,4,4,Sun,0,0,0,1,NewmTe20
Josh Norman,RCB,24.290,2012-09-30,NFL,CAR,@,ATL,L 28-30,4,4,Sun,0,0,0,2,NormJo01
Patrick Peterson,LCB,22.081,2012-09-30,NFL,ARI,,MIA,W 24-21,4,4,Sun,0,0,0,1,PetePa00
Brooks Reed,SLB,25.215,2012-09-30,NFL,HOU,,TEN,W 38-14,4,4,Sun,0,0,0,1,ReedBr00
Kerry Rhodes,FS,30.059,2012-09-30,NFL,ARI,,MIA,W 24-21,4,4,Sun,1,5,0,2,RhodKe20
Josh Robinson,WLB,21.266,2012-09-30,NFL,MIN,@,DET,W 20-13,4,4,Sun,0,0,0,1,RobiJo01
Patrick Robinson,RCB,25.023,2012-09-30,NFL,NOR,@,GNB,L 27-28,4,4,Sun,1,0,0,3,RobiPa99
Dominique Rodgers-Cromartie,LCB,26.176,2012-09-30,NFL,PHI,,NYG,W 19-17,4,4,Sun,1,14,0,1,RodgDo99
DeMeco Ryans,MLB,28.064,2012-09-30,NFL,PHI,,NYG,W 19-17,4,4,Sun,0,0,0,1,RyanDe20
Jamarca Sanford,SS,27.034,2012-09-30,NFL,MIN,@,DET,W 20-13,4,4,Sun,0,0,0,3,SanfJa99
Richard Seymour,DT,32.360,2012-09-30,NFL,OAK,@,DEN,L 6-37,4,4,Sun,0,0,0,2,SeymRi00
Scott Shanle,SLB,32.312,2012-09-30,NFL,NOR,@,GNB,L 27-28,4,4,Sun,0,0,0,1,ShanSc20
Richard Sherman,LCB,24.184,2012-09-30,NFL,SEA,@,STL,L 13-19,4,4,Sun,1,29,0,2,SherRi00
Ricardo Silva,FS,24.144,2012-09-30,NFL,DET,,MIN,L 13-20,4,4,Sun,0,0,0,1,SilvRi00
D.J. Smith,MLB,23.219,2012-09-30,NFL,GNB,,NOR,W 28-27,4,4,Sun,0,0,0,3,SmitD.00
Harrison Smith,FS,23.241,2012-09-30,NFL,MIN,@,DET,W 20-13,4,4,Sun,0,0,0,2,SmitHa00
Justin Smith,RDT,33.000,2012-09-30,NFL,SFO,@,NYJ,W 34-0,4,4,Sun,0,0,0,1,SmitJu20
Sean Smith,CB,25.078,2012-09-30,NFL,MIA,@,ARI,L 21-24,4,4,Sun,2,31,0,3,SmitSe99
Brandon Spikes,LB,25.027,2012-09-30,NFL,NWE,@,BUF,W 52-28,4,4,Sun,0,0,0,1,SpikBr99
Aqib Talib,LCB,26.230,2012-09-30,NFL,TAM,,WAS,L 22-24,4,4,Sun,0,0,0,1,TaliAq99
Greg Toler,CB,27.272,2012-09-30,NFL,ARI,,MIA,W 24-21,4,4,Sun,1,0,0,2,ToleGr99
Alterraun Verner,CB,23.292,2012-09-30,NFL,TEN,@,HOU,L 14-38,4,4,Sun,0,0,0,1,VernAl99
Eric Weddle,FS,27.270,2012-09-30,NFL,SDG,@,KAN,W 37-20,4,4,Sun,1,21,0,1,WeddEr99
Philip Wheeler,SLB,27.293,2012-09-30,NFL,OAK,@,DEN,L 6-37,4,4,Sun,0,0,0,1,WheePh99
Vince Wilfork,LDT,30.331,2012-09-30,NFL,NWE,@,BUF,W 52-28,4,4,Sun,0,0,0,2,WilfVi20
Aaron Williams,LCB,22.160,2012-09-30,NFL,BUF,,NWE,L 28-52,4,4,Sun,0,0,0,1,WillAa00
Kyle Williams,NT,29.112,2012-09-30,NFL,BUF,,NWE,L 28-52,4,4,Sun,0,0,0,1,WillKy20
Madieu Williams,FS,30.348,2012-09-30,NFL,WAS,@,TAM,W 24-22,4,4,Sun,0,0,0,1,WillMa20
Tramon Williams,LCB,29.198,2012-09-30,NFL,GNB,,NOR,W 28-27,4,4,Sun,0,0,0,3,WillTr99
Patrick Willis,ILB,27.249,2012-09-30,NFL,SFO,@,NYJ,W 34-0,4,4,Sun,1,0,0,2,WillPa98
Adrian Wilson,SS,32.354,2012-09-30,NFL,ARI,,MIA,W 24-21,4,4,Sun,0,0,0,3,WilsAd99
Josh Wilson,RCB,27.203,2012-09-30,NFL,WAS,@,TAM,W 24-22,4,4,Sun,0,0,0,2,WilsJo99
Tavon Wilson,DB,22.195,2012-09-30,NFL,NWE,@,BUF,W 52-28,4,4,Sun,1,22,0,1,WilsTa00
Antoine Winfield,LCB,35.098,2012-09-30,NFL,MIN,@,DET,W 20-13,4,4,Sun,0,0,0,3,WinfAn20
Charles Woodson,SS,35.359,2012-09-30,NFL,GNB,,NOR,W 28-27,4,4,Sun,0,0,0,1,WoodCh00
Lance Briggs,WLB,31.324,2012-10-01,NFL,CHI,@,DAL,W 34-18,4,4,Mon,1,74,1,1,BrigLa99
D.J. Moore,CB,25.193,2012-10-01,NFL,CHI,@,DAL,W 34-18,4,4,Mon,1,0,0,1,MoorDJ99
Orlando Scandrick,CB,25.234,2012-10-01,NFL,DAL,,CHI,L 18-34,4,4,Mon,0,0,0,1,ScanOr99
Charles Tillman,RCB,31.221,2012-10-01,NFL,CHI,@,DAL,W 34-18,4,4,Mon,1,25,1,1,TillCh20
Major Wright,SS,24.092,2012-10-01,NFL,CHI,@,DAL,W 34-18,4,4,Mon,2,0,0,2,WrigMa99
Calais Campbell,DE,26.033,2012-10-04,NFL,ARI,@,STL,L 3-17,5,5,Thu,0,0,0,1,CampCa99
Jo-Lonn Dunbar,WLB,27.205,2012-10-04,NFL,STL,,ARI,W 17-3,5,5,Thu,0,0,0,2,DunbJo20
Cortland Finnegan,LCB,28.245,2012-10-04,NFL,STL,,ARI,W 17-3,5,5,Thu,0,0,0,1,FinnCo20
Janoris Jenkins,RCB,23.341,2012-10-04,NFL,STL,,ARI,W 17-3,5,5,Thu,0,0,0,3,JenkJa03
Patrick Peterson,LCB,22.085,2012-10-04,NFL,ARI,@,STL,L 3-17,5,5,Thu,1,0,0,2,PetePa00
Robert Quinn,RDE,22.139,2012-10-04,NFL,STL,,ARI,W 17-3,5,5,Thu,0,0,0,1,QuinRo00
John Abraham,RDE,34.154,2012-10-07,NFL,ATL,@,WAS,W 24-17,5,5,Sun,0,0,0,1,AbraJo00
Jared Allen,RDE,30.187,2012-10-07,NFL,MIN,,TEN,W 30-7,5,5,Sun,0,0,0,1,AlleJa22
Nate Allen,SS,24.312,2012-10-07,NFL,PHI,@,PIT,L 14-16,5,5,Sun,0,0,0,1,AlleNa99
Javier Arenas,CB,24.345,2012-10-07,NFL,KAN,,BAL,L 6-9,5,5,Sun,0,0,0,1,ArenJa99
Jordan Babineaux,FS,30.037,2012-10-07,NFL,TEN,@,MIN,L 7-30,5,5,Sun,1,10,0,1,BabiJo21
Chase Blackburn,MLB,29.119,2012-10-07,NFL,NYG,,CLE,W 41-27,5,5,Sun,1,0,0,1,BlacCh21
Michael Boley,LB,30.044,2012-10-07,NFL,NYG,,CLE,W 41-27,5,5,Sun,0,0,0,1,BoleMi20
NaVorro Bowman,ILB,24.193,2012-10-07,NFL,SFO,,BUF,W 45-3,5,5,Sun,0,0,0,1,BowmNa99
Lance Briggs,WLB,31.330,2012-10-07,NFL,CHI,@,JAX,W 41-3,5,5,Sun,1,36,1,1,BrigLa99
Jasper Brinkley,MLB,27.087,2012-10-07,NFL,MIN,,TEN,W 30-7,5,5,Sun,0,0,0,1,BrinJa99
Sergio Brown,S,24.138,2012-10-07,NFL,IND,,GNB,W 30-27,4,5,Sun,0,0,0,1,BrowSe00
Sheldon Brown,RCB,33.202,2012-10-07,NFL,CLE,@,NYG,L 27-41,5,5,Sun,0,0,0,1,BrowSh20
Stevie Brown,SS,25.082,2012-10-07,NFL,NYG,,CLE,W 41-27,5,5,Sun,1,46,0,1,BrowSt99
Brandon Browner,RCB,28.066,2012-10-07,NFL,SEA,@,CAR,W 16-12,5,5,Sun,0,0,0,1,BrowBr00
Nolan Carroll,CB,25.265,2012-10-07,NFL,MIA,@,CIN,W 17-13,5,5,Sun,0,0,0,1,CarrNo00
Kam Chancellor,SS,24.187,2012-10-07,NFL,SEA,@,CAR,W 16-12,5,5,Sun,0,0,0,2,ChanKa99
Ryan Clark,FS,32.361,2012-10-07,NFL,PIT,,PHI,W 16-14,4,5,Sun,0,0,0,1,ClarRy20
Nate Clements,SS,32.300,2012-10-07,NFL,CIN,,MIA,L 13-17,5,5,Sun,0,0,0,1,ClemNa99
Chris Clemons,RDE,30.342,2012-10-07,NFL,SEA,@,CAR,W 16-12,5,5,Sun,0,0,0,1,ClemCh23
Barry Cofield,NT,28.202,2012-10-07,NFL,WAS,,ATL,L 17-24,5,5,Sun,0,0,0,1,CofiBa20
Kurt Coleman,FS,24.098,2012-10-07,NFL,PHI,@,PIT,L 14-16,5,5,Sun,0,0,0,1,ColeKu99
Chris Cook,RCB,25.235,2012-10-07,NFL,MIN,,TEN,W 30-7,5,5,Sun,0,0,0,1,CookCh99
Derek Cox,RCB,26.015,2012-10-07,NFL,JAX,,CHI,L 3-41,5,5,Sun,1,0,0,2,CoxxDe99
Chris Culliver,CB,24.051,2012-10-07,NFL,SFO,,BUF,W 45-3,5,5,Sun,1,4,0,1,CullCh00
Thomas DeCoud,S,27.202,2012-10-07,NFL,ATL,@,WAS,W 24-17,5,5,Sun,1,24,0,1,DeCoTh99
Alfonzo Dennard,CB,23.028,2012-10-07,NFL,NWE,,DEN,W 31-21,5,5,Sun,0,0,0,2,DennAl00
Abram Elam,FS,30.358,2012-10-07,NFL,KAN,,BAL,L 6-9,5,5,Sun,0,0,0,1,ElamAb20
Brandon Flowers,LCB,26.232,2012-10-07,NFL,KAN,,BAL,L 6-9,5,5,Sun,1,29,0,1,FlowBr99
Marcus Gilchrist,CB,23.304,2012-10-07,NFL,SDG,@,NOR,L 24-31,5,5,Sun,0,0,0,1,GilcMa00
Stephon Gilmore,RCB,22.018,2012-10-07,NFL,BUF,@,SFO,L 3-45,5,5,Sun,0,0,0,1,GilmSt00
Chad Greenway,SLB,29.269,2012-10-07,NFL,MIN,,TEN,W 30-7,5,5,Sun,0,0,0,1,GreeCh99
Jabari Greer,LCB,30.239,2012-10-07,NFL,NOR,,SDG,W 31-24,5,5,Sun,0,0,0,1,GreeJa22
Leon Hall,RCB,27.303,2012-10-07,NFL,CIN,,MIA,L 13-17,5,5,Sun,0,0,0,1,HallLe98
Roman Harper,SS,29.301,2012-10-07,NFL,NOR,,SDG,W 31-24,5,5,Sun,1,41,0,3,HarpRo21
Geno Hayes,LB,25.058,2012-10-07,NFL,CHI,@,JAX,W 41-3,5,5,Sun,0,0,0,1,HayeGe98
Casey Hayward,CB,23.028,2012-10-07,NFL,GNB,@,IND,L 27-30,5,5,Sun,1,0,0,1,HaywCa00
Quentin Jammer,LCB,33.110,2012-10-07,NFL,SDG,@,NOR,L 24-31,5,5,Sun,1,9,0,2,JammQu20
Malcolm Jenkins,FS,24.292,2012-10-07,NFL,NOR,,SDG,W 31-24,5,5,Sun,0,0,0,1,JenkMa99
Tim Jennings,LCB,28.288,2012-10-07,NFL,CHI,@,JAX,W 41-3,5,5,Sun,0,0,0,1,JennTi20
Robert Johnson,S,25.237,2012-10-07,NFL,TEN,@,MIN,L 7-30,5,5,Sun,1,2,0,1,JohnRo99
Adam Jones,CB,29.007,2012-10-07,NFL,CIN,,MIA,L 13-17,5,5,Sun,0,0,0,1,JonePa20
Chandler Jones,RDE,22.223,2012-10-07,NFL,NWE,,DEN,W 31-21,5,5,Sun,0,0,0,1,JoneCh03
Reshad Jones,S,24.225,2012-10-07,NFL,MIA,@,CIN,W 17-13,5,5,Sun,1,-3,0,1,JoneRe99
Mychal Kendricks,SAM,22.009,2012-10-07,NFL,PHI,@,PIT,L 14-16,5,5,Sun,0,0,0,2,KendMy00
Ryan Kerrigan,OLB,24.052,2012-10-07,NFL,WAS,,ATL,L 17-24,5,5,Sun,1,28,1,1,KerrRy00
Luke Kuechly,MLB,21.170,2012-10-07,NFL,CAR,,SEA,L 12-16,5,5,Sun,1,-3,0,1,KuecLu00
Markus Kuhn,RDT,26.154,2012-10-07,NFL,NYG,,CLE,W 41-27,5,5,Sun,0,0,0,2,KuhnMa00
Derek Landri,RDT,29.016,2012-10-07,NFL,PHI,@,PIT,L 14-16,5,5,Sun,0,0,0,1,LandDe99
Manny Lawson,SLB,28.086,2012-10-07,NFL,CIN,,MIA,L 13-17,5,5,Sun,0,0,0,1,LawsMa20
Keenan Lewis,LCB,26.143,2012-10-07,NFL,PIT,,PHI,W 16-14,4,5,Sun,0,0,0,1,LewiKe96
Corey Liuget,RDE,22.203,2012-10-07,NFL,SDG,@,NOR,L 24-31,5,5,Sun,0,0,0,2,LiugCo00
Dwight Lowery,FS,26.258,2012-10-07,NFL,JAX,,CHI,L 3-41,5,5,Sun,0,0,0,1,LoweDw99
Rashean Mathis,LCB,32.041,2012-10-07,NFL,JAX,,CHI,L 3-41,5,5,Sun,0,0,0,1,MathRa99
Jason McCourty,CB,25.055,2012-10-07,NFL,TEN,@,MIN,L 7-30,5,5,Sun,0,0,0,1,McCoJa99
Brandon Mebane,RDT,27.266,2012-10-07,NFL,SEA,@,CAR,W 16-12,5,5,Sun,0,0,0,1,MebaBr99
Von Miller,SLB,23.195,2012-10-07,NFL,DEN,@,NWE,L 21-31,5,5,Sun,0,0,0,1,MillVo00
Ryan Mouton,CB,26.014,2012-10-07,NFL,TEN,@,MIN,L 7-30,5,5,Sun,0,0,0,2,MoutRy99
Captain Munnerlyn,LCB,24.180,2012-10-07,NFL,CAR,,SEA,L 12-16,5,5,Sun,1,33,1,1,MunnCa99
Dimitri Patterson,LCB,29.111,2012-10-07,NFL,CLE,@,NYG,L 27-41,5,5,Sun,0,0,0,2,PattDi20
Nick Perry,LB,22.178,2012-10-07,NFL,GNB,@,IND,L 27-30,5,5,Sun,0,0,0,1,PerrNi00
Jason Pierre-Paul,RDE,23.280,2012-10-07,NFL,NYG,,CLE,W 41-27,5,5,Sun,0,0,0,1,PierJa99
Jerraud Powers,RCB,25.080,2012-10-07,NFL,IND,,GNB,W 30-27,4,5,Sun,1,0,0,1,PoweJe99
Perry Riley,JLB,24.157,2012-10-07,NFL,WAS,,ATL,L 17-24,5,5,Sun,0,0,0,1,RilePe00
Nick Roach,LB,27.113,2012-10-07,NFL,CHI,@,JAX,W 41-3,5,5,Sun,0,0,0,1,RoacNi99
Dunta Robinson,CB,30.179,2012-10-07,NFL,ATL,@,WAS,W 24-17,5,5,Sun,1,4,0,2,RobiDu20
Jamarca Sanford,SS,27.041,2012-10-07,NFL,MIN,,TEN,W 30-7,5,5,Sun,0,0,0,2,SanfJa99
Richard Sherman,LCB,24.191,2012-10-07,NFL,SEA,@,CAR,W 16-12,5,5,Sun,0,0,0,1,SherRi00
Sam Shields,RCB,24.304,2012-10-07,NFL,GNB,@,IND,L 27-30,5,5,Sun,0,0,0,1,ShieSa00
Buster Skrine,DB,23.164,2012-10-07,NFL,CLE,@,NYG,L 27-41,5,5,Sun,0,0,0,3,SkriBu00
D.J. Smith,MLB,23.226,2012-10-07,NFL,GNB,@,IND,L 27-30,5,5,Sun,0,0,0,1,SmitD.00
Sean Smith,CB,25.085,2012-10-07,NFL,MIA,@,CIN,W 17-13,5,5,Sun,0,0,0,1,SmitSe99
Randy Starks,DT,28.298,2012-10-07,NFL,MIA,@,CIN,W 17-13,5,5,Sun,1,4,0,2,StarRa20
Earl Thomas,FS,23.153,2012-10-07,NFL,SEA,@,CAR,W 16-12,5,5,Sun,0,0,0,1,ThomEa99
Charles Tillman,RCB,31.227,2012-10-07,NFL,CHI,@,JAX,W 41-3,5,5,Sun,1,36,1,1,TillCh20
Osi Umenyiora,DE,30.326,2012-10-07,NFL,NYG,,CLE,W 41-27,5,5,Sun,0,0,0,1,UmenOs99
Erik Walden,LOLB,27.047,2012-10-07,NFL,GNB,@,IND,L 27-30,5,5,Sun,0,0,0,2,WaldEr99
Lardarius Webb,LCB,26.361,2012-10-07,NFL,BAL,@,KAN,W 9-6,5,5,Sun,1,8,0,1,WebbLa99
Corey White,CB,22.151,2012-10-07,NFL,NOR,,SDG,W 31-24,5,5,Sun,0,0,0,1,WhitCo01
Cary Williams,RCB,27.289,2012-10-07,NFL,BAL,@,KAN,W 9-6,5,5,Sun,1,1,0,1,WillCa99
Kevin Williams,UT,32.052,2012-10-07,NFL,MIN,,TEN,W 30-7,5,5,Sun,0,0,0,2,WillKe98
Madieu Williams,FS,30.355,2012-10-07,NFL,WAS,,ATL,L 17-24,5,5,Sun,0,0,0,2,WillMa20
Tramon Williams,LCB,29.205,2012-10-07,NFL,GNB,@,IND,L 27-30,5,5,Sun,0,0,0,4,WillTr99
Jimmy Wilson,S,26.069,2012-10-07,NFL,MIA,@,CIN,W 17-13,5,5,Sun,0,0,0,1,WilsJi00
Josh Wilson,RCB,27.210,2012-10-07,NFL,WAS,,ATL,L 17-24,5,5,Sun,0,0,0,3,WilsJo99
Antoine Winfield,CB,35.105,2012-10-07,NFL,MIN,,TEN,W 30-7,5,5,Sun,1,6,0,1,WinfAn20
Charles Woodson,SS,36.000,2012-10-07,NFL,GNB,@,IND,L 27-30,5,5,Sun,0,0,0,2,WoodCh00
Jason Worilds,OLB,24.218,2012-10-07,NFL,PIT,,PHI,W 16-14,4,5,Sun,0,0,0,1,WoriJa99
Usama Young,FS,27.152,2012-10-07,NFL,CLE,@,NYG,L 27-41,5,5,Sun,1,44,0,1,YounUs99
Tom Zbikowski,SS,27.138,2012-10-07,NFL,IND,,GNB,W 30-27,4,5,Sun,0,0,0,1,ZbikTo99
Connor Barwin,WLB,25.359,2012-10-08,NFL,HOU,@,NYJ,W 23-17,5,5,Mon,0,0,0,2,BarwCo99
Antonio Cromartie,CB,28.176,2012-10-08,NFL,NYJ,,HOU,L 17-23,5,5,Mon,1,0,0,1,CromAn20
Tim Dobbins,ILB,29.303,2012-10-08,NFL,HOU,@,NYJ,W 23-17,5,5,Mon,0,0,0,1,DobbTi20
David Harris,MIKE,28.261,2012-10-08,NFL,NYJ,,HOU,L 17-23,5,5,Mon,0,0,0,1,HarrDa99
Kareem Jackson,LCB,24.181,2012-10-08,NFL,HOU,@,NYJ,W 23-17,5,5,Mon,1,4,0,1,JackKa99
Danieal Manning,SS,30.060,2012-10-08,NFL,HOU,@,NYJ,W 23-17,5,5,Mon,0,0,0,1,MannDa21
Brice McCain,CB,25.303,2012-10-08,NFL,HOU,@,NYJ,W 23-17,5,5,Mon,1,86,0,1,McCaBr99
Brooks Reed,SLB,25.223,2012-10-08,NFL,HOU,@,NYJ,W 23-17,5,5,Mon,0,0,0,1,ReedBr00
Eric Smith,S,29.205,2012-10-08,NFL,NYJ,,HOU,L 17-23,5,5,Mon,0,0,0,1,SmitEr22
J.J. Watt,DE,23.200,2012-10-08,NFL,HOU,@,NYJ,W 23-17,5,5,Mon,0,0,0,3,WattJ.00
Cortez Allen,DB,23.348,2012-10-11,NFL,PIT,@,TEN,L 23-26,5,6,Thu,0,0,0,1,AlleCo00
Zach Brown,WLB,22.354,2012-10-11,NFL,TEN,,PIT,W 26-23,6,6,Thu,0,0,0,1,BrowZa00
Ryan Clark,FS,32.365,2012-10-11,NFL,PIT,@,TEN,L 23-26,5,6,Thu,0,0,0,1,ClarRy20
Keenan Lewis,LCB,26.147,2012-10-11,NFL,PIT,@,TEN,L 23-26,5,6,Thu,0,0,0,3,LewiKe96
Sen'Derrick Marks,DT,25.231,2012-10-11,NFL,TEN,,PIT,W 26-23,6,6,Thu,0,0,0,1,MarkSe99
Jason McCourty,CB,25.059,2012-10-11,NFL,TEN,,PIT,W 26-23,6,6,Thu,1,0,0,2,McCoJa99
Derrick Morgan,DE,23.279,2012-10-11,NFL,TEN,,PIT,W 26-23,6,6,Thu,0,0,0,1,MorgDe99
Ike Taylor,RCB,32.159,2012-10-11,NFL,PIT,@,TEN,L 23-26,5,6,Thu,0,0,0,2,TaylIk20
Lawrence Timmons,RILB,26.150,2012-10-11,NFL,PIT,@,TEN,L 23-26,5,6,Thu,1,4,0,1,TimmLa99
John Abraham,RDE,34.161,2012-10-14,NFL,ATL,,OAK,W 23-20,6,6,Sun,0,0,0,1,AbraJo00
Sam Acho,ROLB,24.038,2012-10-14,NFL,ARI,,BUF,L 16-19,6,6,Sun,0,0,0,1,AchoSa00
Prince Amukamara,RCB,23.130,2012-10-14,NFL,NYG,@,SFO,W 26-3,6,6,Sun,1,0,0,3,AmukPr00
Nnamdi Asomugha,RCB,31.100,2012-10-14,NFL,PHI,,DET,L 23-26,6,6,Sun,1,0,0,3,AsomNn20
Geno Atkins,DT,24.200,2012-10-14,NFL,CIN,@,CLE,L 24-34,6,6,Sun,0,0,0,1,AtkiGe99
Ronde Barber,FS,37.190,2012-10-14,NFL,TAM,,KAN,W 38-10,5,6,Sun,1,78,1,2,BarbRo00
Mark Barron,SS,22.353,2012-10-14,NFL,TAM,,KAN,W 38-10,5,6,Sun,1,12,0,1,BarrMa00
Connor Barwin,WLB,25.365,2012-10-14,NFL,HOU,,GNB,L 24-42,6,6,Sun,0,0,0,1,BarwCo99
Jovan Belcher,LILB,25.082,2012-10-14,NFL,KAN,@,TAM,L 10-38,6,6,Sun,0,0,0,1,BelcJo00
E.J. Biggers,LCB,25.123,2012-10-14,NFL,TAM,,KAN,W 38-10,5,6,Sun,0,0,0,1,BiggE.99
Brandon Boykin,CB,22.093,2012-10-14,NFL,PHI,,DET,L 23-26,6,6,Sun,0,0,0,1,BoykBr00
Tyvon Branch,SS,25.308,2012-10-14,NFL,OAK,@,ATL,L 20-23,5,6,Sun,1,11,0,1,BranTy99
Sheldon Brown,RCB,33.209,2012-10-14,NFL,CLE,,CIN,W 34-24,6,6,Sun,1,19,1,3,BrowSh20
Brandon Browner,RCB,28.073,2012-10-14,NFL,SEA,,NWE,W 24-23,6,6,Sun,0,0,0,1,BrowBr00
Red Bryant,LDE,28.179,2012-10-14,NFL,SEA,,NWE,W 24-23,6,6,Sun,0,0,0,1,BryaRe99
Vontaze Burfict,WLB,22.020,2012-10-14,NFL,CIN,@,CLE,L 24-34,6,6,Sun,0,0,0,1,BurfVo00
Kevin Burnett,LB,29.295,2012-10-14,NFL,MIA,,STL,W 17-14,6,6,Sun,0,0,0,2,BurnKe20
Victor Butler,LB,25.077,2012-10-14,NFL,DAL,@,BAL,L 29-31,5,6,Sun,0,0,0,1,ButlVi99
Jairus Byrd,FS,26.007,2012-10-14,NFL,BUF,@,ARI,W 19-16,6,6,Sun,2,36,0,2,ByrdJa99
Kavell Conner,MIKE,25.234,2012-10-14,NFL,IND,@,NYJ,L 9-35,5,6,Sun,0,0,0,1,ConnKa99
Chris Cook,RCB,25.242,2012-10-14,NFL,MIN,@,WAS,L 26-38,6,6,Sun,0,0,0,1,CookCh99
Fletcher Cox,DT,21.306,2012-10-14,NFL,PHI,,DET,L 23-26,6,6,Sun,0,0,0,1,CoxxFl00
Jared Crick,DE,23.054,2012-10-14,NFL,HOU,,GNB,L 24-42,6,6,Sun,0,0,0,1,CricJa00
Antonio Cromartie,CB,28.182,2012-10-14,NFL,NYJ,,IND,W 35-9,6,6,Sun,1,13,0,2,CromAn20
Thomas DeCoud,S,27.209,2012-10-14,NFL,ATL,,OAK,W 23-20,6,6,Sun,0,0,0,1,DeCoTh99
Louis Delmas,FS,25.185,2012-10-14,NFL,DET,@,PHI,W 26-23,5,6,Sun,1,0,0,1,DelmLo99
Darnell Dockett,DT,31.140,2012-10-14,NFL,ARI,,BUF,L 16-19,6,6,Sun,0,0,0,1,DockDa20
Nick Fairley,DT,24.265,2012-10-14,NFL,DET,@,PHI,W 26-23,5,6,Sun,0,0,0,1,FairNi00
Bradley Fletcher,CB,26.111,2012-10-14,NFL,STL,@,MIA,L 14-17,6,6,Sun,0,0,0,1,FletBr99
London Fletcher,MLB,37.148,2012-10-14,NFL,WAS,,MIN,W 38-26,6,6,Sun,0,0,0,2,FletLo20
Dwight Freeney,RUSH,32.238,2012-10-14,NFL,IND,@,NYJ,L 9-35,5,6,Sun,0,0,0,1,FreeDw00
William Gay,RCB,27.287,2012-10-14,NFL,ARI,,BUF,L 16-19,6,6,Sun,0,0,0,1,GayxWi99
Stephon Gilmore,RCB,22.025,2012-10-14,NFL,BUF,@,ARI,W 19-16,6,6,Sun,0,0,0,1,GilmSt00
Jonte Green,CB,23.087,2012-10-14,NFL,DET,@,PHI,W 26-23,5,6,Sun,0,0,0,1,GreeJo03
Joe Haden,LCB,23.183,2012-10-14,NFL,CLE,,CIN,W 34-24,6,6,Sun,1,14,0,3,HadeJo99
DeAngelo Hall,LCB,28.330,2012-10-14,NFL,WAS,,MIN,W 38-26,6,6,Sun,1,0,0,1,HallDe99
Leon Hall,RCB,27.310,2012-10-14,NFL,CIN,@,CLE,L 24-34,6,6,Sun,0,0,0,1,HallLe98
Joselio Hanson,CB,31.062,2012-10-14,NFL,OAK,@,ATL,L 20-23,5,6,Sun,1,21,0,2,HansJo20
Casey Hayward,CB,23.035,2012-10-14,NFL,GNB,@,HOU,W 42-24,6,6,Sun,2,37,0,3,HaywCa00
Chris Houston,LCB,27.362,2012-10-14,NFL,DET,@,PHI,W 26-23,5,6,Sun,1,0,0,1,HousCh99
Justin Houston,LOLB,23.276,2012-10-14,NFL,KAN,@,TAM,L 10-38,6,6,Sun,1,32,0,1,HousJu00
Michael Huff,LCB,29.222,2012-10-14,NFL,OAK,@,ATL,L 20-23,5,6,Sun,1,0,0,4,HuffMi20
Tyson Jackson,LDE,26.130,2012-10-14,NFL,KAN,@,TAM,L 10-38,6,6,Sun,0,0,0,1,JackTy98
Mike Jenkins,CB,27.206,2012-10-14,NFL,DAL,@,BAL,L 29-31,5,6,Sun,0,0,0,1,JenkMi99
Leonard Johnson,CB,22.198,2012-10-14,NFL,TAM,,KAN,W 38-10,5,6,Sun,0,0,0,1,JohnLe03
Michael Johnson,RDE,25.250,2012-10-14,NFL,CIN,@,CLE,L 24-34,6,6,Sun,1,3,0,1,JohnMi98
LaRon Landry,S,28.000,2012-10-14,NFL,NYJ,,IND,W 35-9,6,6,Sun,0,0,0,1,LandLa99
Kendall Langford,LDT,26.261,2012-10-14,NFL,STL,@,MIA,L 14-17,6,6,Sun,0,0,0,1,LangKe98
