Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Wesley Woodyard,LB,27.161,2013-12-29,NFL,DEN,@,OAK,W 34-14,16,17,Sun,0,1,0,0,0,WoodWe20
Eric Berry,SS,25.006,2014-01-04,NFL,KAN,@,IND,L 44-45,17,18,Sat,0,1,0,0,0,BerrEr99
Tamba Hali,ROLB,30.062,2014-01-04,NFL,KAN,@,IND,L 44-45,17,18,Sat,0,1,0,0,0,HaliTa20
Robert Mathis,RUSH,32.312,2014-01-04,NFL,IND,,KAN,W 45-44,17,18,Sat,0,1,0,0,0,MathRo20
NaVorro Bowman,ILB,25.283,2014-01-05,NFL,SFO,@,GNB,W 23-20,17,18,Sun,0,1,0,0,0,BowmNa99
Ahmad Brooks,OLB,29.297,2014-01-05,NFL,SFO,@,GNB,W 23-20,17,18,Sun,0,1,0,0,0,BrooAh21
Donald Butler,ILB,25.080,2014-01-05,NFL,SDG,@,CIN,W 27-10,17,18,Sun,0,1,0,0,0,ButlDo99
Micah Hyde,CB,23.005,2014-01-05,NFL,GNB,,SFO,L 20-23,17,18,Sun,0,1,0,0,0,HydeMi00
Cliff Avril,DE,27.278,2014-01-11,NFL,SEA,,NOR,W 23-15,17,19,Sat,0,1,0,0,0,AvriCl99
Michael Bennett,DE,28.059,2014-01-11,NFL,SEA,,NOR,W 23-15,17,19,Sat,0,1,1,0,0,BennMi99
Robert Mathis,RUSH,32.319,2014-01-11,NFL,IND,@,NWE,L 22-43,18,19,Sat,0,1,0,0,0,MathRo20
Jahleel Addae,FS,23.353,2014-01-12,NFL,SDG,@,DEN,L 17-24,18,19,Sun,0,1,0,0,0,AddaJa00
Cliff Avril,DE,27.286,2014-01-19,NFL,SEA,,SFO,W 23-17,18,20,Sun,0,1,0,0,0,AvriCl99
Michael Bennett,DE,28.067,2014-01-19,NFL,SEA,,SFO,W 23-17,18,20,Sun,0,1,1,17,0,BennMi99
NaVorro Bowman,ILB,25.297,2014-01-19,NFL,SFO,@,SEA,L 17-23,19,20,Sun,0,1,0,0,0,BowmNa99
Aldon Smith,OLB,24.116,2014-01-19,NFL,SFO,@,SEA,L 17-23,19,20,Sun,0,1,1,0,0,SmitAl04
Chris Clemons,RDE,32.094,2014-02-02,NFL,SEA,N,DEN,W 43-8,19,21,Sun,0,2,0,0,0,ClemCh23
Byron Maxwell,RCB,25.344,2014-02-02,NFL,SEA,N,DEN,W 43-8,19,21,Sun,0,1,0,0,0,MaxwBy00
