Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Tommy Bohanon,FB,28.097,2018-12-16,NFL,JAX,,WAS,L 13-16,14,15,Sun,1,25,25.00,0,BohaTo00
Corey Coleman,WR,24.163,2018-12-16,NFL,NYG,,TEN,L 0-17,14,15,Sun,4,91,22.75,0,ColeCo00
Pharoh Cooper,WR,23.284,2018-12-16,NFL,LAR,,PHI,L 23-30,14,15,Sun,2,31,15.50,0,CoopPh00
Kenyan Drake,RB,24.324,2018-12-16,NFL,MIA,@,MIN,L 17-41,14,15,Sun,2,45,22.50,0,DrakKe00
Alex Erickson,WR,26.040,2018-12-16,NFL,CIN,,OAK,W 30-16,14,15,Sun,4,168,42.00,0,EricAl01
Shelton Gibson,WR,23.271,2018-12-16,NFL,PHI,@,LAR,W 30-23,14,15,Sun,1,14,14.00,0,GibsSh00
Justin Hardy,WR,26.363,2018-12-16,NFL,ATL,,ARI,W 40-14,14,15,Sun,1,7,7.00,0,HardJu00
Dwayne Harris,WR,31.091,2018-12-16,NFL,OAK,@,CIN,L 16-30,14,15,Sun,3,71,23.67,0,HarrDw00
Richie James,WR,23.102,2018-12-16,NFL,SFO,,SEA,W 26-23,14,15,Sun,2,113,56.50,1,JameRi00
Darius Jennings,WR,26.171,2018-12-16,NFL,TEN,@,NYG,W 17-0,14,15,Sun,1,27,27.00,0,JennDa00
T.J. Jones,WR,26.150,2018-12-16,NFL,DET,@,BUF,L 13-14,14,15,Sun,1,20,20.00,0,JoneT.00
Tyler Lockett,WR,26.079,2018-12-16,NFL,SEA,@,SFO,L 23-26,14,15,Sun,1,3,3.00,0,LockTy00
Byron Marshall,RB,24.306,2018-12-16,NFL,WAS,@,JAX,W 16-13,14,15,Sun,2,31,15.50,0,MarsBy01
Isaiah McKenzie,WR,23.251,2018-12-16,NFL,BUF,,DET,W 14-13,14,15,Sun,2,29,14.50,0,McKeIs00
J.D. McKissic,RB,25.123,2018-12-16,NFL,SEA,@,SFO,L 23-26,14,15,Sun,1,18,18.00,0,McKiJ.00
Anthony Miller,WR,24.068,2018-12-16,NFL,CHI,,GNB,W 24-17,14,15,Sun,3,75,25.00,0,MillAn02
Chris Moore,WR,25.183,2018-12-16,NFL,BAL,,TAM,W 20-12,14,15,Sun,4,92,23.00,0,MoorCh00
Cordarrelle Patterson,WR,27.274,2018-12-16,NFL,NWE,@,PIT,L 10-17,14,15,Sun,1,23,23.00,0,PattCo00
Darren Sproles,RB,35.179,2018-12-16,NFL,PHI,@,LAR,W 30-23,14,15,Sun,1,2,2.00,0,SproDa00
Ryan Switzer,WR,24.042,2018-12-16,NFL,PIT,,NWE,W 17-10,14,15,Sun,1,27,27.00,0,SwitRy00
Jesus Wilson,WR,23.325,2018-12-16,NFL,TAM,@,BAL,L 12-20,14,15,Sun,3,80,26.67,0,WilsJe00
Kenjon Barner,RB,28.233,2018-12-17,NFL,CAR,,NOR,L 9-12,14,15,Mon,1,26,26.00,0,BarnKe00
Alvin Kamara,RB,23.145,2018-12-17,NFL,NOR,@,CAR,W 12-9,14,15,Mon,1,50,50.00,0,KamaAl00
Darius Jennings,WR,26.177,2018-12-22,NFL,TEN,,WAS,W 25-16,15,16,Sat,1,31,31.00,0,JennDa00
Desmond King,CB,24.008,2018-12-22,NFL,LAC,,BAL,L 10-22,15,16,Sat,2,45,22.50,0,KingDe01
Byron Marshall,RB,24.312,2018-12-22,NFL,WAS,@,TEN,L 16-25,15,16,Sat,1,28,28.00,0,MarsBy01
Chris Moore,WR,25.189,2018-12-22,NFL,BAL,@,LAC,W 22-10,15,16,Sat,3,55,18.33,0,MoorCh00
Ameer Abdullah,RB,25.193,2018-12-23,NFL,MIN,@,DET,W 27-9,15,16,Sun,2,52,26.00,0,AbduAm00
Jamal Agnew,CB,23.264,2018-12-23,NFL,DET,,MIN,L 9-27,15,16,Sun,2,49,24.50,0,AgneJa00
Robby Anderson,WR,25.228,2018-12-23,NFL,NYJ,,GNB,L 38-44,15,16,Sun,1,13,13.00,0,AndeRo04
Kenjon Barner,RB,28.239,2018-12-23,NFL,CAR,,ATL,L 10-24,15,16,Sun,4,109,27.25,0,BarnKe00
Victor Bolden,WR,23.263,2018-12-23,NFL,BUF,@,NWE,L 12-24,15,16,Sun,3,72,24.00,0,BoldVi00
Antonio Callaway,WR,21.348,2018-12-23,NFL,CLE,,CIN,W 26-18,15,16,Sun,1,6,6.00,0,CallAn00
Trenton Cannon,RB,24.153,2018-12-23,NFL,NYJ,,GNB,L 38-44,15,16,Sun,1,20,20.00,0,CannTr00
DeAndre Carter,WR,25.257,2018-12-23,NFL,HOU,@,PHI,L 30-32,15,16,Sun,5,122,24.40,0,CartDe02
Corey Coleman,WR,24.170,2018-12-23,NFL,NYG,@,IND,L 27-28,15,16,Sun,1,16,16.00,0,ColeCo00
Matthew Dayes,RB,24.111,2018-12-23,NFL,SFO,,CHI,L 9-14,15,16,Sun,1,17,17.00,0,DayeMa00
Kenyan Drake,RB,24.331,2018-12-23,NFL,MIA,,JAX,L 7-17,15,16,Sun,3,56,18.67,0,DrakKe00
Alex Erickson,WR,26.047,2018-12-23,NFL,CIN,@,CLE,L 18-26,15,16,Sun,3,77,25.67,0,EricAl01
Marvin Hall,WR,25.257,2018-12-23,NFL,ATL,@,CAR,W 24-10,15,16,Sun,1,10,10.00,0,HallMa02
Darius Jackson,RB,25.022,2018-12-23,NFL,DAL,,TAM,W 27-20,15,16,Sun,1,20,20.00,0,JackDa01
Richie James,WR,23.109,2018-12-23,NFL,SFO,,CHI,L 9-14,15,16,Sun,2,30,15.00,0,JameRi00
Jarvis Landry,WR,26.025,2018-12-23,NFL,CLE,,CIN,W 26-18,15,16,Sun,1,14,14.00,0,LandJa00
Tyler Lockett,WR,26.086,2018-12-23,NFL,SEA,,KAN,W 38-31,15,16,Sun,1,32,32.00,0,LockTy00
Sony Michel,RB,23.309,2018-12-23,NFL,NWE,,BUF,W 24-12,15,16,Sun,1,11,11.00,0,MichSo00
Anthony Miller,WR,24.075,2018-12-23,NFL,CHI,@,SFO,W 14-9,15,16,Sun,1,30,30.00,0,MillAn02
Taquan Mizzell,RB,25.063,2018-12-23,NFL,CHI,@,SFO,W 14-9,15,16,Sun,1,22,22.00,0,MizzTa00
J'Mon Moore,WR,23.214,2018-12-23,NFL,GNB,@,NYJ,W 44-38,15,16,Sun,3,76,25.33,0,MoorJM00
Zach Pascal,WR,24.005,2018-12-23,NFL,IND,,NYG,W 28-27,15,16,Sun,1,24,24.00,0,PascZa00
Cordarrelle Patterson,WR,27.281,2018-12-23,NFL,NWE,,BUF,W 24-12,15,16,Sun,2,30,15.00,0,PattCo00
Jabrill Peppers,S,23.080,2018-12-23,NFL,CLE,,CIN,W 26-18,15,16,Sun,1,22,22.00,0,PeppJa00
Andre Roberts,WR,30.348,2018-12-23,NFL,NYJ,,GNB,L 38-44,15,16,Sun,4,203,50.75,1,RobeAn00
Jaylen Samuels,RB,22.156,2018-12-23,NFL,PIT,@,NOR,L 28-31,15,16,Sun,1,0,0.00,0,SamuJa00
Boston Scott,RB,23.240,2018-12-23,NFL,PHI,,HOU,W 32-30,15,16,Sun,4,96,24.00,0,ScotBo02
Tremon Smith,CB,22.156,2018-12-23,NFL,KAN,@,SEA,L 31-38,15,16,Sun,4,114,28.50,0,SmitTr04
Ryan Switzer,WR,24.049,2018-12-23,NFL,PIT,@,NOR,L 28-31,15,16,Sun,1,20,20.00,0,SwitRy00
Corey Thompson,WLB,25.000,2018-12-23,NFL,BUF,@,NWE,L 12-24,15,16,Sun,1,0,0.00,0,ThomCo02
Jesus Wilson,WR,23.332,2018-12-23,NFL,TAM,@,DAL,L 20-27,15,16,Sun,2,69,34.50,0,WilsJe00
Devontae Booker,RB,26.211,2018-12-24,NFL,DEN,@,OAK,L 14-27,15,16,Mon,5,116,23.20,0,BookDe00
Dwayne Harris,WR,31.099,2018-12-24,NFL,OAK,,DEN,W 27-14,15,16,Mon,2,46,23.00,0,HarrDw00
Kalen Ballage,RB,23.008,2018-12-30,NFL,MIA,@,BUF,L 17-42,16,17,Sun,1,10,10.00,0,BallKa00
Victor Bolden,WR,23.270,2018-12-30,NFL,BUF,,MIA,W 42-17,16,17,Sun,2,44,22.00,0,BoldVi00
Bashaud Breeland,CB,26.334,2018-12-30,NFL,GNB,,DET,L 0-31,16,17,Sun,5,111,22.20,0,BreeBa00
Antonio Callaway,WR,21.355,2018-12-30,NFL,CLE,@,BAL,L 24-26,16,17,Sun,3,79,26.33,0,CallAn00
DJ Chark,WR,22.098,2018-12-30,NFL,JAX,@,HOU,L 3-20,16,17,Sun,1,40,40.00,0,CharDJ00
Corey Coleman,WR,24.177,2018-12-30,NFL,NYG,,DAL,L 35-36,16,17,Sun,4,108,27.00,0,ColeCo00
River Cracraft,WR,24.059,2018-12-30,NFL,DEN,,LAC,L 9-23,16,17,Sun,2,43,21.50,0,CracRi00
Dane Cruikshank,DB,23.247,2018-12-30,NFL,TEN,,IND,L 17-33,16,17,Sun,1,39,39.00,0,CruiDa00
Kenyan Drake,RB,24.338,2018-12-30,NFL,MIA,@,BUF,L 17-42,16,17,Sun,4,90,22.50,0,DrakKe00
Chase Edmonds,RB,22.261,2018-12-30,NFL,ARI,@,SEA,L 24-27,16,17,Sun,1,18,18.00,0,EdmoCh00
Alex Erickson,WR,26.054,2018-12-30,NFL,CIN,@,PIT,L 13-16,16,17,Sun,4,87,21.75,0,EricAl01
Marvin Hall,WR,25.264,2018-12-30,NFL,ATL,@,TAM,W 34-32,16,17,Sun,4,80,20.00,0,HallMa02
Dwayne Harris,WR,31.105,2018-12-30,NFL,OAK,@,KAN,L 3-35,16,17,Sun,3,91,30.33,0,HarrDw00
Chris Herndon,TE,22.310,2018-12-30,NFL,NYJ,@,NWE,L 3-38,16,17,Sun,1,11,11.00,0,HernCh00
Darius Jackson,RB,25.029,2018-12-30,NFL,DAL,@,NYG,W 36-35,16,17,Sun,3,70,23.33,0,JackDa01
Richie James,WR,23.116,2018-12-30,NFL,SFO,@,LAR,L 32-48,16,17,Sun,1,25,25.00,0,JameRi00
Darius Jennings,WR,26.185,2018-12-30,NFL,TEN,,IND,L 17-33,16,17,Sun,4,89,22.25,0,JennDa00
Bronson Kaufusi,DE,27.177,2018-12-30,NFL,NYJ,@,NWE,L 3-38,16,17,Sun,1,0,0.00,0,KaufBr01
Brendan Langley,CB,24.075,2018-12-30,NFL,DEN,,LAC,L 9-23,16,17,Sun,1,17,17.00,0,LangBr00
Cody Latimer,WR,26.081,2018-12-30,NFL,NYG,,DAL,L 35-36,16,17,Sun,1,34,34.00,0,LatiCo00
Tyler Lockett,WR,26.093,2018-12-30,NFL,SEA,,ARI,W 27-24,16,17,Sun,3,63,21.00,0,LockTy00
Byron Marshall,RB,24.320,2018-12-30,NFL,WAS,,PHI,L 0-24,16,17,Sun,3,55,18.33,0,MarsBy01
Chris Moore,WR,25.197,2018-12-30,NFL,BAL,,CLE,W 26-24,16,17,Sun,1,24,24.00,0,MoorCh00
Zach Pascal,WR,24.012,2018-12-30,NFL,IND,@,TEN,W 33-17,16,17,Sun,2,55,27.50,0,PascZa00
Jabrill Peppers,S,23.087,2018-12-30,NFL,CLE,@,BAL,L 24-26,16,17,Sun,1,29,29.00,0,PeppJa00
Senorise Perry,RB,27.102,2018-12-30,NFL,MIA,@,BUF,L 17-42,16,17,Sun,1,18,18.00,0,PerrSe00
Andre Roberts,WR,30.355,2018-12-30,NFL,NYJ,@,NWE,L 3-38,16,17,Sun,2,59,29.50,0,RobeAn00
Tremon Smith,CB,22.163,2018-12-30,NFL,KAN,,OAK,W 35-3,16,17,Sun,1,26,26.00,0,SmitTr04
Willie Snead,WR,26.074,2018-12-30,NFL,BAL,,CLE,W 26-24,16,17,Sun,1,13,13.00,0,SneaWi00
Ryan Switzer,WR,24.056,2018-12-30,NFL,PIT,,CIN,W 16-13,16,17,Sun,3,68,22.67,0,SwitRy00
Jesus Wilson,WR,23.339,2018-12-30,NFL,TAM,,ATL,L 32-34,16,17,Sun,3,91,30.33,0,WilsJe00
DeAndre Carter,WR,25.270,2019-01-05,NFL,HOU,,IND,L 7-21,17,18,Sat,1,26,26.00,0,CartDe02
Tyler Lockett,WR,26.099,2019-01-05,NFL,SEA,@,DAL,L 22-24,17,18,Sat,1,52,52.00,0,LockTy00
Rod Smith,RB,26.360,2019-01-05,NFL,DAL,,SEA,W 24-22,17,18,Sat,1,15,15.00,0,SmitRo06
Josh Bellamy,WR,29.233,2019-01-06,NFL,CHI,,PHI,L 15-16,17,18,Sun,2,30,15.00,0,BellJo02
Travis Benjamin,WR,29.008,2019-01-06,NFL,LAC,@,BAL,W 23-17,17,18,Sun,1,6,6.00,0,BenjTr00
Tarik Cohen,RB,23.164,2019-01-06,NFL,CHI,,PHI,L 15-16,17,18,Sun,1,35,35.00,0,CoheTa00
Desmond King,DB,24.023,2019-01-06,NFL,LAC,@,BAL,W 23-17,17,18,Sun,1,72,72.00,0,KingDe01
Ty Montgomery,WR,25.349,2019-01-06,NFL,BAL,,LAC,L 17-23,17,18,Sun,6,106,17.67,0,MontTy01
Boston Scott,RB,23.254,2019-01-06,NFL,PHI,@,CHI,W 16-15,17,18,Sun,2,35,17.50,0,ScotBo02
Jourdan Lewis,CB,23.134,2019-01-12,NFL,DAL,@,LAR,L 22-30,18,19,Sat,3,60,20.00,0,LewiJo01
Zach Pascal,WR,24.025,2019-01-12,NFL,IND,@,KAN,L 13-31,18,19,Sat,3,69,23.00,0,PascZa00
Tremon Smith,CB,22.176,2019-01-12,NFL,KAN,,IND,W 31-13,17,19,Sat,2,39,19.50,0,SmitTr04
Jordan Wilkins,RB,24.178,2019-01-12,NFL,IND,@,KAN,L 13-31,18,19,Sat,1,11,11.00,0,WilkJo01
James Develin,FB,30.174,2019-01-13,NFL,NWE,,LAC,W 41-28,17,19,Sun,1,0,0.00,0,DeveJa00
Justin Jackson,RB,23.266,2019-01-13,NFL,LAC,@,NWE,L 28-41,18,19,Sun,1,17,17.00,0,JackJu01
Alvin Kamara,RB,23.172,2019-01-13,NFL,NOR,,PHI,W 20-14,17,19,Sun,2,45,22.50,0,KamaAl00
Desmond King,DB,24.030,2019-01-13,NFL,LAC,@,NWE,L 28-41,18,19,Sun,5,107,21.40,0,KingDe01
Cordarrelle Patterson,WR,27.302,2019-01-13,NFL,NWE,,LAC,W 41-28,17,19,Sun,1,23,23.00,0,PattCo00
Boston Scott,RB,23.261,2019-01-13,NFL,PHI,@,NOR,L 14-20,18,19,Sun,1,19,19.00,0,ScotBo02
James Develin,FB,30.181,2019-01-20,NFL,NWE,@,KAN,W 37-31,18,20,Sun,1,2,2.00,0,DeveJa00
Demetrius Harris,TE,27.175,2019-01-20,NFL,KAN,,NWE,L 31-37,18,20,Sun,1,17,17.00,0,HarrDe03
Alvin Kamara,RB,23.179,2019-01-20,NFL,NOR,,LAR,L 23-26,18,20,Sun,4,119,29.75,0,KamaAl00
Jojo Natson,WR,24.353,2019-01-20,NFL,LAR,@,NOR,W 26-23,18,20,Sun,1,17,17.00,0,NatsJo00
Cordarrelle Patterson,WR,27.309,2019-01-20,NFL,NWE,@,KAN,W 37-31,18,20,Sun,3,80,26.67,0,PattCo00
Tremon Smith,CB,22.184,2019-01-20,NFL,KAN,,NWE,L 31-37,18,20,Sun,4,99,24.75,0,SmitTr04
Jojo Natson,WR,25.002,2019-02-03,NFL,LAR,N,NWE,L 3-13,19,21,Sun,1,27,27.00,0,NatsJo00
Cordarrelle Patterson,WR,27.323,2019-02-03,NFL,NWE,N,LAR,W 13-3,19,21,Sun,1,38,38.00,0,PattCo00
