Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
David Martin,TE,22.254,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,6.10,7.1,7.1,6.6,0,0,0,0,0,0,0,0,1,1,1,0,,,,,MartDa00
Mike McMahon,QB,22.287,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,8.76,8.8,8.8,8.8,9,20,89,1,0,3,12,0,0,0,0,0,,,,,McMaMi00
Johnnie Morton,WR,30.046,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,4.70,8.7,9.7,6.7,0,0,0,0,0,0,0,0,4,67,0,0,,,,,MortJo00
Cory Schlesinger,FB,29.152,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,8.00,14.0,14.0,11.0,0,0,0,0,0,5,39,0,6,41,0,0,,,,,SchlCo00
Bill Schroeder,WR,30.317,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,3.00,5.0,5.0,4.0,0,0,0,0,0,0,0,0,2,30,0,0,,,,,SchrBi00
Emmitt Smith*,RB,32.191,2001-11-22,NFL,DAL,,DEN,L 24-26,10,11,Thu,1.60,3.6,3.6,2.6,0,0,0,0,0,9,9,0,2,7,0,0,,,,,SmitEm00
Rod Smith,WR,31.191,2001-11-22,NFL,DEN,@,DAL,W 26-24,11,11,Thu,8.10,15.1,15.1,11.6,0,0,0,0,0,0,0,0,7,81,0,0,,,,,SmitRo01
James Stewart,RB,29.330,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,10.20,10.2,13.2,10.2,0,0,0,0,0,14,102,0,0,0,0,0,,,,,StewJa00
Stephen Trejo,FB,24.002,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,TrejSt00
Lamont Warren,RB,28.322,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,8.60,10.6,10.6,9.6,0,0,0,0,0,2,11,1,2,15,0,0,,,,,WarrLa00
David Akers,K,26.351,2001-11-25,NFL,PHI,,WAS,L 3-13,10,11,Sun,3.00,3.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,akersdav01
Derrick Alexander,Z,30.019,2001-11-25,NFL,KAN,,SEA,W 19-7,10,11,Sun,5.60,7.6,7.6,6.6,0,0,0,0,0,0,0,0,2,56,0,0,,,,,AlexDe00
Shaun Alexander,RB,24.087,2001-11-25,NFL,SEA,@,KAN,L 7-19,10,11,Sun,16.50,22.5,22.5,19.5,0,0,0,0,0,13,43,0,6,62,1,0,,,,,AlexSh00
James Allen,RB,26.242,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,11.20,12.2,15.2,11.7,0,0,0,0,0,27,107,0,1,5,0,0,,,,,AlleJa00
Morten Andersen*,K,41.098,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,4.00,4.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,andermor01
Gary Anderson,K,42.132,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,andergar02
Tony Banks,QB,28.234,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,5.84,5.8,5.8,5.8,12,18,96,0,0,5,20,0,0,0,0,0,,,,,BankTo00
Tiki Barber,RB,26.232,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,22.50,27.5,30.5,25.0,0,0,0,0,0,19,124,1,5,41,0,0,,,,,BarbTi00
Kevan Barlow,RB,22.322,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,4.20,4.2,4.2,4.2,0,0,0,0,0,8,42,0,0,0,0,0,,,,,BarlKe00
Fred Beasley,FB,27.068,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,2.30,2.3,2.3,2.3,0,0,0,0,0,3,23,0,0,0,0,0,,,,,BeasFr00
Brandon Bennett,HB,28.295,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,1.70,1.7,1.7,1.7,0,0,0,0,0,2,17,0,0,0,0,0,,,,,BennBr00
Drew Bennett,WR,23.091,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,1.30,3.3,3.3,2.3,0,0,0,0,0,0,0,0,2,13,0,0,,,,,BennDr00
Michael Bennett,RB,23.104,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,9.40,10.4,10.4,9.9,0,0,0,0,0,12,75,0,1,19,0,0,,,,,BennMi00
Jerome Bettis*,HB,29.282,2001-11-25,NFL,PIT,@,TEN,W 34-24,10,11,Sun,7.50,8.5,8.5,8.0,0,1,0,0,0,21,73,0,1,2,0,0,,,,,BettJe00
David Boston,WR,23.098,2001-11-25,NFL,ARI,@,SDG,W 20-17,10,11,Sun,18.10,24.1,27.1,21.1,0,0,0,0,0,0,0,0,6,121,1,0,,,,,BostDa00
Kyle Brady,TE,29.315,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,4.50,7.5,7.5,6.0,0,0,0,0,0,0,0,0,3,45,0,0,,,,,BradKy00
Tom Brady,QB,24.114,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,27.72,27.7,27.7,27.7,19,26,258,4,0,4,14,0,0,0,0,0,,,,,BradTo00
Jason Brookins,HB,25.324,2001-11-25,NFL,BAL,@,JAX,W 24-21,11,11,Sun,19.10,20.1,21.1,19.6,0,0,0,0,0,32,82,2,1,9,0,0,,,,,BrooJa01
Aaron Brooks,QB,25.246,2001-11-25,NFL,NOR,@,NWE,L 17-34,10,11,Sun,18.78,18.8,23.8,20.8,16,39,307,1,2,7,65,0,0,0,0,0,,,,,BrooAa00
Kris Brown,PK,24.337,2001-11-25,NFL,PIT,@,TEN,W 34-24,10,11,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,brownkri01
Tim Brown*,WR,35.126,2001-11-25,NFL,OAK,@,NYG,W 28-10,10,11,Sun,23.70,29.7,32.7,26.7,0,0,0,0,0,0,0,0,6,117,2,0,,,,,BrowTi00
Troy Brown,WR,30.146,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,15.10,22.1,22.1,18.6,0,0,0,0,0,0,0,0,7,91,1,0,,,,,BrowTr00
Mark Brunell,QB,31.069,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,14.66,14.7,14.7,14.7,23,38,259,1,0,1,3,0,0,0,0,0,,,,,BrunMa00
Shawn Bryson,RB,25.005,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,3.20,4.2,4.2,3.7,0,0,0,0,0,4,26,0,1,6,0,0,,,,,BrysSh00
Plaxico Burress,SE,24.105,2001-11-25,NFL,PIT,@,TEN,W 34-24,10,11,Sun,17.40,25.4,28.4,21.4,0,0,0,0,0,0,0,0,8,114,1,0,,,,,BurrPl00
Steve Bush,TE,27.144,2001-11-25,NFL,ARI,@,SDG,W 20-17,10,11,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,BushSt00
Isaac Byrd,WR,27.009,2001-11-25,NFL,CAR,,ATL,L 7-10,11,11,Sun,6.90,11.9,11.9,9.4,0,0,0,0,0,0,0,0,5,69,0,0,,,,,ByrdIs00
John Carney,K,37.219,2001-11-25,NFL,NOR,@,NWE,L 17-34,10,11,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,carnejoh01
Cris Carter*,WR,36.000,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,4.50,9.5,9.5,7.0,0,0,0,0,0,0,0,0,5,45,0,0,,,,,CartCr00
Ki-Jana Carter,RB,28.074,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,12.50,14.5,14.5,13.5,0,0,0,0,0,18,56,1,2,9,0,0,,,,,CartKi00
Larry Centers,FB,33.177,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,3.10,8.1,8.1,5.6,0,0,0,0,0,0,0,0,5,31,0,0,,,,,CentLa00
Byron Chamberlain,TE,30.039,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,5.60,12.6,12.6,9.1,0,0,0,0,0,0,0,0,7,56,0,0,,,,,ChamBy00
Chris Chambers,WR,23.105,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,22.10,27.1,30.1,24.6,0,0,0,0,0,0,0,0,5,101,2,0,,,,,ChamCh00
Chris Chandler,QB,36.044,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,5.88,5.9,5.9,5.9,14,27,132,0,0,5,6,0,0,0,0,0,,,,,ChanCh00
Bob Christian,FB,33.011,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,18.20,23.2,23.2,20.7,0,0,0,0,0,4,78,1,5,44,0,0,,,,,ChriBo00
Mike Cloud,RB,26.147,2001-11-25,NFL,KAN,,SEA,W 19-7,10,11,Sun,9.50,9.5,9.5,9.5,0,0,0,0,0,5,35,1,0,0,0,0,,,,,ClouMi00
Kerry Collins,QB,28.330,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,7.66,7.7,7.7,7.7,19,38,184,0,0,2,3,0,0,0,0,0,,,,,CollKe00
Greg Comella,FB,26.119,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,2.60,6.6,6.6,4.6,0,0,0,0,0,0,0,0,4,26,0,0,,,,,ComeGr00
Albert Connell,WR,27.196,2001-11-25,NFL,NOR,@,NWE,L 17-34,10,11,Sun,4.90,6.9,6.9,5.9,0,0,0,0,0,0,0,0,2,49,0,0,,,,,ConnAl00
Brett Conway,K,26.262,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,conwabre01
Curtis Conway,WR,30.316,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,11.50,16.5,16.5,14.0,0,0,0,0,0,0,0,0,5,55,1,0,,,,,ConwCu00
Jose Cortez,K,26.182,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,10.00,10.0,,11.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,cortejos01
Tim Couch,QB,24.117,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,7.56,7.6,9.6,9.6,16,27,189,1,2,5,0,0,0,0,0,0,,,,,CoucTi00
Zack Crockett,RB,28.358,2001-11-25,NFL,OAK,@,NYG,W 28-10,10,11,Sun,8.50,8.5,8.5,8.5,0,0,0,0,0,10,25,1,0,0,0,0,,,,,CrocZa00
Daunte Culpepper,QB,24.301,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,10.66,10.7,11.7,11.7,26,46,209,0,1,7,43,0,0,0,0,0,,,,,CulpDa00
Stephen Davis,RB,27.269,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,7.90,7.9,7.9,7.9,0,0,0,0,0,22,79,0,0,0,0,0,,,,,DaviSt00
Sean Dawkins,WR,30.295,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,2.90,4.9,4.9,3.9,0,0,0,0,0,0,0,0,2,29,0,0,,,,,DawkSe00
Phil Dawson,PK,26.306,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,12.00,12.0,,12.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,1,dawsophi01
Ron Dayne,RB,23.256,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,2.60,2.6,2.6,2.6,0,0,0,0,0,6,26,0,0,0,0,0,,,,,DaynRo00
Ken Dilger,TE,30.296,2001-11-25,NFL,IND,,SFO,L 21-40,10,11,Sun,2.80,5.8,5.8,4.3,0,0,0,0,0,0,0,0,3,28,0,0,,,,,DilgKe00
Corey Dillon,HB,27.032,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,6.90,7.9,7.9,7.4,0,0,0,0,0,20,63,0,1,6,0,0,,,,,DillCo00
Ron Dixon,WR,25.181,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,DixoRo00
Ron Dugans,WR,24.212,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,1.90,4.9,4.9,3.4,0,0,0,0,0,0,0,0,3,19,0,0,,,,,DugaRo00
Kevin Dyson,WR,26.155,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,17.20,21.2,24.2,19.2,0,0,0,0,0,0,0,0,4,112,1,0,,,,,DysoKe00
Paul Edinger,K,23.312,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,edingpau01
Marc Edwards,WR,27.008,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,10.00,13.0,13.0,11.5,0,0,0,0,0,3,10,0,3,30,1,0,,,,,EdwaMa00
Troy Edwards,WR,24.232,2001-11-25,NFL,PIT,@,TEN,W 34-24,10,11,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,EdwaTr00
Danny Farmer,WR,24.188,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,3.20,6.2,6.2,4.7,0,0,0,0,0,0,0,0,3,32,0,0,,,,,FarmDa00
Kevin Faulk,RB,25.173,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,3.60,3.6,3.6,3.6,0,0,0,0,0,3,36,0,0,0,0,0,,,,,FaulKe00
Jay Feely,K,25.186,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,4.00,4.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,feelyjay01
Jay Fiedler,QB,29.331,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,25.20,25.2,25.2,25.2,18,31,260,3,0,4,28,0,0,0,0,0,,,,,FiedJa00
Zeron Flemister,TE,25.078,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,3.30,5.3,5.3,4.3,0,0,0,0,0,0,0,0,2,33,0,0,,,,,FlemZe00
Doug Flutie,QB,39.033,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,21.22,21.2,24.2,21.2,33,44,308,2,0,2,9,0,0,0,0,0,,,,,FlutDo00
Oronde Gadsden,WR,30.097,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,11.60,19.6,22.6,15.6,0,0,0,0,0,0,0,0,8,116,0,0,,,,,GadsOr00
Rich Gannon,QB,35.340,2001-11-25,NFL,OAK,@,NYG,W 28-10,10,11,Sun,21.74,21.7,21.7,21.7,13,20,221,3,0,3,9,0,0,0,0,0,,,,,GannRi00
Jeff Garcia,QB,31.274,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,13.16,13.2,14.2,14.2,14,22,179,2,1,0,0,0,0,0,0,0,,,,,GarcJe00
Rod Gardner,WR,24.030,2001-11-25,NFL,WAS,@,PHI,W 13-3,10,11,Sun,3.30,7.3,7.3,5.3,0,0,0,0,0,0,0,0,4,33,0,0,,,,,GardRo00
Charlie Garner,RB,29.285,2001-11-25,NFL,OAK,@,NYG,W 28-10,10,11,Sun,16.60,19.6,19.6,18.1,0,0,0,0,0,14,68,0,3,38,1,0,,,,,GarnCh00
Trevor Gaylor,WR,24.022,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,4.30,7.3,7.3,5.8,0,0,0,0,0,0,0,0,3,43,0,0,,,,,GaylTr00
Eddie George,RB,28.062,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,7.40,9.4,9.4,8.4,0,0,0,0,0,15,58,0,2,16,0,0,,,,,GeorEd00
Reggie Germany,WR,23.251,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,2.00,4.0,4.0,3.0,0,0,0,0,0,0,0,0,2,20,0,0,,,,,GermRe00
Tony Gonzalez*,TE,25.271,2001-11-25,NFL,KAN,,SEA,W 19-7,10,11,Sun,7.10,13.1,13.1,10.1,0,0,0,0,0,0,0,0,6,71,0,0,,,,,GonzTo00
Jeff Graham,TE,32.284,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,15.80,22.8,22.8,19.3,0,0,0,0,0,0,0,0,7,98,1,0,,,,,GrahJe00
Bill Gramatica,K,23.138,2001-11-25,NFL,ARI,@,SDG,W 20-17,10,11,Sun,8.00,8.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,gramabil01
Elvis Grbac,QB,31.104,2001-11-25,NFL,BAL,@,JAX,W 24-21,11,11,Sun,12.56,12.6,13.6,13.6,21,30,259,1,1,1,2,0,0,0,0,0,,,,,GrbaEl00
Trent Green,QB,31.139,2001-11-25,NFL,KAN,,SEA,W 19-7,10,11,Sun,11.74,11.7,11.7,11.7,16,26,256,0,0,4,15,0,0,0,0,0,,,,,GreeTr00
Marvin Harrison*,WR,29.092,2001-11-25,NFL,IND,,SFO,L 21-40,10,11,Sun,18.80,26.8,29.8,22.8,0,0,0,0,0,0,0,0,8,128,1,0,,,,,HarrMa00
Matt Hasselbeck,QB,26.061,2001-11-25,NFL,SEA,@,KAN,L 7-19,10,11,Sun,11.28,11.3,11.3,11.3,16,26,162,1,0,2,8,0,0,0,0,0,,,,,HassMa00
Donald Hayes,WR,26.135,2001-11-25,NFL,CAR,,ATL,L 7-10,11,11,Sun,2.90,5.9,5.9,4.4,0,0,0,0,0,0,0,0,3,29,0,0,,,,,HayeDo00
Todd Heap,TE,21.254,2001-11-25,NFL,BAL,@,JAX,W 24-21,11,11,Sun,3.90,6.9,6.9,5.4,0,0,0,0,0,0,0,0,3,39,0,0,,,,,HeapTo00
Garrison Hearst,RB,30.325,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,23.20,24.2,27.2,23.7,0,0,0,0,0,12,106,2,1,6,0,0,,,,,HearGa00
Steve Heiden,TE,25.065,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,HeidSt00
Travis Henry,HB,23.027,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,15.70,15.7,15.7,15.7,0,0,0,0,0,19,97,1,0,0,0,0,,,,,HenrTr00
Chris Hetherington,FB,28.363,2001-11-25,NFL,CAR,,ATL,L 7-10,11,11,Sun,2.30,5.3,5.3,3.8,0,0,0,0,0,1,3,0,3,20,0,0,,,,,HethCh00
Ike Hilliard,WR,25.234,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,1.10,3.1,3.1,2.1,0,0,0,0,0,0,0,0,2,11,0,0,,,,,HillIk00
Mike Hollis,PK,29.187,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,3.00,3.0,,3.0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3,3,hollimik01
Priest Holmes,RB,28.049,2001-11-25,NFL,KAN,,SEA,W 19-7,10,11,Sun,19.00,22.0,25.0,20.5,0,0,0,0,0,26,120,0,3,70,0,0,,,,,HolmPr00
Joe Horn,WR,29.313,2001-11-25,NFL,NOR,@,NWE,L 17-34,10,11,Sun,9.70,13.7,13.7,11.7,0,0,0,0,0,0,0,0,4,97,0,0,,,,,HornJo00
Richard Huntley,RB,29.068,2001-11-25,NFL,CAR,,ATL,L 7-10,11,11,Sun,6.20,7.2,7.2,6.7,0,0,0,0,0,19,55,0,1,7,0,0,,,,,HuntRi00
Trevor Insley,WR,23.335,2001-11-25,NFL,IND,,SFO,L 21-40,10,11,Sun,6.20,11.2,11.2,8.7,0,0,0,0,0,0,0,0,5,62,0,0,,,,,InslTr00
Qadry Ismail,WR,31.017,2001-11-25,NFL,BAL,@,JAX,W 24-21,11,11,Sun,4.40,7.4,7.4,5.9,0,0,0,0,0,0,0,0,3,44,0,0,,,,,IsmaQa00
Darrell Jackson,WR,22.354,2001-11-25,NFL,SEA,@,KAN,L 7-19,10,11,Sun,6.10,11.1,11.1,8.6,0,0,0,0,0,0,0,0,5,61,0,0,,,,,JackDa00
James Jackson,RB,25.113,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,4.00,4.0,4.0,4.0,0,0,0,0,0,18,40,0,0,0,0,0,,,,,JackJa00
Sheldon Jackson,TE,25.124,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,6.10,7.1,7.1,6.6,0,0,0,0,0,0,0,0,1,1,1,0,,,,,JackSh00
Willie Jackson,WR,30.101,2001-11-25,NFL,NOR,@,NWE,L 17-34,10,11,Sun,13.80,18.8,18.8,16.3,0,0,0,0,0,0,0,0,5,78,1,0,,,,,JackWi00
Shawn Jefferson,WR,32.276,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,3.50,5.5,5.5,4.5,0,0,0,0,0,0,0,0,2,35,0,0,,,,,JeffSh00
MarTay Jenkins,WR,26.270,2001-11-25,NFL,ARI,@,SDG,W 20-17,10,11,Sun,4.00,8.0,8.0,6.0,0,0,0,0,0,0,0,0,4,40,0,0,,,,,JenkMa00
Charles Johnson,WR,29.326,2001-11-25,NFL,NWE,,NOR,W 34-17,11,11,Sun,10.40,12.4,12.4,11.4,0,0,0,0,0,0,0,0,2,44,1,0,,,,,JohnCh00
Eric Johnson,TE,25.209,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,2.70,5.7,5.7,4.2,0,0,0,0,0,0,0,0,3,27,0,0,,,,,JohnEr00
Kevin Johnson,WR,25.133,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,17.30,23.3,26.3,20.3,0,0,0,0,0,0,0,0,6,113,1,0,,,,,JohnKe01
Leon Johnson,RB,27.135,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,9.50,9.5,9.5,9.5,0,0,0,0,0,2,35,1,0,0,0,0,,,,,JohnLe00
Thomas Jones,RB,23.098,2001-11-25,NFL,ARI,@,SDG,W 20-17,10,11,Sun,3.10,4.1,4.1,3.6,0,0,0,0,0,5,22,0,1,9,0,0,,,,,JoneTh00
Elvis Joseph,RB,23.087,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,2.20,2.2,2.2,2.2,0,0,0,0,0,5,22,0,0,0,0,0,,,,,JoseEl00
Joe Jurevicius,WR,26.337,2001-11-25,NFL,NYG,,OAK,L 10-28,11,11,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,JureJo00
Rian Lindell,K,24.309,2001-11-25,NFL,SEA,@,KAN,L 7-19,10,11,Sun,1.00,1.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,linderia01
Stacey Mack,RB,26.152,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,21.50,26.5,26.5,24.0,0,0,0,0,0,13,50,2,5,45,0,0,,,,,MackSt00
Joel Makovicka,FB,26.050,2001-11-25,NFL,ARI,@,SDG,W 20-17,10,11,Sun,1.00,3.0,3.0,2.0,0,0,0,0,0,0,0,0,2,10,0,0,,,,,MakoJo00
Peyton Manning,QB,25.246,2001-11-25,NFL,IND,,SFO,L 21-40,10,11,Sun,10.80,10.8,17.8,14.8,31,51,370,1,4,1,0,0,0,0,0,0,,,,,MannPe00
Olindo Mare,K,28.172,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,marexoli01
Tony Martin,WR,36.081,2001-11-25,NFL,ATL,@,CAR,W 10-7,10,11,Sun,3.00,6.0,6.0,4.5,0,0,0,0,0,0,0,0,3,30,0,0,,,,,MartTo00
Derrick Mason,WR,27.312,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,11.40,18.4,21.4,14.9,0,0,0,0,0,0,0,0,7,114,0,0,,,,,MasoDe00
Keenan McCardell,WR,31.323,2001-11-25,NFL,JAX,,BAL,L 21-24,10,11,Sun,8.00,14.0,14.0,11.0,0,0,0,0,0,0,0,0,6,80,0,0,,,,,McCaKe00
Fred McCrary,FB,29.067,2001-11-25,NFL,SDG,,ARI,L 17-20,11,11,Sun,1.60,4.6,4.6,3.1,0,0,0,0,0,0,0,0,3,16,0,0,,,,,McCrFr00
Kevin McDougal,RB,24.191,2001-11-25,NFL,IND,,SFO,L 21-40,10,11,Sun,2.30,2.3,2.3,2.3,0,0,0,0,0,4,23,0,0,0,0,0,,,,,McDoKe01
Tony McGee,TE,30.218,2001-11-25,NFL,CIN,@,CLE,L 0-18,10,11,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,0,0,0,2,15,0,0,,,,,McGeTo00
Donovan McNabb,QB,25.000,2001-11-25,NFL,PHI,,WAS,L 3-13,10,11,Sun,7.58,7.6,7.6,7.6,15,27,92,0,0,3,39,0,0,0,0,0,,,,,McNaDo00
Steve McNair,QB,28.284,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,25.16,25.2,30.2,27.2,23,37,334,2,2,5,18,1,0,0,0,0,,,,,McNaSt00
Jim Miller,QB,30.289,2001-11-25,NFL,CHI,@,MIN,W 13-6,10,11,Sun,1.88,1.9,2.9,1.9,10,21,97,0,0,1,0,0,0,0,0,0,,,,,MillJi00
Travis Minor,RB,22.148,2001-11-25,NFL,MIA,@,BUF,W 34-27,10,11,Sun,5.60,6.6,6.6,6.1,0,0,0,0,0,8,38,0,1,18,0,0,,,,,MinoTr00
Tywan Mitchell,TE,25.350,2001-11-25,NFL,ARI,@,SDG,W 20-17,10,11,Sun,3.90,6.9,6.9,5.4,0,0,0,0,0,0,0,0,3,39,0,0,,,,,MitcTy00
Quincy Morgan,WR,24.063,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,4.00,9.0,9.0,6.5,0,0,0,0,0,0,0,0,5,40,0,0,,,,,MorgQu00
Harold Morrow,FB,28.274,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,4.00,8.0,8.0,6.0,0,0,0,0,0,1,2,0,4,38,0,0,,,,,MorrHa00
Randy Moss*,WR,24.285,2001-11-25,NFL,MIN,,CHI,L 6-13,10,11,Sun,2.50,6.5,6.5,4.5,0,0,0,0,0,0,0,0,4,25,0,0,,,,,MossRa00
Eric Moulds,WR,28.131,2001-11-25,NFL,BUF,,MIA,L 27-34,10,11,Sun,29.60,35.6,39.6,32.6,0,0,0,0,0,0,0,0,6,196,2,0,,,,,MoulEr00
Joe Nedney,K,28.248,2001-11-25,NFL,TEN,,PIT,L 24-34,10,11,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,nednejoe01
Dennis Northcutt,WR,23.338,2001-11-25,NFL,CLE,,CIN,W 18-0,10,11,Sun,2.20,3.2,3.2,2.7,0,0,0,0,0,1,9,0,1,13,0,0,,,,,NortDe00
Terrell Owens*,WR,27.353,2001-11-25,NFL,SFO,@,IND,W 40-21,10,11,Sun,16.30,22.3,25.3,19.3,0,0,0,0,0,0,0,0,6,103,1,0,,,,,OwenTe00
Larry Parker,WR,25.134,2001-11-25,NFL,KAN,,SEA,W 19-7,10,11,Sun,1.60,2.6,2.6,2.1,0,0,0,0,0,0,0,0,1,16,0,0,,,,,ParkLa00
