Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
John Kasay,K,34.041,2003-12-07,NFL,CAR,@,ATL,L 14-20,13,14,Sun,2,2,100.0,,,,,,0,2,kasayjoh01
Rian Lindell,K,26.321,2003-12-07,NFL,BUF,,NYJ,W 17-6,13,14,Sun,2,2,100.0,1,1,100.0,,,0,5,linderia01
Ryan Longwell,K,29.113,2003-12-07,NFL,GNB,,CHI,W 34-21,13,14,Sun,2,2,100.0,4,4,100.0,,,0,14,longwrya01
Seth Marler,PK,22.255,2003-12-07,NFL,JAX,,HOU,W 27-0,13,14,Sun,3,3,100.0,2,3,66.7,,,0,9,marleset01
Todd Peterson,K,33.306,2003-12-07,NFL,SFO,,ARI,W 50-14,13,14,Sun,6,6,100.0,,,,,,0,6,petertod01
Neil Rackers,K,27.113,2003-12-07,NFL,ARI,@,SFO,L 14-50,13,14,Sun,2,2,100.0,,,,,,0,2,rackenei01
Jeff Reed,K,24.242,2003-12-07,NFL,PIT,,OAK,W 27-7,13,14,Sun,3,3,100.0,2,4,50.0,,,0,9,reedxjef01
Matt Stover,K,35.314,2003-12-07,NFL,BAL,,CIN,W 31-13,13,14,Sun,4,4,100.0,1,1,100.0,,,0,7,stovemat01
Mike Vanderjagt,K,33.258,2003-12-07,NFL,IND,@,TEN,W 29-27,13,14,Sun,2,2,100.0,5,5,100.0,,,0,17,vandemik01
Adam Vinatieri,K,30.344,2003-12-07,NFL,NWE,,MIA,W 12-0,13,14,Sun,1,1,100.0,1,2,50.0,,,0,4,vinatada01
Phil Dawson,K,28.319,2003-12-08,NFL,CLE,,STL,L 20-26,13,14,Mon,2,2,100.0,,,,,,0,2,dawsophi01
Jeff Wilkins,K,31.233,2003-12-08,NFL,STL,@,CLE,W 26-20,13,14,Mon,2,2,100.0,4,5,80.0,,,0,14,wilkijef01
Morten Andersen*,K,43.117,2003-12-14,NFL,KAN,,DET,W 45-17,14,15,Sun,6,6,100.0,1,2,50.0,,,0,9,andermor01
Gary Anderson,K,44.151,2003-12-14,NFL,TEN,,BUF,W 28-26,14,15,Sun,2,2,100.0,2,3,66.7,,,0,8,andergar02
Josh Brown,K,24.229,2003-12-14,NFL,SEA,@,STL,L 22-27,14,15,Sun,2,2,100.0,2,2,100.0,,,0,8,brownjos01
Matt Bryant,PK,28.199,2003-12-14,NFL,NYG,@,NOR,L 7-45,14,15,Sun,1,1,100.0,,1,0.0,,,0,1,bryanmat01
John Carney,K,39.238,2003-12-14,NFL,NOR,,NYG,W 45-7,14,15,Sun,6,6,100.0,1,2,50.0,,,0,9,carnejoh01
Steve Christie,K,36.031,2003-12-14,NFL,SDG,,GNB,L 21-38,14,15,Sun,1,1,100.0,2,2,100.0,,,0,7,chrisste01
Brett Conway,K,28.281,2003-12-14,NFL,CLE,@,DEN,L 20-23,14,15,Sun,2,2,100.0,2,3,66.7,,,0,8,conwabre01
Billy Cundiff,K,23.259,2003-12-14,NFL,DAL,@,WAS,W 27-0,14,15,Sun,3,3,100.0,2,3,66.7,,,0,9,cundibil01
Paul Edinger,K,25.331,2003-12-14,NFL,CHI,,MIN,W 13-10,14,15,Sun,1,1,100.0,2,3,66.7,,,0,7,edingpau01
Jason Elam,K,33.281,2003-12-14,NFL,DEN,,CLE,W 23-20,14,15,Sun,2,2,100.0,3,3,100.0,,,0,11,elamxjas01
Aaron Elling,K,25.197,2003-12-14,NFL,MIN,@,CHI,L 10-13,14,15,Sun,1,1,100.0,1,1,100.0,,,0,4,ellinaar01
Jay Feely,K,27.205,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,1,1,100.0,,,,,,0,1,feelyjay01
Shayne Graham,K,26.005,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,5,5,100.0,2,2,100.0,,,0,11,grahasha01
Martin Gramatica,K,28.017,2003-12-14,NFL,TAM,,HOU,W 16-3,14,15,Sun,1,1,100.0,3,4,75.0,,,0,10,gramamar01
Jason Hanson,K,33.180,2003-12-14,NFL,DET,@,KAN,L 17-45,14,15,Sun,2,2,100.0,1,1,100.0,,,0,5,hansojas01
Sebastian Janikowski,K,25.287,2003-12-14,NFL,OAK,,BAL,W 20-12,14,15,Sun,2,2,100.0,2,2,100.0,,,0,8,janikseb01
John Kasay,K,34.048,2003-12-14,NFL,CAR,@,ARI,W 20-17,14,15,Sun,2,2,100.0,2,2,100.0,,,0,8,kasayjoh01
Rian Lindell,K,26.328,2003-12-14,NFL,BUF,@,TEN,L 26-28,14,15,Sun,2,2,100.0,2,2,100.0,,,0,8,linderia01
Ryan Longwell,K,29.120,2003-12-14,NFL,GNB,@,SDG,W 38-21,14,15,Sun,5,5,100.0,1,1,100.0,,,0,8,longwrya01
Seth Marler,PK,22.262,2003-12-14,NFL,JAX,@,NWE,L 13-27,14,15,Sun,1,1,100.0,2,3,66.7,,,0,7,marleset01
Todd Peterson,K,33.313,2003-12-14,NFL,SFO,@,CIN,L 38-41,14,15,Sun,5,5,100.0,1,1,100.0,,,0,8,petertod01
Neil Rackers,K,27.120,2003-12-14,NFL,ARI,,CAR,L 17-20,14,15,Sun,2,2,100.0,1,2,50.0,,,0,5,rackenei01
Mike Vanderjagt,K,33.265,2003-12-14,NFL,IND,,ATL,W 38-7,14,15,Sun,5,5,100.0,1,1,100.0,,,0,8,vandemik01
Adam Vinatieri,K,30.351,2003-12-14,NFL,NWE,,JAX,W 27-13,14,15,Sun,3,3,100.0,2,2,100.0,,,0,9,vinatada01
Jeff Wilkins,K,31.239,2003-12-14,NFL,STL,,SEA,W 27-22,14,15,Sun,3,3,100.0,2,2,100.0,,,0,9,wilkijef01
David Akers,K,29.006,2003-12-15,NFL,PHI,@,MIA,W 34-27,14,15,Mon,4,4,100.0,2,2,100.0,,,0,10,akersdav01
Olindo Mare,K,30.192,2003-12-15,NFL,MIA,,PHI,L 27-34,14,15,Mon,3,3,100.0,2,2,100.0,,,0,9,marexoli01
Morten Andersen*,K,43.123,2003-12-20,NFL,KAN,@,MIN,L 20-45,15,16,Sat,2,2,100.0,,,,,,0,2,andermor01
Doug Brien,K,33.026,2003-12-20,NFL,NYJ,,NWE,L 16-21,15,16,Sat,1,1,100.0,1,1,100.0,,,0,4,briendou01
Aaron Elling,K,25.203,2003-12-20,NFL,MIN,,KAN,W 45-20,15,16,Sat,6,6,100.0,1,1,100.0,,,0,9,ellinaar01
Jay Feely,K,27.211,2003-12-20,NFL,ATL,@,TAM,W 30-28,15,16,Sat,3,3,100.0,3,3,100.0,,,0,12,feelyjay01
Martin Gramatica,K,28.023,2003-12-20,NFL,TAM,,ATL,L 28-30,15,16,Sat,2,2,100.0,,,,,,0,2,gramamar01
Adam Vinatieri,K,30.357,2003-12-20,NFL,NWE,@,NYJ,W 21-16,15,16,Sat,3,3,100.0,,,,,,0,3,vinatada01
David Akers,K,29.012,2003-12-21,NFL,PHI,,SFO,L 28-31,15,16,Sun,4,4,100.0,,2,0.0,,,0,4,akersdav01
Gary Anderson,K,44.158,2003-12-21,NFL,TEN,@,HOU,W 27-24,15,16,Sun,3,3,100.0,2,2,100.0,,,0,9,andergar02
Josh Brown,K,24.236,2003-12-21,NFL,SEA,,ARI,W 28-10,15,16,Sun,4,4,100.0,,,,,,0,4,brownjos01
Kris Brown,PK,26.363,2003-12-21,NFL,HOU,,TEN,L 24-27,15,16,Sun,3,3,100.0,1,1,100.0,,,0,6,brownkri01
John Carney,K,39.245,2003-12-21,NFL,NOR,@,JAX,L 19-20,15,16,Sun,1,2,50.0,2,2,100.0,,,0,7,carnejoh01
Steve Christie,K,36.038,2003-12-21,NFL,SDG,@,PIT,L 24-40,15,16,Sun,3,3,100.0,1,1,100.0,,,0,6,chrisste01
Billy Cundiff,K,23.266,2003-12-21,NFL,DAL,,NYG,W 19-3,15,16,Sun,1,1,100.0,4,4,100.0,,,0,13,cundibil01
Paul Edinger,K,25.338,2003-12-21,NFL,CHI,,WAS,W 27-24,15,16,Sun,3,3,100.0,2,4,50.0,,,0,9,edingpau01
Jason Elam,K,33.288,2003-12-21,NFL,DEN,@,IND,W 31-17,15,16,Sun,4,4,100.0,1,1,100.0,,,0,7,elamxjas01
Shayne Graham,K,26.012,2003-12-21,NFL,CIN,@,STL,L 10-27,15,16,Sun,1,1,100.0,1,1,100.0,,,0,4,grahasha01
John Hall,K,29.279,2003-12-21,NFL,WAS,@,CHI,L 24-27,15,16,Sun,3,3,100.0,1,2,50.0,,,0,6,hallxjoh01
Jason Hanson,K,33.187,2003-12-21,NFL,DET,@,CAR,L 14-20,15,16,Sun,2,2,100.0,,,,,,0,2,hansojas01
John Kasay,K,34.055,2003-12-21,NFL,CAR,,DET,W 20-14,15,16,Sun,2,2,100.0,2,2,100.0,,,0,8,kasayjoh01
Olindo Mare,K,30.198,2003-12-21,NFL,MIA,@,BUF,W 20-3,15,16,Sun,2,2,100.0,2,2,100.0,,,0,8,marexoli01
Seth Marler,PK,22.269,2003-12-21,NFL,JAX,,NOR,W 20-19,15,16,Sun,2,2,100.0,2,3,66.7,,,0,8,marleset01
Todd Peterson,K,33.320,2003-12-21,NFL,SFO,@,PHI,W 31-28,15,16,Sun,2,2,100.0,3,3,100.0,,,0,11,petertod01
Neil Rackers,K,27.127,2003-12-21,NFL,ARI,@,SEA,L 10-28,15,16,Sun,1,1,100.0,1,3,33.3,,,0,4,rackenei01
Jeff Reed,K,24.256,2003-12-21,NFL,PIT,,SDG,W 40-24,15,16,Sun,4,5,80.0,2,2,100.0,,,0,10,reedxjef01
Matt Stover,K,35.328,2003-12-21,NFL,BAL,@,CLE,W 35-0,15,16,Sun,5,5,100.0,,1,0.0,,,0,5,stovemat01
Mike Vanderjagt,K,33.272,2003-12-21,NFL,IND,,DEN,L 17-31,15,16,Sun,2,2,100.0,1,1,100.0,,,0,5,vandemik01
Jeff Wilkins,K,31.246,2003-12-21,NFL,STL,,CIN,W 27-10,15,16,Sun,3,3,100.0,2,2,100.0,,,0,9,wilkijef01
Sebastian Janikowski,K,25.295,2003-12-22,NFL,OAK,,GNB,L 7-41,15,16,Mon,1,1,100.0,,,,,,0,1,janikseb01
Ryan Longwell,K,29.128,2003-12-22,NFL,GNB,@,OAK,W 41-7,15,16,Mon,5,5,100.0,2,2,100.0,,,0,11,longwrya01
David Akers,K,29.018,2003-12-27,NFL,PHI,@,WAS,W 31-7,16,17,Sat,4,4,100.0,1,1,100.0,,,0,7,akersdav01
Josh Brown,K,24.242,2003-12-27,NFL,SEA,@,SFO,W 24-17,16,17,Sat,3,3,100.0,1,2,50.0,,,0,6,brownjos01
John Hall,K,29.285,2003-12-27,NFL,WAS,,PHI,L 7-31,16,17,Sat,1,1,100.0,,1,0.0,,,0,1,hallxjoh01
Todd Peterson,K,33.326,2003-12-27,NFL,SFO,,SEA,L 17-24,16,17,Sat,2,2,100.0,1,2,50.0,,,0,5,petertod01
Adam Vinatieri,K,30.364,2003-12-27,NFL,NWE,,BUF,W 31-0,16,17,Sat,4,4,100.0,1,2,50.0,,,0,7,vinatada01
Morten Andersen*,K,43.131,2003-12-28,NFL,KAN,,CHI,W 31-3,16,17,Sun,4,4,100.0,1,1,100.0,,,0,7,andermor01
Gary Anderson,K,44.165,2003-12-28,NFL,TEN,,TAM,W 33-13,16,17,Sun,3,3,100.0,4,4,100.0,,,0,15,andergar02
Doug Brien,K,33.034,2003-12-28,NFL,NYJ,@,MIA,L 21-23,16,17,Sun,1,1,100.0,2,2,100.0,,,0,7,briendou01
Kris Brown,PK,27.005,2003-12-28,NFL,HOU,,IND,L 17-20,16,17,Sun,2,2,100.0,1,1,100.0,,,0,5,brownkri01
Matt Bryant,PK,28.213,2003-12-28,NFL,NYG,,CAR,L 24-37,16,17,Sun,3,3,100.0,1,1,100.0,,,0,6,bryanmat01
John Carney,K,39.252,2003-12-28,NFL,NOR,,DAL,W 13-7,16,17,Sun,1,1,100.0,2,2,100.0,,,0,7,carnejoh01
Steve Christie,K,36.045,2003-12-28,NFL,SDG,,OAK,W 21-14,16,17,Sun,3,3,100.0,,,,,,0,3,chrisste01
Brett Conway,K,28.295,2003-12-28,NFL,CLE,@,CIN,W 22-14,16,17,Sun,1,1,100.0,3,3,100.0,,,0,10,conwabre01
Billy Cundiff,K,23.273,2003-12-28,NFL,DAL,@,NOR,L 7-13,16,17,Sun,1,1,100.0,,,,,,0,1,cundibil01
Aaron Elling,K,25.211,2003-12-28,NFL,MIN,@,ARI,L 17-18,16,17,Sun,2,2,100.0,1,2,50.0,,,0,5,ellinaar01
Jay Feely,K,27.219,2003-12-28,NFL,ATL,,JAX,W 21-14,16,17,Sun,3,3,100.0,,,,,,0,3,feelyjay01
Shayne Graham,K,26.019,2003-12-28,NFL,CIN,,CLE,L 14-22,16,17,Sun,2,2,100.0,,1,0.0,,,0,2,grahasha01
Martin Gramatica,K,28.031,2003-12-28,NFL,TAM,@,TEN,L 13-33,16,17,Sun,1,1,100.0,2,2,100.0,,,0,7,gramamar01
Jason Hanson,K,33.194,2003-12-28,NFL,DET,,STL,W 30-20,16,17,Sun,3,3,100.0,3,3,100.0,,,0,12,hansojas01
Sebastian Janikowski,K,25.301,2003-12-28,NFL,OAK,@,SDG,L 14-21,16,17,Sun,2,2,100.0,,,,,,0,2,janikseb01
John Kasay,K,34.062,2003-12-28,NFL,CAR,@,NYG,W 37-24,16,17,Sun,4,4,100.0,3,3,100.0,,,0,13,kasayjoh01
Ryan Longwell,K,29.134,2003-12-28,NFL,GNB,,DEN,W 31-3,16,17,Sun,4,4,100.0,1,2,50.0,,,0,7,longwrya01
Olindo Mare,K,30.205,2003-12-28,NFL,MIA,,NYJ,W 23-21,16,17,Sun,2,2,100.0,3,4,75.0,,,0,11,marexoli01
Seth Marler,PK,22.276,2003-12-28,NFL,JAX,@,ATL,L 14-21,16,17,Sun,2,2,100.0,,1,0.0,,,0,2,marleset01
Jeff Reed,K,24.263,2003-12-28,NFL,PIT,@,BAL,L 10-13,16,17,Sun,1,1,100.0,1,1,100.0,,,0,4,reedxjef01
Matt Stover,K,35.335,2003-12-28,NFL,BAL,,PIT,W 13-10,16,17,Sun,1,1,100.0,2,3,66.7,,,0,7,stovemat01
Mike Vanderjagt,K,33.279,2003-12-28,NFL,IND,@,HOU,W 20-17,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,vandemik01
Jeff Wilkins,K,31.253,2003-12-28,NFL,STL,@,DET,L 20-30,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,wilkijef01
Gary Anderson,K,44.171,2004-01-03,NFL,TEN,@,BAL,W 20-17,17,18,Sat,2,2,100.0,2,2,100.0,,,0,8,andergar02
Billy Cundiff,K,23.279,2004-01-03,NFL,DAL,@,CAR,L 10-29,17,18,Sat,1,1,100.0,1,1,100.0,,,0,4,cundibil01
John Kasay,K,34.068,2004-01-03,NFL,CAR,,DAL,W 29-10,17,18,Sat,2,2,100.0,5,5,100.0,,,0,17,kasayjoh01
Matt Stover,K,35.341,2004-01-03,NFL,BAL,,TEN,L 17-20,17,18,Sat,2,2,100.0,1,1,100.0,,,0,5,stovemat01
Josh Brown,K,24.250,2004-01-04,NFL,SEA,@,GNB,L 27-33,17,18,Sun,3,3,100.0,2,2,100.0,,,0,9,brownjos01
Jason Elam,K,33.302,2004-01-04,NFL,DEN,@,IND,L 10-41,17,18,Sun,1,1,100.0,1,2,50.0,,,0,4,elamxjas01
Ryan Longwell,K,29.141,2004-01-04,NFL,GNB,,SEA,W 33-27,17,18,Sun,3,3,100.0,2,3,66.7,,,0,9,longwrya01
Mike Vanderjagt,K,33.286,2004-01-04,NFL,IND,,DEN,W 41-10,17,18,Sun,5,5,100.0,2,2,100.0,,,0,11,vandemik01
Gary Anderson,K,44.178,2004-01-10,NFL,TEN,@,NWE,L 14-17,18,19,Sat,2,2,100.0,,1,0.0,,,0,2,andergar02
John Kasay,K,34.075,2004-01-10,NFL,CAR,@,STL,W 29-23,18,19,Sat,2,2,100.0,3,5,60.0,,,0,11,kasayjoh01
Adam Vinatieri,K,31.013,2004-01-10,NFL,NWE,,TEN,W 17-14,17,19,Sat,2,2,100.0,1,2,50.0,,,0,5,vinatada01
David Akers,K,29.033,2004-01-11,NFL,PHI,,GNB,W 20-17,17,19,Sun,2,2,100.0,2,3,66.7,,,0,8,akersdav01
Morten Andersen*,K,43.145,2004-01-11,NFL,KAN,,IND,L 31-38,17,19,Sun,4,4,100.0,1,2,50.0,,,0,7,andermor01
Ryan Longwell,K,29.148,2004-01-11,NFL,GNB,@,PHI,L 17-20,18,19,Sun,2,2,100.0,1,1,100.0,,,0,5,longwrya01
Mike Vanderjagt,K,33.293,2004-01-11,NFL,IND,@,KAN,W 38-31,18,19,Sun,5,5,100.0,1,1,100.0,,,0,8,vandemik01
John Kasay,K,34.083,2004-01-18,NFL,CAR,@,PHI,W 14-3,19,20,Sun,2,2,100.0,,,,,,0,2,kasayjoh01
Mike Vanderjagt,K,33.300,2004-01-18,NFL,IND,@,NWE,L 14-24,19,20,Sun,2,2,100.0,,,,,,0,2,vandemik01
Adam Vinatieri,K,31.021,2004-01-18,NFL,NWE,,IND,W 24-14,18,20,Sun,1,1,100.0,5,5,100.0,,,0,16,vinatada01
John Kasay,K,34.097,2004-02-01,NFL,CAR,N,NWE,L 29-32,20,21,Sun,2,2,100.0,1,1,100.0,,,0,5,kasayjoh01
Adam Vinatieri,K,31.035,2004-02-01,NFL,NWE,N,CAR,W 32-29,19,21,Sun,3,3,100.0,1,3,33.3,,,0,6,vinatada01
