Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Pierson Prioleau,S,26.130,2003-12-14,NFL,BUF,@,TEN,L 26-28,14,15,Sun,,1,0,,,PrioPi20
Kemp Rasmussen,DE,24.203,2003-12-14,NFL,CAR,@,ARI,W 20-17,14,15,Sun,0,1,0,0,0,RasmKe20
Terrell Roberts,CB,22.251,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,0,1,0,0,0,RobeTe20
Mark Roman,FS,26.263,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,,1,0,,,RomaMa20
Derek Ross,CB,23.343,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,,1,0,,,RossDe20
Richard Seymour,DL,24.069,2003-12-14,NFL,NWE,,JAX,W 27-13,14,15,Sun,0,1,0,0,0,SeymRi00
Jamie Sharper,MLB,29.021,2003-12-14,NFL,HOU,@,TAM,L 3-16,14,15,Sun,,1,0,,,SharJa20
Matt Stewart,OLB,24.105,2003-12-14,NFL,ATL,@,IND,L 7-38,14,15,Sun,,1,0,,,StewMa21
Fred Wakefield,DE,25.088,2003-12-14,NFL,ARI,,CAR,L 17-20,14,15,Sun,0,1,0,0,0,WakeFr00
Tony Williams,RDT,28.158,2003-12-14,NFL,CIN,,SFO,W 41-38,14,15,Sun,,1,0,,,WillTo23
Zach Thomas,MLB,30.105,2003-12-15,NFL,MIA,,PHI,L 27-34,14,15,Mon,0,1,0,0,0,ThomZa01
Chris Draft,ILB,27.297,2003-12-20,NFL,ATL,@,TAM,W 30-28,15,16,Sat,,1,0,,,DrafCh20
E.J. Henderson,LB,23.139,2003-12-20,NFL,MIN,,KAN,W 45-20,15,16,Sat,,1,1,,,HendE.20
Rushen Jones,CB,23.260,2003-12-20,NFL,MIN,,KAN,W 45-20,15,16,Sat,,1,0,,,JoneRu20
Anthony McFarland,NT,26.002,2003-12-20,NFL,TAM,,ATL,L 28-30,15,16,Sat,,1,0,,,McFaAn20
Willie McGinest,OLB,32.009,2003-12-20,NFL,NWE,@,NYJ,W 21-16,15,16,Sat,0,1,0,0,0,McGiWi00
Willie Offord,S,24.363,2003-12-20,NFL,MIN,,KAN,W 45-20,15,16,Sat,,1,0,,,OffoWi20
Dwight Smith,RCB,25.129,2003-12-20,NFL,TAM,,ATL,L 28-30,15,16,Sat,,1,0,,,SmitDw20
Mike Vrabel,LB,28.128,2003-12-20,NFL,NWE,@,NYJ,W 21-16,15,16,Sat,0,1,0,0,0,VrabMi20
Greg Wesley,SS,25.276,2003-12-20,NFL,KAN,@,MIN,L 20-45,15,16,Sat,0,1,0,0,0,WeslGr20
Brian Williams,RCB,24.171,2003-12-20,NFL,MIN,,KAN,W 45-20,15,16,Sat,,1,0,,,WillBr22
LaVar Arrington,SLB,25.184,2003-12-21,NFL,WAS,@,CHI,L 24-27,15,16,Sun,0,1,0,0,0,ArriLa00
David Barrett,RCB,25.364,2003-12-21,NFL,ARI,@,SEA,L 10-28,15,16,Sun,,1,0,,,BarrDa22
Bertrand Berry,RDE,28.128,2003-12-21,NFL,DEN,@,IND,W 31-17,15,16,Sun,0,2,0,0,0,BerrBe99
Dre' Bly,RCB,26.213,2003-12-21,NFL,DET,@,CAR,L 14-20,15,16,Sun,,2,0,,,BlyxDr00
Tim Bowens,LDT,30.317,2003-12-21,NFL,MIA,@,BUF,W 20-3,15,16,Sun,0,2,0,0,0,BoweTi00
Keith Bulluck,RLB,26.261,2003-12-21,NFL,TEN,@,HOU,W 27-24,15,16,Sun,,1,0,,,BullKe00
Ryan Denney,LDE,26.189,2003-12-21,NFL,BUF,,MIA,L 3-20,15,16,Sun,0,1,0,0,0,DennRy20
Mike Doss,SS,22.272,2003-12-21,NFL,IND,,DEN,L 17-31,15,16,Sun,,1,0,,,DossMi20
Greg Ellis,RDE,28.129,2003-12-21,NFL,DAL,,NYG,W 19-3,15,16,Sun,0,1,0,0,0,ElliGr20
Dwight Freeney,RDE,23.305,2003-12-21,NFL,IND,,DEN,L 17-31,15,16,Sun,,1,0,,,FreeDw00
Sammy Knight,SS,28.102,2003-12-21,NFL,MIA,@,BUF,W 20-3,15,16,Sun,,1,0,,,KnigSa00
Travis Minor,RB,24.174,2003-12-21,NFL,MIA,@,BUF,W 20-3,15,16,Sun,0,1,0,0,0,MinoTr00
Brandon Mitchell,LDE,28.185,2003-12-21,NFL,SEA,,ARI,W 28-10,15,16,Sun,0,1,0,0,0,MitcBr20
Michael Myers,RDT,27.335,2003-12-21,NFL,CLE,,BAL,L 0-35,15,16,Sun,0,1,0,0,0,MyerMi20
Tony Parrish,SS,28.028,2003-12-21,NFL,SFO,@,PHI,W 31-28,15,16,Sun,0,1,0,0,0,ParrTo20
Mike Peterson,MLB,27.187,2003-12-21,NFL,JAX,,NOR,W 20-19,15,16,Sun,,1,0,,,PeteMi20
Troy Polamalu,S,22.246,2003-12-21,NFL,PIT,,SDG,W 40-24,15,16,Sun,0,1,0,0,0,PolaTr99
Corey Simon,LDT,26.294,2003-12-21,NFL,PHI,,SFO,L 28-31,15,16,Sun,0,1,0,0,0,SimoCo00
Justin Smith,RDE,24.082,2003-12-21,NFL,CIN,@,STL,L 10-27,15,16,Sun,0,1,0,0,0,SmitJu20
Terrell Suggs,LB,21.071,2003-12-21,NFL,BAL,@,CLE,W 35-0,15,16,Sun,0,2,1,0,0,SuggTe99
John Thornton,LDT,27.080,2003-12-21,NFL,CIN,@,STL,L 10-27,15,16,Sun,,1,0,,,ThorJo21
Jeremiah Trotter,MLB,26.335,2003-12-21,NFL,WAS,@,CHI,L 24-27,15,16,Sun,,1,0,,,TrotJe00
Anthony Weaver,LDE,23.115,2003-12-21,NFL,BAL,@,CLE,W 35-0,15,16,Sun,,1,1,,,WeavAn20
Bhawoh Jue,CB/S,24.212,2003-12-22,NFL,GNB,@,OAK,W 41-7,15,16,Mon,0,1,0,0,0,JuexBh20
Aaron Kampman,DE,24.022,2003-12-22,NFL,GNB,@,OAK,W 41-7,15,16,Mon,0,1,1,0,0,KampAa99
Tedy Bruschi,ILB,30.201,2003-12-27,NFL,NWE,,BUF,W 31-0,16,17,Sat,0,1,1,0,0,BrusTe99
Jerome McDougle,DE,25.012,2003-12-27,NFL,PHI,@,WAS,W 31-7,16,17,Sat,,1,0,,,McDoJe20
Tyrone Poole,RCB,31.327,2003-12-27,NFL,NWE,,BUF,W 31-0,16,17,Sat,,1,0,,,PoolTy20
Jeff Posey,SLB,28.135,2003-12-27,NFL,BUF,@,NWE,L 0-31,16,17,Sat,0,1,0,0,0,PoseJe20
Corey Simon,LDT,26.300,2003-12-27,NFL,PHI,@,WAS,W 31-7,16,17,Sat,0,1,0,0,0,SimoCo00
Derek Smith,LILB,28.343,2003-12-27,NFL,SFO,,SEA,L 17-24,16,17,Sat,,1,0,,,SmitDe21
Rogers Beckett,SS,26.331,2003-12-28,NFL,CIN,,CLE,L 14-22,16,17,Sun,,1,0,,,BeckRo20
Dre' Bly,RCB,26.220,2003-12-28,NFL,DET,,STL,W 30-20,16,17,Sun,,1,0,,,BlyxDr00
Eric Brown,SS,28.283,2003-12-28,NFL,HOU,,IND,L 17-20,16,17,Sun,,2,0,,,BrowEr21
Keith Bulluck,RLB,26.268,2003-12-28,NFL,TEN,,TAM,W 33-13,16,17,Sun,0,1,0,0,0,BullKe00
Todd Heap,TE,23.287,2003-12-28,NFL,BAL,,PIT,W 13-10,16,17,Sun,0,1,0,0,0,HeapTo00
Lance Johnstone,DE,30.200,2003-12-28,NFL,MIN,@,ARI,L 17-18,16,17,Sun,0,2,0,0,0,JohnLa23
Kenny King,DE,22.249,2003-12-28,NFL,ARI,,MIN,W 18-17,16,17,Sun,0,2,0,0,0,KingKe20
Daylon McCutcheon,DB,27.019,2003-12-28,NFL,CLE,@,CIN,W 22-14,16,17,Sun,,1,0,,,McCuDa22
Kenny Mixon,LDE,28.211,2003-12-28,NFL,MIN,@,ARI,L 17-18,16,17,Sun,0,2,0,0,0,MixoKe20
Jermaine Phillips,FS,24.276,2003-12-28,NFL,TAM,@,TEN,L 13-33,16,17,Sun,,1,0,,,PhilJe20
Joey Porter,ROLB,26.281,2003-12-28,NFL,PIT,@,BAL,L 10-13,16,17,Sun,,1,0,,,PortJo00
Shaun Rogers,RDT,24.291,2003-12-28,NFL,DET,,STL,W 30-20,16,17,Sun,0,1,0,0,0,RogeSh99
Siddeeq Shabazz,S,22.326,2003-12-28,NFL,ATL,,JAX,W 21-14,16,17,Sun,,1,1,,,ShabSi20
Otis Smith,LCB,38.067,2003-12-28,NFL,DET,,STL,W 30-20,16,17,Sun,0,1,1,0,0,SmitOt20
Johnathan Sullivan,LDT,22.341,2003-12-28,NFL,NOR,,DAL,W 13-7,16,17,Sun,,1,0,,,SullJo23
Kiwaukee Thomas,CB,26.192,2003-12-28,NFL,JAX,@,ATL,L 14-21,16,17,Sun,0,1,0,0,0,ThomKi20
Pisa Tinoisamoa,SLB,22.166,2003-12-28,NFL,STL,@,DET,L 20-30,16,17,Sun,0,1,0,0,0,TinoPi20
Osi Umenyiora,DE,22.042,2003-12-28,NFL,NYG,,CAR,L 24-37,16,17,Sun,0,1,0,0,0,UmenOs99
James Whitley,S/CB,24.229,2003-12-28,NFL,GNB,,DEN,W 31-3,16,17,Sun,,1,0,,,WhitJa21
Marcellus Wiley,LDE,29.028,2003-12-28,NFL,SDG,,OAK,W 21-14,16,17,Sun,0,1,0,0,0,WileMa00
Chad Williams,S,24.340,2003-12-28,NFL,BAL,,PIT,W 13-10,16,17,Sun,0,1,0,0,0,WillCh20
Jamal Williams,LDT,27.244,2003-12-28,NFL,SDG,,OAK,W 21-14,16,17,Sun,0,1,0,0,0,WillJa99
Roy Williams,FS,23.142,2004-01-03,NFL,DAL,@,CAR,L 10-29,17,18,Sat,0,1,0,0,0,WillRo03
Will Witherspoon,WLB,23.137,2004-01-03,NFL,CAR,,DAL,W 29-10,17,18,Sat,0,1,0,0,0,WithWi20
Mario Fatafehi,LDT,24.342,2004-01-04,NFL,DEN,@,IND,L 10-41,17,18,Sun,0,1,0,0,0,FataMa20
Dwight Freeney,RDE,23.319,2004-01-04,NFL,IND,,DEN,W 41-10,17,18,Sun,0,1,0,0,0,FreeDw00
Walt Harris,LCB,29.147,2004-01-04,NFL,IND,,DEN,W 41-10,17,18,Sun,0,1,0,0,0,HarrWa21
Cletidus Hunt,DT,28.002,2004-01-04,NFL,GNB,,SEA,W 33-27,17,18,Sun,0,1,0,0,0,HuntCl20
Lenny Walls,LCB,24.100,2004-01-04,NFL,DEN,@,IND,L 10-41,17,18,Sun,0,1,0,0,0,WallLe20
Kevin Carter,LDE,30.111,2004-01-10,NFL,TEN,@,NWE,L 14-17,18,19,Sat,0,1,0,0,0,CartKe00
Leonard Little,LDE,29.083,2004-01-10,NFL,STL,,CAR,L 23-29,17,19,Sat,0,1,0,0,0,LittLe00
David Macklin,RCB,25.181,2004-01-11,NFL,IND,@,KAN,W 38-31,18,19,Sun,0,1,1,0,0,MackDa20
Mike McKenzie,LCB,27.260,2004-01-11,NFL,GNB,@,PHI,L 17-20,18,19,Sun,0,2,0,0,0,McKeMi20
Darren Sharper,FS,28.069,2004-01-11,NFL,GNB,@,PHI,L 17-20,18,19,Sun,0,1,0,0,0,SharDa00
Jarrod Cooper,S,25.293,2004-01-18,NFL,CAR,@,PHI,W 14-3,19,20,Sun,,1,0,,,CoopJa20
Nick Harper,DB,29.130,2004-01-18,NFL,IND,@,NWE,L 14-24,19,20,Sun,,1,0,,,HarpNi20
Rodney Harrison,S,31.034,2004-01-18,NFL,NWE,,IND,W 24-14,18,20,Sun,0,1,0,0,0,HarrRo01
Ike Reese,SAM,30.094,2004-01-18,NFL,PHI,,CAR,L 3-14,18,20,Sun,0,1,0,0,0,ReesIk99
Mike Vrabel,OLB,28.171,2004-02-01,NFL,NWE,N,CAR,W 32-29,19,21,Sun,0,1,0,0,0,VrabMi20
