Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
James Thrash,WR,29.228,2004-12-12,NFL,WAS,,PHI,L 14-17,13,14,Sun,3,16,5.33,0,ThraJa00
Troy Walters,WR,27.363,2004-12-12,NFL,IND,@,HOU,W 23-14,13,14,Sun,2,8,4.00,0,WaltTr00
Wes Welker,KR,23.225,2004-12-12,NFL,MIA,@,DEN,L 17-20,13,14,Sun,2,9,4.50,0,WelkWe00
Karl Williams,WR,33.246,2004-12-12,NFL,ARI,,SFO,L 28-31,13,14,Sun,3,4,1.33,0,WillKa00
Dexter Wynn,CB,23.291,2004-12-12,NFL,PHI,@,WAS,W 17-14,13,14,Sun,5,81,16.20,0,WynnDe20
Dante Hall,WR,26.103,2004-12-13,NFL,KAN,@,TEN,W 49-38,13,14,Mon,1,4,4.00,0,HallDa00
Derrick Mason,WR,30.331,2004-12-13,NFL,TEN,,KAN,L 38-49,13,14,Mon,1,0,0.00,0,MasoDe00
Michael Waddell,RCB,23.339,2004-12-13,NFL,TEN,,KAN,L 38-49,13,14,Mon,1,0,0.00,0,WaddMi20
Jamall Broussard,WR,23.121,2004-12-18,NFL,CAR,@,ATL,L 31-34,14,15,Sat,2,8,4.00,0,BrouJa20
Antonio Brown,WR,26.290,2004-12-18,NFL,WAS,@,SFO,W 26-16,14,15,Sat,3,8,2.67,0,BrowAn01
Antwaan Randle El,SE,25.123,2004-12-18,NFL,PIT,@,NYG,W 33-30,14,15,Sat,1,-2,-2.00,0,RandAn00
Allen Rossum,CB,29.057,2004-12-18,NFL,ATL,,CAR,W 34-31,14,15,Sat,3,45,15.00,0,RossAl99
Cedrick Wilson,WR,26.001,2004-12-18,NFL,SFO,,WAS,L 16-26,14,15,Sat,1,13,13.00,0,WilsCe00
David Allen,RB,26.314,2004-12-19,NFL,JAX,@,GNB,W 28-25,14,15,Sun,2,20,10.00,0,AlleDa00
Eddie Berlin,WR,26.340,2004-12-19,NFL,TEN,@,OAK,L 35-40,14,15,Sun,3,20,6.67,0,BerlEd00
Phillip Buchanon,CB,24.091,2004-12-19,NFL,OAK,,TEN,W 40-35,14,15,Sun,1,-2,-2.00,0,BuchPh20
Antonio Chatman,WR/K,25.311,2004-12-19,NFL,GNB,,JAX,L 25-28,14,15,Sun,5,54,10.80,0,ChatAn00
Nate Clements,RCB,25.007,2004-12-19,NFL,BUF,@,CIN,W 33-17,14,15,Sun,2,5,2.50,0,ClemNa99
Drayton Florence,RCB,24.000,2004-12-19,NFL,SDG,@,CLE,W 21-0,14,15,Sun,1,0,0.00,0,FlorDr20
Lance Frazier,RCB,23.210,2004-12-19,NFL,DAL,@,PHI,L 7-12,14,15,Sun,1,15,15.00,0,FrazLa20
Joey Galloway,WR,33.029,2004-12-19,NFL,TAM,,NOR,L 17-21,14,15,Sun,2,59,29.50,1,GallJo00
Aaron Glenn,LCB,32.156,2004-12-19,NFL,HOU,@,CHI,W 24-5,14,15,Sun,1,18,18.00,0,GlenAa00
Dante Hall,WR,26.109,2004-12-19,NFL,KAN,,DEN,W 45-17,14,15,Sun,2,30,15.00,0,HallDa00
Michael Lewis,WR,33.035,2004-12-19,NFL,NOR,@,TAM,W 21-17,14,15,Sun,1,53,53.00,0,LewiMi00
Triandos Luke,WR,22.361,2004-12-19,NFL,DEN,@,KAN,L 17-45,14,15,Sun,1,0,0.00,0,LukeTr00
Derrick Mason,WR,30.337,2004-12-19,NFL,TEN,@,OAK,L 35-40,14,15,Sun,1,-1,-1.00,0,MasoDe00
Justin McCareins,WR,26.018,2004-12-19,NFL,NYJ,,SEA,W 37-14,14,15,Sun,1,8,8.00,0,McCaJu00
Shaun McDonald,WR,23.189,2004-12-19,NFL,STL,@,ARI,L 7-31,14,15,Sun,5,28,5.60,0,McDoSh00
R.W. McQuarters,FS,27.364,2004-12-19,NFL,CHI,,HOU,L 5-24,14,15,Sun,3,3,1.00,0,McQuR.20
Mewelde Moore,RB,22.148,2004-12-19,NFL,MIN,@,DET,W 28-27,14,15,Sun,3,27,9.00,0,MoorMe00
J.J. Moses,WR,25.098,2004-12-19,NFL,HOU,@,CHI,W 24-5,14,15,Sun,4,26,6.50,0,MoseJ.00
Dennis Northcutt,WR,26.363,2004-12-19,NFL,CLE,,SDG,L 0-21,14,15,Sun,2,45,22.50,0,NortDe00
Keiwan Ratliff,LCB,23.244,2004-12-19,NFL,CIN,,BUF,L 17-33,14,15,Sun,4,21,5.25,0,RatlKe20
B.J. Sams,RB,24.051,2004-12-19,NFL,BAL,@,IND,L 10-20,14,15,Sun,3,27,9.00,0,SamsB.00
Jonathan Smith,WR,23.021,2004-12-19,NFL,BUF,@,CIN,W 33-17,14,15,Sun,1,-1,-1.00,0,SmitJo00
Duane Starks,CB,30.210,2004-12-19,NFL,ARI,,STL,W 31-7,14,15,Sun,5,21,4.20,0,StarDu20
Reggie Swinton,WR,29.148,2004-12-19,NFL,DET,,MIN,L 27-28,14,15,Sun,2,15,7.50,0,SwinRe00
Troy Walters,WR,28.004,2004-12-19,NFL,IND,,BAL,W 20-10,14,15,Sun,1,14,14.00,0,WaltTr00
Shaud Williams,RB,24.078,2004-12-19,NFL,BUF,@,CIN,W 33-17,14,15,Sun,1,0,0.00,0,WillSh01
Dexter Wynn,CB,23.298,2004-12-19,NFL,PHI,,DAL,W 12-7,14,15,Sun,3,35,11.67,0,WynnDe20
Kevin Faulk,RB,28.198,2004-12-20,NFL,NWE,@,MIA,L 28-29,14,15,Mon,2,17,8.50,0,FaulKe00
Wes Welker,KR,23.233,2004-12-20,NFL,MIA,,NWE,W 29-28,14,15,Mon,2,87,43.50,0,WelkWe00
Nate Burleson,WR,23.127,2004-12-24,NFL,MIN,,GNB,L 31-34,15,16,Fri,3,3,1.00,0,BurlNa00
Antonio Chatman,WR/K,25.316,2004-12-24,NFL,GNB,@,MIN,W 34-31,15,16,Fri,1,7,7.00,0,ChatAn00
Doug Gabriel,WR,24.120,2004-12-25,NFL,OAK,@,KAN,L 30-31,15,16,Sat,1,7,7.00,0,GabrDo00
Dante Hall,WR,26.115,2004-12-25,NFL,KAN,,OAK,W 31-30,15,16,Sat,2,5,2.50,0,HallDa00
Triandos Luke,WR,23.001,2004-12-25,NFL,DEN,@,TEN,W 37-16,15,16,Sat,2,6,3.00,0,LukeTr00
David Allen,RB,26.321,2004-12-26,NFL,JAX,,HOU,L 0-21,15,16,Sun,2,21,10.50,0,AlleDa00
Antonio Brown,WR,26.298,2004-12-26,NFL,WAS,@,DAL,L 10-13,15,16,Sun,4,59,14.75,0,BrowAn01
Troy Brown,WR,33.177,2004-12-26,NFL,NWE,@,NYJ,W 23-7,15,16,Sun,3,23,7.67,0,BrowTr00
Nate Clements,RCB,25.014,2004-12-26,NFL,BUF,@,SFO,W 41-7,15,16,Sun,4,61,15.25,0,ClemNa99
Bobby Engram,WR,31.354,2004-12-26,NFL,SEA,,ARI,W 24-21,15,16,Sun,3,61,20.33,0,EngrBo00
Lance Frazier,RCB,23.217,2004-12-26,NFL,DAL,,WAS,W 13-10,15,16,Sun,3,20,6.67,0,FrazLa20
Aaron Glenn,LCB,32.163,2004-12-26,NFL,HOU,@,JAX,W 21-0,15,16,Sun,3,4,1.33,0,GlenAa00
Ike Hilliard,WR,28.265,2004-12-26,NFL,NYG,@,CIN,L 22-23,15,16,Sun,2,3,1.50,0,HillIk00
Michael Lewis,WR,33.042,2004-12-26,NFL,NOR,,ATL,W 26-13,15,16,Sun,5,40,8.00,0,LewiMi00
Justin McCareins,WR,26.025,2004-12-26,NFL,NYJ,,NWE,L 7-23,15,16,Sun,3,18,6.00,0,McCaJu00
R.W. McQuarters,FS,28.005,2004-12-26,NFL,CHI,@,DET,L 13-19,15,16,Sun,2,11,5.50,0,McQuR.20
Maurice Morris,RB,25.025,2004-12-26,NFL,SEA,,ARI,W 24-21,15,16,Sun,1,3,3.00,0,MorrMa00
Dennis Northcutt,WR,27.004,2004-12-26,NFL,CLE,@,MIA,L 7-10,15,16,Sun,3,48,16.00,0,NortDe00
Eric Parker,WR,25.256,2004-12-26,NFL,SDG,@,IND,L 31-34,15,16,Sun,2,26,13.00,0,ParkEr00
Keiwan Ratliff,LCB,23.251,2004-12-26,NFL,CIN,,NYG,W 23-22,15,16,Sun,3,61,20.33,0,RatlKe20
Allen Rossum,CB,29.065,2004-12-26,NFL,ATL,@,NOR,L 13-26,15,16,Sun,1,10,10.00,0,RossAl99
Reggie Swinton,WR,29.155,2004-12-26,NFL,DET,,CHI,W 19-13,15,16,Sun,5,18,3.60,0,SwinRe00
Troy Walters,WR,28.011,2004-12-26,NFL,IND,,SDG,W 34-31,15,16,Sun,1,7,7.00,0,WaltTr00
Wes Welker,KR,23.239,2004-12-26,NFL,MIA,,CLE,W 10-7,15,16,Sun,3,37,12.33,0,WelkWe00
Karl Williams,WR,33.260,2004-12-26,NFL,ARI,@,SEA,L 21-24,15,16,Sun,4,29,7.25,0,WillKa00
Shaun McDonald,WR,23.197,2004-12-27,NFL,STL,,PHI,W 20-7,15,16,Mon,2,21,10.50,0,McDoSh00
Charlie Adams,WR,25.071,2005-01-02,NFL,DEN,,IND,W 33-14,16,17,Sun,2,42,21.00,0,AdamCh00
David Allen,RB,26.328,2005-01-02,NFL,JAX,@,OAK,W 13-6,16,17,Sun,4,45,11.25,0,AlleDa00
Eddie Berlin,WR,26.354,2005-01-02,NFL,TEN,,DET,W 24-19,16,17,Sun,4,6,1.50,0,BerlEd00
Antonio Brown,WR,26.305,2005-01-02,NFL,WAS,,MIN,W 21-18,16,17,Sun,3,22,7.33,0,BrowAn01
Nate Burleson,WR,23.136,2005-01-02,NFL,MIN,@,WAS,L 18-21,16,17,Sun,2,14,7.00,0,BurlNa00
Antonio Chatman,WR/K,25.325,2005-01-02,NFL,GNB,@,CHI,W 31-14,16,17,Sun,3,4,1.33,0,ChatAn00
Nate Clements,RCB,25.021,2005-01-02,NFL,BUF,,PIT,L 24-29,16,17,Sun,1,3,3.00,0,ClemNa99
Ricardo Colclough,CB,21.098,2005-01-02,NFL,PIT,@,BUF,W 29-24,16,17,Sun,1,13,13.00,0,ColcRi20
P.J. Fleck,WR,24.034,2005-01-02,NFL,SFO,@,NWE,L 7-21,16,17,Sun,1,10,10.00,0,FlecP.20
Lance Frazier,RCB,23.224,2005-01-02,NFL,DAL,@,NYG,L 24-28,16,17,Sun,3,21,7.00,0,FrazLa20
Doug Gabriel,WR,24.128,2005-01-02,NFL,OAK,,JAX,L 6-13,16,17,Sun,1,0,0.00,0,GabrDo00
Joey Galloway,WR,33.043,2005-01-02,NFL,TAM,@,ARI,L 7-12,16,17,Sun,5,10,2.00,0,GallJo00
Chris Gamble,RCB,21.297,2005-01-02,NFL,CAR,,NOR,L 18-21,16,17,Sun,6,48,8.00,0,GambCh20
Dante Hall,WR,26.123,2005-01-02,NFL,KAN,@,SDG,L 17-24,16,17,Sun,1,1,1.00,0,HallDa00
Ike Hilliard,WR,28.272,2005-01-02,NFL,NYG,,DAL,W 28-24,16,17,Sun,2,23,11.50,0,HillIk00
Bethel Johnson,WR,25.326,2005-01-02,NFL,NWE,,SFO,W 21-7,16,17,Sun,4,8,2.00,0,JohnBe00
Michael Lewis,WR,33.049,2005-01-02,NFL,NOR,@,CAR,W 21-18,16,17,Sun,4,37,9.25,0,LewiMi00
Triandos Luke,WR,23.009,2005-01-02,NFL,DEN,,IND,W 33-14,16,17,Sun,2,16,8.00,0,LukeTr00
Reno Mahe,RB,24.213,2005-01-02,NFL,PHI,,CIN,L 10-38,16,17,Sun,1,7,7.00,0,MaheRe00
Justin McCareins,WR,26.032,2005-01-02,NFL,NYJ,@,STL,L 29-32,16,17,Sun,2,5,2.50,0,McCaJu00
Shaun McDonald,WR,23.203,2005-01-02,NFL,STL,,NYJ,W 32-29,16,17,Sun,1,5,5.00,0,McDoSh00
R.W. McQuarters,DB,28.012,2005-01-02,NFL,CHI,,GNB,L 14-31,16,17,Sun,2,31,15.50,0,McQuR.20
J.J. Moses,WR,25.112,2005-01-02,NFL,HOU,,CLE,L 14-22,16,17,Sun,1,-1,-1.00,0,MoseJ.00
Dennis Northcutt,WR,27.011,2005-01-02,NFL,CLE,@,HOU,W 22-14,16,17,Sun,2,16,8.00,0,NortDe00
Eric Parker,WR,25.263,2005-01-02,NFL,SDG,,KAN,W 24-17,16,17,Sun,1,-1,-1.00,0,ParkEr00
Brad Pyatt,WR,24.261,2005-01-02,NFL,IND,@,DEN,L 14-33,16,17,Sun,2,16,8.00,0,PyatBr00
Antwaan Randle El,SE,25.138,2005-01-02,NFL,PIT,@,BUF,W 29-24,16,17,Sun,1,18,18.00,0,RandAn00
Keiwan Ratliff,CB,23.258,2005-01-02,NFL,CIN,@,PHI,W 38-10,16,17,Sun,1,4,4.00,0,RatlKe20
Allen Rossum,CB,29.072,2005-01-02,NFL,ATL,@,SEA,L 26-28,16,17,Sun,2,0,0.00,0,RossAl99
B.J. Sams,RB,24.065,2005-01-02,NFL,BAL,,MIA,W 30-23,16,17,Sun,2,32,16.00,0,SamsB.00
Jonathan Smith,WR,23.035,2005-01-02,NFL,BUF,,PIT,L 24-29,16,17,Sun,1,0,0.00,0,SmitJo00
Rod Smith,WR,34.232,2005-01-02,NFL,DEN,,IND,W 33-14,16,17,Sun,1,11,11.00,0,SmitRo01
Reggie Swinton,WR,29.162,2005-01-02,NFL,DET,@,TEN,L 19-24,16,17,Sun,1,5,5.00,0,SwinRe00
Wes Welker,KR,23.246,2005-01-02,NFL,MIA,@,BAL,L 23-30,16,17,Sun,3,28,9.33,0,WelkWe00
Karl Williams,WR,33.267,2005-01-02,NFL,ARI,,TAM,W 12-7,16,17,Sun,3,45,15.00,0,WillKa00
Dexter Wynn,CB,23.312,2005-01-02,NFL,PHI,,CIN,L 10-38,16,17,Sun,4,9,2.25,0,WynnDe20
Bobby Engram,WR,32.001,2005-01-08,NFL,SEA,,STL,L 20-27,17,17,Sat,1,9,9.00,0,EngrBo00
Shaun McDonald,WR,23.209,2005-01-08,NFL,STL,@,SEA,W 27-20,17,17,Sat,3,14,4.67,0,McDoSh00
Eric Parker,WR,25.269,2005-01-08,NFL,SDG,,NYJ,L 17-20,17,17,Sat,2,11,5.50,0,ParkEr00
Charlie Adams,WR,25.078,2005-01-09,NFL,DEN,@,IND,L 24-49,17,17,Sun,1,-1,-1.00,0,AdamCh00
Nate Burleson,WR,23.143,2005-01-09,NFL,MIN,@,GNB,W 31-17,17,17,Sun,3,7,2.33,0,BurlNa00
Antonio Chatman,WR/K,25.332,2005-01-09,NFL,GNB,,MIN,L 17-31,17,17,Sun,1,-4,-4.00,0,ChatAn00
Troy Walters,WR,28.025,2005-01-09,NFL,IND,,DEN,W 49-24,17,17,Sun,1,9,9.00,0,WaltTr00
Santana Moss,FL,25.228,2005-01-15,NFL,NYJ,@,PIT,L 17-20,18,18,Sat,5,83,16.60,1,MossSa00
Antwaan Randle El,WR,25.151,2005-01-15,NFL,PIT,,NYJ,W 20-17,17,18,Sat,4,25,6.25,0,RandAn00
Allen Rossum,CB,29.085,2005-01-15,NFL,ATL,,STL,W 47-17,17,18,Sat,3,152,50.67,1,RossAl99
Troy Brown,WR,33.198,2005-01-16,NFL,NWE,,IND,W 20-3,17,18,Sun,2,28,14.00,0,BrowTr00
Nate Burleson,WR,23.150,2005-01-16,NFL,MIN,@,PHI,L 14-27,18,18,Sun,2,7,3.50,0,BurlNa00
Dexter Wynn,CB,23.326,2005-01-16,NFL,PHI,,MIN,W 27-14,17,18,Sun,2,7,3.50,0,WynnDe20
Troy Brown,WR,33.205,2005-01-23,NFL,NWE,@,PIT,W 41-27,18,19,Sun,2,6,3.00,0,BrowTr00
Reno Mahe,RB,24.234,2005-01-23,NFL,PHI,,ATL,W 27-10,18,19,Sun,1,-4,-4.00,0,MaheRe00
Antwaan Randle El,WR,25.159,2005-01-23,NFL,PIT,,NWE,L 27-41,18,19,Sun,3,40,13.33,0,RandAn00
Allen Rossum,CB,29.093,2005-01-23,NFL,ATL,@,PHI,L 10-27,18,19,Sun,2,20,10.00,0,RossAl99
Troy Brown,WR,33.219,2005-02-06,NFL,NWE,N,PHI,W 24-21,19,20,Sun,3,12,4.00,0,BrowTr00
Bethel Johnson,WR,25.361,2005-02-06,NFL,NWE,N,PHI,W 24-21,19,20,Sun,1,14,14.00,0,JohnBe00
Brian Westbrook,RB,25.157,2005-02-06,NFL,PHI,N,NWE,L 21-24,19,20,Sun,3,19,6.33,0,WestBr00
