Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Steve Beuerlein,QB,34.245,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,23.84,23.8,23.8,23.8,21,34,281,3,0,1,6,0,0,0,0,0,,,,,BeueSt00
Jeff Blake,QB,28.338,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,20.88,20.9,22.9,22.9,18,35,287,1,2,5,34,1,0,0,0,0,,,,,BlakJe00
Chris Boniol,K,27.333,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,2.00,2.0,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,2,boniochr01
Corey Bradford,WR,23.334,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,5.30,8.3,8.3,6.8,0,0,0,0,0,0,0,0,3,53,0,0,,,,,BradCo00
Kyle Brady,TE,27.297,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,BradKy00
Doug Brien,K,28.348,1999-11-07,NFL,NOR,,TAM,L 16-31,8,9,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,briendou01
Macey Brooks,WR,24.278,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,BrooMa00
Dave Brown,QB,29.255,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,8.26,8.3,8.3,8.3,16,26,199,0,0,1,3,0,0,0,0,0,,,,,BrowDa00
Kris Brown,K,22.319,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,9.00,9.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,brownkri01
Isaac Bruce,WR,26.362,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,3.40,5.4,5.4,4.4,0,0,0,0,0,0,0,0,2,34,0,0,,,,,BrucIs00
Mark Brunell,QB,29.051,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,20.82,20.8,20.8,20.8,14,27,203,3,0,2,7,0,0,0,0,0,,,,,BrunMa00
Kenny Bynum,RB,25.162,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,3.40,6.4,6.4,4.9,0,0,0,0,0,11,24,0,3,10,0,0,,,,,BynuKe00
John Carney,K,35.201,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,5.00,5.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,carnejoh01
Stoney Case,QB,27.123,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,7.70,7.7,7.7,7.7,0,0,0,0,0,4,17,1,0,0,0,0,,,,,CaseSt00
Chris Chandler,QB,34.026,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,6.52,6.5,8.5,8.5,14,25,163,1,2,0,0,0,0,0,0,0,,,,,ChanCh00
Wayne Chrebet,WR,26.085,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,1.90,3.9,3.9,2.9,0,0,0,0,0,0,0,0,2,19,0,0,,,,,ChreWa00
Bob Christian,RB,30.358,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,1,10,0,2,8,0,0,,,,,ChriBo00
Steve Christie,K,31.359,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,chrisste01
Pete Chryplewicz,TE,25.194,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,ChryPe00
Cam Cleeland,TE,24.084,1999-11-07,NFL,NOR,,TAM,L 16-31,8,9,Sun,3.90,5.9,5.9,4.9,0,0,0,0,0,0,0,0,2,39,0,0,,,,,CleeCa00
Bobby Collins,WR,23.079,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,6.60,7.6,7.6,7.1,0,0,0,0,0,0,0,0,1,6,1,0,,,,,CollBo00
Cecil Collins,RB,22.353,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,4.10,4.1,4.1,4.1,0,0,0,0,0,14,41,0,0,0,0,0,,,,,CollCe00
Albert Connell,WR,25.178,1999-11-07,NFL,WAS,,BUF,L 17-34,8,9,Sun,14.40,18.4,18.4,16.4,0,0,0,0,0,0,0,0,4,84,1,0,,,,,ConnAl00
Brett Conway,K,24.244,1999-11-07,NFL,WAS,,BUF,L 17-34,8,9,Sun,5.00,5.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,conwabre01
Andre Cooper,WR,24.139,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,CoopAn00
Germane Crowell,TE,23.055,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,22.30,30.3,33.3,26.3,0,0,0,0,0,0,0,0,8,163,1,0,,,,,CrowGe00
John Davis,TE,26.177,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,6.10,7.1,7.1,6.6,0,0,0,0,0,0,0,0,1,1,1,0,,,,,DaviJo00
Stephen Davis,RB,25.251,1999-11-07,NFL,WAS,,BUF,L 17-34,8,9,Sun,12.00,14.0,14.0,13.0,0,0,0,0,0,9,33,1,2,27,0,0,,,,,DaviSt00
Tyrone Davis,TE,27.130,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,8.40,11.4,11.4,9.9,0,0,0,0,0,0,0,0,3,24,1,0,,,,,DaviTy00
Sean Dawkins,WR,28.277,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,5.20,8.2,8.2,6.7,0,0,0,0,0,0,0,0,3,52,0,0,,,,,DawkSe00
Phil Dawson,K,24.288,1999-11-07,NFL,CLE,,BAL,L 9-41,9,9,Sun,3.00,3.0,,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,dawsophi01
Ty Detmer,QB,32.008,1999-11-07,NFL,CLE,,BAL,L 9-41,9,9,Sun,5.94,5.9,6.9,6.9,7,15,81,1,1,1,7,0,0,0,0,0,,,,,DetmTy00
Trent Dilfer,QB,27.239,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,19.28,19.3,20.3,19.3,15,20,227,3,0,2,2,0,0,0,0,0,,,,,DilfTr00
Ken Dilger,TE,28.278,1999-11-07,NFL,IND,,KAN,W 25-17,8,9,Sun,3.00,4.0,4.0,3.5,0,0,0,0,0,0,0,0,1,30,0,0,,,,,DilgKe00
Corey Dillon,HB,25.014,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,8.10,8.1,8.1,8.1,0,0,0,0,0,16,81,0,0,0,0,0,,,,,DillCo00
Warrick Dunn,RB,24.306,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,7.60,10.6,11.6,9.1,0,0,0,0,0,12,42,0,3,54,0,0,,,,,DunnWa00
Tim Dwight,WR,24.117,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,10.70,12.7,12.7,11.7,0,0,0,0,0,0,0,0,2,47,1,0,,,,,DwigTi00
Kevin Dyson,WR,24.137,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,3.20,6.2,6.2,4.7,0,0,0,0,0,0,0,0,3,32,0,0,,,,,DysoKe00
Troy Edwards,WR,22.214,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,7.60,13.6,13.6,10.6,0,0,0,0,0,0,0,0,6,76,0,0,,,,,EdwaTr00
Jason Elam,K,29.244,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,17.00,17.0,,19.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,elamxjas01
Bobby Engram,WR,26.304,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,10.80,16.8,16.8,13.8,0,0,0,0,0,0,0,0,6,48,1,0,,,,,EngrBo00
Curtis Enis,RB,23.145,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,7.60,8.6,9.6,8.1,0,0,0,0,0,20,88,0,1,8,0,0,,,,,EnisCu00
Marshall Faulk*,HB,26.254,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,9.30,19.3,19.3,14.3,0,1,0,0,0,11,15,0,10,78,0,0,,,,,FaulMa00
Christian Fauria,TE,28.046,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,FaurCh00
Brett Favre*,QB,30.028,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,13.48,13.5,14.5,14.5,27,40,267,1,1,2,8,0,0,0,0,0,,,,,FavrBr00
Jay Fiedler,QB,27.313,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,1.20,1.2,1.2,1.2,5,7,35,0,0,2,-2,0,0,0,0,0,,,,,FiedJa00
William Floyd,FB,27.263,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,2.20,3.2,3.2,2.7,0,0,0,0,0,4,8,0,1,14,0,0,,,,,FloyWi00
Doug Flutie,QB,37.015,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,20.44,20.4,20.4,20.4,16,22,211,2,0,5,40,0,0,0,0,0,,,,,FlutDo00
Antonio Freeman,WR,27.164,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,6.90,14.9,14.9,10.9,0,0,0,0,0,1,-2,0,8,71,0,0,,,,,FreeAn00
Gus Frerotte,QB,28.099,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,19.16,19.2,19.2,19.2,12,16,209,2,0,5,8,0,0,0,0,0,,,,,FrerGu00
Oronde Gadsden,WR,28.079,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,4.70,6.7,6.7,5.7,0,0,0,0,0,0,0,0,2,47,0,0,,,,,GadsOr00
Jeff Garcia,QB,29.256,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,4.06,4.1,4.1,4.1,7,18,39,0,0,4,25,0,0,0,0,0,,,,,GarcJe00
Charlie Garner,RB,27.267,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,17.90,20.9,24.9,19.4,0,0,0,0,0,20,166,0,3,33,0,0,,,,,GarnCh00
Olandis Gary,RB,24.173,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,23.90,25.9,28.9,24.9,0,0,0,0,0,30,108,2,2,11,0,0,,,,,GaryOl00
Eddie George,RB,26.044,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,8.50,10.5,10.5,9.5,0,0,0,0,0,14,65,0,2,20,0,0,,,,,GeorEd00
Jammi German,WR,25.126,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,2.30,3.3,3.3,2.8,0,0,0,0,0,0,0,0,1,23,0,0,,,,,GermJa00
Tony Gonzalez*,TE,23.253,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,3.70,6.7,6.7,5.2,0,0,0,0,0,0,0,0,3,37,0,0,,,,,GonzTo00
Jeff Graham,WR,30.266,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,1.10,3.1,3.1,2.1,0,0,0,0,0,0,0,0,2,11,0,0,,,,,GrahJe00
Martin Gramatica,K,23.345,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,gramamar01
Elvis Grbac,QB,29.086,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,12.04,12.0,12.0,12.0,18,31,196,1,0,1,2,0,0,0,0,0,,,,,GrbaEl00
Ahman Green,RB,22.264,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,4.00,4.0,4.0,4.0,0,0,0,0,0,9,40,0,0,0,0,0,,,,,GreeAh00
Jacquez Green,WR,23.296,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,14.40,18.4,18.4,16.4,0,0,0,0,0,1,-5,0,4,89,1,0,,,,,GreeJa00
Howard Griffith,FB,31.355,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,2.90,4.9,4.9,3.9,0,0,0,0,0,1,6,0,2,23,0,0,,,,,GrifHo00
Az-Zahir Hakim,WR,22.157,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,11.40,13.4,15.4,12.4,0,0,0,0,0,0,0,0,2,94,1,0,,,,,HakiAz00
John Hall,K,25.235,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,,,hallxjoh01
Jason Hanson,K,29.143,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,11.00,11.0,,13.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,hansojas01
Byron Hanspard,RB,23.288,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,4,11,0,2,7,0,0,,,,,HansBy00
Jim Harbaugh,QB,35.319,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,14.80,14.8,16.8,16.8,25,39,235,2,2,2,14,0,0,0,0,0,,,,,HarbJi00
Jackie Harris,TE,31.307,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,3.20,8.2,8.2,5.7,0,0,0,0,0,0,0,0,5,32,0,0,,,,,HarrJa00
Marvin Harrison*,WR,27.074,1999-11-07,NFL,IND,,KAN,W 25-17,8,9,Sun,9.30,16.3,16.3,12.8,0,0,0,0,0,0,0,0,7,93,0,0,,,,,HarrMa00
Andre Hastings,WR,29.000,1999-11-07,NFL,NOR,,TAM,L 16-31,8,9,Sun,4.50,6.5,6.5,5.5,0,0,0,0,0,0,0,0,2,45,0,0,,,,,HastAn00
Courtney Hawkins,WR,29.330,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,2.60,4.6,4.6,3.6,0,0,0,0,0,0,0,0,2,26,0,0,,,,,HawkCo00
William Henderson,FB,28.261,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,2.50,5.5,5.5,4.0,0,0,0,0,0,0,0,0,3,25,0,0,,,,,HendWi00
Robert Holcombe,RB,23.331,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,1.60,1.6,1.6,1.6,0,0,0,0,0,2,16,0,0,0,0,0,,,,,HolcRo00
Mike Hollis,K,27.169,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,12.00,12.0,,12.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,hollimik01
Priest Holmes,RB,26.031,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,4.00,4.0,4.0,4.0,0,0,0,0,0,10,40,0,0,0,0,0,,,,,HolmPr00
Torry Holt,WR,23.155,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,3.10,6.1,6.1,4.6,0,0,0,0,0,0,0,0,3,31,0,0,,,,,HoltTo00
Joe Horn,SE,27.295,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,2.00,4.0,4.0,3.0,0,0,0,0,0,0,0,0,2,20,0,0,,,,,HornJo00
Damon Huard,QB,26.121,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,16.60,16.6,16.6,16.6,15,25,210,2,0,2,2,0,0,0,0,0,,,,,HuarDa00
Richard Huntley,RB,27.050,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,8.30,8.3,8.3,8.3,0,0,0,0,0,7,83,0,0,0,0,0,,,,,HuntRi00
Sedrick Irvin,RB,21.222,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,7.50,11.5,11.5,9.5,0,0,0,0,0,4,10,0,4,65,0,0,,,,,IrviSe00
Qadry Ismail,WR,28.364,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,10.30,12.3,12.3,11.3,0,0,0,0,0,0,0,0,2,43,1,0,,,,,IsmaQa00
Willie Jackson,WR,28.083,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,7.50,11.5,11.5,9.5,0,0,0,0,0,0,0,0,4,75,0,0,,,,,JackWi00
Edgerrin James,RB,21.098,1999-11-07,NFL,IND,,KAN,W 25-17,8,9,Sun,25.90,32.9,35.9,29.4,0,0,0,0,0,20,109,0,7,90,1,0,,,,,JameEd00
Patrick Jeffers,WR,26.278,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,9.00,11.0,11.0,10.0,0,0,0,0,0,0,0,0,2,30,1,0,,,,,JeffPa00
Anthony Johnson,RB,32.013,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,1.50,2.5,2.5,2.0,0,0,0,0,0,7,4,0,1,11,0,0,,,,,JohnAn00
Brad Johnson,QB,31.055,1999-11-07,NFL,WAS,,BUF,L 17-34,8,9,Sun,9.28,9.3,11.3,10.3,19,37,232,1,1,0,0,0,0,0,0,0,,,,,JohnBr00
Charles Johnson,WR,27.308,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,3.20,6.2,6.2,4.7,0,0,0,0,0,0,0,0,3,32,0,0,,,,,JohnCh00
J.J. Johnson,RB,25.201,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,11,9,0,1,4,0,0,,,,,JohnJ.00
Kevin Johnson,WR,23.115,1999-11-07,NFL,CLE,,BAL,L 9-41,9,9,Sun,4.30,7.3,7.3,5.8,0,0,0,0,0,0,0,0,3,43,0,0,,,,,JohnKe01
Keyshawn Johnson,WR,27.108,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,12.30,14.3,14.3,13.3,0,0,0,0,0,1,12,0,2,51,1,0,,,,,JohnKe00
Lonnie Johnson,TE,28.266,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,3.30,6.3,6.3,4.8,0,0,0,0,0,0,0,0,3,33,0,0,,,,,JohnLo00
Patrick Johnson,WR,23.089,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,JohnPa00
Charlie Jones,WR,26.341,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,11.30,13.3,13.3,12.3,0,0,0,0,0,0,0,0,2,53,1,0,,,,,JoneCh00
Damon Jones,TE,25.050,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,6.90,7.9,7.9,7.4,0,0,0,0,0,0,0,0,1,9,1,0,,,,,JoneDa00
Freddie Jones,TE,25.052,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,12.50,16.5,16.5,14.5,0,0,0,0,0,0,0,0,4,65,1,0,,,,,JoneFr00
John Kasay,K,30.011,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,15.00,15.0,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,kasayjoh01
Eddie Kennison,WR,26.291,1999-11-07,NFL,NOR,,TAM,L 16-31,8,9,Sun,4.60,6.6,6.6,5.6,0,0,0,0,0,1,4,0,2,42,0,0,,,,,KennEd00
Terry Kirby,RB,29.291,1999-11-07,NFL,CLE,,BAL,L 9-41,9,9,Sun,13.10,18.1,18.1,15.6,0,0,0,0,0,6,19,0,5,52,1,0,,,,,KirbTe00
Jon Kitna,QB,27.047,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,16.08,16.1,18.1,18.1,14,24,202,3,2,1,0,0,0,0,0,0,,,,,KitnJo00
Brian Kozlowski,TE,29.034,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,4.90,7.9,7.9,6.4,0,0,0,0,0,0,0,0,3,49,0,0,,,,,KozlBr00
Fred Lane,RB,24.062,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,9.40,11.4,11.4,10.4,0,0,0,0,0,20,74,0,2,20,0,0,,,,,LaneFr00
Dorsey Levens,RB,29.170,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,10.40,14.4,14.4,12.4,0,0,0,0,0,26,79,0,4,25,0,0,,,,,LeveDo00
Jonathan Linton,FB,25.000,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,10.30,12.3,12.3,11.3,0,0,0,0,0,24,96,0,2,7,0,0,,,,,LintJo00
Kevin Lockett,WR,25.060,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,11.40,14.4,14.4,12.9,0,0,0,0,0,0,0,0,3,54,1,0,,,,,LockKe00
Ryan Longwell,K,25.083,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,longwrya01
Nick Luchey,FB,22.222,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,0,0,0,2,15,0,0,,,,,WillNi00
Joel Makovicka,FB,24.032,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,1.60,2.6,2.6,2.1,0,0,0,0,0,1,1,0,1,15,0,0,,,,,MakoJo00
Peyton Manning,QB,23.228,1999-11-07,NFL,IND,,KAN,W 25-17,8,9,Sun,18.60,18.6,20.6,19.6,21,33,290,1,1,3,10,1,0,0,0,0,,,,,MannPe00
Olindo Mare,K,26.154,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,5.00,5.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,marexoli01
Curtis Martin*,RB,26.190,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,13.30,17.3,20.3,15.3,0,0,0,0,0,38,131,0,4,2,0,0,,,,,MartCu00
Tony Martin,WR,34.063,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,15.50,20.5,20.5,18.0,0,0,0,0,0,0,0,0,5,95,1,0,,,,,MartTo00
Terance Mathis,WR,32.153,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,2.80,5.8,5.8,4.3,0,0,0,0,0,0,0,0,3,28,0,0,,,,,MathTe00
Derrick Mayes,WR,25.283,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,12.10,17.1,17.1,14.6,0,0,0,0,0,0,0,0,5,61,1,0,,,,,MayeDe00
Keenan McCardell,WR,29.305,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,12.20,21.2,21.2,16.7,0,0,0,0,0,0,0,0,9,62,1,0,,,,,McCaKe00
Darnell McDonald,WR,23.165,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,10.70,13.7,13.7,12.2,0,0,0,0,0,0,0,0,3,47,1,0,,,,,McDoDa00
O.J. McDuffie,WR,29.340,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,2.10,6.1,7.1,4.1,0,0,0,0,0,0,0,0,4,41,0,0,,,,,McDuO.00
Tony McGee,TE,28.200,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,7.70,12.7,12.7,10.2,0,0,0,0,0,0,0,0,5,77,0,0,,,,,McGeTo00
Steve McNair,QB,26.266,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,5.50,5.5,8.5,8.5,22,42,205,0,3,7,33,0,0,0,0,0,,,,,McNaSt00
Johnny McWilliams,WR,26.328,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,1.20,3.2,3.2,2.2,0,0,0,0,0,0,0,0,2,12,0,0,,,,,McWiJo00
Eric Metcalf,WR,31.288,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,4.80,6.8,6.8,5.8,0,0,0,0,0,0,0,0,2,48,0,0,,,,,MetcEr00
Glyn Milburn,RB,28.261,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,11.50,13.5,13.5,12.5,0,0,0,0,0,3,54,1,2,1,0,0,,,,,MilbGl00
Billy Miller,TE,22.197,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,3.60,5.6,5.6,4.6,0,0,0,0,0,0,0,0,2,36,0,0,,,,,MillBi00
Chris Miller,QB,34.090,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,6.64,6.6,6.6,6.6,14,24,166,0,0,0,0,0,0,0,0,0,,,,,MillCh00
Jim Miller,QB,28.271,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,3.68,3.7,6.7,6.7,16,29,142,1,3,0,0,0,0,0,0,0,,,,,MillJi00
Rick Mirer,QB,29.233,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,12.98,13.0,13.0,13.0,12,18,122,1,0,7,41,0,0,0,0,0,,,,,MireRi00
Brian Mitchell,RB,31.081,1999-11-07,NFL,WAS,,BUF,L 17-34,8,9,Sun,5.10,9.1,9.1,7.1,0,0,0,0,0,2,12,0,4,39,0,0,,,,,MitcBr00
Rob Moore,WR,31.041,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,9.80,12.8,12.8,11.3,0,0,0,0,0,0,0,0,3,98,0,0,,,,,MoorRo00
Bam Morris,RB,27.298,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,5.00,7.0,7.0,6.0,0,0,0,0,0,13,37,0,2,13,0,0,,,,,MorrBa00
Johnnie Morton,WR,28.031,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,11.90,15.9,15.9,13.9,0,0,0,0,0,0,0,0,4,59,1,0,,,,,MortJo00
Eric Moulds,WR,26.113,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,12.10,17.1,17.1,14.6,0,0,0,0,0,0,0,0,5,61,1,0,,,,,MoulEr00
Muhsin Muhammad,WR,26.186,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,20.80,28.8,28.8,24.8,0,0,0,0,0,0,0,0,8,88,2,0,,,,,MuhaMu00
Winslow Oliver,RB,26.249,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,1.00,1.0,1.0,1.0,0,0,0,0,0,1,10,0,0,0,0,0,,,,,OlivWi00
Terrell Owens*,WR,25.335,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,0,0,0,2,15,0,0,,,,,OwenTe00
Ken Oxendine,RB,24.034,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,5.00,8.0,8.0,6.5,0,0,0,0,0,5,11,0,3,39,0,0,,,,,OxenKe00
Doug Pederson,QB,31.280,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,1.02,1.0,1.0,1.0,3,9,28,0,0,1,-1,0,0,0,0,0,,,,,PedeDo00
Doug Pelfrey,K,29.043,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,pelfrdou01
