Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Ronney Jenkins,RB,23.164,2000-11-05,NFL,SDG,@,SEA,L 15-17,9,10,Sun,3,32,10.67,0,JenkRo00
J.J. Johnson,RB,26.199,2000-11-05,NFL,MIA,@,DET,W 23-8,9,10,Sun,1,0,0.00,0,JohnJ.00
Kerry Joseph,SS,27.032,2000-11-05,NFL,SEA,,SDG,W 17-15,10,10,Sun,1,34,34.00,0,JoseKe20
Curtis Keaton,HB,24.018,2000-11-05,NFL,CIN,,BAL,L 7-27,9,10,Sun,2,37,18.50,0,KeatCu00
Brian Kozlowski,TE,30.032,2000-11-05,NFL,ATL,,TAM,L 14-27,10,10,Sun,1,12,12.00,0,KozlBr00
Bashir Levingston,CB,24.034,2000-11-05,NFL,NYG,@,CLE,W 24-3,9,10,Sun,2,41,20.50,0,LeviBa20
Tremain Mack,FS,25.350,2000-11-05,NFL,CIN,,BAL,L 7-27,9,10,Sun,4,107,26.75,0,MackTr00
Derrick Mason,WR,26.293,2000-11-05,NFL,TEN,,PIT,W 9-7,9,10,Sun,2,31,15.50,0,MasoDe00
Glyn Milburn,RB/K,29.260,2000-11-05,NFL,CHI,,IND,W 27-24,9,10,Sun,2,50,25.00,0,MilbGl00
Brian Mitchell,RB,32.079,2000-11-05,NFL,PHI,,DAL,W 16-13,10,10,Sun,3,71,23.67,0,MitcBr00
Chad Morton,RB,23.215,2000-11-05,NFL,NOR,,SFO,W 31-15,9,10,Sun,1,16,16.00,0,MortCh00
Deltha O'Neal,CB,23.280,2000-11-05,NFL,DEN,@,NYJ,W 30-23,9,10,Sun,4,73,18.25,0,ONeaDe00
Larry Parker,WR,24.114,2000-11-05,NFL,KAN,@,OAK,L 31-49,9,10,Sun,5,90,18.00,0,ParkLa00
Jerome Pathon,WR,24.325,2000-11-05,NFL,IND,@,CHI,L 24-27,9,10,Sun,4,87,21.75,0,PathJe00
Hank Poteat,CB,23.067,2000-11-05,NFL,PIT,@,TEN,L 7-9,9,10,Sun,1,23,23.00,0,PoteHa20
J.R. Redmond,RB,23.038,2000-11-05,NFL,NWE,,BUF,L 13-16,9,10,Sun,1,25,25.00,0,RedmJ.00
Charlie Rogers,RB,24.139,2000-11-05,NFL,SEA,,SDG,W 17-15,10,10,Sun,3,94,31.33,0,RogeCh00
Tony Simmons,WR,25.333,2000-11-05,NFL,NWE,,BUF,L 13-16,9,10,Sun,2,19,9.50,0,SimmTo00
Antowain Smith,RB,28.236,2000-11-05,NFL,BUF,@,NWE,W 16-13,9,10,Sun,1,0,0.00,0,SmitAn00
Aaron Stecker,RB,24.358,2000-11-05,NFL,TAM,@,ATL,W 27-14,9,10,Sun,2,32,16.00,0,StecAa00
Dwight Stone,WR,36.282,2000-11-05,NFL,NYJ,,DEN,L 23-30,9,10,Sun,5,97,19.40,0,StonDw00
Tai Streets,WR,23.199,2000-11-05,NFL,SFO,@,NOR,L 15-31,10,10,Sun,4,98,24.50,0,StreTa00
James Thrash,WR,25.191,2000-11-05,NFL,WAS,@,ARI,L 15-16,10,10,Sun,4,84,21.00,0,ThraJa00
Jason Tucker,WR,24.134,2000-11-05,NFL,DAL,@,PHI,L 13-16,9,10,Sun,2,70,35.00,0,TuckJa00
Jerame Tuman,TE,24.226,2000-11-05,NFL,PIT,@,TEN,L 7-9,9,10,Sun,1,-1,-1.00,0,TumaJe00
Darrick Vaughn,CB,22.034,2000-11-05,NFL,ATL,,TAM,L 14-27,10,10,Sun,1,8,8.00,0,VaugDa20
Chris Watson,DB,23.128,2000-11-05,NFL,BUF,@,NWE,W 16-13,9,10,Sun,1,22,22.00,0,WatsCh20
Jamel White,RB,23.268,2000-11-05,NFL,CLE,,NYG,L 3-24,10,10,Sun,4,73,18.25,0,WhitJa00
Jermaine Wiggins,TE,25.292,2000-11-05,NFL,NYJ,,DEN,L 23-30,9,10,Sun,1,12,12.00,0,WiggJe00
Terrence Wilkins,WR,25.099,2000-11-05,NFL,IND,@,CHI,L 24-27,9,10,Sun,1,17,17.00,0,WilkTe00
Kevin Williams,WR/K,29.285,2000-11-05,NFL,SFO,@,NOR,L 15-31,10,10,Sun,1,33,33.00,0,WillKe00
David Palmer,RB,27.353,2000-11-06,NFL,MIN,@,GNB,L 20-26,9,10,Mon,4,82,20.50,0,PalmDa00
Allen Rossum,CB/K,25.015,2000-11-06,NFL,GNB,,MIN,W 26-20,9,10,Mon,4,129,32.25,0,RossAl99
Moe Williams,RB,26.103,2000-11-06,NFL,MIN,@,GNB,L 20-26,9,10,Mon,1,21,21.00,0,WillMo00
Reidel Anthony,WR,24.023,2000-11-12,NFL,TAM,,GNB,W 20-15,10,11,Sun,1,19,19.00,0,AnthRe00
Michael Bates,RB,30.329,2000-11-12,NFL,CAR,,NOR,L 10-20,10,11,Sun,4,97,24.25,0,BateMi00
Fabien Bownes,WR,28.257,2000-11-12,NFL,SEA,@,JAX,W 28-21,11,11,Sun,1,15,15.00,0,BownFa00
Cornell Brown,LB,25.242,2000-11-12,NFL,BAL,@,TEN,W 24-23,11,11,Sun,1,0,0.00,0,BrowCo20
Troy Brown,WR,29.133,2000-11-12,NFL,NWE,@,CLE,L 11-19,10,11,Sun,1,6,6.00,0,BrowTr00
Isaac Byrd,WR,25.362,2000-11-12,NFL,CAR,,NOR,L 10-20,10,11,Sun,1,18,18.00,0,ByrdIs00
Mike Cloud,RB,25.134,2000-11-12,NFL,KAN,@,SFO,L 7-21,10,11,Sun,3,68,22.67,0,ClouMi00
Chris Coleman,WR,23.188,2000-11-12,NFL,TEN,,BAL,L 23-24,10,11,Sun,1,27,27.00,0,ColeCh01
Laveranues Coles,WR,22.319,2000-11-12,NFL,NYJ,@,IND,L 15-23,10,11,Sun,5,103,20.60,0,ColeLa00
Autry Denson,RB,23.340,2000-11-12,NFL,MIA,@,SDG,W 17-7,10,11,Sun,2,50,25.00,0,DensAu00
Tim Dwight,WR,25.122,2000-11-12,NFL,ATL,@,DET,L 10-13,11,11,Sun,4,85,21.25,0,DwigTi00
Troy Edwards,WR,23.219,2000-11-12,NFL,PIT,,PHI,L 23-26,10,11,Sun,2,34,17.00,0,EdwaTr00
Curtis Enis,RB,24.150,2000-11-12,NFL,CHI,@,BUF,L 3-20,10,11,Sun,1,19,19.00,0,EnisCu00
Kevin Faulk,RB,24.160,2000-11-12,NFL,NWE,@,CLE,L 11-19,10,11,Sun,5,109,21.80,0,FaulKe00
Corey Harris,S,31.018,2000-11-12,NFL,BAL,@,TEN,W 24-23,11,11,Sun,4,107,26.75,0,HarrCo20
Tony Horne,WR,24.236,2000-11-12,NFL,STL,@,NYG,W 38-24,10,11,Sun,4,106,26.50,0,HornTo00
Desmond Howard,WR,30.181,2000-11-12,NFL,DET,,ATL,W 13-10,10,11,Sun,2,49,24.50,0,HowaDe00
MarTay Jenkins,WR,25.258,2000-11-12,NFL,ARI,@,MIN,L 14-31,10,11,Sun,4,173,43.25,1,JenkMa00
Ronney Jenkins,RB,23.171,2000-11-12,NFL,SDG,,MIA,L 7-17,10,11,Sun,4,106,26.50,0,JenkRo00
Kerry Joseph,SS,27.039,2000-11-12,NFL,SEA,@,JAX,W 28-21,11,11,Sun,1,15,15.00,0,JoseKe20
Emarlos Leroy,DT,25.104,2000-11-12,NFL,JAX,,SEA,L 21-28,10,11,Sun,1,0,0.00,0,LeroEm20
Bashir Levingston,CB,24.041,2000-11-12,NFL,NYG,,STL,L 24-38,10,11,Sun,4,92,23.00,0,LeviBa20
Tremain Mack,FS,25.357,2000-11-12,NFL,CIN,@,DAL,L 6-23,10,11,Sun,5,102,20.40,0,MackTr00
Derrick Mason,WR,26.300,2000-11-12,NFL,TEN,,BAL,L 23-24,10,11,Sun,4,136,34.00,0,MasoDe00
Glyn Milburn,RB/K,29.267,2000-11-12,NFL,CHI,@,BUF,L 3-20,10,11,Sun,3,36,12.00,0,MilbGl00
Brian Mitchell,RB,32.086,2000-11-12,NFL,PHI,@,PIT,W 26-23,11,11,Sun,6,134,22.33,0,MitcBr00
Chad Morton,RB,23.222,2000-11-12,NFL,NOR,@,CAR,W 20-10,10,11,Sun,2,59,29.50,0,MortCh00
David Palmer,RB,27.359,2000-11-12,NFL,MIN,,ARI,W 31-14,10,11,Sun,2,38,19.00,0,PalmDa00
Larry Parker,WR,24.121,2000-11-12,NFL,KAN,@,SFO,L 7-21,10,11,Sun,1,24,24.00,0,ParkLa00
Jerome Pathon,WR,24.332,2000-11-12,NFL,IND,,NYJ,W 23-15,10,11,Sun,1,21,21.00,0,PathJe00
Hank Poteat,CB,23.074,2000-11-12,NFL,PIT,,PHI,L 23-26,10,11,Sun,2,39,19.50,0,PoteHa20
Charlie Rogers,RB,24.146,2000-11-12,NFL,SEA,@,JAX,W 28-21,11,11,Sun,2,36,18.00,0,RogeCh00
Allen Rossum,CB/K,25.021,2000-11-12,NFL,GNB,@,TAM,L 15-20,10,11,Sun,2,41,20.50,0,RossAl99
Kaseem Sinceno,TE,24.231,2000-11-12,NFL,CHI,@,BUF,L 3-20,10,11,Sun,1,12,12.00,0,SincKa00
R. Jay Soward,WR,22.301,2000-11-12,NFL,JAX,,SEA,L 21-28,10,11,Sun,4,93,23.25,0,SowaR.00
Reggie Stephens,CB,25.265,2000-11-12,NFL,NYG,,STL,L 24-38,10,11,Sun,1,40,40.00,0,StepRe21
Dwight Stone,WR,36.289,2000-11-12,NFL,NYJ,@,IND,L 15-23,10,11,Sun,1,25,25.00,0,StonDw00
Omar Stoutmire,S,26.126,2000-11-12,NFL,NYG,,STL,L 24-38,10,11,Sun,2,41,20.50,0,StouOm20
Jeff Thomason,TE,30.318,2000-11-12,NFL,PHI,@,PIT,W 26-23,11,11,Sun,1,10,10.00,0,ThomJe00
Jason Tucker,WR,24.141,2000-11-12,NFL,DAL,,CIN,W 23-6,10,11,Sun,3,51,17.00,0,TuckJa00
Chris Watson,DB,23.135,2000-11-12,NFL,BUF,,CHI,W 20-3,10,11,Sun,2,51,25.50,0,WatsCh20
Jamel White,RB,23.275,2000-11-12,NFL,CLE,,NWE,W 19-11,11,11,Sun,2,38,19.00,0,WhitJa00
Terrence Wilkins,WR,25.106,2000-11-12,NFL,IND,,NYJ,W 23-15,10,11,Sun,1,22,22.00,0,WilkTe00
Karl Williams,WR,29.216,2000-11-12,NFL,TAM,,GNB,W 20-15,10,11,Sun,4,87,21.75,0,WillKa00
Kevin Williams,WR/K,29.292,2000-11-12,NFL,SFO,,KAN,W 21-7,11,11,Sun,2,36,18.00,0,WillKe00
Craig Yeast,WR,23.358,2000-11-12,NFL,CIN,@,DAL,L 6-23,10,11,Sun,1,16,16.00,0,YeasCr00
Byron Chamberlain,TE,29.027,2000-11-13,NFL,DEN,,OAK,W 27-24,10,11,Mon,1,12,12.00,0,ChamBy00
David Dunn,WR,28.156,2000-11-13,NFL,OAK,@,DEN,L 24-27,10,11,Mon,5,122,24.40,0,DunnDa00
Deltha O'Neal,CB,23.288,2000-11-13,NFL,DEN,,OAK,W 27-24,10,11,Mon,4,82,20.50,0,ONeaDe00
Michael Bates,RB,30.336,2000-11-19,NFL,CAR,@,MIN,L 17-31,11,12,Sun,3,55,18.33,0,BateMi00
Luther Broughton,TE,25.355,2000-11-19,NFL,PHI,,ARI,W 34-9,12,12,Sun,1,20,20.00,0,BrouLu00
Shawn Bryson,RB,23.365,2000-11-19,NFL,BUF,@,KAN,W 21-17,11,12,Sun,1,13,13.00,0,BrysSh00
Kenny Bynum,RB,26.174,2000-11-19,NFL,SDG,@,DEN,L 37-38,11,12,Sun,1,18,18.00,0,BynuKe00
Isaac Byrd,WR,26.003,2000-11-19,NFL,CAR,@,MIN,L 17-31,11,12,Sun,1,12,12.00,0,ByrdIs00
Mike Cloud,RB,25.141,2000-11-19,NFL,KAN,,BUF,L 17-21,11,12,Sun,3,65,21.67,0,ClouMi00
Laveranues Coles,WR,22.326,2000-11-19,NFL,NYJ,@,MIA,W 20-3,11,12,Sun,2,40,20.00,0,ColeLa00
Autry Denson,RB,23.347,2000-11-19,NFL,MIA,,NYJ,L 3-20,11,12,Sun,4,89,22.25,0,DensAu00
David Dunn,WR,28.162,2000-11-19,NFL,OAK,@,NOR,W 31-22,11,12,Sun,5,122,24.40,0,DunnDa00
Troy Edwards,WR,23.226,2000-11-19,NFL,PIT,,JAX,L 24-34,11,12,Sun,2,39,19.50,0,EdwaTr00
Kevin Faulk,RB,24.167,2000-11-19,NFL,NWE,,CIN,W 16-13,11,12,Sun,3,61,20.33,0,FaulKe00
Corey Harris,S,31.025,2000-11-19,NFL,BAL,,DAL,W 27-0,12,12,Sun,1,15,15.00,0,HarrCo20
William Henderson,FB,29.274,2000-11-19,NFL,GNB,,IND,W 26-24,11,12,Sun,1,6,6.00,0,HendWi00
Desmond Howard,WR,30.188,2000-11-19,NFL,DET,@,NYG,W 31-21,11,12,Sun,3,65,21.67,0,HowaDe00
MarTay Jenkins,WR,25.265,2000-11-19,NFL,ARI,@,PHI,L 9-34,11,12,Sun,6,144,24.00,0,JenkMa00
Ronney Jenkins,RB,23.178,2000-11-19,NFL,SDG,@,DEN,L 37-38,11,12,Sun,5,109,21.80,0,JenkRo00
Curtis Keaton,HB,24.032,2000-11-19,NFL,CIN,@,NWE,L 13-16,11,12,Sun,1,16,16.00,0,KeatCu00
Mike Leach,TE,24.032,2000-11-19,NFL,TEN,,CLE,W 24-10,11,12,Sun,1,10,10.00,0,LeacMi00
Bashir Levingston,CB,24.048,2000-11-19,NFL,NYG,,DET,L 21-31,11,12,Sun,1,20,20.00,0,LeviBa20
Jonas Lewis,RB,23.328,2000-11-19,NFL,SFO,,ATL,W 16-6,12,12,Sun,1,14,14.00,0,LewiJo00
Tremain Mack,FS,25.364,2000-11-19,NFL,CIN,@,NWE,L 13-16,11,12,Sun,3,57,19.00,0,MackTr00
Derrick Mason,WR,26.307,2000-11-19,NFL,TEN,,CLE,W 24-10,11,12,Sun,2,37,18.50,0,MasoDe00
Fred McAfee,RB,32.152,2000-11-19,NFL,NOR,,OAK,L 22-31,11,12,Sun,1,14,14.00,0,McAfFr00
Ronald McKinnon,MLB,27.060,2000-11-19,NFL,ARI,@,PHI,L 9-34,11,12,Sun,1,9,9.00,0,McKiRo21
Glyn Milburn,KR,29.274,2000-11-19,NFL,CHI,,TAM,W 13-10,11,12,Sun,3,80,26.67,0,MilbGl00
Brian Mitchell,RB,32.093,2000-11-19,NFL,PHI,,ARI,W 34-9,12,12,Sun,1,19,19.00,0,MitcBr00
Chad Morton,RB,23.229,2000-11-19,NFL,NOR,,OAK,L 22-31,11,12,Sun,4,145,36.25,0,MortCh00
Deltha O'Neal,CB,23.294,2000-11-19,NFL,DEN,,SDG,W 38-37,11,12,Sun,6,157,26.17,0,ONeaDe00
Brock Olivo,FB,24.148,2000-11-19,NFL,DET,@,NYG,W 31-21,11,12,Sun,1,0,0.00,0,OlivBr00
Larry Parker,WR,24.128,2000-11-19,NFL,KAN,,BUF,L 17-21,11,12,Sun,1,17,17.00,0,ParkLa00
Jerome Pathon,WR,24.339,2000-11-19,NFL,IND,@,GNB,L 24-26,11,12,Sun,1,25,25.00,0,PathJe00
David Patten,WR,26.092,2000-11-19,NFL,CLE,@,TEN,L 10-24,12,12,Sun,1,22,22.00,0,PattDa00
Hank Poteat,CB,23.081,2000-11-19,NFL,PIT,,JAX,L 24-34,11,12,Sun,2,29,14.50,0,PoteHa20
Allen Rossum,CB/K,25.028,2000-11-19,NFL,GNB,,IND,W 26-24,11,12,Sun,4,173,43.25,1,RossAl99
Detron Smith,FB,26.268,2000-11-19,NFL,DEN,,SDG,W 38-37,11,12,Sun,1,16,16.00,0,SmitDe00
Aaron Stecker,RB,25.006,2000-11-19,NFL,TAM,@,CHI,L 10-13,11,12,Sun,4,93,23.25,0,StecAa00
Reggie Stephens,CB,25.272,2000-11-19,NFL,NYG,,DET,L 21-31,11,12,Sun,2,29,14.50,0,StepRe21
Shyrone Stith,RB,22.231,2000-11-19,NFL,JAX,@,PIT,W 34-24,11,12,Sun,5,114,22.80,0,StitSh00
Omar Stoutmire,S,26.133,2000-11-19,NFL,NYG,,DET,L 21-31,11,12,Sun,3,52,17.33,0,StouOm20
Tai Streets,WR,23.213,2000-11-19,NFL,SFO,,ATL,W 16-6,12,12,Sun,1,16,16.00,0,StreTa00
Jason Tucker,WR,24.148,2000-11-19,NFL,DAL,@,BAL,L 0-27,11,12,Sun,6,105,17.50,0,TuckJa00
Darrick Vaughn,CB,22.048,2000-11-19,NFL,ATL,@,SFO,L 6-16,12,12,Sun,5,89,17.80,0,VaugDa20
Chris Walsh,WR,31.343,2000-11-19,NFL,MIN,,CAR,W 31-17,11,12,Sun,1,6,6.00,0,WalsCh00
Troy Walters,WR,23.340,2000-11-19,NFL,MIN,,CAR,W 31-17,11,12,Sun,1,19,19.00,0,WaltTr00
Hines Ward,WR,24.256,2000-11-19,NFL,PIT,,JAX,L 24-34,11,12,Sun,2,47,23.50,0,WardHi00
Chris Watson,DB,23.142,2000-11-19,NFL,BUF,@,KAN,W 21-17,11,12,Sun,2,43,21.50,0,WatsCh20
Ryan Wetnight,TE,30.014,2000-11-19,NFL,GNB,,IND,W 26-24,11,12,Sun,1,0,0.00,0,WetnRy00
Jamel White,RB,23.282,2000-11-19,NFL,CLE,@,TEN,L 10-24,12,12,Sun,4,84,21.00,0,WhitJa00
Terrence Wilkins,WR,25.113,2000-11-19,NFL,IND,@,GNB,L 24-26,11,12,Sun,4,79,19.75,0,WilkTe00
Kevin Williams,WR/K,29.299,2000-11-19,NFL,SFO,,ATL,W 16-6,12,12,Sun,1,18,18.00,0,WillKe00
Craig Yeast,WR,23.365,2000-11-19,NFL,CIN,@,NWE,L 13-16,11,12,Sun,1,10,10.00,0,YeasCr00
LaVar Arrington,LB,22.153,2000-11-20,NFL,WAS,@,STL,W 33-20,11,12,Mon,1,16,16.00,0,ArriLa00
Tony Horne,WR,24.244,2000-11-20,NFL,STL,,WAS,L 20-33,11,12,Mon,6,139,23.17,0,HornTo00
Deion Sanders*,RCB,33.103,2000-11-20,NFL,WAS,@,STL,W 33-20,11,12,Mon,1,-1,-1.00,0,SandDe00
James Thrash,WR,25.206,2000-11-20,NFL,WAS,@,STL,W 33-20,11,12,Mon,4,90,22.50,0,ThraJa00
Kevin Faulk,RB,24.171,2000-11-23,NFL,NWE,@,DET,L 9-34,12,13,Thu,6,111,18.50,0,FaulKe00
Desmond Howard,WR,30.192,2000-11-23,NFL,DET,,NWE,W 34-9,12,13,Thu,4,136,34.00,0,HowaDe00
David LaFleur,TE,26.299,2000-11-23,NFL,DAL,,MIN,L 15-27,12,13,Thu,1,13,13.00,0,LaFlDa00
Jason Tucker,WR,24.152,2000-11-23,NFL,DAL,,MIN,L 15-27,12,13,Thu,5,91,18.20,0,TuckJa00
Chris Walsh,WR,31.347,2000-11-23,NFL,MIN,@,DAL,W 27-15,12,13,Thu,1,3,3.00,0,WalsCh00
Troy Walters,WR,23.344,2000-11-23,NFL,MIN,@,DAL,W 27-15,12,13,Thu,1,35,35.00,0,WaltTr00
Moe Williams,RB,26.120,2000-11-23,NFL,MIN,@,DAL,W 27-15,12,13,Thu,1,16,16.00,0,WillMo00
Reidel Anthony,WR,24.037,2000-11-26,NFL,TAM,,BUF,W 31-17,12,13,Sun,2,69,34.50,0,AnthRe00
Will Blackwell,,25.140,2000-11-26,NFL,PIT,@,CIN,W 48-28,12,13,Sun,1,25,25.00,0,BlacWi00
Dre' Bly,CB,23.188,2000-11-26,NFL,STL,,NOR,L 24-31,12,13,Sun,5,104,20.80,0,BlyxDr00
Shawn Bryson,RB,24.006,2000-11-26,NFL,BUF,@,TAM,L 17-31,12,13,Sun,1,16,16.00,0,BrysSh00
Steve Bush,TE,26.145,2000-11-26,NFL,CIN,,PIT,L 28-48,12,13,Sun,2,11,5.50,0,BushSt00
Mike Cloud,RB,25.148,2000-11-26,NFL,KAN,@,SDG,L 16-17,12,13,Sun,3,48,16.00,0,ClouMi00
Autry Denson,RB,23.354,2000-11-26,NFL,MIA,@,IND,W 17-14,12,13,Sun,2,65,32.50,0,DensAu00
Ken Dilger,TE,29.298,2000-11-26,NFL,IND,,MIA,L 14-17,12,13,Sun,1,0,0.00,0,DilgKe00
Ron Dixon,WR,24.182,2000-11-26,NFL,NYG,@,ARI,W 31-7,12,13,Sun,2,36,18.00,0,DixoRo00
David Dunn,WR,28.169,2000-11-26,NFL,OAK,,ATL,W 41-14,12,13,Sun,3,136,45.33,1,DunnDa00
Corey Harris,S,31.032,2000-11-26,NFL,BAL,,CLE,W 44-7,13,13,Sun,2,38,19.00,0,HarrCo20
MarTay Jenkins,WR,25.272,2000-11-26,NFL,ARI,,NYG,L 7-31,12,13,Sun,6,158,26.33,0,JenkMa00
Ronney Jenkins,RB,23.185,2000-11-26,NFL,SDG,,KAN,W 17-16,12,13,Sun,5,122,24.40,0,JenkRo00
Dan Kreider,FB,23.260,2000-11-26,NFL,PIT,@,CIN,W 48-28,12,13,Sun,1,0,0.00,0,KreiDa00
Tremain Mack,FS,26.005,2000-11-26,NFL,CIN,,PIT,L 28-48,12,13,Sun,5,73,14.60,0,MackTr00
Derrick Mason,WR,26.314,2000-11-26,NFL,TEN,@,JAX,L 13-16,12,13,Sun,4,61,15.25,0,MasoDe00
Glyn Milburn,KR,29.281,2000-11-26,NFL,CHI,@,NYJ,L 10-17,12,13,Sun,3,90,30.00,0,MilbGl00
Brian Mitchell,RB,32.100,2000-11-26,NFL,PHI,@,WAS,W 23-20,13,13,Sun,4,85,21.25,0,MitcBr00
Chad Morton,RB,23.236,2000-11-26,NFL,NOR,@,STL,W 31-24,12,13,Sun,4,104,26.00,0,MortCh00
Deltha O'Neal,CB,23.301,2000-11-26,NFL,DEN,@,SEA,W 38-31,12,13,Sun,5,97,19.40,0,ONeaDe00
Hank Poteat,CB,23.088,2000-11-26,NFL,PIT,@,CIN,W 48-28,12,13,Sun,1,19,19.00,0,PoteHa20
Charlie Rogers,RB,24.160,2000-11-26,NFL,SEA,,DEN,L 31-38,12,13,Sun,7,140,20.00,0,RogeCh00
Detron Smith,FB,26.275,2000-11-26,NFL,DEN,@,SEA,W 38-31,12,13,Sun,1,12,12.00,0,SmitDe00
Shyrone Stith,RB,22.238,2000-11-26,NFL,JAX,,TEN,W 16-13,12,13,Sun,4,84,21.00,0,StitSh00
Dwight Stone,WR,36.303,2000-11-26,NFL,NYJ,,CHI,W 17-10,12,13,Sun,3,82,27.33,0,StonDw00
James Thrash,WR,25.212,2000-11-26,NFL,WAS,,PHI,L 20-23,12,13,Sun,6,117,19.50,0,ThraJa00
Darrick Vaughn,CB,22.055,2000-11-26,NFL,ATL,@,OAK,L 14-41,13,13,Sun,7,165,23.57,0,VaugDa20
Chris Watson,LCB,23.149,2000-11-26,NFL,BUF,@,TAM,L 17-31,12,13,Sun,5,108,21.60,0,WatsCh20
Jamel White,RB,23.289,2000-11-26,NFL,CLE,@,BAL,L 7-44,13,13,Sun,6,125,20.83,0,WhitJa00
Terrence Wilkins,WR,25.120,2000-11-26,NFL,IND,,MIA,L 14-17,12,13,Sun,1,16,16.00,0,WilkTe00
Elijah Williams,CB,25.098,2000-11-26,NFL,ATL,@,OAK,L 14-41,13,13,Sun,1,15,15.00,0,WillEl20
Karl Williams,WR,29.230,2000-11-26,NFL,TAM,,BUF,W 31-17,12,13,Sun,1,35,35.00,0,WillKa00
Craig Yeast,WR,24.006,2000-11-26,NFL,CIN,,PIT,L 28-48,12,13,Sun,1,12,12.00,0,YeasCr00
Michael Bates,RB,30.344,2000-11-27,NFL,CAR,,GNB,W 31-14,12,13,Mon,3,61,20.33,0,BateMi00
Allen Rossum,CB/K,25.036,2000-11-27,NFL,GNB,@,CAR,L 14-31,12,13,Mon,5,88,17.60,0,RossAl99
Eric Beverly,C,26.247,2000-11-30,NFL,DET,@,MIN,L 17-24,13,14,Thu,1,0,0.00,0,BeveEr00
Desmond Howard,WR,30.199,2000-11-30,NFL,DET,@,MIN,L 17-24,13,14,Thu,2,35,17.50,0,HowaDe00
Cory Schlesinger,FB,28.160,2000-11-30,NFL,DET,@,MIN,L 17-24,13,14,Thu,1,11,11.00,0,SchlCo00
Troy Walters,WR,23.351,2000-11-30,NFL,MIN,,DET,W 24-17,13,14,Thu,1,22,22.00,0,WaltTr00
Tiki Barber,RB,25.240,2000-12-03,NFL,NYG,@,WAS,W 9-7,13,14,Sun,1,28,28.00,0,BarbTi00
Michael Bates,RB,30.350,2000-12-03,NFL,CAR,,STL,W 16-3,13,14,Sun,2,43,21.50,0,BateMi00
Tommy Bennett,S,27.288,2000-12-03,NFL,ARI,@,CIN,L 13-24,13,14,Sun,1,17,17.00,0,BennTo20
Avion Black,WR,23.223,2000-12-03,NFL,BUF,,MIA,L 6-33,13,14,Sun,5,97,19.40,0,BlacAv00
Will Blackwell,WR,25.147,2000-12-03,NFL,PIT,,OAK,W 21-20,13,14,Sun,2,36,18.00,0,BlacWi00
Dre' Bly,CB,23.195,2000-12-03,NFL,STL,@,CAR,L 3-16,13,14,Sun,4,59,14.75,0,BlyxDr00
Kenny Bynum,RB,26.188,2000-12-03,NFL,SDG,,SFO,L 17-45,13,14,Sun,1,15,15.00,0,BynuKe00
Mark Campbell,TE,24.363,2000-12-03,NFL,CLE,@,JAX,L 0-48,14,14,Sun,2,18,9.00,0,CampMa00
Autry Denson,RB,23.361,2000-12-03,NFL,MIA,@,BUF,W 33-6,13,14,Sun,2,32,16.00,0,DensAu00
Ron Dixon,WR,24.189,2000-12-03,NFL,NYG,@,WAS,W 9-7,13,14,Sun,1,18,18.00,0,DixoRo00
David Dunn,WR,28.176,2000-12-03,NFL,OAK,@,PIT,L 20-21,13,14,Sun,4,80,20.00,0,DunnDa00
Tim Dwight,WR,25.143,2000-12-03,NFL,ATL,,SEA,L 10-30,14,14,Sun,1,20,20.00,0,DwigTi00
Damon Griffin,WR,24.172,2000-12-03,NFL,CIN,,ARI,W 24-13,13,14,Sun,1,12,12.00,0,GrifDa00
Skip Hicks,RB,26.051,2000-12-03,NFL,WAS,,NYG,L 7-9,13,14,Sun,1,17,17.00,0,HickSk00
MarTay Jenkins,WR,25.279,2000-12-03,NFL,ARI,@,CIN,L 13-24,13,14,Sun,4,97,24.25,0,JenkMa00
Ronney Jenkins,RB,23.192,2000-12-03,NFL,SDG,,SFO,L 17-45,13,14,Sun,8,164,20.50,0,JenkRo00
Brian Kozlowski,TE,30.060,2000-12-03,NFL,ATL,,SEA,L 10-30,14,14,Sun,1,15,15.00,0,KozlBr00
Jonas Lewis,RB,23.342,2000-12-03,NFL,SFO,@,SDG,W 45-17,13,14,Sun,1,17,17.00,0,LewiJo00
Earl Little,DB,27.268,2000-12-03,NFL,CLE,@,JAX,L 0-48,14,14,Sun,1,8,8.00,0,LittEa20
Tremain Mack,FS,26.012,2000-12-03,NFL,CIN,,ARI,W 24-13,13,14,Sun,2,26,13.00,0,MackTr00
Derrick Mason,WR,26.321,2000-12-03,NFL,TEN,@,PHI,W 15-13,13,14,Sun,3,56,18.67,0,MasoDe00
Kevin Mathis,RCB,26.218,2000-12-03,NFL,NOR,,DEN,L 23-38,13,14,Sun,5,115,23.00,0,MathKe20
Glyn Milburn,RB/K,29.288,2000-12-03,NFL,CHI,,GNB,L 6-28,13,14,Sun,5,103,20.60,0,MilbGl00
Brian Mitchell,RB,32.107,2000-12-03,NFL,PHI,,TEN,L 13-15,14,14,Sun,5,89,17.80,0,MitcBr00
Chad Morton,RB,23.243,2000-12-03,NFL,NOR,,DEN,L 23-38,13,14,Sun,2,25,12.50,0,MortCh00
