Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Nate Washington,WR,28.105,2011-12-11,NFL,TEN,,NOR,L 17-22,13,14,Sun,9,6,130,21.67,1,66.7%,14.44,WashNa00
Reggie Wayne,WR,33.024,2011-12-11,NFL,IND,@,BAL,L 10-24,13,14,Sun,8,4,41,10.25,0,50.0%,5.13,WaynRe00
Wes Welker,WR,30.224,2011-12-11,NFL,NWE,@,WAS,W 34-27,13,14,Sun,10,7,86,12.29,1,70.0%,8.60,WelkWe00
Beanie Wells,RB,23.126,2011-12-11,NFL,ARI,,SFO,W 21-19,13,14,Sun,1,1,3,3.00,0,100.0%,3.00,WellCh00
Chastin West,WR,24.224,2011-12-11,NFL,JAX,,TAM,W 41-14,13,14,Sun,4,2,19,9.50,0,50.0%,4.75,WestCh00
Roddy White,WR,30.039,2011-12-11,NFL,ATL,@,CAR,W 31-23,13,14,Sun,11,7,84,12.00,1,63.6%,7.64,WhitRo00
Damian Williams,WR,23.199,2011-12-11,NFL,TEN,,NOR,L 17-22,13,14,Sun,10,2,62,31.00,0,20.0%,6.20,WillDa04
DeAngelo Williams,RB,28.230,2011-12-11,NFL,CAR,,ATL,L 23-31,13,14,Sun,2,1,4,4.00,0,50.0%,2.00,WillDe02
Keiland Williams,RB,25.119,2011-12-11,NFL,DET,,MIN,W 34-28,13,14,Sun,2,2,17,8.50,0,100.0%,8.50,WillKe03
Kyle Williams,WR,23.145,2011-12-11,NFL,SFO,@,ARI,L 19-21,13,14,Sun,6,4,42,10.50,0,66.7%,7.00,WillKy01
Mike Williams,WR,24.207,2011-12-11,NFL,TAM,@,JAX,L 14-41,13,14,Sun,7,3,35,11.67,0,42.9%,5.00,WillMi04
Roy Williams,WR,29.356,2011-12-11,NFL,CHI,@,DEN,L 10-13,13,14,Sun,2,2,22,11.00,0,100.0%,11.00,WillRo04
Matt Willis,WR,27.242,2011-12-11,NFL,DEN,,CHI,W 13-10,13,14,Sun,8,4,75,18.75,0,50.0%,9.38,WillMa00
Kellen Winslow,TE,28.143,2011-12-11,NFL,TAM,@,JAX,L 14-41,13,14,Sun,5,2,38,19.00,0,40.0%,7.60,WinsKe01
Jason Witten,TE,29.219,2011-12-11,NFL,DAL,,NYG,L 34-37,13,14,Sun,5,3,12,4.00,0,60.0%,2.40,WittJa00
Danny Woodhead,RB,26.320,2011-12-11,NFL,NWE,@,WAS,W 34-27,13,14,Sun,3,1,4,4.00,0,33.3%,1.33,WoodDa02
Darrel Young,FB,24.247,2011-12-11,NFL,WAS,,NWE,L 27-34,13,14,Sun,2,1,8,8.00,0,50.0%,4.00,YounDa01
Titus Young,WR,22.112,2011-12-11,NFL,DET,,MIN,W 34-28,13,14,Sun,7,4,87,21.75,1,57.1%,12.43,YounTi00
Danario Alexander,WR,25.127,2011-12-12,NFL,STL,@,SEA,L 13-30,13,14,Mon,4,1,12,12.00,0,25.0%,3.00,AlexDa00
Doug Baldwin,WR,23.082,2011-12-12,NFL,SEA,,STL,W 30-13,13,14,Mon,8,7,93,13.29,1,87.5%,11.63,BaldDo00
Deon Butler,WR,25.342,2011-12-12,NFL,SEA,,STL,W 30-13,13,14,Mon,2,1,8,8.00,0,50.0%,4.00,ButlDe00
Justin Forsett,RB,26.059,2011-12-12,NFL,SEA,,STL,W 30-13,13,14,Mon,5,2,14,7.00,0,40.0%,2.80,ForsJu00
Brandon Gibson,WR,24.121,2011-12-12,NFL,STL,@,SEA,L 13-30,13,14,Mon,1,1,6,6.00,0,100.0%,6.00,GibsBr00
Steven Jackson,RB,28.143,2011-12-12,NFL,STL,@,SEA,L 13-30,13,14,Mon,5,3,60,20.00,0,60.0%,12.00,JackSt00
Lance Kendricks,TE,23.316,2011-12-12,NFL,STL,@,SEA,L 13-30,13,14,Mon,2,1,26,26.00,0,50.0%,13.00,KendLa00
Brandon Lloyd,WR,30.160,2011-12-12,NFL,STL,@,SEA,L 13-30,13,14,Mon,12,5,82,16.40,0,41.7%,6.83,LloyBr00
Marshawn Lynch,RB,25.234,2011-12-12,NFL,SEA,,STL,W 30-13,13,14,Mon,2,2,8,4.00,0,100.0%,4.00,LyncMa00
Anthony McCoy,TE,24.000,2011-12-12,NFL,SEA,,STL,W 30-13,13,14,Mon,1,1,23,23.00,0,100.0%,23.00,McCoAn00
Zach Miller,TE,26.001,2011-12-12,NFL,SEA,,STL,W 30-13,13,14,Mon,3,2,13,6.50,0,66.7%,4.33,MillZa01
Ben Obomanu,WR,28.043,2011-12-12,NFL,SEA,,STL,W 30-13,13,14,Mon,1,1,13,13.00,0,100.0%,13.00,ObomBe00
Austin Pettis,WR,23.219,2011-12-12,NFL,STL,@,SEA,L 13-30,13,14,Mon,4,1,7,7.00,0,25.0%,1.75,PettAu00
Golden Tate,WR,23.132,2011-12-12,NFL,SEA,,STL,W 30-13,13,14,Mon,7,3,39,13.00,0,42.9%,5.57,TateGo00
Mike Williams,WR,27.342,2011-12-12,NFL,SEA,,STL,W 30-13,13,14,Mon,2,2,13,6.50,0,100.0%,6.50,WillMi03
Colin Cloherty,TE,24.090,2011-12-15,NFL,JAX,@,ATL,L 14-41,14,15,Thu,2,1,21,21.00,0,50.0%,10.50,ClohCo00
Jarett Dillard,WR,25.359,2011-12-15,NFL,JAX,@,ATL,L 14-41,14,15,Thu,3,2,12,6.00,0,66.7%,4.00,DillJa00
Harry Douglas,WR,27.090,2011-12-15,NFL,ATL,,JAX,W 41-14,14,15,Thu,1,1,12,12.00,0,100.0%,12.00,DougHa00
Tony Gonzalez*,TE,35.291,2011-12-15,NFL,ATL,,JAX,W 41-14,14,15,Thu,2,1,14,14.00,0,50.0%,7.00,GonzTo00
Julio Jones,WR,22.310,2011-12-15,NFL,ATL,,JAX,W 41-14,14,15,Thu,6,5,85,17.00,1,83.3%,14.17,JoneJu02
Maurice Jones-Drew,RB,26.267,2011-12-15,NFL,JAX,@,ATL,L 14-41,14,15,Thu,1,1,1,1.00,0,100.0%,1.00,DrewMa00
Marcedes Lewis,TE,27.210,2011-12-15,NFL,JAX,@,ATL,L 14-41,14,15,Thu,5,3,30,10.00,0,60.0%,6.00,LewiMa00
Taylor Price,WR,24.068,2011-12-15,NFL,JAX,@,ATL,L 14-41,14,15,Thu,3,2,39,19.50,0,66.7%,13.00,PricTa00
Jacquizz Rodgers,RB,21.312,2011-12-15,NFL,ATL,,JAX,W 41-14,14,15,Thu,1,1,4,4.00,0,100.0%,4.00,RodgJa00
Jason Snelling,RB,27.351,2011-12-15,NFL,ATL,,JAX,W 41-14,14,15,Thu,4,4,26,6.50,0,100.0%,6.50,SnelJa00
Michael Turner,RB,29.305,2011-12-15,NFL,ATL,,JAX,W 41-14,14,15,Thu,2,2,4,2.00,0,100.0%,2.00,TurnMi00
Chastin West,WR,24.228,2011-12-15,NFL,JAX,@,ATL,L 14-41,14,15,Thu,7,3,38,12.67,1,42.9%,5.43,WestCh00
Roddy White,WR,30.043,2011-12-15,NFL,ATL,,JAX,W 41-14,14,15,Thu,16,10,135,13.50,2,62.5%,8.44,WhitRo00
Miles Austin,WR,27.170,2011-12-17,NFL,DAL,@,TAM,W 31-15,14,15,Sat,8,5,53,10.60,1,62.5%,6.63,AustMi00
Martellus Bennett,TE,24.282,2011-12-17,NFL,DAL,@,TAM,W 31-15,14,15,Sat,3,3,23,7.67,0,100.0%,7.67,BennMa00
Dezmon Briscoe,WR,22.108,2011-12-17,NFL,TAM,,DAL,L 15-31,14,15,Sat,3,3,36,12.00,1,100.0%,12.00,BrisDe00
Dez Bryant,WR,23.043,2011-12-17,NFL,DAL,@,TAM,W 31-15,14,15,Sat,4,4,40,10.00,1,100.0%,10.00,BryaDe01
Felix Jones,RB,24.223,2011-12-17,NFL,DAL,@,TAM,W 31-15,14,15,Sat,4,3,23,7.67,0,75.0%,5.75,JoneFe00
Kregg Lumpkin,RB,27.216,2011-12-17,NFL,TAM,,DAL,L 15-31,14,15,Sat,8,5,50,10.00,0,62.5%,6.25,LumpKr00
Mossis Madu,RB,24.043,2011-12-17,NFL,TAM,,DAL,L 15-31,14,15,Sat,2,2,8,4.00,0,100.0%,4.00,MaduMo00
Kevin Ogletree,WR,24.134,2011-12-17,NFL,DAL,@,TAM,W 31-15,14,15,Sat,1,1,4,4.00,0,100.0%,4.00,OgleKe00
Zack Pianalto,TE,22.204,2011-12-17,NFL,TAM,,DAL,L 15-31,14,15,Sat,1,1,7,7.00,0,100.0%,7.00,PianZa00
Laurent Robinson,WR,26.211,2011-12-17,NFL,DAL,@,TAM,W 31-15,14,15,Sat,3,3,29,9.67,1,100.0%,9.67,RobiLa01
Micheal Spurlock,WR,28.320,2011-12-17,NFL,TAM,,DAL,L 15-31,14,15,Sat,2,1,6,6.00,0,50.0%,3.00,SpurMi00
Luke Stocker,TE,23.153,2011-12-17,NFL,TAM,,DAL,L 15-31,14,15,Sat,1,1,4,4.00,0,100.0%,4.00,StocLu00
Kellen Winslow,TE,28.149,2011-12-17,NFL,TAM,,DAL,L 15-31,14,15,Sat,7,4,37,9.25,0,57.1%,5.29,WinsKe01
Jason Witten,TE,29.225,2011-12-17,NFL,DAL,@,TAM,W 31-15,14,15,Sat,5,4,77,19.25,0,80.0%,15.40,WittJa00
Joseph Addai,RB,28.229,2011-12-18,NFL,IND,,TEN,W 27-13,14,15,Sun,2,2,7,3.50,0,100.0%,3.50,AddaJo00
Danario Alexander,WR,25.133,2011-12-18,NFL,STL,,CIN,L 13-20,14,15,Sun,3,3,52,17.33,1,100.0%,17.33,AlexDa00
Emmanuel Arceneaux,WR,24.092,2011-12-18,NFL,MIN,,NOR,L 20-42,14,15,Sun,2,1,10,10.00,0,50.0%,5.00,ArceEm00
Devin Aromashodu,WR,27.209,2011-12-18,NFL,MIN,,NOR,L 20-42,14,15,Sun,7,2,29,14.50,0,28.6%,4.14,AromDe00
Doug Baldwin,WR,23.088,2011-12-18,NFL,SEA,@,CHI,W 38-14,14,15,Sun,2,1,13,13.00,0,50.0%,6.50,BaldDo00
Jonathan Baldwin,WR,22.130,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,4,1,17,17.00,0,25.0%,4.25,BaldJo00
Lance Ball,RB,26.182,2011-12-18,NFL,DEN,,NWE,L 23-41,14,15,Sun,4,2,41,20.50,0,50.0%,10.25,BallLa00
Jake Ballard,TE,24.016,2011-12-18,NFL,NYG,,WAS,L 10-23,14,15,Sun,2,1,15,15.00,0,50.0%,7.50,BallJa21
Ramses Barden,WR,25.351,2011-12-18,NFL,NYG,,WAS,L 10-23,14,15,Sun,1,1,6,6.00,0,100.0%,6.00,BardRa00
Jackie Battle,RB,28.078,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,1,1,7,7.00,0,100.0%,7.00,BattJa00
Anthony Becht,TE,34.132,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,2,2,20,10.00,0,100.0%,10.00,BechAn00
Kahlil Bell,RB,25.008,2011-12-18,NFL,CHI,,SEA,L 14-38,14,15,Sun,6,5,43,8.60,1,83.3%,7.17,BellKa00
Earl Bennett,WR,24.270,2011-12-18,NFL,CHI,,SEA,L 14-38,14,15,Sun,1,1,20,20.00,0,100.0%,20.00,BennEa00
Cedric Benson,HB,28.355,2011-12-18,NFL,CIN,@,STL,W 20-13,14,15,Sun,2,1,11,11.00,0,50.0%,5.50,BensCe00
Anquan Boldin,WR,31.076,2011-12-18,NFL,BAL,@,SDG,L 14-34,14,15,Sun,3,2,51,25.50,0,66.7%,17.00,BoldAn00
Lorenzo Booker,RB,27.187,2011-12-18,NFL,MIN,,NOR,L 20-42,14,15,Sun,1,1,7,7.00,0,100.0%,7.00,BookLo00
Kevin Boss,TE,27.341,2011-12-18,NFL,OAK,,DET,L 27-28,14,15,Sun,3,3,47,15.67,0,100.0%,15.67,BossKe00
Dwayne Bowe,WR,27.088,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,5,4,49,12.25,0,80.0%,9.80,BoweDw00
Ahmad Bradshaw,RB,25.274,2011-12-18,NFL,NYG,,WAS,L 10-23,14,15,Sun,4,3,21,7.00,0,75.0%,5.25,BradAh00
Steve Breaston,WR,28.120,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,6,4,50,12.50,0,66.7%,8.33,BreaSt00
Richie Brockel,FB,25.147,2011-12-18,NFL,CAR,@,HOU,W 28-13,14,15,Sun,1,1,4,4.00,0,100.0%,4.00,BrocRi00
Donald Brown,RB,24.251,2011-12-18,NFL,IND,,TEN,W 27-13,14,15,Sun,1,1,2,2.00,0,100.0%,2.00,BrowDo00
Vincent Brown,WR,22.327,2011-12-18,NFL,SDG,,BAL,W 34-14,14,15,Sun,1,1,13,13.00,0,100.0%,13.00,BrowVi00
Nate Burleson,WR,30.121,2011-12-18,NFL,DET,@,OAK,W 28-27,14,15,Sun,11,7,81,11.57,1,63.6%,7.36,BurlNa00
Plaxico Burress,WR,34.128,2011-12-18,NFL,NYJ,@,PHI,L 19-45,14,15,Sun,3,1,9,9.00,1,33.3%,3.00,BurrPl00
Michael Bush,RB,27.185,2011-12-18,NFL,OAK,,DET,L 27-28,14,15,Sun,7,7,62,8.86,0,100.0%,8.86,BushMi00
Reggie Bush,RB,26.291,2011-12-18,NFL,MIA,@,BUF,W 30-23,14,15,Sun,1,1,6,6.00,0,100.0%,6.00,BushRe00
Deon Butler,WR,25.348,2011-12-18,NFL,SEA,@,CHI,W 38-14,14,15,Sun,2,2,19,9.50,0,100.0%,9.50,ButlDe00
Greg Camarillo,WR,29.244,2011-12-18,NFL,MIN,,NOR,L 20-42,14,15,Sun,3,1,5,5.00,0,33.3%,1.67,CamaGr00
Jordan Cameron,TE,23.133,2011-12-18,NFL,CLE,@,ARI,L 17-20,14,15,Sun,3,3,8,2.67,0,100.0%,2.67,CameJo00
Brent Celek,TE,26.327,2011-12-18,NFL,PHI,,NYJ,W 45-19,14,15,Sun,6,5,156,31.20,1,83.3%,26.00,CeleBr00
Tashard Choice,RB,27.028,2011-12-18,NFL,BUF,,MIA,L 23-30,14,15,Sun,3,3,41,13.67,0,100.0%,13.67,ChoiTa00
Charles Clay,FB,22.308,2011-12-18,NFL,MIA,@,BUF,W 30-23,14,15,Sun,1,1,30,30.00,0,100.0%,30.00,ClayCh00
Randall Cobb,WR,21.118,2011-12-18,NFL,GNB,@,KAN,L 14-19,14,15,Sun,4,4,53,13.25,0,100.0%,13.25,CobbRa00
Colin Cochart,TE,24.164,2011-12-18,NFL,CIN,@,STL,W 20-13,14,15,Sun,1,1,6,6.00,0,100.0%,6.00,CochCo00
Jed Collins,FB,25.290,2011-12-18,NFL,NOR,@,MIN,W 42-20,14,15,Sun,1,1,12,12.00,0,100.0%,12.00,CollJe01
Marques Colston,WR,28.196,2011-12-18,NFL,NOR,@,MIN,W 42-20,14,15,Sun,9,8,91,11.38,0,88.9%,10.11,ColsMa00
Jared Cook,TE,24.255,2011-12-18,NFL,TEN,@,IND,L 13-27,14,15,Sun,11,9,103,11.44,0,81.8%,9.36,CookJa02
Riley Cooper,WR,24.100,2011-12-18,NFL,PHI,,NYJ,W 45-19,14,15,Sun,1,1,18,18.00,0,100.0%,18.00,CoopRi00
Terrance Copper,WR,29.281,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,3,2,20,10.00,0,66.7%,6.67,CoppTe00
Josh Cribbs,WR,28.192,2011-12-18,NFL,CLE,@,ARI,L 17-20,14,15,Sun,1,1,3,3.00,0,100.0%,3.00,CribJo01
Victor Cruz,WR,25.037,2011-12-18,NFL,NYG,,WAS,L 10-23,14,15,Sun,9,5,44,8.80,0,55.6%,4.89,CruzVi00
Owen Daniels,TE,29.039,2011-12-18,NFL,HOU,,CAR,L 13-28,14,15,Sun,5,2,29,14.50,0,40.0%,5.80,DaniOw00
Kellen Davis,TE,26.068,2011-12-18,NFL,CHI,,SEA,L 14-38,14,15,Sun,3,1,10,10.00,0,33.3%,3.33,DaviKe01
Eric Decker,WR,24.278,2011-12-18,NFL,DEN,,NWE,L 23-41,14,15,Sun,2,1,22,22.00,0,50.0%,11.00,DeckEr00
Ed Dickson,TE,24.146,2011-12-18,NFL,BAL,@,SDG,L 14-34,14,15,Sun,4,3,36,12.00,1,75.0%,9.00,DickEd00
Early Doucet,WR,26.051,2011-12-18,NFL,ARI,,CLE,W 20-17,14,15,Sun,9,3,37,12.33,0,33.3%,4.11,DoucEa00
Joel Dreessen,TE,29.145,2011-12-18,NFL,HOU,,CAR,L 13-28,14,15,Sun,4,2,19,9.50,0,50.0%,4.75,DreeJo00
Donald Driver,WR,36.319,2011-12-18,NFL,GNB,@,KAN,L 14-19,14,15,Sun,4,2,7,3.50,1,50.0%,1.75,DrivDo00
Julian Edelman,WR,25.210,2011-12-18,NFL,NWE,@,DEN,W 41-23,14,15,Sun,1,1,7,7.00,0,100.0%,7.00,EdelJu00
Brody Eldridge,TE,24.262,2011-12-18,NFL,IND,,TEN,W 27-13,14,15,Sun,1,1,4,4.00,0,100.0%,4.00,EldrBr00
Anthony Fasano,TE,27.242,2011-12-18,NFL,MIA,@,BUF,W 30-23,14,15,Sun,4,2,28,14.00,1,50.0%,7.00,FasaAn00
Jerome Felton,FB,25.168,2011-12-18,NFL,IND,,TEN,W 27-13,14,15,Sun,1,1,9,9.00,0,100.0%,9.00,FeltJe00
Jermichael Finley,TE,24.267,2011-12-18,NFL,GNB,@,KAN,L 14-19,14,15,Sun,10,3,83,27.67,0,30.0%,8.30,FinlJe00
Larry Fitzgerald,WR,28.109,2011-12-18,NFL,ARI,,CLE,W 20-17,14,15,Sun,8,3,65,21.67,0,37.5%,8.13,FitzLa00
Malcom Floyd,WR,30.101,2011-12-18,NFL,SDG,,BAL,W 34-14,14,15,Sun,6,5,96,19.20,1,83.3%,16.00,FloyMa00
Justin Forsett,RB,26.065,2011-12-18,NFL,SEA,@,CHI,W 38-14,14,15,Sun,1,1,9,9.00,0,100.0%,9.00,ForsJu00
Arian Foster,RB,25.116,2011-12-18,NFL,HOU,,CAR,L 13-28,14,15,Sun,6,5,58,11.60,0,83.3%,9.67,FostAr00
Jabar Gaffney,WR,31.017,2011-12-18,NFL,WAS,@,NYG,W 23-10,14,15,Sun,9,6,85,14.17,0,66.7%,9.44,GaffJa00
Pierre Garcon,WR,25.132,2011-12-18,NFL,IND,,TEN,W 27-13,14,15,Sun,4,2,24,12.00,0,50.0%,6.00,GarcPi00
Antonio Gates,TE,31.183,2011-12-18,NFL,SDG,,BAL,W 34-14,14,15,Sun,2,2,31,15.50,0,100.0%,15.50,GateAn00
Toby Gerhart,RB,24.265,2011-12-18,NFL,MIN,,NOR,L 20-42,14,15,Sun,4,4,46,11.50,2,100.0%,11.50,GerhTo00
John Gilmore,TE,32.088,2011-12-18,NFL,NOR,@,MIN,W 42-20,14,15,Sun,1,1,2,2.00,1,100.0%,2.00,GilmJo00
Jimmy Graham,TE,25.024,2011-12-18,NFL,NOR,@,MIN,W 42-20,14,15,Sun,10,7,70,10.00,1,70.0%,7.00,GrahJi00
Ryan Grant,RB,29.009,2011-12-18,NFL,GNB,@,KAN,L 14-19,14,15,Sun,5,3,35,11.67,0,60.0%,7.00,GranRy00
A.J. Green,WR,23.140,2011-12-18,NFL,CIN,@,STL,W 20-13,14,15,Sun,9,6,115,19.17,0,66.7%,12.78,GreeA.00
BenJarvus Green-Ellis,RB,26.169,2011-12-18,NFL,NWE,@,DEN,W 41-23,14,15,Sun,2,2,32,16.00,0,100.0%,16.00,GreeBe00
Shonn Greene,RB,26.119,2011-12-18,NFL,NYJ,@,PHI,L 19-45,14,15,Sun,4,1,0,0.00,0,25.0%,0.00,GreeSh00
Jermaine Gresham,TE,23.185,2011-12-18,NFL,CIN,@,STL,W 20-13,14,15,Sun,5,3,16,5.33,0,60.0%,3.20,GresJe00
Rob Gronkowski,TE,22.218,2011-12-18,NFL,NWE,@,DEN,W 41-23,14,15,Sun,5,4,53,13.25,0,80.0%,10.60,GronRo00
Derek Hagan,WR,27.088,2011-12-18,NFL,BUF,,MIA,L 23-30,14,15,Sun,6,2,12,6.00,1,33.3%,2.00,HagaDe00
Ahmard Hall,FB,32.035,2011-12-18,NFL,TEN,@,IND,L 13-27,14,15,Sun,3,2,-2,-1.00,0,66.7%,-0.67,HallAh00
Clay Harbor,TE,24.169,2011-12-18,NFL,PHI,,NYJ,W 45-19,14,15,Sun,2,2,20,10.00,0,100.0%,10.00,HarbCl00
Jamie Harper,RB,22.098,2011-12-18,NFL,TEN,@,IND,L 13-27,14,15,Sun,1,1,2,2.00,0,100.0%,2.00,HarpJa01
Brian Hartline,WR,25.026,2011-12-18,NFL,MIA,@,BUF,W 30-23,14,15,Sun,5,3,69,23.00,0,60.0%,13.80,HartBr00
Percy Harvin,WR,23.204,2011-12-18,NFL,MIN,,NOR,L 20-42,14,15,Sun,7,3,8,2.67,0,42.9%,1.14,HarvPe00
Andrew Hawkins,WR,25.283,2011-12-18,NFL,CIN,@,STL,W 20-13,14,15,Sun,2,1,10,10.00,0,50.0%,5.00,HawkAn00
Lavelle Hawkins,WR,25.159,2011-12-18,NFL,TEN,@,IND,L 13-27,14,15,Sun,10,8,88,11.00,0,80.0%,8.80,HawkLa00
Todd Heap,TE,31.277,2011-12-18,NFL,ARI,,CLE,W 20-17,14,15,Sun,9,7,69,9.86,0,77.8%,7.67,HeapTo00
Roy Helu,RB,23.011,2011-12-18,NFL,WAS,@,NYG,W 23-10,14,15,Sun,4,3,16,5.33,0,75.0%,4.00,HeluRo00
Devery Henderson,WR,29.267,2011-12-18,NFL,NOR,@,MIN,W 42-20,14,15,Sun,2,1,4,4.00,0,50.0%,2.00,HendDe00
Aaron Hernandez,TE,22.042,2011-12-18,NFL,NWE,@,DEN,W 41-23,14,15,Sun,11,9,129,14.33,1,81.8%,11.73,HernAa00
Darrius Heyward-Bey,WR,24.295,2011-12-18,NFL,OAK,,DET,L 27-28,14,15,Sun,9,8,155,19.38,1,88.9%,17.22,HeywDa00
Peyton Hillis,RB,25.331,2011-12-18,NFL,CLE,@,ARI,L 17-20,14,15,Sun,3,1,9,9.00,0,33.3%,3.00,HillPe00
Santonio Holmes,WR,27.290,2011-12-18,NFL,NYJ,@,PHI,L 19-45,14,15,Sun,6,4,40,10.00,1,66.7%,6.67,HolmSa00
T.J. Houshmandzadeh,WR,34.083,2011-12-18,NFL,OAK,,DET,L 27-28,14,15,Sun,6,6,52,8.67,0,100.0%,8.67,HousTJ00
Henry Hynoski,FB,22.353,2011-12-18,NFL,NYG,,WAS,L 10-23,14,15,Sun,2,2,13,6.50,0,100.0%,6.50,HynoHe01
DeSean Jackson,WR,25.017,2011-12-18,NFL,PHI,,NYJ,W 45-19,14,15,Sun,2,2,28,14.00,0,100.0%,14.00,JackDe00
Steven Jackson,RB,28.149,2011-12-18,NFL,STL,,CIN,L 13-20,14,15,Sun,10,9,72,8.00,0,90.0%,7.20,JackSt00
Vincent Jackson,WR,28.338,2011-12-18,NFL,SDG,,BAL,W 34-14,14,15,Sun,6,3,84,28.00,0,50.0%,14.00,JackVi00
Bryant Johnson,WR,30.286,2011-12-18,NFL,HOU,,CAR,L 13-28,14,15,Sun,4,2,23,11.50,0,50.0%,5.75,JohnBr02
Calvin Johnson,WR,26.080,2011-12-18,NFL,DET,@,OAK,W 28-27,14,15,Sun,14,9,214,23.78,2,64.3%,15.29,JohnCa00
Chad Johnson,WR,33.343,2011-12-18,NFL,NWE,@,DEN,W 41-23,14,15,Sun,3,1,33,33.00,1,33.3%,11.00,JohnCh01
Chris Johnson,RB,26.086,2011-12-18,NFL,TEN,@,IND,L 13-27,14,15,Sun,11,8,54,6.75,0,72.7%,4.91,JohnCh04
Steve Johnson,WR,25.020,2011-12-18,NFL,BUF,,MIA,L 23-30,14,15,Sun,10,5,82,16.40,0,50.0%,8.20,JohnSt00
Jacoby Jones,WR,27.160,2011-12-18,NFL,HOU,,CAR,L 13-28,14,15,Sun,2,1,24,24.00,0,50.0%,12.00,JoneJa03
James Jones,WR,27.262,2011-12-18,NFL,GNB,@,KAN,L 14-19,14,15,Sun,4,2,17,8.50,0,50.0%,4.25,JoneJa04
Thomas Jones,RB,33.121,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,1,1,27,27.00,0,100.0%,27.00,JoneTh00
Dustin Keller,TE,27.084,2011-12-18,NFL,NYJ,@,PHI,L 19-45,14,15,Sun,6,3,73,24.33,0,50.0%,12.17,KellDu00
Lance Kendricks,TE,23.322,2011-12-18,NFL,STL,,CIN,L 13-20,14,15,Sun,4,3,19,6.33,0,75.0%,4.75,KendLa00
Jeremy Kerley,WR,23.040,2011-12-18,NFL,NYJ,@,PHI,L 19-45,14,15,Sun,3,2,16,8.00,0,66.7%,5.33,KerlJe00
Jeff King,TE,28.302,2011-12-18,NFL,ARI,,CLE,W 20-17,14,15,Sun,1,1,24,24.00,0,100.0%,24.00,KingJe00
Johnny Knox,WR,25.045,2011-12-18,NFL,CHI,,SEA,L 14-38,14,15,Sun,3,1,15,15.00,0,33.3%,5.00,KnoxJo00
John Kuhn,FB,29.100,2011-12-18,NFL,GNB,@,KAN,L 14-19,14,15,Sun,1,1,11,11.00,0,100.0%,11.00,KuhnJo00
Greg Little,WR,22.202,2011-12-18,NFL,CLE,@,ARI,L 17-20,14,15,Sun,9,5,131,26.20,1,55.6%,14.56,LittGr00
Brandon Lloyd,WR,30.166,2011-12-18,NFL,STL,,CIN,L 13-20,14,15,Sun,9,5,42,8.40,0,55.6%,4.67,LloyBr00
Stefan Logan,RB,30.199,2011-12-18,NFL,DET,@,OAK,W 28-27,14,15,Sun,1,1,19,19.00,0,100.0%,19.00,LogaSt00
Marshawn Lynch,RB,25.240,2011-12-18,NFL,SEA,@,CHI,W 38-14,14,15,Sun,2,2,5,2.50,0,100.0%,2.50,LyncMa00
Jeremy Maclin,WR,23.221,2011-12-18,NFL,PHI,,NYJ,W 45-19,14,15,Sun,5,3,57,19.00,0,60.0%,11.40,MaclJe00
Mario Manningham,WR,25.207,2011-12-18,NFL,NYG,,WAS,L 10-23,14,15,Sun,5,3,57,19.00,0,60.0%,11.40,MannMa01
Brandon Marshall,WR,27.270,2011-12-18,NFL,MIA,@,BUF,W 30-23,14,15,Sun,8,3,84,28.00,1,37.5%,10.50,MarsBr00
Ruvell Martin,WR,29.130,2011-12-18,NFL,BUF,,MIA,L 23-30,14,15,Sun,4,3,40,13.33,0,75.0%,10.00,MartRu00
Mohamed Massaquoi,WR,25.024,2011-12-18,NFL,CLE,@,ARI,L 17-20,14,15,Sun,5,3,42,14.00,0,60.0%,8.40,MassMo00
Ryan Mathews,RB,24.069,2011-12-18,NFL,SDG,,BAL,W 34-14,14,15,Sun,2,2,19,9.50,0,100.0%,9.50,MathRy00
Le'Ron McClain,FB,26.356,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,5,4,26,6.50,0,80.0%,5.20,McClLe00
Dexter McCluster,RB,22.115,2011-12-18,NFL,KAN,,GNB,W 19-14,14,15,Sun,2,2,11,5.50,0,100.0%,5.50,McClDe00
LeSean McCoy,RB,23.159,2011-12-18,NFL,PHI,,NYJ,W 45-19,14,15,Sun,2,2,-5,-2.50,0,100.0%,-2.50,McCoLe01
Joe McKnight,RB,23.246,2011-12-18,NFL,NYJ,@,PHI,L 19-45,14,15,Sun,1,1,27,27.00,0,100.0%,27.00,McKnJo00
Randy McMichael,TE,32.173,2011-12-18,NFL,SDG,,BAL,W 34-14,14,15,Sun,3,2,9,4.50,0,66.7%,3.00,McMiRa01
