Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Sheldon Brown,RCB,29.200,2008-10-05,NFL,PHI,,WAS,L 17-23,5,5,Sun,0,0,0,1,BrowSh20
Melvin Bullitt,SS,23.327,2008-10-05,NFL,IND,@,HOU,W 31-27,4,5,Sun,1,3,0,1,BullMe99
Kevin Burnett,LB,25.286,2008-10-05,NFL,DAL,,CIN,W 31-22,5,5,Sun,0,0,0,1,BurnKe20
Andre Carter,DE,29.146,2008-10-05,NFL,WAS,@,PHI,W 23-17,5,5,Sun,0,0,0,1,CartAn20
Kevin Carter,LDE,35.014,2008-10-05,NFL,TAM,@,DEN,L 13-16,5,5,Sun,0,0,0,1,CartKe00
Nate Clements,LCB,28.298,2008-10-05,NFL,SFO,,NWE,L 21-30,5,5,Sun,1,0,0,1,ClemNa99
Antonio Cromartie,RCB,24.173,2008-10-05,NFL,SDG,@,MIA,L 10-17,5,5,Sun,0,0,0,1,CromAn20
Brian Dawkins*,FS,34.358,2008-10-05,NFL,PHI,,WAS,L 17-23,5,5,Sun,0,0,0,1,DawkBr00
Zach Diles,SLB,23.116,2008-10-05,NFL,HOU,,IND,L 27-31,4,5,Sun,1,0,0,1,DileZa99
Kevin Dockery,CB,24.271,2008-10-05,NFL,NYG,,SEA,W 44-6,4,5,Sun,1,44,0,2,DockKe20
Justin Durant,LB,23.015,2008-10-05,NFL,JAX,,PIT,L 21-26,5,5,Sun,0,0,0,1,DuraJu99
Dusty Dvoracek,NT,27.216,2008-10-05,NFL,CHI,@,DET,W 34-7,5,5,Sun,0,0,0,1,DvorDu99
Greg Ellis,SLB,33.052,2008-10-05,NFL,DAL,,CIN,W 31-22,5,5,Sun,1,11,0,1,ElliGr20
London Fletcher,MLB,33.139,2008-10-05,NFL,WAS,@,PHI,W 23-17,5,5,Sun,0,0,0,1,FletLo20
Brandon Flowers,RCB,22.230,2008-10-05,NFL,KAN,@,CAR,L 0-34,5,5,Sun,0,0,0,1,FlowBr99
Eric Foster,RDT,23.183,2008-10-05,NFL,IND,@,HOU,W 31-27,4,5,Sun,0,0,0,1,FostEr20
Omar Gaither,WILL,24.201,2008-10-05,NFL,PHI,,WAS,L 17-23,5,5,Sun,0,0,0,1,GaitOm20
Chris Gamble,LCB,25.208,2008-10-05,NFL,CAR,,KAN,W 34-0,5,5,Sun,0,0,0,2,GambCh20
Chris Gocong,LB,24.324,2008-10-05,NFL,PHI,,WAS,L 17-23,5,5,Sun,0,0,0,1,GocoCh99
Andre' Goodman,RCB,30.055,2008-10-05,NFL,MIA,,SDG,W 17-10,4,5,Sun,0,0,0,1,GoodAn20
Eric Green,RCB,26.203,2008-10-05,NFL,ARI,,BUF,W 41-17,5,5,Sun,1,1,0,3,GreeEr20
Jabari Greer,RCB,26.237,2008-10-05,NFL,BUF,@,ARI,L 17-41,5,5,Sun,0,0,0,1,GreeJa22
Michael Griffin,FS,23.275,2008-10-05,NFL,TEN,@,BAL,W 13-10,5,5,Sun,1,6,0,1,GrifMi99
Ken Hamlin,FS,27.259,2008-10-05,NFL,DAL,,CIN,W 31-22,5,5,Sun,0,0,0,1,HamlKe20
Nick Harper,LCB,34.025,2008-10-05,NFL,TEN,@,BAL,W 13-10,5,5,Sun,1,0,0,1,HarpNi20
James Harrison,ROLB,30.154,2008-10-05,NFL,PIT,@,JAX,W 26-21,5,5,Sun,0,0,0,1,HarrJa23
Rodney Harrison,SS,35.295,2008-10-05,NFL,NWE,@,SFO,W 30-21,4,5,Sun,1,0,0,2,HarrRo01
Kelvin Hayden,LCB,25.074,2008-10-05,NFL,IND,@,HOU,W 31-27,4,5,Sun,0,0,0,2,HaydKe20
Hunter Hillenmeyer,SLB,27.343,2008-10-05,NFL,CHI,@,DET,W 34-7,5,5,Sun,0,0,0,1,HillHu20
Israel Idonije,DT,27.323,2008-10-05,NFL,CHI,@,DET,W 34-7,5,5,Sun,0,0,0,1,IdonIs20
Chevis Jackson,CB,22.299,2008-10-05,NFL,ATL,@,GNB,W 27-24,5,5,Sun,0,0,0,1,JackCh99
Charles Johnson,DE,22.087,2008-10-05,NFL,CAR,,KAN,W 34-0,5,5,Sun,0,0,0,1,JohnCh98
Derrick Johnson,ROLB,25.318,2008-10-05,NFL,KAN,@,CAR,L 0-34,5,5,Sun,0,0,0,1,JohnDe25
Adam Jones,LCB,25.005,2008-10-05,NFL,DAL,,CIN,W 31-22,5,5,Sun,0,0,0,2,JonePa20
Ma'ake Kemoeatu,LDT,29.269,2008-10-05,NFL,CAR,,KAN,W 34-0,5,5,Sun,0,0,0,1,KemoMa20
Pat Lee,CB,24.228,2008-10-05,NFL,GNB,,ATL,L 24-27,5,5,Sun,0,0,0,1,LeexPa99
Damione Lewis,RDT,30.218,2008-10-05,NFL,CAR,,KAN,W 34-0,5,5,Sun,0,0,0,1,LewiDa20
Michael Lewis,SS,28.159,2008-10-05,NFL,SFO,,NWE,L 21-30,5,5,Sun,0,0,0,1,LewiMi99
Ray Lewis*,LILB,33.143,2008-10-05,NFL,BAL,,TEN,L 10-13,4,5,Sun,0,0,0,1,LewiRa00
Ken Lucas,RCB,29.256,2008-10-05,NFL,CAR,,KAN,W 34-0,5,5,Sun,1,43,0,1,LucaKe20
Marquand Manuel,SS,29.086,2008-10-05,NFL,DEN,,TAM,W 16-13,5,5,Sun,0,0,0,1,ManuMa20
Rashean Mathis,RCB,28.039,2008-10-05,NFL,JAX,,PIT,L 21-26,5,5,Sun,1,72,1,1,MathRa99
Chris McAlister,LCB,31.113,2008-10-05,NFL,BAL,,TEN,L 10-13,4,5,Sun,1,0,0,3,McAlCh00
Ray McDonald,LDE,24.015,2008-10-05,NFL,SFO,,NWE,L 21-30,5,5,Sun,0,0,0,1,McDoRa99
Bryant McFadden,RCB,26.319,2008-10-05,NFL,PIT,@,JAX,W 26-21,5,5,Sun,0,0,0,1,McFaBr20
Rocky McIntosh,WLB,25.325,2008-10-05,NFL,WAS,@,PHI,W 23-17,5,5,Sun,0,0,0,1,McInRo20
Brandon Meriweather,DB,24.265,2008-10-05,NFL,NWE,@,SFO,W 30-21,4,5,Sun,1,0,0,1,MeriBr99
Kindal Moorehead,DT,29.357,2008-10-05,NFL,ATL,@,GNB,W 27-24,5,5,Sun,0,0,0,1,MoorKi20
Haloti Ngata,LDE,24.258,2008-10-05,NFL,BAL,,TEN,L 10-13,4,5,Sun,0,0,0,1,NgatHa20
Stephen Nicholas,LB,25.157,2008-10-05,NFL,ATL,@,GNB,W 27-24,5,5,Sun,0,0,0,1,NichSt99
Deltha O'Neal,LCB,31.249,2008-10-05,NFL,NWE,@,SFO,W 30-21,4,5,Sun,1,0,0,1,ONeaDe00
Jarrad Page,FS,23.352,2008-10-05,NFL,KAN,@,CAR,L 0-34,5,5,Sun,1,0,0,1,PageJa20
Juqua Parker,LDE,30.143,2008-10-05,NFL,PHI,,WAS,L 17-23,5,5,Sun,0,0,0,1,ThomJu20
Kalvin Pearson,S,29.349,2008-10-05,NFL,DET,,CHI,L 7-34,4,5,Sun,0,0,0,1,PearKa20
Kenny Peterson,DT,29.319,2008-10-05,NFL,DEN,,TAM,W 16-13,5,5,Sun,0,0,0,1,PeteKe21
Jermaine Phillips,SS,29.192,2008-10-05,NFL,TAM,@,DEN,L 13-16,5,5,Sun,0,0,0,1,PhilJe20
Trevor Pryce,RDE,33.063,2008-10-05,NFL,BAL,,TEN,L 10-13,4,5,Sun,0,0,0,1,PrycTr00
Ed Reed*,FS,30.024,2008-10-05,NFL,BAL,,TEN,L 10-13,4,5,Sun,0,0,0,1,ReedEd00
Jacques Reeves,RCB,25.363,2008-10-05,NFL,HOU,,IND,L 27-31,4,5,Sun,0,0,0,2,ReevJa20
Keith Rivers,WLB,22.153,2008-10-05,NFL,CIN,@,DAL,L 22-31,5,5,Sun,1,39,0,1,RiveKe99
Dominique Rodgers-Cromartie,DB,22.181,2008-10-05,NFL,ARI,,BUF,W 41-17,5,5,Sun,0,0,0,1,RodgDo99
Carlos Rogers,RCB,27.095,2008-10-05,NFL,WAS,@,PHI,W 23-17,5,5,Sun,0,0,0,2,RogeCa20
Aaron Ross,LCB,26.020,2008-10-05,NFL,NYG,,SEA,W 44-6,4,5,Sun,0,0,0,2,RossAa99
Aaron Schobel,RDE,31.034,2008-10-05,NFL,BUF,@,ARI,L 17-41,5,5,Sun,0,0,0,1,SchoAa99
Gerald Sensabaugh,FS,25.114,2008-10-05,NFL,JAX,,PIT,L 21-26,5,5,Sun,0,0,0,1,SensGe20
Aaron Smith,DE,32.169,2008-10-05,NFL,PIT,@,JAX,W 26-21,5,5,Sun,0,0,0,1,SmitAa99
Marcus Spears,LDE,25.211,2008-10-05,NFL,DAL,,CIN,W 31-22,5,5,Sun,0,0,0,1,SpeaMa21
Takeo Spikes,LILB,31.293,2008-10-05,NFL,SFO,,NWE,L 21-30,5,5,Sun,1,13,0,1,SpikTa00
Donald Strickland,CB,27.316,2008-10-05,NFL,SFO,,NWE,L 21-30,5,5,Sun,0,0,0,1,StriDo20
Adalius Thomas,OLB,31.048,2008-10-05,NFL,NWE,@,SFO,W 30-21,4,5,Sun,0,0,0,1,ThomAd00
Marcus Thomas,RDT,23.012,2008-10-05,NFL,DEN,,TAM,W 16-13,5,5,Sun,1,11,0,1,ThomMa99
David Thornton,LLB,29.339,2008-10-05,NFL,TEN,@,BAL,W 13-10,5,5,Sun,0,0,0,1,ThorDa20
Charles Tillman,LCB,27.225,2008-10-05,NFL,CHI,@,DET,W 34-7,5,5,Sun,1,26,1,4,TillCh20
Deshea Townsend,CB,33.027,2008-10-05,NFL,PIT,@,JAX,W 26-21,5,5,Sun,0,0,0,2,TownDe20
Marcus Trufant,LCB,27.285,2008-10-05,NFL,SEA,@,NYG,L 6-44,4,5,Sun,0,0,0,2,TrufMa20
Darwin Walker,DT,31.112,2008-10-05,NFL,CAR,,KAN,W 34-0,5,5,Sun,0,0,0,1,WalkDa21
Frank Walker,CB,28.060,2008-10-05,NFL,BAL,,TEN,L 10-13,4,5,Sun,0,0,0,3,WalkFr20
Corey Webster,RCB,26.217,2008-10-05,NFL,NYG,,SEA,W 44-6,4,5,Sun,0,0,0,1,WebsCo20
Marvin White,FS,24.305,2008-10-05,NFL,CIN,@,DAL,L 22-31,5,5,Sun,0,0,0,1,WhitMa99
Jimmy Wilkerson,DE/D,27.275,2008-10-05,NFL,TAM,@,DEN,L 13-16,5,5,Sun,0,0,0,1,WilkJi20
Brian Williams,SS,29.095,2008-10-05,NFL,JAX,,PIT,L 21-26,5,5,Sun,0,0,0,1,WillBr22
D.J. Williams,WLB,26.077,2008-10-05,NFL,DEN,,TAM,W 16-13,5,5,Sun,0,0,0,1,WillD.20
Tramon Williams,RCB,25.203,2008-10-05,NFL,GNB,,ATL,L 24-27,5,5,Sun,1,0,0,1,WillTr99
C.J. Wilson,S,23.186,2008-10-05,NFL,CAR,,KAN,W 34-0,5,5,Sun,0,0,0,1,WilsC.99
Eugene Wilson,FS,28.049,2008-10-05,NFL,HOU,,IND,L 27-31,4,5,Sun,0,0,0,1,WilsEu20
Josh Wilson,CB,23.208,2008-10-05,NFL,SEA,@,NYG,L 6-44,4,5,Sun,0,0,0,1,WilsJo99
Ashton Youboty,LCB,24.090,2008-10-05,NFL,BUF,@,ARI,L 17-41,5,5,Sun,0,0,0,2,YoubAs20
Jared Allen,RDE,26.186,2008-10-06,NFL,MIN,@,NOR,W 30-27,5,5,Mon,0,0,0,1,AlleJa22
Kendrick Clancy,NT,30.019,2008-10-06,NFL,NOR,,MIN,L 27-30,5,5,Mon,0,0,0,1,ClanKe20
Charles Gordon,CB,24.080,2008-10-06,NFL,MIN,@,NOR,W 30-27,5,5,Mon,0,0,0,1,GordCh20
Tyrell Johnson,FS,23.140,2008-10-06,NFL,MIN,@,NOR,W 30-27,5,5,Mon,1,0,0,1,JohnTy99
Ben Leber,WLB,29.304,2008-10-06,NFL,MIN,@,NOR,W 30-27,5,5,Mon,1,1,0,3,LebeBe20
Tracy Porter,RCB,22.056,2008-10-06,NFL,NOR,,MIN,L 27-30,5,5,Mon,0,0,0,2,PortTr99
Kevin Williams,UT,28.051,2008-10-06,NFL,MIN,@,NOR,W 30-27,5,5,Mon,0,0,0,1,WillKe98
Pat Williams,NT,35.348,2008-10-06,NFL,MIN,@,NOR,W 30-27,5,5,Mon,0,0,0,1,WillPa20
Antoine Winfield,LCB,31.104,2008-10-06,NFL,MIN,@,NOR,W 30-27,5,5,Mon,0,0,0,1,WinfAn20
Will Allen,LCB,30.068,2008-10-12,NFL,MIA,@,HOU,L 28-29,5,6,Sun,0,0,0,1,AlleWi20
Jon Alston,LB,25.130,2008-10-12,NFL,OAK,@,NOR,L 3-34,5,6,Sun,0,0,0,1,AlstJo20
Jamaal Anderson,LDE,22.249,2008-10-12,NFL,ATL,,CHI,W 22-20,6,6,Sun,0,0,0,2,AndeJa98
Akin Ayodele,ILB,29.025,2008-10-12,NFL,MIA,@,HOU,L 28-29,5,6,Sun,1,12,0,1,AyodAk20
Ronde Barber,RCB,33.188,2008-10-12,NFL,TAM,,CAR,W 27-3,6,6,Sun,0,0,0,1,BarbRo00
Ron Bartell,LCB,26.233,2008-10-12,NFL,STL,@,WAS,W 19-17,5,6,Sun,0,0,0,2,BartRo20
Yeremiah Bell,SS,30.223,2008-10-12,NFL,MIA,@,HOU,L 28-29,5,6,Sun,0,0,0,1,BellYe20
Antoine Bethea,FS,24.077,2008-10-12,NFL,IND,,BAL,W 31-3,5,6,Sun,1,0,0,1,BethAn20
Dre' Bly,RCB,31.143,2008-10-12,NFL,DEN,,JAX,L 17-24,6,6,Sun,0,0,0,2,BlyxDr00
Leigh Bodden,RCB,27.018,2008-10-12,NFL,DET,@,MIN,L 10-12,5,6,Sun,1,2,0,1,BoddLe20
Michael Boley,OLB,26.049,2008-10-12,NFL,ATL,,CHI,W 22-20,6,6,Sun,0,0,0,1,BoleMi20
David Bowens,LB,31.101,2008-10-12,NFL,NYJ,,CIN,W 26-14,5,6,Sun,0,0,0,1,BoweDa20
Tyler Brayton,LDE,28.327,2008-10-12,NFL,CAR,@,TAM,L 3-27,6,6,Sun,0,0,0,1,BrayTy20
Derrick Brooks*,WLB,35.177,2008-10-12,NFL,TAM,,CAR,W 27-3,6,6,Sun,0,0,0,1,BrooDe00
Mike Brown,FS,30.242,2008-10-12,NFL,CHI,@,ATL,L 20-22,6,6,Sun,0,0,0,1,BrowMi99
Tarell Brown,CB,23.280,2008-10-12,NFL,SFO,,PHI,L 26-40,6,6,Sun,0,0,0,1,BrowTa99
Melvin Bullitt,SS,23.334,2008-10-12,NFL,IND,,BAL,W 31-3,5,6,Sun,1,2,0,1,BullMe99
Josh Bullocks,FS,25.227,2008-10-12,NFL,NOR,,OAK,W 34-3,6,6,Sun,0,0,0,1,BullJo20
Brandon Chillar,LB,25.357,2008-10-12,NFL,GNB,@,SEA,W 27-17,6,6,Sun,0,0,0,1,ChilBr20
Shaun Cody,DT,25.264,2008-10-12,NFL,DET,@,MIN,L 10-12,5,6,Sun,0,0,0,1,CodySh20
Colin Cole,DT,28.110,2008-10-12,NFL,GNB,@,SEA,W 27-17,6,6,Sun,0,0,0,1,ColeCo20
Drew Coleman,CB,25.173,2008-10-12,NFL,NYJ,,CIN,W 26-14,5,6,Sun,0,0,0,1,ColeDr20
Jason Craft,RCB,32.242,2008-10-12,NFL,STL,@,WAS,W 19-17,5,6,Sun,0,0,0,1,CrafJa20
Chris Crocker,S,28.217,2008-10-12,NFL,MIA,@,HOU,L 28-29,5,6,Sun,0,0,0,1,CrocCh20
Channing Crowder,ILB,24.315,2008-10-12,NFL,MIA,@,HOU,L 28-29,5,6,Sun,0,0,0,2,CrowCh20
Jason David,CB,26.122,2008-10-12,NFL,NOR,,OAK,W 34-3,6,6,Sun,1,18,0,2,DaviJa20
London Fletcher,MLB,33.146,2008-10-12,NFL,WAS,,STL,L 17-19,6,6,Sun,0,0,0,1,FletLo20
Randall Gay,RCB,26.160,2008-10-12,NFL,NOR,,OAK,W 34-3,6,6,Sun,0,0,0,3,GayxRa20
Andre' Goodman,RCB,30.062,2008-10-12,NFL,MIA,@,HOU,L 28-29,5,6,Sun,1,0,0,1,GoodAn20
Brent Grimes,LCB,25.085,2008-10-12,NFL,ATL,,CHI,W 22-20,6,6,Sun,0,0,0,2,GrimBr20
DeAngelo Hall,CB,24.328,2008-10-12,NFL,OAK,@,NOR,L 3-34,5,6,Sun,0,0,0,1,HallDe99
Ken Hamlin,FS,27.266,2008-10-12,NFL,DAL,@,ARI,L 24-30,6,6,Sun,1,0,0,1,HamlKe20
Parys Haralson,OLB,24.262,2008-10-12,NFL,SFO,,PHI,L 26-40,6,6,Sun,0,0,0,1,HaraPa20
Roman Harper,SS,25.306,2008-10-12,NFL,NOR,,OAK,W 34-3,6,6,Sun,0,0,0,1,HarpRo21
Walt Harris,RCB,34.063,2008-10-12,NFL,SFO,,PHI,L 26-40,6,6,Sun,0,0,0,1,HarrWa21
Jovan Haye,DT,26.113,2008-10-12,NFL,TAM,,CAR,W 27-3,6,6,Sun,0,0,0,1,HayeJo20
Geno Hayes,LB,21.063,2008-10-12,NFL,TAM,,CAR,W 27-3,6,6,Sun,0,0,0,1,HayeGe98
Reggie Hayward,DE,29.212,2008-10-12,NFL,JAX,@,DEN,W 24-17,6,6,Sun,0,0,0,1,HaywRe20
Ellis Hobbs,RCB,25.149,2008-10-12,NFL,NWE,@,SDG,L 10-30,5,6,Sun,0,0,0,1,HobbEl20
Roderick Hood,LCB,27.009,2008-10-12,NFL,ARI,,DAL,W 30-24,6,6,Sun,0,0,0,1,HoodRo20
Marlin Jackson,RCB,25.104,2008-10-12,NFL,IND,,BAL,W 31-3,5,6,Sun,0,0,0,1,JackMa22
Tanard Jackson,FS,23.083,2008-10-12,NFL,TAM,,CAR,W 27-3,6,6,Sun,1,25,0,1,JackTa99
Bradie James,MILB,27.269,2008-10-12,NFL,DAL,@,ARI,L 24-30,6,6,Sun,0,0,0,1,JameBr20
Quentin Jammer,LCB,29.115,2008-10-12,NFL,SDG,,NWE,W 30-10,6,6,Sun,1,2,0,5,JammQu20
Kelly Jennings,CB,25.317,2008-10-12,NFL,SEA,,GNB,L 17-27,5,6,Sun,0,0,0,1,JennKe20
Tim Jennings,LCB,24.293,2008-10-12,NFL,IND,,BAL,W 31-3,5,6,Sun,1,3,0,2,JennTi20
David Jones,CB,23.023,2008-10-12,NFL,CIN,@,NYJ,L 14-26,6,6,Sun,0,0,0,1,JoneDa99
Dhani Jones,MLB,30.233,2008-10-12,NFL,CIN,@,NYJ,L 14-26,6,6,Sun,0,0,0,1,JoneDh20
Johnathan Joseph,LCB,24.179,2008-10-12,NFL,CIN,@,NYJ,L 14-26,6,6,Sun,0,0,0,3,JoseJo20
LaRon Landry,FS,23.364,2008-10-12,NFL,WAS,,STL,L 17-19,6,6,Sun,0,0,0,2,LandLa99
Kendall Langford,DE,22.259,2008-10-12,NFL,MIA,@,HOU,L 28-29,5,6,Sun,0,0,0,1,LangKe98
Ben Leber,WLB,29.310,2008-10-12,NFL,MIN,,DET,W 12-10,6,6,Sun,0,0,0,1,LebeBe20
Michael Lehan,DB,28.322,2008-10-12,NFL,MIA,@,HOU,L 28-29,5,6,Sun,0,0,0,1,LehaMi20
Damione Lewis,RDT,30.225,2008-10-12,NFL,CAR,@,TAM,L 3-27,6,6,Sun,0,0,0,1,LewiDa20
Dwight Lowery,RCB,22.263,2008-10-12,NFL,NYJ,,CIN,W 26-14,5,6,Sun,0,0,0,2,LoweDw99
Corey Lynch,S,23.158,2008-10-12,NFL,CIN,@,NYJ,L 14-26,6,6,Sun,1,6,0,1,LyncCo99
Elbert Mack,CB,22.090,2008-10-12,NFL,TAM,,CAR,W 27-3,6,6,Sun,0,0,0,1,MackEl20
Rashean Mathis,RCB,28.046,2008-10-12,NFL,JAX,@,DEN,W 24-17,6,6,Sun,0,0,0,1,MathRa99
Marlon McCree,FS,31.209,2008-10-12,NFL,DEN,,JAX,L 17-24,6,6,Sun,0,0,0,1,McCrMa20
Tony McDaniel,DT,23.266,2008-10-12,NFL,JAX,@,DEN,W 24-17,6,6,Sun,0,0,0,1,McDaTo20
Brandon Meriweather,DB,24.272,2008-10-12,NFL,NWE,@,SDG,L 10-30,5,6,Sun,0,0,0,1,MeriBr99
Quintin Mikell,SS,28.026,2008-10-12,NFL,PHI,@,SFO,W 40-26,6,6,Sun,1,41,0,1,MikeQu20
Ryan Nece,LB,29.231,2008-10-12,NFL,DET,@,MIN,L 10-12,5,6,Sun,0,0,0,1,NeceRy20
Deltha O'Neal,LCB,31.256,2008-10-12,NFL,NWE,@,SDG,L 10-30,5,6,Sun,0,0,0,1,ONeaDe00
Adewale Ogunleye,LDE,31.064,2008-10-12,NFL,CHI,@,ATL,L 20-22,6,6,Sun,0,0,0,1,OgunAd00
Juqua Parker,LDE,30.150,2008-10-12,NFL,PHI,@,SFO,W 40-26,6,6,Sun,1,55,1,1,ThomJu20
Kalvin Pearson,S,29.356,2008-10-12,NFL,DET,@,MIN,L 10-12,5,6,Sun,0,0,0,1,PearKa20
Jermaine Phillips,SS,29.199,2008-10-12,NFL,TAM,,CAR,W 27-3,6,6,Sun,1,58,0,1,PhilJe20
Joey Porter,WLB,31.204,2008-10-12,NFL,MIA,@,HOU,L 28-29,5,6,Sun,0,0,0,1,PortJo00
Jay Ratliff,NT,27.044,2008-10-12,NFL,DAL,@,ARI,L 24-30,6,6,Sun,0,0,0,1,RatlJa20
Ed Reed*,FS,30.031,2008-10-12,NFL,BAL,@,IND,L 3-31,5,6,Sun,0,0,0,1,ReedEd00
Jacques Reeves,RCB,26.004,2008-10-12,NFL,HOU,,MIA,W 29-28,5,6,Sun,0,0,0,1,ReevJa20
Carlos Rogers,RCB,27.102,2008-10-12,NFL,WAS,,STL,L 17-19,6,6,Sun,0,0,0,2,RogeCa20
Antrel Rolle,H,25.301,2008-10-12,NFL,ARI,,DAL,W 30-24,6,6,Sun,0,0,0,1,RollAn20
Barrett Ruud,MLB,25.145,2008-10-12,NFL,TAM,,CAR,W 27-3,6,6,Sun,0,0,0,1,RuudBa20
DeMeco Ryans,MLB,24.076,2008-10-12,NFL,HOU,,MIA,W 29-28,5,6,Sun,0,0,0,1,RyanDe20
Asante Samuel,LCB,27.280,2008-10-12,NFL,PHI,@,SFO,W 40-26,6,6,Sun,0,0,0,2,SamuAs20
Gerald Sensabaugh,S,25.121,2008-10-12,NFL,JAX,@,DEN,W 24-17,6,6,Sun,1,0,0,1,SensGe20
Scott Shanle,WLB,28.324,2008-10-12,NFL,NOR,,OAK,W 34-3,6,6,Sun,0,0,0,2,ShanSc20
Daryl Smith,OLB,26.212,2008-10-12,NFL,JAX,@,DEN,W 24-17,6,6,Sun,0,0,0,1,SmitDa24
Fred Smoot,LCB,28.083,2008-10-12,NFL,WAS,,STL,L 17-19,6,6,Sun,0,0,0,1,SmooFr20
Takeo Spikes,LILB,31.300,2008-10-12,NFL,SFO,,PHI,L 26-40,6,6,Sun,1,1,0,2,SpikTa00
Aqib Talib,CB,22.242,2008-10-12,NFL,TAM,,CAR,W 27-3,6,6,Sun,1,11,0,2,TaliAq99
Charles Tillman,LCB,27.232,2008-10-12,NFL,CHI,@,ATL,L 20-22,6,6,Sun,0,0,0,1,TillCh20
Jonathan Vilma,MLB,26.179,2008-10-12,NFL,NOR,,OAK,W 34-3,6,6,Sun,0,0,0,1,VilmJo99
Nate Webster,MLB,30.318,2008-10-12,NFL,DEN,,JAX,L 17-24,6,6,Sun,0,0,0,1,WebsNa20
Marvin White,FS,24.312,2008-10-12,NFL,CIN,@,NYJ,L 14-26,6,6,Sun,1,0,0,1,WhitMa99
Brian Williams,LCB,29.102,2008-10-12,NFL,JAX,@,DEN,W 24-17,6,6,Sun,0,0,0,2,WillBr22
D.J. Williams,WLB,26.084,2008-10-12,NFL,DEN,,JAX,L 17-24,6,6,Sun,0,0,0,1,WillD.20
Jamal Williams,DT,32.167,2008-10-12,NFL,SDG,,NWE,W 30-10,6,6,Sun,0,0,0,1,WillJa99
Tramon Williams,RCB,25.210,2008-10-12,NFL,GNB,@,SEA,W 27-17,6,6,Sun,1,15,0,1,WillTr99
Patrick Willis,RILB,23.261,2008-10-12,NFL,SFO,,PHI,L 26-40,6,6,Sun,0,0,0,1,WillPa98
Adrian Wilson,SS,29.000,2008-10-12,NFL,ARI,,DAL,W 30-24,6,6,Sun,0,0,0,1,WilsAd99
Eugene Wilson,CB,28.056,2008-10-12,NFL,HOU,,MIA,W 29-28,5,6,Sun,1,19,0,1,WilsEu20
Will Witherspoon,MLB,28.054,2008-10-12,NFL,STL,@,WAS,W 19-17,5,6,Sun,0,0,0,1,WithWi20
Charles Woodson,LCB,32.005,2008-10-12,NFL,GNB,@,SEA,W 27-17,6,6,Sun,1,12,0,2,WoodCh00
Usama Young,CB,23.157,2008-10-12,NFL,NOR,,OAK,W 34-3,6,6,Sun,0,0,0,1,YounUs99
Jay Alford,DT,25.138,2008-10-13,NFL,NYG,@,CLE,L 14-35,5,6,Mon,0,0,0,1,AlfoJa99
Brandon McDonald,RCB,23.048,2008-10-13,NFL,CLE,,NYG,W 35-14,5,6,Mon,1,21,0,2,McDoBr99
Antonio Pierce,MLB,29.353,2008-10-13,NFL,NYG,@,CLE,L 14-35,5,6,Mon,0,0,0,1,PierAn20
Brodney Pool,FS,24.142,2008-10-13,NFL,CLE,,NYG,W 35-14,5,6,Mon,1,24,0,1,PoolBr20
Eric Wright,LCB,23.081,2008-10-13,NFL,CLE,,NYG,W 35-14,5,6,Mon,1,94,1,3,WrigEr99
Gaines Adams,RDE,25.133,2008-10-19,NFL,TAM,,SEA,W 20-10,7,7,Sun,0,0,0,1,AdamGa99
Will Allen,LCB,30.075,2008-10-19,NFL,MIA,,BAL,L 13-27,6,7,Sun,0,0,0,2,AlleWi20
O.J. Atogwe,FS,27.118,2008-10-19,NFL,STL,,DAL,W 34-14,6,7,Sun,2,59,0,2,AtogO.20
Ron Bartell,RCB,26.240,2008-10-19,NFL,STL,,DAL,W 34-14,6,7,Sun,0,0,0,1,BartRo20
Eric Barton,ILB,31.020,2008-10-19,NFL,NYJ,@,OAK,L 13-16,6,7,Sun,0,0,0,1,BartEr20
Fred Bennett,CB,24.293,2008-10-19,NFL,HOU,,DET,W 28-21,6,7,Sun,0,0,0,1,BennFr99
Zackary Bowman,CB,23.340,2008-10-19,NFL,CHI,,MIN,W 48-41,7,7,Sun,1,0,0,1,BowmZa20
Lance Briggs,WLB,27.342,2008-10-19,NFL,CHI,,MIN,W 48-41,7,7,Sun,0,0,0,1,BrigLa99
Fakhir Brown,LCB,31.028,2008-10-19,NFL,STL,,DAL,W 34-14,6,7,Sun,0,0,0,1,BrowFa20
Melvin Bullitt,SS,23.341,2008-10-19,NFL,IND,@,GNB,L 14-34,6,7,Sun,0,0,0,2,BullMe99
Brandon Carr,LCB,22.153,2008-10-19,NFL,KAN,,TEN,L 10-34,6,7,Sun,0,0,0,1,CarrBr99
Tyrone Carter,S,32.202,2008-10-19,NFL,PIT,@,CIN,W 38-10,6,7,Sun,0,0,0,1,CartTy20
Vinny Ciurciu,MLB,28.170,2008-10-19,NFL,MIN,@,CHI,L 41-48,7,7,Sun,0,0,0,1,CiurVi20
Colin Cole,DT,28.117,2008-10-19,NFL,GNB,,IND,W 34-14,7,7,Sun,0,0,0,1,ColeCo20
Nick Collins,FS,25.064,2008-10-19,NFL,GNB,,IND,W 34-14,7,7,Sun,1,62,1,2,CollNi20
Jason Craft,CB,32.249,2008-10-19,NFL,STL,,DAL,W 34-14,6,7,Sun,0,0,0,1,CrafJa20
