Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Ed Dickson,TE,31.095,2018-10-28,NFL,SEA,@,DET,W 28-14,7,8,Sun,2,2,54,27.00,1,100.0%,27.00,DickEd00
Stefon Diggs,WR,24.333,2018-10-28,NFL,MIN,,NOR,L 20-30,8,8,Sun,11,10,119,11.90,1,90.9%,10.82,DiggSt00
Josh Doctson,WR,25.329,2018-10-28,NFL,WAS,@,NYG,W 20-13,7,8,Sun,5,5,49,9.80,0,100.0%,9.80,DoctJo00
Jack Doyle,TE,28.176,2018-10-28,NFL,IND,@,OAK,W 42-28,8,8,Sun,7,6,70,11.67,1,85.7%,10.00,DoylJa00
Eric Ebron,TE,25.201,2018-10-28,NFL,IND,@,OAK,W 42-28,8,8,Sun,3,3,37,12.33,1,100.0%,12.33,EbroEr00
Chase Edmonds,RB,22.198,2018-10-28,NFL,ARI,,SFO,W 18-15,8,8,Sun,2,1,12,12.00,0,50.0%,6.00,EdmoCh00
Gus Edwards,RB,23.198,2018-10-28,NFL,BAL,@,CAR,L 21-36,8,8,Sun,1,1,7,7.00,0,100.0%,7.00,EdwaGu00
Evan Engram,TE,24.056,2018-10-28,NFL,NYG,,WAS,L 13-20,8,8,Sun,9,5,25,5.00,1,55.6%,2.78,EngrEv00
Alex Erickson,WR,25.356,2018-10-28,NFL,CIN,,TAM,W 37-34,8,8,Sun,4,1,5,5.00,0,25.0%,1.25,EricAl01
Zach Ertz,TE,27.352,2018-10-28,NFL,PHI,@,JAX,W 24-18,8,8,Sun,6,4,26,6.50,1,66.7%,4.33,ErtzZa00
Mike Evans,WR,25.068,2018-10-28,NFL,TAM,@,CIN,L 34-37,7,8,Sun,13,6,179,29.83,1,46.2%,13.77,EvanMi00
Gerald Everett,TE,24.125,2018-10-28,NFL,LAR,,GNB,W 29-27,8,8,Sun,2,1,22,22.00,0,50.0%,11.00,EverGe00
Darren Fells,TE,32.189,2018-10-28,NFL,CLE,@,PIT,L 18-33,8,8,Sun,1,1,6,6.00,0,100.0%,6.00,FellDa01
Larry Fitzgerald,WR,35.058,2018-10-28,NFL,ARI,,SFO,W 18-15,8,8,Sun,12,8,102,12.75,1,66.7%,8.50,FitzLa00
Bennie Fowler,WR,27.140,2018-10-28,NFL,NYG,,WAS,L 13-20,8,8,Sun,7,4,48,12.00,0,57.1%,6.86,FowlBe00
Jordan Franks,TE,22.300,2018-10-28,NFL,CIN,,TAM,W 37-34,8,8,Sun,1,1,32,32.00,0,100.0%,32.00,FranJo03
Devin Funchess,WR,24.160,2018-10-28,NFL,CAR,,BAL,W 36-21,7,8,Sun,3,3,27,9.00,0,100.0%,9.00,FuncDe00
Taylor Gabriel,WR,27.253,2018-10-28,NFL,CHI,,NYJ,W 24-10,7,8,Sun,6,4,52,13.00,0,66.7%,8.67,GabrTa00
Chris Godwin,WR,22.243,2018-10-28,NFL,TAM,@,CIN,L 34-37,7,8,Sun,7,2,32,16.00,0,28.6%,4.57,GodwCh00
Dallas Goedert,TE,23.298,2018-10-28,NFL,PHI,@,JAX,W 24-18,8,8,Sun,1,1,32,32.00,1,100.0%,32.00,GoedDa00
Kenny Golladay,WR,24.359,2018-10-28,NFL,DET,,SEA,L 14-28,7,8,Sun,1,1,12,12.00,0,100.0%,12.00,GollKe00
Marquise Goodwin,WR,27.343,2018-10-28,NFL,SFO,@,ARI,L 15-18,8,8,Sun,4,1,55,55.00,1,25.0%,13.75,GoodMa00
Jimmy Graham,TE,31.338,2018-10-28,NFL,GNB,@,LAR,L 27-29,7,8,Sun,4,1,21,21.00,0,25.0%,5.25,GrahJi00
A.J. Green,WR,30.089,2018-10-28,NFL,CIN,,TAM,W 37-34,8,8,Sun,7,5,76,15.20,1,71.4%,10.86,GreeA.00
Rashad Greene,WR,26.035,2018-10-28,NFL,JAX,,PHI,L 18-24,8,8,Sun,2,1,9,9.00,0,50.0%,4.50,GreeRa00
Jermaine Gresham,TE,30.134,2018-10-28,NFL,ARI,,SFO,W 18-15,8,8,Sun,3,3,22,7.33,0,100.0%,7.33,GresJe00
David Grinnage,TE,24.246,2018-10-28,NFL,JAX,,PHI,L 18-24,8,8,Sun,5,3,37,12.33,0,60.0%,7.40,GrinDa00
Todd Gurley,HB,24.086,2018-10-28,NFL,LAR,,GNB,W 29-27,8,8,Sun,7,6,81,13.50,1,85.7%,11.57,GurlTo01
Maurice Harris,WR,25.351,2018-10-28,NFL,WAS,@,NYG,W 20-13,7,8,Sun,2,2,20,10.00,0,100.0%,10.00,HarrMa05
Chris Herndon,TE,22.247,2018-10-28,NFL,NYJ,@,CHI,L 10-24,8,8,Sun,2,1,16,16.00,1,50.0%,8.00,HernCh00
Jeff Heuerman,TE,25.338,2018-10-28,NFL,DEN,@,KAN,L 23-30,8,8,Sun,5,1,4,4.00,1,20.0%,0.80,HeueJe00
Tyler Higbee,TE,25.300,2018-10-28,NFL,LAR,,GNB,W 29-27,8,8,Sun,1,1,6,6.00,0,100.0%,6.00,HigbTy00
Taysom Hill,TE,28.066,2018-10-28,NFL,NOR,@,MIN,W 30-20,7,8,Sun,1,1,5,5.00,0,100.0%,5.00,HillTa00
Tyreek Hill,WR,24.241,2018-10-28,NFL,KAN,,DEN,W 30-23,8,8,Sun,4,3,70,23.33,0,75.0%,17.50,HillTy00
Dontrell Hilliard,RB,23.244,2018-10-28,NFL,CLE,@,PIT,L 18-33,8,8,Sun,1,1,24,24.00,0,100.0%,24.00,HillDo00
T.Y. Hilton,WR,28.348,2018-10-28,NFL,IND,@,OAK,W 42-28,8,8,Sun,5,1,34,34.00,0,20.0%,6.80,HiltT.00
Nyheim Hines,RB,21.350,2018-10-28,NFL,IND,@,OAK,W 42-28,8,8,Sun,2,2,7,3.50,0,100.0%,3.50,HineNy00
O.J. Howard,TE,23.343,2018-10-28,NFL,TAM,@,CIN,L 34-37,7,8,Sun,4,4,68,17.00,1,100.0%,17.00,HowaO.00
Adam Humphries,WR,25.126,2018-10-28,NFL,TAM,@,CIN,L 34-37,7,8,Sun,10,7,76,10.86,0,70.0%,7.60,HumpAd00
Kareem Hunt,RB,23.083,2018-10-28,NFL,KAN,,DEN,W 30-23,8,8,Sun,6,5,36,7.20,1,83.3%,6.00,HuntKa00
Justin Hunter,WR,27.161,2018-10-28,NFL,PIT,,CLE,W 33-18,7,8,Sun,4,2,15,7.50,0,50.0%,3.75,HuntJu00
Hayden Hurst,TE,25.065,2018-10-28,NFL,BAL,@,CAR,L 21-36,8,8,Sun,3,2,29,14.50,1,66.7%,9.67,HursHa00
Mark Ingram,RB,28.311,2018-10-28,NFL,NOR,@,MIN,W 30-20,7,8,Sun,3,3,29,9.67,0,100.0%,9.67,IngrMa01
Dontrelle Inman,WR,29.270,2018-10-28,NFL,IND,@,OAK,W 42-28,8,8,Sun,7,6,52,8.67,0,85.7%,7.43,InmaDo00
DeSean Jackson,WR,31.331,2018-10-28,NFL,TAM,@,CIN,L 34-37,7,8,Sun,8,3,68,22.67,1,37.5%,8.50,JackDe00
Jesse James,TE,24.146,2018-10-28,NFL,PIT,,CLE,W 33-18,7,8,Sun,3,2,9,4.50,0,66.7%,3.00,JameJe00
Alshon Jeffery,WR,28.256,2018-10-28,NFL,PHI,@,JAX,W 24-18,8,8,Sun,5,4,35,8.75,0,80.0%,7.00,JeffAl00
David Johnson,RB,26.316,2018-10-28,NFL,ARI,,SFO,W 18-15,8,8,Sun,4,4,41,10.25,0,100.0%,10.25,JohnDa08
Duke Johnson,RB,25.035,2018-10-28,NFL,CLE,@,PIT,L 18-33,8,8,Sun,3,2,16,8.00,0,66.7%,5.33,JohnDu00
Kerryon Johnson,RB,21.120,2018-10-28,NFL,DET,,SEA,L 14-28,7,8,Sun,8,6,69,11.50,0,75.0%,8.63,JohnKe06
Aaron Jones,RB,23.330,2018-10-28,NFL,GNB,@,LAR,L 27-29,7,8,Sun,2,2,0,0.00,0,100.0%,0.00,JoneAa00
Marvin Jones,WR,28.230,2018-10-28,NFL,DET,,SEA,L 14-28,7,8,Sun,10,7,117,16.71,2,70.0%,11.70,JoneMa02
Ronald Jones,RB,21.086,2018-10-28,NFL,TAM,@,CIN,L 34-37,7,8,Sun,1,1,4,4.00,0,100.0%,4.00,JoneRo01
Alvin Kamara,RB,23.095,2018-10-28,NFL,NOR,@,MIN,W 30-20,7,8,Sun,8,7,31,4.43,1,87.5%,3.88,KamaAl00
Jermaine Kearse,WR,28.264,2018-10-28,NFL,NYJ,@,CHI,L 10-24,8,8,Sun,10,3,30,10.00,0,30.0%,3.00,KearJe01
Travis Kelce,TE,29.023,2018-10-28,NFL,KAN,,DEN,W 30-23,8,8,Sun,10,6,79,13.17,1,60.0%,7.90,KelcTr00
Christian Kirk,WR,21.344,2018-10-28,NFL,ARI,,SFO,W 18-15,8,8,Sun,7,3,42,14.00,1,42.9%,6.00,KirkCh01
George Kittle,TE,25.019,2018-10-28,NFL,SFO,@,ARI,L 15-18,8,8,Sun,8,5,57,11.40,0,62.5%,7.13,KittGe00
Matt LaCosse,TE,26.037,2018-10-28,NFL,DEN,@,KAN,L 23-30,8,8,Sun,5,4,29,7.25,0,80.0%,5.80,LaCoMa00
Brandon LaFell,WR,31.358,2018-10-28,NFL,OAK,,IND,L 28-42,7,8,Sun,4,3,39,13.00,1,75.0%,9.75,LaFeBr00
Jarvis Landry,WR,25.334,2018-10-28,NFL,CLE,@,PIT,L 18-33,8,8,Sun,12,8,39,4.88,0,66.7%,3.25,LandJa00
Matt Lengel,TE,27.305,2018-10-28,NFL,CIN,,TAM,W 37-34,8,8,Sun,1,1,4,4.00,0,100.0%,4.00,LengMa00
Phillip Lindsay,RB,24.096,2018-10-28,NFL,DEN,@,KAN,L 23-30,8,8,Sun,3,3,17,5.67,0,100.0%,5.67,LindPh00
Tyler Lockett,WR,26.030,2018-10-28,NFL,SEA,@,DET,W 28-14,7,8,Sun,2,2,34,17.00,1,100.0%,17.00,LockTy00
Marlon Mack,RB,22.235,2018-10-28,NFL,IND,@,OAK,W 42-28,8,8,Sun,4,2,17,8.50,0,50.0%,4.25,MackMa00
Doug Martin,RB,29.288,2018-10-28,NFL,OAK,,IND,L 28-42,7,8,Sun,2,2,17,8.50,0,100.0%,8.50,MartDo00
Jordan Matthews,WR,26.104,2018-10-28,NFL,PHI,@,JAX,W 24-18,8,8,Sun,5,4,93,23.25,0,80.0%,18.60,MattJo00
Christian McCaffrey,RB,22.143,2018-10-28,NFL,CAR,,BAL,W 36-21,7,8,Sun,6,4,11,2.75,1,66.7%,1.83,McCaCh01
Vance McDonald,TE,28.137,2018-10-28,NFL,PIT,,CLE,W 33-18,7,8,Sun,3,3,47,15.67,0,100.0%,15.67,McDoVa00
Anthony Miller,WR,24.019,2018-10-28,NFL,CHI,,NYJ,W 24-10,7,8,Sun,7,3,37,12.33,1,42.9%,5.29,MillAn02
Joe Mixon,HB,22.096,2018-10-28,NFL,CIN,,TAM,W 37-34,8,8,Sun,4,3,15,5.00,0,75.0%,3.75,MixoJo00
Donte Moncrief,WR,25.083,2018-10-28,NFL,JAX,,PHI,L 18-24,8,8,Sun,7,4,54,13.50,0,57.1%,7.71,MoncDo00
Ty Montgomery,RB,25.279,2018-10-28,NFL,GNB,@,LAR,L 27-29,7,8,Sun,2,1,2,2.00,0,50.0%,1.00,MontTy01
Chris Moore,WR,25.134,2018-10-28,NFL,BAL,@,CAR,L 21-36,8,8,Sun,2,2,19,9.50,0,100.0%,9.50,MoorCh00
D.J. Moore,WR,21.197,2018-10-28,NFL,CAR,,BAL,W 36-21,7,8,Sun,6,5,90,18.00,0,83.3%,15.00,MoorD.00
David Moore,WR,23.286,2018-10-28,NFL,SEA,@,DET,W 28-14,7,8,Sun,4,4,97,24.25,1,100.0%,24.25,MoorDa03
Latavius Murray,RB,28.283,2018-10-28,NFL,MIN,,NOR,L 20-30,8,8,Sun,6,5,39,7.80,0,83.3%,6.50,MurrLa00
Jordy Nelson,WR,33.150,2018-10-28,NFL,OAK,,IND,L 28-42,7,8,Sun,4,1,14,14.00,0,25.0%,3.50,NelsJo00
Greg Olsen,TE,33.231,2018-10-28,NFL,CAR,,BAL,W 36-21,7,8,Sun,4,4,56,14.00,1,100.0%,14.00,OlseGr00
Zach Pascal,WR,23.314,2018-10-28,NFL,IND,@,OAK,W 42-28,8,8,Sun,1,1,-4,-4.00,0,100.0%,-4.00,PascZa00
Tim Patrick,WR,24.339,2018-10-28,NFL,DEN,@,KAN,L 23-30,8,8,Sun,1,1,24,24.00,1,100.0%,24.00,PatrTi00
Charone Peake,WR,26.012,2018-10-28,NFL,NYJ,@,CHI,L 10-24,8,8,Sun,1,1,14,14.00,0,100.0%,14.00,PeakCh00
Adrian Peterson,RB,33.221,2018-10-28,NFL,WAS,@,NYG,W 20-13,7,8,Sun,1,1,7,7.00,1,100.0%,7.00,PeteAd01
Damion Ratley,WR,23.195,2018-10-28,NFL,CLE,@,PIT,L 18-33,8,8,Sun,4,1,21,21.00,0,25.0%,5.25,RatlDa00
Jordan Reed,TE,28.117,2018-10-28,NFL,WAS,@,NYG,W 20-13,7,8,Sun,12,7,38,5.43,0,58.3%,3.17,ReedJo02
Josh Reynolds,WR,23.254,2018-10-28,NFL,LAR,,GNB,W 29-27,8,8,Sun,5,3,42,14.00,2,60.0%,8.40,ReynJo00
Jalen Richard,RB,25.013,2018-10-28,NFL,OAK,,IND,L 28-42,7,8,Sun,8,8,50,6.25,0,100.0%,6.25,RichJa01
Paul Richardson,WR,26.198,2018-10-28,NFL,WAS,@,NYG,W 20-13,7,8,Sun,5,2,34,17.00,0,40.0%,6.80,RichPa01
Stevan Ridley,RB,29.274,2018-10-28,NFL,PIT,,CLE,W 33-18,7,8,Sun,2,2,13,6.50,0,100.0%,6.50,RidlSt00
Seth Roberts,WR,27.248,2018-10-28,NFL,OAK,,IND,L 28-42,7,8,Sun,4,2,42,21.00,1,50.0%,10.50,RobeSe00
Aldrick Robinson,WR,30.034,2018-10-28,NFL,MIN,,NOR,L 20-30,8,8,Sun,2,1,19,19.00,0,50.0%,9.50,RobiAl00
Demarcus Robinson,WR,24.037,2018-10-28,NFL,KAN,,DEN,W 30-23,8,8,Sun,1,1,1,1.00,0,100.0%,1.00,RobiDe01
Jacquizz Rodgers,RB,28.264,2018-10-28,NFL,TAM,@,CIN,L 34-37,7,8,Sun,4,4,25,6.25,0,100.0%,6.25,RodgJa00
Kyle Rudolph,TE,28.353,2018-10-28,NFL,MIN,,NOR,L 20-30,8,8,Sun,7,4,39,9.75,0,57.1%,5.57,RudoKy00
Curtis Samuel,WR,22.078,2018-10-28,NFL,CAR,,BAL,W 36-21,7,8,Sun,3,3,28,9.33,0,100.0%,9.33,SamuCu00
Emmanuel Sanders,WR,31.225,2018-10-28,NFL,DEN,@,KAN,L 23-30,8,8,Sun,4,4,57,14.25,0,100.0%,14.25,SandEm00
Ricky Seals-Jones,TE,23.227,2018-10-28,NFL,ARI,,SFO,W 18-15,8,8,Sun,4,2,12,6.00,0,50.0%,3.00,SealRi00
Sterling Shepard,WR,25.260,2018-10-28,NFL,NYG,,WAS,L 13-20,8,8,Sun,8,4,34,8.50,0,50.0%,4.25,ShepSt00
Anthony Sherman,FB,29.321,2018-10-28,NFL,KAN,,DEN,W 30-23,8,8,Sun,1,1,10,10.00,0,100.0%,10.00,SherAn00
Sam Shields,CB,30.324,2018-10-28,NFL,LAR,,GNB,W 29-27,8,8,Sun,1,1,12,12.00,0,100.0%,12.00,ShieSa00
Wendell Smallwood,RB,24.272,2018-10-28,NFL,PHI,@,JAX,W 24-18,8,8,Sun,3,2,42,21.00,1,66.7%,14.00,SmalWe00
Keith Smith,FB,26.203,2018-10-28,NFL,OAK,,IND,L 28-42,7,8,Sun,1,1,8,8.00,0,100.0%,8.00,SmitKe03
Tre'Quan Smith,WR,22.294,2018-10-28,NFL,NOR,@,MIN,W 30-20,7,8,Sun,4,3,18,6.00,0,75.0%,4.50,SmitTr03
JuJu Smith-Schuster,WR,21.340,2018-10-28,NFL,PIT,,CLE,W 33-18,7,8,Sun,6,4,33,8.25,0,66.7%,5.50,SmitJu00
Willie Snead,WR,26.011,2018-10-28,NFL,BAL,@,CAR,L 21-36,8,8,Sun,11,5,54,10.80,0,45.5%,4.91,SneaWi00
Equanimeous St. Brown,WR,22.028,2018-10-28,NFL,GNB,@,LAR,L 27-29,7,8,Sun,2,2,31,15.50,0,100.0%,15.50,St.BEq00
Neal Sterling,TE,26.287,2018-10-28,NFL,NYJ,@,CHI,L 10-24,8,8,Sun,1,1,7,7.00,0,100.0%,7.00,SterNe00
Courtland Sutton,WR,23.018,2018-10-28,NFL,DEN,@,KAN,L 23-30,8,8,Sun,4,3,78,26.00,0,75.0%,19.50,SuttCo00
Golden Tate,WR,30.087,2018-10-28,NFL,DET,,SEA,L 14-28,7,8,Sun,12,7,50,7.14,0,58.3%,4.17,TateGo00
Trent Taylor,WR,24.181,2018-10-28,NFL,SFO,@,ARI,L 15-18,8,8,Sun,2,1,7,7.00,0,50.0%,3.50,TaylTr02
Adam Thielen,WR,28.067,2018-10-28,NFL,MIN,,NOR,L 20-30,8,8,Sun,7,7,103,14.71,1,100.0%,14.71,ThieAd00
Demaryius Thomas,WR,30.307,2018-10-28,NFL,DEN,@,KAN,L 23-30,8,8,Sun,7,3,30,10.00,0,42.9%,4.29,ThomDe03
Ian Thomas,TE,22.144,2018-10-28,NFL,CAR,,BAL,W 36-21,7,8,Sun,1,1,15,15.00,0,100.0%,15.00,ThomIa00
Michael Thomas,WR,25.239,2018-10-28,NFL,NOR,@,MIN,W 30-20,7,8,Sun,6,5,81,16.20,0,83.3%,13.50,ThomMi05
Roc Thomas,RB,23.056,2018-10-28,NFL,MIN,,NOR,L 20-30,8,8,Sun,1,1,15,15.00,0,100.0%,15.00,ThomRo05
Chris Thompson,RB,28.008,2018-10-28,NFL,WAS,@,NYG,W 20-13,7,8,Sun,3,2,9,4.50,0,66.7%,3.00,ThomCh03
Levine Toilolo,TE,27.090,2018-10-28,NFL,DET,,SEA,L 14-28,7,8,Sun,1,1,12,12.00,0,100.0%,12.00,ToilLe00
Laquon Treadwell,WR,23.136,2018-10-28,NFL,MIN,,NOR,L 20-30,8,8,Sun,5,3,25,8.33,0,60.0%,5.00,TreaLa00
Marquez Valdes-Scantling,WR,24.018,2018-10-28,NFL,GNB,@,LAR,L 27-29,7,8,Sun,5,2,45,22.50,1,40.0%,9.00,ValdMa00
Nick Vannett,TE,25.236,2018-10-28,NFL,SEA,@,DET,W 28-14,7,8,Sun,3,1,16,16.00,0,33.3%,5.33,VannNi00
Mark Walton,HB,21.213,2018-10-28,NFL,CIN,,TAM,W 37-34,8,8,Sun,1,1,10,10.00,0,100.0%,10.00,WaltMa00
Sammy Watkins,WR,25.136,2018-10-28,NFL,KAN,,DEN,W 30-23,8,8,Sun,9,8,107,13.38,2,88.9%,11.89,WatkSa00
Justin Watson,WR,23.207,2018-10-28,NFL,TAM,@,CIN,L 34-37,7,8,Sun,1,1,5,5.00,0,100.0%,5.00,WatsJu01
Carson Wentz,QB,25.302,2018-10-28,NFL,PHI,@,JAX,W 24-18,8,8,Sun,1,1,4,4.00,0,100.0%,4.00,WentCa00
Dede Westbrook,WR,24.341,2018-10-28,NFL,JAX,,PHI,L 18-24,8,8,Sun,6,2,31,15.50,1,33.3%,5.17,WestDe00
Kevin White,WR,26.125,2018-10-28,NFL,CHI,,NYJ,W 24-10,7,8,Sun,3,1,6,6.00,0,33.3%,2.00,WhitKe00
Chad Williams,WR,24.009,2018-10-28,NFL,ARI,,SFO,W 18-15,8,8,Sun,2,2,21,10.50,0,100.0%,10.50,WillCh05
Luke Willson,TE,28.286,2018-10-28,NFL,DET,,SEA,L 14-28,7,8,Sun,4,3,21,7.00,0,75.0%,5.25,WillLu00
Robert Woods,WR,26.201,2018-10-28,NFL,LAR,,GNB,W 29-27,8,8,Sun,7,5,70,14.00,0,71.4%,10.00,WoodRo02
Jarius Wright,WR,28.337,2018-10-28,NFL,CAR,,BAL,W 36-21,7,8,Sun,3,2,5,2.50,0,66.7%,1.67,WrigJa02
T.J. Yeldon,RB,25.026,2018-10-28,NFL,JAX,,PHI,L 18-24,8,8,Sun,9,7,83,11.86,0,77.8%,9.22,YeldT.00
Kelvin Benjamin,WR,27.266,2018-10-29,NFL,BUF,,NWE,L 6-25,8,8,Mon,7,2,45,22.50,0,28.6%,6.43,BenjKe00
Charles Clay,TE,29.258,2018-10-29,NFL,BUF,,NWE,L 6-25,8,8,Mon,6,3,36,12.00,0,50.0%,6.00,ClayCh00
Jason Croom,TE,24.243,2018-10-29,NFL,BUF,,NWE,L 6-25,8,8,Mon,3,1,14,14.00,0,33.3%,4.67,CrooJa00
James Develin,FB,30.098,2018-10-29,NFL,NWE,@,BUF,W 25-6,8,8,Mon,2,1,7,7.00,0,50.0%,3.50,DeveJa00
Patrick DiMarco,FB,29.182,2018-10-29,NFL,BUF,,NWE,L 6-25,8,8,Mon,1,1,0,0.00,0,100.0%,0.00,DiMaPa00
Julian Edelman,WR,32.160,2018-10-29,NFL,NWE,@,BUF,W 25-6,8,8,Mon,10,9,104,11.56,0,90.0%,10.40,EdelJu00
Josh Gordon,WR,27.199,2018-10-29,NFL,NWE,@,BUF,W 25-6,8,8,Mon,6,4,42,10.50,0,66.7%,7.00,GordJo02
Rob Gronkowski,TE,29.168,2018-10-29,NFL,NWE,@,BUF,W 25-6,8,8,Mon,8,3,43,14.33,0,37.5%,5.38,GronRo00
Chris Hogan,WR,31.005,2018-10-29,NFL,NWE,@,BUF,W 25-6,8,8,Mon,2,2,49,24.50,0,100.0%,24.50,HogaCh00
Andre Holmes,WR,30.135,2018-10-29,NFL,BUF,,NWE,L 6-25,8,8,Mon,3,2,45,22.50,0,66.7%,15.00,HolmAn00
Chris Ivory,RB,30.221,2018-10-29,NFL,BUF,,NWE,L 6-25,8,8,Mon,2,1,11,11.00,0,50.0%,5.50,IvorCh00
Zay Jones,WR,23.213,2018-10-29,NFL,BUF,,NWE,L 6-25,8,8,Mon,8,6,55,9.17,0,75.0%,6.88,JoneZa00
Ray-Ray McCloud,WR,22.014,2018-10-29,NFL,BUF,,NWE,L 6-25,8,8,Mon,1,1,16,16.00,0,100.0%,16.00,McClRa00
LeSean McCoy,RB,30.109,2018-10-29,NFL,BUF,,NWE,L 6-25,8,8,Mon,8,6,82,13.67,0,75.0%,10.25,McCoLe01
Cam Phillips,WR,22.317,2018-10-29,NFL,BUF,,NWE,L 6-25,8,8,Mon,1,1,9,9.00,0,100.0%,9.00,PhilCa01
James White,RB,26.268,2018-10-29,NFL,NWE,@,BUF,W 25-6,8,8,Mon,13,10,79,7.90,0,76.9%,6.08,WhitJa02
Kendrick Bourne,WR,23.089,2018-11-01,NFL,SFO,,OAK,W 34-3,9,9,Thu,2,2,6,3.00,1,100.0%,3.00,BourKe00
Matt Breida,RB,23.246,2018-11-01,NFL,SFO,,OAK,W 34-3,9,9,Thu,1,1,3,3.00,0,100.0%,3.00,BreiMa00
Martavis Bryant,WR,26.316,2018-11-01,NFL,OAK,@,SFO,L 3-34,8,9,Thu,2,2,29,14.50,0,100.0%,14.50,BryaMa00
Derek Carrier,TE,28.099,2018-11-01,NFL,OAK,@,SFO,L 3-34,8,9,Thu,2,1,8,8.00,0,50.0%,4.00,CarrDe00
Jared Cook,TE,31.208,2018-11-01,NFL,OAK,@,SFO,L 3-34,8,9,Thu,2,2,20,10.00,0,100.0%,10.00,CookJa02
Ross Dwelley,TE,23.279,2018-11-01,NFL,SFO,,OAK,W 34-3,9,9,Thu,1,1,8,8.00,0,100.0%,8.00,DwelRo00
Pierre Garcon,WR,32.085,2018-11-01,NFL,SFO,,OAK,W 34-3,9,9,Thu,5,3,56,18.67,1,60.0%,11.20,GarcPi00
Marquise Goodwin,WR,27.347,2018-11-01,NFL,SFO,,OAK,W 34-3,9,9,Thu,4,1,11,11.00,0,25.0%,2.75,GoodMa00
Dwayne Harris,WR,31.046,2018-11-01,NFL,OAK,@,SFO,L 3-34,8,9,Thu,1,1,13,13.00,0,100.0%,13.00,HarrDw00
Richie James,WR,23.057,2018-11-01,NFL,SFO,,OAK,W 34-3,9,9,Thu,3,2,60,30.00,0,66.7%,20.00,JameRi00
Kyle Juszczyk,FB,27.192,2018-11-01,NFL,SFO,,OAK,W 34-3,9,9,Thu,2,2,10,5.00,0,100.0%,5.00,JuszKy00
George Kittle,TE,25.023,2018-11-01,NFL,SFO,,OAK,W 34-3,9,9,Thu,4,4,108,27.00,1,100.0%,27.00,KittGe00
Brandon LaFell,WR,31.362,2018-11-01,NFL,OAK,@,SFO,L 3-34,8,9,Thu,3,3,20,6.67,0,100.0%,6.67,LaFeBr00
Doug Martin,RB,29.292,2018-11-01,NFL,OAK,@,SFO,L 3-34,8,9,Thu,2,1,20,20.00,0,50.0%,10.00,MartDo00
Jordy Nelson,WR,33.154,2018-11-01,NFL,OAK,@,SFO,L 3-34,8,9,Thu,3,2,16,8.00,0,66.7%,5.33,NelsJo00
Jalen Richard,RB,25.017,2018-11-01,NFL,OAK,@,SFO,L 3-34,8,9,Thu,4,4,45,11.25,0,100.0%,11.25,RichJa01
Seth Roberts,WR,27.252,2018-11-01,NFL,OAK,@,SFO,L 3-34,8,9,Thu,2,1,8,8.00,0,50.0%,4.00,RobeSe00
Davante Adams,WR,25.315,2018-11-04,NFL,GNB,@,NWE,L 17-31,8,9,Sun,9,6,40,6.67,1,66.7%,4.44,AdamDa01
Dwayne Allen,TE,28.253,2018-11-04,NFL,NWE,,GNB,W 31-17,9,9,Sun,1,1,21,21.00,0,100.0%,21.00,AlleDw00
Javorius Allen,RB,27.069,2018-11-04,NFL,BAL,,PIT,L 16-23,9,9,Sun,5,5,8,1.60,0,100.0%,1.60,AlleJa01
Keenan Allen,WR,26.191,2018-11-04,NFL,LAC,@,SEA,W 25-17,8,9,Sun,10,6,124,20.67,0,60.0%,12.40,AlleKe00
Danny Amendola,WR,33.002,2018-11-04,NFL,MIA,,NYJ,W 13-6,9,9,Sun,7,5,47,9.40,0,71.4%,6.71,AmenDa00
Robby Anderson,WR,25.179,2018-11-04,NFL,NYJ,@,MIA,L 6-13,9,9,Sun,7,4,32,8.00,0,57.1%,4.57,AndeRo04
Mark Andrews,TE,22.059,2018-11-04,NFL,BAL,,PIT,L 16-23,9,9,Sun,6,3,50,16.67,0,50.0%,8.33,AndrMa00
Doug Baldwin,WR,30.044,2018-11-04,NFL,SEA,,LAC,L 17-25,8,9,Sun,4,4,77,19.25,0,100.0%,19.25,BaldDo00
Kalen Ballage,RB,22.317,2018-11-04,NFL,MIA,,NYJ,W 13-6,9,9,Sun,2,2,17,8.50,0,100.0%,8.50,BallKa00
Peyton Barber,RB,24.250,2018-11-04,NFL,TAM,@,CAR,L 28-42,8,9,Sun,3,2,9,4.50,0,66.7%,3.00,BarbPe01
Chad Beebe,WR,24.156,2018-11-04,NFL,MIN,,DET,W 24-9,9,9,Sun,3,3,21,7.00,0,100.0%,7.00,BeebCh00
Kelvin Benjamin,WR,27.272,2018-11-04,NFL,BUF,,CHI,L 9-41,9,9,Sun,9,4,40,10.00,0,44.4%,4.44,BenjKe00
Kapri Bibbs,RB,25.298,2018-11-04,NFL,WAS,,ATL,L 14-38,8,9,Sun,1,1,15,15.00,0,100.0%,15.00,BibbKa00
LeGarrette Blount,RB,31.334,2018-11-04,NFL,DET,@,MIN,L 9-24,8,9,Sun,1,1,2,2.00,0,100.0%,2.00,BlouLe00
Devontae Booker,RB,26.161,2018-11-04,NFL,DEN,,HOU,L 17-19,9,9,Sun,4,2,9,4.50,0,50.0%,2.25,BookDe00
