Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Allen Rossum,RCB,31.021,2006-11-12,NFL,ATL,,CLE,L 13-17,9,10,Sun,1,30,30.00,0,RossAl99
B.J. Sams,DB/RS,26.014,2006-11-12,NFL,BAL,@,TEN,W 27-26,9,10,Sun,4,93,23.25,0,SamsB.00
Josh Scobey,RB,26.336,2006-11-12,NFL,SEA,,STL,W 24-22,9,10,Sun,6,105,17.50,0,ScobJo00
Michael Turner,RB,24.272,2006-11-12,NFL,SDG,@,CIN,W 49-41,9,10,Sun,6,188,31.33,0,TurnMi00
Bobby Wade,WR,25.260,2006-11-12,NFL,TEN,,BAL,L 26-27,9,10,Sun,6,123,20.50,0,WadeBo00
Derrick Ward,RB,26.074,2006-11-12,NFL,NYG,,CHI,L 20-38,9,10,Sun,7,152,21.71,0,WardDe01
Wes Welker,WR,25.195,2006-11-12,NFL,MIA,,KAN,W 13-10,9,10,Sun,3,67,22.33,0,WelkWe00
Terrence Wilkins,WR,31.106,2006-11-12,NFL,IND,,BUF,W 17-16,9,10,Sun,5,116,23.20,0,WilkTe00
Brandon Williams,WR,22.261,2006-11-12,NFL,SFO,@,DET,W 19-13,9,10,Sun,4,90,22.50,0,WillBr01
Cory Withrow,C/G,31.221,2006-11-12,NFL,SDG,@,CIN,W 49-41,9,10,Sun,1,0,0.00,0,WithCo20
Dexter Wynn,CB,25.260,2006-11-12,NFL,HOU,@,JAX,W 13-10,9,10,Sun,3,67,22.33,0,WynnDe20
Torrie Cox,DB,26.015,2006-11-13,NFL,TAM,@,CAR,L 10-24,9,10,Mon,1,26,26.00,0,CoxxTo21
Michael Pittman,RB,31.091,2006-11-13,NFL,TAM,@,CAR,L 10-24,9,10,Mon,4,95,23.75,0,PittMi00
DeAngelo Williams,RB,23.202,2006-11-13,NFL,CAR,,TAM,W 24-10,9,10,Mon,3,54,18.00,0,WillDe02
J.J. Arrington,RB,23.300,2006-11-19,NFL,ARI,,DET,W 17-10,10,11,Sun,2,43,21.50,0,ArriJ.00
Miles Austin,WR,22.142,2006-11-19,NFL,DAL,,IND,W 21-14,10,11,Sun,2,59,29.50,0,AustMi00
Mike Bell,RB,23.210,2006-11-19,NFL,DEN,,SDG,L 27-35,10,11,Sun,1,22,22.00,0,BellMi00
Chris Carr,CB,23.203,2006-11-19,NFL,OAK,@,KAN,L 13-17,10,11,Sun,3,70,23.33,0,CarrCh22
Rock Cartwright,RB,26.351,2006-11-19,NFL,WAS,@,TAM,L 17-20,10,11,Sun,3,65,21.67,0,CartRo01
Jameel Cook,FB,27.284,2006-11-19,NFL,HOU,,BUF,L 21-24,10,11,Sun,1,2,2.00,0,CookJa00
Josh Cribbs,WR,23.163,2006-11-19,NFL,CLE,,PIT,L 20-24,10,11,Sun,4,150,37.50,1,CribJo01
Antonio Cromartie,CB,22.218,2006-11-19,NFL,SDG,@,DEN,W 35-27,10,11,Sun,1,23,23.00,0,CromAn20
Najeh Davenport,RB,27.284,2006-11-19,NFL,PIT,@,CLE,W 24-20,10,11,Sun,2,40,20.00,0,DaveNa00
Eddie Drummond,WR,26.221,2006-11-19,NFL,DET,@,ARI,L 10-17,10,11,Sun,1,18,18.00,0,DrumEd00
Dante Hall,WR,28.079,2006-11-19,NFL,KAN,,OAK,W 17-13,10,11,Sun,4,118,29.50,0,HallDa00
Noah Herron,RB,24.230,2006-11-19,NFL,GNB,,NWE,L 0-35,10,11,Sun,2,29,14.50,0,HerrNo00
Chad Jackson,WR,21.258,2006-11-19,NFL,NWE,@,GNB,W 35-0,10,11,Sun,1,21,21.00,0,JackCh00
Adam Jennings,WR,24.002,2006-11-19,NFL,ATL,@,BAL,L 10-24,10,11,Sun,1,16,16.00,0,JennAd00
Bethel Johnson,WR,27.281,2006-11-19,NFL,MIN,@,MIA,L 20-24,10,11,Sun,3,78,26.00,0,JohnBe00
Reggie Kelly,TE,29.270,2006-11-19,NFL,CIN,@,NOR,W 31-16,10,11,Sun,1,0,0.00,0,KellRe00
ReShard Lee,RB,26.038,2006-11-19,NFL,OAK,@,KAN,L 13-17,10,11,Sun,1,14,14.00,0,LeexRe00
Greg Lewis,WR,26.280,2006-11-19,NFL,PHI,,TEN,L 13-31,10,11,Sun,1,18,18.00,0,LewiGr01
Michael Lewis,WR,35.005,2006-11-19,NFL,NOR,,CIN,L 16-31,10,11,Sun,5,103,20.60,0,LewiMi00
Reno Mahe,RB,26.169,2006-11-19,NFL,PHI,,TEN,L 13-31,10,11,Sun,4,108,27.00,0,MaheRe00
Terrence McGee,LCB,26.036,2006-11-19,NFL,BUF,@,HOU,W 24-21,10,11,Sun,3,63,21.00,0,McGeTe99
Justin Miller,CB-KR,22.278,2006-11-19,NFL,NYJ,,CHI,L 0-10,10,11,Sun,3,48,16.00,0,MillJu99
Travis Minor,RB,27.142,2006-11-19,NFL,MIA,,MIN,W 24-20,10,11,Sun,1,17,17.00,0,MinoTr00
Vernand Morency,RB,26.288,2006-11-19,NFL,GNB,,NWE,L 0-35,10,11,Sun,4,87,21.75,0,MoreVe00
Sean Morey,WR,30.266,2006-11-19,NFL,PIT,@,CLE,W 24-20,10,11,Sun,2,100,50.00,0,MoreSe00
Jerious Norwood,RB,23.113,2006-11-19,NFL,ATL,@,BAL,L 10-24,10,11,Sun,4,93,23.25,0,NorwJe00
Chris Perry,HB,24.327,2006-11-19,NFL,CIN,@,NOR,W 31-16,10,11,Sun,3,47,15.67,0,PerrCh00
Michael Pittman,RB,31.097,2006-11-19,NFL,TAM,,WAS,W 20-17,10,11,Sun,3,51,17.00,0,PittMi00
Willie Ponder,WR,26.278,2006-11-19,NFL,STL,@,CAR,L 0-15,10,11,Sun,3,58,19.33,0,PondWi00
Michael Robinson,RB,23.286,2006-11-19,NFL,SFO,,SEA,W 20-14,10,11,Sun,1,19,19.00,0,RobiMi00
B.J. Sams,DB/RS,26.021,2006-11-19,NFL,BAL,,ATL,W 24-10,10,11,Sun,3,91,30.33,0,SamsB.00
Cecil Sapp,RB,27.331,2006-11-19,NFL,DEN,,SDG,L 27-35,10,11,Sun,2,56,28.00,0,SappCe00
Josh Scobey,RB,26.343,2006-11-19,NFL,SEA,@,SFO,L 14-20,10,11,Sun,4,63,15.75,0,ScobJo00
Steve Smith,WR,27.191,2006-11-19,NFL,CAR,,STL,W 15-0,10,11,Sun,1,3,3.00,0,SmitSt01
Ike Taylor,LCB,26.198,2006-11-19,NFL,PIT,@,CLE,W 24-20,10,11,Sun,1,18,18.00,0,TaylIk20
Michael Turner,RB,24.279,2006-11-19,NFL,SDG,@,DEN,W 35-27,10,11,Sun,4,146,36.50,0,TurnMi00
Lawrence Vickers,FB,23.195,2006-11-19,NFL,CLE,,PIT,L 20-24,10,11,Sun,1,12,12.00,0,VickLa00
Bobby Wade,WR,25.267,2006-11-19,NFL,TEN,@,PHI,W 31-13,10,11,Sun,4,83,20.75,0,WadeBo00
Pat Watkins,S,23.336,2006-11-19,NFL,DAL,,IND,W 21-14,10,11,Sun,1,0,0.00,0,WatkPa20
Wes Welker,WR,25.202,2006-11-19,NFL,MIA,,MIN,W 24-20,10,11,Sun,2,46,23.00,0,WelkWe00
Terrence Wilkins,WR,31.113,2006-11-19,NFL,IND,@,DAL,L 14-21,10,11,Sun,4,90,22.50,0,WilkTe00
Brandon Williams,WR,22.268,2006-11-19,NFL,SFO,,SEA,W 20-14,10,11,Sun,2,52,26.00,0,WillBr01
DeAngelo Williams,RB,23.208,2006-11-19,NFL,CAR,,STL,W 15-0,10,11,Sun,1,7,7.00,0,WillDe02
Shaud Williams,RB,26.048,2006-11-19,NFL,BUF,@,HOU,W 24-21,10,11,Sun,1,17,17.00,0,WillSh01
Dexter Wynn,CB,25.267,2006-11-19,NFL,HOU,,BUF,L 21-24,10,11,Sun,3,39,13.00,0,WynnDe20
Brandon Jacobs,RB,24.137,2006-11-20,NFL,NYG,@,JAX,L 10-26,10,11,Mon,1,28,28.00,0,JacoBr00
Maurice Jones-Drew,RB/KR,21.242,2006-11-20,NFL,JAX,,NYG,W 26-10,10,11,Mon,2,38,19.00,0,DrewMa00
Derrick Ward,RB,26.082,2006-11-20,NFL,NYG,@,JAX,L 10-26,10,11,Mon,4,79,19.75,0,WardDe01
Derrick Wimbush,RB/KR,26.086,2006-11-20,NFL,JAX,,NYG,W 26-10,10,11,Mon,1,27,27.00,0,WimbDe00
Miles Austin,WR,22.146,2006-11-23,NFL,DAL,,TAM,W 38-10,11,12,Thu,3,76,25.33,0,AustMi00
Aveion Cason,RB,27.134,2006-11-23,NFL,DET,,MIA,L 10-27,11,12,Thu,4,110,27.50,0,CasoAv00
Brian Clark,WR,22.332,2006-11-23,NFL,DEN,@,KAN,L 10-19,11,12,Thu,5,126,25.20,0,ClarBr00
Torrie Cox,CB,26.025,2006-11-23,NFL,TAM,@,DAL,L 10-38,11,12,Thu,2,38,19.00,0,CoxxTo21
Dante Hall,WR,28.083,2006-11-23,NFL,KAN,,DEN,W 19-10,11,12,Thu,2,86,43.00,0,HallDa00
Michael Pittman,RB,31.101,2006-11-23,NFL,TAM,@,DAL,L 10-38,11,12,Thu,4,97,24.25,0,PittMi00
Cecil Sapp,RB,27.335,2006-11-23,NFL,DEN,@,KAN,L 10-19,11,12,Thu,1,16,16.00,0,SappCe00
Wes Welker,WR,25.206,2006-11-23,NFL,MIA,@,DET,W 27-10,11,12,Thu,3,85,28.33,0,WelkWe00
J.J. Arrington,RB,23.307,2006-11-26,NFL,ARI,@,MIN,L 26-31,11,12,Sun,6,220,36.67,1,ArriJ.00
Chase Blackburn,LB,23.169,2006-11-26,NFL,NYG,@,TEN,L 21-24,11,12,Sun,1,2,2.00,0,BlacCh21
Kyle Brady,TE,34.316,2006-11-26,NFL,JAX,@,BUF,L 24-27,11,12,Sun,2,9,4.50,0,BradKy00
Chris Carr,CB,23.210,2006-11-26,NFL,OAK,@,SDG,L 14-21,11,12,Sun,3,112,37.33,0,CarrCh22
Rock Cartwright,RB,26.358,2006-11-26,NFL,WAS,,CAR,W 17-13,11,12,Sun,2,57,28.50,0,CartRo01
Laveranues Coles,WR,28.332,2006-11-26,NFL,NYJ,,HOU,W 26-11,11,12,Sun,1,0,0.00,0,ColeLa00
Josh Cribbs,WR,23.170,2006-11-26,NFL,CLE,,CIN,L 0-30,11,12,Sun,5,108,21.60,0,CribJo01
Antonio Cromartie,CB,22.225,2006-11-26,NFL,SDG,,OAK,W 21-14,11,12,Sun,3,130,43.33,0,CromAn20
Najeh Davenport,RB,27.291,2006-11-26,NFL,PIT,@,BAL,L 0-27,11,12,Sun,4,60,15.00,0,DaveNa00
Rashied Davis,WR,27.125,2006-11-26,NFL,CHI,@,NWE,L 13-17,11,12,Sun,2,49,24.50,0,DaviRa00
Michael Gaines,TE,26.241,2006-11-26,NFL,CAR,@,WAS,L 13-17,11,12,Sun,1,17,17.00,0,GainMi00
Nick Goings,RB,28.304,2006-11-26,NFL,CAR,@,WAS,L 13-17,11,12,Sun,3,64,21.33,0,GoinNi00
Kay-Jay Harris,RB,27.244,2006-11-26,NFL,STL,,SFO,W 20-17,11,12,Sun,3,58,19.33,0,HarrKa00
Devin Hester,CB,24.022,2006-11-26,NFL,CHI,@,NWE,L 13-17,11,12,Sun,1,21,21.00,0,HestDe99
Maurice Hicks,RB,28.127,2006-11-26,NFL,SFO,@,STL,L 17-20,11,12,Sun,4,97,24.25,0,HickMa00
Glenn Holt,WR,22.118,2006-11-26,NFL,CIN,@,CLE,W 30-0,11,12,Sun,1,28,28.00,0,HoltGl00
Bethel Johnson,WR,27.288,2006-11-26,NFL,MIN,,ARI,W 31-26,11,12,Sun,2,49,24.50,0,JohnBe00
Maurice Jones-Drew,RB/KR,21.248,2006-11-26,NFL,JAX,@,BUF,L 24-27,11,12,Sun,3,101,33.67,0,DrewMa00
Michael Lewis,WR,35.012,2006-11-26,NFL,NOR,@,ATL,W 31-13,11,12,Sun,3,77,25.67,0,LewiMi00
Reno Mahe,RB,26.176,2006-11-26,NFL,PHI,@,IND,L 21-45,11,12,Sun,6,143,23.83,0,MaheRe00
Laurence Maroney,RB,21.294,2006-11-26,NFL,NWE,,CHI,W 17-13,11,12,Sun,4,95,23.75,0,MaroLa00
Fred McAfee,RB,38.159,2006-11-26,NFL,NOR,@,ATL,W 31-13,11,12,Sun,1,20,20.00,0,McAfFr00
Terrence McGee,LCB,26.043,2006-11-26,NFL,BUF,,JAX,W 27-24,11,12,Sun,2,37,18.50,0,McGeTe99
Jerious Norwood,RB,23.120,2006-11-26,NFL,ATL,,NOR,L 13-31,11,12,Sun,1,37,37.00,0,NorwJe00
Allen Rossum,RCB,31.035,2006-11-26,NFL,ATL,,NOR,L 13-31,11,12,Sun,3,64,21.33,0,RossAl99
B.J. Sams,DB/RS,26.028,2006-11-26,NFL,BAL,,PIT,W 27-0,11,12,Sun,1,30,30.00,0,SamsB.00
Bo Scaife,TE,25.324,2006-11-26,NFL,TEN,,NYG,W 24-21,11,12,Sun,1,17,17.00,0,ScaiBo00
Mike Sellers,FB,31.128,2006-11-26,NFL,WAS,,CAR,W 17-13,11,12,Sun,1,13,13.00,0,SellMi00
Bobby Wade,WR,25.274,2006-11-26,NFL,TEN,,NYG,W 24-21,11,12,Sun,3,78,26.00,0,WadeBo00
Derrick Ward,RB,26.088,2006-11-26,NFL,NYG,@,TEN,L 21-24,11,12,Sun,2,42,21.00,0,WardDe01
Leon Washington,RB-KR,24.089,2006-11-26,NFL,NYJ,,HOU,W 26-11,11,12,Sun,2,23,11.50,0,WashLe00
Terrence Wilkins,WR,31.120,2006-11-26,NFL,IND,,PHI,W 45-21,11,12,Sun,4,113,28.25,0,WilkTe00
Dexter Wynn,CB,25.274,2006-11-26,NFL,HOU,@,NYJ,L 11-26,11,12,Sun,7,166,23.71,0,WynnDe20
Nate Burleson,WR,25.100,2006-11-27,NFL,SEA,,GNB,W 34-24,11,12,Mon,5,129,25.80,0,BurlNa00
William Henderson,FB,35.281,2006-11-27,NFL,GNB,@,SEA,L 24-34,11,12,Mon,1,16,16.00,0,HendWi00
Vernand Morency,RB,26.296,2006-11-27,NFL,GNB,@,SEA,L 24-34,11,12,Mon,7,152,21.71,0,MoreVe00
Glenn Holt,WR,22.122,2006-11-30,NFL,CIN,,BAL,W 13-7,12,13,Thu,1,24,24.00,0,HoltGl00
Corey Ivy,CB,29.246,2006-11-30,NFL,BAL,@,CIN,L 7-13,12,13,Thu,1,14,14.00,0,IvyxCo20
B.J. Sams,DB/RS,26.032,2006-11-30,NFL,BAL,@,CIN,L 7-13,12,13,Thu,2,41,20.50,0,SamsB.00
Musa Smith,,24.183,2006-11-30,NFL,BAL,@,CIN,L 7-13,12,13,Thu,1,27,27.00,0,SmitMu00
J.J. Arrington,RB,23.314,2006-12-03,NFL,ARI,@,STL,W 34-20,12,13,Sun,3,56,18.67,0,ArriJ.00
Miles Austin,WR,22.156,2006-12-03,NFL,DAL,@,NYG,W 23-20,12,13,Sun,4,107,26.75,0,AustMi00
David Bowens,DE,29.153,2006-12-03,NFL,MIA,,JAX,L 10-24,12,13,Sun,1,11,11.00,0,BoweDa20
Nate Burleson,WR,25.106,2006-12-03,NFL,SEA,@,DEN,W 23-20,12,13,Sun,4,107,26.75,0,BurlNa00
Chris Carr,CB,23.217,2006-12-03,NFL,OAK,,HOU,L 14-23,12,13,Sun,4,113,28.25,0,CarrCh22
Rock Cartwright,RB,27.000,2006-12-03,NFL,WAS,,ATL,L 14-24,12,13,Sun,4,89,22.25,0,CartRo01
Brian Clark,WR,22.342,2006-12-03,NFL,DEN,,SEA,L 20-23,12,13,Sun,3,84,28.00,0,ClarBr00
Torrie Cox,CB,26.035,2006-12-03,NFL,TAM,@,PIT,L 3-20,12,13,Sun,4,78,19.50,0,CoxxTo21
Josh Cribbs,WR,23.177,2006-12-03,NFL,CLE,,KAN,W 31-28,12,13,Sun,4,87,21.75,0,CribJo01
Antonio Cromartie,CB,22.232,2006-12-03,NFL,SDG,@,BUF,W 24-21,12,13,Sun,1,24,24.00,0,CromAn20
Najeh Davenport,RB,27.298,2006-12-03,NFL,PIT,,TAM,W 20-3,12,13,Sun,1,21,21.00,0,DaveNa00
Andre' Davis,WR,27.174,2006-12-03,NFL,BUF,,SDG,L 21-24,12,13,Sun,1,22,22.00,0,DaviAn01
Rashied Davis,WR,27.132,2006-12-03,NFL,CHI,,MIN,W 23-13,12,13,Sun,1,17,17.00,0,DaviRa00
Darnell Dinkins,TE,29.317,2006-12-03,NFL,CLE,,KAN,W 31-28,12,13,Sun,1,20,20.00,0,DinkDa00
Eddie Drummond,WR,26.235,2006-12-03,NFL,DET,@,NWE,L 21-28,12,13,Sun,6,106,17.67,0,DrumEd00
Abram Elam,S,25.049,2006-12-03,NFL,DAL,@,NYG,W 23-20,12,13,Sun,1,25,25.00,0,ElamAb20
Kevin Faulk,RB,30.181,2006-12-03,NFL,NWE,,DET,W 28-21,12,13,Sun,5,105,21.00,0,FaulKe00
Dante Hall,WR,28.093,2006-12-03,NFL,KAN,@,CLE,L 28-31,12,13,Sun,5,69,13.80,0,HallDa00
Kelvin Hayden,DB,23.133,2006-12-03,NFL,IND,@,TEN,L 17-20,12,13,Sun,1,1,1.00,0,HaydKe20
William Henderson,FB,35.287,2006-12-03,NFL,GNB,,NYJ,L 10-38,12,13,Sun,2,21,10.50,0,HendWi00
Noah Herron,RB,24.244,2006-12-03,NFL,GNB,,NYJ,L 10-38,12,13,Sun,2,33,16.50,0,HerrNo00
Devin Hester,CB,24.029,2006-12-03,NFL,CHI,,MIN,W 23-13,12,13,Sun,3,68,22.67,0,HestDe99
Maurice Hicks,RB,28.134,2006-12-03,NFL,SFO,@,NOR,L 10-34,12,13,Sun,6,137,22.83,0,HickMa00
Brandon Jacobs,RB,24.150,2006-12-03,NFL,NYG,,DAL,L 20-23,12,13,Sun,1,14,14.00,0,JacoBr00
Bethel Johnson,WR,27.295,2006-12-03,NFL,MIN,@,CHI,L 13-23,12,13,Sun,4,62,15.50,0,JohnBe00
Kyle Johnson,FB,27.353,2006-12-03,NFL,DEN,,SEA,L 20-23,12,13,Sun,1,14,14.00,0,JohnKy00
Adam Jones,RCB,23.064,2006-12-03,NFL,TEN,,IND,W 20-17,12,13,Sun,2,47,23.50,0,JonePa20
Maurice Jones-Drew,RB/KR,21.255,2006-12-03,NFL,JAX,@,MIA,W 24-10,12,13,Sun,2,59,29.50,0,DrewMa00
ReShard Lee,RB,26.052,2006-12-03,NFL,OAK,,HOU,L 14-23,12,13,Sun,1,9,9.00,0,LeexRe00
Michael Lewis,WR,35.019,2006-12-03,NFL,NOR,,SFO,W 34-10,12,13,Sun,2,71,35.50,0,LewiMi00
Laurence Maroney,RB,21.301,2006-12-03,NFL,NWE,,DET,W 28-21,12,13,Sun,1,25,25.00,0,MaroLa00
Jerome Mathis,WR,23.130,2006-12-03,NFL,HOU,@,OAK,W 23-14,12,13,Sun,3,111,37.00,0,MathJe00
Terrence McGee,LCB,26.050,2006-12-03,NFL,BUF,,SDG,L 21-24,12,13,Sun,2,67,33.50,0,McGeTe99
Justin Miller,CB/KR,22.292,2006-12-03,NFL,NYJ,@,GNB,W 38-10,12,13,Sun,2,60,30.00,0,MillJu99
Vernand Morency,RB,26.302,2006-12-03,NFL,GNB,,NYJ,L 10-38,12,13,Sun,3,70,23.33,0,MoreVe00
Lorenzo Neal,FB,35.341,2006-12-03,NFL,SDG,@,BUF,W 24-21,12,13,Sun,1,6,6.00,0,NealLo00
Jerious Norwood,RB,23.127,2006-12-03,NFL,ATL,@,WAS,W 24-14,12,13,Sun,2,53,26.50,0,NorwJe00
Michael Pittman,FB,31.111,2006-12-03,NFL,TAM,@,PIT,L 3-20,12,13,Sun,1,12,12.00,0,PittMi00
Bernard Pollard,S,21.345,2006-12-03,NFL,KAN,@,CLE,L 28-31,12,13,Sun,1,0,0.00,0,PollBe20
Willie Ponder,WR,26.292,2006-12-03,NFL,STL,,ARI,L 20-34,12,13,Sun,6,189,31.50,0,PondWi00
Duke Preston,RG,24.174,2006-12-03,NFL,BUF,,SDG,L 21-24,12,13,Sun,2,10,5.00,0,PresDu20
Allen Rossum,RCB,31.042,2006-12-03,NFL,ATL,@,WAS,W 24-14,12,13,Sun,1,22,22.00,0,RossAl99
Grey Ruegamer,G,30.175,2006-12-03,NFL,NYG,,DAL,L 20-23,12,13,Sun,1,0,0.00,0,RuegGr20
Cecil Sapp,RB,27.345,2006-12-03,NFL,DEN,,SEA,L 20-23,12,13,Sun,1,23,23.00,0,SappCe00
James Thrash,WR,31.219,2006-12-03,NFL,WAS,,ATL,L 14-24,12,13,Sun,1,10,10.00,0,ThraJa00
Bobby Wade,WR,25.281,2006-12-03,NFL,TEN,,IND,W 20-17,12,13,Sun,2,40,20.00,0,WadeBo00
Derrick Ward,RB,26.095,2006-12-03,NFL,NYG,,DAL,L 20-23,12,13,Sun,4,86,21.50,0,WardDe01
Wes Welker,WR,25.216,2006-12-03,NFL,MIA,,JAX,L 10-24,12,13,Sun,2,26,13.00,0,WelkWe00
Terrence Wilkins,WR,31.127,2006-12-03,NFL,IND,@,TEN,L 17-20,12,13,Sun,2,47,23.50,0,WilkTe00
Nick Goings,RB,28.312,2006-12-04,NFL,CAR,@,PHI,L 24-27,12,13,Mon,6,154,25.67,0,GoinNi00
Reno Mahe,RB,26.184,2006-12-04,NFL,PHI,,CAR,W 27-24,12,13,Mon,4,67,16.75,0,MaheRe00
Matt Schobel,TE,28.030,2006-12-04,NFL,PHI,,CAR,W 27-24,12,13,Mon,1,2,2.00,0,SchoMa00
Josh Cribbs,WR,23.181,2006-12-07,NFL,CLE,@,PIT,L 7-27,13,14,Thu,5,76,15.20,0,CribJo01
Sean Morey,WR,30.284,2006-12-07,NFL,PIT,,CLE,W 27-7,13,14,Thu,1,22,22.00,0,MoreSe00
Ike Taylor,CB,26.216,2006-12-07,NFL,PIT,,CLE,W 27-7,13,14,Thu,1,10,10.00,0,TaylIk20
Lawrence Vickers,FB,23.213,2006-12-07,NFL,CLE,@,PIT,L 7-27,13,14,Thu,1,19,19.00,0,VickLa00
J.J. Arrington,RB,23.321,2006-12-10,NFL,ARI,,SEA,W 27-21,13,14,Sun,3,69,23.00,0,ArriJ.00
Miles Austin,WR,22.163,2006-12-10,NFL,DAL,,NOR,L 17-42,13,14,Sun,5,148,29.60,0,AustMi00
Mike Bell,RB,23.231,2006-12-10,NFL,DEN,@,SDG,L 20-48,13,14,Sun,1,21,21.00,0,BellMi00
Nate Burleson,WR,25.113,2006-12-10,NFL,SEA,@,ARI,L 21-27,13,14,Sun,6,159,26.50,0,BurlNa00
Chris Carr,CB,23.224,2006-12-10,NFL,OAK,@,CIN,L 10-27,13,14,Sun,5,132,26.40,0,CarrCh22
Rock Cartwright,RB,27.007,2006-12-10,NFL,WAS,,PHI,L 19-21,13,14,Sun,3,79,26.33,0,CartRo01
Brian Clark,WR,22.349,2006-12-10,NFL,DEN,@,SDG,L 20-48,13,14,Sun,6,115,19.17,0,ClarBr00
Torrie Cox,CB,26.042,2006-12-10,NFL,TAM,,ATL,L 6-17,13,14,Sun,2,34,17.00,0,CoxxTo21
Antonio Cromartie,CB,22.239,2006-12-10,NFL,SDG,,DEN,W 48-20,13,14,Sun,3,85,28.33,0,CromAn20
Andre' Davis,WR,27.181,2006-12-10,NFL,BUF,@,NYJ,W 31-13,13,14,Sun,3,69,23.00,0,DaviAn01
Eddie Drummond,WR,26.242,2006-12-10,NFL,DET,,MIN,L 20-30,13,14,Sun,6,135,22.50,0,DrumEd00
Kevin Faulk,RB,30.188,2006-12-10,NFL,NWE,@,MIA,L 0-21,13,14,Sun,3,80,26.67,0,FaulKe00
Mario Haggan,LB,26.282,2006-12-10,NFL,BUF,@,NYJ,W 31-13,13,14,Sun,1,5,5.00,0,HaggMa20
Dante Hall,WR,28.100,2006-12-10,NFL,KAN,,BAL,L 10-20,13,14,Sun,4,87,21.75,0,HallDa00
Maurice Hicks,RB,28.141,2006-12-10,NFL,SFO,,GNB,L 19-30,13,14,Sun,3,66,22.00,0,HickMa00
Ellis Hobbs,CB,23.208,2006-12-10,NFL,NWE,@,MIA,L 0-21,13,14,Sun,1,51,51.00,0,HobbEl20
Glenn Holt,WR,22.132,2006-12-10,NFL,CIN,,OAK,W 27-10,13,14,Sun,2,60,30.00,0,HoltGl00
Brandon Jacobs,RB,24.157,2006-12-10,NFL,NYG,@,CAR,W 27-13,13,14,Sun,1,16,16.00,0,JacoBr00
Bethel Johnson,WR,27.302,2006-12-10,NFL,MIN,@,DET,W 30-20,13,14,Sun,4,70,17.50,0,JohnBe00
Adam Jones,RCB,23.071,2006-12-10,NFL,TEN,@,HOU,W 26-20,13,14,Sun,1,36,36.00,0,JonePa20
Maurice Jones-Drew,RB/KR,21.262,2006-12-10,NFL,JAX,,IND,W 44-17,13,14,Sun,2,109,54.50,1,DrewMa00
Michael Lewis,WR,35.026,2006-12-10,NFL,NOR,@,DAL,W 42-17,13,14,Sun,4,84,21.00,0,LewiMi00
Wali Lundy,RB,23.093,2006-12-10,NFL,HOU,,TEN,L 20-26,13,14,Sun,1,6,6.00,0,LundWa00
Reno Mahe,RB,26.190,2006-12-10,NFL,PHI,@,WAS,W 21-19,13,14,Sun,6,114,19.00,0,MaheRe00
Jerome Mathis,WR,23.137,2006-12-10,NFL,HOU,,TEN,L 20-26,13,14,Sun,4,81,20.25,0,MathJe00
Justin Miller,CB/KR,22.299,2006-12-10,NFL,NYJ,,BUF,L 13-31,13,14,Sun,4,116,29.00,0,MillJu99
Vernand Morency,RB,26.309,2006-12-10,NFL,GNB,@,SFO,W 30-19,13,14,Sun,4,90,22.50,0,MoreVe00
Michael Pittman,RB,31.118,2006-12-10,NFL,TAM,,ATL,L 6-17,13,14,Sun,1,17,17.00,0,PittMi00
Cory Ross,RB,24.079,2006-12-10,NFL,BAL,@,KAN,W 20-10,13,14,Sun,2,51,25.50,0,RossCo00
Allen Rossum,CB,31.049,2006-12-10,NFL,ATL,@,TAM,W 17-6,13,14,Sun,3,44,14.67,0,RossAl99
Brad Smith,QB/WR,22.363,2006-12-10,NFL,NYJ,,BUF,L 13-31,13,14,Sun,1,4,4.00,0,SmitBr01
Tony Stewart,TE,27.123,2006-12-10,NFL,CIN,,OAK,W 27-10,13,14,Sun,1,10,10.00,0,StewTo00
Bobby Wade,WR,25.288,2006-12-10,NFL,TEN,@,HOU,W 26-20,13,14,Sun,4,110,27.50,0,WadeBo00
Derrick Ward,RB,26.102,2006-12-10,NFL,NYG,@,CAR,W 27-13,13,14,Sun,2,39,19.50,0,WardDe01
Leon Washington,RB,24.103,2006-12-10,NFL,NYJ,,BUF,L 13-31,13,14,Sun,1,16,16.00,0,WashLe00
Terrence Wilkins,WR,31.134,2006-12-10,NFL,IND,@,JAX,L 17-44,13,14,Sun,4,78,19.50,0,WilkTe00
Brandon Williams,WR,22.289,2006-12-10,NFL,SFO,,GNB,L 19-30,13,14,Sun,3,89,29.67,0,WillBr01
DeAngelo Williams,RB,23.229,2006-12-10,NFL,CAR,,NYG,L 13-27,13,14,Sun,4,62,15.50,0,WillDe02
Derrick Wimbush,RB/KR,26.106,2006-12-10,NFL,JAX,,IND,W 44-17,13,14,Sun,1,33,33.00,0,WimbDe00
Charles Woodson,LCB,30.064,2006-12-10,NFL,GNB,@,SFO,W 30-19,13,14,Sun,1,10,10.00,0,WoodCh00
Devin Hester,CB,24.037,2006-12-11,NFL,CHI,@,STL,W 42-27,13,14,Mon,4,225,56.25,2,HestDe99
Muhsin Muhammad,WR,33.220,2006-12-11,NFL,CHI,@,STL,W 42-27,13,14,Mon,1,3,3.00,0,MuhaMu00
