Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Connor Barth,K,28.247,2014-12-14,NFL,DEN,@,SDG,W 22-10,14,15,Sun,1,1,100.0,5,5,100.0,,,0,16,barthco01
Josh Brown,K,35.229,2014-12-14,NFL,NYG,,WAS,W 24-13,14,15,Sun,3,3,100.0,1,1,100.0,,,0,6,brownjos01
Matt Bryant,K,39.199,2014-12-14,NFL,ATL,,PIT,L 20-27,14,15,Sun,2,2,100.0,2,2,100.0,,,0,8,bryanmat01
Randy Bullock,K,24.363,2014-12-14,NFL,HOU,@,IND,L 10-17,14,15,Sun,1,1,100.0,1,1,100.0,,,0,4,BullRa00
Dan Carpenter,K,29.019,2014-12-14,NFL,BUF,,GNB,W 21-13,14,15,Sun,1,1,100.0,4,4,100.0,,,0,13,CarpDa44
Mason Crosby,K,30.102,2014-12-14,NFL,GNB,@,BUF,L 13-21,14,15,Sun,1,1,100.0,2,3,66.7,,,0,7,CrosMa20
Nick Folk,K,30.039,2014-12-14,NFL,NYJ,@,TEN,W 16-11,14,15,Sun,1,1,100.0,1,2,50.0,,,0,4,FolkNi20
Kai Forbath,K,27.103,2014-12-14,NFL,WAS,@,NYG,L 13-24,14,15,Sun,1,1,100.0,2,2,100.0,,,0,7,ForbKa00
Graham Gano,K,27.249,2014-12-14,NFL,CAR,,TAM,W 19-17,14,15,Sun,1,1,100.0,4,5,80.0,,,0,13,GanoGr44
Stephen Gostkowski,K,30.320,2014-12-14,NFL,NWE,,MIA,W 41-13,14,15,Sun,5,5,100.0,2,2,100.0,,,0,11,GostSt20
Stephen Hauschka,K,29.168,2014-12-14,NFL,SEA,,SFO,W 17-7,14,15,Sun,2,2,100.0,1,1,100.0,,,0,5,HausSt00
Sebastian Janikowski,K,36.287,2014-12-14,NFL,OAK,@,KAN,L 13-31,14,15,Sun,1,1,100.0,2,2,100.0,,,0,7,janikseb01
Patrick Murray,K,23.175,2014-12-14,NFL,TAM,@,CAR,L 17-19,14,15,Sun,2,2,100.0,1,1,100.0,,,0,5,MurrPa01
Nick Novak,K,33.115,2014-12-14,NFL,SDG,,DEN,L 10-22,14,15,Sun,1,1,100.0,1,3,33.3,,,0,4,novaknic01
Mike Nugent,K,32.287,2014-12-14,NFL,CIN,@,CLE,W 30-0,14,15,Sun,3,3,100.0,3,3,100.0,,,0,12,nugenmik01
Cody Parkey,K,22.298,2014-12-14,NFL,PHI,,DAL,L 27-38,14,15,Sun,3,3,100.0,2,2,100.0,,,0,9,ParkCo03
Matt Prater,K,30.126,2014-12-14,NFL,DET,,MIN,W 16-14,14,15,Sun,1,1,100.0,3,3,100.0,,,0,10,PratMa20
Cairo Santos,K,23.032,2014-12-14,NFL,KAN,,OAK,W 31-13,14,15,Sun,4,4,100.0,1,3,33.3,,,0,7,SantCa01
Josh Scobee,K,32.174,2014-12-14,NFL,JAX,@,BAL,L 12-20,14,15,Sun,,,,4,5,80.0,,,0,12,scobejos01
Caleb Sturgis,K,25.127,2014-12-14,NFL,MIA,@,NWE,L 13-41,14,15,Sun,1,1,100.0,2,3,66.7,,,0,7,SturCa00
Ryan Succop,K,28.086,2014-12-14,NFL,TEN,,NYJ,L 11-16,14,15,Sun,,,,3,3,100.0,,,0,9,SuccRy44
Shaun Suisham,K,32.350,2014-12-14,NFL,PIT,@,ATL,W 27-20,14,15,Sun,3,3,100.0,2,2,100.0,,,0,9,suishsha01
Justin Tucker,K,25.023,2014-12-14,NFL,BAL,,JAX,W 20-12,14,15,Sun,2,2,100.0,2,4,50.0,,,0,8,TuckJu00
Adam Vinatieri,K,41.351,2014-12-14,NFL,IND,,HOU,W 17-10,14,15,Sun,2,2,100.0,1,1,100.0,,,0,5,vinatada01
Blair Walsh,K,24.340,2014-12-14,NFL,MIN,@,DET,L 14-16,14,15,Sun,2,2,100.0,,3,0.0,,,0,2,WalsBl00
Shayne Graham,K,37.006,2014-12-15,NFL,NOR,@,CHI,W 31-15,14,15,Mon,4,4,100.0,1,2,50.0,,,0,7,grahasha01
Ryan Succop,K,28.090,2014-12-18,NFL,TEN,@,JAX,L 13-21,15,16,Thu,1,1,100.0,2,2,100.0,,,0,7,SuccRy44
Phil Dawson,K,39.331,2014-12-20,NFL,SFO,,SDG,L 35-38,15,16,Sat,5,5,100.0,,1,0.0,,,0,5,dawsophi01
Kai Forbath,K,27.109,2014-12-20,NFL,WAS,,PHI,W 27-24,15,16,Sat,3,3,100.0,2,2,100.0,,,0,9,ForbKa00
Nick Novak,K,33.121,2014-12-20,NFL,SDG,@,SFO,W 38-35,15,16,Sat,5,5,100.0,1,1,100.0,,,0,8,novaknic01
Cody Parkey,K,22.304,2014-12-20,NFL,PHI,@,WAS,L 24-27,15,16,Sat,3,3,100.0,1,3,33.3,,,0,6,ParkCo03
Dan Bailey,K,26.329,2014-12-21,NFL,DAL,,IND,W 42-7,15,16,Sun,6,6,100.0,,1,0.0,,,0,6,BailDa00
Josh Brown,K,35.236,2014-12-21,NFL,NYG,@,STL,W 37-27,15,16,Sun,4,4,100.0,3,4,75.0,,,0,13,brownjos01
Matt Bryant,K,39.206,2014-12-21,NFL,ATL,@,NOR,W 30-14,15,16,Sun,3,3,100.0,3,3,100.0,,,0,12,bryanmat01
Randy Bullock,K,25.005,2014-12-21,NFL,HOU,,BAL,W 25-13,15,16,Sun,1,1,100.0,6,6,100.0,,,0,19,BullRa00
Dan Carpenter,K,29.026,2014-12-21,NFL,BUF,@,OAK,L 24-26,15,16,Sun,3,3,100.0,1,1,100.0,,,0,6,CarpDa44
Chandler Catanzaro,K,23.298,2014-12-21,NFL,ARI,,SEA,L 6-35,15,16,Sun,,,,2,2,100.0,,,0,6,CataCh00
Mason Crosby,K,30.109,2014-12-21,NFL,GNB,@,TAM,W 20-3,15,16,Sun,2,2,100.0,2,3,66.7,,,0,8,CrosMa20
Nick Folk,K,30.046,2014-12-21,NFL,NYJ,,NWE,L 16-17,15,16,Sun,1,1,100.0,3,4,75.0,,,0,10,FolkNi20
Graham Gano,K,27.256,2014-12-21,NFL,CAR,,CLE,W 17-13,15,16,Sun,2,2,100.0,1,2,50.0,,,0,5,GanoGr44
Stephen Gostkowski,K,30.327,2014-12-21,NFL,NWE,@,NYJ,W 17-16,15,16,Sun,2,2,100.0,1,1,100.0,,,0,5,GostSt20
Garrett Hartley,K,28.219,2014-12-21,NFL,CLE,@,CAR,L 13-17,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,HartGa00
Stephen Hauschka,K,29.175,2014-12-21,NFL,SEA,@,ARI,W 35-6,15,16,Sun,5,5,100.0,,3,0.0,,,0,5,HausSt00
Sebastian Janikowski,K,36.294,2014-12-21,NFL,OAK,,BUF,W 26-24,15,16,Sun,2,2,100.0,4,5,80.0,,,0,14,janikseb01
Patrick Murray,K,23.182,2014-12-21,NFL,TAM,,GNB,L 3-20,15,16,Sun,,,,1,1,100.0,,,0,3,MurrPa01
Matt Prater,K,30.133,2014-12-21,NFL,DET,@,CHI,W 20-14,15,16,Sun,2,2,100.0,2,3,66.7,,,0,8,PratMa20
Cairo Santos,K,23.039,2014-12-21,NFL,KAN,@,PIT,L 12-20,15,16,Sun,,,,4,4,100.0,,,0,12,SantCa01
Caleb Sturgis,K,25.134,2014-12-21,NFL,MIA,,MIN,W 37-35,15,16,Sun,5,5,100.0,,1,0.0,,,0,5,SturCa00
Shaun Suisham,K,32.357,2014-12-21,NFL,PIT,,KAN,W 20-12,15,16,Sun,2,2,100.0,2,2,100.0,,,0,8,suishsha01
Blair Walsh,K,24.347,2014-12-21,NFL,MIN,@,MIA,L 35-37,15,16,Sun,3,3,100.0,2,2,100.0,,,0,9,WalsBl00
Greg Zuerlein,K,26.359,2014-12-21,NFL,STL,,NYG,L 27-37,15,16,Sun,3,3,100.0,2,2,100.0,,,0,9,ZuerGr00
Connor Barth,K,28.255,2014-12-22,NFL,DEN,@,CIN,L 28-37,15,16,Mon,4,4,100.0,,1,0.0,,,0,4,barthco01
Mike Nugent,K,32.295,2014-12-22,NFL,CIN,,DEN,W 37-28,15,16,Mon,4,4,100.0,3,3,100.0,,,0,13,nugenmik01
Dan Bailey,K,26.336,2014-12-28,NFL,DAL,@,WAS,W 44-17,16,17,Sun,5,5,100.0,3,3,100.0,,,0,14,BailDa00
Connor Barth,K,28.261,2014-12-28,NFL,DEN,,OAK,W 47-14,16,17,Sun,5,5,100.0,4,4,100.0,,,0,17,barthco01
Josh Brown,K,35.243,2014-12-28,NFL,NYG,,PHI,L 26-34,16,17,Sun,2,2,100.0,4,4,100.0,,,0,14,brownjos01
Matt Bryant,K,39.213,2014-12-28,NFL,ATL,,CAR,L 3-34,16,17,Sun,,,,1,1,100.0,,,0,3,bryanmat01
Dan Carpenter,K,29.033,2014-12-28,NFL,BUF,@,NWE,W 17-9,16,17,Sun,2,2,100.0,1,1,100.0,,,0,5,CarpDa44
Chandler Catanzaro,K,23.305,2014-12-28,NFL,ARI,@,SFO,L 17-20,16,17,Sun,2,2,100.0,1,1,100.0,,,0,5,CataCh00
Mason Crosby,K,30.116,2014-12-28,NFL,GNB,,DET,W 30-20,16,17,Sun,4,4,100.0,,1,0.0,,,0,4,CrosMa20
Phil Dawson,K,39.339,2014-12-28,NFL,SFO,,ARI,W 20-17,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,dawsophi01
Jay Feely,K,38.219,2014-12-28,NFL,CHI,@,MIN,L 9-13,16,17,Sun,,,,3,4,75.0,,,0,9,feelyjay01
Nick Folk,K,30.053,2014-12-28,NFL,NYJ,@,MIA,W 37-24,16,17,Sun,4,4,100.0,3,4,75.0,,,0,13,FolkNi20
Kai Forbath,K,27.117,2014-12-28,NFL,WAS,,DAL,L 17-44,16,17,Sun,2,2,100.0,1,1,100.0,,,0,5,ForbKa00
Graham Gano,K,27.263,2014-12-28,NFL,CAR,@,ATL,W 34-3,16,17,Sun,4,4,100.0,2,2,100.0,,,0,10,GanoGr44
Stephen Gostkowski,K,30.334,2014-12-28,NFL,NWE,,BUF,L 9-17,16,17,Sun,,,,3,3,100.0,,,0,9,GostSt20
Garrett Hartley,K,28.226,2014-12-28,NFL,CLE,@,BAL,L 10-20,16,17,Sun,1,1,100.0,1,1,100.0,,,0,4,HartGa00
Stephen Hauschka,K,29.182,2014-12-28,NFL,SEA,,STL,W 20-6,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,HausSt00
Patrick Murray,K,23.189,2014-12-28,NFL,TAM,,NOR,L 20-23,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,MurrPa01
Nick Novak,K,33.129,2014-12-28,NFL,SDG,@,KAN,L 7-19,16,17,Sun,1,1,100.0,,1,0.0,,,0,1,novaknic01
Mike Nugent,K,32.301,2014-12-28,NFL,CIN,@,PIT,L 17-27,16,17,Sun,2,2,100.0,1,2,50.0,,,0,5,nugenmik01
Cody Parkey,K,22.312,2014-12-28,NFL,PHI,@,NYG,W 34-26,16,17,Sun,4,4,100.0,2,2,100.0,,,0,10,ParkCo03
Cairo Santos,K,23.046,2014-12-28,NFL,KAN,,SDG,W 19-7,16,17,Sun,1,1,100.0,4,5,80.0,,,0,13,SantCa01
Josh Scobee,K,32.188,2014-12-28,NFL,JAX,@,HOU,L 17-23,16,17,Sun,2,2,100.0,1,2,50.0,,,0,5,scobejos01
Caleb Sturgis,K,25.141,2014-12-28,NFL,MIA,,NYJ,L 24-37,16,17,Sun,3,3,100.0,1,2,50.0,,,0,6,SturCa00
Ryan Succop,K,28.100,2014-12-28,NFL,TEN,,IND,L 10-27,16,17,Sun,1,1,100.0,1,1,100.0,,,0,4,SuccRy44
Shaun Suisham,K,32.364,2014-12-28,NFL,PIT,,CIN,W 27-17,16,17,Sun,3,3,100.0,2,2,100.0,,,0,9,suishsha01
Justin Tucker,K,25.037,2014-12-28,NFL,BAL,,CLE,W 20-10,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,TuckJu00
Adam Vinatieri,K,42.000,2014-12-28,NFL,IND,@,TEN,W 27-10,16,17,Sun,3,3,100.0,2,3,66.7,,,0,9,vinatada01
Blair Walsh,K,24.354,2014-12-28,NFL,MIN,,CHI,W 13-9,16,17,Sun,1,1,100.0,2,2,100.0,,,0,7,WalsBl00
Greg Zuerlein,K,27.001,2014-12-28,NFL,STL,@,SEA,L 6-20,16,17,Sun,,,,2,2,100.0,,,0,6,ZuerGr00
Graham Gano,K,27.269,2015-01-03,NFL,CAR,,ARI,W 27-16,17,18,Sat,3,3,100.0,2,3,66.7,,,0,9,GanoGr44
Shaun Suisham,K,33.005,2015-01-03,NFL,PIT,,BAL,L 17-30,17,18,Sat,,,,3,3,100.0,,,0,9,suishsha01
Justin Tucker,K,25.043,2015-01-03,NFL,BAL,@,PIT,W 30-17,17,18,Sat,3,3,100.0,3,3,100.0,,,0,12,TuckJu00
Dan Bailey,K,26.343,2015-01-04,NFL,DAL,,DET,W 24-20,17,18,Sun,3,3,100.0,1,2,50.0,,,0,6,BailDa00
Mike Nugent,K,32.308,2015-01-04,NFL,CIN,@,IND,L 10-26,17,18,Sun,1,1,100.0,1,1,100.0,,,0,4,nugenmik01
Matt Prater,K,30.147,2015-01-04,NFL,DET,@,DAL,L 20-24,17,18,Sun,2,2,100.0,2,2,100.0,,,0,8,PratMa20
Adam Vinatieri,K,42.007,2015-01-04,NFL,IND,,CIN,W 26-10,17,18,Sun,2,2,100.0,4,4,100.0,,,0,14,vinatada01
Graham Gano,K,27.276,2015-01-10,NFL,CAR,@,SEA,L 17-31,18,19,Sat,2,2,100.0,1,1,100.0,,,0,5,GanoGr44
Stephen Hauschka,K,29.195,2015-01-10,NFL,SEA,,CAR,W 31-17,17,19,Sat,4,4,100.0,1,1,100.0,,,0,7,HausSt00
Justin Tucker,K,25.050,2015-01-10,NFL,BAL,@,NWE,L 31-35,18,19,Sat,4,4,100.0,1,1,100.0,,,0,7,TuckJu00
Dan Bailey,K,26.350,2015-01-11,NFL,DAL,@,GNB,L 21-26,18,19,Sun,3,3,100.0,,1,0.0,,,0,3,BailDa00
Connor Barth,K,28.275,2015-01-11,NFL,DEN,,IND,L 13-24,17,19,Sun,1,1,100.0,2,2,100.0,,,0,7,barthco01
Mason Crosby,K,30.130,2015-01-11,NFL,GNB,,DAL,W 26-21,17,19,Sun,2,2,100.0,2,2,100.0,,,0,8,CrosMa20
Adam Vinatieri,K,42.014,2015-01-11,NFL,IND,@,DEN,W 24-13,18,19,Sun,3,3,100.0,1,2,50.0,,,0,6,vinatada01
Mason Crosby,K,30.137,2015-01-18,NFL,GNB,@,SEA,L 22-28,18,20,Sun,1,1,100.0,5,5,100.0,,,0,16,CrosMa20
Stephen Gostkowski,K,30.355,2015-01-18,NFL,NWE,,IND,W 45-7,18,20,Sun,6,6,100.0,1,1,100.0,,,0,9,GostSt20
Adam Vinatieri,K,42.021,2015-01-18,NFL,IND,@,NWE,L 7-45,19,20,Sun,1,1,100.0,,1,0.0,,,0,1,vinatada01
Stephen Hauschka,K,29.217,2015-02-01,NFL,SEA,N,NWE,L 24-28,19,21,Sun,3,3,100.0,1,1,100.0,,,0,6,HausSt00
