Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Jamie Collins,LB,25.069,2014-12-28,NFL,NWE,,BUF,L 9-17,16,17,Sun,0,1,1,0,0,CollJa00
Lavonte David,WLB,24.339,2014-12-28,NFL,TAM,,NOR,L 20-23,16,17,Sun,0,1,0,0,0,DaviLa00
Vontae Davis,RCB,26.215,2014-12-28,NFL,IND,@,TEN,W 27-10,16,17,Sun,0,1,1,-9,0,DaviVo99
Aaron Donald,LDT,23.219,2014-12-28,NFL,STL,@,SEA,L 6-20,16,17,Sun,0,1,0,0,0,DonaAa00
David Harris,MIKE,30.341,2014-12-28,NFL,NYJ,@,MIA,W 37-24,16,17,Sun,0,1,0,0,0,HarrDa99
Justin Houston,LOLB,25.350,2014-12-28,NFL,KAN,,SDG,W 19-7,16,17,Sun,0,1,0,0,0,HousJu00
James Ihedigbo,SS,31.025,2014-12-28,NFL,DET,@,GNB,L 20-30,16,17,Sun,0,1,0,0,0,IhedJa00
Bruce Irvin,OLB,27.057,2014-12-28,NFL,SEA,,STL,W 20-6,16,17,Sun,0,1,0,0,0,IrviBr00
DaQuan Jones,DE,23.011,2014-12-28,NFL,TEN,,IND,L 10-27,16,17,Sun,0,1,0,0,0,JoneDa04
Reshad Jones,S,26.306,2014-12-28,NFL,MIA,,NYJ,L 24-37,16,17,Sun,0,1,0,0,0,JoneRe99
Paul Kruger,OLB,28.316,2014-12-28,NFL,CLE,@,BAL,L 10-20,16,17,Sun,0,1,0,0,0,KrugPa99
Chris Maragos,S,27.356,2014-12-28,NFL,PHI,@,NYG,W 34-26,16,17,Sun,0,1,0,0,0,MaraCh99
Terrell McClain,DT,26.161,2014-12-28,NFL,DAL,@,WAS,W 44-17,16,17,Sun,0,1,0,0,0,McClTe00
Lerentee McCray,LB,24.124,2014-12-28,NFL,DEN,,OAK,W 47-14,16,17,Sun,0,1,0,0,0,McCrLe01
Jonathan Newsome,LB,23.340,2014-12-28,NFL,IND,@,TEN,W 27-10,16,17,Sun,0,1,0,0,0,NewsJo00
Alec Ogletree,LLB,23.094,2014-12-28,NFL,STL,@,SEA,L 6-20,16,17,Sun,0,1,0,0,0,OgleAl00
Nick Perry,ROLB,24.260,2014-12-28,NFL,GNB,,DET,W 30-20,16,17,Sun,0,1,0,0,0,PerrNi00
Keith Smith,LB,22.264,2014-12-28,NFL,DAL,@,WAS,W 44-17,16,17,Sun,0,1,0,0,0,SmitKe03
Adarius Taylor,SLB,24.098,2014-12-28,NFL,CAR,@,ATL,W 34-3,16,17,Sun,0,1,0,0,0,GlanAd00
Earl Thomas,FS,25.235,2014-12-28,NFL,SEA,,STL,W 20-6,16,17,Sun,0,1,0,0,0,ThomEa99
Justin Tuck,LDE,31.274,2014-12-28,NFL,OAK,@,DEN,L 14-47,16,17,Sun,0,1,0,0,0,TuckJu20
J.J. Watt,RDE,25.281,2014-12-28,NFL,HOU,,JAX,W 23-17,16,17,Sun,0,1,0,0,0,WattJ.00
Donte Whitner,SS,29.157,2014-12-28,NFL,CLE,@,BAL,L 10-20,16,17,Sun,0,1,0,0,0,WhitDo20
Sam Acho,ILB,26.119,2015-01-03,NFL,ARI,@,CAR,L 16-27,17,18,Sat,0,1,0,0,0,AchoSa00
Daryl Smith,ILB,32.295,2015-01-03,NFL,BAL,@,PIT,W 30-17,17,18,Sat,0,2,0,0,0,SmitDa24
Sean Spence,LILB,24.210,2015-01-03,NFL,PIT,,BAL,L 17-30,17,18,Sat,0,1,0,0,0,SpenSe00
Melvin White,CB,24.191,2015-01-03,NFL,CAR,,ARI,W 27-16,17,18,Sat,0,1,0,0,0,WhitMe00
Barry Church,SS,26.327,2015-01-04,NFL,DAL,,DET,W 24-20,17,18,Sun,0,1,0,0,0,ChurBa99
Darqueze Dennard,CB,23.086,2015-01-04,NFL,CIN,@,IND,L 10-26,17,18,Sun,0,1,0,0,0,DennDa00
Jerrell Freeman,WILL,28.248,2015-01-04,NFL,IND,,CIN,W 26-10,17,18,Sun,0,1,0,0,0,FreeJe00
Demarcus Lawrence,DE,22.251,2015-01-04,NFL,DAL,,DET,W 24-20,17,18,Sun,1,1,2,0,0,LawrDe00
Rashean Mathis,CB,34.130,2015-01-04,NFL,DET,@,DAL,L 20-24,17,18,Sun,0,1,0,0,0,MathRa99
Vincent Rey,LB,27.120,2015-01-04,NFL,CIN,@,IND,L 10-26,17,18,Sun,0,1,0,0,0,ReyxVi00
Anthony Spencer,DE,30.346,2015-01-04,NFL,DAL,,DET,W 24-20,17,18,Sun,0,1,0,0,0,SpenAn99
Darryl Tapp,DE,30.113,2015-01-04,NFL,DET,@,DAL,L 20-24,17,18,Sun,0,1,0,0,0,TappDa20
Wes Horton,RDE,25.024,2015-01-10,NFL,CAR,@,SEA,L 17-31,18,19,Sat,0,1,0,0,0,HortWe00
Jeromy Miles,S,27.174,2015-01-10,NFL,BAL,@,NWE,L 31-35,18,19,Sat,0,1,0,0,0,MileJe00
C.J. Mosley,ILB,22.205,2015-01-10,NFL,BAL,@,NWE,L 31-35,18,19,Sat,0,1,0,0,0,MoslC.00
Logan Ryan,CB,23.335,2015-01-10,NFL,NWE,,BAL,W 35-31,17,19,Sat,0,1,0,0,0,RyanLo00
O'Brien Schofield,DE,27.282,2015-01-10,NFL,SEA,,CAR,W 31-17,17,19,Sat,0,1,0,0,0,SchoOB99
Earl Thomas,FS,25.248,2015-01-10,NFL,SEA,,CAR,W 31-17,17,19,Sat,0,1,0,0,0,ThomEa99
Jeremy Mincey,RDE,31.028,2015-01-11,NFL,DAL,@,GNB,L 21-26,18,19,Sun,0,1,1,0,0,MincJe99
Jonathan Newsome,OLB,23.354,2015-01-11,NFL,IND,@,DEN,W 24-13,18,19,Sun,0,1,0,0,0,NewsJo00
Julius Peppers,LOLB,34.358,2015-01-11,NFL,GNB,,DAL,W 26-21,17,19,Sun,0,2,0,0,0,PeppJu99
C.J. Spillman,S,28.250,2015-01-11,NFL,DAL,@,GNB,L 21-26,18,19,Sun,0,1,0,0,0,SpilCJ99
Darius Butler,FS,28.306,2015-01-18,NFL,IND,@,NWE,L 7-45,19,20,Sun,0,1,0,0,0,ButlDa99
Brad Jones,LB,28.292,2015-01-18,NFL,GNB,@,SEA,L 22-28,18,20,Sun,0,1,0,0,0,JoneBr99
