Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Sack,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,unique_id 
Justin Rogers,LB,25.111,2008-12-20,NFL,DAL,,BAL,L 24-33,15,16,Sat,0.0,1,1,2,0,0,RogeJu99
Samari Rolle,RCB,32.132,2008-12-20,NFL,BAL,@,DAL,W 33-24,15,16,Sat,0.0,1,0,1,0,0,RollSa00
Bart Scott,RILB,28.124,2008-12-20,NFL,BAL,@,DAL,W 33-24,15,16,Sat,0.0,6,0,6,1,1,ScotBa20
Marcus Smith,WR,23.344,2008-12-20,NFL,BAL,@,DAL,W 33-24,15,16,Sat,0.0,1,0,1,0,0,SmitMa01
Marcus Spears,LDE,25.287,2008-12-20,NFL,DAL,,BAL,L 24-33,15,16,Sat,1.0,2,1,3,1,1,SpeaMa21
Anthony Spencer,LB,24.332,2008-12-20,NFL,DAL,,BAL,L 24-33,15,16,Sat,0.0,3,2,5,0,0,SpenAn99
Matt Stover,K,40.328,2008-12-20,NFL,BAL,@,DAL,W 33-24,15,16,Sat,0.0,1,0,1,0,0,stovemat01
Terrell Suggs,ROLB,26.070,2008-12-20,NFL,BAL,@,DAL,W 33-24,15,16,Sat,0.5,3,2,5,1,1,SuggTe99
Zach Thomas,MOLB,35.110,2008-12-20,NFL,DAL,,BAL,L 24-33,15,16,Sat,0.0,0,2,2,0,0,ThomZa01
Frank Walker,CB,28.136,2008-12-20,NFL,BAL,@,DAL,W 33-24,15,16,Sat,0.0,1,0,1,0,0,WalkFr20
DeMarcus Ware,WLB,26.142,2008-12-20,NFL,DAL,,BAL,L 24-33,15,16,Sat,1.0,4,2,6,3,1,WareDe99
Fabian Washington,LCB,25.194,2008-12-20,NFL,BAL,@,DAL,W 33-24,15,16,Sat,0.0,4,0,4,0,0,WashFa20
Roy Williams,WR,27.000,2008-12-20,NFL,DAL,,BAL,L 24-33,15,16,Sat,0.0,1,0,1,,,WillRo04
Tom Zbikowski,S,23.212,2008-12-20,NFL,BAL,@,DAL,W 33-24,15,16,Sat,0.0,2,1,3,0,0,ZbikTo99
Victor Abiamiri,DE,22.342,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,1.0,1,1,2,1,0,AbiaVi99
John Abraham,RDE,30.229,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,1.0,4,0,4,1,5,AbraJo00
Gaines Adams,RDE,25.196,2008-12-21,NFL,TAM,,SDG,L 24-41,15,16,Sun,0.0,1,1,2,0,0,AdamGa99
Michael Adams,CB,23.187,2008-12-21,NFL,ARI,@,NWE,L 7-47,15,16,Sun,0.0,3,0,3,0,0,AdamMi98
Mike Adams,DB,27.272,2008-12-21,NFL,CLE,,CIN,L 0-14,15,16,Sun,0.0,1,0,1,0,0,AdamMi21
Victor Adeyanju,LDE,25.314,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0.0,2,0,2,1,0,AdeyVi20
Sam Aiken,WR,28.007,2008-12-21,NFL,NWE,,ARI,W 47-7,15,16,Sun,0.0,1,0,1,0,0,AikeSa00
Ikaika Alama-Francis,DE,24.017,2008-12-21,NFL,DET,,NOR,L 7-42,15,16,Sun,0.0,2,1,3,0,0,AlamIk99
Ethan Albright,LS,37.234,2008-12-21,NFL,WAS,,PHI,W 10-3,15,16,Sun,0.0,1,0,1,0,0,AlbrEt20
Lorenzo Alexander,DT,25.204,2008-12-21,NFL,WAS,,PHI,W 10-3,15,16,Sun,0.0,0,1,1,0,0,AlexLo99
Jay Alford,DT,25.207,2008-12-21,NFL,NYG,,CAR,W 34-28,15,16,Sun,0.0,1,0,1,0,0,AlfoJa99
Jared Allen,RDE,26.262,2008-12-21,NFL,MIN,,ATL,L 17-24,15,16,Sun,0.0,1,1,2,0,1,AlleJa22
Jon Alston,OLB,25.200,2008-12-21,NFL,OAK,,HOU,W 27-16,15,16,Sun,0.0,4,1,5,0,0,AlstJo20
Charlie Anderson,LB,27.013,2008-12-21,NFL,MIA,@,KAN,W 38-31,15,16,Sun,0.0,0,1,1,0,0,AndeCh21
Jamaal Anderson,LDE,22.319,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0.0,1,0,1,0,0,AndeJa98
James Anderson,LB,25.086,2008-12-21,NFL,CAR,@,NYG,L 28-34,15,16,Sun,0.0,1,0,1,0,0,AndeJa21
Antwan Applewhite,OLB,22.356,2008-12-21,NFL,SDG,@,TAM,W 41-24,15,16,Sun,0.0,1,0,1,0,1,ApplAn99
Nnamdi Asomugha,CB,27.168,2008-12-21,NFL,OAK,,HOU,W 27-16,15,16,Sun,0.0,2,1,3,0,0,AsomNn20
O.J. Atogwe,FS,27.181,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0.0,7,0,7,0,0,AtogO.20
Cliff Avril,RDE,22.257,2008-12-21,NFL,DET,,NOR,L 7-42,15,16,Sun,0.0,1,1,2,0,0,AvriCl99
Akin Ayodele,LILB,29.095,2008-12-21,NFL,MIA,@,KAN,W 38-31,15,16,Sun,0.0,2,1,3,0,0,AyodAk20
Jason Babin,RDE,28.211,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,0.0,2,1,3,0,0,BabiJa20
Jonathan Babineaux,DT,27.070,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0.0,1,0,1,1,0,BabiJo20
Champ Bailey*,LCB,30.182,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,1.0,9,0,9,1,1,BailCh00
Dave Ball,RDE,27.352,2008-12-21,NFL,TEN,,PIT,W 31-14,15,16,Sun,0.0,0,1,1,0,1,BallDa20
Dominique Barber,S,22.141,2008-12-21,NFL,HOU,@,OAK,L 16-27,15,16,Sun,0.0,5,0,5,0,0,BarbDo99
Ronde Barber,RCB,33.258,2008-12-21,NFL,TAM,,SDG,L 24-41,15,16,Sun,0.0,4,1,5,1,0,BarbRo00
Josh Barrett,FS,24.029,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,0.0,1,0,1,0,0,BarrJo99
Ron Bartell,LCB,26.303,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0.0,3,0,3,0,0,BartRo20
Eric Barton,ILB,31.083,2008-12-21,NFL,NYJ,@,SEA,L 3-13,15,16,Sun,0.0,3,1,4,0,0,BartEr20
Eric Bassey,S,25.333,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0.0,1,1,2,0,0,BassEr99
Jackie Battle,RB,25.081,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,0.0,1,0,1,0,0,BattJa00
Jon Beason,MLB,23.342,2008-12-21,NFL,CAR,@,NYG,L 28-34,15,16,Sun,0.0,8,6,14,1,0,BeasJo99
Monty Beisel,MLB,30.123,2008-12-21,NFL,ARI,@,NWE,L 7-47,15,16,Sun,0.0,1,0,1,1,0,BeisMo20
Josh Bell,CB,23.348,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,0.0,4,0,4,1,0,BellJo21
Tatum Bell,RB,27.294,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,0.0,1,0,1,0,0,BellTa00
Yeremiah Bell,SS,30.293,2008-12-21,NFL,MIA,@,KAN,W 38-31,15,16,Sun,0.0,9,0,9,0,0,BellYe20
Fred Bennett,CB,24.356,2008-12-21,NFL,HOU,@,OAK,L 16-27,15,16,Sun,0.0,0,1,1,0,0,BennFr99
Kevin Bentley,SLB,28.358,2008-12-21,NFL,HOU,@,OAK,L 16-27,15,16,Sun,0.0,5,1,6,0,0,BentKe20
Rocky Bernard,RDT,29.246,2008-12-21,NFL,SEA,,NYJ,W 13-3,15,16,Sun,0.0,3,2,5,1,0,BernRo20
Bertrand Berry,RDE,33.128,2008-12-21,NFL,ARI,@,NWE,L 7-47,15,16,Sun,0.0,0,3,3,0,0,BerrBe99
Kroy Biermann,DE,23.100,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0.0,0,2,2,0,1,BierKr99
David Binn,LS,36.319,2008-12-21,NFL,SDG,@,TAM,W 41-24,15,16,Sun,0.0,1,0,1,0,0,BinnDa20
Quincy Black,LB,24.297,2008-12-21,NFL,TAM,,SDG,L 24-41,15,16,Sun,0.0,1,0,1,0,0,BlacQu99
Chase Blackburn,WLB,25.194,2008-12-21,NFL,NYG,,CAR,W 34-28,15,16,Sun,0.0,1,2,3,0,0,BlacCh21
H.B. Blades,LB,24.082,2008-12-21,NFL,WAS,,PHI,W 10-3,15,16,Sun,0.0,2,1,3,0,0,BladH.99
Dre' Bly,RCB,31.213,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,0.0,5,0,5,0,0,BlyxDr00
Leigh Bodden,LCB,27.088,2008-12-21,NFL,DET,,NOR,L 7-42,15,16,Sun,0.0,4,2,6,0,0,BoddLe20
Rocky Boiman,ROLB,28.332,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,0.0,6,0,6,0,0,BoimRo20
Michael Boley,LB,26.119,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0.0,2,2,4,0,0,BoleMi20
Stewart Bradley,MLB,25.049,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,0.0,5,5,10,0,0,BradSt99
Ahmad Bradshaw,RB,22.277,2008-12-21,NFL,NYG,,CAR,W 34-28,15,16,Sun,0.0,1,0,1,0,0,BradAh00
Tyler Brayton,LDE,29.031,2008-12-21,NFL,CAR,@,NYG,L 28-34,15,16,Sun,1.0,3,1,4,1,1,BrayTy20
Keith Brooking,OLB,33.052,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0.0,3,4,7,0,1,BrooKe00
Derrick Brooks*,WLB,35.247,2008-12-21,NFL,TAM,,SDG,L 24-41,15,16,Sun,0.0,3,0,3,0,0,BrooDe00
Fakhir Brown,RCB,31.091,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,1.0,4,0,4,0,0,BrowFa20
Ralph Brown,CB,30.096,2008-12-21,NFL,ARI,@,NWE,L 7-47,15,16,Sun,0.0,1,2,3,0,0,BrowRa20
Sheldon Brown,RCB,29.277,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,0.0,3,0,3,0,0,BrowSh20
Tarell Brown,CB,23.350,2008-12-21,NFL,SFO,@,STL,W 17-16,15,16,Sun,0.0,4,0,4,0,0,BrowTa99
Titus Brown,LB,22.269,2008-12-21,NFL,CLE,,CIN,L 0-14,15,16,Sun,0.0,0,1,1,0,0,BrowTi20
Tony Brown,LDT,28.083,2008-12-21,NFL,TEN,,PIT,W 31-14,15,16,Sun,0.5,2,1,3,1,1,BrowTo25
Courtney Bryan,S,24.080,2008-12-21,NFL,MIA,@,KAN,W 38-31,15,16,Sun,0.0,1,0,1,0,0,BryaCo98
Phillip Buchanon,LCB,28.093,2008-12-21,NFL,TAM,,SDG,L 24-41,15,16,Sun,0.0,4,0,4,0,0,BuchPh20
Daniel Bullocks,SS,25.297,2008-12-21,NFL,DET,,NOR,L 7-42,15,16,Sun,0.0,4,3,7,0,0,BullDa20
Josh Bullocks,FS,25.297,2008-12-21,NFL,NOR,@,DET,W 42-7,15,16,Sun,0.0,9,2,11,0,0,BullJo20
Keith Bulluck,RLB,31.261,2008-12-21,NFL,TEN,,PIT,W 31-14,15,16,Sun,0.0,10,3,13,2,0,BullKe00
Tim Bulman,DE,26.051,2008-12-21,NFL,HOU,@,OAK,L 16-27,15,16,Sun,0.0,0,1,1,0,0,BulmTi20
Brodrick Bunkley,RDT,25.028,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,0.0,2,2,4,0,0,BunkBr20
Derrick Burgess,DE,30.131,2008-12-21,NFL,OAK,,HOU,W 27-16,15,16,Sun,2.0,2,0,2,2,3,BurgDe99
James Butler,SS,26.105,2008-12-21,NFL,NYG,,CAR,W 34-28,15,16,Sun,0.0,5,0,5,0,0,ButlJa20
Andre Caldwell,WR,23.250,2008-12-21,NFL,CIN,@,CLE,W 14-0,15,16,Sun,0.0,1,0,1,0,0,CaldAn00
Calais Campbell,DE,22.111,2008-12-21,NFL,ARI,@,NWE,L 7-47,15,16,Sun,0.0,4,0,4,1,0,CampCa99
Anthony Cannon,LB,23.356,2008-12-21,NFL,DET,,NOR,L 7-42,15,16,Sun,0.0,1,1,2,0,0,CannAn20
Brandon Carr,LCB,22.216,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,0.0,2,0,2,0,0,CarrBr99
Adam Carriker,UT,24.229,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0.0,3,0,3,0,0,CarrAd99
Ahmad Carroll,DB,25.140,2008-12-21,NFL,NYJ,@,SEA,L 3-13,15,16,Sun,0.0,1,1,2,0,0,CarrAh20
Andre Carter,DE,29.223,2008-12-21,NFL,WAS,,PHI,W 10-3,15,16,Sun,0.0,1,0,1,0,2,CartAn20
Kevin Carter,LDE,35.091,2008-12-21,NFL,TAM,,SDG,L 24-41,15,16,Sun,0.0,1,2,3,0,2,CartKe00
Tyrone Carter,S,32.265,2008-12-21,NFL,PIT,@,TEN,L 14-31,15,16,Sun,0.0,0,1,1,0,0,CartTy20
Antoine Cason,CB,22.165,2008-12-21,NFL,SDG,@,TAM,W 41-24,15,16,Sun,0.0,5,0,5,1,0,CasoAn99
Tim Castille,FB,24.206,2008-12-21,NFL,ARI,@,NWE,L 7-47,15,16,Sun,0.0,1,0,1,0,0,CastTi20
Luis Castillo,DE,25.139,2008-12-21,NFL,SDG,@,TAM,W 41-24,15,16,Sun,0.0,3,2,5,2,1,CastLu20
Jacques Cesaire,DE,28.113,2008-12-21,NFL,SDG,@,TAM,W 41-24,15,16,Sun,0.0,0,1,1,0,0,CesaJa20
Chris Chamberlain,LB,23.082,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0.0,1,0,1,0,0,ChamCh99
Jeff Charleston,DE,25.337,2008-12-21,NFL,NOR,@,DET,W 42-7,15,16,Sun,1.0,1,0,1,1,1,CharJe99
Brian Clark,WR,24.361,2008-12-21,NFL,TAM,,SDG,L 24-41,15,16,Sun,0.0,1,0,1,0,0,ClarBr00
Danny Clark,SLB,31.226,2008-12-21,NFL,NYG,,CAR,W 34-28,15,16,Sun,0.0,3,2,5,0,0,ClarDa21
Ryan Clark,FS,29.070,2008-12-21,NFL,PIT,@,TEN,L 14-31,15,16,Sun,0.0,7,3,10,0,0,ClarRy20
Nate Clements,CB,29.009,2008-12-21,NFL,SFO,@,STL,W 17-16,15,16,Sun,0.0,3,0,3,0,0,ClemNa99
Chris Clemons,DE,27.051,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,0.0,1,0,1,0,0,ClemCh23
Nic Clemons,DT,28.322,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,0.0,2,0,2,0,0,ClemNi20
Barry Cofield,NT,24.277,2008-12-21,NFL,NYG,,CAR,W 34-28,15,16,Sun,0.0,1,3,4,0,0,CofiBa20
Landon Cohen,DT,22.140,2008-12-21,NFL,DET,,NOR,L 7-42,15,16,Sun,0.0,0,2,2,0,0,CoheLa99
Ricardo Colclough,CB,25.086,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,0.0,1,0,1,0,0,ColcRi20
Trent Cole,RDE,26.077,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,1.0,4,4,8,1,1,ColeTr20
Erik Coleman,FS,26.229,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0.0,4,2,6,0,0,ColeEr21
Kenyon Coleman,RDE,29.255,2008-12-21,NFL,NYJ,@,SEA,L 3-13,15,16,Sun,0.0,7,0,7,0,1,ColeKe20
Rosevelt Colvin,OLB,31.107,2008-12-21,NFL,NWE,,ARI,W 47-7,15,16,Sun,0.0,2,0,2,0,0,ColvRo20
Jon Condo,LS/L,27.117,2008-12-21,NFL,OAK,,HOU,W 27-16,15,16,Sun,0.0,2,0,2,0,0,CondJo20
Sean Considine,S,26.004,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,0.0,2,0,2,0,0,ConsSe20
Marquis Cooper,LB,26.285,2008-12-21,NFL,OAK,,HOU,W 27-16,15,16,Sun,0.0,1,0,1,0,0,CoopMa21
Stephen Cooper,ILB,29.185,2008-12-21,NFL,SDG,@,TAM,W 41-24,15,16,Sun,0.0,7,3,10,0,0,CoopSt20
Reggie Corner,CB,25.034,2008-12-21,NFL,BUF,@,DEN,W 30-23,15,16,Sun,0.0,4,0,4,0,0,CornRe99
Blake Costanzo,LB,24.251,2008-12-21,NFL,BUF,@,DEN,W 30-23,15,16,Sun,0.0,3,0,3,0,0,CostBl20
Jason Craft,CB,32.312,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0.0,1,0,1,0,0,CrafJa20
Chris Crocker,FS,28.287,2008-12-21,NFL,CIN,@,CLE,W 14-0,15,16,Sun,0.0,3,0,3,0,0,CrocCh20
Antonio Cromartie,RCB,24.250,2008-12-21,NFL,SDG,@,TAM,W 41-24,15,16,Sun,0.0,4,0,4,0,0,CromAn20
Quinton Culberson,SLB,23.061,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0.0,1,0,1,0,0,CulbQu99
Tyrone Culver,S,25.168,2008-12-21,NFL,MIA,@,KAN,W 38-31,15,16,Sun,0.0,6,0,6,0,0,CulvTy20
Donte Curry,LB,30.152,2008-12-21,NFL,CAR,@,NYG,L 28-34,15,16,Sun,0.0,1,0,1,0,0,CurrDo21
Karlos Dansby,WLB,27.048,2008-12-21,NFL,ARI,@,NWE,L 7-47,15,16,Sun,1.0,7,5,12,1,1,DansKa20
Chartric Darby,NT,33.060,2008-12-21,NFL,DET,,NOR,L 7-42,15,16,Sun,0.0,3,0,3,0,0,DarbCh20
Kenneth Darby,RB,25.361,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0.0,1,0,1,0,0,DarbKe00
Devard Darling,WR,26.249,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,0.0,1,0,1,0,0,DarlDe00
Jason David,RCB,26.192,2008-12-21,NFL,NOR,@,DET,W 42-7,15,16,Sun,0.0,1,0,1,0,0,DaviJa20
Andra Davis,MLB,29.364,2008-12-21,NFL,CLE,,CIN,L 0-14,15,16,Sun,0.0,6,1,7,2,0,DaviAn20
Andre' Davis,WR,29.192,2008-12-21,NFL,HOU,@,OAK,L 16-27,15,16,Sun,0.0,1,0,1,0,0,DaviAn01
Carey Davis,RB,27.269,2008-12-21,NFL,PIT,@,TEN,L 14-31,15,16,Sun,0.0,1,0,1,0,0,DaviCa00
Chauncey Davis,DE,25.329,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,1.0,2,0,2,1,1,DaviCh22
Thomas Davis,WLB,25.274,2008-12-21,NFL,CAR,@,NYG,L 28-34,15,16,Sun,1.0,9,2,11,1,1,DaviTh20
Brian Dawkins*,FS,35.069,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,0.0,5,0,5,0,0,DawkBr00
Thomas DeCoud,S,23.277,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0.0,1,0,1,0,0,DeCoTh99
Quintin Demps,FS,23.175,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,0.0,1,0,1,0,0,DempQu99
John Denney,LS,30.008,2008-12-21,NFL,MIA,@,KAN,W 38-31,15,16,Sun,0.0,1,0,1,0,0,DennJo20
Ryan Denney,RDE,31.189,2008-12-21,NFL,BUF,@,DEN,W 30-23,15,16,Sun,0.0,2,2,4,1,0,DennRy20
Zak DeOssie,LB,24.211,2008-12-21,NFL,NYG,,CAR,W 34-28,15,16,Sun,0.0,1,0,1,0,0,DeOsZa99
Mike DeVito,DE,24.194,2008-12-21,NFL,NYJ,@,SEA,L 3-13,15,16,Sun,0.0,1,0,1,0,0,DeViMi99
Na'il Diggs,SLB,30.166,2008-12-21,NFL,CAR,@,NYG,L 28-34,15,16,Sun,0.0,5,1,6,0,0,DiggNa20
Jordon Dizon,LB,22.340,2008-12-21,NFL,DET,,NOR,L 7-42,15,16,Sun,0.0,2,2,4,1,0,DizoJo99
Tim Dobbins,ILB,26.011,2008-12-21,NFL,SDG,@,TAM,W 41-24,15,16,Sun,0.0,1,0,1,0,0,DobbTi20
Kevin Dockery,CB,24.348,2008-12-21,NFL,NYG,,CAR,W 34-28,15,16,Sun,0.0,0,1,1,0,0,DockKe20
Darnell Dockett,DT,27.208,2008-12-21,NFL,ARI,@,NWE,L 7-47,15,16,Sun,0.0,2,4,6,0,1,DockDa20
Glenn Dorsey,RDT,23.142,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,0.0,1,0,1,0,0,DorsGl99
Chris Draft,MLB,32.299,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0.0,4,0,4,1,0,DrafCh20
Elvis Dumervil,RDE,24.337,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,0.0,3,0,3,0,1,DumeEl20
Nick Eason,DE,28.206,2008-12-21,NFL,PIT,@,TEN,L 14-31,15,16,Sun,0.0,1,0,1,0,0,EasoNi20
Ray Edwards,LDE,23.355,2008-12-21,NFL,MIN,,ATL,L 17-24,15,16,Sun,2.0,4,3,7,2,2,EdwaRa21
Isaiah Ekejiuba,LB,27.077,2008-12-21,NFL,OAK,,HOU,W 27-16,15,16,Sun,0.0,1,0,1,0,0,EkejIs20
Ebenezer Ekuban,LDE,32.206,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,0.0,3,3,6,0,0,EkubEb20
Abram Elam,S,27.067,2008-12-21,NFL,NYJ,@,SEA,L 3-13,15,16,Sun,0.0,2,0,2,0,0,ElamAb20
Sedrick Ellis,DT,23.165,2008-12-21,NFL,NOR,@,DET,W 42-7,15,16,Sun,1.0,2,1,3,1,2,ElliSe99
Shaun Ellis,LDE,31.180,2008-12-21,NFL,NYJ,@,SEA,L 3-13,15,16,Sun,0.0,3,0,3,0,0,ElliSh00
Keith Ellison,WLB,24.319,2008-12-21,NFL,BUF,@,DEN,W 30-23,15,16,Sun,0.0,3,1,4,0,0,ElliKe20
John Engelberger,DE,32.064,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,0.0,1,0,1,0,0,EngeJo20
Hiram Eugene,FS,28.027,2008-12-21,NFL,OAK,,HOU,W 27-16,15,16,Sun,0.0,6,0,6,0,0,EugeHi99
Demetric Evans,DE/L,29.109,2008-12-21,NFL,WAS,,PHI,W 10-3,15,16,Sun,0.0,1,2,3,0,0,EvanDe20
Fred Evans,NT,25.045,2008-12-21,NFL,MIN,,ATL,L 17-24,15,16,Sun,0.0,1,4,5,0,0,EvanFr21
Heath Evans,RB,29.357,2008-12-21,NFL,NWE,,ARI,W 47-7,15,16,Sun,0.0,1,0,1,0,0,EvanHe00
Jonathan Fanene,RDE,26.277,2008-12-21,NFL,CIN,@,CLE,W 14-0,15,16,Sun,0.0,1,0,1,0,1,FaneJo20
James Farrior,ILB,33.350,2008-12-21,NFL,PIT,@,TEN,L 14-31,15,16,Sun,0.0,10,4,14,1,0,FarrJa99
Jason Ferguson,LDT,34.023,2008-12-21,NFL,MIA,@,KAN,W 38-31,15,16,Sun,0.0,1,0,1,1,1,FergJa21
Nick Ferguson,SS,34.024,2008-12-21,NFL,HOU,@,OAK,L 16-27,15,16,Sun,0.0,6,0,6,0,0,FergNi20
Ronald Fields,DT,27.099,2008-12-21,NFL,SFO,@,STL,W 17-16,15,16,Sun,0.0,1,0,1,0,0,FielRo20
Cortland Finnegan,RCB,24.323,2008-12-21,NFL,TEN,,PIT,W 31-14,15,16,Sun,0.0,5,1,6,0,0,FinnCo20
Brian Finneran,WR,32.325,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0.0,1,0,1,0,0,FinnBr00
Travis Fisher,RCB,29.100,2008-12-21,NFL,DET,,NOR,L 7-42,15,16,Sun,0.0,2,1,3,0,0,FishTr20
Jamar Fletcher,CB,29.115,2008-12-21,NFL,CIN,@,CLE,W 14-0,15,16,Sun,0.0,1,0,1,0,0,FletJa20
London Fletcher,MLB,33.216,2008-12-21,NFL,WAS,,PHI,W 10-3,15,16,Sun,0.0,5,1,6,1,0,FletLo20
Brandon Flowers,RCB,22.307,2008-12-21,NFL,KAN,,MIA,L 31-38,15,16,Sun,0.0,6,1,7,1,0,FlowBr99
Larry Foote,ILB,28.192,2008-12-21,NFL,PIT,@,TEN,L 14-31,15,16,Sun,0.0,2,4,6,0,1,FootLa20
Jacob Ford,DE,25.154,2008-12-21,NFL,TEN,,PIT,W 31-14,15,16,Sun,0.0,3,0,3,1,3,FordJa99
Dustin Fox,CB,26.074,2008-12-21,NFL,BUF,@,DEN,W 30-23,15,16,Sun,0.0,1,0,1,0,0,FoxxDu20
Keyaron Fox,LB,26.332,2008-12-21,NFL,PIT,@,TEN,L 14-31,15,16,Sun,0.0,1,0,1,0,0,FoxxKe20
Vernon Fox,S,29.073,2008-12-21,NFL,DEN,,BUF,L 23-30,15,16,Sun,0.0,0,3,3,0,0,FoxxVe20
Domonique Foxworth,LCB,25.269,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0.0,5,0,5,0,0,FoxwDo20
Eric Frampton,S,24.319,2008-12-21,NFL,MIN,,ATL,L 17-24,15,16,Sun,0.0,1,0,1,0,0,FramEr99
Aubrayo Franklin,DT,28.116,2008-12-21,NFL,SFO,@,STL,W 17-16,15,16,Sun,0.0,2,0,2,0,1,FranAu20
Jamaal Fudge,S,25.218,2008-12-21,NFL,ATL,@,MIN,W 24-17,15,16,Sun,0.0,0,1,1,0,1,FudgJa20
Scott Fujita,LB,29.237,2008-12-21,NFL,NOR,@,DET,W 42-7,15,16,Sun,0.0,6,1,7,0,0,FujiSc20
Vincent Fuller,S,26.140,2008-12-21,NFL,TEN,,PIT,W 31-14,15,16,Sun,0.0,3,0,3,0,0,FullVi20
Omar Gaither,LB,24.278,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,0.0,1,0,1,0,0,GaitOm20
Chris Gamble,LCB,25.285,2008-12-21,NFL,CAR,@,NYG,L 28-34,15,16,Sun,0.0,4,2,6,0,0,GambCh20
Randall Gay,LCB,26.230,2008-12-21,NFL,NOR,@,DET,W 42-7,15,16,Sun,0.0,0,1,1,0,0,GayxRa20
William Gay,CB,23.355,2008-12-21,NFL,PIT,@,TEN,L 14-31,15,16,Sun,0.0,3,0,3,0,0,GayxWi99
Chris Gocong,LB,25.035,2008-12-21,NFL,PHI,@,WAS,L 3-10,15,16,Sun,0.0,4,3,7,1,0,GocoCh99
Charles Godfrey,FS,23.036,2008-12-21,NFL,CAR,@,NYG,L 28-34,15,16,Sun,0.0,6,1,7,0,0,GodfCh99
Nick Goings,RB,30.330,2008-12-21,NFL,CAR,@,NYG,L 28-34,15,16,Sun,0.0,0,1,1,0,0,GoinNi00
Andre' Goodman,RCB,30.132,2008-12-21,NFL,MIA,@,KAN,W 38-31,15,16,Sun,0.0,2,0,2,0,0,GoodAn20
Cletis Gordon,CB,25.242,2008-12-21,NFL,SDG,@,TAM,W 41-24,15,16,Sun,0.0,0,1,1,0,0,GordCl20
Deon Grant,SS,29.282,2008-12-21,NFL,SEA,,NYJ,W 13-3,15,16,Sun,0.0,7,0,7,0,1,GranDe21
Larry Grant,LB,23.309,2008-12-21,NFL,STL,,SFO,L 16-17,15,16,Sun,0.0,1,0,1,0,0,GranLa99
Eric Green,CB,26.280,2008-12-21,NFL,ARI,@,NWE,L 7-47,15,16,Sun,0.0,2,0,2,0,0,GreeEr20
