Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Danieal Manning,SS,32.113,2014-11-30,NFL,HOU,,TEN,W 45-21,12,13,Sun,1,7,7.00,0,MannDa21
Preston Parker,WR,27.290,2014-11-30,NFL,NYG,@,JAX,L 24-25,12,13,Sun,1,22,22.00,0,ParkPr00
Cordarrelle Patterson,WR,23.258,2014-11-30,NFL,MIN,,CAR,W 31-13,12,13,Sun,1,28,28.00,0,PattCo00
Bobby Rainey,RB,27.045,2014-11-30,NFL,TAM,,CIN,L 13-14,12,13,Sun,1,19,19.00,0,RainBo00
Andre Roberts,WR,26.325,2014-11-30,NFL,WAS,@,IND,L 27-49,12,13,Sun,1,18,18.00,0,RobeAn00
Bishop Sankey,RB,22.076,2014-11-30,NFL,TEN,@,HOU,L 21-45,12,13,Sun,2,71,35.50,0,SankBi00
Lorenzo Taliaferro,RB,22.342,2014-11-30,NFL,BAL,,SDG,L 33-34,12,13,Sun,1,15,15.00,0,TaliLo00
De'Anthony Thomas,WR,21.329,2014-11-30,NFL,KAN,,DEN,L 16-29,12,13,Sun,4,89,22.25,0,ThomDe05
Kenbrell Thompkins,WR,26.124,2014-11-30,NFL,OAK,@,STL,L 0-52,12,13,Sun,1,6,6.00,0,ThomKe02
Jordan Todman,RB,24.279,2014-11-30,NFL,JAX,,NYG,W 25-24,12,13,Sun,3,51,17.00,0,TodmJo00
Markus Wheaton,WR,23.296,2014-11-30,NFL,PIT,,NOR,L 32-35,12,13,Sun,3,87,29.00,0,WheaMa00
Fozzy Whittaker,RB,25.301,2014-11-30,NFL,CAR,@,MIN,L 13-31,12,13,Sun,1,22,22.00,0,WhitFo00
Brandon Williams,TE,27.049,2014-11-30,NFL,CAR,@,MIN,L 13-31,12,13,Sun,1,9,9.00,0,WillBr04
Albert Wilson,WR,22.141,2014-11-30,NFL,KAN,,DEN,L 16-29,12,13,Sun,1,21,21.00,0,WilsAl02
Jarvis Landry,WR,22.003,2014-12-01,NFL,MIA,@,NYJ,W 16-13,12,13,Mon,2,40,20.00,0,LandJa00
Chris Pantale,TE,24.254,2014-12-01,NFL,NYJ,,MIA,L 13-16,12,13,Mon,1,24,24.00,0,PantCh00
Bilal Powell,RB,26.035,2014-12-01,NFL,NYJ,,MIA,L 13-16,12,13,Mon,1,9,9.00,0,PoweBi00
Damien Williams,RB,22.242,2014-12-01,NFL,MIA,@,NYJ,W 16-13,12,13,Mon,1,12,12.00,0,WillDa05
Dwayne Harris,WR,27.079,2014-12-04,NFL,DAL,@,CHI,W 41-28,13,14,Thu,1,21,21.00,0,HarrDw00
Marc Mariani,WR,27.216,2014-12-04,NFL,CHI,,DAL,L 28-41,13,14,Thu,6,136,22.67,0,MariMa00
Kyle Wilber,LB,25.222,2014-12-04,NFL,DAL,@,CHI,W 41-28,13,14,Thu,1,2,2.00,0,WilbKy00
Danny Amendola,WR,29.035,2014-12-07,NFL,NWE,@,SDG,W 23-14,13,14,Sun,2,43,21.50,0,AmenDa00
Antonio Andrews,RB,22.112,2014-12-07,NFL,TEN,,NYG,L 7-36,13,14,Sun,3,63,21.00,0,AndrAn00
Matt Asiata,RB,27.136,2014-12-07,NFL,MIN,,NYJ,W 30-24,13,14,Sun,1,12,12.00,0,AsiaMa00
Travis Benjamin,WR,24.343,2014-12-07,NFL,CLE,,IND,L 24-25,13,14,Sun,5,99,19.80,0,BenjTr00
Omar Bolden,CB,25.352,2014-12-07,NFL,DEN,,BUF,W 24-17,13,14,Sun,1,24,24.00,0,BoldOm00
Donald Brown,RB,27.240,2014-12-07,NFL,SDG,,NWE,L 14-23,13,14,Sun,1,8,8.00,0,BrowDo00
Travaris Cadet,RB,25.309,2014-12-07,NFL,NOR,,CAR,L 10-41,13,14,Sun,1,28,28.00,0,CadeTr00
Andre Caldwell,WR,29.236,2014-12-07,NFL,DEN,,BUF,W 24-17,13,14,Sun,1,26,26.00,0,CaldAn00
T.J. Carrie,CB,24.132,2014-12-07,NFL,OAK,,SFO,W 24-13,13,14,Sun,3,53,17.67,0,CarrTr00
James Casey,TE,30.076,2014-12-07,NFL,PHI,,SEA,L 14-24,13,14,Sun,1,11,11.00,0,CaseJa00
John Conner,FB,27.182,2014-12-07,NFL,NYJ,@,MIN,L 24-30,13,14,Sun,1,5,5.00,0,ConnJo00
Josh Cribbs,WR,31.181,2014-12-07,NFL,IND,@,CLE,W 25-24,13,14,Sun,5,141,28.20,0,CribJo01
Benny Cunningham,RB,24.153,2014-12-07,NFL,STL,@,WAS,W 24-0,13,14,Sun,1,20,20.00,0,CunnBe01
Chris Davis,CB,24.033,2014-12-07,NFL,SDG,,NWE,L 14-23,13,14,Sun,1,25,25.00,0,DaviCh05
Knile Davis,RB,23.063,2014-12-07,NFL,KAN,@,ARI,L 14-17,13,14,Sun,3,88,29.33,0,DaviKn00
Bruce Ellington,WR,23.107,2014-12-07,NFL,SFO,@,OAK,L 13-24,13,14,Sun,3,92,30.67,0,ElliBr00
Ted Ginn,WR,29.239,2014-12-07,NFL,ARI,,KAN,W 17-14,13,14,Sun,2,64,32.00,0,GinnTe00
Percy Harvin,WR,26.193,2014-12-07,NFL,NYJ,@,MIN,L 24-30,13,14,Sun,4,109,27.25,0,HarvPe00
Josh Huff,WR,23.054,2014-12-07,NFL,PHI,,SEA,L 14-24,13,14,Sun,3,93,31.00,0,HuffJo00
Damaris Johnson,WR,25.015,2014-12-07,NFL,HOU,@,JAX,W 27-13,13,14,Sun,2,42,21.00,0,JohnDa04
Jarvis Landry,WR,22.009,2014-12-07,NFL,MIA,,BAL,L 13-28,13,14,Sun,2,61,30.50,0,LandJa00
Mike Martin,DL,24.097,2014-12-07,NFL,TEN,,NYG,L 7-36,13,14,Sun,1,0,0.00,0,MartMi01
Preston Parker,WR,27.297,2014-12-07,NFL,NYG,@,TEN,W 36-7,13,14,Sun,1,20,20.00,0,ParkPr00
Cordarrelle Patterson,WR,23.265,2014-12-07,NFL,MIN,,NYJ,W 30-24,13,14,Sun,4,86,21.50,0,PattCo00
Solomon Patton,WR,24.051,2014-12-07,NFL,TAM,@,DET,L 17-34,13,14,Sun,1,23,23.00,0,PattSo01
Paul Richardson,WR,22.238,2014-12-07,NFL,SEA,@,PHI,W 24-14,13,14,Sun,3,53,17.67,0,RichPa01
Andre Roberts,WR,26.332,2014-12-07,NFL,WAS,,STL,L 0-24,13,14,Sun,4,91,22.75,0,RobeAn00
Jeremy Ross,RB,26.266,2014-12-07,NFL,DET,,TAM,W 34-17,13,14,Sun,2,67,33.50,0,RossJe01
Marcus Sherels,CB,27.068,2014-12-07,NFL,MIN,,NYJ,W 30-24,13,14,Sun,1,17,17.00,0,SherMa20
Matthew Slater,WR,29.089,2014-12-07,NFL,NWE,@,SDG,W 23-14,13,14,Sun,1,18,18.00,0,SlatMa00
Brandon Tate,WR,27.063,2014-12-07,NFL,CIN,,PIT,L 21-42,13,14,Sun,4,91,22.75,0,TateBr00
Marcus Thigpen,WR,28.206,2014-12-07,NFL,BUF,@,DEN,L 17-24,13,14,Sun,1,27,27.00,0,ThigMa00
De'Anthony Thomas,RB,21.336,2014-12-07,NFL,KAN,@,ARI,L 14-17,13,14,Sun,2,62,31.00,0,ThomDe05
Jordan Todman,RB,24.286,2014-12-07,NFL,JAX,,HOU,L 13-27,13,14,Sun,4,111,27.75,0,TodmJo00
Justin Trattou,DE,26.101,2014-12-07,NFL,MIN,,NYJ,W 30-24,13,14,Sun,1,6,6.00,0,TratJu00
Markus Wheaton,WR,23.303,2014-12-07,NFL,PIT,@,CIN,W 42-21,13,14,Sun,1,19,19.00,0,WheaMa00
Jarrett Boykin,WR,25.034,2014-12-08,NFL,GNB,,ATL,W 43-37,13,14,Mon,1,3,3.00,0,BoykJa00
DuJuan Harris,RB,26.096,2014-12-08,NFL,GNB,,ATL,W 43-37,13,14,Mon,4,85,21.25,0,HarrDu01
Devin Hester,WR,32.034,2014-12-08,NFL,ATL,@,GNB,L 37-43,13,14,Mon,6,158,26.33,0,HestDe99
Jordy Nelson,WR,29.191,2014-12-08,NFL,GNB,,ATL,W 43-37,13,14,Mon,1,0,0.00,0,NelsJo00
Eric Weems,WR,29.157,2014-12-08,NFL,ATL,@,GNB,L 37-43,13,14,Mon,2,34,17.00,0,WeemEr00
Benny Cunningham,RB,24.157,2014-12-11,NFL,STL,,ARI,L 6-12,14,15,Thu,4,116,29.00,0,CunnBe01
Ted Ginn,WR,29.243,2014-12-11,NFL,ARI,@,STL,W 12-6,14,15,Thu,1,18,18.00,0,GinnTe00
Tyson Alualu,DE,27.216,2014-12-14,NFL,JAX,@,BAL,L 12-20,14,15,Sun,1,12,12.00,0,AluaTy99
Danny Amendola,WR,29.042,2014-12-14,NFL,NWE,,MIA,W 41-13,14,15,Sun,2,43,21.50,0,AmenDa00
Marvin Austin,DT,25.347,2014-12-14,NFL,DEN,@,SDG,W 22-10,14,15,Sun,1,12,12.00,0,AustMa00
Travis Benjamin,WR,24.350,2014-12-14,NFL,CLE,,CIN,L 0-30,14,15,Sun,1,17,17.00,0,BenjTr00
Omar Bolden,CB,25.359,2014-12-14,NFL,DEN,@,SDG,W 22-10,14,15,Sun,2,53,26.50,0,BoldOm00
T.J. Carrie,CB,24.139,2014-12-14,NFL,OAK,@,KAN,L 13-31,14,15,Sun,3,73,24.33,0,CarrTr00
Josh Cribbs,RB,31.188,2014-12-14,NFL,IND,,HOU,W 17-10,14,15,Sun,2,60,30.00,0,CribJo01
Chris Davis,CB,24.040,2014-12-14,NFL,SDG,,DEN,L 10-22,14,15,Sun,2,47,23.50,0,DaviCh05
Knile Davis,RB,23.070,2014-12-14,NFL,KAN,,OAK,W 31-13,14,15,Sun,1,29,29.00,0,DaviKn00
Anthony Dixon,RB,27.081,2014-12-14,NFL,BUF,,GNB,W 21-13,14,15,Sun,2,27,13.50,0,DixoAn00
Shaun Draughn,RB,27.007,2014-12-14,NFL,CLE,,CIN,L 0-30,14,15,Sun,2,36,18.00,0,DrauSh00
Bruce Ellington,WR,23.114,2014-12-14,NFL,SFO,@,SEA,L 7-17,14,15,Sun,4,90,22.50,0,ElliBr00
Taylor Gabriel,WR,23.300,2014-12-14,NFL,CLE,,CIN,L 0-30,14,15,Sun,1,26,26.00,0,GabrTa00
T.J. Graham,WR,25.163,2014-12-14,NFL,NYJ,@,TEN,W 16-11,14,15,Sun,2,44,22.00,0,GrahT.00
Frankie Hammond,WR,24.300,2014-12-14,NFL,KAN,,OAK,W 31-13,14,15,Sun,1,37,37.00,0,HammFr00
DuJuan Harris,RB,26.102,2014-12-14,NFL,GNB,@,BUF,L 13-21,14,15,Sun,1,8,8.00,0,HarrDu01
Dwayne Harris,WR,27.089,2014-12-14,NFL,DAL,@,PHI,W 38-27,14,15,Sun,5,94,18.80,0,HarrDw00
Percy Harvin,WR,26.200,2014-12-14,NFL,NYJ,@,TEN,W 16-11,14,15,Sun,1,33,33.00,0,HarvPe00
Devin Hester,WR,32.040,2014-12-14,NFL,ATL,,PIT,L 20-27,14,15,Sun,3,81,27.00,0,HestDe99
Josh Huff,WR,23.061,2014-12-14,NFL,PHI,,DAL,L 27-38,14,15,Sun,3,54,18.00,0,HuffJo00
Jacoby Jones,WR,30.156,2014-12-14,NFL,BAL,,JAX,W 20-12,14,15,Sun,1,16,16.00,0,JoneJa03
Brandon LaFell,WR,28.040,2014-12-14,NFL,NWE,,MIA,W 41-13,14,15,Sun,1,0,0.00,0,LaFeBr00
Jarvis Landry,WR,22.016,2014-12-14,NFL,MIA,@,NWE,L 13-41,14,15,Sun,1,26,26.00,0,LandJa00
Danieal Manning,S,32.127,2014-12-14,NFL,HOU,@,IND,L 10-17,14,15,Sun,1,28,28.00,0,MannDa21
Cliff Matthews,DE,25.131,2014-12-14,NFL,ATL,,PIT,L 20-27,14,15,Sun,1,2,2.00,0,MattCl01
Marlon Moore,WR,27.102,2014-12-14,NFL,CLE,,CIN,L 0-30,14,15,Sun,1,22,22.00,0,MoorMa02
Preston Parker,WR,27.304,2014-12-14,NFL,NYG,,WAS,W 24-13,14,15,Sun,3,90,30.00,0,ParkPr00
Cordarrelle Patterson,WR,23.272,2014-12-14,NFL,MIN,@,DET,L 14-16,14,15,Sun,2,74,37.00,0,PattCo00
Bobby Rainey,RB,27.059,2014-12-14,NFL,TAM,@,CAR,L 17-19,14,15,Sun,1,25,25.00,0,RainBo00
Paul Richardson,WR,22.245,2014-12-14,NFL,SEA,,SFO,W 17-7,14,15,Sun,1,12,12.00,0,RichPa01
Andre Roberts,WR,26.339,2014-12-14,NFL,WAS,@,NYG,L 13-24,14,15,Sun,1,33,33.00,0,RobeAn00
Brad Smith,WR,31.002,2014-12-14,NFL,PHI,,DAL,L 27-38,14,15,Sun,1,21,21.00,0,SmitBr01
Brandon Tate,WR,27.070,2014-12-14,NFL,CIN,@,CLE,W 30-0,14,15,Sun,1,24,24.00,0,TateBr00
Jordan Todman,RB,24.293,2014-12-14,NFL,JAX,@,BAL,L 12-20,14,15,Sun,2,38,19.00,0,TodmJo00
Mike Tolbert,FB,29.021,2014-12-14,NFL,CAR,,TAM,W 19-17,14,15,Sun,1,2,2.00,0,TolbMi00
Leon Washington,RB,32.107,2014-12-14,NFL,TEN,,NYJ,L 11-16,14,15,Sun,5,116,23.20,0,WashLe00
Markus Wheaton,WR,23.310,2014-12-14,NFL,PIT,@,ATL,W 27-20,14,15,Sun,2,50,25.00,0,WheaMa00
Fozzy Whittaker,RB,25.315,2014-12-14,NFL,CAR,,TAM,W 19-17,14,15,Sun,3,59,19.67,0,WhitFo00
Marc Mariani,WR,27.227,2014-12-15,NFL,CHI,,NOR,L 15-31,14,15,Mon,5,142,28.40,0,MariMa00
Senorise Perry,RB,23.087,2014-12-15,NFL,CHI,,NOR,L 15-31,14,15,Mon,1,20,20.00,0,PerrSe00
Jordan Todman,RB,24.297,2014-12-18,NFL,JAX,,TEN,W 21-13,15,16,Thu,1,29,29.00,0,TodmJo00
Leon Washington,RB,32.111,2014-12-18,NFL,TEN,@,JAX,L 13-21,15,16,Thu,1,12,12.00,0,WashLe00
Perrish Cox,LCB,27.344,2014-12-20,NFL,SFO,,SDG,L 35-38,15,16,Sat,2,60,30.00,0,CoxxPe99
Chris Davis,CB,24.046,2014-12-20,NFL,SDG,@,SFO,W 38-35,15,16,Sat,4,106,26.50,0,DaviCh05
Bruce Ellington,WR,23.120,2014-12-20,NFL,SFO,,SDG,L 35-38,15,16,Sat,3,71,23.67,0,ElliBr00
Josh Huff,WR,23.067,2014-12-20,NFL,PHI,@,WAS,L 24-27,15,16,Sat,3,65,21.67,0,HuffJo00
Quinton Patton,WR,24.133,2014-12-20,NFL,SFO,,SDG,L 35-38,15,16,Sat,1,24,24.00,0,PattQu00
Andre Roberts,WR,26.345,2014-12-20,NFL,WAS,,PHI,W 27-24,15,16,Sat,4,95,23.75,0,RobeAn00
Chase Thomas,LB,25.193,2014-12-20,NFL,SFO,,SDG,L 35-38,15,16,Sat,1,8,8.00,0,ThomCh04
Danny Amendola,WR,29.049,2014-12-21,NFL,NWE,@,NYJ,W 17-16,15,16,Sun,5,91,18.20,0,AmenDa00
George Atkinson,RB,22.022,2014-12-21,NFL,OAK,,BUF,W 26-24,15,16,Sun,1,21,21.00,0,AtkiGe01
Tim Barnes,C,26.221,2014-12-21,NFL,STL,,NYG,L 27-37,15,16,Sun,1,7,7.00,0,BarnTi01
Josh Cribbs,KR,31.195,2014-12-21,NFL,IND,@,DAL,L 7-42,15,16,Sun,2,57,28.50,0,CribJo01
Benny Cunningham,RB,24.167,2014-12-21,NFL,STL,,NYG,L 27-37,15,16,Sun,4,83,20.75,0,CunnBe01
Knile Davis,RB,23.077,2014-12-21,NFL,KAN,@,PIT,L 12-20,15,16,Sun,2,46,23.00,0,DaviKn00
Quintin Demps,S,29.175,2014-12-21,NFL,NYG,@,STL,W 37-27,15,16,Sun,1,21,21.00,0,DempQu99
Shaun Draughn,RB,27.014,2014-12-21,NFL,CLE,@,CAR,L 13-17,15,16,Sun,1,39,39.00,0,DrauSh00
Jerome Felton,FB,28.171,2014-12-21,NFL,MIN,@,MIA,L 35-37,15,16,Sun,1,13,13.00,0,FeltJe00
Ted Ginn,WR,29.253,2014-12-21,NFL,ARI,,SEA,L 6-35,15,16,Sun,3,60,20.00,0,GinnTe00
T.J. Graham,WR,25.170,2014-12-21,NFL,NYJ,,NWE,L 16-17,15,16,Sun,2,26,13.00,0,GrahT.00
Percy Harvin,WR,26.207,2014-12-21,NFL,NYJ,,NWE,L 16-17,15,16,Sun,1,19,19.00,0,HarvPe00
Devin Hester,WR,32.047,2014-12-21,NFL,ATL,@,NOR,W 30-14,15,16,Sun,2,49,24.50,0,HestDe99
Jacoby Jones,WR,30.163,2014-12-21,NFL,BAL,@,HOU,L 13-25,15,16,Sun,4,122,30.50,0,JoneJa03
Jarvis Landry,WR,22.023,2014-12-21,NFL,MIA,,MIN,W 37-35,15,16,Sun,3,45,15.00,0,LandJa00
Tim Lelito,C,25.153,2014-12-21,NFL,NOR,,ATL,L 14-30,15,16,Sun,1,0,0.00,0,LeliTi00
Marc Mariani,WR,27.233,2014-12-21,NFL,CHI,,DET,L 14-20,15,16,Sun,3,74,24.67,0,MariMa00
Preston Parker,WR,27.311,2014-12-21,NFL,NYG,@,STL,W 37-27,15,16,Sun,1,24,24.00,0,ParkPr00
Cordarrelle Patterson,WR,23.279,2014-12-21,NFL,MIN,@,MIA,L 35-37,15,16,Sun,2,47,23.50,0,PattCo00
Bobby Rainey,RB,27.066,2014-12-21,NFL,TAM,,GNB,L 3-20,15,16,Sun,1,29,29.00,0,RainBo00
Paul Richardson,WR,22.252,2014-12-21,NFL,SEA,@,ARI,W 35-6,15,16,Sun,1,27,27.00,0,RichPa01
Jalen Saunders,WR,22.082,2014-12-21,NFL,NOR,,ATL,L 14-30,15,16,Sun,2,120,60.00,0,SaunJa00
Anthony Sherman,FB,26.010,2014-12-21,NFL,KAN,@,PIT,L 12-20,15,16,Sun,1,13,13.00,0,SherAn00
Marcus Thigpen,WR,28.220,2014-12-21,NFL,BUF,@,OAK,L 24-26,15,16,Sun,3,65,21.67,0,ThigMa00
De'Anthony Thomas,RB,21.350,2014-12-21,NFL,KAN,@,PIT,L 12-20,15,16,Sun,2,45,22.50,0,ThomDe05
Justin Trattou,DE,26.115,2014-12-21,NFL,MIN,@,MIA,L 35-37,15,16,Sun,1,13,13.00,0,TratJu00
Markus Wheaton,WR,23.317,2014-12-21,NFL,PIT,,KAN,W 20-12,15,16,Sun,3,70,23.33,0,WheaMa00
Fozzy Whittaker,RB,25.322,2014-12-21,NFL,CAR,,CLE,W 17-13,15,16,Sun,3,65,21.67,0,WhitFo00
George Winn,RB,24.041,2014-12-21,NFL,DET,@,CHI,W 20-14,15,16,Sun,2,28,14.00,0,WinnGe00
Omar Bolden,CB,26.002,2014-12-22,NFL,DEN,@,CIN,L 28-37,15,16,Mon,2,102,51.00,0,BoldOm00
Adam Jones,CB,31.083,2014-12-22,NFL,CIN,,DEN,W 37-28,15,16,Mon,3,134,44.67,0,JonePa20
Emmanuel Sanders,WR,27.280,2014-12-22,NFL,DEN,@,CIN,L 28-37,15,16,Mon,1,19,19.00,0,SandEm00
Matt Asiata,HB,27.157,2014-12-28,NFL,MIN,,CHI,W 13-9,16,17,Sun,2,31,15.50,0,AsiaMa00
George Atkinson,RB,22.029,2014-12-28,NFL,OAK,@,DEN,L 14-47,16,17,Sun,3,66,22.00,0,AtkiGe01
Joe Banyard,RB,26.046,2014-12-28,NFL,MIN,,CHI,W 13-9,16,17,Sun,1,8,8.00,0,BanyJo00
Brenton Bersin,WR,24.233,2014-12-28,NFL,CAR,@,ATL,W 34-3,16,17,Sun,1,20,20.00,0,BersBr00
Omar Bolden,CB,26.008,2014-12-28,NFL,DEN,,OAK,W 47-14,16,17,Sun,1,76,76.00,0,BoldOm00
James Casey,TE,30.097,2014-12-28,NFL,PHI,@,NYG,W 34-26,16,17,Sun,1,11,11.00,0,CaseJa00
Randall Cobb,WR,24.128,2014-12-28,NFL,GNB,,DET,W 30-20,16,17,Sun,1,0,0.00,0,CobbRa00
Josh Cribbs,KR,31.202,2014-12-28,NFL,IND,@,TEN,W 27-10,16,17,Sun,3,130,43.33,0,CribJo01
Benny Cunningham,RB,24.174,2014-12-28,NFL,STL,@,SEA,L 6-20,16,17,Sun,3,80,26.67,0,CunnBe01
Chris Davis,CB,24.054,2014-12-28,NFL,SDG,@,KAN,L 7-19,16,17,Sun,3,66,22.00,0,DaviCh05
Knile Davis,RB,23.084,2014-12-28,NFL,KAN,,SDG,W 19-7,16,17,Sun,2,55,27.50,0,DaviKn00
Shaun Draughn,RB,27.021,2014-12-28,NFL,CLE,@,BAL,L 10-20,16,17,Sun,2,40,20.00,0,DrauSh00
Terrence Fede,DE,23.039,2014-12-28,NFL,MIA,,NYJ,L 24-37,16,17,Sun,1,13,13.00,0,FedeTe00
Ted Ginn,WR,29.260,2014-12-28,NFL,ARI,@,SFO,L 17-20,16,17,Sun,3,49,16.33,0,GinnTe00
T.J. Graham,WR,25.177,2014-12-28,NFL,NYJ,@,MIA,W 37-24,16,17,Sun,2,43,21.50,0,GrahT.00
Dwayne Harris,WR,27.103,2014-12-28,NFL,DAL,@,WAS,W 44-17,16,17,Sun,2,55,27.50,0,HarrDw00
Devin Hester,WR,32.054,2014-12-28,NFL,ATL,,CAR,L 3-34,16,17,Sun,3,107,35.67,0,HestDe99
Trindon Holliday,WR,28.245,2014-12-28,NFL,SFO,,ARI,W 20-17,16,17,Sun,3,83,27.67,0,HollTr00
Josh Huff,WR,23.075,2014-12-28,NFL,PHI,@,NYG,W 34-26,16,17,Sun,1,29,29.00,0,HuffJo00
Tony Jerod-Eddie,LDT,24.274,2014-12-28,NFL,SFO,,ARI,W 20-17,16,17,Sun,1,18,18.00,0,JeroTo00
Adam Jones,DB,31.089,2014-12-28,NFL,CIN,@,PIT,L 17-27,16,17,Sun,5,114,22.80,0,JonePa20
Jacoby Jones,WR,30.170,2014-12-28,NFL,BAL,,CLE,W 20-10,16,17,Sun,1,21,21.00,0,JoneJa03
Jarvis Landry,WR,22.030,2014-12-28,NFL,MIA,,NYJ,L 24-37,16,17,Sun,4,107,26.75,0,LandJa00
Spencer Long,G,24.050,2014-12-28,NFL,WAS,,DAL,L 17-44,16,17,Sun,1,12,12.00,0,LongSp00
Danieal Manning,SS,32.141,2014-12-28,NFL,HOU,,JAX,W 23-17,16,17,Sun,1,24,24.00,0,MannDa21
Marc Mariani,WR,27.240,2014-12-28,NFL,CHI,@,MIN,L 9-13,16,17,Sun,3,88,29.33,0,MariMa00
Keshawn Martin,WR,24.288,2014-12-28,NFL,HOU,,JAX,W 23-17,16,17,Sun,1,19,19.00,0,MartKe01
Chris Owusu,WR,24.356,2014-12-28,NFL,NYJ,@,MIA,W 37-24,16,17,Sun,2,102,51.00,0,OwusCh00
Preston Parker,WR,27.318,2014-12-28,NFL,NYG,,PHI,L 26-34,16,17,Sun,3,68,22.67,0,ParkPr00
Niles Paul,TE,25.141,2014-12-28,NFL,WAS,,DAL,L 17-44,16,17,Sun,2,36,18.00,0,PaulNi00
Logan Paulsen,TE,27.305,2014-12-28,NFL,WAS,,DAL,L 17-44,16,17,Sun,1,10,10.00,0,PaulLo00
Bobby Rainey,RB,27.073,2014-12-28,NFL,TAM,,NOR,L 20-23,16,17,Sun,3,85,28.33,0,RainBo00
Paul Richardson,WR,22.259,2014-12-28,NFL,SEA,,STL,W 20-6,16,17,Sun,2,52,26.00,0,RichPa01
Andre Roberts,WR,26.353,2014-12-28,NFL,WAS,,DAL,L 17-44,16,17,Sun,2,61,30.50,0,RobeAn00
Jeremy Ross,WR,26.287,2014-12-28,NFL,DET,@,GNB,L 20-30,16,17,Sun,5,126,25.20,0,RossJe01
Jalen Saunders,WR,22.089,2014-12-28,NFL,NOR,@,TAM,W 23-20,16,17,Sun,1,19,19.00,0,SaunJa00
Marcus Thigpen,WR,28.227,2014-12-28,NFL,BUF,@,NWE,W 17-9,16,17,Sun,2,73,36.50,0,ThigMa00
Kenbrell Thompkins,WR,26.152,2014-12-28,NFL,OAK,@,DEN,L 14-47,16,17,Sun,2,37,18.50,0,ThomKe02
Jordan Todman,RB,24.307,2014-12-28,NFL,JAX,@,HOU,L 17-23,16,17,Sun,1,33,33.00,0,TodmJo00
Fitzgerald Toussaint,RB,24.238,2014-12-28,NFL,BAL,,CLE,W 20-10,16,17,Sun,2,41,20.50,0,TousFi00
Leon Washington,RB,32.121,2014-12-28,NFL,TEN,,IND,L 10-27,16,17,Sun,5,140,28.00,0,WashLe00
Markus Wheaton,WR,23.324,2014-12-28,NFL,PIT,,CIN,W 27-17,16,17,Sun,2,52,26.00,0,WheaMa00
Tourek Williams,OLB,23.233,2014-12-28,NFL,SDG,@,KAN,L 7-19,16,17,Sun,1,13,13.00,0,WillTo00
Antonio Brown,WR,26.177,2015-01-03,NFL,PIT,,BAL,L 17-30,17,18,Sat,1,16,16.00,0,BrowAn04
Ted Ginn,WR,29.266,2015-01-03,NFL,ARI,@,CAR,L 16-27,17,18,Sat,2,59,29.50,0,GinnTe00
Jacoby Jones,WR,30.176,2015-01-03,NFL,BAL,@,PIT,W 30-17,17,18,Sat,5,117,23.40,0,JoneJa03
Markus Wheaton,WR,23.330,2015-01-03,NFL,PIT,,BAL,L 17-30,17,18,Sat,3,62,20.67,0,WheaMa00
Fozzy Whittaker,RB,25.335,2015-01-03,NFL,CAR,,ARI,W 27-16,17,18,Sat,1,20,20.00,0,WhitFo00
Josh Cribbs,WR,31.209,2015-01-04,NFL,IND,,CIN,W 26-10,17,18,Sun,2,67,33.50,0,CribJo01
Lance Dunbar,RB,24.344,2015-01-04,NFL,DAL,,DET,W 24-20,17,18,Sun,1,10,10.00,0,DunbLa00
Dwayne Harris,WR,27.110,2015-01-04,NFL,DAL,,DET,W 24-20,17,18,Sun,1,25,25.00,0,HarrDw00
Adam Jones,DB,31.096,2015-01-04,NFL,CIN,@,IND,L 10-26,17,18,Sun,3,80,26.67,0,JonePa20
Jeremy Ross,WR,26.294,2015-01-04,NFL,DET,@,DAL,L 20-24,17,18,Sun,1,8,8.00,0,RossJe01
Zurlon Tipton,RB,24.252,2015-01-04,NFL,IND,,CIN,W 26-10,17,18,Sun,1,9,9.00,0,TiptZu01
Danny Amendola,WR,29.069,2015-01-10,NFL,NWE,,BAL,W 35-31,17,19,Sat,5,125,25.00,0,AmenDa00
Brenton Bersin,WR,24.246,2015-01-10,NFL,CAR,@,SEA,L 17-31,18,19,Sat,1,24,24.00,0,BersBr00
Jacoby Jones,WR,30.183,2015-01-10,NFL,BAL,@,NWE,L 31-35,18,19,Sat,6,148,24.67,0,JoneJa03
Paul Richardson,WR,22.272,2015-01-10,NFL,SEA,,CAR,W 31-17,17,19,Sat,1,26,26.00,0,RichPa01
Fozzy Whittaker,RB,25.342,2015-01-10,NFL,CAR,@,SEA,L 17-31,18,19,Sat,2,42,21.00,0,WhitFo00
Randall Cobb,WR,24.142,2015-01-11,NFL,GNB,,DAL,W 26-21,17,19,Sun,2,28,14.00,0,CobbRa00
Josh Cribbs,WR,31.216,2015-01-11,NFL,IND,@,DEN,W 24-13,18,19,Sun,1,32,32.00,0,CribJo01
Dwayne Harris,WR,27.117,2015-01-11,NFL,DAL,@,GNB,L 21-26,18,19,Sun,4,92,23.00,0,HarrDw00
Micah Hyde,DB,24.011,2015-01-11,NFL,GNB,,DAL,W 26-21,17,19,Sun,1,20,20.00,0,HydeMi00
Zurlon Tipton,RB,24.259,2015-01-11,NFL,IND,@,DEN,W 24-13,18,19,Sun,1,0,0.00,0,TiptZu01
