Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Domanick Williams,RB,24.079,2004-12-19,NFL,HOU,@,CHI,W 24-5,14,15,Sun,5,4,22,5.50,0,80.0%,4.40,DaviDo01
Moe Williams,RB,30.146,2004-12-19,NFL,MIN,@,DET,W 28-27,14,15,Sun,2,1,28,28.00,0,50.0%,14.00,WillMo00
Reggie Williams,WR,21.216,2004-12-19,NFL,JAX,@,GNB,W 28-25,14,15,Sun,3,1,11,11.00,0,33.3%,3.67,WillRe00
Roy Williams,WR,22.365,2004-12-19,NFL,DET,,MIN,L 27-28,14,15,Sun,11,7,104,14.86,2,63.6%,9.45,WillRo04
Shaud Williams,RB,24.078,2004-12-19,NFL,BUF,@,CIN,W 33-17,14,15,Sun,1,1,10,10.00,0,100.0%,10.00,WillSh01
Jason Witten,TE,22.227,2004-12-19,NFL,DAL,@,PHI,L 7-12,14,15,Sun,11,6,66,11.00,0,54.5%,6.00,WittJa00
Todd Yoder,TE,26.276,2004-12-19,NFL,JAX,@,GNB,W 28-25,14,15,Sun,1,1,10,10.00,0,100.0%,10.00,YodeTo00
Amos Zereoue,RB,28.072,2004-12-19,NFL,OAK,,TEN,W 40-35,14,15,Sun,2,2,11,5.50,0,100.0%,5.50,ZereAm00
Marty Booker,WR,28.142,2004-12-20,NFL,MIA,,NWE,W 29-28,14,15,Mon,6,4,35,8.75,0,66.7%,5.83,BookMa00
Deion Branch,WR,25.155,2004-12-20,NFL,NWE,@,MIA,L 28-29,14,15,Mon,4,3,44,14.67,0,75.0%,11.00,BranDe00
Troy Brown,WR,33.171,2004-12-20,NFL,NWE,@,MIA,L 28-29,14,15,Mon,1,1,6,6.00,0,100.0%,6.00,BrowTr00
Chris Chambers,WR,26.130,2004-12-20,NFL,MIA,,NWE,W 29-28,14,15,Mon,7,3,24,8.00,0,42.9%,3.43,ChamCh00
Corey Dillon,RB,30.057,2004-12-20,NFL,NWE,@,MIA,L 28-29,14,15,Mon,2,2,1,0.50,1,100.0%,0.50,DillCo00
Kevin Faulk,RB,28.198,2004-12-20,NFL,NWE,@,MIA,L 28-29,14,15,Mon,2,1,31,31.00,1,50.0%,15.50,FaulKe00
Christian Fauria,TE,33.089,2004-12-20,NFL,NWE,@,MIA,L 28-29,14,15,Mon,1,1,8,8.00,0,100.0%,8.00,FaurCh00
Bryan Gilmore,WR,26.152,2004-12-20,NFL,MIA,,NWE,W 29-28,14,15,Mon,2,2,24,12.00,0,100.0%,12.00,GilmBr00
Daniel Graham,TE,26.034,2004-12-20,NFL,NWE,@,MIA,L 28-29,14,15,Mon,6,3,24,8.00,1,50.0%,4.00,GrahDa00
Donald Lee,TE,24.111,2004-12-20,NFL,MIA,,NWE,W 29-28,14,15,Mon,1,1,9,9.00,0,100.0%,9.00,LeexDo00
Randy McMichael,TE,25.175,2004-12-20,NFL,MIA,,NWE,W 29-28,14,15,Mon,8,4,29,7.25,0,50.0%,3.63,McMiRa01
Sammy Morris,RB,27.272,2004-12-20,NFL,MIA,,NWE,W 29-28,14,15,Mon,6,6,46,7.67,0,100.0%,7.67,MorrSa00
Patrick Pass,FB,26.355,2004-12-20,NFL,NWE,@,MIA,L 28-29,14,15,Mon,3,3,17,5.67,0,100.0%,5.67,PassPa00
David Patten,WR,30.123,2004-12-20,NFL,NWE,@,MIA,L 28-29,14,15,Mon,8,4,40,10.00,0,50.0%,5.00,PattDa00
Derrius Thompson,WR,27.168,2004-12-20,NFL,MIA,,NWE,W 29-28,14,15,Mon,4,2,31,15.50,1,50.0%,7.75,ThomDe00
Michael Bennett,RB,26.133,2004-12-24,NFL,MIN,,GNB,L 31-34,15,16,Fri,3,3,67,22.33,1,100.0%,22.33,BennMi00
Sean Berton,HB,25.054,2004-12-24,NFL,MIN,,GNB,L 31-34,15,16,Fri,3,3,24,8.00,0,100.0%,8.00,BertSe00
Nate Burleson,WR,23.127,2004-12-24,NFL,MIN,,GNB,L 31-34,15,16,Fri,2,2,110,55.00,1,100.0%,55.00,BurlNa00
Antonio Chatman,WR/K,25.316,2004-12-24,NFL,GNB,@,MIN,W 34-31,15,16,Fri,3,2,19,9.50,0,66.7%,6.33,ChatAn00
Donald Driver,WR,29.326,2004-12-24,NFL,GNB,@,MIN,W 34-31,15,16,Fri,17,11,162,14.73,1,64.7%,9.53,DrivDo00
Tony Fisher,RB,25.073,2004-12-24,NFL,GNB,@,MIN,W 34-31,15,16,Fri,5,4,31,7.75,0,80.0%,6.20,FishTo00
Bubba Franks,TE,26.353,2004-12-24,NFL,GNB,@,MIN,W 34-31,15,16,Fri,2,1,22,22.00,1,50.0%,11.00,FranBu00
Ahman Green,RB,27.312,2004-12-24,NFL,GNB,@,MIN,W 34-31,15,16,Fri,4,4,26,6.50,0,100.0%,6.50,GreeAh00
William Henderson,FB,33.309,2004-12-24,NFL,GNB,@,MIN,W 34-31,15,16,Fri,1,1,3,3.00,0,100.0%,3.00,HendWi00
Randy Moss*,WR,27.315,2004-12-24,NFL,MIN,,GNB,L 31-34,15,16,Fri,7,2,30,15.00,1,28.6%,4.29,MossRa00
Marcus Robinson,WR,29.301,2004-12-24,NFL,MIN,,GNB,L 31-34,15,16,Fri,1,1,3,3.00,0,100.0%,3.00,RobiMa00
Andrae Thurman,WR,24.060,2004-12-24,NFL,GNB,@,MIN,W 34-31,15,16,Fri,2,2,12,6.00,0,100.0%,6.00,ThurAn00
Javon Walker,WR,26.071,2004-12-24,NFL,GNB,@,MIN,W 34-31,15,16,Fri,9,5,90,18.00,1,55.6%,10.00,WalkJa00
Jermaine Wiggins,TE,29.341,2004-12-24,NFL,MIN,,GNB,L 31-34,15,16,Fri,5,4,37,9.25,0,80.0%,7.40,WiggJe00
Moe Williams,RB,30.151,2004-12-24,NFL,MIN,,GNB,L 31-34,15,16,Fri,1,1,14,14.00,0,100.0%,14.00,WillMo00
Tatum Bell,RB,23.298,2004-12-25,NFL,DEN,@,TEN,W 37-16,15,16,Sat,1,1,12,12.00,0,100.0%,12.00,BellTa00
Drew Bennett,WR,26.121,2004-12-25,NFL,TEN,,DEN,L 16-37,15,16,Sat,6,2,26,13.00,0,33.3%,4.33,BennDr00
Eddie Berlin,WR,26.346,2004-12-25,NFL,TEN,,DEN,L 16-37,15,16,Sat,2,2,19,9.50,0,100.0%,9.50,BerlEd00
Dwayne Carswell,TE,32.342,2004-12-25,NFL,DEN,@,TEN,W 37-16,15,16,Sat,2,1,14,14.00,0,50.0%,7.00,CarsDw00
Reuben Droughns,RB,26.126,2004-12-25,NFL,DEN,@,TEN,W 37-16,15,16,Sat,2,2,30,15.00,1,100.0%,15.00,DrouRe00
Jason Dunn,TE,31.040,2004-12-25,NFL,KAN,,OAK,W 31-30,15,16,Sat,2,1,13,13.00,0,50.0%,6.50,DunnJa00
Justin Fargas,RB,24.335,2004-12-25,NFL,OAK,@,KAN,L 30-31,15,16,Sat,1,1,-4,-4.00,0,100.0%,-4.00,FargJu00
Doug Gabriel,WR,24.120,2004-12-25,NFL,OAK,@,KAN,L 30-31,15,16,Sat,4,1,11,11.00,0,25.0%,2.75,GabrDo00
Tony Gonzalez*,TE,28.302,2004-12-25,NFL,KAN,,OAK,W 31-30,15,16,Sat,12,11,124,11.27,2,91.7%,10.33,GonzTo00
Dante Hall,WR,26.115,2004-12-25,NFL,KAN,,OAK,W 31-30,15,16,Sat,3,2,14,7.00,0,66.7%,4.67,HallDa00
Patrick Hape,FB,30.202,2004-12-25,NFL,DEN,@,TEN,W 37-16,15,16,Sat,2,2,12,6.00,0,100.0%,6.00,HapePa00
Chris Horn,WR,27.165,2004-12-25,NFL,KAN,,OAK,W 31-30,15,16,Sat,6,4,43,10.75,0,66.7%,7.17,HornCh00
Larry Johnson,RB,25.036,2004-12-25,NFL,KAN,,OAK,W 31-30,15,16,Sat,4,4,43,10.75,0,100.0%,10.75,JohnLa00
Teyo Johnson,TE,23.026,2004-12-25,NFL,OAK,@,KAN,L 30-31,15,16,Sat,3,3,52,17.33,0,100.0%,17.33,JohnTe00
Doug Jolley,TE,25.358,2004-12-25,NFL,OAK,@,KAN,L 30-31,15,16,Sat,3,1,8,8.00,0,33.3%,2.67,JollDo00
Eddie Kennison,WR,31.340,2004-12-25,NFL,KAN,,OAK,W 31-30,15,16,Sat,11,6,79,13.17,0,54.5%,7.18,KennEd00
Ashley Lelie,WR,24.313,2004-12-25,NFL,DEN,@,TEN,W 37-16,15,16,Sat,3,3,88,29.33,0,100.0%,29.33,LeliAs00
Derrick Mason,WR,30.343,2004-12-25,NFL,TEN,,DEN,L 16-37,15,16,Sat,7,4,65,16.25,0,57.1%,9.29,MasoDe00
Samie Parker,WR,23.275,2004-12-25,NFL,KAN,,OAK,W 31-30,15,16,Sat,4,3,35,11.67,0,75.0%,8.75,ParkSa00
Jerry Porter,WR,26.164,2004-12-25,NFL,OAK,@,KAN,L 30-31,15,16,Sat,9,4,57,14.25,1,44.4%,6.33,PortJe00
Jeb Putzier,TE,25.340,2004-12-25,NFL,DEN,@,TEN,W 37-16,15,16,Sat,4,4,60,15.00,0,100.0%,15.00,PutzJe00
J.R. Redmond,RB,27.088,2004-12-25,NFL,OAK,@,KAN,L 30-31,15,16,Sat,3,3,23,7.67,0,100.0%,7.67,RedmJ.00
Tony Richardson,FB,33.008,2004-12-25,NFL,KAN,,OAK,W 31-30,15,16,Sat,2,1,7,7.00,0,50.0%,3.50,RichTo00
Antowain Smith,RB,32.286,2004-12-25,NFL,TEN,,DEN,L 16-37,15,16,Sat,1,1,3,3.00,0,100.0%,3.00,SmitAn00
Rod Smith,WR,34.224,2004-12-25,NFL,DEN,@,TEN,W 37-16,15,16,Sat,7,6,58,9.67,1,85.7%,8.29,SmitRo01
Ben Troupe,TE,22.115,2004-12-25,NFL,TEN,,DEN,L 16-37,15,16,Sat,8,3,24,8.00,0,37.5%,3.00,TrouBe00
Darius Watts,WR,23.006,2004-12-25,NFL,DEN,@,TEN,W 37-16,15,16,Sat,3,2,29,14.50,0,66.7%,9.67,WattDa00
Alvis Whitted,WR,30.112,2004-12-25,NFL,OAK,@,KAN,L 30-31,15,16,Sat,6,1,32,32.00,1,16.7%,5.33,WhitAl00
Amos Zereoue,RB,28.078,2004-12-25,NFL,OAK,@,KAN,L 30-31,15,16,Sat,4,4,38,9.50,0,100.0%,9.50,ZereAm00
Stephen Alexander,TE,29.049,2004-12-26,NFL,DET,,CHI,W 19-13,15,16,Sun,4,1,13,13.00,0,25.0%,3.25,AlexSt00
David Allen,RB,26.321,2004-12-26,NFL,JAX,,HOU,L 0-21,15,16,Sun,1,1,5,5.00,0,100.0%,5.00,AlleDa00
Mike Alstott,FB,31.005,2004-12-26,NFL,TAM,,CAR,L 20-37,15,16,Sun,3,3,37,12.33,0,100.0%,12.33,AlstMi00
Richie Anderson,FB,33.104,2004-12-26,NFL,DAL,,WAS,W 13-10,15,16,Sun,3,1,7,7.00,0,33.3%,2.33,AndeRi00
Derick Armstrong,WR,25.268,2004-12-26,NFL,HOU,@,JAX,W 21-0,15,16,Sun,1,1,8,8.00,0,100.0%,8.00,ArmsDe00
Obafemi Ayanbadejo,FB,29.296,2004-12-26,NFL,ARI,@,SEA,L 21-24,15,16,Sun,4,4,34,8.50,0,100.0%,8.50,AyanOb00
Tiki Barber,RB,29.263,2004-12-26,NFL,NYG,@,CIN,L 22-23,15,16,Sun,5,2,14,7.00,0,40.0%,2.80,BarbTi00
Darian Barnes,FB,24.302,2004-12-26,NFL,DAL,,WAS,W 13-10,15,16,Sun,2,2,22,11.00,0,100.0%,11.00,BarnDa00
Bernard Berrian,WR,23.365,2004-12-26,NFL,CHI,@,DET,L 13-19,15,16,Sun,4,1,3,3.00,0,25.0%,0.75,BerrBe00
Jerome Bettis*,RB,32.314,2004-12-26,NFL,PIT,,BAL,W 20-7,15,16,Sun,2,2,13,6.50,0,100.0%,6.50,BettJe00
Dwayne Blakley,WR,25.138,2004-12-26,NFL,ATL,@,NOR,L 13-26,15,16,Sun,3,1,12,12.00,0,33.3%,4.00,BlakDw00
Anquan Boldin,WR,24.084,2004-12-26,NFL,ARI,@,SEA,L 21-24,15,16,Sun,9,7,107,15.29,1,77.8%,11.89,BoldAn00
Marty Booker,WR,28.148,2004-12-26,NFL,MIA,,CLE,W 10-7,15,16,Sun,5,4,31,7.75,0,80.0%,6.20,BookMa00
Kyle Brady,TE,32.347,2004-12-26,NFL,JAX,,HOU,L 0-21,15,16,Sun,2,1,4,4.00,0,50.0%,2.00,BradKy00
Deion Branch,WR,25.161,2004-12-26,NFL,NWE,@,NYJ,W 23-7,15,16,Sun,10,7,82,11.71,1,70.0%,8.20,BranDe00
Tim Brown*,WR,38.157,2004-12-26,NFL,TAM,,CAR,L 20-37,15,16,Sun,1,1,8,8.00,0,100.0%,8.00,BrowTi00
Antonio Bryant,WR,23.292,2004-12-26,NFL,CLE,@,MIA,L 7-10,15,16,Sun,3,2,15,7.50,0,66.7%,5.00,BryaAn00
Shawn Bryson,HB,28.036,2004-12-26,NFL,DET,,CHI,W 19-13,15,16,Sun,5,4,24,6.00,0,80.0%,4.80,BrysSh00
Plaxico Burress,SE,27.136,2004-12-26,NFL,PIT,,BAL,W 20-7,15,16,Sun,3,3,97,32.33,1,100.0%,32.33,BurrPl00
Chris Chambers,WR,26.136,2004-12-26,NFL,MIA,,CLE,W 10-7,15,16,Sun,8,3,25,8.33,0,37.5%,3.13,ChamCh00
Wayne Chrebet,WR,31.134,2004-12-26,NFL,NYJ,,NWE,L 7-23,15,16,Sun,8,4,51,12.75,0,50.0%,6.38,ChreWa00
Dallas Clark,TE,25.197,2004-12-26,NFL,IND,,SDG,W 34-31,15,16,Sun,6,3,23,7.67,0,50.0%,3.83,ClarDa00
Desmond Clark,TE,27.250,2004-12-26,NFL,CHI,@,DET,L 13-19,15,16,Sun,5,2,12,6.00,0,40.0%,2.40,ClarDe00
Michael Clayton,WR,22.074,2004-12-26,NFL,TAM,,CAR,L 20-37,15,16,Sun,6,4,66,16.50,2,66.7%,11.00,ClayMi00
Keary Colbert,WR,22.219,2004-12-26,NFL,CAR,@,TAM,W 37-20,15,16,Sun,3,1,4,4.00,1,33.3%,1.33,ColbKe00
Laveranues Coles,WR,26.363,2004-12-26,NFL,WAS,@,DAL,L 10-13,15,16,Sun,11,7,53,7.57,0,63.6%,4.82,ColeLa00
Curtis Conway,WR,33.348,2004-12-26,NFL,SFO,,BUF,L 7-41,15,16,Sun,1,1,12,12.00,0,100.0%,12.00,ConwCu00
Ernie Conwell,TE,32.131,2004-12-26,NFL,NOR,,ATL,W 26-13,15,16,Sun,1,1,19,19.00,0,100.0%,19.00,ConwEr00
Chris Cooley,HB,22.168,2004-12-26,NFL,WAS,@,DAL,L 10-13,15,16,Sun,5,3,24,8.00,0,60.0%,4.80,CoolCh00
Jerricho Cotchery,WR-K,22.193,2004-12-26,NFL,NYJ,,NWE,L 7-23,15,16,Sun,1,1,18,18.00,0,100.0%,18.00,CotcJe00
Patrick Crayton,WR,25.263,2004-12-26,NFL,DAL,,WAS,W 13-10,15,16,Sun,2,2,54,27.00,1,100.0%,27.00,CrayPa00
Ken Dilger,TE,33.328,2004-12-26,NFL,TAM,,CAR,L 20-37,15,16,Sun,6,3,23,7.67,0,50.0%,3.83,DilgKe00
Corey Dillon,RB,30.063,2004-12-26,NFL,NWE,@,NYJ,W 23-7,15,16,Sun,2,2,12,6.00,0,100.0%,6.00,DillCo00
Darnell Dinkins,TE,27.341,2004-12-26,NFL,BAL,@,PIT,L 7-20,15,16,Sun,3,1,5,5.00,0,33.3%,1.67,DinkDa00
Warrick Dunn,RB,29.356,2004-12-26,NFL,ATL,@,NOR,L 13-26,15,16,Sun,6,6,87,14.50,0,100.0%,14.50,DunnWa00
Troy Edwards,WR,27.263,2004-12-26,NFL,JAX,,HOU,L 0-21,15,16,Sun,6,3,24,8.00,0,50.0%,4.00,EdwaTr00
Bobby Engram,WR,31.354,2004-12-26,NFL,SEA,,ARI,W 24-21,15,16,Sun,3,1,3,3.00,0,33.3%,1.00,EngrBo00
Lee Evans,TE,23.290,2004-12-26,NFL,BUF,@,SFO,W 41-7,15,16,Sun,9,8,92,11.50,2,88.9%,10.22,EvanLe00
Christian Fauria,TE,33.095,2004-12-26,NFL,NWE,@,NYJ,W 23-7,15,16,Sun,3,3,44,14.67,0,100.0%,14.67,FaurCh00
Jim Finn,FB,28.017,2004-12-26,NFL,NYG,@,CIN,L 22-23,15,16,Sun,2,2,7,3.50,0,100.0%,3.50,FinnJi00
Brian Finneran,WR,28.330,2004-12-26,NFL,ATL,@,NOR,L 13-26,15,16,Sun,4,3,38,12.67,0,75.0%,9.50,FinnBr00
Larry Fitzgerald,WR,21.117,2004-12-26,NFL,ARI,@,SEA,L 21-24,15,16,Sun,7,4,70,17.50,2,57.1%,10.00,FitzLa00
Casey Fitzsimmons,TE,24.077,2004-12-26,NFL,DET,,CHI,W 19-13,15,16,Sun,2,1,27,27.00,0,50.0%,13.50,FitzCa00
Jabar Gaffney,WR,24.025,2004-12-26,NFL,HOU,@,JAX,W 21-0,15,16,Sun,3,3,39,13.00,0,100.0%,13.00,GaffJa00
Joey Galloway,WR,33.036,2004-12-26,NFL,TAM,,CAR,L 20-37,15,16,Sun,11,9,98,10.89,1,81.8%,8.91,GallJo00
Rod Gardner,WR,27.061,2004-12-26,NFL,WAS,@,DAL,L 10-13,15,16,Sun,6,5,31,6.20,0,83.3%,5.17,GardRo00
Antonio Gates,TE,24.191,2004-12-26,NFL,SDG,@,IND,L 31-34,15,16,Sun,9,7,49,7.00,1,77.8%,5.44,GateAn00
Bryan Gilmore,WR,26.158,2004-12-26,NFL,MIA,,CLE,W 10-7,15,16,Sun,1,1,13,13.00,0,100.0%,13.00,GilmBr00
David Givens,WR,24.132,2004-12-26,NFL,NWE,@,NYJ,W 23-7,15,16,Sun,3,2,64,32.00,0,66.7%,21.33,GiveDa00
Nick Goings,RB,26.335,2004-12-26,NFL,CAR,@,TAM,W 37-20,15,16,Sun,4,4,39,9.75,0,100.0%,9.75,GoinNi00
Daniel Graham,TE,26.040,2004-12-26,NFL,NWE,@,NYJ,W 23-7,15,16,Sun,2,2,30,15.00,1,100.0%,15.00,GrahDa00
Az-Zahir Hakim,WR,27.206,2004-12-26,NFL,DET,,CHI,W 19-13,15,16,Sun,3,2,16,8.00,0,66.7%,5.33,HakiAz00
Ryan Hannam,TE,24.306,2004-12-26,NFL,SEA,,ARI,W 24-21,15,16,Sun,2,1,18,18.00,0,50.0%,9.00,HannRy00
Marvin Harrison*,WR,32.123,2004-12-26,NFL,IND,,SDG,W 34-31,15,16,Sun,9,6,111,18.50,0,66.7%,12.33,HarrMa00
Ben Hartsock,TE,24.174,2004-12-26,NFL,IND,,SDG,W 34-31,15,16,Sun,2,2,21,10.50,0,100.0%,10.50,HartBe00
Verron Haynes,RB,25.313,2004-12-26,NFL,PIT,,BAL,W 20-7,15,16,Sun,1,1,0,0.00,0,100.0%,0.00,HaynVe00
Todd Heap,TE,24.285,2004-12-26,NFL,BAL,@,PIT,L 7-20,15,16,Sun,5,3,34,11.33,0,60.0%,6.80,HeapTo00
Steve Heiden,TE,28.096,2004-12-26,NFL,CLE,@,MIA,L 7-10,15,16,Sun,3,1,27,27.00,0,33.3%,9.00,HeidSt00
Keith Heinrich,TE,25.282,2004-12-26,NFL,CLE,@,MIA,L 7-10,15,16,Sun,1,1,1,1.00,0,100.0%,1.00,HeinKe00
Maurice Hicks,RB,26.157,2004-12-26,NFL,SFO,,BUF,L 7-41,15,16,Sun,2,1,15,15.00,0,50.0%,7.50,HickMa00
Ike Hilliard,WR,28.265,2004-12-26,NFL,NYG,@,CIN,L 22-23,15,16,Sun,6,4,46,11.50,0,66.7%,7.67,HillIk00
Brad Hoover,FB,28.045,2004-12-26,NFL,CAR,@,TAM,W 37-20,15,16,Sun,1,1,9,9.00,0,100.0%,9.00,HoovBr00
Joe Horn,WR,32.345,2004-12-26,NFL,NOR,,ATL,W 26-13,15,16,Sun,10,5,76,15.20,0,50.0%,7.60,HornJo00
T.J. Houshmandzadeh,WR,27.091,2004-12-26,NFL,CIN,,NYG,W 23-22,15,16,Sun,6,5,64,12.80,0,83.3%,10.67,HousTJ00
Randy Hymes,WR,25.141,2004-12-26,NFL,BAL,@,PIT,L 7-20,15,16,Sun,7,4,55,13.75,0,57.1%,7.86,HymeRa00
Darrell Jackson,WR,26.020,2004-12-26,NFL,SEA,,ARI,W 24-21,15,16,Sun,12,6,101,16.83,0,50.0%,8.42,JackDa00
Terry Jackson,FB,28.351,2004-12-26,NFL,SFO,,BUF,L 7-41,15,16,Sun,1,1,5,5.00,0,100.0%,5.00,JackTe00
Taylor Jacobs,WR,23.210,2004-12-26,NFL,WAS,@,DAL,L 10-13,15,16,Sun,3,2,37,18.50,0,66.7%,12.33,JacoTa00
Edgerrin James,RB,26.147,2004-12-26,NFL,IND,,SDG,W 34-31,15,16,Sun,8,5,41,8.20,0,62.5%,5.13,JameEd00
Andre Johnson,WR,23.168,2004-12-26,NFL,HOU,@,JAX,W 21-0,15,16,Sun,6,4,46,11.50,1,66.7%,7.67,JohnAn02
Bryant Johnson,WR,23.294,2004-12-26,NFL,ARI,@,SEA,L 21-24,15,16,Sun,7,4,41,10.25,0,57.1%,5.86,JohnBr02
Chad Johnson,WR,26.352,2004-12-26,NFL,CIN,,NYG,W 23-22,15,16,Sun,11,8,46,5.75,2,72.7%,4.18,JohnCh01
Eric Johnson,TE,28.240,2004-12-26,NFL,SFO,,BUF,L 7-41,15,16,Sun,4,2,17,8.50,0,50.0%,4.25,JohnEr00
Jeremi Johnson,FB,24.113,2004-12-26,NFL,CIN,,NYG,W 23-22,15,16,Sun,1,1,6,6.00,0,100.0%,6.00,JohnJe00
Kevin Johnson,WR,28.164,2004-12-26,NFL,BAL,@,PIT,L 7-20,15,16,Sun,1,1,14,14.00,0,100.0%,14.00,JohnKe01
Keyshawn Johnson,WR,32.157,2004-12-26,NFL,DAL,,WAS,W 13-10,15,16,Sun,13,9,84,9.33,0,69.2%,6.46,JohnKe00
Rudi Johnson,HB,25.086,2004-12-26,NFL,CIN,,NYG,W 23-22,15,16,Sun,3,2,13,6.50,0,66.7%,4.33,JohnRu00
Freddie Jones,TE,30.101,2004-12-26,NFL,ARI,@,SEA,L 21-24,15,16,Sun,3,1,5,5.00,0,33.3%,1.67,JoneFr00
Julius Jones,RB,23.134,2004-12-26,NFL,DAL,,WAS,W 13-10,15,16,Sun,3,2,10,5.00,0,66.7%,3.33,JoneJu01
Kevin Jones,HB,22.127,2004-12-26,NFL,DET,,CHI,W 19-13,15,16,Sun,2,1,8,8.00,0,50.0%,4.00,JoneKe02
Terry Jones,TE,25.023,2004-12-26,NFL,BAL,@,PIT,L 7-20,15,16,Sun,3,3,24,8.00,0,100.0%,8.00,JoneTe00
Thomas Jones,RB,26.129,2004-12-26,NFL,CHI,@,DET,L 13-19,15,16,Sun,4,4,34,8.50,0,100.0%,8.50,JoneTh00
LaMont Jordan,RB-K,26.045,2004-12-26,NFL,NYJ,,NWE,L 7-23,15,16,Sun,3,3,16,5.33,0,100.0%,5.33,JordLa00
Joe Jurevicius,WR,30.003,2004-12-26,NFL,TAM,,CAR,L 20-37,15,16,Sun,8,6,66,11.00,0,75.0%,8.25,JureJo00
Brian Kozlowski,HB,34.083,2004-12-26,NFL,WAS,@,DAL,L 10-13,15,16,Sun,2,1,8,8.00,0,50.0%,4.00,KozlBr00
Dan Kreider,FB,27.290,2004-12-26,NFL,PIT,,BAL,W 20-7,15,16,Sun,1,1,9,9.00,0,100.0%,9.00,KreiDa00
Jamal Lewis,RB,25.119,2004-12-26,NFL,BAL,@,PIT,L 7-20,15,16,Sun,2,2,16,8.00,0,100.0%,8.00,LewiJa00
Brandon Lloyd,WR,23.174,2004-12-26,NFL,SFO,,BUF,L 7-41,15,16,Sun,2,2,25,12.50,0,100.0%,12.50,LloyBr00
Dustin Lyman,TE,28.143,2004-12-26,NFL,CHI,@,DET,L 13-19,15,16,Sun,1,1,7,7.00,0,100.0%,7.00,LymaDu00
Kris Mangum,TE,31.133,2004-12-26,NFL,CAR,@,TAM,W 37-20,15,16,Sun,3,2,25,12.50,0,66.7%,8.33,MangKr00
Curtis Martin*,RB,31.239,2004-12-26,NFL,NYJ,,NWE,L 7-23,15,16,Sun,7,5,44,8.80,0,71.4%,6.29,MartCu00
Jamar Martin,FB,24.258,2004-12-26,NFL,MIA,,CLE,W 10-7,15,16,Sun,2,1,5,5.00,0,50.0%,2.50,MartJa01
Justin McCareins,WR,26.025,2004-12-26,NFL,NYJ,,NWE,L 7-23,15,16,Sun,7,5,76,15.20,0,71.4%,10.86,McCaJu00
Willis McGahee,HB,23.066,2004-12-26,NFL,BUF,@,SFO,W 41-7,15,16,Sun,1,1,14,14.00,0,100.0%,14.00,McGaWi00
Jason McKie,FB,24.218,2004-12-26,NFL,CHI,@,DET,L 13-19,15,16,Sun,5,5,21,4.20,1,100.0%,4.20,McKiJa00
Randy McMichael,TE,25.181,2004-12-26,NFL,MIA,,CLE,W 10-7,15,16,Sun,13,9,59,6.56,0,69.2%,4.54,McMiRa01
Billy Miller,TE,27.246,2004-12-26,NFL,HOU,@,JAX,W 21-0,15,16,Sun,1,1,7,7.00,0,100.0%,7.00,MillBi00
Travis Minor,RB,25.179,2004-12-26,NFL,MIA,,CLE,W 10-7,15,16,Sun,3,2,4,2.00,0,66.7%,1.33,MinoTr00
Dave Moore,TE,35.045,2004-12-26,NFL,TAM,,CAR,L 20-37,15,16,Sun,1,1,10,10.00,0,100.0%,10.00,MoorDa00
Quincy Morgan,WR,27.094,2004-12-26,NFL,DAL,,WAS,W 13-10,15,16,Sun,1,1,7,7.00,0,100.0%,7.00,MorgQu00
Maurice Morris,RB,25.025,2004-12-26,NFL,SEA,,ARI,W 24-21,15,16,Sun,2,1,3,3.00,0,50.0%,1.50,MorrMa00
Sammy Morris,RB,27.278,2004-12-26,NFL,MIA,,CLE,W 10-7,15,16,Sun,6,3,5,1.67,0,50.0%,0.83,MorrSa00
Santana Moss,WR,25.208,2004-12-26,NFL,NYJ,,NWE,L 7-23,15,16,Sun,7,2,32,16.00,1,28.6%,4.57,MossSa00
Eric Moulds,WR,31.162,2004-12-26,NFL,BUF,@,SFO,W 41-7,15,16,Sun,12,8,81,10.13,0,66.7%,6.75,MoulEr00
Muhsin Muhammad,WR,31.235,2004-12-26,NFL,CAR,@,TAM,W 37-20,15,16,Sun,10,8,115,14.38,2,80.0%,11.50,MuhaMu00
James Mungro,RB,26.317,2004-12-26,NFL,IND,,SDG,W 34-31,15,16,Sun,1,1,3,3.00,1,100.0%,3.00,MungJa00
Dennis Northcutt,WR,27.004,2004-12-26,NFL,CLE,@,MIA,L 7-10,15,16,Sun,7,4,114,28.50,1,57.1%,16.29,NortDe00
Kassim Osgood,WR,24.220,2004-12-26,NFL,SDG,@,IND,L 31-34,15,16,Sun,4,2,43,21.50,0,50.0%,10.75,OsgoKa00
Eric Parker,WR,25.256,2004-12-26,NFL,SDG,@,IND,L 31-34,15,16,Sun,10,7,103,14.71,1,70.0%,10.30,ParkEr00
Patrick Pass,FB,26.361,2004-12-26,NFL,NWE,@,NYJ,W 23-7,15,16,Sun,5,5,32,6.40,0,100.0%,6.40,PassPa00
Jerome Pathon,WR,29.010,2004-12-26,NFL,NOR,,ATL,W 26-13,15,16,Sun,4,3,49,16.33,0,75.0%,12.25,PathJe00
Adrian Peterson,RB,25.178,2004-12-26,NFL,CHI,@,DET,L 13-19,15,16,Sun,1,1,0,0.00,0,100.0%,0.00,PeteAd00
