Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Will Fuller,WR,22.273,2017-01-14,NFL,HOU,@,NWE,L 16-34,18,19,Sat,1,12,12.00,0,FullWi01
Devin Hester,WR,34.071,2017-01-14,NFL,SEA,@,ATL,L 20-36,18,19,Sat,5,194,38.80,0,HestDe99
Akeem Hunt,RB,23.327,2017-01-14,NFL,HOU,@,NWE,L 16-34,18,19,Sat,2,40,20.00,0,HuntAk01
Dion Lewis,RB,26.109,2017-01-14,NFL,NWE,,HOU,W 34-16,17,19,Sat,3,124,41.33,1,LewiDi00
Eric Weems,WR,31.194,2017-01-14,NFL,ATL,,SEA,W 36-20,17,19,Sat,1,18,18.00,0,WeemEr00
Sammie Coates,WR,23.290,2017-01-15,NFL,PIT,@,KAN,W 18-16,18,19,Sun,1,24,24.00,0,CoatSa00
Justin Gilbert,CB,25.069,2017-01-15,NFL,PIT,@,KAN,W 18-16,18,19,Sun,2,26,13.00,0,GilbJu00
Demetrius Harris,TE,25.170,2017-01-15,NFL,KAN,,PIT,L 16-18,17,19,Sun,1,25,25.00,0,HarrDe03
Tyreek Hill,WR,22.320,2017-01-15,NFL,KAN,,PIT,L 16-18,17,19,Sun,4,72,18.00,0,HillTy00
Christine Michael,RB,26.067,2017-01-15,NFL,GNB,@,DAL,W 34-31,18,19,Sun,2,18,9.00,0,MichCh00
Sammie Coates,WR,23.297,2017-01-22,NFL,PIT,@,NWE,L 17-36,19,20,Sun,2,45,22.50,0,CoatSa00
Justin Gilbert,CB,25.076,2017-01-22,NFL,PIT,@,NWE,L 17-36,19,20,Sun,1,17,17.00,0,GilbJu00
Datone Jones,DE,26.182,2017-01-22,NFL,GNB,@,ATL,L 21-44,19,20,Sun,1,15,15.00,0,JoneDa03
Dion Lewis,RB,26.117,2017-01-22,NFL,NWE,,PIT,W 36-17,18,20,Sun,1,18,18.00,0,LewiDi00
Mohamed Sanu,WR,27.153,2017-01-22,NFL,ATL,,GNB,W 44-21,18,20,Sun,1,9,9.00,0,SanuMo00
Eric Weems,WR,31.202,2017-01-22,NFL,ATL,,GNB,W 44-21,18,20,Sun,1,23,23.00,0,WeemEr00
Patrick DiMarco,FB,27.281,2017-02-05,NFL,ATL,N,NWE,L 28-34,19,21,Sun,1,0,0.00,0,DiMaPa00
Justin Hardy,WR,25.049,2017-02-05,NFL,ATL,N,NWE,L 28-34,19,21,Sun,2,17,8.50,0,HardJu00
Dion Lewis,RB,26.131,2017-02-05,NFL,NWE,N,ATL,W 34-28,19,21,Sun,1,20,20.00,0,LewiDi00
Eric Weems,WR,31.216,2017-02-05,NFL,ATL,N,NWE,L 28-34,19,21,Sun,2,25,12.50,0,WeemEr00
