Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Jamal Robertson,RB,28.279,2005-10-16,NFL,CAR,@,DET,W 21-20,6,6,Sun,4,7,1.75,0,RobeJa00
Courtney Roby,WR,22.279,2005-10-16,NFL,TEN,,CIN,L 23-31,6,6,Sun,2,16,8.00,0,RobyCo00
Antowain Smith,RB,33.216,2005-10-16,NFL,NOR,,ATL,L 31-34,6,6,Sun,12,88,7.33,2,SmitAn00
Aaron Stecker,RB,29.337,2005-10-16,NFL,NOR,,ATL,L 31-34,6,6,Sun,16,86,5.38,0,StecAa00
Mack Strong,FB,34.035,2005-10-16,NFL,SEA,,HOU,W 42-10,6,6,Sun,1,16,16.00,0,StroMa00
Chester Taylor,RB,26.024,2005-10-16,NFL,BAL,,CLE,W 16-3,5,6,Sun,8,92,11.50,0,TaylCh01
Vinny Testaverde,QB,41.337,2005-10-16,NFL,NYJ,@,BUF,L 17-27,6,6,Sun,3,1,0.33,1,TestVi00
Anthony Thomas,RB,27.343,2005-10-16,NFL,DAL,,NYG,W 16-13,6,6,Sun,21,47,2.24,0,ThomAn01
Tyson Thompson,RB,24.148,2005-10-16,NFL,DAL,,NYG,W 16-13,6,6,Sun,3,13,4.33,0,ThomTy00
James Thrash,WR,30.171,2005-10-16,NFL,WAS,@,KAN,L 21-28,5,6,Sun,1,8,8.00,0,ThraJa00
LaDainian Tomlinson*,RB,26.115,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,31,140,4.52,1,TomlLa00
Michael Turner,RB,23.245,2005-10-16,NFL,SDG,@,OAK,W 27-14,6,6,Sun,7,50,7.14,0,TurnMi00
Michael Vick,QB,25.112,2005-10-16,NFL,ATL,@,NOR,W 34-31,6,6,Sun,8,51,6.38,0,VickMi00
Seneca Wallace,QB,25.071,2005-10-16,NFL,SEA,,HOU,W 42-10,6,6,Sun,2,-2,-1.00,0,WallSe00
Derrick Ward,RB,25.047,2005-10-16,NFL,NYG,@,DAL,L 13-16,5,6,Sun,3,15,5.00,0,WardDe01
Leonard Weaver,FB,23.023,2005-10-16,NFL,SEA,,HOU,W 42-10,6,6,Sun,5,21,4.20,0,WeavLe00
Chris Weinke,QB,33.077,2005-10-16,NFL,CAR,@,DET,W 21-20,6,6,Sun,2,0,0.00,0,WeinCh00
Domanick Williams,RB,25.015,2005-10-16,NFL,HOU,@,SEA,L 10-42,5,6,Sun,18,40,2.22,0,DaviDo01
Moe Williams,RB,31.082,2005-10-16,NFL,MIN,@,CHI,L 3-28,5,6,Sun,1,1,1.00,0,WillMo00
Ricky Williams,RB,28.148,2005-10-16,NFL,MIA,@,TAM,L 13-27,5,6,Sun,5,8,1.60,0,WillRi00
Shaud Williams,RB,25.014,2005-10-16,NFL,BUF,,NYJ,W 27-17,6,6,Sun,6,34,5.67,0,WillSh01
Anthony Wright,QB,29.244,2005-10-16,NFL,BAL,,CLE,W 16-3,5,6,Sun,1,-1,-1.00,0,WrigAn00
Amos Zereoue,RB,29.008,2005-10-16,NFL,NWE,@,DEN,L 20-28,6,6,Sun,7,14,2.00,0,ZereAm00
Marshall Faulk*,RB,32.233,2005-10-17,NFL,STL,@,IND,L 28-45,6,6,Mon,4,17,4.25,0,FaulMa00
Steven Jackson,RB,22.087,2005-10-17,NFL,STL,@,IND,L 28-45,6,6,Mon,17,88,5.18,1,JackSt00
Edgerrin James,RB,27.077,2005-10-17,NFL,IND,,STL,W 45-28,6,6,Mon,23,143,6.22,3,JameEd00
Peyton Manning,QB,29.207,2005-10-17,NFL,IND,,STL,W 45-28,6,6,Mon,2,6,3.00,0,MannPe00
Dominic Rhodes,RB,26.273,2005-10-17,NFL,IND,,STL,W 45-28,6,6,Mon,11,29,2.64,1,RhodDo00
Jim Sorgi,QB,24.318,2005-10-17,NFL,IND,,STL,W 45-28,6,6,Mon,2,-2,-1.00,0,SorgJi00
Ronnie Brown,RB,23.313,2005-10-21,NFL,MIA,,KAN,L 20-30,6,7,Fri,8,95,11.88,1,BrowRo05
Trent Green,QB,35.104,2005-10-21,NFL,KAN,@,MIA,W 30-20,6,7,Fri,2,-2,-1.00,0,GreeTr00
Priest Holmes,RB,32.014,2005-10-21,NFL,KAN,@,MIA,W 30-20,6,7,Fri,18,90,5.00,2,HolmPr00
Larry Johnson,RB,25.336,2005-10-21,NFL,KAN,@,MIA,W 30-20,6,7,Fri,23,93,4.04,1,JohnLa00
Eddie Kennison,WR,32.274,2005-10-21,NFL,KAN,@,MIA,W 30-20,6,7,Fri,2,4,2.00,0,KennEd00
Ricky Williams,RB,28.153,2005-10-21,NFL,MIA,,KAN,L 20-30,6,7,Fri,6,-1,-0.17,0,WillRi00
Shaun Alexander,RB,28.054,2005-10-23,NFL,SEA,,DAL,W 13-10,7,7,Sun,21,61,2.90,0,AlexSh00
Mike Anderson,,32.032,2005-10-23,NFL,DEN,@,NYG,L 23-24,7,7,Sun,24,120,5.00,1,AndeMi00
J.J. Arrington,RB,22.273,2005-10-23,NFL,ARI,,TEN,W 20-10,6,7,Sun,5,30,6.00,0,ArriJ.00
Marion Barber,RB,22.135,2005-10-23,NFL,DAL,@,SEA,L 10-13,7,7,Sun,22,95,4.32,0,BarbMa01
Tiki Barber,RB,30.199,2005-10-23,NFL,NYG,,DEN,W 24-23,6,7,Sun,19,86,4.53,1,BarbTi00
Kevan Barlow,HB,26.289,2005-10-23,NFL,SFO,@,WAS,L 17-52,6,7,Sun,14,54,3.86,1,BarlKe00
Tatum Bell,RB,24.235,2005-10-23,NFL,DEN,@,NYG,L 23-24,7,7,Sun,8,60,7.50,0,BellTa00
Michael Bennett,RB,27.071,2005-10-23,NFL,MIN,,GNB,W 23-20,6,7,Sun,6,22,3.67,0,BennMi00
Cedric Benson,RB,22.299,2005-10-23,NFL,CHI,,BAL,W 10-6,6,7,Sun,2,6,3.00,0,BensCe00
Jerome Bettis*,RB,33.249,2005-10-23,NFL,PIT,@,CIN,W 27-13,6,7,Sun,13,56,4.31,0,BettJe00
Ladell Betts,RB,26.057,2005-10-23,NFL,WAS,,SFO,W 52-17,6,7,Sun,12,92,7.67,0,BettLa00
Drew Bledsoe,QB,33.251,2005-10-23,NFL,DAL,@,SEA,L 10-13,7,7,Sun,3,1,0.33,0,BledDr00
Anquan Boldin,WR,25.020,2005-10-23,NFL,ARI,,TEN,W 20-10,6,7,Sun,2,15,7.50,0,BoldAn00
Todd Bouman,QB,33.083,2005-10-23,NFL,NOR,@,STL,L 17-28,7,7,Sun,1,0,0.00,0,BoumTo00
Drew Brees,QB,26.281,2005-10-23,NFL,SDG,@,PHI,L 17-20,7,7,Sun,1,9,9.00,0,BreeDr00
Aaron Brooks,QB,29.213,2005-10-23,NFL,NOR,@,STL,L 17-28,7,7,Sun,3,28,9.33,0,BrooAa00
Chris Brown,RB,24.189,2005-10-23,NFL,TEN,@,ARI,L 10-20,7,7,Sun,10,37,3.70,0,BrowCh03
Antonio Bryant,WR,24.228,2005-10-23,NFL,CLE,,DET,L 10-13,6,7,Sun,1,3,3.00,0,BryaAn00
Shawn Bryson,RB,28.337,2005-10-23,NFL,DET,@,CLE,W 13-10,6,7,Sun,5,20,4.00,0,BrysSh00
David Carr,QB,26.094,2005-10-23,NFL,HOU,,IND,L 20-38,6,7,Sun,5,35,7.00,0,CarrDa00
Tim Carter,WR,26.032,2005-10-23,NFL,NYG,,DEN,W 24-23,6,7,Sun,1,11,11.00,0,CartTi00
Rock Cartwright,FB,25.324,2005-10-23,NFL,WAS,,SFO,W 52-17,6,7,Sun,5,14,2.80,1,CartRo01
Antonio Chatman,WR/K,26.253,2005-10-23,NFL,GNB,@,MIN,L 20-23,6,7,Sun,1,-6,-6.00,0,ChatAn00
Kerry Collins,QB,32.297,2005-10-23,NFL,OAK,,BUF,W 38-17,6,7,Sun,2,7,3.50,0,CollKe00
Zack Crockett,FB,32.325,2005-10-23,NFL,OAK,,BUF,W 38-17,6,7,Sun,7,33,4.71,1,CrocZa00
Daunte Culpepper,QB,28.268,2005-10-23,NFL,MIN,,GNB,W 23-20,6,7,Sun,7,41,5.86,0,CulpDa00
Kevin Curtis,WR,27.098,2005-10-23,NFL,STL,,NOR,W 28-17,7,7,Sun,1,5,5.00,1,CurtKe00
Trent Dilfer,QB,33.224,2005-10-23,NFL,CLE,,DET,L 10-13,6,7,Sun,1,12,12.00,0,DilfTr00
Reuben Droughns,RB,27.063,2005-10-23,NFL,CLE,,DET,L 10-13,6,7,Sun,19,100,5.26,0,DrouRe00
Lee Evans,WR,24.226,2005-10-23,NFL,BUF,@,OAK,L 17-38,7,7,Sun,1,7,7.00,0,EvanLe00
Marshall Faulk*,RB,32.239,2005-10-23,NFL,STL,,NOR,W 28-17,7,7,Sun,2,9,4.50,0,FaulMa00
Brett Favre*,QB,36.013,2005-10-23,NFL,GNB,@,MIN,L 20-23,6,7,Sun,1,0,0.00,0,FavrBr00
Tony Fisher,RB,26.011,2005-10-23,NFL,GNB,@,MIN,L 20-23,6,7,Sun,5,2,0.40,0,FishTo00
Jeff Garcia,QB,35.241,2005-10-23,NFL,DET,@,CLE,W 13-10,6,7,Sun,4,1,0.25,1,GarcJe00
Frank Gore,RB,22.162,2005-10-23,NFL,SFO,@,WAS,L 17-52,6,7,Sun,9,89,9.89,1,GoreFr00
Ahman Green,RB,28.249,2005-10-23,NFL,GNB,@,MIN,L 20-23,6,7,Sun,16,49,3.06,0,GreeAh00
William Green,RB,25.310,2005-10-23,NFL,CLE,,DET,L 10-13,6,7,Sun,1,3,3.00,0,GreeWi01
Matt Hasselbeck,QB,30.028,2005-10-23,NFL,SEA,,DAL,W 13-10,7,7,Sun,1,11,11.00,0,HassMa00
Verron Haynes,RB,26.248,2005-10-23,NFL,PIT,@,CIN,W 27-13,6,7,Sun,11,35,3.18,0,HaynVe00
Craig Hentrich,P/K,34.158,2005-10-23,NFL,TEN,@,ARI,L 10-20,7,7,Sun,1,0,0.00,0,hentrcra01
Kelly Holcomb,QB,32.106,2005-10-23,NFL,BUF,@,OAK,L 17-38,7,7,Sun,1,0,0.00,0,HolcKe00
T.J. Houshmandzadeh,WR,28.027,2005-10-23,NFL,CIN,,PIT,L 13-27,7,7,Sun,1,17,17.00,0,HousTJ00
Steven Jackson,RB,22.093,2005-10-23,NFL,STL,,NOR,W 28-17,7,7,Sun,20,97,4.85,2,JackSt00
Edgerrin James,RB,27.083,2005-10-23,NFL,IND,@,HOU,W 38-20,7,7,Sun,21,139,6.62,2,JameEd00
Rudi Johnson,HB,26.022,2005-10-23,NFL,CIN,,PIT,L 13-27,7,7,Sun,12,65,5.42,0,JohnRu00
Kevin Jones,HB,23.063,2005-10-23,NFL,DET,@,CLE,W 13-10,6,7,Sun,21,74,3.52,0,JoneKe02
Thomas Jones,RB,27.065,2005-10-23,NFL,CHI,,BAL,W 10-6,6,7,Sun,25,139,5.56,0,JoneTh00
LaMont Jordan,RB,26.346,2005-10-23,NFL,OAK,,BUF,W 38-17,6,7,Sun,28,122,4.36,3,JordLa00
Mike Karney,FB,24.109,2005-10-23,NFL,NOR,@,STL,L 17-28,7,7,Sun,1,3,3.00,0,KarnMi00
Jamal Lewis,RB,26.055,2005-10-23,NFL,BAL,@,CHI,L 6-10,6,7,Sun,15,34,2.27,0,LewiJa00
Peyton Manning,QB,29.213,2005-10-23,NFL,IND,@,HOU,W 38-20,7,7,Sun,6,12,2.00,0,MannPe00
Rasheed Marshall,WR,24.104,2005-10-23,NFL,SFO,@,WAS,L 17-52,6,7,Sun,1,-7,-7.00,0,MarsRa00
Jamie Martin,QB,35.257,2005-10-23,NFL,STL,,NOR,W 28-17,7,7,Sun,4,-2,-0.50,0,MartJa00
Matt Mauck,QB,26.253,2005-10-23,NFL,TEN,@,ARI,L 10-20,7,7,Sun,4,20,5.00,0,MaucMa00
Josh McCown,QB,26.111,2005-10-23,NFL,ARI,,TEN,W 20-10,6,7,Sun,1,2,2.00,0,McCoJo01
Willis McGahee,HB,24.002,2005-10-23,NFL,BUF,@,OAK,L 17-38,7,7,Sun,16,50,3.13,0,McGaWi00
Donovan McNabb,QB,28.332,2005-10-23,NFL,PHI,,SDG,W 20-17,6,7,Sun,4,-1,-0.25,0,McNaDo00
Mewelde Moore,RB,23.091,2005-10-23,NFL,MIN,,GNB,W 23-20,6,7,Sun,13,45,3.46,0,MoorMe00
James Mungro,RB,27.252,2005-10-23,NFL,IND,@,HOU,W 38-20,7,7,Sun,1,4,4.00,0,MungJa00
Lorenzo Neal,FB,34.300,2005-10-23,NFL,SDG,@,PHI,L 17-20,7,7,Sun,2,5,2.50,0,NealLo00
Kyle Orton,QB,22.343,2005-10-23,NFL,CHI,,BAL,W 10-6,6,7,Sun,2,-2,-1.00,0,OrtoKy00
Carson Palmer,QB,25.300,2005-10-23,NFL,CIN,,PIT,L 13-27,7,7,Sun,3,8,2.67,1,PalmCa00
Willie Parker,HB,24.346,2005-10-23,NFL,PIT,@,CIN,W 27-13,6,7,Sun,18,131,7.28,1,ParkWi00
Jarrett Payton,RB,24.301,2005-10-23,NFL,TEN,@,ARI,L 10-20,7,7,Sun,12,30,2.50,0,PaytJa00
Chris Perry,HB,23.300,2005-10-23,NFL,CIN,,PIT,L 13-27,7,7,Sun,3,1,0.33,0,PerrCh00
Artose Pinner,RB,27.291,2005-10-23,NFL,DET,@,CLE,W 13-10,6,7,Sun,7,24,3.43,0,PinnAr00
Jake Plummer,QB,30.308,2005-10-23,NFL,DEN,@,NYG,L 23-24,7,7,Sun,1,11,11.00,0,PlumJa00
Lousaka Polite,FB,24.039,2005-10-23,NFL,DAL,@,SEA,L 10-13,7,7,Sun,1,6,6.00,0,PoliLo00
Clinton Portis,RB,24.052,2005-10-23,NFL,WAS,,SFO,W 52-17,6,7,Sun,19,101,5.32,3,PortCl00
Peerless Price,WR,28.361,2005-10-23,NFL,DAL,@,SEA,L 10-13,7,7,Sun,1,9,9.00,0,PricPe00
Patrick Ramsey,QB,26.251,2005-10-23,NFL,WAS,,SFO,W 52-17,6,7,Sun,3,-3,-1.00,0,RamsPa00
Dominic Rhodes,RB,26.279,2005-10-23,NFL,IND,@,HOU,W 38-20,7,7,Sun,6,50,8.33,0,RhodDo00
Ben Roethlisberger,QB,23.235,2005-10-23,NFL,PIT,@,CIN,W 27-13,6,7,Sun,4,-5,-1.25,0,RoetBe00
Daimon Shelton,FB,33.038,2005-10-23,NFL,BUF,@,OAK,L 17-38,7,7,Sun,1,0,0.00,0,ShelDa00
Marcel Shipp,RB,27.076,2005-10-23,NFL,ARI,,TEN,W 20-10,6,7,Sun,14,8,0.57,0,ShipMa00
Alex Smith,QB,21.169,2005-10-23,NFL,SFO,@,WAS,L 17-52,6,7,Sun,2,4,2.00,0,SmitAl03
Antowain Smith,RB,33.223,2005-10-23,NFL,NOR,@,STL,L 17-28,7,7,Sun,14,56,4.00,0,SmitAn00
Donte' Stallworth,WR,24.347,2005-10-23,NFL,NOR,@,STL,L 17-28,7,7,Sun,1,-1,-1.00,0,StalDo00
Aaron Stecker,RB,29.344,2005-10-23,NFL,NOR,@,STL,L 17-28,7,7,Sun,12,33,2.75,0,StecAa00
Chester Taylor,RB,26.031,2005-10-23,NFL,BAL,@,CHI,L 6-10,6,7,Sun,2,21,10.50,0,TaylCh01
Anthony Thomas,RB,27.350,2005-10-23,NFL,DAL,@,SEA,L 10-13,7,7,Sun,6,19,3.17,0,ThomAn01
Tyson Thompson,RB,24.155,2005-10-23,NFL,DAL,@,SEA,L 10-13,7,7,Sun,6,34,5.67,0,ThomTy00
LaDainian Tomlinson*,RB,26.122,2005-10-23,NFL,SDG,@,PHI,L 17-20,7,7,Sun,17,7,0.41,0,TomlLa00
Billy Volek,QB,29.178,2005-10-23,NFL,TEN,@,ARI,L 10-20,7,7,Sun,1,3,3.00,0,VoleBi00
Hines Ward,FL,29.229,2005-10-23,NFL,PIT,@,CIN,W 27-13,6,7,Sun,1,4,4.00,0,WardHi00
Brian Westbrook,RB,26.051,2005-10-23,NFL,PHI,,SDG,W 20-17,6,7,Sun,10,25,2.50,0,WestBr00
Domanick Williams,RB,25.022,2005-10-23,NFL,HOU,,IND,L 20-38,6,7,Sun,28,98,3.50,1,DaviDo01
Shaud Williams,RB,25.021,2005-10-23,NFL,BUF,@,OAK,L 17-38,7,7,Sun,4,27,6.75,0,WillSh01
Anthony Wright,QB,29.251,2005-10-23,NFL,BAL,@,CHI,L 6-10,6,7,Sun,5,11,2.20,0,WrigAn00
Brooks Bollinger,QB,25.343,2005-10-24,NFL,NYJ,@,ATL,L 14-27,7,7,Mon,2,8,4.00,0,BollBr00
Warrick Dunn,RB,30.292,2005-10-24,NFL,ATL,,NYJ,W 27-14,7,7,Mon,24,155,6.46,0,DunnWa00
Justin Griffith,FB,25.095,2005-10-24,NFL,ATL,,NYJ,W 27-14,7,7,Mon,5,32,6.40,0,GrifJu00
Curtis Martin*,RB,32.176,2005-10-24,NFL,NYJ,@,ATL,L 14-27,7,7,Mon,14,28,2.00,1,MartCu00
Vinny Testaverde,QB,41.345,2005-10-24,NFL,NYJ,@,ATL,L 14-27,7,7,Mon,2,1,0.50,1,TestVi00
Michael Vick,QB,25.120,2005-10-24,NFL,ATL,,NYJ,W 27-14,7,7,Mon,9,18,2.00,2,VickMi00
Mike Anderson,,32.039,2005-10-30,NFL,DEN,,PHI,W 49-21,8,8,Sun,21,126,6.00,1,AndeMi00
J.J. Arrington,RB,22.280,2005-10-30,NFL,ARI,@,DAL,L 13-34,7,8,Sun,4,5,1.25,0,ArriJ.00
Obafemi Ayanbadejo,FB,30.239,2005-10-30,NFL,ARI,@,DAL,L 13-34,7,8,Sun,2,1,0.50,0,AyanOb00
Marion Barber,RB,22.142,2005-10-30,NFL,DAL,,ARI,W 34-13,8,8,Sun,27,127,4.70,2,BarbMa01
Tiki Barber,RB,30.206,2005-10-30,NFL,NYG,,WAS,W 36-0,7,8,Sun,24,206,8.58,1,BarbTi00
Kevan Barlow,HB,26.296,2005-10-30,NFL,SFO,,TAM,W 15-10,7,8,Sun,26,101,3.88,0,BarlKe00
Tatum Bell,RB,24.242,2005-10-30,NFL,DEN,,PHI,W 49-21,8,8,Sun,14,107,7.64,2,BellTa00
Michael Bennett,RB,27.078,2005-10-30,NFL,MIN,@,CAR,L 13-38,7,8,Sun,2,6,3.00,0,BennMi00
Cedric Benson,RB,22.306,2005-10-30,NFL,CHI,@,DET,W 19-13,7,8,Sun,3,35,11.67,0,BensCe00
Ladell Betts,RB,26.064,2005-10-30,NFL,WAS,@,NYG,L 0-36,7,8,Sun,3,2,0.67,0,BettLa00
Drew Bledsoe,QB,33.258,2005-10-30,NFL,DAL,,ARI,W 34-13,8,8,Sun,1,0,0.00,0,BledDr00
Anquan Boldin,WR,25.027,2005-10-30,NFL,ARI,@,DAL,L 13-34,7,8,Sun,1,0,0.00,0,BoldAn00
Tom Brady,QB,28.088,2005-10-30,NFL,NWE,,BUF,W 21-16,7,8,Sun,1,4,4.00,0,BradTo00
Drew Brees,QB,26.288,2005-10-30,NFL,SDG,,KAN,W 28-20,8,8,Sun,1,1,1.00,0,BreeDr00
Aaron Brooks,QB,29.220,2005-10-30,NFL,NOR,,MIA,L 6-21,8,8,Sun,6,34,5.67,0,BrooAa00
Chris Brown,RB,24.196,2005-10-30,NFL,TEN,,OAK,L 25-34,8,8,Sun,19,97,5.11,1,BrowCh03
Ronnie Brown,RB,23.322,2005-10-30,NFL,MIA,@,NOR,W 21-6,7,8,Sun,23,106,4.61,0,BrowRo05
Mark Brunell,QB,35.043,2005-10-30,NFL,WAS,@,NYG,L 0-36,7,8,Sun,1,1,1.00,0,BrunMa00
Shawn Bryson,RB,28.344,2005-10-30,NFL,DET,,CHI,L 13-19,7,8,Sun,4,6,1.50,0,BrysSh00
Nate Burleson,WR,24.072,2005-10-30,NFL,MIN,@,CAR,L 13-38,7,8,Sun,1,-2,-2.00,0,BurlNa00
David Carr,QB,26.101,2005-10-30,NFL,HOU,,CLE,W 19-16,7,8,Sun,8,16,2.00,0,CarrDa00
Rock Cartwright,FB,25.331,2005-10-30,NFL,WAS,@,NYG,L 0-36,7,8,Sun,2,21,10.50,0,CartRo01
Chris Chambers,WR,27.079,2005-10-30,NFL,MIA,@,NOR,W 21-6,7,8,Sun,1,1,1.00,0,ChamCh00
Kerry Collins,QB,32.304,2005-10-30,NFL,OAK,@,TEN,W 34-25,7,8,Sun,1,-1,-1.00,0,CollKe00
Zack Crockett,FB,32.332,2005-10-30,NFL,OAK,@,TEN,W 34-25,7,8,Sun,1,2,2.00,0,CrocZa00
Daunte Culpepper,QB,28.275,2005-10-30,NFL,MIN,@,CAR,L 13-38,7,8,Sun,1,18,18.00,0,CulpDa00
Stephen Davis,RB,31.243,2005-10-30,NFL,CAR,,MIN,W 38-13,7,8,Sun,17,40,2.35,2,DaviSt00
Jake Delhomme,QB,30.293,2005-10-30,NFL,CAR,,MIN,W 38-13,7,8,Sun,1,2,2.00,0,DelhJa00
Trent Dilfer,QB,33.231,2005-10-30,NFL,CLE,@,HOU,L 16-19,7,8,Sun,3,9,3.00,0,DilfTr00
Corey Dillon,RB,31.006,2005-10-30,NFL,NWE,,BUF,W 21-16,7,8,Sun,18,72,4.00,2,DillCo00
Ken Dorsey,QB,24.191,2005-10-30,NFL,SFO,,TAM,W 15-10,7,8,Sun,1,5,5.00,0,DorsKe00
Donald Driver,WR,30.270,2005-10-30,NFL,GNB,@,CIN,L 14-21,7,8,Sun,1,9,9.00,0,DrivDo00
Reuben Droughns,RB,27.070,2005-10-30,NFL,CLE,@,HOU,L 16-19,7,8,Sun,20,99,4.95,0,DrouRe00
Marshall Faulk*,RB,32.246,2005-10-30,NFL,STL,,JAX,W 24-21,8,8,Sun,6,23,3.83,0,FaulMa00
Brett Favre*,QB,36.020,2005-10-30,NFL,GNB,@,CIN,L 14-21,7,8,Sun,2,4,2.00,0,FavrBr00
Tony Fisher,RB,26.018,2005-10-30,NFL,GNB,@,CIN,L 14-21,7,8,Sun,17,51,3.00,1,FishTo00
Larry Fitzgerald,WR,22.060,2005-10-30,NFL,ARI,@,DAL,L 13-34,7,8,Sun,1,5,5.00,0,FitzLa00
DeShaun Foster,RB,25.293,2005-10-30,NFL,CAR,,MIN,W 38-13,7,8,Sun,12,51,4.25,0,FostDe00
Gus Frerotte,QB,34.091,2005-10-30,NFL,MIA,@,NOR,W 21-6,7,8,Sun,6,-1,-0.17,0,FrerGu00
Samkon Gado,RB,22.351,2005-10-30,NFL,GNB,@,CIN,L 14-21,7,8,Sun,1,8,8.00,0,GadoSa00
Jabar Gaffney,WR,24.333,2005-10-30,NFL,HOU,,CLE,W 19-16,7,8,Sun,1,10,10.00,0,GaffJa00
Jeff Garcia,QB,35.248,2005-10-30,NFL,DET,,CHI,L 13-19,7,8,Sun,4,6,1.50,0,GarcJe00
Nick Goings,RB,27.277,2005-10-30,NFL,CAR,,MIN,W 38-13,7,8,Sun,5,20,4.00,0,GoinNi00
Lamar Gordon,RB,25.296,2005-10-30,NFL,PHI,@,DEN,L 21-49,7,8,Sun,2,16,8.00,0,GordLa00
Frank Gore,RB,22.169,2005-10-30,NFL,SFO,,TAM,W 15-10,7,8,Sun,10,40,4.00,0,GoreFr00
Trent Green,QB,35.113,2005-10-30,NFL,KAN,@,SDG,L 20-28,7,8,Sun,1,2,2.00,0,GreeTr00
William Green,RB,25.317,2005-10-30,NFL,CLE,@,HOU,L 16-19,7,8,Sun,10,48,4.80,0,GreeWi01
Travis Henry,RB,27.001,2005-10-30,NFL,TEN,,OAK,L 25-34,8,8,Sun,1,2,2.00,0,HenrTr00
Kelly Holcomb,QB,32.113,2005-10-30,NFL,BUF,@,NWE,L 16-21,8,8,Sun,1,-1,-1.00,0,HolcKe00
Priest Holmes,RB,32.023,2005-10-30,NFL,KAN,@,SDG,L 20-28,7,8,Sun,14,38,2.71,0,HolmPr00
Brad Hoover,FB,28.353,2005-10-30,NFL,CAR,,MIN,W 38-13,7,8,Sun,1,2,2.00,0,HoovBr00
T.J. Houshmandzadeh,WR,28.034,2005-10-30,NFL,CIN,,GNB,W 21-14,8,8,Sun,1,-3,-3.00,0,HousTJ00
Steven Jackson,RB,22.100,2005-10-30,NFL,STL,,JAX,W 24-21,8,8,Sun,25,179,7.16,0,JackSt00
Brandon Jacobs,RB,23.116,2005-10-30,NFL,NYG,,WAS,W 36-0,7,8,Sun,8,14,1.75,1,JacoBr00
Brad Johnson,QB,37.047,2005-10-30,NFL,MIN,@,CAR,L 13-38,7,8,Sun,4,30,7.50,0,JohnBr00
Chad Johnson,WR,27.294,2005-10-30,NFL,CIN,,GNB,W 21-14,8,8,Sun,1,8,8.00,0,JohnCh01
Larry Johnson,RB,25.345,2005-10-30,NFL,KAN,@,SDG,L 20-28,7,8,Sun,6,55,9.17,0,JohnLa00
Rudi Johnson,HB,26.029,2005-10-30,NFL,CIN,,GNB,W 21-14,8,8,Sun,22,72,3.27,0,JohnRu00
Greg Jones,FB,24.174,2005-10-30,NFL,JAX,@,STL,L 21-24,7,8,Sun,4,2,0.50,0,JoneGr01
Kevin Jones,HB,23.070,2005-10-30,NFL,DET,,CHI,L 13-19,7,8,Sun,18,66,3.67,1,JoneKe02
Thomas Jones,RB,27.072,2005-10-30,NFL,CHI,@,DET,W 19-13,7,8,Sun,22,72,3.27,0,JoneTh00
LaMont Jordan,RB,26.353,2005-10-30,NFL,OAK,@,TEN,W 34-25,7,8,Sun,20,67,3.35,0,JordLa00
Mike Karney,FB,24.116,2005-10-30,NFL,NOR,,MIA,L 6-21,8,8,Sun,1,0,0.00,0,KarnMi00
ReShard Lee,RB,25.018,2005-10-30,NFL,GNB,@,CIN,L 14-21,7,8,Sun,1,4,4.00,0,LeexRe00
Byron Leftwich,QB,25.289,2005-10-30,NFL,JAX,@,STL,L 21-24,7,8,Sun,1,9,9.00,0,LeftBy00
Jamie Martin,QB,35.264,2005-10-30,NFL,STL,,JAX,W 24-21,8,8,Sun,2,-2,-1.00,0,MartJa00
Josh McCown,QB,26.118,2005-10-30,NFL,ARI,@,DAL,L 13-34,7,8,Sun,4,16,4.00,0,McCoJo01
Willis McGahee,HB,24.009,2005-10-30,NFL,BUF,@,NWE,L 16-21,8,8,Sun,31,136,4.39,0,McGaWi00
Donovan McNabb,QB,28.339,2005-10-30,NFL,PHI,@,DEN,L 21-49,7,8,Sun,3,13,4.33,0,McNaDo00
Steve McNair,QB,32.258,2005-10-30,NFL,TEN,,OAK,L 25-34,8,8,Sun,5,41,8.20,0,McNaSt00
Mewelde Moore,RB,23.098,2005-10-30,NFL,MIN,@,CAR,L 13-38,7,8,Sun,9,30,3.33,1,MoorMe00
Lorenzo Neal,FB,34.307,2005-10-30,NFL,SDG,,KAN,W 28-20,8,8,Sun,3,10,3.33,0,NealLo00
Terrell Owens*,WR,31.327,2005-10-30,NFL,PHI,@,DEN,L 21-49,7,8,Sun,1,2,2.00,0,OwenTe00
Roscoe Parrish,WR,23.106,2005-10-30,NFL,BUF,@,NWE,L 16-21,8,8,Sun,2,-2,-1.00,0,ParrRo00
Patrick Pass,RB,27.303,2005-10-30,NFL,NWE,,BUF,W 21-16,7,8,Sun,3,17,5.67,0,PassPa00
Alvin Pearman,RB,23.081,2005-10-30,NFL,JAX,@,STL,L 21-24,7,8,Sun,1,45,45.00,0,PearAl00
Chris Perry,HB,23.307,2005-10-30,NFL,CIN,,GNB,W 21-14,8,8,Sun,3,18,6.00,0,PerrCh00
Adrian Peterson,RB,26.121,2005-10-30,NFL,CHI,@,DET,W 19-13,7,8,Sun,4,8,2.00,0,PeteAd00
