Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Tony Gonzalez*,TE,24.245,2000-10-29,NFL,KAN,@,SEA,W 24-19,8,9,Sun,10.10,18.1,21.1,14.1,0,0,0,0,0,0,0,0,8,101,0,0,,,,,GonzTo00
Jeff Graham,WR,31.258,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,3.00,7.0,7.0,5.0,0,0,0,0,0,0,0,0,4,30,0,0,,,,,GrahJe00
Martin Gramatica,K,24.337,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,11.00,11.0,,12.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,gramamar01
Elvis Grbac,QB,30.077,2000-10-29,NFL,KAN,@,SEA,W 24-19,8,9,Sun,19.68,19.7,25.7,22.7,22,35,342,3,3,0,0,0,0,0,0,0,,,,,GrbaEl00
Ahman Green,RB,23.256,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,11.30,14.3,14.3,12.8,0,0,0,0,0,15,94,0,3,19,0,0,,,,,GreeAh00
Jacquez Green,WR,24.288,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,4.50,7.5,7.5,6.0,0,0,0,0,0,0,0,0,3,45,0,0,,,,,GreeJa00
Trent Green,QB,30.112,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,19.00,19.0,23.0,20.0,22,39,310,2,1,5,6,0,0,0,0,0,,,,,GreeTr00
Az-Zahir Hakim,WR,23.148,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,HakiAz00
John Hall,K,26.226,2000-10-29,NFL,NYJ,@,BUF,L 20-23,8,9,Sun,8.00,8.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,hallxjoh01
Lamont Hall,TE,25.348,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,6.10,7.1,7.1,6.6,0,0,0,0,0,0,0,0,1,1,1,0,,,,,HallLa00
Jason Hanson,K,30.134,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,4.00,4.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,hansojas01
Jim Harbaugh,QB,36.311,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,14.98,15.0,16.0,16.0,25,35,222,2,1,1,1,0,0,0,0,0,,,,,HarbJi00
Terry Hardy,TE,24.151,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,10.50,17.5,17.5,14.0,0,0,0,0,0,0,0,0,7,45,1,0,,,,,HardTe00
Jackie Harris,TE,32.299,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,9.40,12.4,12.4,10.9,0,0,0,0,0,0,0,0,3,34,1,0,,,,,HarrJa00
Marvin Harrison*,WR,28.065,2000-10-29,NFL,IND,,DET,W 30-18,8,9,Sun,16.90,25.9,28.9,21.4,0,0,0,0,0,0,0,0,9,109,1,0,,,,,HarrMa00
Matthew Hatchette,WR,26.181,2000-10-29,NFL,MIN,@,TAM,L 13-41,8,9,Sun,4.20,8.2,8.2,6.2,0,0,0,0,0,0,0,0,4,42,0,0,,,,,HatcMa00
Donald Hayes,WR,25.108,2000-10-29,NFL,CAR,@,ATL,L 12-13,8,9,Sun,4.10,8.1,8.1,6.1,0,0,0,0,0,0,0,0,4,41,0,0,,,,,HayeDo00
William Henderson,FB,29.253,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,3.90,5.9,5.9,4.9,0,0,0,0,0,1,12,0,2,27,0,0,,,,,HendWi00
Ike Hilliard,WR,24.207,2000-10-29,NFL,NYG,,PHI,W 24-7,8,9,Sun,3.90,8.9,8.9,6.4,0,0,0,0,0,0,0,0,5,39,0,0,,,,,HillIk00
Robert Holcombe,RB,24.323,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,1.10,1.1,1.1,1.1,0,0,0,0,0,1,0,0,0,11,0,0,,,,,HolcRo00
Mike Hollis,PK,28.160,2000-10-29,NFL,JAX,@,DAL,W 23-17,9,9,Sun,5.00,5.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,hollimik01
Priest Holmes,RB,27.022,2000-10-29,NFL,BAL,,PIT,L 6-9,9,9,Sun,1.90,1.9,1.9,1.9,0,0,0,0,0,5,19,0,0,0,0,0,,,,,HolmPr00
Torry Holt,WR,24.146,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,6.40,11.4,11.4,8.9,0,0,0,0,0,0,0,0,5,64,0,0,,,,,HoltTo00
Joe Horn,WR,28.287,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,2.60,4.6,4.6,3.6,0,0,0,0,0,1,16,0,2,10,0,0,,,,,HornJo00
Richard Huntley,RB,28.041,2000-10-29,NFL,PIT,@,BAL,W 9-6,8,9,Sun,3.10,4.1,4.1,3.6,0,0,0,0,0,7,24,0,1,7,0,0,,,,,HuntRi00
Qadry Ismail,WR,29.356,2000-10-29,NFL,BAL,,PIT,L 6-9,9,9,Sun,4.10,7.1,7.1,5.6,0,0,0,0,0,0,0,0,3,41,0,0,,,,,IsmaQa00
Rocket Ismail,WR,30.346,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,5.90,10.9,10.9,8.4,0,0,0,0,0,1,2,0,5,57,0,0,,,,,IsmaRa00
Larry Izzo,LB,26.033,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,3.90,3.9,3.9,3.9,0,0,0,0,0,1,39,0,0,0,0,0,,,,,IzzoLa00
Darrell Jackson,WR,21.328,2000-10-29,NFL,SEA,,KAN,L 19-24,9,9,Sun,1.70,3.7,3.7,2.7,0,0,0,0,0,0,0,0,2,17,0,0,,,,,JackDa00
Willie Jackson,WR,29.074,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,1.90,3.9,3.9,2.9,0,0,0,0,0,0,0,0,2,19,0,0,,,,,JackWi00
Edgerrin James,RB,22.089,2000-10-29,NFL,IND,,DET,W 30-18,8,9,Sun,20.30,22.3,26.3,21.3,0,0,0,0,0,31,139,1,2,24,0,0,,,,,JameEd00
Sebastian Janikowski,K,22.241,2000-10-29,NFL,OAK,@,SDG,W 15-13,8,9,Sun,17.00,17.0,,19.0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,,,janikseb01
MarTay Jenkins,WR,25.244,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,3.10,4.1,4.1,3.6,0,0,0,0,0,0,0,0,1,31,0,0,,,,,JenkMa00
Anthony Johnson,RB,33.004,2000-10-29,NFL,JAX,@,DAL,W 23-17,9,9,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,1,1,0,1,11,0,0,,,,,JohnAn00
Charles Johnson,WR,28.300,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,10.00,11.0,11.0,10.5,0,0,0,0,0,1,15,0,1,25,1,0,,,,,JohnCh00
Kevin Johnson,WR,24.106,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,10.20,16.2,19.2,13.2,0,0,0,0,0,0,0,0,6,102,0,0,,,,,JohnKe01
Keyshawn Johnson,WR,28.099,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,18.10,24.1,27.1,21.1,0,0,0,0,0,0,0,0,6,121,1,0,,,,,JohnKe00
Freddie Jones,TE,26.043,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,23.10,33.1,36.1,28.1,0,0,0,0,0,0,0,0,10,111,2,0,,,,,JoneFr00
Reggie Jones,WR,29.174,2000-10-29,NFL,SDG,,OAK,L 13-15,8,9,Sun,3.50,7.5,7.5,5.5,0,0,0,0,0,0,0,0,4,35,0,0,,,,,JoneRe00
Thomas Jones,RB,22.071,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,4.50,7.5,7.5,6.0,0,0,0,0,0,6,26,0,3,19,0,0,,,,,JoneTh00
Napoleon Kaufman,RB,27.144,2000-10-29,NFL,OAK,@,SDG,W 15-13,8,9,Sun,3.80,4.8,4.8,4.3,0,0,0,0,0,6,27,0,1,11,0,0,,,,,KaufNa00
Shaun King,QB,23.153,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,27.08,27.1,27.1,27.1,16,23,267,4,0,2,4,0,0,0,0,0,,,,,KingSh00
Jon Kitna,QB,28.038,2000-10-29,NFL,SEA,,KAN,L 19-24,9,9,Sun,10.96,11.0,14.0,14.0,26,42,224,2,3,0,0,0,0,0,0,0,,,,,KitnJo00
Jim Kleinsasser,FB,23.272,2000-10-29,NFL,MIN,@,TAM,L 13-41,8,9,Sun,2.50,4.5,4.5,3.5,0,0,0,0,0,1,3,0,2,22,0,0,,,,,KleiJi00
Dan Kreider,FB,23.232,2000-10-29,NFL,PIT,@,BAL,W 9-6,8,9,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,KreiDa00
Amp Lee,RB,29.028,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,2.00,3.0,3.0,2.5,0,0,0,0,0,0,0,0,1,20,0,0,,,,,LeexAm00
Dorsey Levens,RB,30.161,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,17.60,21.6,21.6,19.6,0,0,0,0,0,8,27,2,4,29,0,0,,,,,LeveDo00
Chad Lewis,TE,29.024,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,2.60,3.6,3.6,3.1,0,0,0,0,0,0,0,0,1,26,0,0,,,,,LewiCh00
Jamal Lewis,RB,21.061,2000-10-29,NFL,BAL,,PIT,L 6-9,9,9,Sun,14.60,17.6,17.6,16.1,0,0,0,0,0,19,93,0,3,53,0,0,,,,,LewiJa00
Rian Lindell,K,23.283,2000-10-29,NFL,SEA,,KAN,L 19-24,9,9,Sun,9.00,9.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,linderia01
Kevin Lockett,WR,26.051,2000-10-29,NFL,KAN,@,SEA,W 24-19,8,9,Sun,13.70,17.7,17.7,15.7,0,0,0,0,0,0,0,0,4,77,1,0,,,,,LockKe00
Ryan Longwell,K,26.074,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,10.00,10.0,,11.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,longwrya01
Kris Mangum,TE,27.075,2000-10-29,NFL,CAR,@,ATL,L 12-13,8,9,Sun,1.00,3.0,3.0,2.0,0,0,0,0,0,0,0,0,2,10,0,0,,,,,MangKr00
Peyton Manning,QB,24.219,2000-10-29,NFL,IND,,DET,W 30-18,8,9,Sun,19.52,19.5,21.5,21.5,22,33,288,3,2,0,0,0,0,0,0,0,,,,,MannPe00
Curtis Martin*,RB,27.181,2000-10-29,NFL,NYJ,@,BUF,L 20-23,8,9,Sun,5.70,11.7,12.7,8.7,0,0,0,0,0,18,46,0,6,31,0,0,,,,,MartCu00
Terance Mathis,WR,33.144,2000-10-29,NFL,ATL,,CAR,W 13-12,9,9,Sun,8.90,15.9,15.9,12.4,0,0,0,0,0,0,0,0,7,89,0,0,,,,,MathTe00
Derrick Mayes,WR,26.275,2000-10-29,NFL,SEA,,KAN,L 19-24,9,9,Sun,2.90,5.9,5.9,4.4,0,0,0,0,0,0,0,0,3,29,0,0,,,,,MayeDe00
Keenan McCardell,WR,30.297,2000-10-29,NFL,JAX,@,DAL,W 23-17,9,9,Sun,1.90,4.9,4.9,3.4,0,0,0,0,0,0,0,0,3,19,0,0,,,,,McCaKe00
Jeremy McDaniel,WR,24.180,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,4.40,7.4,7.4,5.9,0,0,0,0,0,0,0,0,3,44,0,0,,,,,McDaJe00
O.J. McDuffie,WR,30.332,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,1.70,4.7,4.7,3.2,0,0,0,0,0,0,0,0,3,17,0,0,,,,,McDuO.00
Tony McGee,TE,29.191,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,McGeTo00
James McKnight,WR,28.134,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,11.30,17.3,20.3,14.3,0,0,0,0,0,0,0,0,6,113,0,0,,,,,McKnJa00
Donovan McNabb,QB,23.339,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,11.36,11.4,12.4,12.4,10,31,129,1,1,3,42,0,0,0,0,0,,,,,McNaDo00
Itula Mili,TE,27.192,2000-10-29,NFL,SEA,,KAN,L 19-24,9,9,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,MiliIt00
Brian Mitchell,RB,32.072,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,1,-2,0,1,12,0,0,,,,,MitcBr00
Pete Mitchell,TE,29.020,2000-10-29,NFL,NYG,,PHI,W 24-7,8,9,Sun,1.30,3.3,3.3,2.3,0,0,0,0,0,0,0,0,2,13,0,0,,,,,MitcPe00
Tywan Mitchell,WR/T,24.324,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,1.80,2.8,2.8,2.3,0,0,0,0,0,0,0,0,1,18,0,0,,,,,MitcTy00
Joe Montgomery,RB,24.143,2000-10-29,NFL,NYG,,PHI,W 24-7,8,9,Sun,6.40,6.4,6.4,6.4,0,0,0,0,0,1,4,1,0,0,0,0,,,,,MontJo00
Dave Moore,TE,30.353,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,8.70,10.7,10.7,9.7,0,0,0,0,0,0,0,0,2,27,1,0,,,,,MoorDa00
Herman Moore,WR,31.009,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,9.10,11.1,11.1,10.1,0,0,0,0,0,0,0,0,2,31,1,0,,,,,MoorHe00
Sammy Morris,RB,23.220,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,15.30,20.3,20.3,17.8,0,0,0,0,0,19,54,1,5,39,0,0,,,,,MorrSa00
Chad Morton,RB,23.208,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,2.10,3.1,3.1,2.6,0,0,0,0,0,0,0,0,1,21,0,0,,,,,MortCh00
Randy Moss*,WR,23.259,2000-10-29,NFL,MIN,@,TAM,L 13-41,8,9,Sun,12.50,19.5,19.5,16.0,0,0,0,0,0,0,0,0,7,65,1,0,,,,,MossRa00
Eric Moulds,WR,27.104,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,13.70,19.7,22.7,16.7,0,0,0,0,0,0,0,0,6,137,0,0,,,,,MoulEr00
Joe Nedney,K,27.221,2000-10-29,NFL,CAR,@,ATL,L 12-13,8,9,Sun,12.00,12.0,,13.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,nednejoe01
Dennis Northcutt,WR,22.312,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,2.30,6.3,6.3,4.3,0,0,0,0,0,0,0,0,4,23,0,0,,,,,NortDe00
Brock Olivo,FB,24.127,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,1.70,2.7,2.7,2.2,0,0,0,0,0,0,0,0,1,17,0,0,,,,,OlivBr00
Terrell Owens*,WR,26.327,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,23.50,31.5,34.5,27.5,0,0,0,0,0,0,0,0,8,115,2,0,,,,,OwenTe00
Doug Pederson,QB,32.272,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,3.60,3.6,3.6,3.6,6,16,65,0,0,2,10,0,0,0,0,0,,,,,PedeDo00
Todd Peterson,K,30.268,2000-10-29,NFL,KAN,@,SEA,W 24-19,8,9,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,petertod01
Michael Pittman,RB,25.076,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,12.60,15.6,15.6,14.1,0,0,0,0,0,20,86,0,3,40,0,0,,,,,PittMi00
Jake Plummer,QB,25.315,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,10.86,10.9,13.9,12.9,26,47,289,1,2,1,13,0,0,0,0,0,,,,,PlumJa00
Marcus Pollard,WR,28.264,2000-10-29,NFL,IND,,DET,W 30-18,8,9,Sun,13.40,16.4,16.4,14.9,0,0,0,0,0,0,0,0,3,74,1,0,,,,,PollMa00
Travis Prentice,RB,23.326,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,4.00,4.0,4.0,4.0,0,0,0,0,0,16,40,0,0,0,0,0,,,,,PrenTr00
Peerless Price,WR,24.002,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,1.70,2.7,2.7,2.2,0,0,0,0,0,0,0,0,1,17,0,0,,,,,PricPe00
Stanley Pritchett,RB,26.312,2000-10-29,NFL,PHI,@,NYG,L 7-24,9,9,Sun,4.20,7.2,7.2,5.7,0,0,0,0,0,6,17,0,3,25,0,0,,,,,PritSt00
Ricky Proehl,WR,32.236,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,2.70,3.7,3.7,3.2,0,0,0,0,0,0,0,0,1,27,0,0,,,,,ProeRi00
Neil Rackers,K,24.074,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,4.00,4.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,rackenei01
Jerry Rice*,WR,38.016,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,5.30,11.3,11.3,8.3,0,0,0,0,0,0,0,0,6,53,0,0,,,,,RiceJe00
Tony Richardson,FB,28.317,2000-10-29,NFL,KAN,@,SEA,W 24-19,8,9,Sun,2.80,4.8,4.8,3.8,0,0,0,0,0,4,18,0,2,10,0,0,,,,,RichTo00
Wade Richey,K,24.163,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,richewad01
Jay Riemersma,TE,27.165,2000-10-29,NFL,BUF,,NYJ,W 23-20,8,9,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,RiemJa00
Andre Rison,WR,33.225,2000-10-29,NFL,OAK,@,SDG,W 15-13,8,9,Sun,6.70,11.7,11.7,9.2,0,0,0,0,0,0,0,0,5,67,0,0,,,,,RisoAn00
Frank Sanders,WR,27.255,2000-10-29,NFL,ARI,,NOR,L 10-21,8,9,Sun,5.40,7.4,7.4,6.4,0,0,0,0,0,0,0,0,2,54,0,0,,,,,SandFr00
Bill Schroeder,WR,29.294,2000-10-29,NFL,GNB,@,MIA,L 20-28,8,9,Sun,4.80,8.8,8.8,6.8,0,0,0,0,0,0,0,0,4,48,0,0,,,,,SchrBi00
Tim Seder,K,26.042,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,sedertim01
Shannon Sharpe*,TE,32.125,2000-10-29,NFL,BAL,,PIT,L 6-9,9,9,Sun,3.50,6.5,6.5,5.0,0,0,0,0,0,0,0,0,3,35,0,0,,,,,SharSh00
Bobby Shaw,WR,25.189,2000-10-29,NFL,PIT,@,BAL,W 9-6,8,9,Sun,3.00,5.0,5.0,4.0,0,0,0,0,0,0,0,0,2,30,0,0,,,,,ShawBo00
Leslie Shepherd,WR,30.361,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,7.40,10.4,10.4,8.9,0,0,0,0,0,1,14,0,3,60,0,0,,,,,ShepLe00
David Sloan,TE,28.143,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,2.00,6.0,6.0,4.0,0,0,0,0,0,0,0,0,4,20,0,0,,,,,SloaDa00
Akili Smith,QB,25.069,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,2.56,2.6,3.6,3.6,7,20,84,0,1,5,12,0,0,0,0,0,,,,,SmitAk00
Emmitt Smith*,RB,31.167,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,8.20,8.2,12.2,8.2,0,0,0,0,0,24,102,0,0,0,0,0,,,,,SmitEm00
Lamar Smith,RB,29.335,2000-10-29,NFL,MIA,,GNB,W 28-20,8,9,Sun,13.20,15.2,15.2,14.2,0,0,0,0,0,20,71,1,2,1,0,0,,,,,SmitLa00
Robert Smith,RB,28.239,2000-10-29,NFL,MIN,@,TAM,L 13-41,8,9,Sun,11.40,18.4,18.4,14.9,0,0,0,0,0,12,61,0,7,53,0,0,,,,,SmitRo00
Aaron Stecker,RB,24.351,2000-10-29,NFL,TAM,,MIN,W 41-13,8,9,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,1,4,0,1,15,0,0,,,,,StecAa00
James Stewart,RB,28.307,2000-10-29,NFL,DET,@,IND,L 18-30,8,9,Sun,10.90,13.9,14.9,12.4,0,0,0,0,0,16,63,0,3,66,0,0,,,,,StewJa00
Kordell Stewart,QB,28.013,2000-10-29,NFL,PIT,@,BAL,W 9-6,8,9,Sun,10.42,10.4,11.4,10.4,9,18,133,1,0,9,31,0,0,0,0,0,,,,,StewKo00
Shyrone Stith,RB,22.210,2000-10-29,NFL,JAX,@,DAL,W 23-17,9,9,Sun,1.20,1.2,1.2,1.2,0,0,0,0,0,1,12,0,0,0,0,0,,,,,StitSh00
J.J. Stokes,WR,28.023,2000-10-29,NFL,SFO,,STL,L 24-34,9,9,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,StokJ.00
Matt Stover,K,32.276,2000-10-29,NFL,BAL,,PIT,L 6-9,9,9,Sun,8.00,8.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,stovemat01
Pete Stoyanovich,K,33.184,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,10.00,10.0,,12.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,stoyapet01
Fred Taylor,RB,24.276,2000-10-29,NFL,JAX,@,DAL,W 23-17,9,9,Sun,11.60,13.6,16.6,12.6,0,0,0,0,0,31,107,0,2,9,0,0,,,,,TaylFr00
Travis Taylor,WR,22.213,2000-10-29,NFL,BAL,,PIT,L 6-9,9,9,Sun,2.30,5.3,5.3,3.8,0,0,0,0,0,0,0,0,3,23,0,0,,,,,TaylTr01
Vinny Testaverde,QB,36.351,2000-10-29,NFL,NYJ,@,BUF,L 20-23,8,9,Sun,13.72,13.7,16.7,15.7,28,38,293,2,2,0,0,0,0,0,0,0,,,,,TestVi00
Robert Thomas,FB,25.333,2000-10-29,NFL,DAL,,JAX,L 17-23,8,9,Sun,1.90,3.9,3.9,2.9,0,0,0,0,0,2,8,0,2,11,0,0,,,,,ThomRo02
Amani Toomer,WR,26.051,2000-10-29,NFL,NYG,,PHI,W 24-7,8,9,Sun,16.80,25.8,28.8,21.3,0,0,0,0,0,0,0,0,9,108,1,0,,,,,ToomAm00
Wesley Walls,TE,34.246,2000-10-29,NFL,CAR,@,ATL,L 12-13,8,9,Sun,4.70,8.7,8.7,6.7,0,0,0,0,0,0,0,0,4,47,0,0,,,,,WallWe00
Dedric Ward,WR,26.030,2000-10-29,NFL,NYJ,@,BUF,L 20-23,8,9,Sun,2.50,5.5,5.5,4.0,0,0,0,0,0,0,0,0,3,25,0,0,,,,,WardDe00
Hines Ward,WR,24.235,2000-10-29,NFL,PIT,@,BAL,W 9-6,8,9,Sun,11.50,13.5,13.5,12.5,0,0,0,0,0,0,0,0,2,55,1,0,,,,,WardHi00
Peter Warrick,WR,23.132,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,2.60,5.6,5.6,4.1,0,0,0,0,0,1,1,0,3,25,0,0,,,,,WarrPe00
Justin Watson,RB,25.296,2000-10-29,NFL,STL,@,SFO,W 34-24,8,9,Sun,4.30,4.3,4.3,4.3,0,0,0,0,0,4,43,0,0,0,0,0,,,,,WatsJu00
Ricky Watters,RB,31.205,2000-10-29,NFL,SEA,,KAN,L 19-24,9,9,Sun,18.80,23.8,23.8,21.3,0,0,0,0,0,21,90,0,5,38,1,0,,,,,WattRi00
Tyrone Wheatley,RB,28.284,2000-10-29,NFL,OAK,@,SDG,W 15-13,8,9,Sun,3.30,6.3,6.3,4.8,0,0,0,0,0,12,21,0,3,12,0,0,,,,,WheaTy00
Alvis Whitted,WR,26.055,2000-10-29,NFL,JAX,@,DAL,W 23-17,9,9,Sun,17.50,20.5,20.5,19.0,0,0,0,0,0,0,0,0,3,55,2,0,,,,,WhitAl00
Ricky Williams,RB,23.161,2000-10-29,NFL,NOR,@,ARI,W 21-10,8,9,Sun,20.60,29.6,29.6,25.1,0,0,0,0,0,21,54,1,9,92,0,0,,,,,WillRi00
Spergon Wynn,QB,22.080,2000-10-29,NFL,CLE,,CIN,L 3-12,9,9,Sun,1.28,1.3,2.3,2.3,7,16,82,0,1,0,0,0,0,0,0,0,,,,,WynnSp00
Craig Yeast,WR,23.344,2000-10-29,NFL,CIN,@,CLE,W 12-3,8,9,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,0,0,0,1,19,0,0,,,,,YeasCr00
Stephen Alexander,TE,24.358,2000-10-30,NFL,WAS,,TEN,L 21-27,9,9,Mon,3.80,7.8,7.8,5.8,0,0,0,0,0,0,0,0,4,38,0,0,,,,,AlexSt00
Tommy Barnhardt,P,37.141,2000-10-30,NFL,WAS,,TEN,L 21-27,9,9,Mon,1.10,1.1,1.1,1.1,0,0,0,0,0,1,11,0,0,0,0,0,,,,,BarnTo22
Larry Centers,RB,32.151,2000-10-30,NFL,WAS,,TEN,L 21-27,9,9,Mon,10.30,16.3,16.3,13.3,0,0,0,0,0,1,4,0,6,39,1,0,,,,,CentLa00
Albert Connell,WR,26.170,2000-10-30,NFL,WAS,,TEN,L 21-27,9,9,Mon,3.30,5.3,5.3,4.3,0,0,0,0,0,0,0,0,2,33,0,0,,,,,ConnAl00
Stephen Davis,RB,26.243,2000-10-30,NFL,WAS,,TEN,L 21-27,9,9,Mon,12.40,13.4,13.4,12.9,0,0,0,0,0,21,62,1,1,2,0,0,,,,,DaviSt00
Al Del Greco,K,38.242,2000-10-30,NFL,TEN,@,WAS,W 27-21,8,9,Mon,9.00,9.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,delgralx01
Irving Fryar,WR,38.032,2000-10-30,NFL,WAS,,TEN,L 21-27,9,9,Mon,5.50,8.5,8.5,7.0,0,0,0,0,0,0,0,0,3,55,0,0,,,,,FryaIr00
Eddie George,RB,27.036,2000-10-30,NFL,TEN,@,WAS,W 27-21,8,9,Mon,11.30,16.3,16.3,13.8,0,0,0,0,0,22,71,0,5,42,0,0,,,,,GeorEd00
Brad Johnson,QB,32.047,2000-10-30,NFL,WAS,,TEN,L 21-27,9,9,Mon,11.38,11.4,14.4,14.4,21,40,202,2,3,1,13,0,0,0,0,0,,,,,JohnBr00
Derrick Mason,WR,26.287,2000-10-30,NFL,TEN,@,WAS,W 27-21,8,9,Mon,7.20,9.2,9.2,8.2,0,0,0,0,0,0,0,0,2,12,0,0,,,,,MasoDe00
