Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Deshea Townsend,CB,31.037,2006-10-15,NFL,PIT,,KAN,W 45-7,5,6,Sun,,,,2,TownDe20
Keith Traylor,NT,37.042,2006-10-15,NFL,MIA,@,NYJ,L 17-20,6,6,Sun,,,,1,TrayKe20
B.J. Tucker,NB,26.003,2006-10-15,NFL,SFO,,SDG,L 19-48,6,6,Sun,,,,1,TuckB.20
Darwin Walker,DT,29.122,2006-10-15,NFL,PHI,@,NOR,L 24-27,6,6,Sun,1,6,0,1,WalkDa21
Rian Wallace,LB,24.144,2006-10-15,NFL,PIT,,KAN,W 45-7,5,6,Sun,1,30,1,1,WallRi20
Lenny Walls,CB,27.019,2006-10-15,NFL,KAN,@,PIT,L 7-45,5,6,Sun,,,,1,WallLe20
Marcus Washington,SLB,28.363,2006-10-15,NFL,WAS,,TEN,L 22-25,6,6,Sun,,,,1,WashMa99
Corey Webster,LCB,24.227,2006-10-15,NFL,NYG,@,ATL,W 27-14,5,6,Sun,0,0,0,1,WebsCo20
Jason Webster,RCB,29.037,2006-10-15,NFL,ATL,,NYG,L 14-27,5,6,Sun,,,,1,WebsJa20
Dewayne White,DE,26.361,2006-10-15,NFL,TAM,,CIN,W 14-13,5,6,Sun,,,,2,WhitDe20
Donte Whitner,SS,21.083,2006-10-15,NFL,BUF,@,DET,L 17-20,6,6,Sun,,,,1,WhitDo20
D.J. Williams,SLB,24.087,2006-10-15,NFL,DEN,,OAK,W 13-3,5,6,Sun,,,,1,WillD.20
Demorrio Williams,WLB,26.101,2006-10-15,NFL,ATL,,NYG,L 14-27,5,6,Sun,1,9,0,1,WillDe22
Roy Williams,SS,26.062,2006-10-15,NFL,DAL,,HOU,W 34-6,5,6,Sun,,,,1,WillRo03
Will Witherspoon,MLB,26.057,2006-10-15,NFL,STL,,SEA,L 28-30,6,6,Sun,,,,1,WithWi20
Kenny Wright,LCB,29.031,2006-10-15,NFL,WAS,,TEN,L 22-25,6,6,Sun,,,,1,WrigKe20
Lance Briggs,WLB,25.338,2006-10-16,NFL,CHI,@,ARI,W 24-23,6,6,Mon,,,,2,BrigLa99
Mike Brown,SS,28.245,2006-10-16,NFL,CHI,@,ARI,W 24-23,6,6,Mon,,,,1,BrowMi99
Chris Cooper,DT,29.231,2006-10-16,NFL,ARI,,CHI,L 23-24,6,6,Mon,,,,1,CoopCh20
Darnell Dockett,UT,25.142,2006-10-16,NFL,ARI,,CHI,L 23-24,6,6,Mon,1,-1,0,1,DockDa20
Aaron Francisco,FS,23.103,2006-10-16,NFL,ARI,,CHI,L 23-24,6,6,Mon,1,44,0,1,FranAa20
Eric Green,RCB,24.214,2006-10-16,NFL,ARI,,CHI,L 23-24,6,6,Mon,,,,3,GreeEr20
Robert Griffith,FS,35.320,2006-10-16,NFL,ARI,,CHI,L 23-24,6,6,Mon,1,7,0,1,GrifRo00
Gerald Hayes,MLB,26.006,2006-10-16,NFL,ARI,,CHI,L 23-24,6,6,Mon,1,24,0,2,HayeGe20
Todd Johnson,S,27.302,2006-10-16,NFL,CHI,@,ARI,W 24-23,6,6,Mon,,,,1,JohnTo20
Danieal Manning,FS,24.068,2006-10-16,NFL,CHI,@,ARI,W 24-23,6,6,Mon,,,,1,MannDa21
Antrel Rolle,LCB,23.304,2006-10-16,NFL,ARI,,CHI,L 23-24,6,6,Mon,,,,1,RollAn20
Charles Tillman,LCB,25.235,2006-10-16,NFL,CHI,@,ARI,W 24-23,6,6,Mon,,,,1,TillCh20
Brian Urlacher*,MLB,28.144,2006-10-16,NFL,CHI,@,ARI,W 24-23,6,6,Mon,,,,2,UrlaBr00
Nathan Vasher,RCB,24.333,2006-10-16,NFL,CHI,@,ARI,W 24-23,6,6,Mon,,,,1,VashNa99
Adrian Wilson,SS,27.004,2006-10-16,NFL,ARI,,CHI,L 23-24,6,6,Mon,0,0,0,1,WilsAd99
Will Allen,LCB,28.078,2006-10-22,NFL,MIA,,GNB,L 24-34,7,7,Sun,,,,2,AlleWi20
Nnamdi Asomugha,CB,25.108,2006-10-22,NFL,OAK,,ARI,W 22-9,6,7,Sun,,,,2,AsomNn20
Boss Bailey,MLB,27.008,2006-10-22,NFL,DET,@,NYJ,L 24-31,7,7,Sun,,,,1,BailBo20
Champ Bailey*,LCB,28.122,2006-10-22,NFL,DEN,@,CLE,W 17-7,6,7,Sun,1,30,0,2,BailCh00
Ronde Barber,RCB,31.198,2006-10-22,NFL,TAM,,PHI,W 23-21,6,7,Sun,2,103,2,2,BarbRo00
Nick Barnett,MIKE,25.148,2006-10-22,NFL,GNB,@,MIA,W 34-24,6,7,Sun,1,3,0,3,BarnNi20
Eric Barton,OLB,29.023,2006-10-22,NFL,NYJ,,DET,W 31-24,7,7,Sun,,,,1,BartEr20
Gary Baxter,RCB,27.332,2006-10-22,NFL,CLE,,DEN,L 7-17,6,7,Sun,1,10,0,2,BaxtGa20
Yeremiah Bell,SS,28.233,2006-10-22,NFL,MIA,,GNB,L 24-34,7,7,Sun,,,,1,BellYe20
Bertrand Berry,RDE,31.068,2006-10-22,NFL,ARI,@,OAK,L 9-22,7,7,Sun,0,0,0,1,BerrBe99
Darryl Blackstock,OLB,23.145,2006-10-22,NFL,ARI,@,OAK,L 9-22,7,7,Sun,,,,1,BlacDa20
Juran Bolden,LCB,32.117,2006-10-22,NFL,TAM,,PHI,W 23-21,6,7,Sun,1,27,0,2,BoldJu20
Michael Boley,BLB,24.059,2006-10-22,NFL,ATL,,PIT,W 41-38,6,7,Sun,,,,1,BoleMi20
Sam Brandon,S,27.109,2006-10-22,NFL,DEN,@,CLE,W 17-7,6,7,Sun,,,,1,BranSa20
Ahmad Brooks,MLB,22.222,2006-10-22,NFL,CIN,,CAR,W 17-14,6,7,Sun,0,0,0,1,BrooAh21
Ralph Brown,DB,28.036,2006-10-22,NFL,CLE,,DEN,L 7-17,6,7,Sun,,,,3,BrowRa20
Derrick Burgess,DE,28.071,2006-10-22,NFL,OAK,,ARI,W 22-9,6,7,Sun,0,0,0,1,BurgDe99
Chris Carr,XDB,23.175,2006-10-22,NFL,OAK,,ARI,W 22-9,6,7,Sun,0,0,0,1,CarrCh22
Nate Clements,RCB,26.314,2006-10-22,NFL,BUF,,NWE,L 6-28,7,7,Sun,,,,1,ClemNa99
Chris Crocker,FS,26.227,2006-10-22,NFL,ATL,,PIT,W 41-38,6,7,Sun,,,,1,CrocCh20
Andra Davis,MLB,27.303,2006-10-22,NFL,CLE,,DEN,L 7-17,6,7,Sun,1,19,0,1,DaviAn20
Patrick Dendy,CB,24.226,2006-10-22,NFL,GNB,@,MIA,W 34-24,6,7,Sun,,,,1,DendPa20
Andre Dyson,LCB,27.150,2006-10-22,NFL,NYJ,,DET,W 31-24,7,7,Sun,,,,1,DysoAn20
John Engelberger,DE,30.004,2006-10-22,NFL,DEN,@,CLE,W 17-7,6,7,Sun,,,,1,EngeJo20
James Farrior,LILB,31.289,2006-10-22,NFL,PIT,@,ATL,L 38-41,6,7,Sun,1,1,0,1,FarrJa99
Nick Ferguson,SS,31.329,2006-10-22,NFL,DEN,@,CLE,W 17-7,6,7,Sun,,,,1,FergNi20
Dwight Freeney,RDE,26.245,2006-10-22,NFL,IND,,WAS,W 36-22,6,7,Sun,,,,1,FreeDw00
Chris Gamble,LCB,23.225,2006-10-22,NFL,CAR,@,CIN,L 14-17,7,7,Sun,0,0,0,1,GambCh20
Andre' Goodman,RCB,28.072,2006-10-22,NFL,MIA,,GNB,L 24-34,7,7,Sun,,,,1,GoodAn20
Eric Green,RCB,24.220,2006-10-22,NFL,ARI,@,OAK,L 9-22,7,7,Sun,,,,4,GreeEr20
Jarvis Green,DL,27.283,2006-10-22,NFL,NWE,@,BUF,W 28-6,6,7,Sun,,,,1,GreeJa21
Cedric Griffin,CB,23.345,2006-10-22,NFL,MIN,@,SEA,W 31-13,6,7,Sun,1,0,0,1,GrifCe20
Robert Griffith,FS,35.326,2006-10-22,NFL,ARI,@,OAK,L 9-22,7,7,Sun,1,0,0,1,GrifRo00
Ken Hamlin,FS,25.275,2006-10-22,NFL,SEA,,MIN,L 13-31,6,7,Sun,,,,2,HamlKe20
Marques Harris,LB,25.032,2006-10-22,NFL,SDG,@,KAN,L 27-30,6,7,Sun,0,0,0,1,HarrMa20
Napoleon Harris,MLB,27.239,2006-10-22,NFL,MIN,@,SEA,W 31-13,6,7,Sun,0,0,0,1,HarrNa20
Rodney Harrison,SS,33.311,2006-10-22,NFL,NWE,@,BUF,W 28-6,6,7,Sun,0,0,0,1,HarrRo01
A.J. Hawk,WILL,22.289,2006-10-22,NFL,GNB,@,MIA,W 34-24,6,7,Sun,0,0,0,1,HawkA.20
E.J. Henderson,WLB,26.080,2006-10-22,NFL,MIN,@,SEA,W 31-13,6,7,Sun,1,3,0,1,HendE.20
John Henderson,RDT,27.286,2006-10-22,NFL,JAX,@,HOU,L 7-27,6,7,Sun,,,,1,HendJo99
Kelly Herndon,LCB,29.353,2006-10-22,NFL,SEA,,MIN,L 13-31,6,7,Sun,,,,1,HernKe20
Renaldo Hill,FS,27.344,2006-10-22,NFL,MIA,,GNB,L 24-34,7,7,Sun,,,,1,HillRe20
Terrence Holt,FS,26.231,2006-10-22,NFL,DET,@,NYJ,L 24-31,7,7,Sun,1,0,0,1,HoltTe20
Darren Howard,RDE,29.337,2006-10-22,NFL,PHI,@,TAM,L 21-23,7,7,Sun,,,,1,HowaDa21
Thomas Howard,LB,23.100,2006-10-22,NFL,OAK,,ARI,W 22-9,6,7,Sun,,,,1,HowaTh20
Dexter Jackson,S,29.086,2006-10-22,NFL,CIN,,CAR,W 17-14,6,7,Sun,,,,1,JackDe20
Grady Jackson,DT,33.274,2006-10-22,NFL,ATL,,PIT,W 41-38,6,7,Sun,,,,1,JackGr20
Marlin Jackson,DB,23.114,2006-10-22,NFL,IND,,WAS,W 36-22,6,7,Sun,,,,1,JackMa22
Sean Jones,SS,24.234,2006-10-22,NFL,CLE,,DEN,L 7-17,6,7,Sun,,,,1,JoneSe20
Johnathan Joseph,CB,22.189,2006-10-22,NFL,CIN,,CAR,W 17-14,6,7,Sun,,,,1,JoseJo20
Kevin Kaesviharn,SS,30.054,2006-10-22,NFL,CIN,,CAR,W 17-14,6,7,Sun,1,0,0,1,KaesKe20
Brett Keisel,DE,28.033,2006-10-22,NFL,PIT,@,ATL,L 38-41,6,7,Sun,,,,1,KeisBr20
Ken Lucas,RCB,27.272,2006-10-22,NFL,CAR,@,CIN,L 14-17,7,7,Sun,,,,1,LucaKe20
Richard Marshall,CB,21.314,2006-10-22,NFL,CAR,@,CIN,L 14-17,7,7,Sun,0,0,0,1,MarsRi20
Bryant McFadden,RCB,24.335,2006-10-22,NFL,PIT,@,ATL,L 38-41,6,7,Sun,,,,1,McFaBr20
Shawne Merriman,LOLB,22.150,2006-10-22,NFL,SDG,@,KAN,L 27-30,6,7,Sun,,,,1,MerrSh99
Kirk Morrison,MLB,24.245,2006-10-22,NFL,OAK,,ARI,W 22-9,6,7,Sun,,,,1,MorrKi20
Antwan Peek,DE,26.358,2006-10-22,NFL,HOU,,JAX,W 27-7,6,7,Sun,,,,1,PeekAn20
Jereme Perry,DB,24.311,2006-10-22,NFL,CLE,,DEN,L 7-17,6,7,Sun,,,,2,PerrJe20
Troy Polamalu,SS,25.186,2006-10-22,NFL,PIT,@,ATL,L 38-41,6,7,Sun,1,2,0,1,PolaTr99
Tyrone Poole,XDB,34.261,2006-10-22,NFL,OAK,,ARI,W 22-9,6,7,Sun,1,0,0,1,PoolTy20
Brady Poppinga,SAM,27.031,2006-10-22,NFL,GNB,@,MIA,W 34-24,6,7,Sun,1,21,0,1,PoppBr20
James Reed,RDT,29.261,2006-10-22,NFL,KAN,,SDG,W 30-27,6,7,Sun,,,,1,ReedJa21
Kerry Rhodes,S,24.081,2006-10-22,NFL,NYJ,,DET,W 31-24,7,7,Sun,1,0,0,2,RhodKe20
Antrel Rolle,LCB,23.310,2006-10-22,NFL,ARI,@,OAK,L 9-22,7,7,Sun,,,,1,RollAn20
DeMeco Ryans,LB,22.086,2006-10-22,NFL,HOU,,JAX,W 27-7,6,7,Sun,,,,1,RyanDe20
Asante Samuel,RCB,25.289,2006-10-22,NFL,NWE,@,BUF,W 28-6,6,7,Sun,1,5,0,3,SamuAs20
Terdell Sands,DT,26.356,2006-10-22,NFL,OAK,,ARI,W 22-9,6,7,Sun,1,5,0,1,SandTe20
Stuart Schweigert,FS,25.123,2006-10-22,NFL,OAK,,ARI,W 22-9,6,7,Sun,,,,1,SchwSt20
Chad Scott,LCB,32.046,2006-10-22,NFL,NWE,@,BUF,W 28-6,6,7,Sun,,,,1,ScotCh20
Darrion Scott,LDE,24.362,2006-10-22,NFL,MIN,@,SEA,W 31-13,6,7,Sun,0,0,0,1,ScotDa20
Darren Sharper,SS,30.353,2006-10-22,NFL,MIN,@,SEA,W 31-13,6,7,Sun,,,,1,SharDa00
Daryl Smith,MLB,24.222,2006-10-22,NFL,JAX,@,HOU,L 7-27,6,7,Sun,,,,1,SmitDa24
Paul Spicer,RDE,31.065,2006-10-22,NFL,JAX,@,HOU,L 7-27,6,7,Sun,,,,1,SpicPa20
Shawn Springs,LCB,31.225,2006-10-22,NFL,WAS,@,IND,L 22-36,7,7,Sun,,,,1,SpriSh00
Lofa Tatupu,MLB,23.341,2006-10-22,NFL,SEA,,MIN,L 13-31,6,7,Sun,,,,1,TatuLo99
Travares Tillman,DB,29.014,2006-10-22,NFL,MIA,,GNB,L 24-34,7,7,Sun,,,,1,TillTr20
Marcus Trufant,RCB,25.301,2006-10-22,NFL,SEA,,MIN,L 13-31,6,7,Sun,,,,1,TrufMa20
Jonathan Vilma,MLB,24.189,2006-10-22,NFL,NYJ,,DET,W 31-24,7,7,Sun,1,0,0,2,VilmJo99
Darwin Walker,DT,29.129,2006-10-22,NFL,PHI,@,TAM,L 21-23,7,7,Sun,0,0,0,1,WalkDa21
Anthony Weaver,RDT,26.055,2006-10-22,NFL,HOU,,JAX,W 27-7,6,7,Sun,,,,1,WeavAn20
Greg Wesley,FS,28.217,2006-10-22,NFL,KAN,,SDG,W 30-27,6,7,Sun,1,29,0,1,WeslGr20
Vince Wilfork,NT,24.352,2006-10-22,NFL,NWE,@,BUF,W 28-6,6,7,Sun,,,,1,WilfVi20
Jimmy Wilkerson,DE,25.291,2006-10-22,NFL,KAN,,SDG,W 30-27,6,7,Sun,,,,1,WilkJi20
Dan Wilkinson,DT,33.223,2006-10-22,NFL,MIA,,GNB,L 24-34,7,7,Sun,,,,1,WilkDa22
Kevin Williams,UT,26.067,2006-10-22,NFL,MIN,@,SEA,W 31-13,6,7,Sun,0,0,0,1,WillKe98
Madieu Williams,FS,25.004,2006-10-22,NFL,CIN,,CAR,W 17-14,6,7,Sun,,,,2,WillMa20
Adrian Wilson,SS,27.010,2006-10-22,NFL,ARI,@,OAK,L 9-22,7,7,Sun,1,12,0,1,WilsAd99
Charles Woodson,LCB,30.015,2006-10-22,NFL,GNB,@,MIA,W 34-24,6,7,Sun,1,23,1,3,WoodCh00
Kenny Wright,RCB,29.038,2006-10-22,NFL,WAS,@,IND,L 22-36,7,7,Sun,,,,1,WrigKe20
LaVar Arrington,SLB,28.125,2006-10-23,NFL,NYG,@,DAL,W 36-22,6,7,Mon,0,0,0,1,ArriLa00
James Butler,S,24.046,2006-10-23,NFL,NYG,@,DAL,W 36-22,6,7,Mon,,,,1,ButlJa20
Will Demps,FS,26.350,2006-10-23,NFL,NYG,@,DAL,W 36-22,6,7,Mon,,,,1,DempWi20
Kevin Dockery,CB,22.288,2006-10-23,NFL,NYG,@,DAL,W 36-22,6,7,Mon,1,96,1,1,DockKe20
Greg Ellis,SLB,31.070,2006-10-23,NFL,DAL,,NYG,L 22-36,6,7,Mon,,,,2,ElliGr20
Anthony Henry,RCB,29.354,2006-10-23,NFL,DAL,,NYG,L 22-36,6,7,Mon,,,,2,HenrAn20
Bradie James,MLB,25.279,2006-10-23,NFL,DAL,,NYG,L 22-36,6,7,Mon,,,,1,JameBr20
Sam Madison,RCB,32.183,2006-10-23,NFL,NYG,@,DAL,W 36-22,6,7,Mon,1,4,0,1,MadiSa00
R.W. McQuarters,CB,29.306,2006-10-23,NFL,NYG,@,DAL,W 36-22,6,7,Mon,,,,1,McQuR.20
Terence Newman,LCB,28.049,2006-10-23,NFL,DAL,,NYG,L 22-36,6,7,Mon,1,0,0,1,NewmTe20
Antonio Pierce,MLB,27.362,2006-10-23,NFL,NYG,@,DAL,W 36-22,6,7,Mon,1,6,0,2,PierAn20
Fred Robbins,DT,29.212,2006-10-23,NFL,NYG,@,DAL,W 36-22,6,7,Mon,1,11,0,1,RobbFr20
Michael Strahan*,LDE,34.336,2006-10-23,NFL,NYG,@,DAL,W 36-22,6,7,Mon,0,0,0,1,StraMi02
Reggie Torbor,LB,25.271,2006-10-23,NFL,NYG,@,DAL,W 36-22,6,7,Mon,,,,1,TorbRe20
Pat Watkins,FS,23.309,2006-10-23,NFL,DAL,,NYG,L 22-36,6,7,Mon,,,,1,WatkPa20
Gibril Wilson,SS,24.345,2006-10-23,NFL,NYG,@,DAL,W 36-22,6,7,Mon,,,,2,WilsGi20
Jared Allen,RDE,24.209,2006-10-29,NFL,KAN,,SEA,W 35-28,7,8,Sun,1,3,0,2,AlleJa22
Nnamdi Asomugha,CB,25.115,2006-10-29,NFL,OAK,,PIT,W 20-13,7,8,Sun,1,24,1,1,AsomNn20
Jonathan Babineaux,DT,25.017,2006-10-29,NFL,ATL,@,CIN,W 29-27,7,8,Sun,,,,1,BabiJo20
Champ Bailey*,LCB,28.129,2006-10-29,NFL,DEN,,IND,L 31-34,7,8,Sun,,,,1,BailCh00
Nick Barnett,MIKE,25.155,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,0,0,0,2,BarnNi20
Bertrand Berry,RDE,31.075,2006-10-29,NFL,ARI,@,GNB,L 14-31,8,8,Sun,,,,1,BerrBe99
Leigh Bodden,LCB,25.035,2006-10-29,NFL,CLE,,NYJ,W 20-13,7,8,Sun,,,,3,BoddLe20
Sheldon Brown,RCB,27.224,2006-10-29,NFL,PHI,,JAX,L 6-13,8,8,Sun,,,,1,BrowSh20
Chris Carr,CB,23.182,2006-10-29,NFL,OAK,,PIT,W 20-13,7,8,Sun,1,100,1,1,CarrCh22
Barry Cofield,NT,22.224,2006-10-29,NFL,NYG,,TAM,W 17-3,7,8,Sun,,,,1,CofiBa20
Erik Coleman,S,24.176,2006-10-29,NFL,NYJ,@,CLE,L 13-20,8,8,Sun,,,,1,ColeEr21
Kenyon Coleman,DE,27.202,2006-10-29,NFL,DAL,@,CAR,W 35-14,7,8,Sun,,,,1,ColeKe20
Jason Craft,CB,30.258,2006-10-29,NFL,NOR,,BAL,L 22-35,7,8,Sun,,,,1,CrafJa20
Antonio Cromartie,CB,22.197,2006-10-29,NFL,SDG,,STL,W 38-24,7,8,Sun,,,,1,CromAn20
Donovin Darius,SS,31.078,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,,,,2,DariDo20
Brian Dawkins*,FS,33.016,2006-10-29,NFL,PHI,,JAX,L 6-13,8,8,Sun,,,,1,DawkBr00
Na'il Diggs,WLB,28.113,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,,,,1,DiggNa20
Kevin Dockery,CB,22.294,2006-10-29,NFL,NYG,,TAM,W 17-3,7,8,Sun,,,,1,DockKe20
Nick Ferguson,SS,31.336,2006-10-29,NFL,DEN,,IND,L 31-34,7,8,Sun,,,,1,FergNi20
Cortland Finnegan,CB,22.269,2006-10-29,NFL,TEN,,HOU,W 28-22,7,8,Sun,,,,1,FinnCo20
Chris Gamble,LCB,23.232,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,1,2,0,1,GambCh20
Gilbert Gardner,SLB,24.173,2006-10-29,NFL,IND,@,DEN,W 34-31,7,8,Sun,,,,2,GardGi20
Charles Grant,LDE,28.056,2006-10-29,NFL,NOR,,BAL,L 22-35,7,8,Sun,,,,1,GranCh21
Deon Grant,FS,27.229,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,,,,1,GranDe21
Tamba Hali,LDE,22.360,2006-10-29,NFL,KAN,,SEA,W 35-28,7,8,Sun,,,,1,HaliTa20
DeAngelo Hall,LCB,22.344,2006-10-29,NFL,ATL,@,CIN,W 29-27,7,8,Sun,,,,1,HallDe99
Joselio Hanson,CB,25.077,2006-10-29,NFL,PHI,,JAX,L 6-13,8,8,Sun,,,,1,HansJo20
Al Harris,RCB,31.326,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,,,,4,HarrAl21
Walt Harris,RCB,32.080,2006-10-29,NFL,SFO,@,CHI,L 10-41,7,8,Sun,,,,1,HarrWa21
John Henderson,LDT,27.293,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,0,0,0,2,HendJo99
Kelly Herndon,LCB,29.360,2006-10-29,NFL,SEA,@,KAN,L 28-35,7,8,Sun,,,,1,HernKe20
Daven Holly,RCB,24.082,2006-10-29,NFL,CLE,,NYJ,W 20-13,7,8,Sun,,,,1,HollDa22
Chris Hope,SS,26.030,2006-10-29,NFL,TEN,,HOU,W 28-22,7,8,Sun,1,14,0,2,HopeCh21
Thomas Howard,OLB,23.107,2006-10-29,NFL,OAK,,PIT,W 20-13,7,8,Sun,,,,1,HowaTh20
Clint Ingram,OLB,23.222,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,0,0,0,1,IngrCl20
Tory James,RCB,33.164,2006-10-29,NFL,CIN,,ATL,L 27-29,7,8,Sun,,,,1,JameTo99
Jarret Johnson,DE,25.076,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,0,0,0,1,JohnJa23
Adam Jones,RCB,23.029,2006-10-29,NFL,TEN,,HOU,W 28-22,7,8,Sun,1,21,0,1,JonePa20
Sean Jones,SS,24.241,2006-10-29,NFL,CLE,,NYJ,W 20-13,7,8,Sun,2,7,0,3,JoneSe20
Kevin Kaesviharn,S,30.061,2006-10-29,NFL,CIN,,ATL,L 27-29,7,8,Sun,,,,1,KaesKe20
Ma'ake Kemoeatu,LDT,27.292,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,,,,1,KemoMa20
Dawan Landry,S,23.303,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,2,28,1,2,LandDa21
Ty Law*,LCB,32.261,2006-10-29,NFL,KAN,,SEA,W 35-28,7,8,Sun,,,,1,LawxTy00
Ray Lewis*,MLB,31.167,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,1,0,0,2,LewiRa00
Ken Lucas,RCB,27.279,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,,,,1,LucaKe20
Ricky Manning,CB,25.345,2006-10-29,NFL,CHI,,SFO,W 41-10,7,8,Sun,1,0,0,1,MannRi20
Richard Marshall,CB,21.321,2006-10-29,NFL,CAR,,DAL,L 14-35,8,8,Sun,0,0,0,1,MarsRi20
Chris McAlister,LCB,29.137,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,,,,1,McAlCh00
Matt McCoy,WLB,24.015,2006-10-29,NFL,PHI,,JAX,L 6-13,8,8,Sun,,,,1,McCoMa20
Bobby McCray,LDE,24.362,2006-10-29,NFL,JAX,@,PHI,W 13-6,7,8,Sun,0,0,0,1,McCrBo20
Caleb Miller,LB,26.056,2006-10-29,NFL,CIN,,ATL,L 27-29,7,8,Sun,,,,1,MillCa20
Justin Miller,RCB,22.257,2006-10-29,NFL,NYJ,@,CLE,L 13-20,8,8,Sun,0,0,0,1,MillJu99
Brandon Moore,LB,27.286,2006-10-29,NFL,SFO,@,CHI,L 10-41,7,8,Sun,0,0,0,1,MoorBr22
Kirk Morrison,MLB,24.252,2006-10-29,NFL,OAK,,PIT,W 20-13,7,8,Sun,1,1,0,2,MorrKi20
Terence Newman,LCB,28.055,2006-10-29,NFL,DAL,@,CAR,W 35-14,7,8,Sun,0,0,0,1,NewmTe20
Ryan Pickett,RDT,27.021,2006-10-29,NFL,GNB,,ARI,W 31-14,7,8,Sun,,,,1,PickRy20
Joey Porter,ROLB,29.221,2006-10-29,NFL,PIT,@,OAK,L 13-20,7,8,Sun,1,7,0,2,PortJo00
Ronnie Prude,CB,24.147,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,1,12,1,3,PrudRo20
Simeon Rice,DE,32.247,2006-10-29,NFL,TAM,@,NYG,L 3-17,7,8,Sun,0,0,0,1,RiceSi00
Dunta Robinson,LCB,24.201,2006-10-29,NFL,HOU,@,TEN,L 22-28,7,8,Sun,,,,1,RobiDu20
Lewis Sanders,RCB,28.129,2006-10-29,NFL,HOU,@,TEN,L 22-28,7,8,Sun,,,,1,SandLe20
Gerome Sapp,SS,25.263,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,,,,1,SappGe20
Stuart Schweigert,FS,25.130,2006-10-29,NFL,OAK,,PIT,W 20-13,7,8,Sun,,,,1,SchwSt20
Bart Scott,RLB,26.072,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,,,,1,ScotBa20
Lito Sheppard,LCB,25.204,2006-10-29,NFL,PHI,,JAX,L 6-13,8,8,Sun,,,,2,ShepLi99
Eric Smith,S,23.226,2006-10-29,NFL,NYJ,@,CLE,L 13-20,8,8,Sun,1,0,0,1,SmitEr22
Greg Spires,DE,32.078,2006-10-29,NFL,TAM,@,NYG,L 3-17,7,8,Sun,,,,1,SpirGr20
Michael Strahan*,LDE,34.342,2006-10-29,NFL,NYG,,TAM,W 17-3,7,8,Sun,,,,1,StraMi02
Terrell Suggs,RDE,24.018,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,,,,1,SuggTe99
Patrick Surtain,RCB,30.132,2006-10-29,NFL,KAN,,SEA,W 35-28,7,8,Sun,1,0,0,1,SurtPa00
Joe Tafoya,DE,28.053,2006-10-29,NFL,SEA,@,KAN,L 28-35,7,8,Sun,,,,1,TafoJo20
Lofa Tatupu,MLB,23.348,2006-10-29,NFL,SEA,@,KAN,L 28-35,7,8,Sun,,,,1,TatuLo99
Ike Taylor,LCB,26.177,2006-10-29,NFL,PIT,@,OAK,L 13-20,7,8,Sun,,,,1,TaylIk20
Adalius Thomas,LLB,29.072,2006-10-29,NFL,BAL,@,NOR,W 35-22,7,8,Sun,0,0,0,1,ThomAd00
Fred Thomas,RCB,33.048,2006-10-29,NFL,NOR,,BAL,L 22-35,7,8,Sun,,,,1,ThomFr20
David Thornton,LLB,27.362,2006-10-29,NFL,TEN,,HOU,W 28-22,7,8,Sun,,,,1,ThorDa20
Deshea Townsend,RCB,31.051,2006-10-29,NFL,PIT,@,OAK,L 13-20,7,8,Sun,,,,1,TownDe20
Brian Urlacher*,MLB,28.157,2006-10-29,NFL,CHI,,SFO,W 41-10,7,8,Sun,1,0,0,1,UrlaBr00
Nathan Vasher,RCB,24.346,2006-10-29,NFL,CHI,,SFO,W 41-10,7,8,Sun,,,,1,VashNa99
Jonathan Vilma,MLB,24.196,2006-10-29,NFL,NYJ,@,CLE,L 13-20,8,8,Sun,,,,1,VilmJo99
Fabian Washington,CB,23.142,2006-10-29,NFL,OAK,,PIT,W 20-13,7,8,Sun,1,0,0,1,WashFa20
Corey Webster,LCB,24.241,2006-10-29,NFL,NYG,,TAM,W 17-3,7,8,Sun,,,,2,WebsCo20
Jason Webster,RCB,29.051,2006-10-29,NFL,ATL,@,CIN,W 29-27,7,8,Sun,,,,1,WebsJa20
