Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Jarvis Landry,WR,23.351,2016-11-13,NFL,MIA,@,SDG,W 31-24,9,10,Sun,6,6,53,8.83,0,100.0%,8.83,LandJa00
Jeremy Langford,RB,24.343,2016-11-13,NFL,CHI,@,TAM,L 10-36,9,10,Sun,5,4,10,2.50,0,80.0%,2.00,LangJe00
Paul Lasike,WR,26.148,2016-11-13,NFL,CHI,@,TAM,L 10-36,9,10,Sun,1,1,3,3.00,0,100.0%,3.00,LasiPa00
Marqise Lee,WR,24.354,2016-11-13,NFL,JAX,,HOU,L 21-24,9,10,Sun,6,4,50,12.50,0,66.7%,8.33,LeexMa00
Marcedes Lewis,TE,32.178,2016-11-13,NFL,JAX,,HOU,L 21-24,9,10,Sun,4,3,-1,-0.33,0,75.0%,-0.25,LewiMa00
Tyler Lockett,WR,24.046,2016-11-13,NFL,SEA,@,NWE,W 31-24,9,10,Sun,6,3,72,24.00,0,50.0%,12.00,LockTy00
Brandon Marshall,WR,32.235,2016-11-13,NFL,NYJ,,LAR,L 6-9,10,10,Sun,6,4,15,3.75,0,66.7%,2.50,MarsBr00
Doug Martin,RB,27.305,2016-11-13,NFL,TAM,,CHI,W 36-10,9,10,Sun,2,1,13,13.00,0,50.0%,6.50,MartDo00
Freddie Martino,WR,25.067,2016-11-13,NFL,TAM,,CHI,W 36-10,9,10,Sun,1,1,43,43.00,1,100.0%,43.00,MartFr00
Ryan Mathews,RB,29.034,2016-11-13,NFL,PHI,,ATL,W 24-15,9,10,Sun,2,2,30,15.00,0,100.0%,15.00,MathRy00
Jordan Matthews,WR,24.120,2016-11-13,NFL,PHI,,ATL,W 24-15,9,10,Sun,10,6,73,12.17,0,60.0%,7.30,MattJo00
Rishard Matthews,WR,27.032,2016-11-13,NFL,TEN,,GNB,W 47-25,10,10,Sun,5,3,63,21.00,1,60.0%,12.60,MattRi00
Vance McDonald,TE,26.153,2016-11-13,NFL,SFO,@,ARI,L 20-23,9,10,Sun,6,4,50,12.50,0,66.7%,8.33,McDoVa00
Sean McGrath,TE,28.346,2016-11-13,NFL,SDG,,MIA,L 24-31,10,10,Sun,1,1,12,12.00,0,100.0%,12.00,McGrSe00
Jerick McKinnon,RB,24.194,2016-11-13,NFL,MIN,@,WAS,L 20-26,9,10,Sun,4,3,17,5.67,0,75.0%,4.25,McKiJe00
Cameron Meredith,WR,24.053,2016-11-13,NFL,CHI,@,TAM,L 10-36,9,10,Sun,2,1,50,50.00,1,50.0%,25.00,MereCa00
Christine Michael,RB,26.004,2016-11-13,NFL,SEA,@,NWE,W 31-24,9,10,Sun,1,1,4,4.00,0,100.0%,4.00,MichCh00
Braxton Miller,WR,23.349,2016-11-13,NFL,HOU,@,JAX,W 24-21,9,10,Sun,2,1,10,10.00,0,50.0%,5.00,MillBr03
Zach Miller,TE,32.040,2016-11-13,NFL,CHI,@,TAM,L 10-36,9,10,Sun,7,4,32,8.00,0,57.1%,4.57,MillZa02
Malcolm Mitchell,WR,24.116,2016-11-13,NFL,NWE,,SEA,L 24-31,9,10,Sun,2,1,13,13.00,0,50.0%,6.50,MitcMa01
Ty Montgomery,WR,23.296,2016-11-13,NFL,GNB,@,TEN,L 25-47,9,10,Sun,2,2,11,5.50,0,100.0%,5.50,MontTy01
Alfred Morris,RB,27.337,2016-11-13,NFL,DAL,@,PIT,W 35-30,9,10,Sun,1,1,6,6.00,0,100.0%,6.00,MorrAl00
DeMarco Murray,RB,28.275,2016-11-13,NFL,TEN,,GNB,W 47-25,10,10,Sun,3,2,33,16.50,0,66.7%,11.00,MurrDe00
Brandon Myers,TE,31.070,2016-11-13,NFL,TAM,,CHI,W 36-10,9,10,Sun,1,1,6,6.00,0,100.0%,6.00,MyerBr00
JJ Nelson,WR,24.203,2016-11-13,NFL,ARI,,SFO,W 23-20,9,10,Sun,6,2,29,14.50,0,33.3%,4.83,NelsJJ00
Jordy Nelson,WR,31.166,2016-11-13,NFL,GNB,@,TEN,L 25-47,9,10,Sun,18,12,126,10.50,1,66.7%,7.00,NelsJo00
Jordan Norwood,WR,30.045,2016-11-13,NFL,DEN,@,NOR,W 25-23,10,10,Sun,3,3,18,6.00,0,100.0%,6.00,NorwJo00
Greg Olsen,TE,31.247,2016-11-13,NFL,CAR,,KAN,L 17-20,9,10,Sun,8,5,39,7.80,0,62.5%,4.88,OlseGr00
DeVante Parker,WR,23.298,2016-11-13,NFL,MIA,@,SDG,W 31-24,9,10,Sun,8,5,103,20.60,0,62.5%,12.88,ParkDe01
Cordarrelle Patterson,WR,25.241,2016-11-13,NFL,MIN,@,WAS,L 20-26,9,10,Sun,4,3,17,5.67,0,75.0%,4.25,PattCo00
Quinton Patton,WR,26.096,2016-11-13,NFL,SFO,@,ARI,L 20-23,9,10,Sun,9,3,52,17.33,0,33.3%,5.78,PattQu00
Charone Peake,WR,24.028,2016-11-13,NFL,NYJ,,LAR,L 6-9,10,10,Sun,2,2,9,4.50,0,100.0%,4.50,PeakCh00
Bilal Powell,RB,28.017,2016-11-13,NFL,NYJ,,LAR,L 6-9,10,10,Sun,7,7,52,7.43,1,100.0%,7.43,PoweBi00
C.J. Prosise,RB,22.177,2016-11-13,NFL,SEA,@,NWE,W 31-24,9,10,Sun,7,7,87,12.43,0,100.0%,12.43,ProsC.00
Brian Quick,WR,27.161,2016-11-13,NFL,LAR,@,NYJ,W 9-6,9,10,Sun,4,2,16,8.00,0,50.0%,4.00,QuicBr00
Jordan Reed,TE,26.133,2016-11-13,NFL,WAS,,MIN,W 26-20,9,10,Sun,4,2,41,20.50,0,50.0%,10.25,ReedJo02
Paul Richardson,WR,24.214,2016-11-13,NFL,SEA,@,NWE,W 31-24,9,10,Sun,3,2,52,26.00,0,66.7%,17.33,RichPa01
Aldrick Robinson,WR,28.050,2016-11-13,NFL,ATL,@,PHI,L 15-24,10,10,Sun,1,1,2,2.00,0,100.0%,2.00,RobiAl00
Allen Robinson,WR,23.081,2016-11-13,NFL,JAX,,HOU,L 21-24,9,10,Sun,13,9,107,11.89,1,69.2%,8.23,RobiAl02
Richard Rodgers,TE,24.296,2016-11-13,NFL,GNB,@,TEN,L 25-47,9,10,Sun,7,4,27,6.75,0,57.1%,3.86,RodgRi00
Eli Rogers,WR,23.326,2016-11-13,NFL,PIT,,DAL,L 30-35,9,10,Sun,5,4,42,10.50,1,80.0%,8.40,RogeEl00
Eddie Royal,WR,30.176,2016-11-13,NFL,CHI,@,TAM,L 10-36,9,10,Sun,2,1,24,24.00,0,50.0%,12.00,RoyaEd00
Kyle Rudolph,TE,27.004,2016-11-13,NFL,MIN,@,WAS,L 20-26,9,10,Sun,8,5,69,13.80,1,62.5%,8.63,RudoKy00
Emmanuel Sanders,WR,29.241,2016-11-13,NFL,DEN,@,NOR,W 25-23,10,10,Sun,9,5,54,10.80,0,55.6%,6.00,SandEm00
Mohamed Sanu,WR,27.083,2016-11-13,NFL,ATL,@,PHI,L 15-24,10,10,Sun,2,2,14,7.00,0,100.0%,7.00,SanuMo00
Tajae Sharpe,WR,21.326,2016-11-13,NFL,TEN,,GNB,W 47-25,10,10,Sun,4,3,68,22.67,1,75.0%,17.00,SharTa00
Cecil Shorts,WR,28.327,2016-11-13,NFL,TAM,,CHI,W 36-10,9,10,Sun,5,2,38,19.00,0,40.0%,7.60,ShorCe00
Torrey Smith,WR,27.292,2016-11-13,NFL,SFO,@,ARI,L 20-23,9,10,Sun,4,2,26,13.00,0,50.0%,6.50,SmitTo02
Willie Snead,WR,24.027,2016-11-13,NFL,NOR,,DEN,L 23-25,9,10,Sun,7,5,47,9.40,2,71.4%,6.71,SneaWi00
Darren Sproles,RB,33.146,2016-11-13,NFL,PHI,,ATL,W 24-15,9,10,Sun,10,8,57,7.13,0,80.0%,5.70,SproDa00
James Starks,RB,30.262,2016-11-13,NFL,GNB,@,TEN,L 25-47,9,10,Sun,4,3,11,3.67,1,75.0%,2.75,StarJa00
Kenny Stills,WR,24.205,2016-11-13,NFL,MIA,@,SDG,W 31-24,9,10,Sun,3,2,47,23.50,1,66.7%,15.67,StilKe00
Luke Stocker,TE,28.119,2016-11-13,NFL,TAM,,CHI,W 36-10,9,10,Sun,2,1,11,11.00,0,50.0%,5.50,StocLu00
Rod Streater,WR,28.278,2016-11-13,NFL,SFO,@,ARI,L 20-23,9,10,Sun,2,1,11,11.00,0,50.0%,5.50,StreRo00
Jordan Taylor,WR,24.269,2016-11-13,NFL,DEN,@,NOR,W 25-23,10,10,Sun,2,2,32,16.00,1,100.0%,16.00,TaylJo01
Adam Thielen,WR,26.083,2016-11-13,NFL,MIN,@,WAS,L 20-26,9,10,Sun,4,3,21,7.00,1,75.0%,5.25,ThieAd00
Demaryius Thomas,WR,28.324,2016-11-13,NFL,DEN,@,NOR,W 25-23,10,10,Sun,11,8,87,10.88,1,72.7%,7.91,ThomDe03
Julius Thomas,TE,28.139,2016-11-13,NFL,JAX,,HOU,L 21-24,9,10,Sun,10,6,24,4.00,1,60.0%,2.40,ThomJu00
Michael Thomas,WR,23.255,2016-11-13,NFL,NOR,,DEN,L 23-25,9,10,Sun,6,4,40,10.00,0,66.7%,6.67,ThomMi05
Chris Thompson,RB,26.024,2016-11-13,NFL,WAS,,MIN,W 26-20,9,10,Sun,3,3,11,3.67,0,100.0%,3.67,ThomCh03
Ross Travis,TE,23.309,2016-11-13,NFL,KAN,@,CAR,W 20-17,9,10,Sun,2,1,5,5.00,0,50.0%,2.50,TravRo00
Delanie Walker,TE,32.093,2016-11-13,NFL,TEN,,GNB,W 47-25,10,10,Sun,11,9,124,13.78,1,81.8%,11.27,WalkHu00
Spencer Ware,RB,24.356,2016-11-13,NFL,KAN,@,CAR,W 20-17,9,10,Sun,3,3,11,3.67,0,100.0%,3.67,WareSp00
Charcandrick West,RB,25.164,2016-11-13,NFL,KAN,@,CAR,W 20-17,9,10,Sun,3,3,5,1.67,0,100.0%,1.67,WestCh01
Griff Whalen,WR,26.257,2016-11-13,NFL,SDG,,MIA,L 24-31,10,10,Sun,1,1,10,10.00,0,100.0%,10.00,WhalGr00
James White,RB,24.284,2016-11-13,NFL,NWE,,SEA,L 24-31,9,10,Sun,4,4,32,8.00,0,100.0%,8.00,WhitJa02
Lucky Whitehead,WR,24.164,2016-11-13,NFL,DAL,@,PIT,W 35-30,9,10,Sun,1,1,5,5.00,0,100.0%,5.00,WhitLu00
Fozzy Whittaker,RB,27.285,2016-11-13,NFL,CAR,,KAN,L 17-20,9,10,Sun,2,1,9,9.00,0,50.0%,4.50,WhitFo00
Damien Williams,RB,24.224,2016-11-13,NFL,MIA,@,SDG,W 31-24,9,10,Sun,1,1,18,18.00,1,100.0%,18.00,WillDa05
Terrance Williams,WR,27.066,2016-11-13,NFL,DAL,@,PIT,W 35-30,9,10,Sun,1,1,5,5.00,0,100.0%,5.00,WillTe01
Tyrell Williams,WR,24.275,2016-11-13,NFL,SDG,,MIA,L 24-31,10,10,Sun,11,5,125,25.00,1,45.5%,11.36,WillTy00
Albert Wilson,WR,24.124,2016-11-13,NFL,KAN,@,CAR,W 20-17,9,10,Sun,7,4,25,6.25,0,57.1%,3.57,WilsAl02
Jason Witten,TE,34.191,2016-11-13,NFL,DAL,@,PIT,W 35-30,9,10,Sun,8,6,59,9.83,0,75.0%,7.38,WittJa00
Jarius Wright,WR,26.354,2016-11-13,NFL,MIN,@,WAS,L 20-26,9,10,Sun,1,1,9,9.00,0,100.0%,9.00,WrigJa02
Kendall Wright,WR,27.001,2016-11-13,NFL,TEN,,GNB,W 47-25,10,10,Sun,3,2,8,4.00,1,66.7%,2.67,WrigKe01
T.J. Yeldon,RB,23.042,2016-11-13,NFL,JAX,,HOU,L 21-24,9,10,Sun,3,3,27,9.00,0,100.0%,9.00,YeldT.00
Jerell Adams,TE,23.319,2016-11-14,NFL,NYG,,CIN,W 21-20,9,10,Mon,3,3,18,6.00,1,100.0%,6.00,AdamJe01
Odell Beckham,WR,24.009,2016-11-14,NFL,NYG,,CIN,W 21-20,9,10,Mon,11,10,97,9.70,1,90.9%,8.82,BeckOd00
Giovani Bernard,HB,24.358,2016-11-14,NFL,CIN,@,NYG,L 20-21,9,10,Mon,5,3,19,6.33,0,60.0%,3.80,BernGi00
Tyler Boyd,WR,21.365,2016-11-14,NFL,CIN,@,NYG,L 20-21,9,10,Mon,4,2,12,6.00,0,50.0%,3.00,BoydTy00
Tyler Eifert,TE,26.067,2016-11-14,NFL,CIN,@,NYG,L 20-21,9,10,Mon,5,3,96,32.00,0,60.0%,19.20,EifeTy00
A.J. Green,WR,28.106,2016-11-14,NFL,CIN,@,NYG,L 20-21,9,10,Mon,11,7,68,9.71,1,63.6%,6.18,GreeA.00
Rashad Jennings,RB,31.233,2016-11-14,NFL,NYG,,CIN,W 21-20,9,10,Mon,6,3,22,7.33,0,50.0%,3.67,JennRa00
Tavarres King,WR,26.123,2016-11-14,NFL,NYG,,CIN,W 21-20,9,10,Mon,2,1,6,6.00,0,50.0%,3.00,KingTa00
Brandon LaFell,WR,30.010,2016-11-14,NFL,CIN,@,NYG,L 20-21,9,10,Mon,2,1,9,9.00,0,50.0%,4.50,LaFeBr00
Roger Lewis,WR,22.353,2016-11-14,NFL,NYG,,CIN,W 21-20,9,10,Mon,4,1,2,2.00,0,25.0%,0.50,LewiRo03
Sterling Shepard,WR,23.278,2016-11-14,NFL,NYG,,CIN,W 21-20,9,10,Mon,7,5,42,8.40,1,71.4%,6.00,ShepSt00
Will Tye,TE,25.010,2016-11-14,NFL,NYG,,CIN,W 21-20,9,10,Mon,8,5,53,10.60,0,62.5%,6.63,TyexWi00
Kelvin Benjamin,WR,25.286,2016-11-17,NFL,CAR,,NOR,W 23-20,10,11,Thu,4,3,56,18.67,0,75.0%,14.00,BenjKe00
Brandon Coleman,WR,24.148,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,2,1,9,9.00,1,50.0%,4.50,ColeBr00
Brandin Cooks,WR,23.053,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,8,7,42,6.00,0,87.5%,5.25,CookBr00
Coby Fleener,TE,28.058,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,5,3,17,5.67,1,60.0%,3.40,FleeCo00
Devin Funchess,WR,22.180,2016-11-17,NFL,CAR,,NOR,W 23-20,10,11,Thu,7,2,32,16.00,0,28.6%,4.57,FuncDe00
Ted Ginn,WR,31.219,2016-11-17,NFL,CAR,,NOR,W 23-20,10,11,Thu,4,3,46,15.33,1,75.0%,11.50,GinnTe00
Tim Hightower,RB,30.178,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,9,8,57,7.13,0,88.9%,6.33,HighTi00
Mark Ingram,RB,26.332,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,4,3,47,15.67,0,75.0%,11.75,IngrMa01
John Kuhn,FB,34.069,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,2,2,9,4.50,0,100.0%,4.50,KuhnJo00
Marcus Murphy,RB,25.252,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,1,1,3,3.00,0,100.0%,3.00,MurpMa03
Greg Olsen,TE,31.251,2016-11-17,NFL,CAR,,NOR,W 23-20,10,11,Thu,7,4,33,8.25,0,57.1%,4.71,OlseGr00
John Phillips,TE,29.159,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,1,1,0,0.00,0,100.0%,0.00,PhilJo00
Willie Snead,WR,24.031,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,5,4,33,8.25,0,80.0%,6.60,SneaWi00
Jonathan Stewart,RB,29.241,2016-11-17,NFL,CAR,,NOR,W 23-20,10,11,Thu,4,1,8,8.00,0,25.0%,2.00,StewJo00
Michael Thomas,WR,23.259,2016-11-17,NFL,NOR,@,CAR,L 20-23,10,11,Thu,5,5,68,13.60,0,100.0%,13.60,ThomMi05
Mike Tolbert,FB,30.360,2016-11-17,NFL,CAR,,NOR,W 23-20,10,11,Thu,2,1,17,17.00,0,50.0%,8.50,TolbMi00
Davante Adams,WR,23.332,2016-11-20,NFL,GNB,@,WAS,L 24-42,10,11,Sun,6,3,42,14.00,0,50.0%,7.00,AdamDa01
Kamar Aiken,WR,27.174,2016-11-20,NFL,BAL,@,DAL,L 17-27,10,11,Sun,5,3,35,11.67,0,60.0%,7.00,AikeKa00
Jay Ajayi,RB,23.158,2016-11-20,NFL,MIA,@,LAR,W 14-10,10,11,Sun,4,3,7,2.33,0,75.0%,1.75,AjayJa00
Danny Amendola,WR,31.018,2016-11-20,NFL,NWE,@,SFO,W 30-17,10,11,Sun,3,2,2,1.00,1,66.7%,0.67,AmenDa00
Matt Asiata,RB,29.119,2016-11-20,NFL,MIN,,ARI,W 30-24,10,11,Sun,1,1,7,7.00,0,100.0%,7.00,AsiaMa00
Tavon Austin,WR,26.250,2016-11-20,NFL,LAR,,MIA,L 10-14,10,11,Sun,2,1,21,21.00,0,50.0%,10.50,AustTa00
Doug Baldwin,WR,28.060,2016-11-20,NFL,SEA,,PHI,W 26-15,10,11,Sun,5,4,104,26.00,0,80.0%,20.80,BaldDo00
Gary Barnidge,TE,31.059,2016-11-20,NFL,CLE,,PIT,L 9-24,11,11,Sun,6,2,23,11.50,1,33.3%,3.83,BarnGa01
Cole Beasley,WR,27.208,2016-11-20,NFL,DAL,,BAL,W 27-17,10,11,Sun,6,5,59,11.80,1,83.3%,9.83,BeasCo00
Odell Beckham,WR,24.015,2016-11-20,NFL,NYG,,CHI,W 22-16,10,11,Sun,7,5,46,9.20,0,71.4%,6.57,BeckOd00
Le'Veon Bell,RB,24.276,2016-11-20,NFL,PIT,@,CLE,W 24-9,10,11,Sun,9,8,55,6.88,0,88.9%,6.11,BellLe00
Josh Bellamy,WR,27.186,2016-11-20,NFL,CHI,@,NYG,L 16-22,10,11,Sun,2,2,32,16.00,0,100.0%,16.00,BellJo02
Martellus Bennett,TE,29.255,2016-11-20,NFL,NWE,@,SFO,W 30-17,10,11,Sun,2,1,14,14.00,0,50.0%,7.00,BennMa00
Giovani Bernard,HB,24.364,2016-11-20,NFL,CIN,,BUF,L 12-16,10,11,Sun,8,5,40,8.00,0,62.5%,5.00,BernGi00
Anquan Boldin,WR,36.048,2016-11-20,NFL,DET,,JAX,W 26-19,10,11,Sun,9,6,37,6.17,0,66.7%,4.11,BoldAn00
Tyler Boyd,WR,22.005,2016-11-20,NFL,CIN,,BUF,L 12-16,10,11,Sun,8,6,54,9.00,1,75.0%,6.75,BoydTy00
Cameron Brate,TE,25.140,2016-11-20,NFL,TAM,@,KAN,W 19-17,10,11,Sun,3,2,18,9.00,0,66.7%,6.00,BratCa00
Kenny Britt,WR,28.062,2016-11-20,NFL,LAR,,MIA,L 10-14,10,11,Sun,7,5,43,8.60,0,71.4%,6.14,BritKe00
Antonio Brown,WR,28.133,2016-11-20,NFL,PIT,@,CLE,W 24-9,10,11,Sun,10,8,76,9.50,0,80.0%,7.60,BrowAn04
Dez Bryant,WR,28.016,2016-11-20,NFL,DAL,,BAL,W 27-17,10,11,Sun,8,6,80,13.33,2,75.0%,10.00,BryaDe01
Rex Burkhead,HB,26.141,2016-11-20,NFL,CIN,,BUF,L 12-16,10,11,Sun,1,1,14,14.00,0,100.0%,14.00,BurkRe00
Trey Burton,TE,25.022,2016-11-20,NFL,PHI,@,SEA,L 15-26,10,11,Sun,2,1,14,14.00,0,50.0%,7.00,BurtTr01
Reggie Bush,RB,31.263,2016-11-20,NFL,BUF,@,CIN,W 16-12,10,11,Sun,2,2,21,10.50,0,100.0%,10.50,BushRe00
Brice Butler,WR,26.296,2016-11-20,NFL,DAL,,BAL,W 27-17,10,11,Sun,2,2,49,24.50,0,100.0%,24.50,ButlBr00
Brent Celek,TE,31.300,2016-11-20,NFL,PHI,@,SEA,L 15-26,10,11,Sun,1,1,19,19.00,0,100.0%,19.00,CeleBr00
Garrett Celek,TE,28.175,2016-11-20,NFL,SFO,,NWE,L 17-30,10,11,Sun,3,3,41,13.67,0,100.0%,13.67,CeleGa00
Charles Clay,TE,27.281,2016-11-20,NFL,BUF,@,CIN,W 16-12,10,11,Sun,7,5,23,4.60,0,71.4%,3.29,ClayCh00
Randall Cobb,WR,26.090,2016-11-20,NFL,GNB,@,WAS,L 24-42,10,11,Sun,5,3,84,28.00,0,60.0%,16.80,CobbRa00
Corey Coleman,WR,22.137,2016-11-20,NFL,CLE,,PIT,L 9-24,11,11,Sun,12,4,39,9.75,0,33.3%,3.25,ColeCo00
Chris Conley,WR,24.026,2016-11-20,NFL,KAN,,TAM,L 17-19,10,11,Sun,8,4,28,7.00,0,50.0%,3.50,ConlCh00
Jared Cook,TE,29.227,2016-11-20,NFL,GNB,@,WAS,L 24-42,10,11,Sun,11,6,105,17.50,1,54.5%,9.55,CookJa02
Pharoh Cooper,WR,21.258,2016-11-20,NFL,LAR,,MIA,L 10-14,10,11,Sun,1,1,10,10.00,0,100.0%,10.00,CoopPh00
Alan Cross,TE,23.202,2016-11-20,NFL,TAM,@,KAN,W 19-17,10,11,Sun,1,1,3,3.00,1,100.0%,3.00,CrosAl00
Jamison Crowder,WR,23.156,2016-11-20,NFL,WAS,,GNB,W 42-24,10,11,Sun,3,3,102,34.00,1,100.0%,34.00,CrowJa00
Isaiah Crowell,RB,23.317,2016-11-20,NFL,CLE,,PIT,L 9-24,11,11,Sun,5,5,13,2.60,0,100.0%,2.60,CrowIs00
Victor Cruz,WR,30.009,2016-11-20,NFL,NYG,,CHI,W 22-16,10,11,Sun,2,1,48,48.00,0,50.0%,24.00,CruzVi00
Benny Cunningham,RB,26.136,2016-11-20,NFL,LAR,,MIA,L 10-14,10,11,Sun,2,1,-3,-3.00,0,50.0%,-1.50,CunnBe01
Seth Devalve,TE,23.296,2016-11-20,NFL,CLE,,PIT,L 9-24,11,11,Sun,1,1,8,8.00,0,100.0%,8.00,DevaSe00
Stefon Diggs,WR,22.357,2016-11-20,NFL,MIN,,ARI,W 30-24,10,11,Sun,7,6,37,6.17,0,85.7%,5.29,DiggSt00
Phillip Dorsett,WR,23.320,2016-11-20,NFL,IND,,TEN,W 24-17,10,11,Sun,3,1,50,50.00,0,33.3%,16.67,DorsPh00
Harry Douglas,WR,32.065,2016-11-20,NFL,TEN,@,IND,L 17-24,11,11,Sun,1,1,3,3.00,0,100.0%,3.00,DougHa00
Jack Doyle,TE,26.199,2016-11-20,NFL,IND,,TEN,W 24-17,10,11,Sun,2,1,7,7.00,0,50.0%,3.50,DoylJa00
Shaun Draughn,RB,28.349,2016-11-20,NFL,SFO,,NWE,L 17-30,10,11,Sun,3,3,43,14.33,1,100.0%,14.33,DrauSh00
Lance Dunbar,RB,26.300,2016-11-20,NFL,DAL,,BAL,W 27-17,10,11,Sun,3,2,14,7.00,0,66.7%,4.67,DunbLa00
Eric Ebron,TE,23.224,2016-11-20,NFL,DET,,JAX,W 26-19,10,11,Sun,5,3,70,23.33,0,60.0%,14.00,EbroEr00
Julian Edelman,WR,30.182,2016-11-20,NFL,NWE,@,SFO,W 30-17,10,11,Sun,17,8,77,9.63,1,47.1%,4.53,EdelJu00
Tyler Eifert,TE,26.073,2016-11-20,NFL,CIN,,BUF,L 12-16,10,11,Sun,6,3,37,12.33,0,50.0%,6.17,EifeTy00
Andre Ellington,RB,27.291,2016-11-20,NFL,ARI,@,MIN,L 24-30,10,11,Sun,2,1,2,2.00,0,50.0%,1.00,ElliAn00
Ezekiel Elliott,RB,21.121,2016-11-20,NFL,DAL,,BAL,W 27-17,10,11,Sun,5,4,30,7.50,0,80.0%,6.00,ElliEz00
Rhett Ellison,TE,28.048,2016-11-20,NFL,MIN,,ARI,W 30-24,10,11,Sun,3,1,-2,-2.00,0,33.3%,-0.67,ElliRh00
Alex Erickson,WR,24.014,2016-11-20,NFL,CIN,,BUF,L 12-16,10,11,Sun,2,1,7,7.00,0,50.0%,3.50,EricAl01
Zach Ertz,TE,26.010,2016-11-20,NFL,PHI,@,SEA,L 15-26,10,11,Sun,11,6,35,5.83,1,54.5%,3.18,ErtzZa00
Gavin Escobar,TE,25.291,2016-11-20,NFL,DAL,,BAL,W 27-17,10,11,Sun,3,2,21,10.50,0,66.7%,7.00,EscoGa00
Mike Evans,WR,23.091,2016-11-20,NFL,TAM,@,KAN,W 19-17,10,11,Sun,13,6,105,17.50,0,46.2%,8.08,EvanMi00
Darren Fells,TE,30.212,2016-11-20,NFL,ARI,@,MIN,L 24-30,10,11,Sun,1,1,22,22.00,0,100.0%,22.00,FellDa01
Larry Fitzgerald,WR,33.081,2016-11-20,NFL,ARI,@,MIN,L 24-30,10,11,Sun,7,6,63,10.50,0,85.7%,9.00,FitzLa00
Michael Floyd,WR,26.359,2016-11-20,NFL,ARI,@,MIN,L 24-30,10,11,Sun,5,2,21,10.50,0,40.0%,4.20,FloyMi00
Pierre Garcon,WR,30.104,2016-11-20,NFL,WAS,,GNB,W 42-24,10,11,Sun,7,6,116,19.33,1,85.7%,16.57,GarcPi00
Marquise Goodwin,WR,26.001,2016-11-20,NFL,BUF,@,CIN,W 16-12,10,11,Sun,3,2,15,7.50,0,66.7%,5.00,GoodMa00
Frank Gore,RB,33.190,2016-11-20,NFL,IND,,TEN,W 24-17,10,11,Sun,4,4,71,17.75,0,100.0%,17.75,GoreFr00
Jimmy Graham,TE,29.362,2016-11-20,NFL,SEA,,PHI,W 26-15,10,11,Sun,5,3,46,15.33,1,60.0%,9.20,GrahJi00
Ryan Grant,WR,25.337,2016-11-20,NFL,WAS,,GNB,W 42-24,10,11,Sun,1,1,4,4.00,0,100.0%,4.00,GranRy01
MarQueis Gray,TE,27.013,2016-11-20,NFL,MIA,@,LAR,W 14-10,10,11,Sun,1,1,5,5.00,0,100.0%,5.00,GrayMa00
Dorial Green-Beckham,WR,23.222,2016-11-20,NFL,PHI,@,SEA,L 15-26,10,11,Sun,8,5,54,10.80,1,62.5%,6.75,GreeDo00
Jermaine Gresham,TE,28.157,2016-11-20,NFL,ARI,@,MIN,L 24-30,10,11,Sun,2,2,33,16.50,1,100.0%,16.50,GresJe00
Cobi Hamilton,WR,26.007,2016-11-20,NFL,PIT,@,CLE,W 24-9,10,11,Sun,5,2,11,5.50,0,40.0%,2.20,HamiCo00
Chris Harper,WR,22.349,2016-11-20,NFL,SFO,,NWE,L 17-30,10,11,Sun,2,2,35,17.50,0,100.0%,17.50,HarpCh01
Maurice Harris,WR,24.009,2016-11-20,NFL,WAS,,GNB,W 42-24,10,11,Sun,1,1,14,14.00,0,100.0%,14.00,HarrMa05
Percy Harvin,WR,28.176,2016-11-20,NFL,BUF,@,CIN,W 16-12,10,11,Sun,4,2,6,3.00,0,50.0%,1.50,HarvPe00
Andrew Hawkins,WR,30.255,2016-11-20,NFL,CLE,,PIT,L 9-24,11,11,Sun,1,1,20,20.00,0,100.0%,20.00,HawkAn00
Tyler Higbee,TE,23.324,2016-11-20,NFL,LAR,,MIA,L 10-14,10,11,Sun,3,2,4,2.00,0,66.7%,1.33,HigbTy00
Jeremy Hill,HB,24.031,2016-11-20,NFL,CIN,,BUF,L 12-16,10,11,Sun,2,2,1,0.50,0,100.0%,0.50,HillJe01
Tyreek Hill,WR,22.264,2016-11-20,NFL,KAN,,TAM,L 17-19,10,11,Sun,5,4,53,13.25,0,80.0%,10.60,HillTy00
T.Y. Hilton,WR,27.006,2016-11-20,NFL,IND,,TEN,W 24-17,10,11,Sun,9,5,97,19.40,1,55.6%,10.78,HiltT.00
Jordan Howard,RB,22.018,2016-11-20,NFL,CHI,@,NYG,L 16-22,10,11,Sun,8,1,22,22.00,0,12.5%,2.75,HowaJo00
