Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fmb,Fumble Forced,FR,FR Yds,FR TD,unique_id
Rosevelt Colvin,SLB,24.109,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,0,1,0,0,0,ColvRo20
London Fletcher,MLB,26.218,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,,1,0,,,FletLo20
Rob Holmberg,WLB,30.231,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,,1,0,,,HolmRo20
Brad Jackson,LLB,26.346,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,,1,0,,,JackBr20
Marvin Jones,MLB,29.178,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,,1,0,,,JoneMa23
Marvcus Patton,MLB,34.236,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,,1,0,,,PattMa21
Antonio Pierce,WLB,23.058,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,,1,0,,,PierAn20
Joey Porter,ROLB,24.276,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,0,1,0,0,0,PortJo00
Jamal Reynolds,DE,22.306,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,0,1,0,0,0,ReynJa20
Aaron Smith,DE,25.248,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,0,1,0,0,0,SmitAa99
Mao Tosi,DT,25.011,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,,1,0,,,TosiMa20
Gary Walker,LDT,28.298,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,0,1,1,0,0,WalkGa00
Reinard Wilson,DE,28.006,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,0,1,1,0,0,WilsRe20
Rabih Abdullah,RB,26.246,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,0,1,1,0,0,AbduRa00
Larry Atkins,LB,26.162,2001-12-30,NFL,KAN,@,JAX,W 30-26,15,16,Sun,,1,0,,,AtkiLa20
Jerry Azumah,CB,24.120,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,0,1,0,0,0,AzumJe00
David Barrett,LCB,24.008,2001-12-30,NFL,ARI,@,CAR,W 30-7,15,16,Sun,0,1,0,0,0,BarrDa22
Micheal Barrow,MLB,31.255,2001-12-30,NFL,NYG,@,PHI,L 21-24,15,16,Sun,0,1,1,0,0,BarrMi20
Ainsley Battles,FS,23.054,2001-12-30,NFL,JAX,,KAN,L 26-30,15,16,Sun,0,1,1,0,0,BattAi20
Tony Brackens,RDE,27.004,2001-12-30,NFL,JAX,,KAN,L 26-30,15,16,Sun,0,1,0,0,0,BracTo00
Lorenzo Bromell,LDE,26.098,2001-12-30,NFL,MIA,,ATL,W 21-14,15,16,Sun,0,1,0,0,0,BromLo20
Devin Bush,FS,28.180,2001-12-30,NFL,CLE,@,TEN,W 41-38,15,16,Sun,,1,1,,,BushDe20
Duane Clemons,RDE,27.221,2001-12-30,NFL,KAN,@,JAX,W 30-26,15,16,Sun,0,1,0,0,0,ClemDu20
Marco Coleman,LDE,32.012,2001-12-30,NFL,WAS,@,NOR,W 40-10,15,16,Sun,0,1,0,0,0,ColeMa00
Rosevelt Colvin,SLB,24.116,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,0,1,0,0,0,ColvRo20
Phillip Crosby,FB,25.055,2001-12-30,NFL,BUF,@,NYJ,W 14-9,15,16,Sun,0,1,0,0,0,CrosPh00
Phillip Daniels,RDE,28.301,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,0,1,0,0,0,DaniPh20
Nick Ferguson,FS,27.033,2001-12-30,NFL,NYJ,,BUF,L 9-14,15,16,Sun,,1,0,,,FergNi20
Clark Haggans,LB,24.354,2001-12-30,NFL,PIT,@,CIN,L 23-26,15,16,Sun,,1,0,,,HaggCl20
Warrick Holdman,WLB,26.038,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,0,1,0,0,0,HoldWa20
Earl Holmes,LILB,28.246,2001-12-30,NFL,PIT,@,CIN,L 23-26,15,16,Sun,,1,0,,,HolmEa20
Lance Johnstone,DE,28.202,2001-12-30,NFL,MIN,@,GNB,L 13-24,15,16,Sun,0,1,0,0,0,JohnLa23
Mike Jones,LB,32.259,2001-12-30,NFL,PIT,@,CIN,L 23-26,15,16,Sun,,1,0,,,JoneMi21
Gerald McBurrows,S,28.084,2001-12-30,NFL,ATL,@,MIA,L 14-21,15,16,Sun,,1,1,,,McBuGe20
Marlon McCree,S,24.288,2001-12-30,NFL,JAX,,KAN,L 26-30,15,16,Sun,,1,0,,,McCrMa20
Jamir Miller,SLB,28.041,2001-12-30,NFL,CLE,@,TEN,W 41-38,15,16,Sun,,1,0,,,MillJa01
Chukie Nwokorie,LDE,26.173,2001-12-30,NFL,IND,@,STL,L 17-42,15,16,Sun,0,1,0,0,0,NwokCh20
Bill Romanowski,SLB,35.272,2001-12-30,NFL,DEN,,OAK,W 23-17,15,16,Sun,0,1,0,0,0,RomaBi00
Corey Simon,LDT,24.303,2001-12-30,NFL,PHI,,NYG,W 24-21,15,16,Sun,,1,0,,,SimoCo00
Marcellus Wiley,LDE,27.030,2001-12-30,NFL,SDG,,SEA,L 22-25,16,16,Sun,0,1,0,0,0,WileMa00
Eric Allen,CB,36.045,2002-01-06,NFL,OAK,,NYJ,L 22-24,16,17,Sun,,1,0,,,AlleEr00
Tony Bryant,DE,25.125,2002-01-06,NFL,OAK,,NYJ,L 22-24,16,17,Sun,0,1,0,0,0,BryaTo20
Ray Buchanan,LCB,30.099,2002-01-06,NFL,ATL,@,STL,L 13-31,16,17,Sun,0,1,0,0,0,BuchRa00
Andre Carter,RDE,22.239,2002-01-06,NFL,SFO,@,NOR,W 38-0,16,17,Sun,0,1,0,0,0,CartAn20
Frank Chamberlin,LB,24.004,2002-01-06,NFL,TEN,,CIN,L 21-23,16,17,Sun,,1,0,,,ChamFr20
Charlie Clemons,MLB,29.186,2002-01-06,NFL,NOR,,SFO,L 0-38,16,17,Sun,0,1,1,0,0,ClemCh22
Rashard Cook,FS,24.263,2002-01-06,NFL,PHI,@,TAM,W 17-13,16,17,Sun,0,1,0,0,0,CookRa20
John Engelberger,LDE,25.080,2002-01-06,NFL,SFO,@,NOR,W 38-0,16,17,Sun,,1,0,,,EngeJo20
Bernardo Harris,MLB,30.083,2002-01-06,NFL,GNB,@,NYG,W 34-25,16,17,Sun,,1,0,,,HarrBe20
Lenzie Jackson,WR,24.203,2002-01-06,NFL,PIT,,CLE,W 28-7,16,17,Sun,,1,0,,,JackLe00
Billy Lyon,DE/D,28.027,2002-01-06,NFL,GNB,@,NYG,W 34-25,16,17,Sun,0,1,0,0,0,LyonBi20
Marlon McCree,DB,24.295,2002-01-06,NFL,JAX,@,CHI,L 13-33,16,17,Sun,0,1,0,0,0,McCrMa20
George McCullough,CB,26.322,2002-01-06,NFL,SFO,@,NOR,W 38-0,16,17,Sun,,1,0,,,McCuGe20
Willie McGinest,DE,30.026,2002-01-06,NFL,NWE,@,CAR,W 38-6,16,17,Sun,0,1,0,0,0,McGiWi00
Pierson Prioleau,SS,24.153,2002-01-06,NFL,BUF,@,MIA,L 7-34,16,17,Sun,0,1,0,0,0,PrioPi20
Mike Rucker,RDE,26.312,2002-01-06,NFL,CAR,,NWE,L 6-38,16,17,Sun,0,1,0,0,0,RuckMi20
Michael Sinclair,LDE,33.340,2002-01-06,NFL,SEA,,KAN,W 21-18,16,17,Sun,0,1,0,0,0,SincMi00
Takeo Spikes,RLB,25.020,2002-01-06,NFL,CIN,@,TEN,W 23-21,16,17,Sun,0,1,0,0,0,SpikTa00
Sam Sword,MLB,27.033,2002-01-06,NFL,IND,,DEN,W 29-10,16,17,Sun,0,1,0,0,0,SworSa20
Jason Taylor*,RDE,27.127,2002-01-06,NFL,MIA,,BUF,W 34-7,16,17,Sun,0,1,0,0,0,TaylJa03
Lester Towns,MLB,24.131,2002-01-06,NFL,CAR,,NWE,L 6-38,16,17,Sun,,1,0,,,TownLe20
Chuck Wiley,DE,26.306,2002-01-06,NFL,ATL,@,STL,L 13-31,16,17,Sun,0,1,0,0,0,WileCh21
Darryl Williams,FS,31.363,2002-01-06,NFL,CIN,@,TEN,W 23-21,16,17,Sun,,1,1,,,WillDa03
Grant Wistrom,RDE,25.187,2002-01-06,NFL,STL,,ATL,W 31-13,16,17,Sun,0,1,0,0,0,WistGr20
LeVar Woods,OLB,23.297,2002-01-06,NFL,ARI,@,WAS,L 17-20,16,17,Sun,,1,0,,,WoodLe21
Brian Young,LDT,24.182,2002-01-06,NFL,STL,,ATL,W 31-13,16,17,Sun,0,1,0,0,0,YounBr20
Peter Boulware,LLB,27.020,2002-01-07,NFL,BAL,,MIN,W 19-3,16,17,Mon,0,1,0,0,0,BoulPe00
Dale Hellestrae,LS,39.180,2002-01-07,NFL,BAL,,MIN,W 19-3,16,17,Mon,,1,0,,,HellDa20
Duane Starks,LCB,27.229,2002-01-07,NFL,BAL,,MIN,W 19-3,16,17,Mon,,1,0,,,StarDu20
Johnnie Harris,SS,29.144,2002-01-12,NFL,OAK,,NYJ,W 38-24,17,18,Sat,0,1,1,1,0,HarrJo25
Simeon Rice,RDE,27.322,2002-01-12,NFL,TAM,@,PHI,L 9-31,17,18,Sat,0,1,0,0,0,RiceSi00
Peter Boulware,LLB,27.026,2002-01-13,NFL,BAL,@,MIA,W 20-3,17,18,Sun,0,1,1,0,0,BoulPe00
Corey Bradford,WR,26.036,2002-01-13,NFL,GNB,,SFO,W 25-15,17,18,Sun,0,1,1,0,0,BradCo00
Ray Lewis*,MLB,26.243,2002-01-13,NFL,BAL,@,MIA,W 20-3,17,18,Sun,0,1,0,0,0,LewiRa00
Twan Russell,LB,27.263,2002-01-13,NFL,MIA,,BAL,L 3-20,17,18,Sun,,1,0,,,RussTw20
Jamie Sharper,RLB,27.051,2002-01-13,NFL,BAL,@,MIA,W 20-3,17,18,Sun,0,1,0,0,0,SharJa20
Mondriel Fulcher,TE,25.096,2002-01-19,NFL,OAK,@,NWE,L 13-16,18,19,Sat,,1,0,,,FulcMo20
Tim Hauck,S,35.030,2002-01-19,NFL,PHI,@,CHI,W 33-19,18,19,Sat,,1,0,,,HaucTi20
Travian Smith,LB,26.146,2002-01-19,NFL,OAK,@,NWE,L 13-16,18,19,Sat,,1,0,,,SmitTr20
Regan Upshaw,DE,26.160,2002-01-19,NFL,OAK,@,NWE,L 13-16,18,19,Sat,0,1,0,0,0,UpshRe20
Kim Herring,FS,26.132,2002-01-20,NFL,STL,,GNB,W 45-17,17,19,Sun,0,1,0,0,0,HerrKi20
Earl Holmes,LILB,28.267,2002-01-20,NFL,PIT,,BAL,W 27-10,17,19,Sun,0,1,0,0,0,HolmEa20
Ray Lewis*,MLB,26.250,2002-01-20,NFL,BAL,@,PIT,L 10-27,18,19,Sun,0,2,0,0,0,LewiRa00
Alvin Porter,DB,24.255,2002-01-20,NFL,BAL,@,PIT,L 10-27,18,19,Sun,,1,0,,,PortAl20
Aeneas Williams*,LCB,33.356,2002-01-20,NFL,STL,,GNB,W 45-17,17,19,Sun,0,1,1,0,0,WillAe00
Derrick Burgess,DE,23.168,2002-01-27,NFL,PHI,@,STL,L 24-29,19,20,Sun,0,1,0,0,0,BurgDe99
Rashard Cook,S,24.284,2002-01-27,NFL,PHI,@,STL,L 24-29,19,20,Sun,,1,0,,,CookRa20
Leonard Little,DE,27.100,2002-01-27,NFL,STL,,PHI,W 29-24,18,20,Sun,0,1,0,0,0,LittLe00
Leonard Little,DE,27.107,2002-02-03,NFL,STL,N,NWE,L 17-20,19,20,Sun,0,1,0,0,0,LittLe00
