Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Troy Brown,WR,30.173,2001-12-22,NFL,NWE,,MIA,W 20-13,15,15,Sat,2,17,8.50,0,BrowTr00
Derrick Mason,WR,27.339,2001-12-22,NFL,TEN,@,OAK,W 13-10,14,15,Sat,1,1,1.00,0,MasoDe00
Brian Mitchell,RB/K,33.126,2001-12-22,NFL,PHI,@,SFO,L 3-13,14,15,Sat,2,2,1.00,0,MitcBr00
Jeff Ogden,WR,26.303,2001-12-22,NFL,MIA,@,NWE,L 13-20,14,15,Sat,1,11,11.00,0,OgdeJe00
Vinny Sutherland,KR/H,23.244,2001-12-22,NFL,SFO,,PHI,W 13-3,14,15,Sat,2,14,7.00,0,SuthVi00
Charles Woodson,CB,25.076,2001-12-22,NFL,OAK,,TEN,L 10-13,14,15,Sat,2,18,9.00,0,WoodCh00
Tiki Barber,RB,26.260,2001-12-23,NFL,NYG,,SEA,W 27-24,14,15,Sun,4,24,6.00,0,BarbTi00
Dre' Bly,CB,24.215,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,1,7,7.00,0,BlyxDr00
Autry Denson,RB,25.015,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,1,5,5.00,0,DensAu00
Troy Edwards,WR,24.260,2001-12-23,NFL,PIT,,DET,W 47-14,14,15,Sun,2,17,8.50,0,EdwaTr00
Danny Farmer,WR,24.216,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,1,11,11.00,0,FarmDa00
Antonio Freeman,WR,29.210,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,1,6,6.00,0,FreeAn00
Damon Gibson,WR-K,26.301,2001-12-23,NFL,JAX,@,MIN,W 33-3,14,15,Sun,3,21,7.00,0,GibsDa00
Darrien Gordon,CB,31.039,2001-12-23,NFL,ATL,,BUF,W 33-30,14,15,Sun,4,41,10.25,0,GordDa20
Az-Zahir Hakim,WR,24.203,2001-12-23,NFL,STL,@,CAR,W 38-32,14,15,Sun,1,-1,-1.00,0,HakiAz00
Dante Hall,WR,23.113,2001-12-23,NFL,KAN,,SDG,W 20-17,14,15,Sun,2,22,11.00,0,HallDa00
T.J. Houshmandzadeh,WR,24.088,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,1,4,4.00,0,HousTJ00
Trevor Insley,WR,23.363,2001-12-23,NFL,IND,,NYJ,L 28-29,14,15,Sun,1,25,25.00,0,InslTr00
Arnold Jackson,WR,24.258,2001-12-23,NFL,ARI,,DAL,W 17-10,14,15,Sun,3,27,9.00,0,JackAr00
Nate Jacquet,WR,26.112,2001-12-23,NFL,MIN,,JAX,L 3-33,14,15,Sun,1,1,1.00,0,JacqNa00
Kevin Johnson,WR,25.161,2001-12-23,NFL,CLE,@,GNB,L 7-30,14,15,Sun,1,11,11.00,0,JohnKe01
Leon Johnson,RB,27.163,2001-12-23,NFL,CHI,@,WAS,W 20-15,14,15,Sun,4,42,10.50,0,JohnLe00
Carnell Lake,S,34.161,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,1,0,0.00,0,LakeCa00
Jermaine Lewis,WR/R,27.068,2001-12-23,NFL,BAL,,CIN,W 16-0,14,15,Sun,6,59,9.83,0,LewiJe00
Wane McGarity,WR,25.084,2001-12-23,NFL,NOR,@,TAM,L 21-48,14,15,Sun,2,10,5.00,0,McGaWa00
Eric Metcalf,PR/W,33.334,2001-12-23,NFL,WAS,,CHI,L 15-20,14,15,Sun,1,5,5.00,0,MetcEr00
Glyn Milburn,RB/K,30.307,2001-12-23,NFL,SDG,@,KAN,L 17-20,15,15,Sun,1,10,10.00,0,MilbGl00
Santana Moss,WR-K,22.205,2001-12-23,NFL,NYJ,@,IND,W 29-28,14,15,Sun,1,0,0.00,0,MossSa00
Charlie Rogers,RB,25.187,2001-12-23,NFL,SEA,@,NYG,L 24-27,14,15,Sun,3,42,14.00,0,RogeCh00
Darren Sharper,FS,26.050,2001-12-23,NFL,GNB,,CLE,W 30-7,14,15,Sun,1,18,18.00,0,SharDa00
Steve Smith,WR,22.225,2001-12-23,NFL,CAR,,STL,L 32-38,14,15,Sun,1,9,9.00,0,SmitSt01
Reggie Swinton,WR,26.152,2001-12-23,NFL,DAL,@,ARI,L 10-17,14,15,Sun,4,67,16.75,0,SwinRe00
Peter Warrick,WR-P,24.187,2001-12-23,NFL,CIN,@,BAL,L 0-16,14,15,Sun,1,0,0.00,0,WarrPe00
Karl Williams,WR,30.257,2001-12-23,NFL,TAM,,NOR,W 48-21,14,15,Sun,1,0,0.00,0,WillKa00
Jermaine Lewis,WR/R,27.074,2001-12-29,NFL,BAL,@,TAM,L 10-22,15,16,Sat,3,16,5.33,0,LewiJe00
Karl Williams,WR,30.263,2001-12-29,NFL,TAM,,BAL,W 22-10,15,16,Sat,2,46,23.00,0,WillKa00
Tiki Barber,RB,26.267,2001-12-30,NFL,NYG,@,PHI,L 21-24,15,16,Sun,4,50,12.50,0,BarbTi00
Dre' Bly,CB,24.222,2001-12-30,NFL,STL,,IND,W 42-17,15,16,Sun,4,54,13.50,0,BlyxDr00
Tim Brown*,WR,35.161,2001-12-30,NFL,OAK,@,DEN,L 17-23,15,16,Sun,1,1,1.00,0,BrowTi00
Damon Gibson,WR-K,26.308,2001-12-30,NFL,JAX,,KAN,L 26-30,15,16,Sun,2,7,3.50,0,GibsDa00
Darrien Gordon,SS,31.046,2001-12-30,NFL,ATL,@,MIA,L 14-21,15,16,Sun,1,3,3.00,0,GordDa20
Dante Hall,KR/R,23.120,2001-12-30,NFL,KAN,@,JAX,W 30-26,15,16,Sun,3,-7,-2.33,0,HallDa00
T.J. Houshmandzadeh,WR,24.095,2001-12-30,NFL,CIN,,PIT,W 26-23,15,16,Sun,2,7,3.50,0,HousTJ00
Desmond Howard,WR,31.229,2001-12-30,NFL,DET,,CHI,L 0-24,15,16,Sun,1,0,0.00,0,HowaDe00
Chris Hudson,S,30.085,2001-12-30,NFL,ATL,@,MIA,L 14-21,15,16,Sun,1,4,4.00,0,HudsCh20
Arnold Jackson,WR,24.265,2001-12-30,NFL,ARI,@,CAR,W 30-7,15,16,Sun,1,9,9.00,0,JackAr00
Kevin Johnson,WR,25.168,2001-12-30,NFL,CLE,@,TEN,W 41-38,15,16,Sun,2,22,11.00,0,JohnKe01
Leon Johnson,RB,27.170,2001-12-30,NFL,CHI,@,DET,W 24-0,15,16,Sun,1,16,16.00,0,JohnLe00
Kerry Joseph,S,28.087,2001-12-30,NFL,SEA,@,SDG,W 25-22,15,16,Sun,1,0,0.00,0,JoseKe20
Brian Kozlowski,TE,31.087,2001-12-30,NFL,ATL,@,MIA,L 14-21,15,16,Sun,1,0,0.00,0,KozlBr00
Wane McGarity,WR,25.091,2001-12-30,NFL,NOR,,WAS,L 10-40,15,16,Sun,1,1,1.00,0,McGaWa00
Glyn Milburn,RB/K,30.314,2001-12-30,NFL,SDG,,SEA,L 22-25,16,16,Sun,4,25,6.25,0,MilbGl00
Don Morgan,S,26.103,2001-12-30,NFL,MIN,@,GNB,L 13-24,15,16,Sun,3,11,3.67,0,MorgDo20
Santana Moss,WR-K,22.212,2001-12-30,NFL,NYJ,,BUF,L 9-14,15,16,Sun,2,33,16.50,0,MossSa00
Deltha O'Neal,LCB,24.334,2001-12-30,NFL,DEN,,OAK,W 23-17,15,16,Sun,2,19,9.50,0,ONeaDe00
Jeff Ogden,WR,26.311,2001-12-30,NFL,MIA,,ATL,W 21-14,15,16,Sun,1,30,30.00,0,OgdeJe00
Charlie Rogers,RB,25.194,2001-12-30,NFL,SEA,@,SDG,W 25-22,15,16,Sun,1,12,12.00,0,RogeCh00
Steve Smith,WR,22.232,2001-12-30,NFL,CAR,,ARI,L 7-30,15,16,Sun,3,60,20.00,0,SmitSt01
Vinny Sutherland,KR/H,23.252,2001-12-30,NFL,SFO,@,DAL,L 21-27,15,16,Sun,1,15,15.00,0,SuthVi00
Joe Walker,S,24.286,2001-12-30,NFL,TEN,,CLE,L 38-41,15,16,Sun,1,8,8.00,0,WalkJo20
Troy Walters,WR,25.015,2001-12-30,NFL,MIN,@,GNB,L 13-24,15,16,Sun,1,2,2.00,0,WaltTr00
Terrence Wilkins,WR,26.154,2001-12-30,NFL,IND,@,STL,L 17-42,15,16,Sun,1,17,17.00,0,WilkTe00
Charles Woodson,CB,25.084,2001-12-30,NFL,OAK,@,DEN,L 17-23,15,16,Sun,1,16,16.00,0,WoodCh00
Craig Yeast,WR-K,25.040,2001-12-30,NFL,NYJ,,BUF,L 9-14,15,16,Sun,1,10,10.00,0,YeasCr00
Tiki Barber,RB,26.274,2002-01-06,NFL,NYG,,GNB,L 25-34,16,17,Sun,3,9,3.00,0,BarbTi00
Dre' Bly,CB,24.229,2002-01-06,NFL,STL,,ATL,W 31-13,16,17,Sun,1,8,8.00,0,BlyxDr00
Na Brown,WR,24.318,2002-01-06,NFL,PHI,@,TAM,W 17-13,16,17,Sun,4,19,4.75,0,BrowNa00
Troy Brown,WR,30.188,2002-01-06,NFL,NWE,@,CAR,W 38-6,16,17,Sun,2,70,35.00,1,BrowTr00
Ron Dixon,WR,25.223,2002-01-06,NFL,NYG,,GNB,L 25-34,16,17,Sun,1,-3,-3.00,0,DixoRo00
Troy Edwards,WR,24.274,2002-01-06,NFL,PIT,,CLE,W 28-7,16,17,Sun,4,15,3.75,0,EdwaTr00
Antonio Freeman,WR,29.224,2002-01-06,NFL,GNB,@,NYG,W 34-25,16,17,Sun,3,8,2.67,0,FreeAn00
Dante Hall,KR/R,23.127,2002-01-06,NFL,KAN,@,SEA,L 18-21,16,17,Sun,1,3,3.00,0,HallDa00
Desmond Howard,WR,31.236,2002-01-06,NFL,DET,,DAL,W 15-10,16,17,Sun,4,23,5.75,0,HowaDe00
Trevor Insley,WR,24.012,2002-01-06,NFL,IND,,DEN,W 29-10,16,17,Sun,2,37,18.50,0,InslTr00
Arnold Jackson,TE,24.272,2002-01-06,NFL,ARI,@,WAS,L 17-20,16,17,Sun,2,13,6.50,0,JackAr00
Kevin Johnson,WR,25.175,2002-01-06,NFL,CLE,@,PIT,L 7-28,16,17,Sun,2,16,8.00,0,JohnKe01
Leon Johnson,RB,27.177,2002-01-06,NFL,CHI,,JAX,W 33-13,16,17,Sun,2,25,12.50,0,JohnLe00
Kwamie Lassiter,FS,32.034,2002-01-06,NFL,ARI,@,WAS,L 17-20,16,17,Sun,1,0,0.00,0,LassKw20
Wane McGarity,WR,25.098,2002-01-06,NFL,NOR,,SFO,L 0-38,16,17,Sun,2,3,1.50,0,McGaWa00
Eric Metcalf,PR/R,33.348,2002-01-06,NFL,WAS,,ARI,W 20-17,16,17,Sun,3,19,6.33,0,MetcEr00
Santana Moss,WR-K,22.219,2002-01-06,NFL,NYJ,@,OAK,W 24-22,16,17,Sun,3,49,16.33,0,MossSa00
Deltha O'Neal,LCB,24.341,2002-01-06,NFL,DEN,@,IND,L 10-29,16,17,Sun,2,14,7.00,0,ONeaDe00
Jeff Ogden,WR,26.318,2002-01-06,NFL,MIA,,BUF,W 34-7,16,17,Sun,4,72,18.00,0,OgdeJe00
Peerless Price,WR,25.071,2002-01-06,NFL,BUF,@,MIA,L 7-34,16,17,Sun,1,-10,-10.00,0,PricPe00
Charlie Rogers,RB,25.201,2002-01-06,NFL,SEA,,KAN,W 21-18,16,17,Sun,4,28,7.00,0,RogeCh00
Bobby Shaw,WR,26.258,2002-01-06,NFL,PIT,,CLE,W 28-7,16,17,Sun,1,0,0.00,0,ShawBo00
Steve Smith,WR,22.239,2002-01-06,NFL,CAR,,NWE,L 6-38,16,17,Sun,3,9,3.00,0,SmitSt01
Vinny Sutherland,KR/H,23.259,2002-01-06,NFL,SFO,@,NOR,W 38-0,16,17,Sun,2,3,1.50,0,SuthVi00
Reggie Swinton,WR,26.166,2002-01-06,NFL,DAL,@,DET,L 10-15,16,17,Sun,2,9,4.50,0,SwinRe00
Joe Walker,S,24.293,2002-01-06,NFL,TEN,,CIN,L 21-23,16,17,Sun,2,7,3.50,0,WalkJo20
Peter Warrick,WR,24.201,2002-01-06,NFL,CIN,@,TEN,W 23-21,16,17,Sun,1,0,0.00,0,WarrPe00
Karl Williams,WR,30.271,2002-01-06,NFL,TAM,,PHI,L 13-17,16,17,Sun,2,4,2.00,0,WillKa00
Charles Woodson,CB,25.091,2002-01-06,NFL,OAK,,NYJ,L 22-24,16,17,Sun,1,13,13.00,0,WoodCh00
Nate Jacquet,WR,26.127,2002-01-07,NFL,MIN,@,BAL,L 3-19,16,17,Mon,6,56,9.33,0,JacqNa00
Jermaine Lewis,WR/R,27.083,2002-01-07,NFL,BAL,,MIN,W 19-3,16,17,Mon,3,23,7.67,0,LewiJe00
Brian Mitchell,RB/K,33.147,2002-01-12,NFL,PHI,,TAM,W 31-9,17,18,Sat,2,10,5.00,0,MitcBr00
Karl Williams,WR,30.277,2002-01-12,NFL,TAM,@,PHI,L 9-31,17,18,Sat,3,10,3.33,0,WillKa00
Jermaine Lewis,WR/R,27.089,2002-01-13,NFL,BAL,@,MIA,W 20-3,17,18,Sun,2,3,1.50,0,LewiJe00
Jeff Ogden,WR,26.325,2002-01-13,NFL,MIA,,BAL,L 3-20,17,18,Sun,2,9,4.50,0,OgdeJe00
Allen Rossum,CB/K,26.083,2002-01-13,NFL,GNB,,SFO,W 25-15,17,18,Sun,1,35,35.00,0,RossAl99
Troy Brown,WR,30.201,2002-01-19,NFL,NWE,,OAK,W 16-13,17,19,Sat,5,49,9.80,0,BrowTr00
Leon Johnson,RB,27.190,2002-01-19,NFL,CHI,,PHI,L 19-33,17,19,Sat,1,3,3.00,0,JohnLe00
R.W. McQuarters,RCB,25.029,2002-01-19,NFL,CHI,,PHI,L 19-33,17,19,Sat,1,10,10.00,0,McQuR.20
Brian Mitchell,RB/K,33.154,2002-01-19,NFL,PHI,@,CHI,W 33-19,18,19,Sat,2,27,13.50,0,MitcBr00
Charles Woodson,CB,25.104,2002-01-19,NFL,OAK,@,NWE,L 13-16,18,19,Sat,1,-3,-3.00,0,WoodCh00
Dre' Bly,CB,24.243,2002-01-20,NFL,STL,,GNB,W 45-17,17,19,Sun,1,6,6.00,0,BlyxDr00
Troy Edwards,WR,24.288,2002-01-20,NFL,PIT,,BAL,W 27-10,17,19,Sun,4,65,16.25,0,EdwaTr00
Jermaine Lewis,WR/R,27.096,2002-01-20,NFL,BAL,@,PIT,L 10-27,18,19,Sun,3,99,33.00,1,LewiJe00
Allen Rossum,CB/K,26.090,2002-01-20,NFL,GNB,@,STL,L 17-45,18,19,Sun,1,6,6.00,0,RossAl99
Bobby Shaw,WR,26.272,2002-01-20,NFL,PIT,,BAL,W 27-10,17,19,Sun,1,2,2.00,0,ShawBo00
Dre' Bly,CB,24.250,2002-01-27,NFL,STL,,PHI,W 29-24,18,20,Sun,1,0,0.00,0,BlyxDr00
Troy Brown,WR,30.209,2002-01-27,NFL,NWE,@,PIT,W 24-17,18,20,Sun,3,80,26.67,1,BrowTr00
Troy Edwards,WR,24.295,2002-01-27,NFL,PIT,,NWE,L 17-24,18,20,Sun,3,29,9.67,0,EdwaTr00
Brian Mitchell,RB/K,33.162,2002-01-27,NFL,PHI,@,STL,L 24-29,19,20,Sun,2,20,10.00,0,MitcBr00
Dre' Bly,CB,24.257,2002-02-03,NFL,STL,N,NWE,L 17-20,19,20,Sun,3,6,2.00,0,BlyxDr00
Troy Brown,WR,30.216,2002-02-03,NFL,NWE,N,STL,W 20-17,19,20,Sun,1,4,4.00,0,BrowTr00
