Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,unique_id
Justin Forsett,RB,24.060,2009-12-13,NFL,SEA,@,HOU,L 7-34,13,14,Sun,1,5,5.00,0,ForsJu00
Johnnie Lee Higgins,WR,26.096,2009-12-13,NFL,OAK,,WAS,L 13-34,13,14,Sun,4,47,11.75,0,HiggJo00
Renaldo Hill,S,31.031,2009-12-13,NFL,DEN,@,IND,L 16-28,13,14,Sun,1,0,0.00,0,HillRe20
Domenik Hixon,WR,25.066,2009-12-13,NFL,NYG,,PHI,L 38-45,13,14,Sun,2,19,9.50,0,HixoDo00
DeSean Jackson,WR,23.012,2009-12-13,NFL,PHI,@,NYG,W 45-38,13,14,Sun,2,83,41.50,1,JackDe00
Jacoby Jones,WR,25.155,2009-12-13,NFL,HOU,,SEA,W 34-7,13,14,Sun,5,56,11.20,0,JoneJa03
Maurice Jones-Drew,RB,24.265,2009-12-13,NFL,JAX,,MIA,L 10-14,13,14,Sun,2,19,9.50,0,DrewMa00
Jordy Nelson,WR,24.196,2009-12-13,NFL,GNB,@,CHI,W 21-14,13,14,Sun,3,18,6.00,0,NelsJo00
Alvin Pearman,RB,27.125,2009-12-13,NFL,TEN,,STL,W 47-7,13,14,Sun,4,25,6.25,0,PearAl00
Antwaan Randle El,WR,30.118,2009-12-13,NFL,WAS,@,OAK,W 34-13,13,14,Sun,2,0,0.00,0,RandAn00
Darius Reynaud,WR,24.349,2009-12-13,NFL,MIN,,CIN,W 30-10,13,14,Sun,5,60,12.00,0,ReynDa00
Eddie Royal,WR,23.206,2009-12-13,NFL,DEN,@,IND,L 16-28,13,14,Sun,2,3,1.50,0,RoyaEd00
T.J. Rushing,DB,26.188,2009-12-13,NFL,IND,,DEN,W 28-16,13,14,Sun,2,19,9.50,0,RushT.20
Brad Smith,WR,26.001,2009-12-13,NFL,NYJ,@,TAM,W 26-3,13,14,Sun,1,21,21.00,0,SmitBr01
Darren Sproles,RB,26.176,2009-12-13,NFL,SDG,@,DAL,W 20-17,13,14,Sun,2,18,9.00,0,SproDa00
Wes Welker,WR,28.226,2009-12-13,NFL,NWE,,CAR,W 20-10,13,14,Sun,5,47,9.40,0,WelkWe00
Arnaz Battle,WR,29.295,2009-12-14,NFL,SFO,,ARI,W 24-9,13,14,Mon,3,9,3.00,0,BattAr00
Steve Breaston,WR,26.116,2009-12-14,NFL,ARI,@,SFO,L 9-24,13,14,Mon,2,-3,-1.50,0,BreaSt00
T.J. Rushing,DB,26.192,2009-12-17,NFL,IND,@,JAX,W 35-31,14,15,Thu,2,8,4.00,0,RushT.20
Mike Thomas,WR,22.196,2009-12-17,NFL,JAX,,IND,L 31-35,14,15,Thu,2,17,8.50,0,ThomMi01
Reggie Bush,RB,24.292,2009-12-19,NFL,NOR,,DAL,L 17-24,14,15,Sat,1,4,4.00,0,BushRe00
Patrick Crayton,WR,30.256,2009-12-19,NFL,DAL,@,NOR,W 24-17,14,15,Sat,2,35,17.50,0,CrayPa00
Lance Moore,QB,26.110,2009-12-19,NFL,NOR,,DAL,L 17-24,14,15,Sat,1,0,0.00,0,MoorLa00
Danny Amendola,WR,24.048,2009-12-20,NFL,STL,,HOU,L 13-16,14,15,Sun,1,12,12.00,0,AmenDa00
Arnaz Battle,WR,29.301,2009-12-20,NFL,SFO,@,PHI,L 13-27,14,15,Sun,2,-1,-0.50,0,BattAr00
Earl Bennett,WR,22.272,2009-12-20,NFL,CHI,@,BAL,L 7-31,14,15,Sun,4,76,19.00,1,BennEa00
Davone Bess,WR,24.098,2009-12-20,NFL,MIA,@,TEN,L 24-27,14,15,Sun,1,4,4.00,0,BessDa00
Steve Breaston,WR,26.122,2009-12-20,NFL,ARI,@,DET,W 31-24,14,15,Sun,4,5,1.25,0,BreaSt00
Phillip Buchanon,RCB,29.092,2009-12-20,NFL,DET,,ARI,L 24-31,14,15,Sun,4,34,8.50,0,BuchPh20
Chris Carr,CB/R,26.234,2009-12-20,NFL,BAL,,CHI,W 31-7,14,15,Sun,4,31,7.75,0,CarrCh22
Quan Cosby,WR,26.362,2009-12-20,NFL,CIN,@,SDG,L 24-27,14,15,Sun,1,7,7.00,0,CosbQu00
Jerricho Cotchery,WR,27.187,2009-12-20,NFL,NYJ,,ATL,L 7-10,14,15,Sun,4,25,6.25,0,CotcJe00
Josh Cribbs,WR,26.194,2009-12-20,NFL,CLE,@,KAN,W 41-34,14,15,Sun,4,36,9.00,0,CribJo01
Ted Ginn,WR,24.252,2009-12-20,NFL,MIA,@,TEN,L 24-27,14,15,Sun,1,0,0.00,0,GinnTe00
Johnnie Lee Higgins,WR,26.103,2009-12-20,NFL,OAK,@,DEN,W 20-19,14,15,Sun,4,48,12.00,0,HiggJo00
DeSean Jackson,WR,23.019,2009-12-20,NFL,PHI,,SFO,W 27-13,14,15,Sun,1,6,6.00,0,JackDe00
Gerard Lawson,DB,24.342,2009-12-20,NFL,CLE,@,KAN,W 41-34,14,15,Sun,1,4,4.00,0,LawsGe20
Stefan Logan,WR,28.201,2009-12-20,NFL,PIT,,GNB,W 37-36,14,15,Sun,3,19,6.33,0,LogaSt00
Ruvell Martin,WR,27.132,2009-12-20,NFL,STL,,HOU,L 13-16,14,15,Sun,1,0,0.00,0,MartRu00
Kenny McKinley,WR,22.323,2009-12-20,NFL,DEN,,OAK,L 19-20,14,15,Sun,3,32,10.67,0,McKiKe00
Captain Munnerlyn,CB,21.254,2009-12-20,NFL,CAR,,MIN,W 26-7,14,15,Sun,3,8,2.67,0,MunnCa99
Jordy Nelson,WR,24.203,2009-12-20,NFL,GNB,@,PIT,L 36-37,14,15,Sun,2,25,12.50,0,NelsJo00
Dennis Northcutt,WR,31.363,2009-12-20,NFL,DET,,ARI,L 24-31,14,15,Sun,1,0,0.00,0,NortDe00
Roscoe Parrish,WR,27.157,2009-12-20,NFL,BUF,,NWE,L 10-17,14,15,Sun,1,20,20.00,0,ParrRo00
Alvin Pearman,RB,27.132,2009-12-20,NFL,TEN,,MIA,W 27-24,14,15,Sun,2,23,11.50,0,PearAl00
Josh Reed,WR,29.233,2009-12-20,NFL,BUF,,NWE,L 10-17,14,15,Sun,2,0,0.00,0,ReedJo01
Darius Reynaud,WR,24.356,2009-12-20,NFL,MIN,@,CAR,L 7-26,14,15,Sun,4,58,14.50,0,ReynDa00
Eddie Royal,WR,23.213,2009-12-20,NFL,DEN,,OAK,L 19-20,14,15,Sun,1,13,13.00,0,RoyaEd00
Darren Sproles,RB,26.183,2009-12-20,NFL,SDG,,CIN,W 27-24,14,15,Sun,3,5,1.67,0,SproDa00
Sammie Stroughter,WR,23.351,2009-12-20,NFL,TAM,@,SEA,W 24-7,14,15,Sun,4,74,18.50,0,StroSa00
Eric Weems,WR,24.169,2009-12-20,NFL,ATL,@,NYJ,W 10-7,14,15,Sun,1,8,8.00,0,WeemEr00
Wes Welker,WR,28.233,2009-12-20,NFL,NWE,@,BUF,W 17-10,14,15,Sun,2,17,8.50,0,WelkWe00
Domenik Hixon,WR,25.074,2009-12-21,NFL,NYG,@,WAS,W 45-12,14,15,Mon,2,24,12.00,0,HixoDo00
Santana Moss,WR,30.203,2009-12-21,NFL,WAS,,NYG,L 12-45,14,15,Mon,2,6,3.00,0,MossSa00
Darren Sproles,RB,26.188,2009-12-25,NFL,SDG,@,TEN,W 42-17,15,16,Fri,1,6,6.00,0,SproDa00
Danny Amendola,WR,24.055,2009-12-27,NFL,STL,@,ARI,L 10-31,15,16,Sun,3,79,26.33,0,AmenDa00
Arnaz Battle,WR,29.308,2009-12-27,NFL,SFO,,DET,W 20-6,15,16,Sun,1,10,10.00,0,BattAr00
Davone Bess,WR,24.105,2009-12-27,NFL,MIA,,HOU,L 20-27,15,16,Sun,1,8,8.00,0,BessDa00
Steve Breaston,WR,26.129,2009-12-27,NFL,ARI,,STL,W 31-10,15,16,Sun,4,17,4.25,0,BreaSt00
Reggie Bush,RB,24.300,2009-12-27,NFL,NOR,,TAM,L 17-20,15,16,Sun,1,14,14.00,0,BushRe00
Chris Carr,DB,26.241,2009-12-27,NFL,BAL,@,PIT,L 20-23,15,16,Sun,2,24,12.00,0,CarrCh22
Quan Cosby,WR,27.004,2009-12-27,NFL,CIN,,KAN,W 17-10,15,16,Sun,2,22,11.00,0,CosbQu00
Jerricho Cotchery,WR,27.194,2009-12-27,NFL,NYJ,@,IND,W 29-15,15,16,Sun,2,28,14.00,0,CotcJe00
Patrick Crayton,WR,30.264,2009-12-27,NFL,DAL,@,WAS,W 17-0,15,16,Sun,2,-2,-1.00,0,CrayPa00
Josh Cribbs,WR,26.201,2009-12-27,NFL,CLE,,OAK,W 23-9,15,16,Sun,4,21,5.25,0,CribJo01
Justin Forsett,RB,24.074,2009-12-27,NFL,SEA,@,GNB,L 10-48,15,16,Sun,1,20,20.00,0,ForsJu00
DeAngelo Hall,CB,26.038,2009-12-27,NFL,WAS,,DAL,L 0-17,15,16,Sun,1,0,0.00,0,HallDe99
Johnnie Lee Higgins,WR,26.110,2009-12-27,NFL,OAK,@,CLE,L 9-23,15,16,Sun,2,2,1.00,0,HiggJo00
DeSean Jackson,WR,23.026,2009-12-27,NFL,PHI,,DEN,W 30-27,15,16,Sun,3,17,5.67,0,JackDe00
Jacoby Jones,WR,25.169,2009-12-27,NFL,HOU,@,MIA,W 27-20,15,16,Sun,2,-2,-1.00,0,JoneJa03
Stefan Logan,WR,28.208,2009-12-27,NFL,PIT,,BAL,W 23-20,15,16,Sun,1,17,17.00,0,LogaSt00
Santana Moss,WR,30.209,2009-12-27,NFL,WAS,,DAL,L 0-17,15,16,Sun,2,13,6.50,0,MossSa00
Captain Munnerlyn,CB,21.261,2009-12-27,NFL,CAR,@,NYG,W 41-9,15,16,Sun,3,11,3.67,0,MunnCa99
Roscoe Parrish,WR,27.164,2009-12-27,NFL,BUF,@,ATL,L 3-31,15,16,Sun,1,0,0.00,0,ParrRo00
T.J. Rushing,DB,26.202,2009-12-27,NFL,IND,,NYJ,L 15-29,15,16,Sun,2,8,4.00,0,RushT.20
Alphonso Smith,CB,24.068,2009-12-27,NFL,DEN,@,PHI,L 27-30,15,16,Sun,3,35,11.67,0,SmitAl98
Micheal Spurlock,WR,26.330,2009-12-27,NFL,TAM,@,NOR,W 20-17,15,16,Sun,2,80,40.00,1,SpurMi00
Mike Thomas,WR,22.206,2009-12-27,NFL,JAX,@,NWE,L 7-35,15,16,Sun,1,0,0.00,0,ThomMi01
Bobby Wade,WR,28.305,2009-12-27,NFL,KAN,@,CIN,L 10-17,15,16,Sun,1,4,4.00,0,WadeBo00
Eric Weems,WR,24.176,2009-12-27,NFL,ATL,,BUF,W 31-3,15,16,Sun,5,64,12.80,0,WeemEr00
Wes Welker,WR,28.240,2009-12-27,NFL,NWE,,JAX,W 35-7,15,16,Sun,1,9,9.00,0,WelkWe00
Brian Witherspoon,CB,24.205,2009-12-27,NFL,DET,@,SFO,L 6-20,15,16,Sun,2,10,5.00,0,WithBr20
Earl Bennett,WR,22.280,2009-12-28,NFL,CHI,,MIN,W 36-30,15,16,Mon,3,6,2.00,0,BennEa00
Darius Reynaud,WR,24.364,2009-12-28,NFL,MIN,@,CHI,L 30-36,15,16,Mon,2,3,1.50,0,ReynDa00
Danny Amendola,WR,24.062,2010-01-03,NFL,STL,,SFO,L 6-28,16,17,Sun,5,73,14.60,0,AmenDa00
Arnaz Battle,WR,29.315,2010-01-03,NFL,SFO,@,STL,W 28-6,16,17,Sun,5,41,8.20,0,BattAr00
Davone Bess,WR,24.112,2010-01-03,NFL,MIA,,PIT,L 24-30,16,17,Sun,1,3,3.00,0,BessDa00
Steve Breaston,WR,26.136,2010-01-03,NFL,ARI,,GNB,L 7-33,16,17,Sun,2,4,2.00,0,BreaSt00
Reggie Bush,RB,24.307,2010-01-03,NFL,NOR,@,CAR,L 10-23,16,17,Sun,2,11,5.50,0,BushRe00
Chris Carr,LCB,26.248,2010-01-03,NFL,BAL,@,OAK,W 21-13,16,17,Sun,2,33,16.50,0,CarrCh22
Quan Cosby,WR,27.011,2010-01-03,NFL,CIN,@,NYJ,L 0-37,16,17,Sun,2,50,25.00,0,CosbQu00
Jerricho Cotchery,WR,27.201,2010-01-03,NFL,NYJ,,CIN,W 37-0,16,17,Sun,3,53,17.67,0,CotcJe00
Patrick Crayton,WR,30.271,2010-01-03,NFL,DAL,,PHI,W 24-0,16,17,Sun,4,24,6.00,0,CrayPa00
Josh Cribbs,WR,26.208,2010-01-03,NFL,CLE,,JAX,W 23-17,16,17,Sun,3,18,6.00,0,CribJo01
Justin Forsett,RB,24.081,2010-01-03,NFL,SEA,,TEN,L 13-17,16,17,Sun,1,8,8.00,0,ForsJu00
Devin Hester,WR,27.060,2010-01-03,NFL,CHI,@,DET,W 37-23,16,17,Sun,1,1,1.00,0,HestDe99
Johnnie Lee Higgins,WR,26.117,2010-01-03,NFL,OAK,,BAL,L 13-21,16,17,Sun,2,7,3.50,0,HiggJo00
Nate Hughes,WR,24.350,2010-01-03,NFL,JAX,@,CLE,L 17-23,16,17,Sun,1,7,7.00,0,HughNa00
DeSean Jackson,WR,23.033,2010-01-03,NFL,PHI,@,DAL,L 0-24,16,17,Sun,2,9,4.50,0,JackDe00
Jacoby Jones,WR,25.176,2010-01-03,NFL,HOU,,NWE,W 34-27,16,17,Sun,1,31,31.00,0,JoneJa03
Stefan Logan,WR,28.215,2010-01-03,NFL,PIT,@,MIA,W 30-24,16,17,Sun,2,41,20.50,0,LogaSt00
William Middleton,CB,23.159,2010-01-03,NFL,JAX,@,CLE,L 17-23,16,17,Sun,1,0,0.00,0,MiddWi98
Captain Munnerlyn,CB,21.268,2010-01-03,NFL,CAR,,NOR,W 23-10,16,17,Sun,4,36,9.00,0,MunnCa99
Jordy Nelson,WR,24.217,2010-01-03,NFL,GNB,@,ARI,W 33-7,16,17,Sun,2,16,8.00,0,NelsJo00
Dennis Northcutt,WR,32.012,2010-01-03,NFL,DET,,CHI,L 23-37,16,17,Sun,2,11,5.50,0,NortDe00
Roscoe Parrish,WR,27.171,2010-01-03,NFL,BUF,,IND,W 30-7,16,17,Sun,4,18,4.50,0,ParrRo00
Alvin Pearman,RB,27.146,2010-01-03,NFL,TEN,@,SEA,W 17-13,16,17,Sun,2,24,12.00,0,PearAl00
Antwaan Randle El,WR,30.139,2010-01-03,NFL,WAS,@,SDG,L 20-23,16,17,Sun,2,44,22.00,0,RandAn00
Darius Reynaud,WR,25.005,2010-01-03,NFL,MIN,,NYG,W 44-7,16,17,Sun,4,23,5.75,0,ReynDa00
T.J. Rushing,DB,26.209,2010-01-03,NFL,IND,@,BUF,L 7-30,16,17,Sun,2,10,5.00,0,RushT.20
Alphonso Smith,CB,24.075,2010-01-03,NFL,DEN,,KAN,L 24-44,16,17,Sun,2,4,2.00,0,SmitAl98
Brad Smith,WR,26.022,2010-01-03,NFL,NYJ,,CIN,W 37-0,16,17,Sun,1,6,6.00,0,SmitBr01
Darren Sproles,RB,26.197,2010-01-03,NFL,SDG,,WAS,W 23-20,16,17,Sun,1,-1,-1.00,0,SproDa00
Micheal Spurlock,WR,26.337,2010-01-03,NFL,TAM,,ATL,L 10-20,16,17,Sun,1,10,10.00,0,SpurMi00
Eric Weems,WR,24.183,2010-01-03,NFL,ATL,@,TAM,W 20-10,16,17,Sun,1,0,0.00,0,WeemEr00
Jerricho Cotchery,WR,27.207,2010-01-09,NFL,NYJ,@,CIN,W 24-14,17,17,Sat,2,26,13.00,0,CotcJe00
Patrick Crayton,WR,30.277,2010-01-09,NFL,DAL,,PHI,W 34-14,17,17,Sat,3,56,18.67,0,CrayPa00
DeSean Jackson,WR,23.039,2010-01-09,NFL,PHI,@,DAL,L 14-34,17,17,Sat,2,9,4.50,0,JackDe00
Rico Murray,S,22.141,2010-01-09,NFL,CIN,,NYJ,L 14-24,17,17,Sat,1,23,23.00,0,MurrRi00
Steve Breaston,WR,26.143,2010-01-10,NFL,ARI,,GNB,W 51-45,17,17,Sun,1,6,6.00,0,BreaSt00
Chris Carr,LCB,26.255,2010-01-10,NFL,BAL,@,NWE,W 33-14,17,17,Sun,1,34,34.00,0,CarrCh22
Julian Edelman,WR,23.233,2010-01-10,NFL,NWE,,BAL,L 14-33,17,17,Sun,1,28,28.00,0,EdelJu00
Tom Zbikowski,S,24.233,2010-01-10,NFL,BAL,@,NWE,W 33-14,17,17,Sun,1,0,0.00,0,ZbikTo99
Reggie Bush,RB,24.320,2010-01-16,NFL,NOR,,ARI,W 45-14,17,18,Sat,3,109,36.33,1,BushRe00
Chris Carr,DB,26.261,2010-01-16,NFL,BAL,@,IND,L 3-20,18,18,Sat,2,0,0.00,0,CarrCh22
T.J. Rushing,DB,26.222,2010-01-16,NFL,IND,,BAL,W 20-3,17,18,Sat,4,29,7.25,0,RushT.20
Jerricho Cotchery,WR,27.215,2010-01-17,NFL,NYJ,@,SDG,W 17-14,18,18,Sun,3,34,11.33,0,CotcJe00
Patrick Crayton,WR,30.285,2010-01-17,NFL,DAL,@,MIN,L 3-34,18,18,Sun,1,0,0.00,0,CrayPa00
Antonio Cromartie,RCB,25.277,2010-01-17,NFL,SDG,,NYJ,L 14-17,17,18,Sun,1,0,0.00,0,CromAn20
Darren Sproles,RB,26.211,2010-01-17,NFL,SDG,,NYJ,L 14-17,17,18,Sun,2,3,1.50,0,SproDa00
Reggie Bush,RB,24.328,2010-01-24,NFL,NOR,,MIN,W 31-28,18,19,Sun,1,0,0.00,0,BushRe00
Jerricho Cotchery,WR,27.222,2010-01-24,NFL,NYJ,@,IND,L 17-30,19,19,Sun,1,12,12.00,0,CotcJe00
Darius Reynaud,WR,25.026,2010-01-24,NFL,MIN,@,NOR,L 28-31,18,19,Sun,3,15,5.00,0,ReynDa00
T.J. Rushing,DB,26.230,2010-01-24,NFL,IND,,NYJ,W 30-17,18,19,Sun,1,4,4.00,0,RushT.20
Reggie Bush,RB,24.342,2010-02-07,NFL,NOR,N,IND,W 31-17,19,20,Sun,1,4,4.00,0,BushRe00
T.J. Rushing,DB,26.244,2010-02-07,NFL,IND,N,NOR,L 17-31,19,20,Sun,1,0,0.00,0,RushT.20
