Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Jason Pierre-Paul,LDE,22.274,2011-10-02,NFL,NYG,@,ARI,W 31-27,4,4,Sun,0,0,0,1,PierJa99
Tracy Porter,CB,25.052,2011-10-02,NFL,NOR,@,JAX,W 23-10,4,4,Sun,0,0,0,1,PortTr99
Paul Posluszny,MLB,26.357,2011-10-02,NFL,JAX,,NOR,L 10-23,4,4,Sun,0,0,0,2,PoluPa99
Dunta Robinson,RCB,29.174,2011-10-02,NFL,ATL,@,SEA,W 30-28,4,4,Sun,0,0,0,1,RobiDu20
Patrick Robinson,RCB,24.025,2011-10-02,NFL,NOR,@,JAX,W 23-10,4,4,Sun,1,6,0,2,RobiPa99
Carlos Rogers,LCB,30.092,2011-10-02,NFL,SFO,@,PHI,W 24-23,4,4,Sun,1,27,0,1,RogeCa20
Antrel Rolle,FS,28.290,2011-10-02,NFL,NYG,@,ARI,W 31-27,4,4,Sun,1,0,0,2,RollAn20
Brian Rolle,WILL,22.316,2011-10-02,NFL,PHI,,SFO,L 23-24,4,4,Sun,0,0,0,1,RollBr00
DeMeco Ryans,ILB,27.066,2011-10-02,NFL,HOU,,PIT,W 17-10,4,4,Sun,0,0,0,1,RyanDe20
James Sanders,S,27.325,2011-10-02,NFL,ATL,@,SEA,W 30-28,4,4,Sun,0,0,0,1,SandJa21
Jamarca Sanford,SS,26.036,2011-10-02,NFL,MIN,@,KAN,L 17-22,4,4,Sun,0,0,0,1,SanfJa99
Bryan Scott,SS,30.172,2011-10-02,NFL,BUF,@,CIN,L 20-23,4,4,Sun,1,43,1,1,ScotBr20
Gerald Sensabaugh,FS,28.111,2011-10-02,NFL,DAL,,DET,L 30-34,4,4,Sun,1,11,0,1,SensGe20
Sam Shields,CB,23.298,2011-10-02,NFL,GNB,,DEN,W 49-23,4,4,Sun,1,60,0,1,ShieSa00
Eugene Sims,DE,25.198,2011-10-02,NFL,STL,,WAS,L 10-17,4,4,Sun,0,0,0,1,SimsEu99
Daryl Smith,OLB,29.202,2011-10-02,NFL,JAX,,NOR,L 10-23,4,4,Sun,1,25,0,1,SmitDa24
Eric Smith,S,28.199,2011-10-02,NFL,NYJ,@,BAL,L 17-34,4,4,Sun,0,0,0,1,SmitEr22
Reggie Smith,S,25.019,2011-10-02,NFL,SFO,@,PHI,W 24-23,4,4,Sun,0,0,0,1,SmitRe99
Paul Soliai,NT,27.276,2011-10-02,NFL,MIA,@,SDG,L 16-26,4,4,Sun,0,0,0,1,SoliPa99
Takeo Spikes,ILB,34.289,2011-10-02,NFL,SDG,,MIA,W 26-16,4,4,Sun,0,0,0,1,SpikTa00
Darian Stewart,SS,23.059,2011-10-02,NFL,STL,,WAS,L 10-17,4,4,Sun,0,0,0,3,StewDa00
Bryan Thomas,OLB,32.117,2011-10-02,NFL,NYJ,@,BAL,L 17-34,4,4,Sun,0,0,0,1,ThomBr21
Charles Tillman,RCB,30.221,2011-10-02,NFL,CHI,,CAR,W 34-29,4,4,Sun,0,0,0,2,TillCh20
Lawrence Timmons,RILB,25.141,2011-10-02,NFL,PIT,@,HOU,L 10-17,4,4,Sun,0,0,0,1,TimmLa99
Stephen Tulloch,MLB,26.274,2011-10-02,NFL,DET,@,DAL,W 34-30,4,4,Sun,1,0,0,1,TullSt20
Alterraun Verner,CB,22.293,2011-10-02,NFL,TEN,@,CLE,W 31-13,4,4,Sun,0,0,0,1,VernAl99
Jonathan Vilma,MLB,29.169,2011-10-02,NFL,NOR,@,JAX,W 23-10,4,4,Sun,0,0,0,1,VilmJo99
Frank Walker,CB,31.057,2011-10-02,NFL,DAL,,DET,L 30-34,4,4,Sun,0,0,0,1,WalkFr20
Lardarius Webb,LCB,25.355,2011-10-02,NFL,BAL,,NYJ,W 34-17,4,4,Sun,1,73,1,3,WebbLa99
Corey Webster,LCB,29.214,2011-10-02,NFL,NYG,@,ARI,W 31-27,4,4,Sun,0,0,0,2,WebsCo20
Eric Weddle,FS,26.271,2011-10-02,NFL,SDG,,MIA,W 26-16,4,4,Sun,1,20,0,1,WeddEr99
Vince Wilfork,NT,29.332,2011-10-02,NFL,NWE,@,OAK,W 31-19,4,4,Sun,1,19,0,1,WilfVi20
Jonathan Wilhite,CB,27.221,2011-10-02,NFL,DEN,@,GNB,L 23-49,4,4,Sun,1,2,0,1,WilhJo99
Kyle Williams,NT,28.114,2011-10-02,NFL,BUF,@,CIN,L 20-23,4,4,Sun,0,0,0,1,WillKy20
Patrick Willis,ILB,26.250,2011-10-02,NFL,SFO,@,PHI,W 24-23,4,4,Sun,0,0,0,1,WillPa98
Adrian Wilson,SS,31.355,2011-10-02,NFL,ARI,,NYG,L 27-31,4,4,Sun,0,0,0,1,WilsAd99
George Wilson,SS,30.202,2011-10-02,NFL,BUF,@,CIN,L 20-23,4,4,Sun,1,5,0,1,WilsGe01
Jimmy Wilson,CB,25.064,2011-10-02,NFL,MIA,@,SDG,L 16-26,4,4,Sun,0,0,0,1,WilsJi00
Will Witherspoon,WLB,31.044,2011-10-02,NFL,TEN,@,CLE,W 31-13,4,4,Sun,0,0,0,2,WithWi20
Charles Woodson,LCB,34.360,2011-10-02,NFL,GNB,,DEN,W 49-23,4,4,Sun,1,30,1,1,WoodCh00
Jamaal Anderson,DE,25.239,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0,0,0,1,AndeJa98
Antoine Bethea,FS,27.068,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0,0,0,1,BethAn20
Da'Quan Bowers,DE,21.222,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0,0,0,1,BoweDa00
David Caldwell,SS,24.137,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0,0,0,1,CaldDa00
Elbert Mack,CB,25.081,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0,0,0,1,MackEl20
Drake Nevis,DT,22.148,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0,0,0,1,NeviDr00
Chris Rucker,DB,22.356,2011-10-03,NFL,IND,@,TAM,L 17-24,4,4,Mon,0,0,0,1,RuckCh00
Aqib Talib,LCB,25.232,2011-10-03,NFL,TAM,,IND,W 24-17,4,4,Mon,0,0,0,2,TaliAq99
Sam Acho,LB,23.033,2011-10-09,NFL,ARI,@,MIN,L 10-34,5,5,Sun,0,0,0,1,AchoSa00
Asher Allen,RCB,23.260,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,1,3,0,1,AlleAs99
Jared Allen,RDE,29.189,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0,0,0,1,AlleJa22
Jason Allen,LCB,28.096,2011-10-09,NFL,HOU,,OAK,L 20-25,5,5,Sun,1,0,0,2,AlleJa23
Champ Bailey*,LCB,33.109,2011-10-09,NFL,DEN,,SDG,L 24-29,5,5,Sun,0,0,0,1,BailCh00
Nick Barnett,MLB,30.135,2011-10-09,NFL,BUF,,PHI,W 31-24,5,5,Sun,2,47,1,2,BarnNi20
Jovan Belcher,LILB,24.077,2011-10-09,NFL,KAN,@,IND,W 28-24,5,5,Sun,0,0,0,1,BelcJo00
Leigh Bodden,CB,30.015,2011-10-09,NFL,NWE,,NYJ,W 30-21,5,5,Sun,0,0,0,1,BoddLe20
Da'Quan Bowers,DE,21.228,2011-10-09,NFL,TAM,@,SFO,L 3-48,5,5,Sun,0,0,0,1,BoweDa00
Stewart Bradley,LB,27.341,2011-10-09,NFL,ARI,@,MIN,L 10-34,5,5,Sun,0,0,0,1,BradSt99
Tarell Brown,RCB,26.276,2011-10-09,NFL,SFO,,TAM,W 48-3,5,5,Sun,0,0,0,3,BrowTa99
Brandon Browner,RCB,27.068,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,1,94,1,3,BrowBr00
Desmond Bryant,DE,25.298,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,0,0,0,1,BryaDe00
Jarrett Bush,CB/S,27.141,2011-10-09,NFL,GNB,@,ATL,W 25-14,5,5,Sun,1,35,0,1,BushJa20
Darius Butler,CB,25.205,2011-10-09,NFL,CAR,,NOR,L 27-30,5,5,Sun,0,0,0,2,ButlDa99
Donald Butler,ILB,22.357,2011-10-09,NFL,SDG,@,DEN,W 29-24,5,5,Sun,1,2,0,1,ButlDo99
Jairus Byrd,FS,25.002,2011-10-09,NFL,BUF,,PHI,W 31-24,5,5,Sun,0,0,0,1,ByrdJa99
Brandon Carr,RCB,25.143,2011-10-09,NFL,KAN,@,IND,W 28-24,5,5,Sun,0,0,0,1,CarrBr99
Alex Carrington,LB,24.112,2011-10-09,NFL,BUF,,PHI,W 31-24,5,5,Sun,0,0,0,1,CarrAl99
Antoine Cason,RCB,25.092,2011-10-09,NFL,SDG,@,DEN,W 29-24,5,5,Sun,0,0,0,1,CasoAn99
Kam Chancellor,SS,23.189,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,1,9,0,2,ChanKa99
Jamar Chaney,MLB,24.363,2011-10-09,NFL,PHI,@,BUF,L 24-31,5,5,Sun,1,10,0,2,ChanJa98
John Chick,DE,28.323,2011-10-09,NFL,JAX,,CIN,L 20-30,5,5,Sun,0,0,0,1,ChicJo00
Drew Coleman,CB,28.170,2011-10-09,NFL,JAX,,CIN,L 20-30,5,5,Sun,0,0,0,2,ColeDr20
Chris Cook,LCB,24.236,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0,0,0,1,CookCh99
Reggie Corner,DB,27.326,2011-10-09,NFL,BUF,,PHI,W 31-24,5,5,Sun,1,4,0,2,CornRe99
Chris Crocker,SS,31.214,2011-10-09,NFL,CIN,@,JAX,W 30-20,5,5,Sun,0,0,0,1,CrocCh20
Antonio Cromartie,CB,27.177,2011-10-09,NFL,NYJ,@,NWE,L 21-30,5,5,Sun,1,42,0,1,CromAn20
Chris Culliver,CB,23.053,2011-10-09,NFL,SFO,,TAM,W 48-3,5,5,Sun,1,23,0,3,CullCh00
Aaron Curry,LB,25.186,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,0,0,0,1,CurrAa99
Brian Cushing,ILB,24.258,2011-10-09,NFL,HOU,,OAK,L 20-25,5,5,Sun,0,0,0,1,CushBr99
Brian Dawkins*,SS,37.361,2011-10-09,NFL,DEN,,SDG,L 24-29,5,5,Sun,0,0,0,1,DawkBr00
Darnell Dockett,DT,30.135,2011-10-09,NFL,ARI,@,MIN,L 10-34,5,5,Sun,0,0,0,1,DockDa20
James Farrior,LILB,36.276,2011-10-09,NFL,PIT,,TEN,W 38-17,5,5,Sun,0,0,0,1,FarrJa99
Jay Feely,K,35.139,2011-10-09,NFL,ARI,@,MIN,L 10-34,5,5,Sun,0,0,0,1,feelyjay01
Cortland Finnegan,RCB,27.249,2011-10-09,NFL,TEN,@,PIT,L 17-38,5,5,Sun,1,8,0,1,FinnCo20
Drayton Florence,LCB,30.294,2011-10-09,NFL,BUF,,PHI,W 31-24,5,5,Sun,0,0,0,1,FlorDr20
Omar Gaither,MLB,27.205,2011-10-09,NFL,CAR,,NOR,L 27-30,5,5,Sun,0,0,0,1,GaitOm20
Chris Gamble,LCB,28.212,2011-10-09,NFL,CAR,,NOR,L 27-30,5,5,Sun,0,0,0,1,GambCh20
Charles Godfrey,SS,25.328,2011-10-09,NFL,CAR,,NOR,L 27-30,5,5,Sun,0,0,0,2,GodfCh99
Andre' Goodman,RCB,33.059,2011-10-09,NFL,DEN,,SDG,L 24-29,5,5,Sun,0,0,0,1,GoodAn20
Deon Grant,S,32.209,2011-10-09,NFL,NYG,,SEA,L 25-36,5,5,Sun,0,0,0,2,GranDe21
Chad Greenway,SLB,28.270,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0,0,0,1,GreeCh99
Everson Griffen,DE,23.291,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0,0,0,1,GrifEv99
Cedric Griffin,CB,28.332,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0,0,0,1,GrifCe20
Brent Grimes,LCB,28.082,2011-10-09,NFL,ATL,,GNB,L 14-25,5,5,Sun,0,0,0,2,GrimBr20
Greg Hardy,LDE,23.073,2011-10-09,NFL,CAR,,NOR,L 27-30,5,5,Sun,0,0,0,1,HardGr99
Roman Harper,SS,28.302,2011-10-09,NFL,NOR,@,CAR,W 30-27,5,5,Sun,0,0,0,1,HarpRo21
Kelvin Hayden,CB,28.078,2011-10-09,NFL,ATL,,GNB,L 14-25,5,5,Sun,0,0,0,2,HaydKe20
John Henderson,DT,32.273,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,0,0,0,1,HendJo99
Lamarr Houston,DE,24.107,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,1,15,0,2,HousLa99
Michael Huff,FS,28.217,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,1,0,0,1,HuffMi20
Dante Hughes,CB,26.049,2011-10-09,NFL,SDG,@,DEN,W 29-24,5,5,Sun,0,0,0,1,HughDa99
Quentin Jammer,LCB,32.112,2011-10-09,NFL,SDG,@,DEN,W 29-24,5,5,Sun,0,0,0,1,JammQu20
A.J. Jefferson,LCB,23.188,2011-10-09,NFL,ARI,@,MIN,L 10-34,5,5,Sun,0,0,0,2,JeffA.00
Sean Jones,SS,29.221,2011-10-09,NFL,TAM,@,SFO,L 3-48,5,5,Sun,0,0,0,1,JoneSe20
Linval Joseph,LDT,22.364,2011-10-09,NFL,NYG,,SEA,L 25-36,5,5,Sun,0,0,0,2,JoseLi99
Jacob Lacey,LCB,24.134,2011-10-09,NFL,IND,,KAN,L 24-28,5,5,Sun,0,0,0,1,LaceJa99
Manny Lawson,SLB,27.088,2011-10-09,NFL,CIN,@,JAX,W 30-20,5,5,Sun,0,0,0,1,LawsMa20
Keenan Lewis,CB,25.145,2011-10-09,NFL,PIT,,TEN,W 38-17,5,5,Sun,0,0,0,1,LewiKe96
Dwight Lowery,S,25.259,2011-10-09,NFL,JAX,,CIN,L 20-30,5,5,Sun,1,30,0,1,LoweDw99
Elbert Mack,CB,25.087,2011-10-09,NFL,TAM,@,SFO,L 3-48,5,5,Sun,0,0,0,1,MackEl20
Sherrod Martin,FS,26.362,2011-10-09,NFL,CAR,,NOR,L 27-30,5,5,Sun,1,1,0,1,MartSh99
Ricardo Mathews,DT,24.071,2011-10-09,NFL,IND,,KAN,L 24-28,5,5,Sun,0,0,0,2,MathRi99
Rey Maualuga,MLB,24.262,2011-10-09,NFL,CIN,@,JAX,W 30-20,5,5,Sun,0,0,0,1,MauaRe99
Brice McCain,CB,24.303,2011-10-09,NFL,HOU,,OAK,L 20-25,5,5,Sun,0,0,0,1,McCaBr99
Rolando McClain,MLB,22.087,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,0,0,0,1,McClRo00
Jason McCourty,LCB,24.057,2011-10-09,NFL,TEN,@,PIT,L 17-38,5,5,Sun,0,0,0,1,McCoJa99
Jon McGraw,SS,32.190,2011-10-09,NFL,KAN,@,IND,W 28-24,5,5,Sun,0,0,0,1,McGrJo21
Mike Mitchell,S,24.121,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,0,0,0,1,MitcMi99
Charlie Peprah,SS,28.227,2011-10-09,NFL,GNB,@,ATL,W 25-14,5,5,Sun,1,8,0,1,PeprCh20
Jason Pierre-Paul,LDE,22.281,2011-10-09,NFL,NYG,,SEA,L 25-36,5,5,Sun,0,0,0,1,PierJa99
Troy Polamalu,SS,30.173,2011-10-09,NFL,PIT,,TEN,W 38-17,5,5,Sun,0,0,0,3,PolaTr99
Tracy Porter,CB,25.059,2011-10-09,NFL,NOR,@,CAR,W 30-27,5,5,Sun,0,0,0,1,PortTr99
Paul Posluszny,MLB,26.364,2011-10-09,NFL,JAX,,CIN,L 20-30,5,5,Sun,0,0,0,2,PoluPa99
Glover Quin,SS,25.267,2011-10-09,NFL,HOU,,OAK,L 20-25,5,5,Sun,0,0,0,2,QuinGl99
Darrelle Revis,CB,26.087,2011-10-09,NFL,NYJ,@,NWE,L 21-30,5,5,Sun,0,0,0,1,ReviDa99
Patrick Robinson,RCB,24.032,2011-10-09,NFL,NOR,@,CAR,W 30-27,5,5,Sun,1,25,0,1,RobiPa99
Dominique Rodgers-Cromartie,DB,25.185,2011-10-09,NFL,PHI,@,BUF,L 24-31,5,5,Sun,0,0,0,1,RodgDo99
Carlos Rogers,LCB,30.099,2011-10-09,NFL,SFO,,TAM,W 48-3,5,5,Sun,1,31,1,1,RogeCa20
Aaron Ross,RCB,29.024,2011-10-09,NFL,NYG,,SEA,L 25-36,5,5,Sun,1,0,0,1,RossAa99
James Sanders,S,27.332,2011-10-09,NFL,ATL,,GNB,L 14-25,5,5,Sun,0,0,0,2,SandJa21
Jamarca Sanford,SS,26.043,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,2,69,0,2,SanfJa99
Richard Seymour,DT,32.003,2011-10-09,NFL,OAK,@,HOU,W 25-20,5,5,Sun,0,0,0,2,SeymRi00
Scott Shanle,WLB,31.320,2011-10-09,NFL,NOR,@,CAR,W 30-27,5,5,Sun,0,0,0,1,ShanSc20
Sam Shields,CB,23.305,2011-10-09,NFL,GNB,@,ATL,W 25-14,5,5,Sun,0,0,0,1,ShieSa00
Anthony Smith,S,28.019,2011-10-09,NFL,TEN,@,PIT,L 17-38,5,5,Sun,0,0,0,2,SmitAn21
Daryl Smith,OLB,29.209,2011-10-09,NFL,JAX,,CIN,L 20-30,5,5,Sun,0,0,0,1,SmitDa24
Reggie Smith,S,25.026,2011-10-09,NFL,SFO,,TAM,W 48-3,5,5,Sun,0,0,0,1,SmitRe99
Aqib Talib,LCB,25.238,2011-10-09,NFL,TAM,@,SFO,L 3-48,5,5,Sun,0,0,0,1,TaliAq99
Earl Thomas,FS,22.155,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,1,8,0,1,ThomEa99
Walter Thurmond,LCB,24.058,2011-10-09,NFL,SEA,@,NYG,W 36-25,5,5,Sun,0,0,0,2,ThurWa99
Lawrence Timmons,ROLB,25.148,2011-10-09,NFL,PIT,,TEN,W 38-17,5,5,Sun,0,0,0,1,TimmLa99
Cassius Vaughn,CB,23.340,2011-10-09,NFL,DEN,,SDG,L 24-29,5,5,Sun,1,55,1,2,VaugCa00
Alterraun Verner,CB,22.300,2011-10-09,NFL,TEN,@,PIT,L 17-38,5,5,Sun,0,0,0,1,VernAl99
Jonathan Vilma,MLB,29.176,2011-10-09,NFL,NOR,@,CAR,W 30-27,5,5,Sun,0,0,0,1,VilmJo99
Eric Weddle,FS,26.278,2011-10-09,NFL,SDG,@,DEN,W 29-24,5,5,Sun,0,0,0,1,WeddEr99
Jacquian Williams,LB,23.081,2011-10-09,NFL,NYG,,SEA,L 25-36,5,5,Sun,0,0,0,1,WillJa02
Kevin Williams,UT,31.054,2011-10-09,NFL,MIN,,ARI,W 34-10,5,5,Sun,0,0,0,1,WillKe98
Tramon Williams,RCB,28.207,2011-10-09,NFL,GNB,@,ATL,W 25-14,5,5,Sun,0,0,0,1,WillTr99
Patrick Willis,ILB,26.257,2011-10-09,NFL,SFO,,TAM,W 48-3,5,5,Sun,0,0,0,1,WillPa98
George Wilson,SS,30.209,2011-10-09,NFL,BUF,,PHI,W 31-24,5,5,Sun,1,1,0,3,WilsGe01
LaMarr Woodley,LOLB,26.340,2011-10-09,NFL,PIT,,TEN,W 38-17,5,5,Sun,1,1,0,1,WoodLa99
Cliff Avril,LDE,25.185,2011-10-10,NFL,DET,,CHI,W 24-13,5,5,Mon,0,0,0,1,AvriCl99
Aaron Berry,CB,23.107,2011-10-10,NFL,DET,,CHI,W 24-13,5,5,Mon,0,0,0,1,BerrAa00
Chris Houston,LCB,26.357,2011-10-10,NFL,DET,,CHI,W 24-13,5,5,Mon,0,0,0,1,HousCh99
D.J. Moore,NB,24.202,2011-10-10,NFL,CHI,@,DET,L 13-24,5,5,Mon,1,0,0,1,MoorDJ99
Stephen Tulloch,MLB,26.282,2011-10-10,NFL,DET,,CHI,W 24-13,5,5,Mon,0,0,0,1,TullSt20
Asher Allen,CB,23.267,2011-10-16,NFL,MIN,@,CHI,L 10-39,6,6,Sun,0,0,0,1,AlleAs99
Nate Allen,FS,23.320,2011-10-16,NFL,PHI,@,WAS,W 20-13,6,6,Sun,1,13,0,2,AlleNa99
Kyle Arrington,RCB,25.065,2011-10-16,NFL,NWE,,DAL,W 20-16,6,6,Sun,1,6,0,2,ArriKy00
O.J. Atogwe,FS,30.115,2011-10-16,NFL,WAS,,PHI,L 13-20,5,6,Sun,1,0,0,1,AtogO.20
Ronde Barber,RCB,36.192,2011-10-16,NFL,TAM,,NOR,W 26-20,6,6,Sun,0,0,0,1,BarbRo00
Aaron Berry,CB,23.113,2011-10-16,NFL,DET,,SFO,L 19-25,6,6,Sun,0,0,0,1,BerrAa00
E.J. Biggers,CB,24.125,2011-10-16,NFL,TAM,,NOR,W 26-20,6,6,Sun,1,0,0,4,BiggE.99
Quincy Black,SLB,27.230,2011-10-16,NFL,TAM,,NOR,W 26-20,6,6,Sun,1,0,0,1,BlacQu99
NaVorro Bowman,ILB,23.202,2011-10-16,NFL,SFO,@,DET,W 25-19,6,6,Sun,0,0,0,1,BowmNa99
Nate Clements,LCB,31.308,2011-10-16,NFL,CIN,,IND,W 27-17,6,6,Sun,0,0,0,3,ClemNa99
Barry Cofield,NT,27.211,2011-10-16,NFL,WAS,,PHI,L 13-20,5,6,Sun,0,0,0,1,CofiBa20
Kenyon Coleman,LDE,32.189,2011-10-16,NFL,DAL,@,NWE,L 16-20,5,6,Sun,0,0,0,1,ColeKe20
Kurt Coleman,SS,23.107,2011-10-16,NFL,PHI,@,WAS,W 20-13,6,6,Sun,3,25,0,3,ColeKu99
Chris Cook,LCB,24.243,2011-10-16,NFL,MIN,@,CHI,L 10-39,6,6,Sun,0,0,0,1,CookCh99
Chris Culliver,CB,23.060,2011-10-16,NFL,SFO,@,DET,W 25-19,6,6,Sun,0,0,0,1,CullCh00
Craig Dahl,S,26.121,2011-10-16,NFL,STL,@,GNB,L 3-24,5,6,Sun,1,-3,0,1,DahlCr99
Thomas DeCoud,S,26.211,2011-10-16,NFL,ATL,,CAR,W 31-17,6,6,Sun,1,49,0,1,DeCoTh99
James Farrior,LILB,36.283,2011-10-16,NFL,PIT,,JAX,W 17-13,6,6,Sun,0,0,0,1,FarrJa99
London Fletcher,MLB,36.150,2011-10-16,NFL,WAS,,PHI,L 13-20,5,6,Sun,0,0,0,2,FletLo20
Danny Gorrer,DB,25.137,2011-10-16,NFL,BAL,,HOU,W 29-14,5,6,Sun,0,0,0,1,GorrDa00
Jabari Greer,LCB,29.247,2011-10-16,NFL,NOR,@,TAM,L 20-26,6,6,Sun,0,0,0,2,GreeJa22
Cedric Griffin,RCB,28.339,2011-10-16,NFL,MIN,@,CHI,L 10-39,6,6,Sun,0,0,0,1,GrifCe20
Brent Grimes,LCB,28.089,2011-10-16,NFL,ATL,,CAR,W 31-17,6,6,Sun,1,29,0,1,GrimBr20
DeAngelo Hall,LCB,27.331,2011-10-16,NFL,WAS,,PHI,L 13-20,5,6,Sun,1,5,0,1,HallDe99
Leon Hall,RCB,26.311,2011-10-16,NFL,CIN,,IND,W 27-17,6,6,Sun,1,15,0,2,HallLe98
E.J. Henderson,WLB,31.074,2011-10-16,NFL,MIN,@,CHI,L 10-39,6,6,Sun,0,0,0,2,HendE.20
Chris Houston,LCB,26.363,2011-10-16,NFL,DET,,SFO,L 19-25,6,6,Sun,0,0,0,1,HousCh99
Michael Huff,FS,28.224,2011-10-16,NFL,OAK,,CLE,W 24-17,6,6,Sun,0,0,0,1,HuffMi20
Tanard Jackson,FS,26.087,2011-10-16,NFL,TAM,,NOR,W 26-20,6,6,Sun,1,16,0,1,JackTa99
Malcolm Jenkins,FS,23.300,2011-10-16,NFL,NOR,@,TAM,L 20-26,6,6,Sun,0,0,0,2,JenkMa99
Brandon Johnson,LB,28.194,2011-10-16,NFL,CIN,,IND,W 27-17,6,6,Sun,0,0,0,1,JohnBr20
Charles Johnson,RDE,25.098,2011-10-16,NFL,CAR,@,ATL,L 17-31,6,6,Sun,0,0,0,1,JohnCh98
Johnathan Joseph,RCB,27.183,2011-10-16,NFL,HOU,@,BAL,L 14-29,6,6,Sun,1,2,0,1,JoseJo20
Brett Keisel,DE,33.027,2011-10-16,NFL,PIT,,JAX,W 17-13,6,6,Sun,0,0,0,1,KeisBr20
Justin King,LCB,24.158,2011-10-16,NFL,STL,@,GNB,L 3-24,5,6,Sun,0,0,0,1,KingJu99
Paul Kruger,DE,25.243,2011-10-16,NFL,BAL,,HOU,W 29-14,5,6,Sun,0,0,0,1,KrugPa99
Dawan Landry,S,28.290,2011-10-16,NFL,JAX,@,PIT,L 13-17,6,6,Sun,0,0,0,1,LandDa21
Manny Lawson,SLB,27.095,2011-10-16,NFL,CIN,,IND,W 27-17,6,6,Sun,0,0,0,1,LawsMa20
Sean Lee,WLB,25.086,2011-10-16,NFL,DAL,@,NWE,L 16-20,5,6,Sun,1,6,0,1,LeexSe99
Joe Lefeged,DB,23.136,2011-10-16,NFL,IND,@,CIN,L 17-27,6,6,Sun,0,0,0,1,LefeJo00
Curtis Lofton,MLB,25.136,2011-10-16,NFL,ATL,,CAR,W 31-17,6,6,Sun,0,0,0,1,LoftCu99
Rashean Mathis,LCB,31.050,2011-10-16,NFL,JAX,@,PIT,L 13-17,6,6,Sun,0,0,0,1,MathRa99
Robert Mathis,LDE,30.232,2011-10-16,NFL,IND,@,CIN,L 17-27,6,6,Sun,0,0,0,1,MathRo20
Clay Matthews,LOLB,25.155,2011-10-16,NFL,GNB,,STL,W 24-3,6,6,Sun,0,0,0,3,MattCl99
Rolando McClain,MLB,22.094,2011-10-16,NFL,OAK,,CLE,W 24-17,6,6,Sun,0,0,0,2,McClRo00
Ray McDonald,LDT,27.026,2011-10-16,NFL,SFO,@,DET,W 25-19,6,6,Sun,0,0,0,2,McDoRa99
Terrence McGee,LCB,31.002,2011-10-16,NFL,BUF,@,NYG,L 24-27,6,6,Sun,0,0,0,2,McGeTe99
Leodis McKelvin,CB,26.045,2011-10-16,NFL,BUF,@,NYG,L 24-27,6,6,Sun,0,0,0,1,McKeLe99
William Middleton,RCB,25.080,2011-10-16,NFL,JAX,@,PIT,L 13-17,6,6,Sun,0,0,0,1,MiddWi98
Mike Mitchell,S,24.128,2011-10-16,NFL,OAK,,CLE,W 24-17,6,6,Sun,0,0,0,1,MitcMi99
D.J. Moore,CB,24.208,2011-10-16,NFL,CHI,,MIN,W 39-10,6,6,Sun,0,0,0,1,MoorDJ99
William Moore,S,26.151,2011-10-16,NFL,ATL,,CAR,W 31-17,6,6,Sun,0,0,0,2,MoorWi99
Haruki Nakamura,S,25.181,2011-10-16,NFL,BAL,,HOU,W 29-14,5,6,Sun,0,0,0,1,NakaHa99
Terence Newman,LCB,33.042,2011-10-16,NFL,DAL,@,NWE,L 16-20,5,6,Sun,1,1,0,1,NewmTe20
Rob Ninkovich,OLB,27.257,2011-10-16,NFL,NWE,,DAL,W 20-16,6,6,Sun,0,0,0,1,NinkRo20
Brian Orakpo,ROLB,25.077,2011-10-16,NFL,WAS,,PHI,L 13-20,5,6,Sun,0,0,0,1,OrakBr99
Dimitri Patterson,LCB,28.120,2011-10-16,NFL,CLE,@,OAK,L 17-24,5,6,Sun,0,0,0,1,PattDi20
Corey Peters,DT,23.130,2011-10-16,NFL,ATL,,CAR,W 31-17,6,6,Sun,1,1,0,1,PeteCo00
