Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Todd Peterson,K,30.310,2000-12-10,NFL,KAN,,CAR,W 15-14,14,15,Sun,,,,3,3,100.0,,,0,9,petertod01
Neil Rackers,K,24.116,2000-12-10,NFL,CIN,@,TEN,L 3-35,14,15,Sun,,,,1,1,100.0,,,0,3,rackenei01
Tim Seder,K,26.084,2000-12-10,NFL,DAL,,WAS,W 32-13,14,15,Sun,2,2,100.0,4,5,80.0,,,0,14,sedertim01
Matt Stover,K,32.318,2000-12-10,NFL,BAL,,SDG,W 24-3,14,15,Sun,3,3,100.0,1,1,100.0,,,0,6,stovemat01
Adam Vinatieri,K,27.348,2000-12-10,NFL,NWE,@,CHI,L 17-24,14,15,Sun,2,2,100.0,1,1,100.0,,,0,5,vinatada01
Jeff Wilkins,K,28.235,2000-12-10,NFL,STL,,MIN,W 40-29,14,15,Sun,4,4,100.0,2,2,100.0,,,0,10,wilkijef01
Steve Christie,K,33.028,2000-12-11,NFL,BUF,@,IND,L 20-44,14,15,Mon,,,,2,2,100.0,,,0,6,chrisste01
Mike Vanderjagt,K,30.262,2000-12-11,NFL,IND,,BUF,W 44-20,14,15,Mon,5,5,100.0,3,3,100.0,,,0,14,vandemik01
Kris Brown,K,23.359,2000-12-16,NFL,PIT,,WAS,W 24-3,15,16,Sat,3,3,100.0,1,1,100.0,,,0,6,brownkri01
Sebastian Janikowski,K,22.289,2000-12-16,NFL,OAK,@,SEA,L 24-27,15,16,Sat,3,3,100.0,1,2,50.0,,,0,6,janikseb01
Rian Lindell,K,23.331,2000-12-16,NFL,SEA,,OAK,W 27-24,15,16,Sat,1,1,100.0,2,2,100.0,,,0,7,linderia01
Eddie Murray,K,44.109,2000-12-16,NFL,WAS,@,PIT,L 3-24,15,16,Sat,,,,1,1,100.0,,,0,3,murraedd01
Cary Blanchard,K,32.042,2000-12-17,NFL,ARI,,BAL,L 7-13,15,16,Sun,1,1,100.0,,1,0.0,,,0,1,blanccar01
Doug Brien,K,30.023,2000-12-17,NFL,NOR,,ATL,W 23-7,15,16,Sun,2,2,100.0,3,3,100.0,,,0,11,briendou01
John Carney,K,36.241,2000-12-17,NFL,SDG,@,CAR,L 22-30,15,16,Sun,2,2,100.0,,1,0.0,,,0,2,carnejoh01
Steve Christie,K,33.034,2000-12-17,NFL,BUF,,NWE,L 10-13,15,16,Sun,1,1,100.0,1,3,33.3,,,0,4,chrisste01
Brad Daluiso,PK,32.352,2000-12-17,NFL,NYG,@,DAL,W 17-13,15,16,Sun,2,2,100.0,1,3,33.3,,,0,5,daluibra01
Al Del Greco,K,38.290,2000-12-17,NFL,TEN,@,CLE,W 24-0,15,16,Sun,3,3,100.0,1,1,100.0,,,0,6,delgralx01
Jason Elam,K,30.284,2000-12-17,NFL,DEN,@,KAN,L 7-20,15,16,Sun,1,1,100.0,,1,0.0,,,0,1,elamxjas01
John Hall,K,26.275,2000-12-17,NFL,NYJ,,DET,L 7-10,15,16,Sun,1,1,100.0,,2,0.0,,,0,1,hallxjoh01
Jason Hanson,K,30.183,2000-12-17,NFL,DET,@,NYJ,W 10-7,15,16,Sun,1,1,100.0,1,1,100.0,,,0,4,hansojas01
Mike Hollis,PK,28.209,2000-12-17,NFL,JAX,@,CIN,L 14-17,15,16,Sun,2,2,100.0,,1,0.0,,,0,2,hollimik01
Ryan Longwell,K,26.123,2000-12-17,NFL,GNB,@,MIN,W 33-28,15,16,Sun,3,3,100.0,4,4,100.0,,,0,15,longwrya01
Olindo Mare,K,27.194,2000-12-17,NFL,MIA,,IND,L 13-20,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,marexoli01
Joe Nedney,K,27.270,2000-12-17,NFL,CAR,,SDG,W 30-22,15,16,Sun,3,3,100.0,1,1,100.0,,,0,6,nednejoe01
Todd Peterson,K,30.317,2000-12-17,NFL,KAN,,DEN,W 20-7,15,16,Sun,2,2,100.0,2,2,100.0,,,0,8,petertod01
Neil Rackers,K,24.123,2000-12-17,NFL,CIN,,JAX,W 17-14,15,16,Sun,2,2,100.0,1,1,100.0,,,0,5,rackenei01
Wade Richey,K,24.212,2000-12-17,NFL,SFO,,CHI,W 17-0,15,16,Sun,2,2,100.0,1,2,50.0,,,0,5,richewad01
Tim Seder,K,26.091,2000-12-17,NFL,DAL,,NYG,L 13-17,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,sedertim01
Matt Stover,K,32.325,2000-12-17,NFL,BAL,@,ARI,W 13-7,15,16,Sun,1,1,100.0,2,2,100.0,,,0,7,stovemat01
Mike Vanderjagt,K,30.268,2000-12-17,NFL,IND,@,MIA,W 20-13,15,16,Sun,2,2,100.0,2,2,100.0,,,0,8,vandemik01
Adam Vinatieri,K,27.355,2000-12-17,NFL,NWE,@,BUF,W 13-10,15,16,Sun,1,1,100.0,2,3,66.7,,,0,7,vinatada01
Martin Gramatica,K,25.021,2000-12-18,NFL,TAM,,STL,W 38-35,15,16,Mon,5,5,100.0,1,1,100.0,,,0,8,gramamar01
Steve Christie,K,33.040,2000-12-23,NFL,BUF,@,SEA,W 42-23,16,17,Sat,6,6,100.0,,1,0.0,,,0,6,chrisste01
Brad Daluiso,PK,32.358,2000-12-23,NFL,NYG,,JAX,W 28-25,16,17,Sat,4,4,100.0,,1,0.0,,,0,4,daluibra01
Jason Elam,K,30.290,2000-12-23,NFL,DEN,,SFO,W 38-9,16,17,Sat,5,5,100.0,1,2,50.0,,,0,8,elamxjas01
Mike Hollis,PK,28.215,2000-12-23,NFL,JAX,@,NYG,L 25-28,16,17,Sat,2,2,100.0,1,1,100.0,,,0,5,hollimik01
Rian Lindell,K,23.338,2000-12-23,NFL,SEA,,BUF,L 23-42,16,17,Sat,2,2,100.0,1,1,100.0,,,0,5,linderia01
Wade Richey,K,24.218,2000-12-23,NFL,SFO,@,DEN,L 9-38,16,17,Sat,,1,0.0,1,2,50.0,,,0,3,richewad01
David Akers,K,26.015,2000-12-24,NFL,PHI,,CIN,W 16-7,16,17,Sun,1,1,100.0,3,4,75.0,,,0,10,akersdav01
Morten Andersen*,K,40.127,2000-12-24,NFL,ATL,,KAN,W 29-13,16,17,Sun,2,2,100.0,5,5,100.0,,,0,17,andermor01
Gary Anderson,K,41.161,2000-12-24,NFL,MIN,@,IND,L 10-31,16,17,Sun,1,1,100.0,1,1,100.0,,,0,4,andergar02
Scott Bentley,K,26.258,2000-12-24,NFL,WAS,,ARI,W 20-3,16,17,Sun,,,,1,1,100.0,,,0,3,bentlsco01
Cary Blanchard,K,32.049,2000-12-24,NFL,ARI,@,WAS,L 3-20,16,17,Sun,,,,1,1,100.0,,,0,3,blanccar01
Kris Brown,K,24.001,2000-12-24,NFL,PIT,@,SDG,W 34-21,16,17,Sun,4,4,100.0,2,2,100.0,,,0,10,brownkri01
Brett Conway,K,25.291,2000-12-24,NFL,NYJ,@,BAL,L 20-34,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,conwabre01
Paul Edinger,K,22.342,2000-12-24,NFL,CHI,@,DET,W 23-20,16,17,Sun,2,2,100.0,3,3,100.0,,,0,11,edingpau01
Martin Gramatica,K,25.027,2000-12-24,NFL,TAM,@,GNB,L 14-17,16,17,Sun,,,,2,3,66.7,,,0,6,gramamar01
Jason Hanson,K,30.190,2000-12-24,NFL,DET,,CHI,L 20-23,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,hansojas01
Sebastian Janikowski,K,22.297,2000-12-24,NFL,OAK,,CAR,W 52-9,16,17,Sun,7,7,100.0,1,1,100.0,,,0,10,janikseb01
Ryan Longwell,K,26.130,2000-12-24,NFL,GNB,,TAM,W 17-14,16,17,Sun,2,2,100.0,1,1,100.0,,,0,5,longwrya01
Olindo Mare,K,27.201,2000-12-24,NFL,MIA,@,NWE,W 27-24,16,17,Sun,3,3,100.0,2,4,50.0,,,0,9,marexoli01
Eddie Murray,K,44.117,2000-12-24,NFL,WAS,,ARI,W 20-3,16,17,Sun,2,2,100.0,1,2,50.0,,,0,5,murraedd01
Joe Nedney,K,27.277,2000-12-24,NFL,CAR,@,OAK,L 9-52,16,17,Sun,,,,3,3,100.0,,,0,9,nednejoe01
Todd Peterson,K,30.324,2000-12-24,NFL,KAN,@,ATL,L 13-29,16,17,Sun,1,1,100.0,,1,0.0,,,0,1,petertod01
Neil Rackers,K,24.130,2000-12-24,NFL,CIN,@,PHI,L 7-16,16,17,Sun,1,1,100.0,,1,0.0,,,0,1,rackenei01
Matt Stover,K,32.332,2000-12-24,NFL,BAL,,NYJ,W 34-20,16,17,Sun,3,3,100.0,1,2,50.0,,,0,6,stovemat01
Mike Vanderjagt,K,30.275,2000-12-24,NFL,IND,,MIN,W 31-10,16,17,Sun,4,4,100.0,1,1,100.0,,,0,7,vandemik01
Adam Vinatieri,K,27.362,2000-12-24,NFL,NWE,,MIA,L 24-27,16,17,Sun,3,3,100.0,1,1,100.0,,,0,6,vinatada01
Jeff Wilkins,K,28.249,2000-12-24,NFL,STL,@,NOR,W 26-21,16,17,Sun,2,2,100.0,2,2,100.0,,,0,8,wilkijef01
Al Del Greco,K,38.298,2000-12-25,NFL,TEN,,DAL,W 31-0,16,17,Mon,4,4,100.0,1,1,100.0,,,0,7,delgralx01
Doug Brien,K,30.036,2000-12-30,NFL,NOR,,STL,W 31-28,17,18,Sat,4,4,100.0,1,1,100.0,,,0,7,briendou01
Olindo Mare,K,27.207,2000-12-30,NFL,MIA,,IND,W 23-17,17,18,Sat,2,2,100.0,1,2,50.0,,,0,5,marexoli01
Mike Vanderjagt,K,30.281,2000-12-30,NFL,IND,@,MIA,L 17-23,17,18,Sat,,,,3,4,75.0,,,0,9,vandemik01
David Akers,K,26.022,2000-12-31,NFL,PHI,,TAM,W 21-3,17,18,Sun,3,3,100.0,,1,0.0,,,0,3,akersdav01
Jason Elam,K,30.298,2000-12-31,NFL,DEN,@,BAL,L 3-21,17,18,Sun,,,,1,1,100.0,,,0,3,elamxjas01
Martin Gramatica,K,25.034,2000-12-31,NFL,TAM,@,PHI,L 3-21,17,18,Sun,,,,1,1,100.0,,,0,3,gramamar01
Gary Anderson,K,41.174,2001-01-06,NFL,MIN,,NOR,W 34-16,17,19,Sat,4,4,100.0,2,2,100.0,,,0,10,andergar02
Doug Brien,K,30.043,2001-01-06,NFL,NOR,@,MIN,L 16-34,18,19,Sat,1,1,100.0,1,1,100.0,,,0,4,briendou01
Sebastian Janikowski,K,22.310,2001-01-06,NFL,OAK,,MIA,W 27-0,17,19,Sat,3,3,100.0,2,3,66.7,,,0,9,janikseb01
David Akers,K,26.029,2001-01-07,NFL,PHI,@,NYG,L 10-20,18,19,Sun,1,1,100.0,1,2,50.0,,,0,4,akersdav01
Brad Daluiso,PK,33.007,2001-01-07,NFL,NYG,,PHI,W 20-10,17,19,Sun,2,2,100.0,2,2,100.0,,,0,8,daluibra01
Al Del Greco,K,38.311,2001-01-07,NFL,TEN,,BAL,L 10-24,17,19,Sun,1,1,100.0,1,4,25.0,,,0,4,delgralx01
Matt Stover,K,32.346,2001-01-07,NFL,BAL,@,TEN,W 24-10,18,19,Sun,3,3,100.0,1,1,100.0,,,0,6,stovemat01
Brad Daluiso,PK,33.014,2001-01-14,NFL,NYG,,MIN,W 41-0,18,20,Sun,5,5,100.0,2,3,66.7,,,0,11,daluibra01
Sebastian Janikowski,K,22.318,2001-01-14,NFL,OAK,,BAL,L 3-16,18,20,Sun,,,,1,1,100.0,,,0,3,janikseb01
Matt Stover,K,32.353,2001-01-14,NFL,BAL,@,OAK,W 16-3,19,20,Sun,1,1,100.0,3,4,75.0,,,0,10,stovemat01
Matt Stover,K,33.001,2001-01-28,NFL,BAL,N,NYG,W 34-7,20,21,Sun,4,4,100.0,2,3,66.7,,,0,10,stovemat01
