Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Dwayne Rudd,WLB,23.256,1999-10-17,NFL,MIN,@,DET,L 23-25,6,6,Sun,,,,1,RuddDw20
Lance Schulters,FS,24.143,1999-10-17,NFL,SFO,,CAR,L 29-31,6,6,Sun,1,0,0,1,SchuLa00
Chad Scott,LCB,25.041,1999-10-17,NFL,PIT,@,CIN,W 17-3,6,6,Sun,,,,2,ScotCh20
Sam Shade,SS,26.125,1999-10-17,NFL,WAS,@,ARI,W 24-10,5,6,Sun,,,,1,ShadSa20
Anthony Simmons,MLB,23.119,1999-10-17,NFL,SEA,@,SDG,L 10-13,5,6,Sun,,,,1,SimmAn20
Clyde Simmons,DE,35.074,1999-10-17,NFL,CHI,,PHI,L 16-20,6,6,Sun,,,,1,SimmCl00
Larry Smith,DT,24.317,1999-10-17,NFL,JAX,,CLE,W 24-7,6,6,Sun,,,,1,SmitLa22
Takeo Spikes,RILB,22.304,1999-10-17,NFL,CIN,,PIT,L 3-17,6,6,Sun,,,,1,SpikTa00
Dana Stubblefield,RDT,28.337,1999-10-17,NFL,WAS,@,ARI,W 24-10,5,6,Sun,,,,1,StubDa00
Patrick Surtain,LCB,23.120,1999-10-17,NFL,MIA,@,NWE,W 31-30,5,6,Sun,1,0,0,2,SurtPa00
Mark Thomas,DE,30.164,1999-10-17,NFL,IND,@,NYJ,W 16-13,5,6,Sun,,,,1,ThomMa20
Zach Thomas,MLB,26.046,1999-10-17,NFL,MIA,@,NWE,W 31-30,5,6,Sun,,,,2,ThomZa01
Deshea Townsend,CB,24.039,1999-10-17,NFL,PIT,@,CIN,W 17-3,6,6,Sun,,,,2,TownDe20
Keith Traylor,LDT,30.044,1999-10-17,NFL,DEN,,GNB,W 31-10,6,6,Sun,,,,1,TrayKe20
Eric Turner,FS,31.027,1999-10-17,NFL,OAK,@,BUF,W 20-14,6,6,Sun,1,19,0,3,TurnEr00
Troy Vincent,LCB,28.131,1999-10-17,NFL,PHI,@,CHI,W 20-16,6,6,Sun,1,35,0,1,VincTr00
Brian Walker,S,27.139,1999-10-17,NFL,SEA,@,SDG,L 10-13,5,6,Sun,1,21,0,1,WalkBr21
Darnell Walker,CB,29.273,1999-10-17,NFL,SFO,,CAR,L 29-31,6,6,Sun,1,27,1,1,WalkDa20
Denard Walker,LCB,26.069,1999-10-17,NFL,TEN,@,NOR,W 24-21,6,6,Sun,,,,3,WalkDe20
Dewayne Washington,RCB,26.294,1999-10-17,NFL,PIT,@,CIN,W 17-3,6,6,Sun,1,0,0,1,WashDe20
Ted Washington,DT,31.187,1999-10-17,NFL,BUF,,OAK,L 14-20,6,6,Sun,,,,1,WashTe01
Dan Wilkinson,LDT,26.218,1999-10-17,NFL,WAS,@,ARI,W 24-10,5,6,Sun,0,0,0,1,WilkDa22
Brian Williams,ROLB,26.304,1999-10-17,NFL,GNB,@,DEN,L 10-31,5,6,Sun,1,60,0,1,WillBr24
Willie Williams,RCB,28.295,1999-10-17,NFL,SEA,@,SDG,L 10-13,5,6,Sun,1,0,0,2,WillWi21
Al Wilson,MLB,22.118,1999-10-17,NFL,DEN,,GNB,W 31-10,6,6,Sun,,,,1,WilsAl00
Grant Wistrom,RDE,23.106,1999-10-17,NFL,STL,@,ATL,W 41-13,5,6,Sun,1,91,1,1,WistGr20
Charles Woodson,CB,23.010,1999-10-17,NFL,OAK,@,BUF,W 20-14,6,6,Sun,,,,3,WoodCh00
Bryant Young,LDT,27.263,1999-10-17,NFL,SFO,,CAR,L 29-31,6,6,Sun,,,,2,YounBr00
Sam Garnes,SS,25.098,1999-10-18,NFL,NYG,,DAL,W 13-10,6,6,Mon,1,3,0,2,GarnSa20
Randall Godfrey,MLB,26.195,1999-10-18,NFL,DAL,@,NYG,L 10-13,5,6,Mon,,,,1,GodfRa20
Jason Sehorn,LCB,28.186,1999-10-18,NFL,NYG,,DAL,W 13-10,6,6,Mon,,,,1,SehoJa20
Cris Dishman,LCB,34.069,1999-10-21,NFL,KAN,@,BAL,W 35-8,6,7,Thu,,,,1,DishCr00
Donnie Edwards,ROLB,26.198,1999-10-21,NFL,KAN,@,BAL,W 35-8,6,7,Thu,1,3,0,2,EdwaDo20
James Hasty,RCB,34.151,1999-10-21,NFL,KAN,@,BAL,W 35-8,6,7,Thu,2,59,1,3,HastJa00
DeRon Jenkins,CB,25.341,1999-10-21,NFL,BAL,,KAN,L 8-35,6,7,Thu,,,,1,JenkDe20
Chris McAlister,CB,22.129,1999-10-21,NFL,BAL,,KAN,L 8-35,6,7,Thu,,,,1,McAlCh00
Leslie O'Neal,RDE,35.167,1999-10-21,NFL,KAN,@,BAL,W 35-8,6,7,Thu,,,,1,ONeaLe00
Reggie Tongue,SS,26.193,1999-10-21,NFL,KAN,@,BAL,W 35-8,6,7,Thu,,,,3,TongRe20
Bracy Walker,S,28.358,1999-10-21,NFL,KAN,@,BAL,W 35-8,6,7,Thu,,,,1,WalkBr20
Eric Warfield,CB,23.232,1999-10-21,NFL,KAN,@,BAL,W 35-8,6,7,Thu,,,,3,WarfEr20
Jerome Woods,FS,26.218,1999-10-21,NFL,KAN,@,BAL,W 35-8,6,7,Thu,,,,1,WoodJe00
Eric Allen,CB,33.336,1999-10-24,NFL,OAK,,NYJ,W 24-23,7,7,Sun,1,0,0,2,AlleEr00
Jessie Armstead,OLB,28.363,1999-10-24,NFL,NYG,,NOR,W 31-3,7,7,Sun,1,31,0,1,ArmsJe00
Robert Bailey,LCB,31.051,1999-10-24,NFL,DET,@,CAR,W 24-9,6,7,Sun,,,,2,BailRo20
Ronde Barber,RCB,24.200,1999-10-24,NFL,TAM,,CHI,W 6-3,6,7,Sun,,,,2,BarbRo00
Myron Bell,SS,28.039,1999-10-24,NFL,CIN,@,IND,L 10-31,7,7,Sun,1,5,0,1,BellMy20
Jay Bellamy,FS,27.108,1999-10-24,NFL,SEA,,BUF,W 26-16,6,7,Sun,1,-3,0,1,BellJa22
Cornelius Bennett,LLB,34.060,1999-10-24,NFL,IND,,CIN,W 31-10,6,7,Sun,,,,1,BennCo00
Roosevelt Blackmon,LCB,25.044,1999-10-24,NFL,CIN,@,IND,L 10-31,7,7,Sun,,,,1,BlacRo21
Zack Bronson,S,25.269,1999-10-24,NFL,SFO,@,MIN,L 16-40,7,7,Sun,,,,1,BronZa20
Derrick Brooks*,WLB,26.189,1999-10-24,NFL,TAM,,CHI,W 6-3,6,7,Sun,2,13,0,4,BrooDe00
Terrell Buckley,LCB,28.139,1999-10-24,NFL,MIA,,PHI,W 16-13,6,7,Sun,,,,1,BuckTe20
Jeff Burris,LCB,27.139,1999-10-24,NFL,IND,,CIN,W 31-10,6,7,Sun,,,,1,BurrJe20
Devin Bush,S,26.113,1999-10-24,NFL,STL,,CLE,W 34-3,6,7,Sun,,,,1,BushDe20
LeRoy Butler,SS,31.097,1999-10-24,NFL,GNB,@,SDG,W 31-3,6,7,Sun,,,,1,ButlLe00
Chris Canty,CB,23.208,1999-10-24,NFL,SEA,,BUF,W 26-16,6,7,Sun,,,,2,CantCh20
Mark Carrier,FS,31.179,1999-10-24,NFL,DET,@,CAR,W 24-9,6,7,Sun,1,0,0,1,CarrMa01
Dale Carter,RCB,29.330,1999-10-24,NFL,DEN,@,NWE,L 23-24,7,7,Sun,,,,1,CartDa00
Kevin Carter,LDE,26.033,1999-10-24,NFL,STL,,CLE,W 34-3,6,7,Sun,,,,1,CartKe00
Tom Carter,RCB,27.049,1999-10-24,NFL,CHI,@,TAM,L 3-6,7,7,Sun,,,,1,CartTo20
Charlie Clemons,LB,27.112,1999-10-24,NFL,STL,,CLE,W 34-3,6,7,Sun,,,,1,ClemCh22
Rich Coady,S,23.271,1999-10-24,NFL,STL,,CLE,W 34-3,6,7,Sun,1,11,0,1,CoadRi21
Marcus Coleman,CB,25.153,1999-10-24,NFL,NYJ,@,OAK,L 23-24,7,7,Sun,,,,2,ColeMa20
Chad Cota,SS,28.077,1999-10-24,NFL,IND,,CIN,W 31-10,6,7,Sun,,,,1,CotaCh20
Brian Dawkins*,FS,26.011,1999-10-24,NFL,PHI,@,MIA,L 13-16,7,7,Sun,1,67,1,4,DawkBr00
Antuan Edwards,CB,22.151,1999-10-24,NFL,GNB,@,SDG,W 31-3,6,7,Sun,1,0,0,2,EdwaAn21
Percy Ellsworth,FS,25.005,1999-10-24,NFL,NYG,,NOR,W 31-3,7,7,Sun,1,13,0,1,EllsPe20
Doug Evans,RCB,29.164,1999-10-24,NFL,CAR,,DET,L 9-24,6,7,Sun,,,,2,EvanDo21
D'Marco Farr,RDT,28.137,1999-10-24,NFL,STL,,CLE,W 34-3,6,7,Sun,,,,3,FarrDM20
Scott Galyon,LB,25.215,1999-10-24,NFL,NYG,,NOR,W 31-3,7,7,Sun,,,,1,GalySc20
Sean Gilbert,RDT,29.197,1999-10-24,NFL,CAR,,DET,L 9-24,6,7,Sun,1,4,0,1,GilbSe00
Aaron Glenn,LCB,27.100,1999-10-24,NFL,NYJ,@,OAK,L 23-24,7,7,Sun,1,6,0,1,GlenAa00
Robert Griffith,SS,28.328,1999-10-24,NFL,MIN,,SFO,W 40-16,7,7,Sun,,,,1,GrifRo00
Artrell Hawkins,RCB,22.334,1999-10-24,NFL,CIN,@,IND,L 10-31,7,7,Sun,,,,2,HawkAr20
Billy Jenkins,SS,25.108,1999-10-24,NFL,STL,,CLE,W 34-3,6,7,Sun,,,,1,JenkBi20
Kerry Joseph,SS,26.020,1999-10-24,NFL,SEA,,BUF,W 26-16,6,7,Sun,1,13,0,2,JoseKe20
Brian Kelly,CB,23.283,1999-10-24,NFL,TAM,,CHI,W 6-3,6,7,Sun,,,,1,KellBr21
Matt LaBounty,DE,30.294,1999-10-24,NFL,SEA,,BUF,W 26-16,6,7,Sun,,,,1,LaBoMa20
Mo Lewis,LOLB,30.003,1999-10-24,NFL,NYJ,@,OAK,L 23-24,7,7,Sun,0,0,0,3,LewiMo00
Todd Lyght,LCB,30.257,1999-10-24,NFL,STL,,CLE,W 34-3,6,7,Sun,1,15,0,1,LyghTo00
John Lynch,SS,28.029,1999-10-24,NFL,TAM,,CHI,W 6-3,6,7,Sun,,,,2,LyncJo00
Dexter McCleon,RCB,26.015,1999-10-24,NFL,STL,,CLE,W 34-3,6,7,Sun,0,0,0,1,McClDe21
Daylon McCutcheon,RCB,22.319,1999-10-24,NFL,CLE,@,STL,L 3-34,7,7,Sun,,,,1,McCuDa22
Ed McDaniel,MLB,30.243,1999-10-24,NFL,MIN,,SFO,W 40-16,7,7,Sun,0,0,0,1,McDaEd00
Mike McKenzie,LCB,23.181,1999-10-24,NFL,GNB,@,SDG,W 31-3,6,7,Sun,1,0,0,2,McKeMi20
Mike Minter,FS,25.282,1999-10-24,NFL,CAR,,DET,L 9-24,6,7,Sun,,,,1,MintMi21
Keith Mitchell,SLB,25.092,1999-10-24,NFL,NOR,@,NYG,L 3-31,6,7,Sun,1,0,0,2,MitcKe00
Greg Myers,S,27.024,1999-10-24,NFL,CIN,@,IND,L 10-31,7,7,Sun,,,,1,MyerGr20
Gabe Northern,LB,25.138,1999-10-24,NFL,BUF,@,SEA,L 16-26,7,7,Sun,0,0,0,1,NortGa20
Rich Owens,LDE,27.155,1999-10-24,NFL,MIA,,PHI,W 16-13,6,7,Sun,,,,1,OwenRi20
Ryan Phillips,OLB,25.259,1999-10-24,NFL,NYG,,NOR,W 31-3,7,7,Sun,1,0,0,1,PhilRy20
Tyrone Poole,RCB,27.263,1999-10-24,NFL,IND,,CIN,W 31-10,6,7,Sun,,,,2,PoolTy20
Marquez Pope,SS,28.360,1999-10-24,NFL,CLE,@,STL,L 3-34,7,7,Sun,,,,1,PopeMa20
Shelton Quarles,SLB,28.043,1999-10-24,NFL,TAM,,CHI,W 6-3,6,7,Sun,,,,1,QuarSh20
John Randle*,LDE,31.316,1999-10-24,NFL,MIN,,SFO,W 40-16,7,7,Sun,1,1,0,1,RandJo00
Ron Rice,SS,26.349,1999-10-24,NFL,DET,@,CAR,W 24-9,6,7,Sun,0,0,0,1,RiceRo21
Derrick Rodgers,WLB,28.010,1999-10-24,NFL,MIA,,PHI,W 16-13,6,7,Sun,1,5,0,1,RodgDe20
Warren Sapp*,DT,26.309,1999-10-24,NFL,TAM,,CHI,W 6-3,6,7,Sun,0,0,0,1,SappWa00
Lance Schulters,FS,24.150,1999-10-24,NFL,SFO,@,MIN,L 16-40,7,7,Sun,1,14,0,1,SchuLa00
Jason Sehorn,LCB,28.192,1999-10-24,NFL,NYG,,NOR,W 31-3,7,7,Sun,,,,2,SehoJa20
Darren Sharper,FS,23.355,1999-10-24,NFL,GNB,@,SDG,W 31-3,6,7,Sun,1,0,0,1,SharDa00
Terrance Shaw,RCB,25.347,1999-10-24,NFL,SDG,,GNB,L 3-31,6,7,Sun,,,,3,ShawTe20
Alshermond Singleton,LB,24.078,1999-10-24,NFL,TAM,,CHI,W 6-3,6,7,Sun,,,,1,SingAl20
Darrin Smith,LOLB,29.192,1999-10-24,NFL,SEA,,BUF,W 26-16,6,7,Sun,,,,2,SmitDa22
Kevin Smith,LCB,29.200,1999-10-24,NFL,DAL,,WAS,W 38-20,6,7,Sun,,,,1,SmitKe26
Thomas Smith,CB,28.323,1999-10-24,NFL,BUF,@,SEA,L 16-26,7,7,Sun,,,,1,SmitTh21
Phillippi Sparks,RCB,30.192,1999-10-24,NFL,NYG,,NOR,W 31-3,7,7,Sun,,,,1,SparPh20
Jimmy Spencer,LCB,30.209,1999-10-24,NFL,SDG,,GNB,L 3-31,6,7,Sun,1,0,0,3,SpenJi21
Shawn Springs,LCB,24.227,1999-10-24,NFL,SEA,,BUF,W 26-16,6,7,Sun,0,0,0,2,SpriSh00
Bobby Taylor,RCB,25.300,1999-10-24,NFL,PHI,@,MIA,L 13-16,7,7,Sun,,,,1,TaylBo00
Orlando Thomas,FS,27.003,1999-10-24,NFL,MIN,,SFO,W 40-16,7,7,Sun,1,5,0,1,ThomOr20
Zach Thomas,MLB,26.053,1999-10-24,NFL,MIA,,PHI,W 16-13,6,7,Sun,,,,1,ThomZa01
Fred Vinson,CB,22.205,1999-10-24,NFL,GNB,@,SDG,W 31-3,6,7,Sun,1,0,0,1,VinsFr20
Brian Walker,S,27.146,1999-10-24,NFL,SEA,,BUF,W 26-16,6,7,Sun,,,,2,WalkBr21
Marquis Walker,CB,27.110,1999-10-24,NFL,OAK,,NYJ,W 24-23,7,7,Sun,1,0,0,1,WalkMa21
Charlie Williams,CB,27.264,1999-10-24,NFL,DAL,,WAS,W 38-20,6,7,Sun,,,,1,WillCh22
Shaun Williams,S,23.014,1999-10-24,NFL,NYG,,NOR,W 31-3,7,7,Sun,,,,1,WillSh20
Tyrone Williams,RCB,26.146,1999-10-24,NFL,GNB,@,SDG,W 31-3,6,7,Sun,2,0,0,2,WillTy20
Willie Williams,RCB,28.302,1999-10-24,NFL,SEA,,BUF,W 26-16,6,7,Sun,,,,3,WillWi21
Tito Wooten,S,27.316,1999-10-24,NFL,IND,,CIN,W 31-10,6,7,Sun,,,,1,WootTi20
Ronnie Bradford,RCB,29.024,1999-10-25,NFL,ATL,@,PIT,L 9-13,7,7,Mon,,,,1,BradRo20
Ray Buchanan,LCB,28.026,1999-10-25,NFL,ATL,@,PIT,L 9-13,7,7,Mon,,,,1,BuchRa00
Henri Crockett,SLB,24.362,1999-10-25,NFL,ATL,@,PIT,L 9-13,7,7,Mon,,,,2,CrocHe20
Lee Flowers,FS,26.284,1999-10-25,NFL,PIT,,ATL,W 13-9,7,7,Mon,,,,1,FlowLe20
Kevin Henry,RDE,31.002,1999-10-25,NFL,PIT,,ATL,W 13-9,7,7,Mon,,,,1,HenrKe20
Chris Oldham,S,30.364,1999-10-25,NFL,PIT,,ATL,W 13-9,7,7,Mon,,,,1,OldhCh20
Chad Scott,LCB,25.049,1999-10-25,NFL,PIT,,ATL,W 13-9,7,7,Mon,1,16,0,1,ScotCh20
Scott Shields,S,23.210,1999-10-25,NFL,PIT,,ATL,W 13-9,7,7,Mon,,,,1,ShieSc20
Deshea Townsend,CB,24.047,1999-10-25,NFL,PIT,,ATL,W 13-9,7,7,Mon,,,,1,TownDe20
Dewayne Washington,RCB,26.302,1999-10-25,NFL,PIT,,ATL,W 13-9,7,7,Mon,,,,1,WashDe20
Elijah Williams,CB,24.066,1999-10-25,NFL,ATL,@,PIT,L 9-13,7,7,Mon,,,,2,WillEl20
Donnie Abraham,LCB,26.023,1999-10-31,NFL,TAM,@,DET,L 3-20,7,8,Sun,,,,1,AbraDo00
Ink Aleaga,LB,26.187,1999-10-31,NFL,NOR,,CLE,L 16-21,7,8,Sun,,,,1,AleaIn20
Brent Alexander,SS,28.113,1999-10-31,NFL,CAR,@,ATL,L 20-27,7,8,Sun,,,,1,AlexBr20
Taje Allen,CB,25.359,1999-10-31,NFL,STL,@,TEN,L 21-24,7,8,Sun,,,,1,AlleTa20
Ashley Ambrose,CB,29.044,1999-10-31,NFL,NOR,,CLE,L 16-21,7,8,Sun,,,,1,AmbrAs00
Jessie Armstead,LCB,29.005,1999-10-31,NFL,NYG,@,PHI,W 23-17,8,8,Sun,1,4,0,1,ArmsJe00
Champ Bailey*,LCB,21.131,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,,,,1,BailCh00
Mike Barber,MLB,27.356,1999-10-31,NFL,IND,,DAL,W 34-24,7,8,Sun,,,,2,BarbMi20
Ronde Barber,RCB,24.207,1999-10-31,NFL,TAM,@,DET,L 3-20,7,8,Sun,,,,1,BarbRo00
Roy Barker,DE,30.259,1999-10-31,NFL,CLE,@,NOR,W 21-16,8,8,Sun,1,14,0,1,BarkRo20
Tom Barndt,RDT,27.231,1999-10-31,NFL,KAN,,SDG,W 34-0,7,8,Sun,0,0,0,1,BarnTo20
Aaron Beasley,RCB,26.116,1999-10-31,NFL,JAX,@,CIN,W 41-10,7,8,Sun,1,39,0,1,BeasAa20
Marc Boutte,DT,30.098,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,,,,1,BoutMa20
Ronnie Bradford,CB,29.030,1999-10-31,NFL,ATL,,CAR,W 27-20,8,8,Sun,,,,2,BradRo20
J.B. Brown,CB,32.299,1999-10-31,NFL,DET,,TAM,W 20-3,7,8,Sun,,,,1,BrowJ.20
Fernando Bryant,LCB,22.219,1999-10-31,NFL,JAX,@,CIN,W 41-10,7,8,Sun,,,,3,BryaFe20
Ray Buchanan,CB,28.032,1999-10-31,NFL,ATL,,CAR,W 27-20,8,8,Sun,0,0,0,2,BuchRa00
Terrell Buckley,LCB,28.146,1999-10-31,NFL,MIA,@,OAK,W 16-9,7,8,Sun,1,-15,0,1,BuckTe20
Rob Burnett,DE,32.065,1999-10-31,NFL,BAL,,BUF,L 10-13,7,8,Sun,0,0,0,2,BurnRo00
Keith Burns,LB,27.168,1999-10-31,NFL,CHI,@,WAS,L 22-48,8,8,Sun,1,15,0,1,BurnKe21
Jeff Burris,LCB,27.146,1999-10-31,NFL,IND,,DAL,W 34-24,7,8,Sun,0,0,0,1,BurrJe20
Shane Burton,DT,25.286,1999-10-31,NFL,CHI,@,WAS,L 22-48,8,8,Sun,,,,1,BurtSh20
Glenn Cadrez,LB,29.302,1999-10-31,NFL,DEN,,MIN,L 20-23,8,8,Sun,,,,1,CadrGl20
Mike Caldwell,LB,28.061,1999-10-31,NFL,PHI,,NYG,L 17-23,8,8,Sun,,,,1,CaldMi20
Chris Carter,FS,25.034,1999-10-31,NFL,NWE,@,ARI,W 27-3,8,8,Sun,,,,2,CartCh20
Marty Carter,S,29.318,1999-10-31,NFL,ATL,,CAR,W 27-20,8,8,Sun,1,4,0,1,CartMa20
Tom Carter,CB,27.056,1999-10-31,NFL,CHI,@,WAS,L 22-48,8,8,Sun,,,,1,CartTo20
Willie Clay,FS,29.056,1999-10-31,NFL,NOR,,CLE,L 16-21,7,8,Sun,,,,1,ClayWi20
Sam Cowart,LB,24.247,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,0,0,0,1,CowaSa00
Ray Crockett,LCB,32.299,1999-10-31,NFL,DEN,,MIN,L 20-23,8,8,Sun,,,,2,CrocRa20
Donovin Darius,SS,24.080,1999-10-31,NFL,JAX,@,CIN,W 41-10,7,8,Sun,1,0,0,2,DariDo20
Cris Dishman,LCB,34.079,1999-10-31,NFL,KAN,,SDG,W 34-0,7,8,Sun,1,7,0,1,DishCr00
Gerald Dixon,LB,30.133,1999-10-31,NFL,SDG,@,KAN,L 0-34,7,8,Sun,,,,1,DixoGe20
Jerry Drake,RDT,30.114,1999-10-31,NFL,ARI,,NWE,L 3-27,7,8,Sun,,,,1,DrakJe20
Luther Elliss,UT,26.223,1999-10-31,NFL,DET,,TAM,W 20-3,7,8,Sun,0,0,0,1,ElliLu00
Terry Fair,RCB,23.103,1999-10-31,NFL,DET,,TAM,W 20-3,7,8,Sun,0,0,0,2,FairTe20
D'Marco Farr,RDE,28.144,1999-10-31,NFL,STL,@,TEN,L 21-24,7,8,Sun,,,,1,FarrDM20
Jason Fisk,RDT,27.057,1999-10-31,NFL,TEN,,STL,W 24-21,7,8,Sun,,,,1,FiskJa20
Jim Flanigan,LDT,28.065,1999-10-31,NFL,CHI,@,WAS,L 22-48,8,8,Sun,,,,1,FlanJi21
Corey Fuller,FS,28.183,1999-10-31,NFL,CLE,@,NOR,W 21-16,8,8,Sun,,,,1,FullCo20
Randall Godfrey,MLB,26.208,1999-10-31,NFL,DAL,@,IND,L 24-34,7,8,Sun,,,,1,GodfRa20
Darrien Gordon,CB,28.351,1999-10-31,NFL,OAK,,MIA,L 9-16,8,8,Sun,0,0,0,1,GordDa20
Darrell Green*,RCB,39.258,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,,,,1,GreeDa00
Robert Griffith,SS,28.335,1999-10-31,NFL,MIN,@,DEN,W 23-20,8,8,Sun,,,,1,GrifRo00
Travis Hall,DT,27.089,1999-10-31,NFL,ATL,,CAR,W 27-20,8,8,Sun,,,,1,HallTr20
Al Harris,LCB,24.328,1999-10-31,NFL,PHI,,NYG,L 17-23,8,8,Sun,,,,2,HarrAl21
Sean Harris,MLB,27.248,1999-10-31,NFL,CHI,@,WAS,L 22-48,8,8,Sun,,,,1,HarrSe20
Walt Harris,LCB,25.082,1999-10-31,NFL,CHI,@,WAS,L 22-48,8,8,Sun,,,,3,HarrWa21
James Hasty,RCB,34.161,1999-10-31,NFL,KAN,,SDG,W 34-0,7,8,Sun,,,,4,HastJa00
Chad Hennings,DT,34.011,1999-10-31,NFL,DAL,@,IND,L 24-34,7,8,Sun,,,,1,HennCh20
Darius Holland,DT,25.355,1999-10-31,NFL,CLE,@,NOR,W 21-16,8,8,Sun,,,,1,HollDa20
Ken Irvin,CB,27.112,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,,,,1,IrviKe20
Tory James,CB,26.166,1999-10-31,NFL,DEN,,MIN,L 20-23,8,8,Sun,,,,1,JameTo99
DeRon Jenkins,CB,25.351,1999-10-31,NFL,BAL,,BUF,L 10-13,7,8,Sun,,,,2,JenkDe20
Donta Jones,LB,27.065,1999-10-31,NFL,CAR,@,ATL,L 20-27,7,8,Sun,,,,1,JoneDo22
Ty Law*,LCB,25.263,1999-10-31,NFL,NWE,@,ARI,W 27-3,8,8,Sun,1,-7,0,2,LawxTy00
Ray Lewis*,LB,24.169,1999-10-31,NFL,BAL,,BUF,L 10-13,7,8,Sun,0,0,0,1,LewiRa00
Chris McAlister,CB,22.139,1999-10-31,NFL,BAL,,BUF,L 10-13,7,8,Sun,1,7,0,3,McAlCh00
Gerald McBurrows,S,26.024,1999-10-31,NFL,ATL,,CAR,W 27-20,8,8,Sun,1,41,0,1,McBuGe20
Daylon McCutcheon,CB,22.326,1999-10-31,NFL,CLE,@,NOR,W 21-16,8,8,Sun,,,,2,McCuDa22
Mark McMillian,CB,29.185,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,,,,1,McMiMa20
Ryan McNeil,CB,29.027,1999-10-31,NFL,CLE,@,NOR,W 21-16,8,8,Sun,,,,1,McNeRy20
Mike Minter,FS,25.289,1999-10-31,NFL,CAR,@,ATL,L 20-27,7,8,Sun,,,,1,MintMi21
Keith Mitchell,LB,25.099,1999-10-31,NFL,NOR,,CLE,L 16-21,7,8,Sun,,,,1,MitcKe00
Alex Molden,CB,26.088,1999-10-31,NFL,NOR,,CLE,L 16-21,7,8,Sun,,,,1,MoldAl20
Kavika Pittman,DE,25.022,1999-10-31,NFL,DAL,@,IND,L 24-34,7,8,Sun,,,,2,PittKa20
Tyrone Poole,CB,27.270,1999-10-31,NFL,IND,,DAL,W 34-24,7,8,Sun,,,,2,PoolTy20
Marquez Pope,SS,29.002,1999-10-31,NFL,CLE,@,NOR,W 21-16,8,8,Sun,1,2,0,2,PopeMa20
Robert Porcher,LDE,30.093,1999-10-31,NFL,DET,,TAM,W 20-3,7,8,Sun,0,0,0,1,PorcRo00
Daryl Porter,CB,25.288,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,,,,1,PortDa20
Trevor Pryce,RDT,24.089,1999-10-31,NFL,DEN,,MIN,L 20-23,8,8,Sun,0,0,0,1,PrycTr00
Ike Reese,LB,26.015,1999-10-31,NFL,PHI,,NYG,L 17-23,8,8,Sun,0,0,0,1,ReesIk99
James Roberson,DE,28.181,1999-10-31,NFL,JAX,@,CIN,W 41-10,7,8,Sun,,,,1,RobeJa20
Marcus Robertson,S,30.029,1999-10-31,NFL,TEN,,STL,W 24-21,7,8,Sun,,,,1,RobeMa21
Damien Robinson,FS,25.313,1999-10-31,NFL,TAM,@,DET,L 3-20,7,8,Sun,0,0,0,1,RobiDa20
Eugene Robinson,S,36.156,1999-10-31,NFL,ATL,,CAR,W 27-20,8,8,Sun,1,7,0,1,RobiEu00
Derrick Rodgers,WLB,28.017,1999-10-31,NFL,MIA,@,OAK,W 16-9,7,8,Sun,,,,1,RodgDe20
Samari Rolle,RCB,23.082,1999-10-31,NFL,TEN,,STL,W 24-21,7,8,Sun,,,,1,RollSa00
Dwayne Rudd,WLB,23.270,1999-10-31,NFL,MIN,@,DEN,W 23-20,8,8,Sun,,,,1,RuddDw20
Kurt Schulz,S,30.323,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,1,26,0,1,SchuKu20
Tracy Scroggins,RDE,30.050,1999-10-31,NFL,DET,,TAM,W 20-3,7,8,Sun,0,0,0,1,ScroTr20
Kato Serwanga,CB,23.100,1999-10-31,NFL,NWE,@,ARI,W 27-3,8,8,Sun,1,2,0,1,SerwKa20
Sam Shade,SS,26.139,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,1,7,0,1,ShadSa20
Dainon Sidney,CB,24.154,1999-10-31,NFL,TEN,,STL,W 24-21,7,8,Sun,,,,2,SidnDa20
Chris Slade,SLB,28.274,1999-10-31,NFL,NWE,@,ARI,W 27-3,8,8,Sun,0,0,0,1,SladCh00
Fernando Smith,DE,28.090,1999-10-31,NFL,BAL,,BUF,L 10-13,7,8,Sun,,,,1,SmitFe20
Thomas Smith,CB,28.330,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,,,,3,SmitTh21
Phillippi Sparks,LCB,30.199,1999-10-31,NFL,NYG,@,PHI,W 23-17,8,8,Sun,,,,1,SparPh20
Duane Starks,CB,25.161,1999-10-31,NFL,BAL,,BUF,L 10-13,7,8,Sun,1,7,0,2,StarDu20
Matt Stevens,S,26.139,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,2,25,0,2,StevMa22
