Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
Nick Ferguson,FergNi20,DB,28.361,2003-11-23,NFL,DEN,9,,CHI,3,L 10-19,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,7.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Bryce Fisher,FishBr20,DL,26.195,2003-11-23,NFL,LAR,22,@,ARI,7,W 30-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Levar Fisher,FishLe20,LB,24.144000000000002,2003-11-23,NFL,ARI,7,,LAR,22,L 27-30,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Travis Fisher,FishTr20,DB,24.072,2003-11-23,NFL,LAR,22,@,ARI,7,W 30-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,1.0,57.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
Jason Fisk,FiskJa20,DL,31.08,2003-11-23,NFL,LAC,23,,CIN,4,L 27-34,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
London Fletcher,FletLo20,LB,28.188000000000002,2003-11-23,NFL,BUF,2,,IND,6,L 14-17,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,12.0,2.0,14.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jay Foreman,ForeJa20,LB,27.278000000000002,2003-11-23,NFL,HOU,32,,NEW,16,L 20-23,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,14.0,2.0,16.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Vernon Fox,FoxxVe20,DB,24.045,2003-11-23,NFL,LAC,23,,CIN,4,L 27-34,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dwight Freeney,FreeDw00,DL/LB,23.276999999999997,2003-11-23,NFL,IND,6,@,BUF,2,W 17-14,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Scott Fujita,FujiSc20,LB,24.209,2003-11-23,NFL,KAN,12,,OAK,27,W 27-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,10.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Corey Fuller,FullCo20,DB,32.205999999999996,2003-11-23,NFL,BAL,31,,SEA,24,W 44-41,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Barry Gardner,GardBa20,LB,26.345,2003-11-23,NFL,CLE,5,,PIT,21,L 6-13,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Sam Garnes,GarnSa20,DB,29.134,2003-11-23,NFL,NYJ,18,,JAX,30,W 13-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,8.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kabeer Gbaja-Biamila,GbajKa20,DL,26.06,2003-11-23,NFL,GNB,11,,SFO,28,W 20-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sean Gilbert,GilbSe00,DL,33.227,2003-11-23,NFL,OAK,27,@,KAN,12,L 24-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jason Gildon,GildJa00,LB,31.115,2003-11-23,NFL,PIT,21,@,CLE,5,W 13-6,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,1.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Steve Gleason,GleaSt20,DB,26.249000000000002,2003-11-23,NFL,NOR,15,@,PHI,20,L 20-33,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Glenn,GlenAa00,DB,31.13,2003-11-23,NFL,HOU,32,,NEW,16,L 20-23,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,7.0,0.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Jason Glenn,GlenJa20,LB,24.095,2003-11-23,NFL,NYJ,18,,JAX,30,W 13-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
La'Roi Glover,GlovLa00,DL,29.142,2003-11-23,NFL,DAL,8,,CAR,29,W 24-20,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Randall Godfrey,GodfRa20,LB,30.230999999999998,2003-11-23,NFL,SEA,24,@,BAL,31,L 41-44,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,7.0,1.0,,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,
Jeff Gooch,GoocJe20,LB,29.023000000000003,2003-11-23,NFL,DET,10,@,MIN,14,L 14-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Charles Grant,GranCh21,DL,25.081,2003-11-23,NFL,NOR,15,@,PHI,20,L 20-33,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
DeLawrence Grant,GranDe20,DL/LB,24.005,2003-11-23,NFL,OAK,27,@,KAN,12,L 24-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Deon Grant,GranDe21,DB,24.254,2003-11-23,NFL,CAR,29,@,DAL,8,L 20-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,1.0,,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
Bobby Gray,GrayBo20,DB,25.206999999999997,2003-11-23,NFL,CHI,3,@,DEN,9,W 19-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,1.0,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Barrett Green,GreeBa20,LB,26.025,2003-11-23,NFL,DET,10,@,MIN,14,L 14-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,11.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Ray Green,GreeRa20,DB,26.246,2003-11-23,NFL,NYJ,18,,JAX,30,W 13-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Morlon Greenwood,GreeMo20,LB,25.129,2003-11-23,NFL,MIA,13,,WAS,26,W 24-23,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kelly Gregg,GregKe20,DL,27.022,2003-11-23,NFL,BAL,31,,SEA,24,W 44-41,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Robert Griffith,GrifRo00,DB,32.358000000000004,2003-11-23,NFL,CLE,5,,PIT,21,L 6-13,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
DeJuan Groce,GrocDe20,DB,23.279,2003-11-23,NFL,LAR,22,@,ARI,7,W 30-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Mario Haggan,HaggMa20,LB,23.265,2003-11-23,NFL,BUF,2,,IND,6,L 14-17,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Clark Haggans,HaggCl20,LB,26.316999999999997,2003-11-23,NFL,PIT,21,@,CLE,5,W 13-6,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Hall,HallCa20,DL,24.311,2003-11-23,NFL,TEN,19,@,ATL,1,W 38-31,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Cory Hall,HallCo21,DB,26.353,2003-11-23,NFL,ATL,1,,TEN,19,L 31-38,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
James Hall,HallJa21,DL,26.291999999999998,2003-11-23,NFL,DET,10,@,MIN,14,L 14-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Travis Hall,HallTr20,DL,31.112,2003-11-23,NFL,ATL,1,,TEN,19,L 31-38,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Hamilton,HamiBo20,DL/LB,32.145,2003-11-23,NFL,NEW,16,@,HOU,32,W 23-20,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ken Hamlin,HamlKe20,DB,22.307,2003-11-23,NFL,SEA,24,@,BAL,31,L 41-44,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Casey Hampton,HampCa00,DL,26.081,2003-11-23,NFL,PIT,21,@,CLE,5,W 13-6,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Hardy,HardKe00,LB,30.122,2003-11-23,NFL,CIN,4,@,LAC,23,W 34-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Nick Harper,HarpNi20,DB,29.074,2003-11-23,NFL,IND,6,@,BUF,2,W 17-14,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,7.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Al Harris,HarrAl21,DB,28.351,2003-11-23,NFL,GNB,11,,SFO,28,W 20-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Corey Harris,HarrCo20,DB,34.029,2003-11-23,NFL,DET,10,@,MIN,14,L 14-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Napoleon Harris,HarrNa20,LB,24.271,2003-11-23,NFL,OAK,27,@,KAN,12,L 24-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Walt Harris,HarrWa21,DB,29.105,2003-11-23,NFL,IND,6,@,BUF,2,W 17-14,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Harrison,HarrRo01,DB,30.343000000000004,2003-11-23,NFL,NEW,16,@,HOU,32,W 23-20,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Hart,HartCl20,DB,26.125999999999998,2003-11-23,NFL,PHI,20,,NOR,15,W 33-20,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ed Hartwell,HartEd20,LB,25.18,2003-11-23,NFL,BAL,31,,SEA,24,W 44-41,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,6.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Artrell Hawkins,HawkAr20,DB,26.364,2003-11-23,NFL,CIN,4,@,LAC,23,W 34-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Michael Haynes,HaynMi20,DL,23.070999999999998,2003-11-23,NFL,CHI,3,@,DEN,9,W 19-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Albert Haynesworth,HaynAl20,DL,22.159000000000002,2003-11-23,NFL,TEN,19,@,ATL,1,W 38-31,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Hayward,HaywRe20,DL,24.254,2003-11-23,NFL,DEN,9,,CHI,3,L 10-19,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
E.J. Henderson,HendE.20,LB,23.112,2003-11-23,NFL,MIN,14,,DET,10,W 24-14,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jamie Henderson,HendJa20,DB,24.326,2003-11-23,NFL,NYJ,18,,JAX,30,W 13-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Henry,HenrAn20,DB,27.02,2003-11-23,NFL,CLE,5,,PIT,21,L 6-13,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Kelly Herndon,HernKe20,DB,27.02,2003-11-23,NFL,DEN,9,,CHI,3,L 10-19,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Chris Hetherington,HethCh00,RB,30.361,2003-11-23,NFL,OAK,27,@,KAN,12,L 24-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Eric Hicks,HickEr20,DL,27.159000000000002,2003-11-23,NFL,KAN,12,,OAK,27,W 27-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Darrell Hill,HillDa20,WR,24.156999999999996,2003-11-23,NFL,TEN,19,@,ATL,1,W 38-31,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Renaldo Hill,HillRe20,DB,25.011,2003-11-23,NFL,ARI,7,,LAR,22,L 27-30,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,1.0,,0.0,2.0,96.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
Hunter Hillenmeyer,HillHu20,LB,23.026,2003-11-23,NFL,CHI,3,@,DEN,9,W 19-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,
Victor Hobson,HobsVi20,LB,23.293000000000003,2003-11-23,NFL,NYJ,18,,JAX,30,W 13-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Sedrick Hodge,HodgSe20,LB,25.070999999999998,2003-11-23,NFL,NOR,15,@,PHI,20,L 20-33,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Warrick Holdman,HoldWa20,LB,28.000999999999998,2003-11-23,NFL,CHI,3,@,DEN,9,W 19-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Darius Holland,HollDa20,DL,30.013,2003-11-23,NFL,DEN,9,,CHI,3,L 10-19,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Vonnie Holliday,HollVo20,DL,27.346999999999998,2003-11-23,NFL,KAN,12,,OAK,27,W 27-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
Earl Holmes,HolmEa20,LB,30.209,2003-11-23,NFL,DET,10,@,MIN,14,L 14-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Bernard Holsey,HolsBe20,DL,29.348000000000003,2003-11-23,NFL,WAS,26,@,MIA,13,L 23-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Terrence Holt,HoltTe20,DB,23.263,2003-11-23,NFL,DET,10,@,MIN,14,L 14-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Roderick Hood,HoodRo20,DB,22.051,2003-11-23,NFL,PHI,20,,NOR,15,W 33-20,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Hope,HopeCh21,DB,23.055,2003-11-23,NFL,PIT,21,@,CLE,5,W 13-6,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Hovan,HovaCh20,DL,25.195,2003-11-23,NFL,MIN,14,,DET,10,W 24-14,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Darren Howard,HowaDa21,DL,27.004,2003-11-23,NFL,NOR,15,@,PHI,20,L 20-33,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,4.0,,2.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Reggie Howard,HowaRe21,DB,26.19,2003-11-23,NFL,CAR,29,@,DAL,8,L 20-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Orlando Huff,HuffOr20,LB,25.101,2003-11-23,NFL,SEA,24,@,BAL,31,L 41-44,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Deon Humphrey,HumpDe20,LB,27.2,2003-11-23,NFL,JAX,30,@,NYJ,18,L 10-13,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Cletidus Hunt,HuntCl20,DL,27.325,2003-11-23,NFL,GNB,11,,SFO,28,W 20-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Pete Hunter,HuntPe20,DB,23.182,2003-11-23,NFL,DAL,8,,CAR,29,W 24-20,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Junior Ioane,IoanJu20,DL,26.125,2003-11-23,NFL,HOU,32,,NEW,16,L 20-23,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
Ken Irvin,IrviKe20,DB,31.135,2003-11-23,NFL,MIN,14,,DET,10,W 24-14,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Larry Izzo,IzzoLa00,LB,29.058000000000003,2003-11-23,NFL,NEW,16,@,HOU,32,W 23-20,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Dexter Jackson,JackDe20,DB,26.118000000000002,2003-11-23,NFL,ARI,7,,LAR,22,L 27-30,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Grady Jackson,JackGr20,DL,30.305999999999997,2003-11-23,NFL,GNB,11,,SFO,28,W 20-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Terry Jackson,JackTe00,RB,27.316999999999997,2003-11-23,NFL,SFO,28,@,GNB,11,L 10-20,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tyoka Jackson,JackTy20,DL,32.001,2003-11-23,NFL,LAR,22,@,ARI,7,W 30-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Bradie James,JameBr20,LB,22.31,2003-11-23,NFL,DAL,8,,CAR,29,W 24-20,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,
Tory James,JameTo99,DB,30.189,2003-11-23,NFL,CIN,4,@,LAC,23,W 34-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,10.0,1.0,,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,
Quentin Jammer,JammQu20,DB,24.156999999999996,2003-11-23,NFL,LAC,23,,CIN,4,L 27-34,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brian Jennings,JennBr00,TE,27.04,2003-11-23,NFL,SFO,28,@,GNB,11,L 10-20,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Travis Jervey,JervTr00,RB,31.201999999999998,2003-11-23,NFL,ATL,1,,TEN,19,L 31-38,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,3.0,31.0,10.33,0.0,,,,,,,,,,,,
Ade Jimoh,JimoAd20,DB,23.219,2003-11-23,NFL,WAS,26,@,MIA,13,L 23-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Bryan Johnson,JohnBr01,RB,25.309,2003-11-23,NFL,WAS,26,@,MIA,13,L 23-24,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,1.0,15.0,15.0,0.0,,,,,,,,,,,,
Dennis Johnson,JohnDe22,DL,23.354,2003-11-23,NFL,ARI,7,,LAR,22,L 27-30,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Johnson,JohnEd22,P,22.266,2003-11-23,NFL,MIN,14,,DET,10,W 24-14,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ellis Johnson,JohnEl20,DL/LB,30.024,2003-11-23,NFL,ATL,1,,TEN,19,L 31-38,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Eric Johnson,JohnEr21,DB/LB,27.206999999999997,2003-11-23,NFL,OAK,27,@,KAN,12,L 24-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jarret Johnson,JohnJa23,DL/LB,22.101,2003-11-23,NFL,BAL,31,,SEA,24,W 44-41,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ted Johnson,JohnTe20,LB,30.354,2003-11-23,NFL,NEW,16,@,HOU,32,W 23-20,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Teyo Johnson,JohnTe00,TE,21.359,2003-11-23,NFL,OAK,27,@,KAN,12,L 24-27,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Marvin Jones,JoneMa23,LB,31.148000000000003,2003-11-23,NFL,NYJ,18,,JAX,30,W 13-10,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,10.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Rushen Jones,JoneRu20,DB,23.233,2003-11-23,NFL,MIN,14,,DET,10,W 24-14,11,12,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
