Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
Andre Carter,CartAn20,DL/LB,27.226,2006-12-24,NFL,WAS,26,@,LAR,22,L 31-37,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Jerome Carter,CartJe20,DB,24.06,2006-12-24,NFL,LAR,22,,WAS,26,W 37-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tyrone Carter,CartTy20,DB,30.268,2006-12-24,NFL,PIT,21,,BAL,31,L 7-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Antoine Cash,CashAn20,LB,24.294,2006-12-24,NFL,TAM,25,@,CLE,5,W 22-7,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Oliver Celestin,CeleOl20,DB,25.302,2006-12-24,NFL,SEA,24,,LAC,23,L 17-20,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jacques Cesaire,CesaJa20,DL,26.116,2006-12-24,NFL,LAC,23,@,SEA,24,W 20-17,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,2.0,2.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,
Corey Chavous,ChavCo00,DB,30.343000000000004,2006-12-24,NFL,LAR,22,,WAS,26,W 37-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Brandon Chillar,ChilBr20,LB,24.064,2006-12-24,NFL,LAR,22,,WAS,26,W 37-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Chukwurah,ChukPa20,LB/DL,27.298000000000002,2006-12-24,NFL,DEN,9,,CIN,4,W 24-23,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kendrick Clancy,ClanKe20,DL,28.098000000000003,2006-12-24,NFL,ARI,7,@,SFO,28,W 26-20,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Danny Clark,ClarDa21,LB,29.229,2006-12-24,NFL,NOR,15,@,NYG,17,W 30-7,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Nate Clements,ClemNa99,DB,27.011999999999997,2006-12-24,NFL,BUF,2,,TEN,19,L 29-30,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Dexter Coakley,CoakDe00,LB,34.065,2006-12-24,NFL,LAR,22,,WAS,26,W 37-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Barry Cofield,CofiBa20,DL,22.28,2006-12-24,NFL,NYG,17,,NOR,15,L 7-30,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Roderick Coleman,ColeRo99,DL,30.13,2006-12-24,NFL,ATL,1,,CAR,29,L 3-10,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Rosevelt Colvin,ColvRo20,LB,29.11,2006-12-24,NFL,NEW,16,@,JAX,30,W 24-21,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Sean Conover,ConoSe20,DL,22.146,2006-12-24,NFL,TEN,19,@,BUF,2,W 30-29,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Cooper,CoopCh20,DL,29.3,2006-12-24,NFL,ARI,7,@,SFO,28,W 26-20,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Josh Cooper,CoopJo20,DL,26.019000000000002,2006-12-24,NFL,NOR,15,@,NYG,17,W 30-7,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Cooper,CoopSt20,LB,27.188000000000002,2006-12-24,NFL,LAC,23,@,SEA,24,W 20-17,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,7.0,0.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
Terry Cousin,CousTe20,DB,31.288,2006-12-24,NFL,JAX,30,,NEW,16,L 21-24,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Curome Cox,CoxxCu20,DB,25.299,2006-12-24,NFL,DEN,9,,CIN,4,W 24-23,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jason Craft,CrafJa20,DB,30.314,2006-12-24,NFL,NOR,15,@,NYG,17,W 30-7,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Casey Cramer,CramCa00,RB,24.353,2006-12-24,NFL,TEN,19,@,BUF,2,W 30-29,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Crocker,CrocCh20,DB,26.29,2006-12-24,NFL,ATL,1,,CAR,29,L 3-10,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Cromartie,CromAn20,DB,22.253,2006-12-24,NFL,LAC,23,@,SEA,24,W 20-17,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Donte Curry,CurrDo21,LB,28.155,2006-12-24,NFL,DET,10,,CHI,3,L 21-26,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Phillip Daniels,DaniPh20,DL,33.295,2006-12-24,NFL,WAS,26,@,LAR,22,L 31-37,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Karlos Dansby,DansKa20,LB,25.051,2006-12-24,NFL,ARI,7,@,SFO,28,W 26-20,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Chartric Darby,DarbCh20,DL,31.063000000000002,2006-12-24,NFL,SEA,24,,LAC,23,L 17-20,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jason David,DaviJa20,DB,24.195,2006-12-24,NFL,IND,6,@,HOU,32,L 24-27,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chauncey Davis,DaviCh22,DL,23.331,2006-12-24,NFL,ATL,1,,CAR,29,L 3-10,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Russell Davis,DaviRu20,DL,31.271,2006-12-24,NFL,SEA,24,,LAC,23,L 17-20,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Davis,DaviTh20,LB,23.276999999999997,2006-12-24,NFL,CAR,29,@,ATL,1,W 10-3,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Will Demps,DempWi20,DB,27.046999999999997,2006-12-24,NFL,NYG,17,,NOR,15,L 7-30,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,11.0,1.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Ryan Denney,DennRy20,DL,29.191999999999997,2006-12-24,NFL,BUF,2,,TEN,19,L 29-30,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jared DeVries,DeVrJa20,DL,30.195999999999998,2006-12-24,NFL,DET,10,,CHI,3,L 21-26,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Na'il Diggs,DiggNa20,LB,28.169,2006-12-24,NFL,CAR,29,@,ATL,1,W 10-3,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tim Dobbins,DobbTi20,LB,24.014,2006-12-24,NFL,LAC,23,@,SEA,24,W 20-17,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Dockery,DockKe20,DB,22.35,2006-12-24,NFL,NYG,17,,NOR,15,L 7-30,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Reed Doughty,DougRe20,DB,24.05,2006-12-24,NFL,WAS,26,@,LAR,22,L 31-37,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Marques Douglas,DougMa20,DL,29.294,2006-12-24,NFL,SFO,28,,ARI,7,L 20-26,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Draft,DrafCh20,LB,30.301,2006-12-24,NFL,CAR,29,@,ATL,1,W 10-3,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
Glenn Earl,EarlGl20,DB,25.197,2006-12-24,NFL,HOU,32,,IND,6,W 27-24,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Nick Eason,EasoNi20,DL,26.209,2006-12-24,NFL,CLE,5,,TAM,25,L 7-22,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Donnie Edwards,EdwaDo20,LB,33.262,2006-12-24,NFL,LAC,23,@,SEA,24,W 20-17,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,7.0,0.0,0.0,0.5,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,
Dwan Edwards,EdwaDw20,DL,25.221999999999998,2006-12-24,NFL,BAL,31,@,PIT,21,W 31-7,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kalimba Edwards,EdwaKa20,DL,26.363000000000003,2006-12-24,NFL,DET,10,,CHI,3,L 21-26,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Ebenezer Ekuban,EkubEb20,DL,30.209,2006-12-24,NFL,DEN,9,,CIN,4,W 24-23,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,9.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Keith Ellison,ElliKe20,LB,22.320999999999998,2006-12-24,NFL,BUF,2,,TEN,19,L 29-30,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,7.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Emmons,EmmoCa20,LB,33.111999999999995,2006-12-24,NFL,NYG,17,,NOR,15,L 7-30,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
John Engelberger,EngeJo20,DL,30.066999999999997,2006-12-24,NFL,DEN,9,,CIN,4,W 24-23,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Paul Ernster,ErnsPa20,P/K,24.331999999999997,2006-12-24,NFL,DEN,9,,CIN,4,W 24-23,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Demetric Evans,EvanDe20,DL,27.112,2006-12-24,NFL,WAS,26,@,LAR,22,L 31-37,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Troy Evans,EvanTr20,LB,29.021,2006-12-24,NFL,HOU,32,,IND,6,W 27-24,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Demarcus Faggins,FaggDe20,DB,27.194000000000003,2006-12-24,NFL,HOU,32,,IND,6,W 27-24,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
James Farrior,FarrJa99,LB,31.351999999999997,2006-12-24,NFL,PIT,21,,BAL,31,L 7-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Cortland Finnegan,FinnCo20,DB,22.325,2006-12-24,NFL,TEN,19,@,BUF,2,W 30-29,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,7.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Bryce Fisher,FishBr20,DL,29.226,2006-12-24,NFL,SEA,24,,LAC,23,L 17-20,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jason Fisk,FiskJa20,DL,34.111,2006-12-24,NFL,LAR,22,,WAS,26,W 37-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jamar Fletcher,FletJa20,DB,27.118000000000002,2006-12-24,NFL,DET,10,,CHI,3,L 21-26,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
London Fletcher,FletLo20,LB,31.219,2006-12-24,NFL,BUF,2,,TEN,19,L 29-30,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,7.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Drayton Florence,FlorDr20,DB,26.005,2006-12-24,NFL,LAC,23,@,SEA,24,W 20-17,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Larry Foote,FootLa20,LB,26.195,2006-12-24,NFL,PIT,21,,BAL,31,L 7-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Vernon Fox,FoxxVe20,DB,27.076,2006-12-24,NFL,WAS,26,@,LAR,22,L 31-37,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Francisco,FranAa20,DB,23.171999999999997,2006-12-24,NFL,ARI,7,@,SFO,28,W 26-20,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Simon Fraser,FrasSi20,DL,23.272,2006-12-24,NFL,CLE,5,,TAM,25,L 7-22,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,6.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Dwight Freeney,FreeDw00,DL/LB,26.308000000000003,2006-12-24,NFL,IND,6,@,HOU,32,L 24-27,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Jamaal Fudge,FudgJa20,DB,23.221,2006-12-24,NFL,JAX,30,,NEW,16,L 21-24,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Scott Fujita,FujiSc20,LB,27.24,2006-12-24,NFL,NOR,15,@,NYG,17,W 30-7,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Vincent Fuller,FullVi20,DB,24.143,2006-12-24,NFL,TEN,19,@,BUF,2,W 30-29,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Gamble,GambCh20,DB,23.288,2006-12-24,NFL,CAR,29,@,ATL,1,W 10-3,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,2.0,5.0,2.5,0.0,,,,,,,,
Antonio Garay,GaraAn20,DL,27.024,2006-12-24,NFL,CHI,3,@,DET,10,W 26-21,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Gilbert Gardner,GardGi20,LB,24.229,2006-12-24,NFL,IND,6,@,HOU,32,L 24-27,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Robert Geathers,GeatRo21,DL/LB,23.135,2006-12-24,NFL,CIN,4,@,DEN,9,L 23-24,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tony Gilbert,GilbTo20,LB,27.069000000000003,2006-12-24,NFL,JAX,30,,NEW,16,L 21-24,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Matt Giordano,GiorMa20,DB,24.069000000000003,2006-12-24,NFL,IND,6,@,HOU,32,L 24-27,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Steve Gleason,GleaSt20,DB,29.28,2006-12-24,NFL,NOR,15,@,NYG,17,W 30-7,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
La'Roi Glover,GlovLa00,DL,32.173,2006-12-24,NFL,LAR,22,,WAS,26,W 37-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ian Gold,GoldIa00,LB,28.123,2006-12-24,NFL,DEN,9,,CIN,4,W 24-23,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kedric Golston,GolsKe20,DL,23.208000000000002,2006-12-24,NFL,WAS,26,@,LAR,22,L 31-37,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Charles Grant,GranCh21,DL,28.112,2006-12-24,NFL,NOR,15,@,NYG,17,W 30-7,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,6.0,0.0,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Deon Grant,GranDe21,DB,27.285,2006-12-24,NFL,JAX,30,,NEW,16,L 21-24,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Green,GreeBr20,DL,26.11,2006-12-24,NFL,LAR,22,,WAS,26,W 37-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Roderick Green,GreeRo20,LB,24.241999999999997,2006-12-24,NFL,SFO,28,,ARI,7,L 20-26,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Morlon Greenwood,GreeMo20,LB,28.16,2006-12-24,NFL,HOU,32,,IND,6,W 27-24,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Jabari Greer,GreeJa22,DB,24.316,2006-12-24,NFL,BUF,2,,TEN,19,L 29-30,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kelly Gregg,GregKe20,DL,30.053,2006-12-24,NFL,BAL,31,@,PIT,21,W 31-7,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
Steve Gregory,GregSt20,DB,23.35,2006-12-24,NFL,LAC,23,@,SEA,24,W 20-17,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Nick Greisen,GreiNi20,LB,27.136,2006-12-24,NFL,JAX,30,,NEW,16,L 21-24,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Robert Griffith,GrifRo00,DB,36.024,2006-12-24,NFL,ARI,7,@,SFO,28,W 26-20,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Clark Haggans,HaggCl20,LB,29.348000000000003,2006-12-24,NFL,PIT,21,,BAL,31,L 7-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Tyjuan Hagler,HaglTy20,LB,25.021,2006-12-24,NFL,IND,6,@,HOU,32,L 24-27,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
DeAngelo Hall,HallDe99,DB,23.035,2006-12-24,NFL,ATL,1,,CAR,29,L 3-10,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Justin Hamilton,HamiJu20,RB,24.098000000000003,2006-12-24,NFL,CLE,5,,TAM,25,L 7-22,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Ken Hamlin,HamlKe20,DB,25.338,2006-12-24,NFL,SEA,24,,LAC,23,L 17-20,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Casey Hampton,HampCa00,DL,29.112,2006-12-24,NFL,PIT,21,,BAL,31,L 7-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Nick Harper,HarpNi20,DB,32.105,2006-12-24,NFL,IND,6,@,HOU,32,L 24-27,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Harris,HarrCh20,DB,24.14,2006-12-24,NFL,CHI,3,@,DET,10,W 26-21,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Kay-Jay Harris,HarrKa00,RB,27.272,2006-12-24,NFL,LAR,22,,WAS,26,W 37-31,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Quentin Harris,HarrQu20,DB,29.331999999999997,2006-12-24,NFL,DEN,9,,CIN,4,W 24-23,15,16,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
