Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
Keiwan Ratliff,RatlKe20,DB,24.159000000000002,2005-09-25,NFL,CIN,4,@,CHI,3,W 24-7,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,3.0,17.0,5.67,0.0,,,,,,,,
Jonathan Smith,SmitJo00,WR,23.301,2005-09-25,NFL,BUF,2,,ATL,1,L 16-24,3,3,Sun,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,100.0%,6.0,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,2.0,24.0,12.0,0.0,,,,,,,,
Steve Smith,SmitSt01,WR,26.136,2005-09-25,NFL,CAR,29,@,MIA,13,L 24-27,3,3,Sun,,,,,,,,,,,,2.0,-2.0,-1.0,0.0,15.0,11.0,170.0,15.45,3.0,73.3%,11.33,0.0,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,,,,,32.8,43.8,47.8,38.3
Darren Sproles,SproDa00,RB,22.096999999999998,2005-09-25,NFL,LAC,23,,NYG,17,W 45-23,3,3,Sun,,,,,,,,,,,,1.0,21.0,21.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,4.0,134.0,33.5,0.0,2.0,10.0,5.0,0.0,,,,,2.1,2.1,2.1,2.1
Donte' Stallworth,StalDo00,WR,24.319000000000003,2005-09-25,NFL,NOR,15,@,MIN,14,L 16-33,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,3.0,0.0,,,,,,,,
Reggie Swinton,SwinRe00,WR,30.063000000000002,2005-09-25,NFL,ARI,7,@,SEA,24,L 12-37,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,83.0,16.6,0.0,2.0,16.0,8.0,0.0,,,,,,,,
Andrae Thurman,ThurAn00,WR,24.335,2005-09-25,NFL,TEN,19,@,LAR,22,L 27-31,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,
Bobby Wade,WadeBo00,WR,24.212,2005-09-25,NFL,CHI,3,,CIN,4,L 7-24,3,3,Sun,,,,,,,,,,,,,,,,7.0,4.0,47.0,11.75,0.0,57.1%,6.71,,,,,,,,,,,,,,,,,,,,4.0,12.0,3.0,0.0,,,,,,,,
Troy Walters,WaltTr00,WR,28.284000000000002,2005-09-25,NFL,IND,6,,CLE,5,W 13-6,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,5.0,0.0,,,,,,,,
Peter Warrick,WarrPe00,WR,28.098000000000003,2005-09-25,NFL,SEA,24,,ARI,7,W 37-12,3,3,Sun,,,,,,,,,,,,,,,,1.0,1.0,42.0,42.0,0.0,100.0%,42.0,0.0,,,,,,,,,,,,,,,,,,,3.0,14.0,4.67,0.0,,,,,4.2,5.2,5.2,4.7
Wes Welker,WelkWe00,WR,24.147,2005-09-25,NFL,MIA,13,,CAR,29,W 27-24,3,3,Sun,,,,,,,,,,,,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,4.0,80.0,20.0,0.0,1.0,4.0,4.0,0.0,,,,,,,,
Jimmy Williams,WillJi22,DB,26.199,2005-09-25,NFL,SEA,24,,ARI,7,W 37-12,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,,0.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,
Charles Woodson,WoodCh00,DB,28.353,2005-09-25,NFL,OAK,27,@,PHI,20,L 20-23,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,8.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,
Dexter Wynn,WynnDe20,DB,24.212,2005-09-25,NFL,PHI,20,,OAK,27,W 23-20,3,3,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,3.0,72.0,24.0,0.0,3.0,17.0,5.67,0.0,,,,,,,,
Charlie Adams,AdamCh00,WR,25.338,2005-09-26,NFL,DEN,9,,KAN,12,W 30-10,3,3,Mon,,,,,,,,,,,,,,,,2.0,2.0,23.0,11.5,0.0,100.0%,11.5,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,2.3,4.3,4.3,3.3
Dante Hall,HallDa00,WR,27.025,2005-09-26,NFL,KAN,12,@,DEN,9,L 10-30,3,3,Mon,,,,,,,,,,,,,,,,7.0,3.0,18.0,6.0,0.0,42.9%,2.57,0.0,,,,,,,,,,,,,,,5.0,125.0,25.0,0.0,1.0,10.0,10.0,0.0,,,,,1.8,4.8,4.8,3.3
Darrent Williams,WillDa21,DB,22.364,2005-09-26,NFL,DEN,9,,KAN,12,W 30-10,3,3,Mon,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,10.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,,,1.0,32.0,32.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,
Charlie Adams,AdamCh00,WR,25.344,2005-10-02,NFL,DEN,9,@,JAX,30,W 20-7,4,4,Sun,,,,,,,,,,,,1.0,13.0,13.0,0.0,1.0,1.0,9.0,9.0,0.0,100.0%,9.0,0.0,,,,,,,,,,,,,,,1.0,22.0,22.0,0.0,2.0,31.0,15.5,0.0,,,,,2.2,3.2,3.2,2.7
Otis Amey,AmeyFr00,WR,23.302,2005-10-02,NFL,SFO,28,@,ARI,7,L 14-31,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,3.5,0.0,,,,,,,,
Phillip Buchanon,BuchPh20,DB,25.013,2005-10-02,NFL,HOU,32,@,CIN,4,L 10-16,3,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,,,,,,,,,,,,,1.0,4.0,4.0,0.0,,,,,,,,
Chris Carr,CarrCh22,DB,22.155,2005-10-02,NFL,OAK,27,,DAL,8,W 19-13,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,59.0,29.5,0.0,4.0,30.0,7.5,0.0,,,,,,,,
Jerricho Cotchery,CotcJe00,WR,23.108,2005-10-02,NFL,NYJ,18,@,BAL,31,L 3-13,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0.0,,,,,,,,,,,,,4.0,32.0,8.0,0.0,,,,,,,,
Eddie Drummond,DrumEd00,WR,25.173000000000002,2005-10-02,NFL,DET,10,@,TAM,25,L 13-17,3,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,26.0,13.0,0.0,3.0,17.0,5.67,0.0,,,,,,,,
Tim Dwight,DwigTi00,WR,30.081,2005-10-02,NFL,NEW,16,,LAC,23,L 17-41,4,4,Sun,,,,,,,,,,,,,,,,2.0,2.0,41.0,20.5,1.0,100.0%,20.5,0.0,,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,0.0,,,,,10.1,12.1,12.1,11.1
Az-Zahir Hakim,HakiAz00,WR,28.121,2005-10-02,NFL,NOR,15,,BUF,2,W 19-7,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13.0,6.5,0.0,,,,,,,,
Dante Hall,HallDa00,WR,27.031,2005-10-02,NFL,KAN,12,,PHI,20,L 31-37,4,4,Sun,,,,,,,,,,,,,,,,4.0,4.0,45.0,11.25,1.0,100.0%,11.25,0.0,,,,,,,,,,,,,,,8.0,234.0,29.25,1.0,1.0,0.0,0.0,0.0,,,,,16.5,20.5,20.5,18.5
Mark Jones,JoneMa01,WR,24.333000000000002,2005-10-02,NFL,TAM,25,,DET,10,W 17-13,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,15.0,5.0,0.0,,,,,,,,
Shaun McDonald,McDoSh00,WR,24.111,2005-10-02,NFL,LAR,22,@,NYG,17,L 24-44,4,4,Sun,,,,,,,,,,,,,,,,13.0,9.0,121.0,13.44,0.0,69.2%,9.31,0.0,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,0.0,,,,,12.1,21.1,24.1,16.6
Chad Morton,MortCh00,RB,28.180999999999997,2005-10-02,NFL,NYG,17,,LAR,22,W 44-24,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,0.0,,,,,,,,
Santana Moss,MossSa00,WR,26.123,2005-10-02,NFL,WAS,26,,SEA,24,W 20-17,3,4,Sun,,,,,,,,,,,,,,,,12.0,6.0,87.0,14.5,0.0,50.0%,7.25,0.0,,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,,,,,8.7,14.7,14.7,11.7
Alvin Pearman,PearAl00,RB,23.053,2005-10-02,NFL,JAX,30,,DEN,9,L 7-20,4,4,Sun,,,,,,,,,,,,,,,,4.0,4.0,42.0,10.5,0.0,100.0%,10.5,0.0,,,,,,,,,,,,,,,3.0,87.0,29.0,0.0,3.0,24.0,8.0,0.0,,,,,2.2,6.2,7.2,4.2
Keiwan Ratliff,RatlKe20,DB,24.166,2005-10-02,NFL,CIN,4,,HOU,32,W 16-10,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,,0.0,,,,,,,,,,,,,2.0,7.0,3.5,0.0,,,,,,,,
Koren Robinson,RobiKo00,WR,25.197,2005-10-02,NFL,MIN,14,@,ATL,1,L 10-30,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,95.0,23.75,0.0,2.0,0.0,0.0,0.0,,,,,,,,
Allen Rossum,RossAl99,DB,29.345,2005-10-02,NFL,ATL,1,,MIN,14,W 30-10,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,36.0,36.0,0.0,3.0,14.0,4.67,0.0,,,,,,,,
B.J. Sams,SamsB.00,RB,24.338,2005-10-02,NFL,BAL,31,,NYJ,18,W 13-3,3,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,52.0,26.0,0.0,4.0,56.0,14.0,0.0,,,,,,,,
Jonathan Smith,SmitJo00,WR,23.308000000000003,2005-10-02,NFL,BUF,2,@,NOR,15,L 7-19,4,4,Sun,,,,,,,,,,,,,,,,3.0,2.0,30.0,15.0,0.0,66.7%,10.0,0.0,,,,,,,,,,,,,,,1.0,44.0,44.0,0.0,1.0,8.0,8.0,0.0,,,,,3.0,5.0,5.0,4.0
Darren Sproles,SproDa00,RB,22.104,2005-10-02,NFL,LAC,23,@,NEW,16,W 41-17,4,4,Sun,,,,,,,,,,,,2.0,8.0,4.0,0.0,2.0,1.0,-1.0,-1.0,0.0,50.0%,-0.5,,,,,,,,,,,,,,,,4.0,80.0,20.0,0.0,3.0,24.0,8.0,0.0,,,,,,,,
Donte' Stallworth,StalDo00,WR,24.326,2005-10-02,NFL,NOR,15,,BUF,2,W 19-7,4,4,Sun,,,,,,,,,,,,,,,,11.0,8.0,129.0,16.13,0.0,72.7%,11.73,0.0,,,,,,,,,,,,,,,,,,,2.0,12.0,6.0,0.0,,,,,12.9,20.9,23.9,16.9
Reggie Swinton,SwinRe00,WR,30.07,2005-10-02,NFL,ARI,7,,SFO,28,W 31-14,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,19.0,19.0,0.0,5.0,71.0,14.2,0.0,,,,,,,,
Andrae Thurman,ThurAn00,WR,24.342,2005-10-02,NFL,TEN,19,,IND,6,L 10-31,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,42.0,21.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,
Jimmy Williams,WillJi22,DB,26.206,2005-10-02,NFL,SEA,24,@,WAS,26,L 17-20,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,1.0,-3.0,-3.0,0.0,,,,,,,,
Charles Woodson,WoodCh00,DB,28.36,2005-10-02,NFL,OAK,27,,DAL,8,W 19-13,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,,,,,,1.0,5.0,5.0,0.0,,,,,,,,
Dexter Wynn,WynnDe20,DB,24.219,2005-10-02,NFL,PHI,20,@,KAN,12,W 37-31,4,4,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,2.0,2.0,1.0,0.0,,,,,,,,
Antonio Chatman,ChatAn00,WR,26.233,2005-10-03,NFL,GNB,11,@,CAR,29,L 29-32,4,4,Mon,,,,,,,,,,,,,,,,5.0,3.0,36.0,12.0,1.0,60.0%,7.2,0.0,,,,,,,,,,,,,,,,,,,4.0,29.0,7.25,0.0,,,,,9.6,12.6,12.6,11.1
Chris Gamble,GambCh20,DB,22.206,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,0.0,,0.0,,,,,,,,,,,,,2.0,12.0,6.0,0.0,,,,,,,,
Steve Smith,SmitSt01,WR,26.144000000000002,2005-10-03,NFL,CAR,29,,GNB,11,W 32-29,4,4,Mon,,,,,,,,,,,,,,,,4.0,2.0,12.0,6.0,0.0,50.0%,3.0,0.0,,,,,,,,,,,,,,,1.0,33.0,33.0,0.0,2.0,5.0,2.5,0.0,,,,,1.2,3.2,3.2,2.2
Otis Amey,AmeyFr00,WR,23.309,2005-10-09,NFL,SFO,28,,IND,6,L 3-28,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,39.0,19.5,0.0,1.0,7.0,7.0,0.0,,,,,,,,
Phillip Buchanon,BuchPh20,DB,25.02,2005-10-09,NFL,HOU,32,,TEN,19,L 20-34,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,0.0,,,,,,,,,,,,,2.0,19.0,9.5,0.0,,,,,,,,
Antonio Chatman,ChatAn00,WR,26.239,2005-10-09,NFL,GNB,11,,NOR,15,W 52-3,5,5,Sun,,,,,,,,,,,,1.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,22.0,5.5,0.0,,,,,,,,
Jerricho Cotchery,CotcJe00,WR,23.115,2005-10-09,NFL,NYJ,18,,TAM,25,W 14-12,5,5,Sun,,,,,,,,,,,,,,,,2.0,2.0,14.0,7.0,0.0,100.0%,7.0,0.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,4.0,29.0,7.25,0.0,,,,,1.4,3.4,3.4,2.4
Patrick Crayton,CrayPa00,WR,26.185,2005-10-09,NFL,DAL,8,,PHI,20,W 33-10,5,5,Sun,,,,,,,,,,,,,,,,3.0,2.0,30.0,15.0,0.0,66.7%,10.0,0.0,,,,,,,,,,,,,,,,,,,7.0,84.0,12.0,0.0,,,,,1.0,3.0,4.0,2.0
Tim Dwight,DwigTi00,WR,30.088,2005-10-09,NFL,NEW,16,@,ATL,1,W 31-28,5,5,Sun,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,100.0%,1.0,,,,,,,,,,,,,,,,,,,,2.0,5.0,2.5,0.0,,,,,,,,
Terry Fair,FairTe20,DB,29.081,2005-10-09,NFL,LAR,22,,SEA,24,L 31-37,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,3.0,,0.0,,,,,,,,,,,,,3.0,7.0,2.33,0.0,,,,,,,,
Az-Zahir Hakim,HakiAz00,WR,28.128,2005-10-09,NFL,NOR,15,@,GNB,11,L 3-52,5,5,Sun,,,,,,,,,,,,,,,,11.0,5.0,108.0,21.6,0.0,45.5%,9.82,0.0,,,,,,,,,,,,,,,,,,,4.0,20.0,5.0,0.0,,,,,10.8,15.8,18.8,13.3
Mark Jones,JoneMa01,WR,24.34,2005-10-09,NFL,TAM,25,@,NYJ,18,L 12-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,4.5,0.0,,,,,,,,
Jerome Mathis,MathJe00,WR,22.075,2005-10-09,NFL,HOU,32,,TEN,19,L 20-34,4,5,Sun,,,,,,,,,,,,,,,,5.0,2.0,15.0,7.5,0.0,40.0%,3.0,0.0,,,,,,,,,,,,,,,6.0,141.0,23.5,0.0,1.0,1.0,1.0,0.0,,,,,1.5,3.5,3.5,2.5
Shaun McDonald,McDoSh00,WR,24.118000000000002,2005-10-09,NFL,LAR,22,,SEA,24,L 31-37,5,5,Sun,,,,,,,,,,,,,,,,8.0,5.0,55.0,11.0,0.0,62.5%,6.88,0.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,,,,,5.5,10.5,10.5,8.0
R.W. McQuarters,McQuR.20,DB,28.291999999999998,2005-10-09,NFL,DET,10,,BAL,31,W 35-17,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,,,1.0,19.0,19.0,0.0,4.0,75.0,18.75,0.0,,,,,,,,
Santana Moss,MossSa00,WR,26.13,2005-10-09,NFL,WAS,26,@,DEN,9,L 19-21,4,5,Sun,,,,,,,,,,,,,,,,13.0,8.0,116.0,14.5,0.0,61.5%,8.92,0.0,,,,,,,,,,,,,,,,,,,2.0,17.0,8.5,0.0,,,,,11.6,19.6,22.6,15.6
Dennis Northcutt,NortDe00,WR,27.291,2005-10-09,NFL,CLE,5,,CHI,3,W 20-10,4,5,Sun,,,,,,,,,,,,,,,,4.0,3.0,23.0,7.67,0.0,75.0%,5.75,0.0,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,1.0,15.0,15.0,0.0,,,,,2.3,5.3,5.3,3.8
Alvin Pearman,PearAl00,RB,23.06,2005-10-09,NFL,JAX,30,,CIN,4,W 23-20,5,5,Sun,,,,,,,,,,,,3.0,15.0,5.0,0.0,1.0,1.0,19.0,19.0,0.0,100.0%,19.0,0.0,,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,0.0,,,,,3.4,4.4,4.4,3.9
Keiwan Ratliff,RatlKe20,DB,24.173000000000002,2005-10-09,NFL,CIN,4,@,JAX,30,L 20-23,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,2.0,8.0,4.0,0.0,,,,,,,,
Allen Rossum,RossAl99,DB,29.351999999999997,2005-10-09,NFL,ATL,1,,NEW,16,L 28-31,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,119.0,19.83,0.0,1.0,8.0,8.0,0.0,,,,,,,,
B.J. Sams,SamsB.00,RB,24.345,2005-10-09,NFL,BAL,31,@,DET,10,L 17-35,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,96.0,19.2,0.0,3.0,24.0,8.0,0.0,,,,,,,,
Jonathan Smith,SmitJo00,WR,23.315,2005-10-09,NFL,BUF,2,,MIA,13,W 20-14,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,1.0,25.0,25.0,0.0,2.0,1.0,0.5,0.0,,,,,,,,
Reggie Swinton,SwinRe00,WR,30.076999999999998,2005-10-09,NFL,ARI,7,,CAR,29,L 20-24,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,109.0,27.25,0.0,3.0,33.0,11.0,0.0,,,,,,,,
James Thrash,ThraJa00,WR,30.164,2005-10-09,NFL,WAS,26,@,DEN,9,L 19-21,4,5,Sun,,,,,,,,,,,,,,,,3.0,1.0,7.0,7.0,0.0,33.3%,2.33,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,2.0,57.0,28.5,0.0,1.0,7.0,7.0,0.0,,,,,,,,
Andrae Thurman,ThurAn00,WR,24.349,2005-10-09,NFL,TEN,19,@,HOU,32,W 34-20,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,,,,,,,,
Bobby Wade,WadeBo00,WR,24.226,2005-10-09,NFL,CHI,3,@,CLE,5,L 10-20,4,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,
Troy Walters,WaltTr00,WR,28.298000000000002,2005-10-09,NFL,IND,6,@,SFO,28,W 28-3,5,5,Sun,,,,,,,,,,,,,,,,1.0,1.0,18.0,18.0,1.0,100.0%,18.0,0.0,,,,,,,,,,,,,,,,,,,3.0,16.0,5.33,0.0,,,,,7.8,8.8,8.8,8.3
Wes Welker,WelkWe00,WR,24.160999999999998,2005-10-09,NFL,MIA,13,@,BUF,2,L 14-20,4,5,Sun,,,,,,,,,,,,,,,,3.0,2.0,24.0,12.0,0.0,66.7%,8.0,0.0,,,,,,,,,,,,,,,4.0,93.0,23.25,0.0,5.0,33.0,6.6,0.0,,,,,2.4,4.4,4.4,3.4
Jimmy Williams,WillJi22,DB,26.213,2005-10-09,NFL,SEA,24,@,LAR,22,W 37-31,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0.0,,,,,,,,,,,,,2.0,28.0,14.0,0.0,,,,,,,,
Tank Williams,WillTa20,DB,25.101,2005-10-09,NFL,TEN,19,@,HOU,32,W 34-20,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,1.0,9.0,9.0,0.0,,,,,,,,
Dexter Wynn,WynnDe20,DB,24.226,2005-10-09,NFL,PHI,20,@,DAL,8,L 10-33,5,5,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,5.0,78.0,15.6,0.0,1.0,0.0,0.0,0.0,,,,,,,,
Antwaan Randle El,RandAn00,WR,26.054000000000002,2005-10-10,NFL,PIT,21,@,LAC,23,W 24-22,4,5,Mon,,,,,,,,,,,,2.0,7.0,3.5,0.0,4.0,3.0,50.0,16.67,0.0,75.0%,12.5,0.0,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,5.7,8.7,8.7,7.2
Darren Sproles,SproDa00,RB,22.112,2005-10-10,NFL,LAC,23,,PIT,21,L 22-24,5,5,Mon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,157.0,31.4,0.0,2.0,11.0,5.5,0.0,,,,,,,,
Charlie Adams,AdamCh00,WR,25.358,2005-10-16,NFL,DEN,9,,NEW,16,W 28-20,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,0.0,,,,,,,,
Chris Carr,CarrCh22,DB,22.169,2005-10-16,NFL,OAK,27,,LAC,23,L 14-27,5,6,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,137.0,22.83,0.0,2.0,0.0,0.0,0.0,,,,,,,,
Jerricho Cotchery,CotcJe00,WR,23.122,2005-10-16,NFL,NYJ,18,@,BUF,2,L 17-27,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,1.0,9.0,9.0,0.0,,,,,,,,
Patrick Crayton,CrayPa00,WR,26.191999999999997,2005-10-16,NFL,DAL,8,,NYG,17,W 16-13,6,6,Sun,,,,,,,,,,,,,,,,4.0,4.0,46.0,11.5,0.0,100.0%,11.5,0.0,,,,,,,,,,,,,,,,,,,3.0,10.0,3.33,0.0,,,,,4.6,8.6,8.6,6.6
Tim Dwight,DwigTi00,WR,30.095,2005-10-16,NFL,NEW,16,@,DEN,9,L 20-28,6,6,Sun,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,5.0,1.0,49.0,49.0,0.0,20.0%,9.8,0.0,,,,,,,,,,,,,,,,,,,6.0,38.0,6.33,0.0,,,,,4.8,5.8,5.8,5.3
Az-Zahir Hakim,HakiAz00,WR,28.135,2005-10-16,NFL,NOR,15,,ATL,1,L 31-34,6,6,Sun,,,,,,,,,,,,,,,,10.0,6.0,85.0,14.17,0.0,60.0%,8.5,0.0,,,,,,,,,,,,,,,4.0,71.0,17.75,0.0,4.0,7.0,1.75,0.0,,,,,8.5,14.5,14.5,11.5
Dante Hall,HallDa00,WR,27.045,2005-10-16,NFL,KAN,12,,WAS,26,W 28-21,5,6,Sun,,,,,,,,,,,,,,,,2.0,2.0,15.0,7.5,0.0,100.0%,7.5,0.0,,,,,,,,,,,,,,,4.0,72.0,18.0,0.0,2.0,2.0,1.0,0.0,,,,,1.5,3.5,3.5,2.5
Keenan Howry,HowrKe00,WR,24.121,2005-10-16,NFL,MIN,14,@,CHI,3,L 3-28,5,6,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,3.67,0.0,,,,,,,,
Brandon Jones,JoneBr02,WR,23.21,2005-10-16,NFL,TEN,19,,CIN,4,L 23-31,6,6,Sun,,,,,,,,,,,,,,,,12.0,5.0,82.0,16.4,0.0,41.7%,6.83,0.0,,,,,,,,,,,,,,,,,,,2.0,34.0,17.0,0.0,,,,,8.2,13.2,13.2,10.7
Mark Jones,JoneMa01,WR,24.346999999999998,2005-10-16,NFL,TAM,25,,MIA,13,W 27-13,6,6,Sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,20.0,6.67,0.0,,,,,,,,
Keenan McCardell,McCaKe00,WR,35.283,2005-10-16,NFL,LAC,23,@,OAK,27,W 27-14,6,6,Sun,,,,,,,,,,,,,,,,3.0,2.0,20.0,10.0,0.0,66.7%,6.67,0.0,,,,,,,,,,,,,,,,,,,1.0,14.0,14.0,0.0,,,,,2.0,4.0,4.0,3.0
Justin McCareins,McCaJu00,WR,26.319000000000003,2005-10-16,NFL,NYJ,18,@,BUF,2,L 17-27,6,6,Sun,,,,,,,,,,,,,,,,11.0,5.0,116.0,23.2,0.0,45.5%,10.55,0.0,,,,,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,,,,,11.6,16.6,19.6,14.1
