Player,unique_id,Pos,Age,Date,LG,Team,Team Code,Loc,Opponent,Team Code opp,WL,G,Week,Day,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,Sk,Sk Yds,YPA,AYPA,Rush Att,Rush Yard,Rush Avg,Rush TD,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,Fmb,Tackle Solo,Tackle Assist,Tackle Tot,Tackle for Loss,QBHits,Sack,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,Fumble Forced,FR,FR Yds,FR TD,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,Punt Ret,Punt Ret Yds,Punt Ret YPA,Punt Ret TD,FGM,FGA,XPM,XPA,Fantasy Pts,PPR,DK Pts,FD Pts
Robert Holcombe,HolcRo00,RB,24.358,2000-12-03,NFL,LAR,22,@,CAR,29,L 3-16,13,14,Sun,,,,,,,,,,,,,,,,1.0,1.0,19.0,19.0,0.0,100.0%,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.9,2.9,2.4
Joe Horn,HornJo00,WR,28.322,2000-12-03,NFL,NOR,15,,DEN,9,L 23-38,13,14,Sun,,,,,,,,,,,,,,,,15.0,10.0,170.0,17.0,0.0,66.7%,11.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,27.0,30.0,22.0
Darrell Jackson,JackDa00,WR,21.363000000000003,2000-12-03,NFL,SEA,24,@,ATL,1,W 30-10,13,14,Sun,,,,,,,,,,,,,,,,6.0,5.0,98.0,19.6,1.0,83.3%,16.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,20.8,20.8,18.3
Willie Jackson,JackWi00,WR,29.109,2000-12-03,NFL,NOR,15,,DEN,9,L 23-38,13,14,Sun,,,,,,,,,,,,,,,,6.0,2.0,46.0,23.0,1.0,33.3%,7.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,12.6,12.6,11.6
Shawn Jefferson,JeffSh00,WR,31.285,2000-12-03,NFL,ATL,1,,SEA,24,L 10-30,14,14,Sun,,,,,,,,,,,,,,,,6.0,3.0,59.0,19.67,0.0,50.0%,9.83,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,8.9,8.9,7.4
James Jett,JettJa00,WR,29.340999999999998,2000-12-03,NFL,OAK,27,@,PIT,21,L 20-21,13,14,Sun,,,,,,,,,,,,,,,,4.0,3.0,42.0,14.0,0.0,75.0%,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,7.2,7.2,5.7
Charles Johnson,JohnCh00,WR,28.335,2000-12-03,NFL,PHI,20,,TEN,19,L 13-15,14,14,Sun,,,,,,,,,,,,,,,,5.0,4.0,41.0,10.25,0.0,80.0%,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,8.1,8.1,6.1
Keyshawn Johnson,JohnKe00,WR,28.134,2000-12-03,NFL,TAM,25,,DAL,8,W 27-7,13,14,Sun,,,,,,,,,,,,,,,,7.0,4.0,28.0,7.0,0.0,57.1%,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,6.8,6.8,4.8
Freddie Jones,JoneFr00,TE,26.078000000000003,2000-12-03,NFL,LAC,23,,SFO,28,L 17-45,13,14,Sun,,,,,,,,,,,,,,,,10.0,7.0,69.0,9.86,0.0,70.0%,6.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,11.9,12.9,8.4
Joe Jurevicius,JureJo00,WR,25.346,2000-12-03,NFL,NYG,17,@,WAS,26,W 9-7,13,14,Sun,,,,,,,,,,,,,,,,9.0,6.0,83.0,13.83,0.0,66.7%,9.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,12.3,13.3,9.3
Reggie Kelly,KellRe00,TE,23.285,2000-12-03,NFL,ATL,1,,SEA,24,L 10-30,14,14,Sun,,,,,,,,,,,,,,,,7.0,4.0,44.0,11.0,1.0,57.1%,6.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,14.4,14.4,12.4
Rob Konrad,KonrRo00,RB,24.021,2000-12-03,NFL,MIA,13,@,BUF,2,W 33-6,13,14,Sun,,,,,,,,,,,,,,,,2.0,1.0,18.0,18.0,0.0,50.0%,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2.8,2.8,2.3
David LaFleur,LaFlDa00,TE,26.309,2000-12-03,NFL,DAL,8,@,TAM,25,L 7-27,13,14,Sun,,,,,,,,,,,,,,,,1.0,1.0,14.0,14.0,0.0,100.0%,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.4,2.4,1.9
Chad Lewis,LewiCh00,TE,29.059,2000-12-03,NFL,PHI,20,,TEN,19,L 13-15,14,14,Sun,,,,,,,,,,,,,,,,7.0,4.0,55.0,13.75,0.0,57.1%,7.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,9.5,9.5,7.5
Kris Mangum,MangKr00,TE,27.11,2000-12-03,NFL,CAR,29,,LAR,22,W 16-3,13,14,Sun,,,,,,,,,,,,,,,,1.0,1.0,13.0,13.0,0.0,100.0%,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,2.3,2.3,1.8
Jamie Martin,MartJa00,QB,30.299,2000-12-03,NFL,JAX,30,,CLE,5,W 48-0,13,14,Sun,1.0,2.0,50.0,53.0,0.0,0.0,95.8,0.0,0.0,26.5,26.5,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12,2.1,2.1,2.1
Tony Martin,MartTo00,WR,35.089,2000-12-03,NFL,MIA,13,@,BUF,2,W 33-6,13,14,Sun,,,,,,,,,,,,,,,,2.0,1.0,39.0,39.0,0.0,50.0%,19.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,4.9,4.9,4.4
Terance Mathis,MathTe00,WR,33.179,2000-12-03,NFL,ATL,1,,SEA,24,L 10-30,14,14,Sun,,,,,,,,,,,,,,,,8.0,3.0,41.0,13.67,0.0,37.5%,5.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,7.1,7.1,5.6
Derrick Mayes,MayeDe00,WR,26.31,2000-12-03,NFL,SEA,24,@,ATL,1,W 30-10,13,14,Sun,,,,,,,,,,,,,,,,6.0,5.0,36.0,7.2,0.0,83.3%,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,8.6,8.6,6.1
Ed McCaffrey,McCaEd00,WR,32.108000000000004,2000-12-03,NFL,DEN,9,@,NOR,15,W 38-23,13,14,Sun,,,,,,,,,,,,,,,,4.0,3.0,56.0,18.67,0.0,75.0%,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,8.6,8.6,7.1
Keenan McCardell,McCaKe00,WR,30.331999999999997,2000-12-03,NFL,JAX,30,,CLE,5,W 48-0,13,14,Sun,,,,,,,,,,,,,,,,8.0,4.0,46.0,11.5,1.0,50.0%,5.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,14.6,14.6,12.6
Jeremy McDaniel,McDaJe00,WR,24.215,2000-12-03,NFL,BUF,2,,MIA,13,L 6-33,13,14,Sun,,,,,,,,,,,,,,,,8.0,2.0,27.0,13.5,0.0,25.0%,3.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,4.7,4.7,3.7
O.J. McDuffie,McDuO.00,WR,31.000999999999998,2000-12-03,NFL,MIA,13,@,BUF,2,W 33-6,13,14,Sun,,,,,,,,,,,,,,,,1.0,1.0,24.0,24.0,0.0,100.0%,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,3.4,3.4,2.9
Tony McGee,McGeTo00,TE,29.226,2000-12-03,NFL,CIN,4,,ARI,7,W 24-13,13,14,Sun,,,,,,,,,,,,,,,,4.0,3.0,23.0,7.67,1.0,75.0%,5.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,11.3,11.3,9.8
James McKnight,McKnJa00,WR,28.169,2000-12-03,NFL,DAL,8,@,TAM,25,L 7-27,13,14,Sun,,,,,,,,,,,,,,,,8.0,4.0,42.0,10.5,0.0,50.0%,5.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,8.2,8.2,6.2
Pete Mitchell,MitcPe00,TE,29.055,2000-12-03,NFL,NYG,17,@,WAS,26,W 9-7,13,14,Sun,,,,,,,,,,,,,,,,3.0,2.0,10.0,5.0,0.0,66.7%,3.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,2.0
Eric Moulds,MoulEr00,WR,27.139,2000-12-03,NFL,BUF,2,,MIA,13,L 6-33,13,14,Sun,,,,,,,,,,,,,,,,5.0,2.0,31.0,15.5,0.0,40.0%,6.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,5.1,5.1,4.1
Muhsin Muhammad,MuhaMu00,WR,27.212,2000-12-03,NFL,CAR,29,,LAR,22,W 16-3,13,14,Sun,,,,,,,,,,,,,,,,11.0,10.0,95.0,9.5,0.0,90.9%,8.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,19.5,19.5,14.5
Terrell Owens,OwenTe00,WR,26.362,2000-12-03,NFL,SFO,28,@,LAC,23,W 45-17,13,14,Sun,,,,,,,,,,,,,,,,5.0,4.0,93.0,23.25,0.0,80.0%,18.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,13.3,13.3,11.3
Todd Pinkston,PinkTo00,WR,23.224,2000-12-03,NFL,PHI,20,,TEN,19,L 13-15,14,14,Sun,,,,,,,,,,,,,,,,1.0,1.0,45.0,45.0,0.0,100.0%,45.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,5.5,5.5,5.0
Jake Plummer,PlumJa00,QB,25.35,2000-12-03,NFL,ARI,7,@,CIN,4,L 13-24,13,14,Sun,22.0,44.0,50.0,278.0,2.0,1.0,75.8,1.0,10.0,6.32,6.2,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.12,17.1,18.1,18.1
Marcus Pollard,PollMa00,TE,28.299,2000-12-03,NFL,IND,6,@,NYJ,18,L 17-27,13,14,Sun,,,,,,,,,,,,,,,,3.0,2.0,26.0,13.0,0.0,66.7%,8.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,4.6,3.6
Ricky Proehl,ProeRi00,WR,32.271,2000-12-03,NFL,LAR,22,@,CAR,29,L 3-16,13,14,Sun,,,,,,,,,,,,,,,,2.0,1.0,16.0,16.0,0.0,50.0%,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,2.6,2.6,2.1
Jerry Rice,RiceJe00,WR,38.051,2000-12-03,NFL,SFO,28,@,LAC,23,W 45-17,13,14,Sun,,,,,,,,,,,,,,,,5.0,3.0,41.0,13.67,2.0,60.0%,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,19.1,19.1,17.6
Jay Riemersma,RiemJa00,TE,27.2,2000-12-03,NFL,BUF,2,,MIA,13,L 6-33,13,14,Sun,,,,,,,,,,,,,,,,7.0,1.0,10.0,10.0,0.0,14.3%,1.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.5
Andre Rison,RisoAn00,WR,33.26,2000-12-03,NFL,OAK,27,@,PIT,21,L 20-21,13,14,Sun,,,,,,,,,,,,,,,,5.0,3.0,35.0,11.67,0.0,60.0%,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,6.5,6.5,5.0
Jon Ritchie,RitcJo00,RB,26.09,2000-12-03,NFL,OAK,27,@,PIT,21,L 20-21,13,14,Sun,,,,,,,,,,,,,,,,5.0,3.0,22.0,7.33,0.0,60.0%,4.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,5.2,5.2,3.7
Chris Sanders,SandCh00,WR,28.209,2000-12-03,NFL,TEN,19,@,PHI,20,W 15-13,13,14,Sun,,,,,,,,,,,,,,,,6.0,3.0,22.0,7.33,0.0,50.0%,3.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,5.2,5.2,3.7
Frank Sanders,SandFr00,WR,27.29,2000-12-03,NFL,ARI,7,@,CIN,4,L 13-24,13,14,Sun,,,,,,,,,,,,,,,,11.0,3.0,21.0,7.0,0.0,27.3%,1.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,5.1,5.1,3.6
Bill Schroeder,SchrBi00,WR,29.329,2000-12-03,NFL,GNB,11,@,CHI,3,W 28-6,13,14,Sun,,,,,,,,,,,,,,,,9.0,6.0,119.0,19.83,0.0,66.7%,13.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,17.9,20.9,14.9
Bobby Shaw,ShawBo00,WR,25.224,2000-12-03,NFL,PIT,21,,OAK,27,W 21-20,13,14,Sun,,,,,,,,,,,,,,,,3.0,3.0,34.0,11.33,1.0,100.0%,11.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,12.4,12.4,10.9
Leslie Shepherd,ShepLe00,WR,31.03,2000-12-03,NFL,MIA,13,@,BUF,2,W 33-6,13,14,Sun,,,,,,,,,,,,,,,,3.0,3.0,67.0,22.33,1.0,100.0%,22.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,15.7,15.7,14.2
Kaseem Sinceno,SincKa00,TE,24.252,2000-12-03,NFL,CHI,3,,GNB,11,L 6-28,13,14,Sun,,,,,,,,,,,,,,,,7.0,4.0,47.0,11.75,0.0,57.1%,6.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,8.7,8.7,6.7
Torrance Small,SmalTo00,WR,30.09,2000-12-03,NFL,PHI,20,,TEN,19,L 13-15,14,14,Sun,,,,,,,,,,,,,,,,10.0,5.0,55.0,11.0,0.0,50.0%,5.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,10.5,10.5,8.0
Jimmy Smith,SmitJi00,WR,31.298000000000002,2000-12-03,NFL,JAX,30,,CLE,5,W 48-0,13,14,Sun,,,,,,,,,,,,,,,,13.0,6.0,104.0,17.33,0.0,46.2%,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,16.4,19.4,13.4
Rod Smith,SmitRo01,WR,30.201999999999998,2000-12-03,NFL,DEN,9,@,NOR,15,W 38-23,13,14,Sun,,,,,,,,,,,,,,,,3.0,2.0,25.0,12.5,0.0,66.7%,8.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,4.5,4.5,3.5
J.J. Stokes,StokJ.00,WR,28.058000000000003,2000-12-03,NFL,SFO,28,@,LAC,23,W 45-17,13,14,Sun,,,,,,,,,,,,,,,,7.0,3.0,74.0,24.67,0.0,42.9%,10.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,10.4,10.4,8.9
Mack Strong,StroMa00,RB,29.083000000000002,2000-12-03,NFL,SEA,24,@,ATL,1,W 30-10,13,14,Sun,,,,,,,,,,,,,,,,3.0,3.0,20.0,6.67,0.0,100.0%,6.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,5.0,3.5
Yancey Thigpen,ThigYa00,WR,31.11,2000-12-03,NFL,TEN,19,@,PHI,20,W 15-13,13,14,Sun,,,,,,,,,,,,,,,,3.0,1.0,22.0,22.0,0.0,33.3%,7.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,3.2,3.2,2.7
Amani Toomer,ToomAm00,WR,26.086,2000-12-03,NFL,NYG,17,@,WAS,26,W 9-7,13,14,Sun,,,,,,,,,,,,,,,,6.0,3.0,26.0,8.67,0.0,50.0%,4.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,5.6,5.6,4.1
Kyle Turley,TurlKy20,OL,25.07,2000-12-03,NFL,NOR,15,,DEN,9,L 23-38,13,14,Sun,,,,,,,,,,,,,,,,1.0,1.0,16.0,16.0,0.0,100.0%,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,2.6,2.6,2.1
Iheanyi Uwaezuoke,UwaeIh00,WR,27.131999999999998,2000-12-03,NFL,CAR,29,,LAR,22,W 16-3,13,14,Sun,,,,,,,,,,,,,,,,1.0,1.0,21.0,21.0,0.0,100.0%,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,3.1,3.1,2.6
Peter Warrick,WarrPe00,WR,23.166999999999998,2000-12-03,NFL,CIN,4,,ARI,7,W 24-13,13,14,Sun,,,,,,,,,,,,,,,,6.0,3.0,42.0,14.0,0.0,50.0%,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,7.2,7.2,5.7
Dez White,WhitDe00,WR,21.101999999999997,2000-12-03,NFL,CHI,3,,GNB,11,L 6-28,13,14,Sun,,,,,,,,,,,,,,,,9.0,2.0,20.0,10.0,0.0,22.2%,2.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,4.0,3.0
James Williams,WillJa01,WR,22.272,2000-12-03,NFL,SEA,24,@,ATL,1,W 30-10,13,14,Sun,,,,,,,,,,,,,,,,3.0,2.0,20.0,10.0,0.0,66.7%,6.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,4.0,3.0
Robert Wilson,WilsRo01,WR,26.163,2000-12-03,NFL,NOR,15,,DEN,9,L 23-38,13,14,Sun,,,,,,,,,,,,,,,,11.0,8.0,122.0,15.25,0.0,72.7%,11.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,20.2,23.2,16.2
Frank Wycheck,WychFr00,TE,29.05,2000-12-03,NFL,TEN,19,@,PHI,20,W 15-13,13,14,Sun,,,,,,,,,,,,,,,,13.0,7.0,59.0,8.43,0.0,53.8%,4.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,10.9,11.9,7.4
Derrick Alexander,AlexDe00,WR,29.028000000000002,2000-12-04,NFL,KAN,12,@,NEW,16,L 24-30,13,14,Mon,,,,,,,,,,,,,,,,13.0,5.0,116.0,23.2,1.0,38.5%,8.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,22.6,25.6,20.1
Troy Brown,BrowTr00,WR,29.155,2000-12-04,NFL,NEW,16,,KAN,12,W 30-24,13,14,Mon,,,,,,,,,,,,,,,,13.0,12.0,119.0,9.92,1.0,92.3%,9.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,29.9,32.9,23.9
Tony Gonzalez,GonzTo00,TE,24.281,2000-12-04,NFL,KAN,12,@,NEW,16,L 24-30,13,14,Mon,,,,,,,,,,,,,,,,16.0,11.0,147.0,13.36,1.0,68.8%,9.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,31.7,34.7,26.2
Rod Rutledge,RutlRo00,TE,25.114,2000-12-04,NFL,NEW,16,,KAN,12,W 30-24,13,14,Mon,,,,,,,,,,,,,,,,3.0,3.0,27.0,9.0,0.0,100.0%,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,5.7,5.7,4.2
Tony Simmons,SimmTo00,WR,25.362,2000-12-04,NFL,NEW,16,,KAN,12,W 30-24,13,14,Mon,,,,,,,,,,,,,,,,1.0,1.0,14.0,14.0,0.0,100.0%,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,2.4,2.4,1.9
Jermaine Wiggins,WiggJe00,TE,25.320999999999998,2000-12-04,NFL,NEW,16,,KAN,12,W 30-24,13,14,Mon,,,,,,,,,,,,,,,,5.0,5.0,41.0,8.2,1.0,100.0%,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,15.1,15.1,12.6
Richie Anderson,AndeRi00,RB,29.088,2000-12-10,NFL,NYJ,18,@,OAK,27,L 7-31,14,15,Sun,,,,,,,,,,,,,,,,13.0,8.0,103.0,12.88,0.0,61.5%,7.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,18.3,21.3,14.3
D'Wayne Bates,BateDW00,WR,25.006,2000-12-10,NFL,CHI,3,,NEW,16,W 24-17,14,15,Sun,,,,,,,,,,,,,,,,1.0,1.0,16.0,16.0,0.0,100.0%,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,2.6,2.6,2.1
Marco Battaglia,BattMa00,TE,27.32,2000-12-10,NFL,CIN,4,@,TEN,19,L 3-35,14,15,Sun,,,,,,,,,,,,,,,,5.0,1.0,15.0,15.0,0.0,20.0%,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2.5,2.5,2.0
Anthony Becht,BechAn00,TE,23.124000000000002,2000-12-10,NFL,NYJ,18,@,OAK,27,L 7-31,14,15,Sun,,,,,,,,,,,,,,,,2.0,1.0,15.0,15.0,0.0,50.0%,7.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2.5,2.5,2.0
Marty Booker,BookMa00,WR,24.131999999999998,2000-12-10,NFL,CHI,3,,NEW,16,W 24-17,14,15,Sun,,,,,,,,,,,,,,,,2.0,2.0,24.0,12.0,0.0,100.0%,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,4.4,4.4,3.4
David Boston,BostDa00,WR,22.113000000000003,2000-12-10,NFL,ARI,7,@,JAX,30,L 10-44,14,15,Sun,,,,,,,,,,,,,,,,8.0,2.0,25.0,12.5,0.0,25.0%,3.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,4.5,4.5,3.5
Kyle Brady,BradKy00,TE,28.331,2000-12-10,NFL,JAX,30,,ARI,7,W 44-10,14,15,Sun,,,,,,,,,,,,,,,,2.0,2.0,21.0,10.5,1.0,100.0%,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,10.1,10.1,9.1
Dave Brown,BrowDa00,QB,30.289,2000-12-10,NFL,ARI,7,@,JAX,30,L 10-44,14,15,Sun,11.0,19.0,57.89,135.0,0.0,1.0,58.0,2.0,17.0,7.11,4.74,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.4,4.4,4.4
Tim Brown,BrowTi00,WR,34.141,2000-12-10,NFL,OAK,27,,NYJ,18,W 31-7,14,15,Sun,,,,,,,,,,,,,,,,5.0,3.0,31.0,10.33,1.0,60.0%,6.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,12.1,12.1,10.6
Isaac Bruce,BrucIs00,WR,28.03,2000-12-10,NFL,LAR,22,,MIN,14,W 40-29,14,15,Sun,,,,,,,,,,,,,,,,11.0,7.0,74.0,10.57,0.0,63.6%,6.73,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,14.4,14.4,10.9
Mark Campbell,CampMa00,TE,25.004,2000-12-10,NFL,CLE,5,,PHI,20,L 24-35,15,15,Sun,,,,,,,,,,,,,,,,3.0,3.0,17.0,5.67,0.0,100.0%,5.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,4.7,4.7,3.2
Cris Carter,CartCr00,WR,35.015,2000-12-10,NFL,MIN,14,@,LAR,22,L 29-40,14,15,Sun,,,,,,,,,,,,,,,,13.0,7.0,66.0,9.43,1.0,53.8%,5.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,19.6,19.6,16.1
Greg Clark,ClarGr00,TE,28.247,2000-12-10,NFL,SFO,28,,NOR,15,L 27-31,14,15,Sun,,,,,,,,,,,,,,,,6.0,4.0,24.0,6.0,1.0,66.7%,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,12.4,12.4,10.4
Laveranues Coles,ColeLa00,WR,22.346999999999998,2000-12-10,NFL,NYJ,18,@,OAK,27,L 7-31,14,15,Sun,,,,,,,,,,,,,,,,3.0,1.0,16.0,16.0,0.0,33.3%,5.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,2.6,2.6,2.1
Kerry Collins,CollKe00,QB,27.346,2000-12-10,NFL,NYG,17,,PIT,21,W 30-10,14,15,Sun,24.0,35.0,68.57,333.0,2.0,0.0,117.9,0.0,7.0,9.51,10.66,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.32,21.3,24.3,21.3
Curtis Conway,ConwCu00,WR,29.331999999999997,2000-12-10,NFL,LAC,23,@,BAL,31,L 3-24,14,15,Sun,,,,,,,,,,,,,,,,6.0,3.0,32.0,10.67,0.0,50.0%,5.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,6.2,6.2,4.7
Casey Crawford,CrawCa00,TE,23.131,2000-12-10,NFL,CAR,29,@,KAN,12,L 14-15,14,15,Sun,,,,,,,,,,,,,,,,1.0,1.0,11.0,11.0,0.0,100.0%,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2.1,2.1,1.6
Germane Crowell,CrowGe00,WR,24.088,2000-12-10,NFL,DET,10,@,GNB,11,L 13-26,14,15,Sun,,,,,,,,,,,,,,,,8.0,3.0,86.0,28.67,0.0,37.5%,10.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,11.6,11.6,10.1
Tyrone Davis,DaviTy00,TE,28.163,2000-12-10,NFL,GNB,11,,DET,10,W 26-13,14,15,Sun,,,,,,,,,,,,,,,,3.0,2.0,13.0,6.5,0.0,66.7%,4.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,3.3,3.3,2.3
Sean Dawkins,DawkSe00,WR,29.311,2000-12-10,NFL,SEA,24,@,DEN,9,L 24-31,14,15,Sun,,,,,,,,,,,,,,,,10.0,6.0,85.0,14.17,2.0,60.0%,8.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,26.5,26.5,23.5
Scott Dragos,DragSc00,TE,25.043000000000003,2000-12-10,NFL,CHI,3,,NEW,16,W 24-17,14,15,Sun,,,,,,,,,,,,,,,,2.0,2.0,14.0,7.0,0.0,100.0%,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,3.4,3.4,2.4
Rickey Dudley,DudlRi00,TE,28.148000000000003,2000-12-10,NFL,OAK,27,,NYJ,18,W 31-7,14,15,Sun,,,,,,,,,,,,,,,,5.0,2.0,12.0,6.0,0.0,40.0%,2.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,3.2,3.2,2.2
Jason Dunn,DunnJa00,TE,27.025,2000-12-10,NFL,KAN,12,,CAR,29,W 15-14,14,15,Sun,,,,,,,,,,,,,,,,1.0,1.0,20.0,20.0,0.0,100.0%,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,2.5
Troy Edwards,EdwaTr00,WR,23.247,2000-12-10,NFL,PIT,21,@,NYG,17,L 10-30,14,15,Sun,,,,,,,,,,,,,,,,2.0,1.0,25.0,25.0,0.0,50.0%,12.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.5,3.5,3.0
Bubba Franks,FranBu00,TE,22.339000000000002,2000-12-10,NFL,GNB,11,,DET,10,W 26-13,14,15,Sun,,,,,,,,,,,,,,,,2.0,1.0,25.0,25.0,0.0,50.0%,12.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,3.5,3.5,3.0
Antonio Freeman,FreeAn00,WR,28.197,2000-12-10,NFL,GNB,11,,DET,10,W 26-13,14,15,Sun,,,,,,,,,,,,,,,,12.0,5.0,80.0,16.0,0.0,41.7%,6.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,13.0,13.0,10.5
